time,paw,flow,vol,pmus
3.69,7.58737056614039,-0.0729379840187355,0.0290674631178289,-0.01028065
3.7,7.51827343913392,-0.0734281686923268,0.028380196031919,-0.00907493
3.71,7.50876084706365,-0.0606804313659857,0.0277101836085229,-0.00793732
3.72,7.50450855972928,-0.059644498914248,0.0270568785678505,-0.00686973
3.73,7.48418188065262,-0.0554437639957494,0.0264197603907346,-0.00587392
3.74,7.49582346483998,-0.0515333086608923,0.025798334294921,-0.00495156
3.75,7.48270719635234,-0.0545583925761851,0.0251921302188097,-0.00410417
3.76,7.48907188680383,-0.0453469834577117,0.0246007016196756,-0.00333317
3.77,7.54405406982708,-0.0489098871138581,0.0240236244361757,-0.00263985
3.78,7.53736485520398,-0.0474749074728575,0.023460495929411,-0.00202535
3.79,7.49285918016811,-0.0468300540919492,0.022910933618611,-0.0014907
3.8,7.49722138336052,-0.056121497608125,0.0223745742823838,-0.00103679
3.81,7.48559290900256,-0.0630471042705931,0.0218510728968217,-0.00066438
3.82,7.44969515444135,-0.0524874829174523,0.0213401016477405,-0.00037407
3.83,7.44977592818507,-0.0551791646574858,0.0208413489559575,-0.00016637
3.84,7.40546404738079,-0.0468564713576628,0.0203544820723965,-0
3.85,7.42047094536595,-0.0478410930046113,0.0198792834460024,-0
3.86,7.48716872634107,-0.0528842125132862,0.0194158059875701,-0.00039426
3.87,7.4360506482397,-0.0522121627016397,0.018964522977661,-0.00157084
3.88,7.44585773687973,-0.050263600799412,0.0185259764843841,-0.00351118
3.89,7.45709001305649,-0.0564124388391782,0.0181005923924257,-0.00618467
3.9,7.42671479806058,-0.0586998986305563,0.0176889071823318,-0.00954915
3.91,7.42484631528558,-0.0562671865396094,0.0172915627490018,-0.01355157
3.92,7.41320255077525,-0.0486278684726767,0.0169092306523804,-0.0181288
3.93,7.37616612982875,-0.0444444340913952,0.0165425301526893,-0.02320866
3.94,7.45920308680099,-0.0361245037825983,0.0161919872020592,-0.02871104
3.95,7.4546458909352,-0.0316934317389816,0.01585794993576,-0.03454915
3.96,7.45107306647845,-0.0197716754825625,0.0155406228676659,-0.04063093
3.97,7.51270817647697,-0.00712385293497317,0.0152400301378441,-0.04686047
3.98,7.50526917376122,0.00283818785613026,0.0149560149529238,-0.05313953
3.99,7.55173079570495,0.000184924669837604,0.0146882412947935,-0.05936907
4,7.53711121631303,0.00210544432801457,0.0144361975923401,-0.06545085
4.01,7.45240325572122,0.00111945783124268,0.0141992032090422,-0.07128896
4.02,7.44043009404224,0.00939590280148628,0.0139764145300013,-0.07679134
4.03,7.42526742845609,0.00732100617695309,0.0137668384223465,-0.0818712
4.04,7.35256132251586,-0.00651283257024245,0.0135693452166614,-0.08644843
4.05,7.34883968589536,-0.0140043543678928,0.0133826853567023,-0.09045085
4.06,7.32545417447934,-0.00745324260677636,0.0132055085131188,-0.09381533
4.07,7.34080450981797,-0.000860501443898641,0.0130363842779059,-0.09648882
4.08,7.41717263012826,0.000982752779781426,0.0128738248124008,-0.09842916
4.09,7.41148772599044,-0.00761460928444662,0.0127163081804045,-0.09960574
4.1,7.47558032701455,-0.00981709531130072,0.0125622576207143,-0.09995241
4.11,7.48366220351658,-0.00589035268639986,0.0124105918257252,-0.1
4.12,7.50262425825229,-0.00616556365685669,0.0122606837302201,-0.09995241
4.13,7.45770517691589,-0.0101195067446967,0.0121118001224228,-0.09980973
4.14,7.48832138220741,-0.0194524788739323,0.011963248366838,-0.09957224
4.15,7.44085226049025,-0.0212343394199146,0.0118145453298219,-0.09924039
4.16,7.46696642338553,-0.0212956357330152,0.0116654105175972,-0.0988148
4.17,7.45170665746144,-0.0188371482347984,0.0115156944717966,-0.09829629
4.18,7.51422149874611,-0.0213520293037948,0.0113653172444307,-0.09768585
4.19,7.47884475069761,-0.0143994311918726,0.0112142287790995,-0.09698463
4.2,7.48910429266815,-0.0229493452198316,0.0110623880249203,-0.09619398
4.21,7.47382707206926,-0.0208520430399244,0.0109097548978158,-0.09531539
4.22,7.47060319413617,-0.0185407511147138,0.0107562885001988,-0.09435054
4.23,7.4636150723864,-0.0160297037899185,0.010601947854295,-0.09330127
4.24,7.47672959530327,-0.0192331768465643,0.0104466931937948,-0.09216957
4.25,7.46816665645355,-0.00913215647329796,0.0102904870934073,-0.0909576
4.26,7.51952259483944,-0.0103474226383053,0.0101332952453044,-0.08966767
4.27,7.5553275869276,-0.00578735695954294,0.00997508691355925,-0.08830222
4.28,7.55819388791538,0.000518432840117174,0.0098158352350105,-0.08686387
4.29,7.62047925837705,-0.00580200665675433,0.009655517401382,-0.08535534
4.3,7.61662885053537,-0.00989979373992315,0.00949411478501154,-0.08377951
4.31,7.56089112514905,-0.00862340912157617,0.009331613053776,-0.08213938
4.32,7.54057038024039,-0.00802691242838547,0.00916800228052182,-0.08043807
4.33,7.52828771592181,-0.0142515745088397,0.00900327700974762,-0.07867882
4.34,7.48685926363695,-0.013568247811854,0.00883743636200546,-0.07686498
4.35,7.45057710672063,-0.0157457037309913,0.00867048407450659,-0.075
4.36,7.4444838846104,-0.0151770676569175,0.00850242859769954,-0.07308743
4.37,7.42530259972394,-0.0133028076609027,0.00833328303175389,-0.07113091
4.38,7.42824182907375,-0.0124627859596352,0.00816306524362757,-0.06913417
4.39,7.42491347825764,-0.0189832842928177,0.00799179785756737,-0.06710101
4.4,7.45099624236399,-0.023943926732306,0.00781950821468948,-0.06503529
4.41,7.43029945867073,-0.0258139284944651,0.00764622835947543,-0.06294095
4.42,7.39755046833762,-0.0287539189361141,0.00747199510151863,-0.06082198
4.43,7.37570867028322,-0.0164085702522401,0.00729684988057584,-0.05868241
4.44,7.37433888802065,-0.0120706751745482,0.00712083858700811,-0.05652631
4.45,7.389096834338,-0.0124576694880333,0.00694401164960458,-0.05435779
4.46,7.39827010208467,-0.0109707736826179,0.00676642402226448,-0.05218097
4.47,7.3565362474907,-0.00480734821824753,0.00658813493170188,-0.05
4.48,7.37305475593673,-0.000355617221759099,0.00640920783916831,-0.04781903
4.49,7.41691472615612,-0.00228631477897034,0.00622971030271023,-0.04564221
4.5,7.41303250445494,-0.0134635042581978,0.00604971387435093,-0.04347369
4.51,7.43721166605851,-0.0159767834335463,0.00586929391848266,-0.04131759
4.52,7.4091453631278,-0.0140565513662571,0.0056885295232047,-0.03917802
4.53,7.42526066520826,-0.0229807931234292,0.00550750330577015,-0.03705905
4.54,7.44641654781433,-0.0260841170771009,0.00532630124857991,-0.03496471
4.55,7.48523913441039,-0.025684297014846,0.0051450125389953,-0.03289899
4.56,7.51157066802131,-0.0243405401072372,0.00496372939443557,-0.03086583
4.57,7.55157381615996,-0.0208968549623045,0.00478254684808075,-0.02886909
4.58,7.57487600749728,-0.0188571506507233,0.00460156258179217,-0.02691257
4.59,7.60482900962366,-0.024113956375645,0.00442087668685585,-0.025
4.6,7.58742135238633,-0.0134094357920056,0.00424059154747396,-0.02313502
4.61,7.56700651337123,-0.0128305229995965,0.00406081153110011,-0.02132118
4.62,7.54470446915462,-0.0130414812974668,0.00388164281577214,-0.01956193
4.63,7.55720337882687,-0.0101263299387626,0.00370319310969084,-0.01786062
4.64,7.50610786720452,-0.0170974805561511,0.00352557153229013,-0.01622049
4.65,7.45855830929909,-0.0172532770879883,0.00334888830075382,-0.01464466
4.66,7.44714406110189,-0.0107203278283412,0.00317325452838435,-0.01313613
4.67,7.43657122727071,-0.0156003869139474,0.00299878198851242,-0.01169778
4.68,7.47356520846457,-0.016340952178133,0.00282558271253824,-0.01033233
4.69,7.44968547077544,-0.0203162275861035,0.00265376919594004,-0.0090424
4.7,7.42403423764111,-0.0152783953721655,0.00248345374467193,-0.00783043
4.71,7.44724045661645,-0.00635381413685198,0.00231474834487184,-0.00669873
4.72,7.37064854885068,-0.0155109659296814,0.00214776444344192,-0.00564946
4.73,7.37394335678712,-0.017124520269289,0.00198261270208625,-0.00468461
4.74,7.41681036103799,-0.0139939954225248,0.00181940274939282,-0.00380602
4.75,7.40186070973521,-0.000661947155157004,0.00165824294744401,-0.00301537
4.76,7.42764289364452,0.000903786601313413,0.00149924014008014,-0.00231415
4.77,7.446995201528,-0.0124595249178796,0.00134249943599445,-0.00170371
4.78,7.44506906098271,-0.0184924436608537,0.00118812396039596,-0.0011852
4.79,7.54632338312861,-0.0179248650339822,0.00103621461677706,-0.00075961
4.8,7.56655960256536,-0.0225394469931028,0.000886869884676917,-0.00042776
4.81,7.52954977431878,-0.028174411314532,0.000740185565197516,-0.00019027
4.82,7.53907954538558,-0.0399034082586993,0.000596210003945654,-0
4.83,7.53332395131767,-0.0441580844260662,0.000455102756641488,-0
4.84,7.51170855753867,-0.0374617305822509,0.000317287293610781,-0.00039426
4.85,7.47683568043823,-0.0262571689528703,0.000192836658166401,-0.01158773
4.86,7.45490461896696,-0.00664320192569797,9.62198557552521e-05,-0.03356183
4.87,7.46202859804388,0.00724554196249001,3.74152909951896e-05,-0.06628597
4.88,7.39761686023392,0.0222106771849958,2.82659223641854e-05,-0.10971799
4.89,7.32049087646149,0.0379691892218891,8.27084480366762e-05,-0.16380483
4.9,7.30645147548225,0.044545643987301,0.000207482214509621,-0.22848336
4.91,7.20422148951481,0.0444391234629667,0.000382646386516389,-0.30368141
4.92,7.16789464156688,0.0389954874501336,0.000595068742898396,-0.38931885
4.93,7.06532598640355,0.0241454286777913,0.00084002720127358,-0.48530892
4.94,6.90410759849678,0.0205683980675118,0.0011066102998379,-0.58154266
4.95,6.87352294184073,0.0102472258076764,0.0013820873206529,-0.67792415
4.96,6.80940116171706,0.00121993326326949,0.00166166471764922,-0.77435516
4.97,6.708223891133,0.00301204592897049,0.00194342132527857,-0.87073665
4.98,6.67452951979416,0.00836539715301324,0.00222648437498616,-0.96697039
4.99,6.57611652288312,0.0110731704886448,0.00251036201632128,-1.06296046
5,6.49769481304696,0.0248754215697873,0.0027947049906525,-1.15861479
5.01,6.44155595460726,0.0264065677599299,0.0030792231856893,-1.25384661
5.02,6.3301116683143,0.0336520397836016,0.0033636579797651,-1.34857579
5.03,6.24913406894881,0.0317558570274395,0.00364777467856661,-1.44273016
5.04,6.1664481016066,0.0298204026212669,0.0039313619627665,-1.5362466
5.05,6.09932243606391,0.0341333578984022,0.00421423364198312,-1.62907205
5.06,5.99259627944888,0.0283678624712904,0.00449623100031646,-1.72116434
5.07,5.92917819648416,0.0222589674968896,0.00477722507203475,-1.81249287
5.08,5.83119000238026,0.0211648946083307,0.00505707016010314,-1.90298573
5.09,5.76245220295846,0.015705377703057,0.00533614087617501,-1.99319104
5.1,5.69139246594595,0.0256091355767993,0.00561521102115991,-2.08328964
5.11,5.57817018215394,0.0244383145743288,0.00589471937986569,-2.17328166
5.12,5.47376753381657,0.0198762866086743,0.00617482387321547,-2.26316742
5.13,5.43651356586028,0.0353985551267113,0.00645558022205263,-2.35294751
5.14,5.5569096058085,0.0770452551378636,0.0067370076869662,-2.44262271
5.15,5.82078248622263,0.13816295933489,0.00701911277333753,-2.53219405
5.16,6.23935386354356,0.23363324671144,0,-2.62166275
5.17,6.82053115986391,0.346955058931488,0.00212976223193104,-2.71103029
5.18,7.56261249436841,0.475230874213328,0.00626355455182475,-2.80029832
5.19,8.39412551463445,0.611721238144533,0.0122283212389799,-2.88946875
5.2,9.34389366215455,0.762780957494397,0.0197023650076241,-2.97854366
5.21,10.251375320612,0.889689796005132,0.0284001410689204,-3.06752535
5.22,11.185131612616,1.00054600816751,0.0381237269844857,-3.15641632
5.23,12.0575019912459,1.08946277221255,0.0487500037636612,-3.24521926
5.24,12.8101894881862,1.16183217675356,0.060200324836001,-3.33393705
5.25,13.541188238193,1.23048595453103,0.0724217388715594,-3.42257275
5.26,14.1929730329876,1.28157981771211,0.0853571408893909,-3.5111296
5.27,14.6950556757482,1.30855793848983,0.0988105958666658,-3.599611
5.28,15.0549914166898,1.32884078720792,0.112500735553727,-3.68802051
5.29,15.2864658311115,1.33435687483979,0.126223978027329,-3.77636186
5.3,15.4755118545585,1.33895111705737,0.13987430271171,-3.8646389
5.31,15.6342874532279,1.33536775958616,0.153409847673402,-3.95285564
5.32,15.7276379781395,1.3334938941864,0.166822448786721,-4.04101621
5.33,15.8069273058279,1.32190846536363,0.180116172930226,-4.12912486
5.34,15.8884119490469,1.31438611491626,0.193297269501909,-4.21718595
5.35,16.0216532371294,1.29919316005004,0.206370592626557,-4.30520394
5.36,16.1412689877102,1.2961663390956,0.219339169302211,-4.39318338
5.37,16.214138061565,1.28866245537546,0.232204789480195,-4.48112891
5.38,16.2787653245592,1.27146705648597,0.244968627008423,-4.56904524
5.39,16.2963181323984,1.25224628889609,0.257631684788688,-4.65693714
5.4,16.3616278253442,1.25154526848413,0.270194932737574,-4.74480944
5.41,16.4427909593135,1.23672281750051,0.282659372314438,-4.832667
5.42,16.5392556644642,1.22903591337776,0.295021915414557,-4.91049782
5.43,16.5919131041168,1.2192689762606,0.307275520947203,-4.97830683
5.44,16.6712453502872,1.1985137771215,0.319414853468165,-5.03609896
5.45,16.7939962257674,1.18999483900357,0.331435164138302,-5.08387914
5.46,16.8963270144556,1.1720283324913,0.343331506928429,-5.12165227
5.47,17.0365588126269,1.15771285505029,0.355090628000721,-5.12903175
5.48,17.165357851565,1.14839245635428,0.366690411977554,-5.10602244
5.49,17.2721639285961,1.12665236213525,0.378112329255128,-5.05262916
5.5,17.423408087337,1.10579459201261,0.389338695298219,-4.96885669
5.51,17.5428674709699,1.09128504757101,0.400356145201707,-4.86472661
5.52,17.6509772331195,1.06762569586777,0.411154714761759,-4.74024356
5.53,17.8297387298971,1.05272978118233,0.421722266607071,-4.5954121
5.54,17.9270200148194,1.02660729931735,0.432045056031728,-4.43023669
5.55,18.040195711848,0.999860691116851,0.442109243781948,-4.24472168
5.56,18.2260415611341,0.974823821235523,0.451909892888451,-4.05926285
5.57,18.3661787510344,0.952727854102343,0.461450860880399,-3.87386431
5.58,18.5262201633908,0.92543594288417,0.470731946168924,-3.68853008
5.59,18.7202661757805,0.900789576063772,0.479751461632633,-3.50326402
5.6,18.887098843794,0.876250214028249,0.488507657273198,-3.31806984
5.61,19.0791319430434,0.849833279385842,0.496999266190911,-3.13295112
5.62,19.2858267812339,0.819321689036154,0.505225276909853,-2.94791124
5.63,19.384782852983,0.795347509840722,0.51318536050477,-2.76295346
5.64,19.5460091063729,0.7611927158161,0.52087889963612,-2.57808082
5.65,19.7974496977205,0.736804577543687,0.528305247854443,-2.39329622
5.66,19.8958871498579,0.70701306596063,0.535463768146023,-2.20860234
5.67,20.0405851345473,0.678294582947954,0.542353718826755,-2.02400167
5.68,20.1591783867662,0.649525259895211,0.548974345747217,-1.83949652
5.69,20.2223739853099,0.626953331524781,0.555324843252286,-1.65508898
5.7,20.3103865095887,0.602485002924477,0.561404350108489,-1.47078094
5.71,20.4653322028875,0.582283975512542,0.567211978722199,-1.28657407
5.72,20.5042470623057,0.556244179346959,0.572746783936604,-1.10246982
5.73,20.54680333382,0.51398474105558,0.578007733601912,-0.91846945
5.74,20.0865912286102,0.347917320188524,0.582993750432714,-0.73457396
5.75,19.2919411413842,0.137584576374505,0.587717174832938,-0.57117567
5.76,18.2361220688789,-0.0934269046116289,0.591900074948639,-0.42822178
5.77,17.0295988897286,-0.329074522181984,0.590215097706288,-0.3058727
5.78,15.7680157327018,-0.5706355675492,0.582854507063598,-0.2043094
5.79,14.4419144141152,-0.803684128079347,0.572798840867252,-0.12391992
5.8,13.248514215088,-1.00936402232916,0.561617262523145,-0.06468572
5.81,12.4411536074433,-1.08996946377514,0.550149525873631,-0.02657618
5.82,11.9643414435149,-1.11140192100243,0.538794117133588,-0.00954915
5.83,11.7392594507396,-1.11654339143141,0.527697740535707,-0.01355157
5.84,11.6888515392009,-1.10196707980117,0.516879114607411,-0.0181288
5.85,11.5503273195423,-1.06659567764734,0.50630646979223,-0.02320866
5.86,11.4746309967726,-1.04075077418196,0.495950142114795,-0.02871104
5.87,11.3422212149444,-1.01625994029375,0.485791956537403,-0.03454915
5.88,11.2304607425475,-0.995346926016243,0.475823806782998,-0.04063093
5.89,11.0753991261052,-0.985050325574208,0.466042310022749,-0.04686047
5.9,10.9760386646379,-0.959865330329812,0.456446464418806,-0.05313953
5.91,10.8074424898874,-0.934335749971886,0.447035114290751,-0.05936907
5.92,10.7140970588748,-0.919918581049875,0.437806554725207,-0.06545085
5.93,10.5800636613018,-0.90758287512574,0.428758532675542,-0.07128896
5.94,10.4599184604964,-0.893482294281452,0.419888504254259,-0.07679134
5.95,10.3727656434315,-0.870976877274464,0.4111937710369,-0.0818712
5.96,10.3747200228983,-0.84440516417145,0.40267156905476,-0.08644843
5.97,10.3134345439891,-0.820899187916756,0.394319105791487,-0.09045085
5.98,10.2506245701852,-0.810662013403513,0.386133589484728,-0.09381533
5.99,10.1703123353894,-0.798486569701389,0.37811211539749,-0.09648882
6,10.1414556857601,-0.769124602741571,0.370251849302091,-0.09842916
6.01,10.0833170100012,-0.750947398519602,0.362549923743577,-0.09960574
6.02,10.031700389053,-0.740170699241104,0.355003344604807,-0.09995614
6.03,9.91797551718371,-0.732028358080366,0.347609427252846,-0.1
6.04,9.79412041675848,-0.720065821122243,0.340365807116466,-0.09995614
6.05,9.75385120113703,-0.707198460383839,0.333270409349042,-0.09982464
6.06,9.65040825304963,-0.695770418656,0.326320498091417,-0.09960574
6.07,9.56776894439001,-0.692912782240352,0.319513668081599,-0.0992998
6.08,9.48529996114045,-0.672206917813042,0.312847585550385,-0.09890738
6.09,9.35344997530215,-0.657563236972482,0.306319928631621,-0.09842916
6.1,9.26535895333684,-0.636679670586948,0.299928389114576,-0.09786597
6.11,9.17778672501089,-0.618640788519175,0.293670672586994,-0.09721882
6.12,9.09278970628538,-0.610633784026255,0.287544493052798,-0.09648882
6.13,9.07077394930053,-0.592318984127892,0.281547588292199,-0.09567727
6.14,9.01527119050787,-0.573234221000048,0.275677699077563,-0.09478559
6.15,8.98787874939389,-0.564406742270562,0.269932580778437,-0.09381533
6.16,8.97748870157311,-0.548115278914787,0.264310001782017,-0.09276821
6.17,8.93190896351719,-0.537199718231122,0.258807745278316,-0.09164606
6.18,8.97366366222393,-0.52985947908811,0.253423607883292,-0.09045085
6.19,8.95808210283278,-0.512709781884714,0.248155429003077,-0.08918467
6.2,8.94066021414524,-0.505667251109341,0.243001001361447,-0.08784975
6.21,8.8784154475276,-0.502568578435417,0.237958178881245,-0.08644843
6.22,8.82445345938234,-0.490851061857789,0.233024815163451,-0.08498317
6.23,8.78660474883415,-0.48134674387204,0.228198735908108,-0.08345653
6.24,8.78413017140022,-0.474155864209112,0.223477784438866,-0.0818712
6.25,8.72592396822221,-0.468338176685714,0.218860017691987,-0.08022996
6.26,8.64764401960199,-0.464199879209979,0.214343353839984,-0.07853568
6.27,8.54135255977785,-0.448043992183809,0.209925679593554,-0.07679134
6.28,8.48595631886249,-0.433565701487163,0.205604999540022,-0.075
6.29,8.43999447789504,-0.423494827123572,0.201379354103168,-0.0731648
6.3,8.44048583221928,-0.423291257005842,0.197246846516501,-0.07128896
6.31,8.34719528335944,-0.410338760826881,0.193205219291221,-0.06937578
6.32,8.29715625254073,-0.390243818885664,0.189252734935354,-0.0674286
6.33,8.2863545657098,-0.378394445186,0.185387463331293,-0.06545085
6.34,8.31160361274055,-0.374415862830763,0.181607509604167,-0.06344599
6.35,8.30452276644737,-0.359323339961495,0.177911037494313,-0.06141754
6.36,8.24792487303267,-0.351220174118041,0.174296120107245,-0.05936907
6.37,8.16651647695677,-0.327901777580469,0.170760965626013,-0.05730415
6.38,8.17413732392554,-0.317136366671762,0.167303797068601,-0.05522642
6.39,8.1622518782585,-0.313857597023562,0.163922846173649,-0.05313953
6.4,8.12353740725871,-0.305327330399847,0.160616349470024,-0.05104712
6.41,8.05604065715034,-0.300333183058505,0.1573826267013,-0.04895288
6.42,8.01997339262833,-0.295303001395209,0.154220025242936,-0.04686047
6.43,8.04457117907904,-0.292525953504577,0.1511268582762,-0.04477358
6.44,8.07302260500611,-0.291757334143159,0.148101489666175,-0.04269585
6.45,8.07595146494021,-0.286976990093631,0.145142376570474,-0.04063093
6.46,8.01901854129151,-0.290920478143272,0.142247932412463,-0.03858246
6.47,8.00576107144207,-0.280501655238508,0.139416624346115,-0.03655401
6.48,8.01667307364895,-0.269581276608835,0.13664692491863,-0.03454915
6.49,8.02367064054085,-0.271878986907028,0.133937390488126,-0.0325714
6.5,7.99735894951154,-0.259673357710119,0.131286581198611,-0.03062422
6.51,7.9503443806249,-0.258810925757055,0.128693087851741,-0.02871104
6.52,7.9449691464064,-0.25567399445444,0.126155532251038,-0.0268352
6.53,8.00170113862372,-0.238878091562389,0.123672586787977,-0.025
6.54,8.00484301699045,-0.236785406503107,0.121242897097506,-0.02320866
6.55,8.0013835013142,-0.233640677716598,0.118865194756277,-0.02146432
6.56,7.98007942141157,-0.227045949673052,0.116538225293644,-0.01977004
6.57,8.05117605252961,-0.217284393666535,0.114260764182844,-0.0181288
6.58,8.02356114260112,-0.205833489623348,0.112031617075689,-0.01654347
6.59,7.96850980754644,-0.198758021525329,0.10984961958129,-0.01501683
6.6,7.92851796410614,-0.198117996340291,0.107713637312241,-0.01355157
6.61,7.92285904780924,-0.188556713320419,0.105622565497197,-0.01215025
6.62,7.92831854066441,-0.190577761959129,0.103575328472741,-0.01081533
6.63,7.90500594564772,-0.186824574219013,0.101570879567154,-0.00954915
6.64,7.7921418030483,-0.196409009154008,0.0996082004559415,-0.00835394
6.65,7.80417792939987,-0.196730725989479,0.0976863009420413,-0.00723179
6.66,7.85330570875012,-0.193261887223528,0.0958042182211954,-0.00618467
6.67,7.86167522679126,-0.187558386746806,0.0939610163604099,-0.00521441
6.68,7.82521165515795,-0.183714526838702,0.092155786619075,-0.00432273
6.69,7.80198800038204,-0.173943300196205,0.0903876455676931,-0.00351118
6.7,7.80536702848065,-0.17364333756706,0.0886557355386394,-0.00278118
6.71,7.84664176921202,-0.165643916557865,0.0869592237022895,-0.00213403
6.72,7.81992675024159,-0.157713484564199,0.085297310878076,-0.00157084
6.73,7.73687675040387,-0.157204191152311,0.0836691912857073,-0.00109262
6.74,7.66294788075777,-0.162334845396099,0.0820741154846924,-0.0007002
6.75,7.68880570151361,-0.166373750218544,0.0805113431592661,-0.00039426
6.76,7.68180389871643,-0.161527556981115,0.0789801565808434,-0.00017536
6.77,7.66978660536238,-0.154123713005489,0.0774798242670673,-0
6.78,7.64197357810985,-0.152780129648496,0.0760097195741909,-0
6.79,7.66435786599301,-0.155326312616763,0.0745694928837198,-0.00039426
6.8,7.70976301601225,-0.159443655350654,0.0731592087207448,-0.00157084
6.81,7.76663258206647,-0.149844472334255,0.0717789807320347,-0.00351118
6.82,7.76027535300247,-0.148551712546231,0.070428827230289,-0.00618467
6.83,7.72893518152349,-0.142798816102798,0.0691088507737429,-0.00954915
6.84,7.71640881346857,-0.137501177828751,0.0678192480820628,-0.01355157
6.85,7.6975805041681,-0.139609114920432,0.0665602482150705,-0.0181288
6.86,7.68500287280593,-0.137355014722103,0.0653320436489958,-0.02320866
6.87,7.64503460233677,-0.122199115856077,0.0641347224571932,-0.02871104
6.88,7.59687654730665,-0.120351730444067,0.0629682873917002,-0.03454915
6.89,7.56672633538341,-0.107196438359018,0.0618325875551629,-0.04063093
6.9,7.56499710522245,-0.102098754552833,0.0607273393933851,-0.04686047
6.91,7.60516585081999,-0.102266839463975,0.0596520847656954,-0.05313953
6.92,7.60579360734728,-0.0902148554493303,0.0586062272326279,-0.05936907
6.93,7.60860436522171,-0.0841111061490833,0.0575890342016894,-0.06545085
6.94,7.60480783728775,-0.0840398890469458,0.0565996202406663,-0.07128896
6.95,7.6359233234627,-0.0795599239805688,0.0556369642798978,-0.07679134
6.96,7.63395343775455,-0.0796056694410443,0.0546999073772536,-0.0818712
6.97,7.59315883948138,-0.0753470173868866,0.0537871623056786,-0.08644843
6.98,7.52721661522712,-0.0749799317201732,0.0528973410288647,-0.09045085
6.99,7.46949203404737,-0.0751152824969821,0.0520289597182379,-0.09381533
7,7.46128256421238,-0.0705776146102096,0.0511804554457621,-0.09648882
7.01,7.45732916851744,-0.0672031595030701,0.0503502050249682,-0.09842916
7.02,7.45087687059079,-0.0703458858171395,0.0495365460089252,-0.09960574
7.03,7.44144856172023,-0.0780851373255528,0.0487377555186705,-0.09995241
7.04,7.47208231666168,-0.0958642347672469,0.0479525659645752,-0.1
7.05,7.52975033589798,-0.0933179819063764,0.0471801591281417,-0.09995241
7.06,7.54555320340467,-0.097389336455781,0.0464196013883325,-0.09980973
7.07,7.54217223487369,-0.0979608145346939,0.0456700069398256,-0.09957224
7.08,7.57395811880527,-0.10304266553087,0.0449306715779575,-0.09924039
7.09,7.55452487714622,-0.0945940024206023,0.0442010826361003,-0.0988148
7.1,7.52472084858486,-0.0895961053868288,0.0434808580455008,-0.09829629
7.11,7.52356377169359,-0.0784244435198074,0.0427696875937852,-0.09768585
7.12,7.48509431318553,-0.0774435459728058,0.0420672940474573,-0.09698463
7.13,7.534810497764,-0.0672068566533361,0.0413734141809814,-0.09619398
7.14,7.55551487758879,-0.0641038038390548,0.0406877894676963,-0.09531539
7.15,7.55444845181092,-0.0559849818221689,0.0400101669134934,-0.09435054
7.16,7.51730192204363,-0.0603718842559789,0.0393402997482309,-0.09330127
7.17,7.53650800061724,-0.0616698964692639,0.0386779489493773,-0.09216957
7.18,7.56182227653301,-0.0563170139975053,0.0380228843912638,-0.0909576
7.19,7.60338197196273,-0.0428006816645038,0.0373748854193163,-0.08966767
7.2,7.57599407985264,-0.0351243728973788,0.0367337410576796,-0.08830222
7.21,7.56227724688956,-0.0395914204251964,0.0360992498349139,-0.08686387
7.22,7.53825394560965,-0.0408872855343108,0.0354712204827979,-0.08535534
7.23,7.58538028648964,-0.0329031189702308,0.034849470694689,-0.08377951
7.24,7.62891498883977,-0.0256808786633641,0.0342338277618866,-0.08213938
7.25,7.63360823729911,-0.0323625731951754,0.0336241283842828,-0.08043807
7.26,7.60793360330216,-0.0446660244611468,0.0330202184400987,-0.07867882
7.27,7.58311573431651,-0.0572204969051582,0.0324219528661575,-0.07686498
7.28,7.59690496358309,-0.0546031258009931,0.0318291956332978,-0.075
7.29,7.60978344996621,-0.0569355248362117,0.0312418195459526,-0.07308743
7.3,7.56367197331314,-0.0688379208199133,0.0306597061706241,-0.07113091
7.31,7.55343747852486,-0.06999081104482,0.0300827456900384,-0.06913417
7.32,7.51625786116859,-0.0668326322547291,0.0295108367973473,-0.06710101
7.33,7.49839151656689,-0.0639027424805337,0.028943886479875,-0.06503529
7.34,7.54599071883199,-0.0599103464740779,0.028381809939025,-0.06294095
7.35,7.49206441401229,-0.0646636883236823,0.0278245293193962,-0.06082198
7.36,7.48278575369797,-0.0643477739517097,0.0272719767290633,-0.05868241
7.37,7.51988684326731,-0.0496174737400325,0.0267240913312416,-0.05652631
