time,paw,flow,vol,pmus
10.98,20.8831365703165,0.452536610686128,0.60690332280704,-0.96703315
10.99,20.99114591166,0.432474735625158,0.611522006221201,-0.82172566
11,21.0599458485524,0.400816288709831,0.615903719787384,-0.67631553
11.01,21.0960449819275,0.379594327077767,0.620059220640611,-0.546885
11.02,21.1789013203315,0.353720907127194,0.624007291791093,-0.43343573
11.03,21.1780348486745,0.337067824553636,0.627761766514432,-0.33596962
11.04,21.1570471890209,0.286762266737981,0.631336957063031,-0.25448876
11.05,20.5998583268404,0.150578350783569,0.634749638146412,-0.18899544
11.06,19.670740078575,-0.0427743207546609,0.638019103098166,-0.13949217
11.07,18.6163244303386,-0.245227278839616,0.640687211033953,-0.10598163
11.08,17.3493065653118,-0.460800121980675,0.637559405895363,-0.0884667
11.09,16.0391517354449,-0.680269149102507,0.629489581101429,-0.08695045
11.1,14.7491544471171,-0.892328650194351,0.618959175130021,-0.08535534
11.11,13.481355130366,-1.0647126761666,0.607409380223644,-0.08368478
11.12,12.7354772166771,-1.14486729506007,0.595617051240096,-0.08194234
11.13,12.287693320928,-1.1609105281592,0.583945137675892,-0.08013173
11.14,12.0302095430656,-1.15063151340266,0.572521375700127,-0.07825682
11.15,11.9250808748089,-1.12564632431357,0.561361383166205,-0.07632161
11.16,11.7754888034941,-1.09483050949117,0.55044133352004,-0.07433022
11.17,11.6147827842305,-1.06809417442096,0.539734418535522,-0.07228692
11.18,11.5079944450856,-1.03488988300229,0.529222764712862,-0.07019605
11.19,11.3200817343471,-1.01173148923178,0.518897508633427,-0.06806208
11.2,11.2293560967252,-0.984401145483445,0.508754728025486,-0.06588957
11.21,11.107661378497,-0.968371508478233,0.498792589280298,-0.06368315
11.22,10.9739289586624,-0.956512067732608,0.489009618315389,-0.06144753
11.23,10.9082882323141,-0.945140407014528,0.479403903886965,-0.05918748
11.24,10.8726141644456,-0.931358254172855,0.469973618486813,-0.05690782
11.25,10.7892018462838,-0.913908906886903,0.460716477823547,-0.05461342
11.26,10.7204619517727,-0.903476597477372,0.451630040219716,-0.05230917
11.27,10.6136808120238,-0.88789729222349,0.442711866823129,-0.05
11.28,10.5026126778882,-0.869247060083346,0.433959575748734,-0.04769083
11.29,10.4349813159661,-0.84734059200564,0.425370823490246,-0.04538658
11.3,10.3271714735089,-0.823675409556859,0.416943281480297,-0.04309218
11.31,10.2473900429275,-0.798471988713184,0.408674642365798,-0.04081252
11.32,10.1299608882923,-0.791872019678367,0.400562653880938,-0.03855247
11.33,10.0047894151532,-0.769166050753758,0.392605100375436,-0.03631685
11.34,9.89189284261373,-0.761079944753202,0.384799679474909,-0.03411043
11.35,9.84579894711549,-0.74848413042651,0.377144171767313,-0.03193792
11.36,9.77156724978721,-0.732311890215687,0.369636370440204,-0.02980395
11.37,9.72565358640106,-0.720673441443859,0.362274056955057,-0.02771308
11.38,9.66271337782774,-0.712806323634601,0.355055056690055,-0.02566978
11.39,9.60225441435858,-0.693487882146413,0.347977225710827,-0.02367839
11.4,9.57686261458707,-0.685359311785602,0.341038446207721,-0.02174318
11.41,9.5572157238993,-0.663215927334939,0.334236504744369,-0.01986827
11.42,9.45124139781837,-0.64336576275299,0.327569308861639,-0.01805766
11.43,9.37613562855531,-0.634523183304017,0.321034736173894,-0.01631522
11.44,9.29249296352006,-0.627179394661693,0.314630675723697,-0.01464466
11.45,9.18972493439332,-0.61598693859696,0.308355144786382,-0.01304955
11.46,9.2100389254177,-0.607185321807285,0.302206086813951,-0.0115333
11.47,9.16103960771907,-0.596869262547527,0.2961814926888,-0.01009914
11.48,9.1695407789651,-0.589978567643549,0.290279284116174,-0.00875013
11.49,9.14934951376359,-0.578639503788713,0.284497534372951,-0.00748914
11.5,9.09824758373086,-0.563653735766962,0.278834197267438,-0.00631888
11.51,9.07954651695865,-0.549601886300687,0.273287348171617,-0.00524184
11.52,9.05672814880063,-0.537682567480126,0.26785504324391,-0.00426031
11.53,8.96594252882797,-0.527158530312972,0.26253535850301,-0.00337639
11.54,8.90075805878041,-0.514647728122443,0.257326409038449,-0.00259197
11.55,8.81187422466546,-0.50295851291552,0.252226251995111,-0.00190872
11.56,8.76063320170926,-0.489706100835195,0.247233037825967,-0.0013281
11.57,8.77047905062445,-0.475983228955085,0.242344911932493,-0.00085135
11.58,8.76943492363422,-0.466868217137225,0.237560101933326,-0.00047948
11.59,8.72071283631147,-0.461843482472165,0.232876695155646,-0.00021329
11.6,8.72129230468273,-0.449310153858779,0.228292869101013,-0
11.61,8.72214976369181,-0.439863231219035,0.22380689241394,-0
11.62,8.6399826328516,-0.428104583195362,0.219417254548813,-0.00039426
11.63,8.58489011386998,-0.421645416529107,0.21512274906143,-0.00157084
11.64,8.5065414680775,-0.419274667810011,0.210922305234815,-0.00351118
11.65,8.42468965605678,-0.411144469911249,0.206814732951964,-0.00618467
11.66,8.37663931403238,-0.396073002734461,0.202798863543118,-0.00954915
11.67,8.3174843217812,-0.385551894452252,0.198873572316314,-0.01355157
11.68,8.23996578681289,-0.371517127885583,0.19503775462314,-0.0181288
11.69,8.28713883050131,-0.367734403082871,0.191290286653782,-0.02320866
11.7,8.25793322202247,-0.365235503779388,0.187629993208791,-0.02871104
11.71,8.24013562168684,-0.360207459337011,0.184055626907493,-0.03454915
11.72,8.22312435496663,-0.34498001588689,0.180565854419316,-0.04063093
11.73,8.24175808665358,-0.342604048488502,0.177159254575814,-0.04686047
11.74,8.20318293692769,-0.342747984870497,0.173834312440003,-0.05313953
11.75,8.24686712108793,-0.331226153772881,0.170589437202657,-0.05936907
11.76,8.1741987690961,-0.330206773469088,0.167422876640702,-0.06545085
11.77,8.16665514333478,-0.319817892454195,0.164332786899353,-0.07128896
11.78,8.14361460425974,-0.307004204612241,0.16131731623664,-0.07679134
11.79,8.14557901361572,-0.304753436242172,0.158374452058519,-0.0818712
11.8,8.11257501216789,-0.286387302964783,0.155502097492958,-0.08644843
11.81,8.11450988575496,-0.271855366753984,0.152698080957974,-0.09045085
11.82,8.04792671385205,-0.268485486987018,0.149960161909009,-0.09381533
11.83,8.02138057180132,-0.258697652367533,0.147286040873374,-0.09648882
11.84,7.99888544825043,-0.252105270764122,0.144673372046198,-0.09842916
11.85,8.0060689166297,-0.253221375004527,0.142119777841414,-0.09960574
11.86,7.99803025915092,-0.246891145337174,0.139622834040518,-0.09995729
11.87,7.98799806189858,-0.253038063851159,0.137180483864541,-0.1
11.88,7.91807121701641,-0.252349456929034,0.134791126942928,-0.09995729
11.89,7.92272825846766,-0.250961019837048,0.132453100327695,-0.09982922
11.9,7.90325970990407,-0.245802226559565,0.130164710090602,-0.09961603
11.91,7.92693319832886,-0.243588717980715,0.127924393631066,-0.09931807
11.92,7.89801360247644,-0.237977933102205,0.125730736823673,-0.09893584
11.93,7.87008667305342,-0.227172213825216,0.123582435132111,-0.09847001
11.94,7.86547548971209,-0.221345313546112,0.121478267601426,-0.09792137
11.95,7.89441998368942,-0.213913440981994,0.119417000907952,-0.09729086
11.96,7.8672240863632,-0.206569514717283,0.117397479135836,-0.09657955
11.97,7.89808306390323,-0.20391996538343,0.115418547625388,-0.09578867
11.98,7.91194894264311,-0.197754799846505,0.113479074428524,-0.09491955
11.99,7.86843254658254,-0.191093890430448,0.111577955136741,-0.09397369
12,7.85221001980527,-0.196444559264985,0.109714111165995,-0.0929527
12.01,7.83548705006564,-0.190787914912409,0.107886491049374,-0.09185832
12.02,7.79532857904306,-0.186562235585895,0.106094113404597,-0.09069244
12.03,7.76206524287127,-0.186410906704732,0.104335922985072,-0.08945703
12.04,7.74388451229678,-0.175400993848264,0.102610964782829,-0.0881542
12.05,7.70054713173442,-0.173229418788352,0.100918306040312,-0.0867862
12.06,7.70257448272606,-0.166471291871013,0.099257034329618,-0.08535534
12.07,7.70104341647882,-0.162424684533236,0.0976262623789857,-0.08386408
12.08,7.65879900994965,-0.158537694656911,0.096025128595079,-0.08231496
12.09,7.66442647865266,-0.161754387561626,0.0944527984167586,-0.08071064
12.1,7.7200241457915,-0.159859273198337,0.0929084647650968,-0.07905384
12.11,7.7020306736769,-0.165228452865916,0.091391347039039,-0.07734741
12.12,7.69432132492318,-0.162752104179225,0.089900690602059,-0.07559425
12.13,7.71104584561362,-0.165118041936732,0.0884357660102794,-0.07379737
12.14,7.67596868506437,-0.153029622174812,0.0869958686183343,-0.07195983
12.15,7.67519298682451,-0.150914443772605,0.0855803182731519,-0.07008477
12.16,7.63835203226877,-0.140980982327865,0.084188458866174,-0.0681754
12.17,7.58065694203042,-0.136181840079107,0.0828196578781257,-0.06623497
12.18,7.56459082325046,-0.130551591777402,0.0814733060683261,-0.06426681
12.19,7.51863653232702,-0.127227235878704,0.0801488169479321,-0.06227427
12.2,7.47981665740418,-0.120952792311244,0.0788456263947436,-0.06026077
12.21,7.48990217090599,-0.126827466979819,0.0775631921182522,-0.05822973
12.22,7.47490916797046,-0.130716135350167,0.0763009931075523,-0.05618463
12.23,7.53735423484233,-0.137527146594759,0.0750585293098489,-0.05412897
12.24,7.53821446758507,-0.139643921152807,0.0738353209904531,-0.05206625
12.25,7.55870848279738,-0.141826359138623,0.0726309082704733,-0.05
12.26,7.57693860423544,-0.14140682232112,0.0714491062785636,-0.05295039
12.27,7.57116162283055,-0.144043435750184,0.0702959427501213,-0.06092095
12.28,7.582930204478,-0.14030812264917,0.069175551469172,-0.07391521
12.29,7.60966039410747,-0.130444474004051,0.0680927052355507,-0.09193667
12.3,7.5386558211285,-0.116393237404811,0.067053359195138,-0.11498884
12.31,7.51243568338071,-0.117844964632048,0.0660643619573811,-0.14307517
12.32,7.47231538137928,-0.107105261241071,0.0651330379019628,-0.17619911
12.33,7.5045377663431,-0.110313714073699,0.0642668250157634,-0.21436407
12.34,7.54169963084849,-0.0967599474535703,0.0634730962417225,-0.25757341
12.35,7.47429275297211,-0.0931569046785153,0.0627547394060874,-0.3008138
12.36,7.45470506108961,-0.0789453780874845,0.0621122344392074,-0.3440885
12.37,7.5027087369693,-0.0635122317571654,0.0615479287075532,-0.38740073
12.38,7.52470140770685,-0.0405112382480801,0.0610632874349786,-0.4307536
12.39,7.52352200354391,-0.0315326337467692,0.0606583355233727,-0.47415021
12.4,7.51113922029193,-0.0106956948092669,0.0603319397157712,-0.51759354
12.41,7.41184938091382,-0.00157802040738176,0.0600822740099115,-0.56108651
12.42,7.43807078224438,0.0127465509687463,0.059907149516903,-0.60463194
12.43,7.43791409273106,0.0115196832692906,0.059804152418296,-0.64823259
12.44,7.35824480328069,7.19351352839463e-05,0.0597705468471846,-0.69189109
12.45,7.34360008497813,0.00792905441990324,0.0598020723994316,-0.73560999
12.46,7.28767667527188,0.0127925171793348,0.0598780754813419,-0.77939175
12.47,7.23329468454693,0.0101578726218421,0.0599716100226582,-0.82323869
12.48,7.3131310108122,0.00338404812399234,0.0600720117821318,-0.86715304
12.49,7.27385090833023,0.00468146066779101,0.0601755851401442,-0.91113691
12.5,7.19912866012513,0.00979021978895283,0.060281039673086,-0.9551923
12.51,7.2080133794118,0.0127594507471997,0.0603879255549477,-0.99932107
12.52,7.19074618154479,0.00686256608677191,0.060496075484013,-1.04352497
12.53,7.18320346134621,0.0019633099572891,0.0606052866166884,-1.08780562
12.54,7.18071188249205,0.00257791344890627,0.0607157412226272,-1.13216449
12.55,7.08623187238007,0.00991773149626016,0.0608274023793598,-1.17660295
12.56,7.07929949705186,0.00119955799181117,0.0609402376035654,-1.2211222
12.57,7.06439498085424,0.00462507952039841,0.0610542321600912,-1.26572332
12.58,7.02489355374759,0.00591136453623144,0.0611693757282065,-1.31040725
12.59,7.00055692035018,0.00958418666334775,0.0612856609464583,-1.35517479
12.6,6.99796232827668,0.0170293797886188,0.0614030797942036,-1.40002659
12.61,6.96327931549644,0.023308381298194,0.0615216254648713,-1.44496315
12.62,6.94584394702714,0.0192588545790918,0.0616412505090197,-1.48994214
12.63,6.86740500071331,0.0250515087264619,0.0617620205582546,-1.5350919
12.64,6.81249768087168,0.0169225695602591,0.0618842637874147,-1.58063593
12.65,6.7700820944991,0.0164821550024561,0.0620086535995786,-1.62696227
12.66,6.70843871554217,0.016801653312024,0.0621358752513265,-1.67405236
12.67,6.64656438854844,0.0156712317712569,0.0622659246803222,-1.72187562
12.68,6.57088637786959,0.010417840107899,0.0623987937591464,-1.77038986
12.69,6.53862613635404,0.00585252728739562,0.0625344110189432,-1.81954204
12.7,6.50898503510809,-0.00109256718116753,0.0626726447399201,-1.86926904
12.71,6.49850801071399,0.00191364957515181,0.0628084074637813,-1.91448202
12.72,6.46413718553915,-0.00568724197580807,0.0629358365163633,-1.95510087
12.73,6.42008128699394,-0.0132945682338083,0.063052391216248,-1.99103883
12.74,6.38534550198525,-0.0144988945014486,0.0631569617280697,-2.02220382
12.75,6.3741746972584,-0.016762501906564,0.0632453738268891,-2.04453941
12.76,6.35210847223733,-0.0120806307033002,0.0633120908628178,-2.05794737
12.77,6.35315042478848,-0.0103826969459911,0.0633551425237285,-2.06232868
12.78,6.32988363136635,-0.0160591684583196,0.0633735756482045,-2.05758508
12.79,6.35234915421841,-0.00894796648634891,0.0633668409824149,-2.04362067
12.8,6.35643132564849,-0.00518210467446193,0.0633392688654782,-2.02536001
12.81,6.3998008440537,-0.0114310971753474,0.0632966055183508,-2.00271633
12.82,6.418332396813,-0.0129827539118451,0.0632406247017974,-1.97560952
12.83,6.49264541507499,-0.0139814816876379,0.0631717891064542,-1.94396739
12.84,6.53375294102022,-0.0171650121177814,0.0630939155480428,-1.91168732
12.85,6.6160877923297,-0.00977967675215028,0.0630115082434914,-1.87871627
12.86,6.62580734655194,-0.0123003962896954,0.0629261690718191,-1.84501205
12.87,6.67102598954422,-0.019919527106774,0.0628383395597873,-1.81054408
12.88,6.69353098755481,-0.0180305436810889,0.06274808695168,-1.77523884
12.89,6.72579295271599,-0.0139057309059217,0.0626559116607601,-1.73964925
12.9,6.73783006180943,-0.0154001517949256,0.0625625480478699,-1.70394974
12.91,6.82420227136659,-0.0120037083630942,0.0624684758946834,-1.66814045
12.92,6.87443531518235,-0.00523497210614544,0.062373833130726,-1.63222173
12.93,6.92596048532408,-0.0061938244228586,0.0622786714194877,-1.59619418
12.94,6.9548468750167,-0.00144137427122389,0.0621830064816935,-1.56005865
12.95,6.98541047642216,-0.00415113712605147,0.0620868423162097,-1.52381621
12.96,7.0250161730401,-0.0022993415448342,0.0619901794404326,-1.48746819
12.97,7.05077115140391,-0.00102200286210604,0.0618930176680511,-1.45101612
12.98,7.02524388249102,0.00251145248729579,0.0617953570554103,-1.41446178
12.99,7.04360553920135,-0.00405148588701503,0.0616971982431202,-1.37780718
13,7.10804306588341,0.00111770185481696,0.0615985425321921,-1.34105453
13.01,7.14063434645105,0.00565821723364124,0.0614993918976816,-1.30420626
13.02,7.21929824671806,0.0104464001765123,0.0613997308152332,-1.26726503
13.03,7.24637055684165,0.0128720204595621,0.0612994110211334,-1.23023369
13.04,7.29461025089013,0.0115501225898817,0.0611986962189968,-1.19311527
13.05,7.33452045270247,0.010038484700851,0.0610975159978564,-1.15591303
13.06,7.31662012319964,0.0105365508976362,0.0609958808076172,-1.11863039
13.07,7.32956065125737,0.00355535449174433,0.0608937782109423,-1.08127094
13.08,7.37742615955362,-0.00501688592773769,0.0607912172825611,-1.04383846
13.09,7.3711420849949,-0.0164167220918573,0.0606879721108894,-1.00633688
13.1,7.40110432857033,-0.0244554505684133,0.0605795175611112,-0.96877028
13.11,7.43128778309349,-0.0230095334823569,0.0604513929030463,-0.93114288
13.12,7.45202847354358,-0.0235296587700241,0.0602852766745328,-0.89345905
13.13,7.46914485338482,-0.0297138144608327,0.0600664349885985,-0.85572326
13.14,7.48017048363505,-0.0351544277131994,0.0597859914313709,-0.81794012
13.15,7.51230973723405,-0.0370207549682806,0.059440339848494,-0.78011432
13.16,7.50735548755639,-0.037352462715067,0.0590294899254123,-0.74225066
13.17,7.54706611809763,-0.0358053684439362,0.0585554780691776,-0.70435402
13.18,7.54146547081002,-0.044528202373538,0.0580213289201173,-0.66642934
13.19,7.53762443936631,-0.0536489547974446,0.0574302923261826,-0.62848165
13.2,7.62000792483059,-0.0687618300602588,0.0567856424923692,-0.590516
13.21,7.61449371599143,-0.0682141573530766,0.0560903214931194,-0.55253749
13.22,7.61529961459613,-0.0676348490094341,0.0553471617132131,-0.51455126
13.23,7.66560874807662,-0.0692383451540903,0.0545585868734572,-0.47656246
13.24,7.627972457481,-0.0762619689331701,0.0537269541930113,-0.43857623
13.25,7.62904786382773,-0.082132371049018,0.0528544259477113,-0.40059772
13.26,7.64132238969674,-0.0878246879058757,0.0519430050313179,-0.36263207
13.27,7.64981516340057,-0.0912315819846911,0.050994559351698,-0.32468438
13.28,7.68162380403392,-0.0988839303783791,0.0500108454562429,-0.2867597
13.29,7.6277102002234,-0.107696472837092,0.0489934959362898,-0.24886306
13.3,7.61716889861009,-0.116063641528581,0.0479440597198609,-0.2109994
13.31,7.64246510896072,-0.120206704633272,0.0468639938547913,-0.1731736
13.32,7.62630174179615,-0.122564349256198,0.0457546715251807,-0.13539046
13.33,7.62541627108553,-0.120611930878743,0.0446173893816475,-0.09765467
13.34,7.66177954694782,-0.113351310494319,0.0434533736061011,-0.05997084
13.35,7.65255798610213,-0.102715781015888,0.0422637855395381,-0.02234344
13.36,7.68068985467732,-0.0999141775797464,0.0410797484639738,-0.02042139
13.37,7.68120754044398,-0.0997224432043635,0.0399177619896534,-0.01856436
13.38,7.68000134980764,-0.101740406911014,0.0387651446956846,-0.01677643
13.39,7.71170109682765,-0.102690306441756,0.0376269871554974,-0.01506153
13.4,7.72349295236657,-0.108464458369522,0.0365117067302801,-0.01342343
13.41,7.59624429487449,-0.106338494681493,0.0354259838517048,-0.01186574
13.42,7.60897686453916,-0.111195337553678,0.0343729977186062,-0.01039188
13.43,7.62379469444434,-0.109455780165706,0.0333534018564263,-0.00900508
13.44,7.58001839799349,-0.0959041272338638,0.0323664641454109,-0.0077084
13.45,7.57174224535507,-0.0927497221486066,0.0314108313623108,-0.00650468
13.46,7.54285373122059,-0.0877996707076802,0.0304852103605159,-0.00539658
13.47,7.47835507809609,-0.0831888563888149,0.0295883299402185,-0.00438652
13.48,7.52227414081975,-0.0911351004501682,0.0287190688821711,-0.00347674
13.49,7.45061816859876,-0.092429266799038,0.0278764437074997,-0.00266922
13.5,7.42224153526754,-0.0915067834378301,0.0270595613624194,-0.00196574
13.51,7.42933980624768,-0.093210745968553,0.0262675859838018,-0.00136785
13.52,7.42469741861028,-0.0860905640216583,0.0254997363548019,-0.00087687
13.53,7.47148609017631,-0.0809450395312596,0.0247552336561303,-0.00049387
13.54,7.50993866373363,-0.0779141975603942,0.0240333386597654,-0.0002197
13.55,7.52465089180333,-0.0694651892382264,0.0233332947199664,-0
13.56,7.578714324794,-0.0615990616071709,0.0226544979765718,-0
13.57,7.56020017233439,-0.0568808184313969,0.0219966182660018,-0.00039426
13.58,7.60844666562064,-0.0621283749933419,0.0213596960704481,-0.00157084
13.59,7.65871750505392,-0.0677579477387243,0.0207438987098341,-0.00351118
13.6,7.5971738173337,-0.0705909435068754,0.0201492859013086,-0.00618467
13.61,7.58826593583967,-0.0646501525737369,0.0195760269351011,-0.00954915
13.62,7.54302093707129,-0.0642382982510382,0.0190244002731223,-0.01355157
13.63,7.50810067824417,-0.0659119923900479,0.0184947309115608,-0.0181288
13.64,7.5492443261603,-0.068328915337754,0.0179873055530419,-0.02320866
13.65,7.55283883465403,-0.0595226345449591,0.0175023162668278,-0.02871104
13.66,7.50121806828929,-0.054400963276531,0.0170398276887541,-0.03454915
13.67,7.46273814893331,-0.0522962717302025,0.0165997709985529,-0.04063093
13.68,7.45943463327079,-0.0537268734125868,0.0161818852567752,-0.04686047
13.69,7.46281070582319,-0.0474768965430553,0.0157857722330546,-0.05313953
13.7,7.48276924570662,-0.0462058794248084,0.0154108640663032,-0.05936907
13.71,7.42762834335064,-0.036064853552554,0.0150564284356018,-0.06545085
13.72,7.3896149974226,-0.02919544747105,0.01472157465943,-0.07128896
13.73,7.41996981048589,-0.0248777178329291,0.0144052625561771,-0.07679134
13.74,7.45480616091262,-0.0178216624803358,0.0141063086978798,-0.0818712
13.75,7.43791365504284,-0.0164695680665136,0.0138234028345612,-0.08644843
13.76,7.46053236459454,-0.0185884635900614,0.0135551212874879,-0.09045085
13.77,7.44579111291675,-0.0116963531800172,0.013299945084442,-0.09381533
13.78,7.49893544837082,-0.0171791205743655,0.0130562794023831,-0.09648882
13.79,7.50833493910826,-0.0159028999257737,0.0128224751803731,-0.09842916
13.8,7.45574669621012,-0.013259813008182,0.0125968518942301,-0.09960574
13.81,7.46426029653449,-0.0125209249301,0.0123776742875283,-0.09994965
13.82,7.48403704980046,-0.0114124774473412,0.0121637085768101,-0.1
13.83,7.48648653252904,-0.00896111752431752,0.0119541745047723,-0.09994965
13.84,7.51474733670803,-0.0161310525186092,0.0117481799278115,-0.09979871
13.85,7.47604532860287,-0.0171327916271132,0.0115448903390845,-0.09954749
13.86,7.46096827044551,-0.0291670456268292,0.0113436876239893,-0.09919648
13.87,7.48443800681753,-0.0249999786750776,0.0111441634689164,-0.0987464
13.88,7.49887966634033,-0.0286635037845884,0.0109460487579634,-0.09819814
13.89,7.50880022711366,-0.0262264261792294,0.0107491514470135,-0.09755283
13.9,7.50439352101455,-0.0247543168393317,0.0105533157778611,-0.09681174
13.91,7.52219810282247,-0.0169337599660079,0.0103584010664081,-0.09597639
13.92,7.59352721925132,-0.0183190765829975,0.0101642731310507,-0.09504844
13.93,7.54688531618818,-0.00313632266345733,0.00997080220195329,-0.09402978
13.94,7.54283302781307,-0.011484781721038,0.00977786344128525,-0.09292244
13.95,7.54968143277283,-0.00779575175534419,0.00958533804767627,-0.09172866
13.96,7.56854694137164,-0.0025095187082074,0.00939311422916923,-0.09045085
13.97,7.5113077044083,-0.000477071625082222,0.00920108775381792,-0.08909157
13.98,7.49599333184368,-0.00354424246821856,0.00900916223644142,-0.08765357
13.99,7.45207919948013,-0.0109714231106562,0.00881724923613344,-0.08613974
14,7.48508486443618,-0.0190054122374101,0.00862526822925409,-0.08455313
14.01,7.48112636353837,-0.0178294766618544,0.00843314657655408,-0.08289694
14.02,7.45407722701088,-0.00986769128080862,0.00824081943889013,-0.08117449
14.03,7.39187339451556,-0.0218037833535678,0.00804822971510562,-0.07938926
14.04,7.49461805643224,-0.0319061501544928,0.00785532800971392,-0.07754485
14.05,7.44554238153625,-0.0278572235001489,0.00766207249785635,-0.07564496
14.06,7.43149489420982,-0.0134520074271056,0.00746842887342769,-0.07369343
14.07,7.45576783317497,-0.0152780505632484,0.00727437028164838,-0.07169419
14.08,7.45093636405622,-0.0187989225641555,0.00707987717992489,-0.06965125
14.09,7.43215397840727,-0.0283146940446213,0.00688493725729038,-0.06756874
14.1,7.46244919062759,-0.0277097217255629,0.00668954534276252,-0.06545085
14.11,7.42810152304904,-0.0211153865551784,0.00649370323779857,-0.06330184
14.12,7.4683123044353,-0.0241564332500604,0.00630627040422383,-0.07064531
14.13,7.43630455867268,-0.0252759863728639,0.00613995626463417,-0.08748563
14.14,7.3888686737357,-0.0227675138796772,0.0060037088793875,-0.11382723
14.15,7.41847627474069,-0.0149759155481807,0.00590814579529085,-0.14967458
14.16,7.44752254721009,-0.0120730148479099,0.00586630317516371,-0.19503217
14.17,7.4316342161267,0.003343446564806,0.0058927247584206,-0.24990449
14.18,7.39043230947528,0.00725196113711315,0.00599804678611597,-0.31429608
14.19,7.35542262501597,0.010554390336298,0.00616313534757262,-0.38821145
14.2,7.30892124090995,0.0227297586992505,0.00636728190329069,-0.47165511
14.21,7.25486210663169,0.0303195155496118,0.00659432509137459,-0.55511228
14.22,7.14776356170107,0.0325546322596691,0.00683029519073806,-0.63858743
14.23,7.05406692326914,0.0331380594048551,0.00707014441812551,-0.72208499
14.24,6.97514198183789,0.0363446054736295,0.00731207292458182,-0.80560934
14.25,6.87290716305056,0.0342476265945323,0.00755543685868521,-0.8891648
14.26,6.73599764119288,0.0400899214372023,0.00780001057243113,-0.97275564
14.27,6.66828895524918,0.0329580468361286,0.00804571866594393,-1.05638606
14.28,6.60419583788522,0.0314854264614283,0.00829253923712439,-1.14006017
14.29,6.49699614077976,0.0307356143801512,0.00854046982271738,-1.22378199
14.3,6.43703710483548,0.0300792367776445,0.00878951477963617,-1.30755546
14.31,6.3415333311271,0.0243595616498255,0.00903968079878157,-1.3913844
14.32,6.21927641070391,0.0274556044608583,0.00929097530009363,-1.47527253
14.33,6.17088888310361,0.0216567661368652,0.00954340581499178,-1.55922344
14.34,6.1622326068506,0.0231087629293966,0.00979697975698996,-1.6432406
14.35,6.11420513583534,0.0175787414704055,0.010051704341603,-1.72732734
14.36,6.10773501526807,0.0209584425040675,0.0103075865229233,-1.81148686
14.37,6.03282604018518,0.0296669229035059,0.0105646329857982,-1.89572222
14.38,5.96213086169953,0.0251807516614251,0.0108228500872492,-1.9800363
14.39,5.96045764457901,0.0280926420434357,0.0110822438437133,-2.06443184
14.4,5.83281154835599,0.0349615538459631,0.0113428199249892,-2.14891141
14.41,5.67905300869026,0.0307829407582329,0.0116045836441791,-2.23347743
14.42,5.60804476685194,0.0379166710235825,0.011867539922764,-2.31813212
14.43,5.50018210704022,0.0284221435153906,0.0121316932536303,-2.40287753
14.44,5.42757381040182,0.0461297643205847,0.0123970477208136,-2.48771553
14.45,5.56378078940131,0.0875659929175093,0.0126636069738879,-2.5726478
14.46,5.77593856741615,0.159817142305232,0,-2.65767584
14.47,6.2947010574708,0.250160936375468,0.000744540185634572,-2.74280094
14.48,6.90750949312633,0.37547017470664,0.00318608447477649,-2.82802421
14.49,7.59809173350084,0.503129950410886,0.00762929443285293,-2.91334655
14.5,8.45096421153593,0.655729046764502,0.0138511974708777,-2.99876868
14.51,9.46999517374586,0.79220782880242,0.0215285808669071,-3.08424075
14.52,10.4206761115683,0.92941371945058,0.03038974926636,-3.1699141
14.53,11.3844331658459,1.02451679563149,0.0402514574663394,-3.25598172
14.54,12.1873180945177,1.11649155833414,0.0510001150505297,-3.34283165
14.55,13.0167984835019,1.1873767117174,0.0625627293841591,-3.43044534
14.56,13.7436626651201,1.25664983758911,0.0748898885147321,-3.51879219
14.57,14.344673383707,1.30696155091384,0.0879130077497706,-3.60783002
14.58,14.7387601287144,1.33678690949584,0.101408476849054,-3.6975058
14.59,15.0977282473047,1.3565796377999,0.115101337899421,-3.78775638
14.6,15.3255424718985,1.37317355322554,0.128804833896611,-3.8785096
