time,paw,flow,vol,pmus
14.61,15.5632283728812,1.37234853820883,0.14242617530391,-3.96968533
14.62,15.6275199714223,1.35731205896223,0.155931242711997,-4.06119679
14.63,15.6879808663205,1.33567025627615,0.169315267904257,-4.15295193
14.64,15.7536809890268,1.31657232803722,0.182583278896068,-4.24485483
14.65,15.8928605231624,1.31221967730099,0.195737696345304,-4.32728797
14.66,15.9757762211469,1.30122655424785,0.208775696827625,-4.40015234
14.67,16.1368050633538,1.29018143611218,0.221694049568627,-4.4633497
14.68,16.1912144367634,1.26903572736469,0.234488906110976,-4.51678412
14.69,16.2808204252904,1.25344351091198,0.247155957450125,-4.56036354
14.7,16.4266152919553,1.2453012302106,0.259690537132477,-4.59400118
14.71,16.5835161424869,1.23544307203435,0.272080465664124,-4.59959834
14.72,16.7043167123829,1.20889100323467,0.284306098939632,-4.57708281
14.73,16.8375273204,1.18543591724119,0.296350627269004,-4.52639149
14.74,16.938149546142,1.15980361047916,0.308202450390313,-4.45699057
14.75,17.0981436146749,1.13935412275945,0.319853629221523,-4.36883789
14.76,17.2746129917505,1.11906135296023,0.331293918116891,-4.26190286
14.77,17.399200606808,1.09936648393462,0.342512071921431,-4.13611195
14.78,17.5364343253723,1.0751318784294,0.353496522947157,-3.99201809
14.79,17.6576042563792,1.05942073454138,0.364235785438622,-3.82979571
14.8,17.8393590631297,1.02957071386723,0.37472622601589,-3.66746355
14.81,17.962904801445,1.00793702124966,0.384971828337515,-3.50502195
14.82,18.1255898412415,0.994478013963153,0.394972705622518,-3.34247153
14.83,18.2918512371357,0.975153862097429,0.404727474572265,-3.17981313
14.84,18.4076022550359,0.952457176862074,0.414235038660967,-3.01704783
14.85,18.5672181600048,0.925477167280499,0.423494591929519,-2.85417693
14.86,18.7473426393785,0.891676506979076,0.432505625217163,-2.69120199
14.87,18.8871472638163,0.876536378150971,0.44126778574189,-2.52812478
14.88,19.0331556451428,0.854512715253803,0.449780777059996,-2.36494731
14.89,19.1702799423291,0.826592507292811,0.458044057898724,-2.20167178
14.9,19.3168402858763,0.797549081158225,0.466057615994418,-2.03830065
14.91,19.5004699583684,0.761451816545275,0.473821019111412,-1.87483654
14.92,19.6057150382286,0.731733523005186,0.481333818773763,-1.71128233
14.93,19.7676646209304,0.713605436781515,0.488595575575368,-1.54764104
14.94,19.9586382781973,0.685145957717772,0.495605834187405,-1.38391593
14.95,20.1336684807742,0.655954693265187,0.50236412200299,-1.22011041
14.96,20.2623899853484,0.636036650181225,0.508869915181071,-1.0562281
14.97,20.3571130052611,0.615551974388441,0.51512269008425,-0.89227275
14.98,20.4623029055925,0.595814313635601,0.521121905338437,-0.72824829
14.99,20.5775772481891,0.583000328472792,0.526877725308806,-0.58217742
15,20.6388700405223,0.559069971526864,0.532409744315681,-0.45406436
15.01,20.6409423936021,0.53546877915692,0.537731963484821,-0.34391346
15.02,20.6638659723761,0.519440772481703,0.54285859462553,-0.25172921
15.03,20.7065730039667,0.491228003364074,0.547805643098889,-0.17751621
15.04,20.8004643409962,0.477778378366185,0.552591155494092,-0.12127915
15.05,20.8214245103535,0.459355229453765,0.557234722011623,-0.08302283
15.06,20.8858721366533,0.437933938157809,0.561756789862452,-0.06275214
15.07,20.9400648238856,0.435536603908648,0.566178367855487,-0.06047201
15.08,20.9783480984691,0.422870595407064,0.570508543918369,-0.05816887
15.09,21.0835157491212,0.414585898974737,0.574748050613043,-0.05584777
15.1,21.1547018994515,0.401425806700349,0.578903362550673,-0.05351381
15.11,21.1868096389458,0.39203954364547,0.582980927141843,-0.05117213
15.12,21.2875029786406,0.388836798178541,0.586985024794279,-0.04882787
15.13,21.2787859881943,0.385718443264994,0.590917944153486,-0.04648619
15.14,21.2995921406044,0.368311186169009,0.594780825229821,-0.04415223
15.15,21.3146235006727,0.364469033672537,0.598574390228925,-0.04183113
15.16,21.223577622574,0.35951209936582,0.602299341692863,-0.03952799
15.17,20.8040916551366,0.254457644194235,0.605956505420146,-0.03724786
15.18,19.9830485852575,0.0784899923953162,0.609546825676499,-0.03499577
15.19,18.8042198612814,-0.126218475824211,0.613024582950835,-0.03277666
15.2,17.619263807394,-0.353506778779632,0.612307427572278,-0.03059541
15.21,16.2972398654835,-0.580150316903379,0.605581971160141,-0.02845681
15.22,14.9600887493562,-0.796330287849191,0.59576998008546,-0.02636557
15.23,13.6806854538575,-1.00458190501598,0.584596032023994,-0.02432629
15.24,12.7635673915321,-1.10521356602791,0.573007540429203,-0.02234344
15.25,12.2031977784096,-1.14516173896345,0.561468167758552,-0.02042139
15.26,12.0048886113232,-1.13468031691019,0.5501584389275,-0.01856436
15.27,11.8414655593442,-1.11018330799791,0.539115260583727,-0.01677643
15.28,11.7343752202662,-1.0784297099626,0.52831927421679,-0.01506153
15.29,11.6341048379172,-1.05468919824928,0.5177410891969,-0.01342343
15.3,11.5528972091241,-1.04021348617985,0.507359664655295,-0.01186574
15.31,11.4119315398823,-1.01310253700242,0.497163625628319,-0.01039188
15.32,11.2671301009682,-0.990276538610348,0.487148277620045,-0.00900508
15.33,11.116877694182,-0.983502861177802,0.477311652160255,-0.0077084
15.34,10.9869562021341,-0.959448673212392,0.467652216259209,-0.00650468
15.35,10.8820505872779,-0.94441347178763,0.458168864113657,-0.00539658
15.36,10.8382867250316,-0.917301467410634,0.448859698606102,-0.00438652
15.37,10.7115231345846,-0.902677317312917,0.439722564024296,-0.00347674
15.38,10.6290238681918,-0.89451627281888,0.430755159560409,-0.00266922
15.39,10.5580098883154,-0.872447905330333,0.421955226609674,-0.00196574
15.4,10.4490670709098,-0.851990952338191,0.41332037255125,-0.00136785
15.41,10.3869526061407,-0.849393138526804,0.404848378043937,-0.00087687
15.42,10.2937788012433,-0.830375609716847,0.396537002387214,-0.00049387
15.43,10.1902191522058,-0.820159272160976,0.388384073394108,-0.0002197
15.44,10.1114649178073,-0.790278887936908,0.380387374954987,-0
15.45,10.0012566640578,-0.771223060304753,0.37254477661507,-0
15.46,9.9671148756998,-0.758126436848178,0.36485435834782,-0.00039426
15.47,9.91660618844883,-0.748845471769711,0.357314412453341,-0.00157084
15.48,9.77958953564331,-0.727972974721916,0.349923365911412,-0.00351118
15.49,9.73964903988654,-0.713540515860067,0.342679560398626,-0.00618467
15.5,9.70085247739942,-0.705289694811226,0.335581535356808,-0.00954915
15.51,9.61208850655496,-0.692199255472871,0.328627355193663,-0.01355157
15.52,9.59241689300709,-0.678329871283703,0.32181533252852,-0.0181288
15.53,9.44725808970571,-0.660463368458388,0.315143825363683,-0.02320866
15.54,9.39247428668389,-0.641386104938467,0.308611123723024,-0.02871104
15.55,9.37081094122329,-0.632947903065407,0.302215391734475,-0.03454915
15.56,9.32070696405044,-0.623112091630102,0.29595485173941,-0.04063093
15.57,9.22387608322425,-0.603431533446358,0.289827555059341,-0.04686047
15.58,9.16426389689568,-0.594817863283349,0.283831499879507,-0.05313953
15.59,9.04693823210827,-0.579711909694229,0.277964652331619,-0.05936907
15.6,9.02473994764596,-0.572992297884296,0.272224849631338,-0.06545085
15.61,8.94861695517043,-0.558562436953971,0.266609876971391,-0.07128896
15.62,8.89923545799293,-0.536978804970495,0.261117363484648,-0.07679134
15.63,8.8206180235879,-0.519393779330975,0.255745038809327,-0.0818712
15.64,8.71975207134513,-0.509535220534593,0.250490439470557,-0.08644843
15.65,8.67286339693276,-0.502248577494904,0.245351038141662,-0.09045085
15.66,8.63944416378225,-0.491607309260664,0.240324232846612,-0.09381533
15.67,8.59025207666072,-0.480091556843522,0.235407405309493,-0.09648882
15.68,8.5693055225567,-0.467068506327341,0.230597906774397,-0.09842916
15.69,8.53492156595829,-0.456734907160288,0.225893046607191,-0.09960574
15.7,8.50214166682227,-0.441288158033874,0.221290025621766,-0.09994337
15.71,8.53440906327251,-0.427806932204979,0.216786422337705,-0.1
15.72,8.53075500684866,-0.41538592378855,0.21238023309123,-0.09994337
15.73,8.52096104041598,-0.402970815828266,0.208069270227963,-0.0997736
15.74,8.46090348179487,-0.394897495544977,0.203851392340774,-0.09949107
15.75,8.43693059047577,-0.395398398300826,0.199724494175727,-0.09909643
15.76,8.377154705583,-0.386672761863067,0.195686559048409,-0.09859058
15.77,8.31525817945232,-0.385421820800591,0.191735638947899,-0.09797465
15.78,8.26623246772482,-0.388431600827168,0.18786983174693,-0.09725004
15.79,8.24150267112579,-0.381301127335281,0.18408729451012,-0.0964184
15.8,8.20293267782139,-0.374128092808196,0.180386116917545,-0.0954816
15.81,8.21396584639191,-0.362905434350043,0.1767644745053,-0.09444177
15.82,8.17291019105268,-0.35365646045886,0.173220551079625,-0.09330127
15.83,8.14736327683656,-0.355168806748498,0.169752551907415,-0.09206268
15.84,8.15758844882958,-0.351054136093109,0.166358704967911,-0.0907288
15.85,8.12957738198294,-0.340664678731906,0.163037263360734,-0.08930265
15.86,8.12036742202286,-0.336306942412787,0.15978652981084,-0.08778748
15.87,8.10990574112271,-0.336210720771933,0.156604792285079,-0.0861867
15.88,8.06731045344036,-0.333257884472789,0.153490357846135,-0.08450395
15.89,8.06289763230456,-0.31949632490917,0.150441616812462,-0.08274304
15.9,8.05659789154037,-0.299246054377538,0.147456962882096,-0.08090795
15.91,8.02307384535584,-0.290783559818804,0.144534819419796,-0.07900285
15.92,7.95878076787865,-0.284382226471645,0.141673639799768,-0.07703204
15.93,7.91000932908619,-0.273448352573915,0.138871907243247,-0.075
15.94,7.89953928796105,-0.259916493536427,0.136128138566131,-0.07291133
15.95,7.95136786265277,-0.248766962281927,0.133440879097695,-0.07077075
15.96,7.9166516496234,-0.245408196333568,0.130808708289379,-0.06858312
15.97,7.88850109867106,-0.248896958457446,0.128230236420149,-0.0663534
15.98,7.91827345673125,-0.232307028246894,0.125704119804615,-0.06408663
15.99,7.93303441985445,-0.227923066080996,0.123229003910089,-0.06178795
16,7.89122005168415,-0.228542216982723,0.120803609787042,-0.05946256
16.01,7.88368358430125,-0.221576063867992,0.118426686409975,-0.05711574
16.02,7.84578096769344,-0.222277181953938,0.116097005296613,-0.0547528
16.03,7.7992827786003,-0.218562585582223,0.113813373570258,-0.0523791
16.04,7.79282663935576,-0.214234461570595,0.111574632242436,-0.05
16.05,7.77353212249416,-0.215252015852247,0.109379655113185,-0.0476209
16.06,7.76494351966238,-0.207030258579565,0.10722734825548,-0.0452472
16.07,7.79620646658946,-0.205810738989261,0.105116649827475,-0.04288426
16.08,7.79623985756746,-0.202434323321994,0.10304652988475,-0.04053744
16.09,7.8284851203468,-0.190607142650285,0.101015990405644,-0.03821205
16.1,7.85914458838277,-0.188617123503032,0.0990240649850314,-0.03591337
16.11,7.91474283933585,-0.184003928150536,0.0970698175401637,-0.0336466
16.12,7.83411867867022,-0.195912535842622,0.0951523434081322,-0.03141688
16.13,7.80810353262954,-0.186212449354667,0.0932707680114756,-0.02922925
16.14,7.74753481008755,-0.180408956757518,0.091424246187622,-0.02708867
16.15,7.75351019926558,-0.181056708873908,0.0896119619586717,-0.025
16.16,7.70094591948225,-0.185139991278853,0.0878331277826079,-0.02296796
16.17,7.7118819407405,-0.189236527328775,0.0860869841993993,-0.02099715
16.18,7.63588702743392,-0.188732266562788,0.0843728125394532,-0.01909205
16.19,7.66637504944601,-0.179384942254933,0.0826898807906753,-0.01725696
16.2,7.66981499613155,-0.181633197943234,0.0810375218750189,-0.01549605
16.21,7.75585028503085,-0.17909387442088,0.0794150802434631,-0.0138133
16.22,7.72722924649493,-0.176794405339368,0.0778219261751722,-0.01221252
16.23,7.73752162479479,-0.177028558364299,0.0762574530870863,-0.01069735
16.24,7.73118529598644,-0.169446432184764,0.0747210937754458,-0.0092712
16.25,7.79245159572364,-0.167528809217154,0.0732122749359556,-0.00793732
16.26,7.82223880375948,-0.167029868134061,0.0717304408983535,-0.00669873
16.27,7.84723881928039,-0.16994467597808,0.0702750808150718,-0.00555823
16.28,7.78894134214549,-0.162934821879448,0.0688456966177768,-0.0045184
16.29,7.79142222962081,-0.158276539969008,0.0674418058448682,-0.0035816
16.3,7.78977728564839,-0.153442523783945,0.0660629440368362,-0.00274996
16.31,7.77537220221698,-0.150031414923292,0.064708663158233,-0.00202535
16.32,7.69284329025087,-0.140100466944631,0.0633785320081958,-0.00140942
16.33,7.63965626347249,-0.12769184865498,0.062072135542447,-0.00090357
16.34,7.63382278755452,-0.116803354617288,0.0607890738346824,-0.00050893
16.35,7.6587518506239,-0.115849858589557,0.0595289609183765,-0.0002264
16.36,7.63743663867375,-0.118631994250533,0.0582913774968335,-0
16.37,7.63852810651371,-0.111136019956813,0.0570760287904389,-0
16.38,7.63905408756857,-0.10671119655614,0.0558828914096687,-0.00039426
16.39,7.63781376536579,-0.114670596023239,0.0547122481549265,-0.00157084
16.4,7.68933777085552,-0.113141758648333,0.0535645151360069,-0.00351118
16.41,7.68025707527773,-0.115056796776632,0.0524399793511363,-0.00618467
16.42,7.66076807346684,-0.106492746239649,0.0513390083815386,-0.00954915
16.43,7.66726837413974,-0.0986453633633259,0.0502620449974619,-0.01355157
16.44,7.65455608585419,-0.0987882391614526,0.0492095588699709,-0.0181288
16.45,7.61499434613068,-0.0947284341804439,0.0481819720623708,-0.02320866
16.46,7.66560004867499,-0.0791705970074941,0.0471796077680568,-0.02871104
16.47,7.64869488742059,-0.0768133562187528,0.0462026464876515,-0.03454915
16.48,7.67474317180665,-0.0763041196716637,0.0452511473399382,-0.04063093
16.49,7.69976457242134,-0.0744929717662565,0.0443249997914562,-0.04686047
16.5,7.65103367550392,-0.0823609261468205,0.0434239348166417,-0.05313953
16.51,7.60973593006289,-0.083166010006025,0.042547523951603,-0.05936907
16.52,7.61110727233047,-0.0852204153792475,0.0416951807875913,-0.06545085
16.53,7.58803019691096,-0.082016749293681,0.0408661678880351,-0.07128896
16.54,7.58579805760254,-0.0794481983004383,0.0400595914211023,-0.07679134
16.55,7.53732324068246,-0.0723526070508392,0.0392744223866095,-0.0818712
16.56,7.48795628404212,-0.0755820105790132,0.0385095029245547,-0.08644843
16.57,7.53314804513459,-0.0680466304285777,0.0377635574828317,-0.09045085
16.58,7.58235263299916,-0.0665912235574272,0.037035213146307,-0.09381533
16.59,7.59612708464089,-0.0622479671613063,0.0363230139132074,-0.09648882
16.6,7.58714300816916,-0.06590138054603,0.0356254387117405,-0.09842916
16.61,7.50612432842483,-0.0710977164833271,0.0349409237976602,-0.09960574
16.62,7.52358025588343,-0.0804761458561435,0.0342678408860644,-0.09994965
16.63,7.53762522456896,-0.0786919908003989,0.0336050262294195,-0.1
16.64,7.58426183056989,-0.0799583237275488,0.0329517545211544,-0.09994965
16.65,7.59534081162578,-0.0753928296240896,0.0323071835752062,-0.09979871
16.66,7.58281058671899,-0.0795312097587042,0.0316705132916054,-0.09954749
16.67,7.58995232354221,-0.0757089118449655,0.0310411048199465,-0.09919648
16.68,7.65158194490563,-0.0689629496841242,0.0304185718439004,-0.0987464
16.69,7.68177882153824,-0.0687529465652603,0.029802617978046,-0.09819814
16.7,7.7111101753915,-0.0743036586648546,0.0291930190762611,-0.09755283
16.71,7.69009591105703,-0.0674962654186563,0.0285895829061565,-0.09681174
16.72,7.66636776773783,-0.0627445083118452,0.0279921310484515,-0.09597639
16.73,7.64524576651932,-0.0590825553549401,0.0274004887426791,-0.09504844
16.74,7.61671259631821,-0.0584712006391086,0.0268144827801631,-0.09402978
16.75,7.62479176575214,-0.0578520547955772,0.0262339426330499,-0.09292244
16.76,7.63298306126378,-0.0463451892624603,0.0256587022355758,-0.09172866
16.77,7.61869536270476,-0.0369924703755435,0.0250886015308091,-0.09045085
16.78,7.59194944803643,-0.0388833857218893,0.0245234872599754,-0.08909157
16.79,7.6089803160811,-0.0391715814563795,0.0239632135041371,-0.08765357
16.8,7.62086636338282,-0.0350478459331457,0.0234076418392051,-0.08613974
16.81,7.62737321064728,-0.0355995719340295,0.0228566414215604,-0.08455313
16.82,7.59701720698601,-0.0375225819259192,0.0223100890105488,-0.08289694
16.83,7.57377561624707,-0.0384097636207962,0.0217678688999162,-0.08117449
16.84,7.5363737199642,-0.0388380816030695,0.021229872959097,-0.07938926
16.85,7.54995291503733,-0.0370110685235344,0.0206960006517152,-0.07754485
16.86,7.53815078780784,-0.0441326731533288,0.0201661589537542,-0.07564496
16.87,7.57646360583206,-0.0444226735149372,0.0196402623761136,-0.07369343
16.88,7.55533450194695,-0.0457662944300206,0.0191182329324283,-0.07169419
16.89,7.59055214085928,-0.0467837257968985,0.0186000006339721,-0.06965125
16.9,7.5896667156077,-0.0528874110433213,0.0180855016528838,-0.06756874
16.91,7.59796167795194,-0.0540173916039041,0.0175746800922997,-0.06545085
16.92,7.57137343617434,-0.054996395657565,0.0170674872906155,-0.06330184
16.93,7.52127270339191,-0.0549976284262247,0.0165638816937081,-0.06112605
16.94,7.48587113333917,-0.0542121879831021,0.0160638287420592,-0.05892784
16.95,7.53304122046593,-0.0518576681872824,0.0155673007591836,-0.05671166
16.96,7.5150753992897,-0.0556586072994425,0.0150742768286935,-0.05448197
16.97,7.49375550764691,-0.05558152446562,0.0145847426285245,-0.05224324
16.98,7.47792478280154,-0.056334581797348,0.0140986902707465,-0.05
16.99,7.43756938129995,-0.0510255752889782,0.0136161181577689,-0.04775676
17,7.42957884629403,-0.042506184060478,0.0131370307904877,-0.04551803
17.01,7.41552047750883,-0.0476580844753559,0.01266143859599,-0.04328834
17.02,7.43855477767506,-0.0504687956283273,0.0121893576934211,-0.04107216
17.03,7.45984651338403,-0.0422620730967307,0.011720809739197,-0.03887395
17.04,7.42912679653063,-0.0328933610878292,0.0112558216565498,-0.03669816
17.05,7.39805076948889,-0.0309168074851832,0.0107944254904262,-0.03454915
17.06,7.4213183017676,-0.0313267155681531,0.0103366580958687,-0.03243126
17.07,7.44193017311169,-0.0390159382556126,0.00988256095156296,-0.03034875
17.08,7.4373573377589,-0.0268316743999565,0.00943217989441222,-0.02830581
17.09,7.39905739381932,-0.02447381588433,0.00898556611814244,-0.02630657
17.1,7.43005130694925,-0.0269882735976959,0.00854277233058184,-0.02435504
17.11,7.42366645560358,-0.0304321958222338,0.00810385592825109,-0.02245515
17.12,7.42227146255838,-0.0276860602820375,0.00766887767262148,-0.02061074
17.13,7.41064573185783,-0.0265157536852868,0.00723790137477034,-0.01882551
17.14,7.46406169669909,-0.0221460488907746,0.00681099360805641,-0.01710306
17.15,7.48806841288575,-0.0363284297359319,0.00638822348149917,-0.01544687
17.16,7.50387760222301,-0.038685292713657,0.00596966229951442,-0.01386026
17.17,7.46041529569059,-0.0421486307714563,0.00555538330637965,-0.01234643
17.18,7.54535656165219,-0.038750264862236,0.00514546139591083,-0.01090843
17.19,7.59688823740116,-0.0426606346637134,0.00473997283169185,-0.00954915
17.2,7.61638582459702,-0.0451259033235398,0.00433899494774868,-0.00827134
17.21,7.58094703403589,-0.0413064973984607,0.00394260584926247,-0.00707756
17.22,7.54596396598423,-0.0385981734524707,0.00355088413110439,-0.00597022
17.23,7.54076443963879,-0.0360390578306641,0.00316390859195978,-0.00495156
17.24,7.51737569869011,-0.0380500998768834,0.00278175794588826,-0.00402361
17.25,7.47206243587781,-0.038248884572616,0.00240451049780905,-0.00318826
17.26,7.44157079828622,-0.0320716187826146,0.00203224393952029,-0.00244717
17.27,7.41231037953007,-0.030280975031012,0.00166503497986143,-0.00180186
17.28,7.38589087754751,-0.0322736475800337,0.00130295909936036,-0.0012536
17.29,7.37075633917227,-0.0239538642034621,0.000946090282427564,-0.00080352
17.3,7.34512389846548,-0.0205358432247862,0.000594500748347642,-0.00045251
17.31,7.3624537135029,-0.0171041088301732,0.000248260659962706,-0.00020129
17.32,7.39370904705602,-0.0230355808151817,-9.26104276853176e-05,-0
17.33,7.45320853971376,-0.0227233211768873,-0.000427972671151449,-0
17.34,7.48836527936929,-0.0255704253162049,-0.00075743389999889,-0.00039426
17.35,7.49148836590783,-0.0273539831380167,-0.00108023633560566,-0.00157084
17.36,7.51923434573758,-0.0380117415469882,-0.00139553506909332,-0.00351118
17.37,7.52538488158574,-0.0421186633862791,-0.00170264778262402,-0.00618467
17.38,7.49876397733929,-0.0358046658167859,-0.00200077698151042,-0.00954915
17.39,7.43449848960759,-0.0281314547426441,-0.0022890410689118,-0.01355157
17.4,7.42968432143604,-0.0363939380158035,-0.00256654563783138,-0.0181288
17.41,7.40136145420978,-0.0334373521793627,-0.00283246341817477,-0.02320866
17.42,7.37358373190057,-0.0262801339106237,-0.00308609174121571,-0.02871104
17.43,7.42219028074397,-0.0168496694150959,-0.00332688466584705,-0.03454915
17.44,7.41637201453679,-0.0095106993077968,-0.00355447552655291,-0.04063093
17.45,7.43654265128615,-0.0129427364623963,-0.00376868475987039,-0.04686047
17.46,7.49063398866797,-0.0115532632620352,-0.00396952276019777,-0.05313953
17.47,7.44590186293703,-0.00138830174547982,-0.00415718889678291,-0.05936907
17.48,7.45649731363413,0.00213700608870671,-0.00433206749692956,-0.06545085
17.49,7.47489504050012,0.000907754936819806,-0.00449472074028504,-0.07128896
17.5,7.4341610155632,0.00490826534177013,-0.00464588016070822,-0.07679134
17.51,7.42315712464423,0.0041478708806751,-0.00478643282632742,-0.0818712
17.52,7.40843193452704,0.0107229054521626,-0.00491740631865733,-0.08644843
17.53,7.37332987318564,0.00692492040868637,-0.00503995070689756,-0.09045085
17.54,7.35718852189606,0.0133719132799598,-0.00515531753119477,-0.09381533
17.55,7.3380614108115,0.0079023013693659,-0.0052648376514616,-0.09648882
17.56,7.35055074492041,0.00332812087177671,-0.00536989740849868,-0.09842916
17.57,7.35990064145594,-0.00846719345250161,-0.00547191450856091,-0.09960574
17.58,7.39227332829288,-0.00977442804430976,-0.00557237080316457,-0.09993977
17.59,7.43080205405373,-0.00613474924931044,-0.00567221801489988,-0.1
17.6,7.48309931634677,-0.00407268244116596,-0.00577198020563858,-0.09993977
17.61,7.53430322157627,-0.0110835109464163,-0.00587233070469856,-0.09975924
17.62,7.51871158152289,-0.00617108407013595,-0.00597389106717357,-0.09945883
17.63,7.49586893067952,-0.00977497358708302,-0.00607707959296576,-0.09903926
17.64,7.47297766257646,0.00388153370424939,-0.00618213386847102,-0.09850156
17.65,7.47947167732549,0.000322212283558184,-0.00628917574798154,-0.09784702
17.66,7.45465176560862,-0.000490985256243646,-0.00639826778768957,-0.0970772
17.67,7.39630064118473,0.00338255064811322,-0.00650944792422863,-0.09619398
17.68,7.38517044003813,-0.0026796847012433,-0.00662274663247564,-0.09519946
17.69,7.4866813780089,-0.0109072000223033,-0.00673819323568071,-0.09409606
17.7,7.51007666024089,-0.00455818803634974,-0.00685581685881525,-0.09288643
17.71,7.5613056319426,-0.0118416381458389,-0.00697564547028789,-0.09157348
17.72,7.51388058353685,-0.00926967586117832,-0.00709770429855607,-0.09016038
17.73,7.48951006223919,-0.0198920933674864,-0.00722201525801257,-0.08865052
17.74,7.47389278941789,-0.0267528848726707,-0.00734859555814813,-0.08704756
17.75,7.50320025360847,-0.0210216313669464,-0.00747745736995176,-0.08535534
17.76,7.40621067933576,-0.0184577006334949,-0.00760860745105358,-0.08357795
17.77,7.38200690296556,-0.0202247634310839,-0.00774204686483763,-0.08171966
17.78,7.36689081499486,-0.014129276143362,-0.00787777074686648,-0.07978497
17.79,7.36620791211302,-0.0118363069963983,-0.00801576814655608,-0.07777851
17.8,7.3568805579763,-0.0121321411994483,-0.00815602184500941,-0.07570514
17.81,7.40752271473432,-0.00965025905893499,-0.00829850821485205,-0.07356984
17.82,7.37380554590048,-0.0185290700763925,-0.00844319714041822,-0.07137775
17.83,7.4051302650722,-0.0232390952599138,-0.00859005188317436,-0.06913417
17.84,7.38722129395345,-0.0236924164064488,-0.00873902906779595,-0.06684449
17.85,7.40503761773245,-0.029201278957364,-0.00889007833650733,-0.06451423
17.86,7.43837955500628,-0.0299645730844268,-0.00904314328347727,-0.06214901
17.87,7.48032795210397,-0.0204899811613274,-0.00919816052740836,-0.05975452
17.88,7.44567944908999,-0.0160611236428149,-0.00935506009440331,-0.05733652
17.89,7.44848886783611,-0.00651781953531097,-0.0095137654639727,-0.05490086
17.9,7.45859614671976,0.00161070107430396,-0.00967419371650953,-0.05245338
17.91,7.48101631375519,-0.005048274779174,-0.00983625579997361,-0.05
17.92,7.43065015853893,-0.0105562222437182,-0.0099998561412974,-0.04754662
17.93,7.42846170317887,-0.00660746834595576,-0.0101648933739348,-0.04509914
17.94,7.43111857516975,-0.0134379426323147,-0.0103312603218428,-0.04266348
17.95,7.51365211397312,-0.0202044777699764,-0.0104988442243023,-0.04024548
17.96,7.50666900253307,-0.0243045960850782,-0.010667526984582,-0.03785099
17.97,7.47596517636748,-0.0307951201447858,-0.0108371853833033,-0.03548577
17.98,7.49313104882391,-0.0343537168183193,-0.0110076913705973,-0.03315551
17.99,7.47960503043309,-0.0255771635365672,-0.0111789123360014,-0.03086583
18,7.48175577630972,-0.0324982818366679,-0.0113507113740726,-0.02862225
18.01,7.47926132989575,-0.0373056018620928,-0.0115229476390353,-0.02643016
18.02,7.42325164879345,-0.0380308672709188,-0.011695476631908,-0.02429486
18.03,7.40547718698834,-0.0343394607998748,-0.0118681505432299,-0.02222149
18.04,7.43128822516071,-0.0270753320686248,-0.0120408186265214,-0.02021503
18.05,7.41039414471331,-0.0116676483135098,-0.012213327513071,-0.01828034
18.06,7.46271751607741,-0.0198325326460658,-0.0123855216039291,-0.01642205
18.07,7.44968002723315,-0.0184349470258855,-0.0125572433833911,-0.01464466
18.08,7.44346178664507,-0.014205628066079,-0.0127283338695711,-0.01295244
18.09,7.44572572747506,-0.012315333454362,-0.0128986329692362,-0.01134948
18.1,7.44707395492135,-0.0134957234473301,-0.0130679798917792,-0.00983962
18.11,7.43031968027079,-0.0198742900687489,-0.0132362135142966,-0.00842652
18.12,7.45008113346083,-0.0211503634764107,-0.0134031727842002,-0.00711357
18.13,7.40723528118844,-0.0159576233826258,-0.0135686971448308,-0.00590394
18.14,7.3699814047129,-0.0161256154117517,-0.0137326269189774,-0.00480054
18.15,7.39157211904727,-0.0137128869931129,-0.013894803902874,-0.00380602
18.16,7.38763489360103,-0.0227115885781265,-0.0140550711920431,-0.0029228
18.17,7.4219625225597,-0.0244377942189632,-0.014213274171198,-0.00215298
18.18,7.43224686234832,-0.0156980482351529,-0.0143692607036738,-0.00149844
18.19,7.40495321254485,-0.0151954266105519,-0.0145228815234678,-0.00096074
18.2,7.4407496087747,-0.0152377232674843,-0.0146739906635082,-0.00054117
18.21,7.48255115497132,-0.0230086797527942,-0.0148224457918147,-0.00024076
18.22,7.44386503107157,-0.0248161559728989,-0.0149681648983566,-0
