time,paw,flow,vol,pmus
25.49,7.59421164176617,-0.128083841083591,0.0944430265728006,-0.47619925
25.5,7.54260951385003,-0.115194373910718,0.0931924380629879,-0.52541465
25.51,7.45042510606794,-0.102882853765072,0.0920444730009506,-0.57460334
25.52,7.43534019593319,-0.0866414077330499,0.0909978340990466,-0.6237706
25.53,7.43576541699924,-0.0825623127710299,0.0900506553400757,-0.67292174
25.54,7.44610297323868,-0.0771549773243071,0.0892007472186077,-0.72206211
25.55,7.46259639237306,-0.0668929144711637,0.0884459088744838,-0.77119709
25.56,7.44805448291778,-0.0548060965129127,0.0877839783202268,-0.82033207
25.57,7.4443963152305,-0.0487758740799003,0.0872128267529765,-0.86947244
25.58,7.45837059551359,-0.0506094546004128,0.0867303670456045,-0.91862358
25.59,7.45227328744088,-0.041186682862734,0.0863345114776278,-0.96779084
25.6,7.41958854033457,-0.0252943077557595,0.0860231356962928,-1.01697953
25.61,7.42713573533348,-0.00214483299729023,0.0857940746102827,-1.06619493
25.62,7.40905728310517,0.0143516792485134,0.0856450405877894,-1.11544224
25.63,7.43120784733637,0.0150862641499915,0.08557354076656,-1.16472659
25.64,7.42211587917377,0.0178446275457568,0.0855763809365536,-1.21405304
25.65,7.39506491730549,0.0147153868149432,0.0856421398369795,-1.26342654
25.66,7.34654154923673,0.0168969097043765,0.085737603510098,-1.31285195
25.67,7.34336363930592,0.00793753990453462,0.0858441795048038,-1.36233399
25.68,7.29792423010666,-0.00695564522629525,0.0859554290222669,-1.41187726
25.69,7.20212295426332,-0.0098606989324556,0.0860692836462254,-1.46148623
25.7,7.16710200358903,-0.0072816888394403,0.0861848794481916,-1.51116522
25.71,7.16709687410578,-0.0111617255197409,0.0863019664740389,-1.56091839
25.72,7.15676236327569,-0.00831811065386564,0.0864204560650246,-1.61074971
25.73,7.14488774117552,-0.0126030144977996,0.0865403178059695,-1.66066302
25.74,7.10826934188726,-0.00301113105647863,0.0866615320009844,-1.71066192
25.75,7.06387577723623,0.000888464587073392,0.0867839363954229,-1.76074985
25.76,7.07481279184481,0.000590947769216119,0.0869077530784266,-1.81093005
25.77,6.95905665359409,-0.00548218645042346,0.0870329596490798,-1.86120554
25.78,6.86358126949083,-0.00457772169064499,0.087159518727587,-1.91157911
25.79,6.81565573340663,0.00921760851549291,0.0872874186838245,-1.96205336
25.8,6.75211200087992,0.00934654322314546,0.0874112403558767,-2.00690686
25.81,6.74356918140688,-0.00157333567848238,0.0875241659435643,-2.04614172
25.82,6.71615177447654,-0.00464994198507801,0.087623605313172,-2.07975983
25.83,6.66634568169543,-0.00612088515850749,0.0877086250229939,-2.10776283
25.84,6.68653257817465,-0.00138221669585168,0.0877788715006052,-2.13015212
25.85,6.72013159150462,0.00148832650404423,0.0878341571677676,-2.14692884
25.86,6.72952515465044,0.00202959036378079,0.0878743696857327,-2.15809389
25.87,6.77591291774612,0.00324368322577938,0.0878993096057525,-2.16359127
25.88,6.74674900342977,0.00963743960215257,0.0879048233198711,-2.15905544
25.89,6.74554213434468,0.0106609203372535,0.0878911107674528,-2.15037805
25.9,6.78340873174863,0.0122853290786975,0.087863773966132,-2.13794713
25.91,6.83320865424,0.01941429878979,0.0878249597615267,-2.12174414
25.92,6.83223632878015,0.0174361269588672,0.0877754476942991,-2.10173848
25.93,6.80673718491637,0.00494927329993926,0.0877153481512035,-2.07788798
25.94,6.83249183312695,0.00471809175775864,0.0876445881784831,-2.05013958
25.95,6.88589164629522,0.00495759105690302,0.0875629669135374,-2.01843017
25.96,6.94852620083999,0.000375851400799581,0.087470322014292,-1.98268755
25.97,7.01215602935201,-0.00124855420814268,0.0873707676179645,-1.94736745
25.98,7.01861512400109,-0.0109088986334751,0.0872693808726438,-1.91238309
25.99,7.04967676706447,-0.00812750659794576,0.0871679268237141,-1.87764239
26,7.11600839821149,-0.00944581417298231,0.0870667281521422,-1.84304946
26.01,7.14684994250903,-0.0142664450412917,0.0869656235729747,-1.80850603
26.02,7.15502557217184,-0.0168690760462434,0.0868645885744535,-1.77391309
26.03,7.17578087351327,-0.0104843900653731,0.0867633647516307,-1.7391724
26.04,7.16705298003538,-0.0152109480827006,0.086661688178818,-1.70418804
26.05,7.22082144441208,-0.013085575639994,0.0865592660993741,-1.66886794
26.06,7.30229226764163,-0.0142863598402102,0.0864558356031713,-1.63312532
26.07,7.42793710035811,-0.0112270167113127,0.0863511432107941,-1.59688008
26.08,7.45944363612899,-0.00565780544350118,0.0862449550432557,-1.56006002
26.09,7.50775629169742,-0.00331081181365417,0.0861370473082115,-1.52260202
26.1,7.53004579217267,-0.0072982239546523,0.086026009015919,-1.48445304
26.11,7.64417451644117,-0.0159775158671757,0.0859020698736826,-1.44557089
26.12,7.65769376393559,-0.0254981442058067,0.085746196303231,-1.40592499
26.13,7.67671451199921,-0.0326808063036312,0.0855392009918516,-1.36543656
26.14,7.61025492177538,-0.0378573177357914,0.0852678308297921,-1.32467431
26.15,7.59760860968289,-0.0519334088749796,0.0849252643518086,-1.2837916
26.16,7.64270386945392,-0.0646344693798727,0.0845093210244282,-1.24278859
26.17,7.64656971610336,-0.0727632065930494,0.0840208812582968,-1.2016657
26.18,7.53529725574972,-0.0714426431357101,0.0834626247338682,-1.16042366
26.19,7.54020794605493,-0.0772304225948777,0.0828379359295117,-1.11906348
26.2,7.52534266472416,-0.0822694134478888,0.0821504658059676,-1.07758646
26.21,7.53765824097111,-0.0838345379281849,0.081403719505517,-1.03599417
26.22,7.59204423470531,-0.0794898091836303,0.0806010102307781,-0.99428847
26.23,7.57006567370895,-0.0797855195349407,0.0797452392271145,-0.95247148
26.24,7.56521108074856,-0.08464448854621,0.0788391061952693,-0.9105456
26.25,7.6152981051104,-0.0804188710586392,0.0778850835020079,-0.86851349
26.26,7.63127242038621,-0.0724589104920059,0.0768854441544396,-0.82637806
26.27,7.65888503849637,-0.0820309081167075,0.0758422894431635,-0.78414248
26.28,7.686809139829,-0.0893975521248243,0.0747575703347457,-0.74181015
26.29,7.66122810604755,-0.0972583672889986,0.0736331041390434,-0.69938471
26.3,7.67580537909304,-0.10201466613303,0.0724705877369625,-0.65687002
26.31,7.73622711457579,-0.100343707766811,0.0712716089057158,-0.61427015
26.32,7.72679508720287,-0.115420334586084,0.0700376560291631,-0.57158939
26.33,7.73850238640488,-0.128950585397741,0.0687701268820446,-0.52883221
26.34,7.70897383179908,-0.127231806919903,0.0674703375114484,-0.48600328
26.35,7.67219662262925,-0.128506672918992,0.0661395260168594,-0.44310743
26.36,7.694789869667,-0.137767640217521,0.0647788636027261,-0.40014965
26.37,7.7337280043023,-0.143749056089585,0.0633894577881676,-0.35713509
26.38,7.73630546541539,-0.151543100853666,0.0619723577877864,-0.31406903
26.39,7.75931908674095,-0.151224530265831,0.0605285597129149,-0.27095688
26.4,7.76993392319612,-0.153978520418496,0.0590590108385663,-0.22780414
26.41,7.77307332169833,-0.156635194436881,0.0575646135649069,-0.18461644
26.42,7.84345208824642,-0.16226736986836,0.0560462288236599,-0.14139947
26.43,7.84220792768585,-0.16015645863239,0.0545046794576927,-0.098159
26.44,7.81654662024508,-0.155781719430931,0.0529407529658061,-0.05490086
26.45,7.74756444241615,-0.152234144165892,0.0513884874469026,-0.05245338
26.46,7.74018850851313,-0.147930898073607,0.0498666092260164,-0.05
26.47,7.70108944808804,-0.141371481024563,0.0483604388183341,-0.04754662
26.48,7.69043272076165,-0.142221536179485,0.0468746284997446,-0.04509914
26.49,7.64507751443862,-0.136555583631705,0.0454177681733485,-0.04266348
26.5,7.62609085775911,-0.132982536645578,0.0439967308503209,-0.04024548
26.51,7.63687583605617,-0.127804642979512,0.0426146711144331,-0.03785099
26.52,7.64844140175241,-0.12848196251799,0.0412720368254667,-0.03548577
26.53,7.67103974428365,-0.126088223952935,0.0399678160693232,-0.03315551
26.54,7.67620806847508,-0.129404448541121,0.0387004333678371,-0.03086583
26.55,7.66485837504055,-0.123981183671025,0.0374682652890418,-0.02862225
26.56,7.70255613041849,-0.122709406495079,0.0362698400068762,-0.02643016
26.57,7.71587494146183,-0.11536537849659,0.0351038828173181,-0.02429486
26.58,7.70491111848163,-0.119074036417597,0.0339692204759914,-0.02222149
26.59,7.68396611192053,-0.121687372394884,0.0328647881933948,-0.02021503
26.6,7.62035994366992,-0.118382704123937,0.0317896094878663,-0.01828034
26.61,7.66888318467704,-0.115135256328527,0.0307427536760918,-0.01642205
26.62,7.67603830602449,-0.116209578308666,0.0297232991903755,-0.01464466
26.63,7.58841674465139,-0.116405776085539,0.0287303539722894,-0.01295244
26.64,7.58780693796544,-0.111931333156831,0.0277630959462109,-0.01134948
26.65,7.58926521449717,-0.10579563133245,0.026820667054105,-0.00983962
26.66,7.63498168438622,-0.092419185430721,0.0259023866124186,-0.00842652
26.67,7.69326200165407,-0.0898625615575527,0.0250075101021411,-0.00711357
26.68,7.62488431839544,-0.0925406677066095,0.0241353312644843,-0.00590394
26.69,7.61349927266255,-0.0812888172937604,0.0232851900089266,-0.00480054
26.7,7.66903011118437,-0.0716918551753043,0.0224564613662396,-0.00380602
26.71,7.62512838027907,-0.0707966623828153,0.0216485500339153,-0.0029228
26.72,7.54037855743141,-0.0708958514718319,0.0208608876831566,-0.00215298
26.73,7.50975509325277,-0.0768591507930659,0.0200929319154206,-0.00149844
26.74,7.50482957775331,-0.0803782078170286,0.0193441653202953,-0.00096074
26.75,7.52996212872352,-0.0761304863962713,0.0186140947017554,-0.00054117
26.76,7.54075025010583,-0.0759540130818977,0.017902250033963,-0.00024076
26.77,7.53064487382339,-0.0689669842457715,0.0172081314403299,-0
26.78,7.56545859242401,-0.0697564808673472,0.0165313871700051,-0
26.79,7.63367763876925,-0.0728820257270414,0.0158719467248091,-0.00039426
26.8,7.64619233402857,-0.0650101436334467,0.0152300498082556,-0.00157084
26.81,7.59607808854371,-0.0637000590559701,0.0146060767733745,-0.00351118
26.82,7.60417222606306,-0.0605631317502851,0.0140002910568633,-0.00618467
26.83,7.56621385647752,-0.0604135808174348,0.0134130531830035,-0.00954915
26.84,7.55166841218403,-0.0704535034738272,0.0128448220194571,-0.01355157
26.85,7.5451987448247,-0.066575311591265,0.0122960893686183,-0.0181288
26.86,7.53492766314075,-0.0596502600348161,0.0117672999759459,-0.02320866
26.87,7.51810403685777,-0.0635909555075719,0.0112587976918809,-0.02871104
26.88,7.5479013521629,-0.0607673375990578,0.0107707935910409,-0.03454915
26.89,7.54057987239193,-0.057956171236776,0.0103033379272604,-0.04063093
26.9,7.60356799477089,-0.0553149570416957,0.00985630987296336,-0.04686047
26.91,7.64140067432093,-0.0485122230670862,0.00942944120644125,-0.05313953
26.92,7.63031323827485,-0.0485156770134239,0.00902230266882565,-0.05936907
26.93,7.62769626750945,-0.0507758595478914,0.00863425522065256,-0.06545085
26.94,7.62443584084228,-0.0498350565301611,0.00826452892618714,-0.07128896
26.95,7.59667188729024,-0.0475799632495528,0.00791219128957485,-0.07679134
26.96,7.59719433277609,-0.0432983790738475,0.00757616386684119,-0.0818712
26.97,7.55300341430135,-0.0406541516010476,0.00725523525076455,-0.08644843
26.98,7.51785677502325,-0.0327179983914404,0.00694807675313668,-0.09045085
26.99,7.49838238300842,-0.0269890652700421,0.00665326019432855,-0.09381533
27,7.46732170402584,-0.0211578273382178,0.00636927750828209,-0.09648882
27.01,7.43219548983153,-0.010063352979931,0.00609456156632392,-0.09842916
27.02,7.46621721432203,-0.00847224725260437,0.00582750876686071,-0.09960574
27.03,7.42454817746611,-0.00807533583984678,0.00556646267883941,-0.09995729
27.04,7.45208512765767,-0.010881886824738,0.00531024279380684,-0.1
27.05,7.42941295955695,-0.0130085498841414,0.00505813263776244,-0.09995729
27.06,7.4242421259014,-0.0147778514710811,0.00480932442471843,-0.09982922
27.07,7.46793992161383,-0.0127601615634883,0.00456304391902403,-0.09961603
27.08,7.52448428382514,-0.0267245324711427,0.00431873382023064,-0.09931807
27.09,7.48229638976333,-0.0166048056741069,0.0040760470436001,-0.09893584
27.1,7.50780342563918,-0.015519842581989,0.00383477655183984,-0.09847001
27.11,7.46975036877052,-0.0179666441626864,0.00359479149608407,-0.09792137
27.12,7.50642830713943,-0.0221172042040562,0.00335599492583885,-0.09729086
27.13,7.52774427973003,-0.0220324719790125,0.00311830150615891,-0.09657955
27.14,7.48195078349949,-0.0245969124759658,0.00288162845662326,-0.09578867
27.15,7.49065476928883,-0.0199132898283606,0.00264589333851349,-0.09491955
27.16,7.51243296168168,-0.0168182003751267,0.0024110147038521,-0.09397369
27.17,7.50894473771823,-0.0209425832193156,0.00217691339711187,-0.0929527
27.18,7.51388668124484,-0.0300354100099081,0.00194351358889135,-0.09185832
27.19,7.48485249734395,-0.0357951045658636,0.0017107435525441,-0.09069244
27.2,7.48972224913625,-0.0347350256136215,0.00147853604145813,-0.08945703
27.21,7.52513060770227,-0.0390509069033326,0.00124682846749662,-0.0881542
27.22,7.48823044169549,-0.0392176278137085,0.00101556303184945,-0.0867862
27.23,7.48147395586391,-0.0447865916180656,0.00078468673965424,-0.08535534
27.24,7.49097128535287,-0.0436434828474143,0.000554151393570863,-0.08386408
27.25,7.53870902276107,-0.0282433971153137,0.000323913653944588,-0.08231496
27.26,7.50287955499189,-0.0269804134774593,9.39350396440657e-05,-0.08071064
27.27,7.47866936134658,-0.0299336753909547,-0.000135818084045333,-0.07905384
27.28,7.48725532852554,-0.0245161001886515,-0.000365374473570903,-0.07734741
27.29,7.48145982543346,-0.0234304342505951,-0.000594758019684827,-0.07559425
27.3,7.4574776653139,-0.0291568821469762,-0.000823987762904779,-0.07379737
27.31,7.45462579554348,-0.0250736914950988,-0.00105307790124332,-0.07195983
27.32,7.42900350083231,-0.0300575314285088,-0.00128203784264162,-0.07008477
27.33,7.43785236699373,-0.0289975924385861,-0.00151087220729801,-0.0681754
27.34,7.4523518463555,-0.0288927452558968,-0.00173958090357018,-0.06623497
27.35,7.47195888311928,-0.0258248130376823,-0.00196815915340097,-0.06426681
27.36,7.49732934678353,-0.020299901875185,-0.00219659754959402,-0.06227427
27.37,7.49030781265838,-0.022348180091871,-0.00242488220743374,-0.06026077
27.38,7.45807067233765,-0.0302557078719558,-0.0026529947427055,-0.05822973
27.39,7.44606358730223,-0.0302297313570932,-0.00288091238867031,-0.05618463
27.4,7.4683737928699,-0.0239024298324435,-0.00310860801543583,-0.05412897
27.41,7.48616814484991,-0.0251059320039509,-0.00333605039277583,-0.05206625
27.42,7.45180209969234,-0.0253899817829917,-0.00356320416628856,-0.05
27.43,7.48996536610746,-0.0267898090247866,-0.00379003000678032,-0.04793375
27.44,7.54387111086824,-0.0279644479584975,-0.0040164847274265,-0.04587103
27.45,7.59642090323433,-0.0151185553059598,-0.00424252138938292,-0.04381537
27.46,7.60075323014864,-0.0143360514035381,-0.00446808947417426,-0.04177027
27.47,7.57829115431176,-0.0176134700891541,-0.004693134985487,-0.03973923
27.48,7.55461695724344,-0.0148508853901474,-0.00491760059184866,-0.03772573
27.49,7.5487467884171,-0.0179062452889054,-0.00514142579230954,-0.03573319
27.5,7.50356811258478,-0.0279007793496167,-0.00536454715029806,-0.03376503
27.51,7.52437436024404,-0.0242839059754441,-0.00558689819164116,-0.0318246
27.52,7.52483871124469,-0.0266924737779091,-0.0058084098129487,-0.02991523
27.53,7.55708193418531,-0.0285013255987233,-0.00602901037288371,-0.02804017
27.54,7.57858352274813,-0.0263176822089922,-0.00624862585681959,-0.02620263
27.55,7.60146923125729,-0.0255117656016187,-0.00646718005956622,-0.02440575
27.56,7.56788531033161,-0.0302237466724829,-0.00668459476315892,-0.02265259
27.57,7.5705370048928,-0.0224041229904682,-0.00690078989602165,-0.02094616
27.58,7.55746672401336,-0.0205564136221269,-0.00711568375080366,-0.01928936
27.59,7.54112983837132,-0.0288579061728734,-0.00732919313003779,-0.01768504
27.6,7.47722783405844,-0.0152445765150097,-0.00754123357766781,-0.01613592
27.61,7.45343432120811,-0.0186614456079971,-0.00775171954137742,-0.01464466
27.62,7.4158365041897,-0.0217420203794311,-0.00796056457543286,-0.0132138
27.63,7.45226444703941,-0.0142547475348836,-0.00816768151008992,-0.0118458
27.64,7.48713717794853,-0.00946659205766837,-0.00837298269206198,-0.01054297
27.65,7.44536625100687,-0.0169634982102187,-0.00857638015690734,-0.00930756
27.66,7.41323072523482,-0.00624479082458308,-0.00877778577999682,-0.00814168
27.67,7.37361861805171,-0.0100846667622562,-0.00897711156475831,-0.0070473
27.68,7.4235235542473,-0.00649614259175255,-0.00917426976523832,-0.00602631
27.69,7.45674803629715,-0.0137658757594492,-0.00936917310254189,-0.00508045
27.7,7.4359050688661,-0.018262031447208,-0.00956173496916427,-0.00421133
27.71,7.39603932631175,-0.0267119205335987,-0.00975186960203113,-0.00342045
27.72,7.43341845354938,-0.0161513795006761,-0.00993949229744731,-0.00270914
27.73,7.43130961396928,-0.0204354265068415,-0.0101245195973618,-0.00207863
27.74,7.48343371622219,-0.0291375423182878,-0.0103068694554224,-0.00152999
27.75,7.45267165689489,-0.0390186465194532,-0.010486461453042,-0.00106416
27.76,7.40582435965351,-0.0291830235910846,-0.010663216972719,-0.00068193
27.77,7.39809556296155,-0.0290950736487729,-0.0108370593558951,-0.00038397
27.78,7.39282179723828,-0.0228690410088542,-0.0110079141032836,-0.00017078
27.79,7.32034592023947,-0.0338489483821104,-0.0111757490404835,-0
27.8,7.31474910631801,-0.0371916882139162,-0.0113404320011801,-0
27.81,7.31109721230273,-0.0284877118818676,-0.0115015564719169,-0.00039426
27.82,7.29972911209729,-0.0165295971020573,-0.0116583259382239,-0.00157084
27.83,7.30839195314541,-0.0110763554729376,-0.0118098884401331,-0.00351118
27.84,7.28813978489272,-0.0117789114531615,-0.0119555246962654,-0.00618467
27.85,7.35053090950389,-0.0146925744648289,-0.0120944158538664,-0.00954915
27.86,7.38157631475249,-0.00142379251989791,-0.0122256426875433,-0.01355157
27.87,7.41512140426976,-0.00251688845280898,-0.012348249117327,-0.0181288
27.88,7.43263567113518,-0.00654517020185372,-0.012461505405088,-0.02320866
27.89,7.42354750652386,-0.0106790015630194,-0.0125647036926775,-0.02871104
27.9,7.42613253775164,-0.0111948895254067,-0.012657242341335,-0.03454915
27.91,7.44813445055079,-0.00418150569949845,-0.0127387918008678,-0.04063093
27.92,7.38774127294811,-0.00165490952771707,-0.0128092401192012,-0.04686047
27.93,7.39395262542338,-0.00616595495084662,-0.0128686797153391,-0.05313953
27.94,7.40068942426559,0.00174599369460153,-0.0129173660421465,-0.05936907
27.95,7.36352803868353,-0.00484577508225817,-0.0129557821934997,-0.06545085
27.96,7.3426547984668,-0.00404041628446127,-0.0129846183695901,-0.07128896
27.97,7.32566463852099,-0.0215142256063647,-0.013004763328,-0.07679134
27.98,7.34901300074629,-0.0295432316271421,-0.0130172927636432,-0.0818712
27.99,7.34056026292124,-0.0343822709790089,-0.0130234525070043,-0.08644843
28,7.35835869336717,-0.0291216882271226,-0.0130246279947243,-0.09045085
28.01,7.35596607254334,-0.029529393964369,-0.0130222883395706,-0.09381533
28.02,7.40107783683193,-0.0190710606852214,-0.0130178929877279,-0.09648882
28.03,7.4421948477311,-0.021470650712399,-0.0130127697448757,-0.09842916
28.04,7.48082530884365,-0.00977998088907731,-0.0130080142273045,-0.09960574
28.05,7.49703561526791,-0.0126580752965288,-0.0130045067087676,-0.09995729
28.06,7.5006657923918,-0.0119721810206156,-0.0130024805580253,-0.1
28.07,7.47625983788285,-0.01072270566797,-0.0130016121433723,-0.09995729
28.08,7.46393372182633,-0.0146938733921837,-0.0130017764891788,-0.09982922
28.09,7.44913676686511,-0.0251924354366969,-0.0130030611885202,-0.09961603
28.1,7.46762065296642,-0.025923392575606,-0.0130055991387511,-0.09931807
28.11,7.49325726750679,-0.0228610694310926,-0.0130094976473024,-0.09893584
28.12,7.49842385236466,-0.0175516331539162,-0.0130149030748485,-0.09847001
28.13,7.51542388873052,-0.0138299062832218,-0.0130219195827747,-0.09792137
28.14,7.56260197176266,-0.0268932746091701,-0.013030663534419,-0.09729086
28.15,7.57937946048443,-0.0202684002905696,-0.0130412413940175,-0.09657955
28.16,7.55038448837178,-0.00871087778383647,-0.0130537547408421,-0.09578867
28.17,7.5078187435863,-0.00322955367918231,-0.0130682978491582,-0.09491955
28.18,7.51330914657052,-0.00143000955140012,-0.0130849574856511,-0.09397369
28.19,7.46421783348353,0.00306889692333312,-0.0131038123436497,-0.0929527
28.2,7.4375357685546,0.00089083142389235,-0.0131249328674392,-0.09185832
28.21,7.38742733756252,0.00265130650793191,-0.0131483811310368,-0.09069244
28.22,7.35030686323567,-0.00350513826316875,-0.0131742758789907,-0.08945703
28.23,7.3768834460941,-0.00760296942620007,-0.0132025816588306,-0.0881542
28.24,7.39233218673151,-0.0021474107405773,-0.0132333946242688,-0.0867862
28.25,7.34644385223505,-0.0050974526070622,-0.0132667346404858,-0.08535534
28.26,7.39343185952472,-0.00713630585114747,-0.0133026042153236,-0.08386408
28.27,7.39076335803153,-0.000561600955438724,-0.0133410356117055,-0.08231496
28.28,7.40972955054418,0.007962257423181,-0.0133820481593829,-0.08071064
28.29,7.44417104782265,-0.00461487076792292,-0.0134256311347584,-0.07905384
28.3,7.47756198803841,0.00110060351301777,-0.0134717856511168,-0.07734741
28.31,7.47641459899661,-0.00528045307057369,-0.0135204918750257,-0.07559425
28.32,7.49119740185751,-0.00691481606316274,-0.0135717238742087,-0.07379737
28.33,7.49107975554591,-0.0131314425781828,-0.0136254725277352,-0.07195983
28.34,7.52122427103853,-0.0073471366269076,-0.0136817184951317,-0.07008477
28.35,7.53134081244614,-0.00904287793149411,-0.0137404148939356,-0.0681754
28.36,7.55120824235878,0.00996099306773568,-0.0137922517926489,-0.07608713
28.37,7.53005318287737,0.00933445465535934,-0.0138240096280292,-0.09382329
28.38,7.52040089196553,0.0064611378735143,-0.0138265775146116,-0.12138723
28.39,7.50655856888655,0.00839093551641488,-0.0137895311202192,-0.15878236
28.4,7.48559436674899,0.0161298056854245,-0.0137027738062236,-0.20601211
28.41,7.41404215881676,0.0206797412863702,-0.0135723122268486,-0.26307997
28.42,7.35581222501783,0.0172336081216704,-0.0134080684857014,-0.32998941
28.43,7.25874523750362,0.013516228394136,-0.0132136615303848,-0.40674397
28.44,7.14155693682156,0.0176427417455957,-0.0129903055250216,-0.49334715
28.45,7.04371080853673,0.0177606504018372,-0.0127473860561419,-0.57995033
28.46,6.92517140627005,0.0216529726622401,-0.0124967549914997,-0.66655704
28.47,6.78041258426321,0.0213790755121589,-0.0122427178079765,-0.7531708
28.48,6.72118002419522,0.0110632271285082,-0.0119868274247776,-0.83979513
28.49,6.60763250952021,0.0181264437179619,-0.0117296384182329,-0.92643352
28.5,6.54544552191254,0.0168969818972158,-0.0114713456738312,-1.01308945
28.51,6.51191871228012,0.00838634871533856,-0.0112120147218499,-1.09976634
28.52,6.49460652491801,0.0115882329219905,-0.0109516641590316,-1.18646761
28.53,6.43989396218268,0.0151536785828362,-0.0106902957941908,-1.27319661
28.54,6.38047327336715,0.0224044394791791,-0.0104279054115098,-1.35995667
28.55,6.28695491109157,0.0238234060765991,-0.0101644866718482,-1.44675104
28.56,6.24745315737093,0.0219172915159904,-0.00990003252127571,-1.53358293
28.57,6.19085659209796,0.0301823286746862,-0.00963453570562784,-1.62045547
28.58,6.12675008399894,0.0380423164179765,-0.00936798896980836,-1.70737175
28.59,6.02207781032952,0.0414217575879589,-0.00910038515045677,-1.79433474
28.6,5.95681114362589,0.0381863807936102,-0.00883171721403852,-1.88134738
28.61,5.86265273047636,0.0400161741588204,-0.00856197830220124,-1.96841248
28.62,5.77939964363133,0.0384643501954808,-0.00829116164087684,-2.05553279
28.63,5.69323679098634,0.0460213479899534,-0.00801926072123832,-2.14271096
28.64,5.55446614095798,0.0338838939861225,-0.00774626921317908,-2.22994953
28.65,5.47415425458235,0.0323405210597557,-0.0074721810051742,-2.31725095
28.66,5.4885421569601,0.0507476519169612,-0.00719699020129997,-2.40461756
28.67,5.64620025950844,0.101747012487171,-0.00692069115755513,-2.49205158
28.68,5.93916928919796,0.179925643493767,0,-2.57955512
28.69,6.39403447308313,0.276865066772346,0.000992909482201019,-2.66713018
28.7,6.95188504054342,0.385148022663833,0.0038075848930374,-2.75477862
28.71,7.6789428065504,0.532384386780554,0.00860636079095836,-2.84250218
28.72,8.56018505518711,0.673396657473213,0.0151250967749249,-2.9303025
28.73,9.5094291688597,0.810516512047527,0.0230461108275555,-3.01818104
28.74,10.3616773936175,0.923575335241829,0.032112252274982,-3.10613916
28.75,11.3139486832538,1.02733403690878,0.0421550463356872,-3.19417808
28.76,12.1794164624141,1.12381396107712,0.0530691099979795,-3.28229887
28.77,12.9856357563272,1.19744835752806,0.064786840019454,-3.37050247
28.78,13.7459049376698,1.24396706392133,0.0772607483067427,-3.45878967
28.79,14.2836567354173,1.28553900774864,0.0904024679520019,-3.54716114
28.8,14.7116878860154,1.31825952174112,0.103963448885909,-3.63561737
28.81,15.1643828724404,1.3377949290382,0.117678969494336,-3.72411602
28.82,15.3826448331423,1.33680762871258,0.131381633070936,-3.81278545
28.83,15.5730812866825,1.32995404673293,0.144991819141142,-3.90184915
28.84,15.7321468592443,1.32701137254917,0.15848297323965,-3.99169515
28.85,15.7941208906392,1.32385497753182,0.171853544388048,-4.08230492
28.86,15.8649118821062,1.32188653260949,0.185109506044615,-4.17364784
28.87,15.9890657317677,1.32020703690595,0.19825721122407,-4.26568175
28.88,16.0235020020161,1.31015393550957,0.21130121443652,-4.3583536
28.89,16.1303684933535,1.30079862022977,0.224244367513886,-4.45160026
28.9,16.2031489238771,1.29780206142407,0.237088486371271,-4.54534955
28.91,16.2696962997711,1.28571484344699,0.249834907595148,-4.63952135
28.92,16.3182056642908,1.27117605402206,0.26248082053446,-4.72417674
28.93,16.4460994323143,1.26092863556928,0.275019479153384,-4.79922363
28.94,16.482235321286,1.24449152555449,0.287445766899816,-4.86456613
28.95,16.5890558064606,1.2353438452571,0.299748017112244,-4.90286469
28.96,16.6921547778638,1.21916668967276,0.311907701382866,-4.91402031
28.97,16.7781869728322,1.19703352295504,0.323908703992594,-4.89793474
28.98,16.9111369543058,1.18590635089127,0.335736036614409,-4.85451206
28.99,17.0490180044618,1.16726039783818,0.347374433934367,-4.7836602
29,17.1609724748187,1.14440756198701,0.358808084445868,-4.6852924
29.01,17.3071426132365,1.11524104321606,0.370024695825255,-4.56918068
29.02,17.4574802926157,1.09181075122278,0.381015693801317,-4.43525288
29.03,17.6415708192394,1.06505023793035,0.391770215117609,-4.28344586
29.04,17.786214566577,1.04435630718587,0.402284174579057,-4.13094785
29.05,17.9584875766929,1.0160266023905,0.412560501008903,-3.97771668
