time,paw,flow,vol,pmus
29.06,18.1109282902431,0.992455567830383,0.422599020164884,-3.82372176
29.07,18.294166244096,0.972640846944444,0.43239780438212,-3.66888614
29.08,18.4785121557813,0.953143411397536,0.441955522983944,-3.51377302
29.09,18.6398453859218,0.922463490765638,0.451271609246407,-3.35854313
29.1,18.7688632094968,0.895193473089323,0.460345715844309,-3.2031966
29.11,18.9619006572082,0.868197472576699,0.469177563926253,-3.04773384
29.12,19.0947820478939,0.845050252332356,0.477766906666433,-2.89215552
29.13,19.2168884238092,0.824978775961677,0.486113256874356,-2.73646261
29.14,19.3340183293878,0.788331999896489,0.494216693201338,-2.58065631
29.15,19.4659358005023,0.765755569475866,0.502076878756294,-2.42473811
29.16,19.5635945265538,0.748826170571725,0.509693475332863,-2.26870975
29.17,19.6825768862571,0.7323162666987,0.517066158157264,-2.11257323
29.18,19.7732128894924,0.708262737758407,0.52419458199111,-1.95633081
29.19,19.8493787868661,0.687172390534682,0.531078402388766,-1.79998499
29.2,20.0202000552501,0.659040529842343,0.537717232871725,-1.64353852
29.21,20.169606326899,0.644616791291812,0.544110687187984,-1.48699436
29.22,20.304295587887,0.615437737351421,0.550258347905351,-1.33035573
29.23,20.4244859179447,0.583049364059178,0.556159770262911,-1.17362604
29.24,20.5084881157195,0.556693819539176,0.561814529666975,-1.01680895
29.25,20.605801703893,0.529624573172001,0.567222106964066,-0.8599083
29.26,20.7162384863018,0.500668532810671,0.572381984320953,-0.70292811
29.27,20.8217530015637,0.482829304326485,0.577304820081434,-0.56311391
29.28,20.8882071719837,0.465462327480731,0.582009844510101,-0.44047007
29.29,20.9651875295396,0.451203517309939,0.586511132986686,-0.33500118
29.3,21.0367844869488,0.441987235365543,0.590823087432824,-0.24671195
29.31,21.0922006125268,0.433171138097391,0.594962301127456,-0.17560724
29.32,21.1726136556734,0.421195583786215,0.598947647821746,-0.12169206
29.33,21.1904355848545,0.411569664093681,0.602799641911529,-0.08497152
29.34,21.1846571372655,0.395377633847741,0.606539798104606,-0.06545085
29.35,21.2148377797354,0.370438202038353,0.61019010201975,-0.06313537
29.36,20.9150781476251,0.272237296761775,0.61376038181319,-0.06078921
29.37,20.2427677079802,0.106941446319552,0.617252461311064,-0.05841785
29.38,19.2243435167333,-0.099313015440419,0.620673802383915,-0.05602683
29.39,18.0471667345314,-0.311239162166948,0.621873858455606,-0.05362174
29.4,16.7939452604642,-0.533677604992108,0.616534339289403,-0.05120819
29.41,15.4886129902301,-0.749931272906996,0.607387440674045,-0.04879181
29.42,14.14339593121,-0.950321375053672,0.596456129400468,-0.04637826
29.43,13.0979004964951,-1.07055212694926,0.584883538185098,-0.04397317
29.44,12.4242503545852,-1.12080808073879,0.573257100175358,-0.04158215
29.45,12.0704171636809,-1.12907947442097,0.561826322130898,-0.03921079
29.46,11.8673366646471,-1.11506206835483,0.550660087202526,-0.03686463
29.47,11.7348180359133,-1.0871443686357,0.539749441985825,-0.03454915
29.48,11.6797747954128,-1.05793944002842,0.529066333184512,-0.03226976
29.49,11.5539152507661,-1.03802776394629,0.518586200363638,-0.03003177
29.5,11.4289186579193,-1.0181016430849,0.508294969071154,-0.02784042
29.51,11.2877202106509,-0.997017469865703,0.498186399455073,-0.02570083
29.52,11.205511137126,-0.970962120411806,0.488257867352371,-0.02361799
29.53,11.034802948431,-0.94924058728496,0.478507884569171,-0.02159676
29.54,10.9483741221409,-0.935011054316832,0.468934978712802,-0.01964187
29.55,10.8114079062442,-0.918134737889958,0.459537606291178,-0.01775789
29.56,10.711799261717,-0.905202095878907,0.450313628358843,-0.01594921
29.57,10.5857127487941,-0.889218368901883,0.44126072388411,-0.01422005
29.58,10.5418169549401,-0.870717697624849,0.432376526333096,-0.01257446
29.59,10.4113737784911,-0.859803977442913,0.423658749836555,-0.01101628
29.6,10.4018608192051,-0.848557566650284,0.415105059965984,-0.00954915
29.61,10.3040020404248,-0.842916943276379,0.406713194867509,-0.00817649
29.62,10.2049897676005,-0.828574550113874,0.39848088556482,-0.00690152
29.63,10.161071273194,-0.811044077640705,0.390405953871745,-0.0057272
29.64,10.1161681026424,-0.795693705339008,0.382486198326485,-0.00465628
29.65,10.0408046691113,-0.778927222518394,0.374719444229737,-0.00369127
29.66,10.0069379632589,-0.755346697092594,0.367103520392912,-0.00283441
29.67,9.8719541646986,-0.740541267678377,0.359636253165738,-0.00208771
29.68,9.82560999269599,-0.721671886869503,0.352315506729024,-0.00145291
29.69,9.72326115587758,-0.707435155556092,0.345139204114215,-0.00093149
29.7,9.6300525176057,-0.688700571843598,0.338105378737586,-0.00052468
29.71,9.54695951962749,-0.673230629758778,0.331211706107394,-0.00023342
29.72,9.44468034100412,-0.665007559051605,0.32445606084122,-0
29.73,9.36352894624702,-0.660147046159008,0.317836448618309,-0
29.74,9.33846042921581,-0.650584273935802,0.311351049178377,-0.00039426
29.75,9.22371884940915,-0.631086524738004,0.304998296960728,-0.00157084
29.76,9.18938430413029,-0.627013751444422,0.298776745295063,-0.00351118
29.77,9.13783103910866,-0.621779198204518,0.292684855091112,-0.00618467
29.78,9.07287428636512,-0.611183937446733,0.286721090482874,-0.00954915
29.79,9.04054817408981,-0.593628843581477,0.280883863266512,-0.01355157
29.8,9.01498786412239,-0.573697990112438,0.275171729324628,-0.0181288
29.81,8.91791440582004,-0.565809201810228,0.269583109773864,-0.02320866
29.82,8.8743157652183,-0.558996644393553,0.264116394500604,-0.02871104
29.83,8.80353804394536,-0.539349634106963,0.258769951506128,-0.03454915
29.84,8.78137652589399,-0.520458051337762,0.253542058505288,-0.04063093
29.85,8.71910300873587,-0.515046937765344,0.248430916913023,-0.04686047
29.86,8.66127385184096,-0.504368859941636,0.243434609775416,-0.05313953
29.87,8.59338953797042,-0.493761469754462,0.238551237513295,-0.05936907
29.88,8.6000888892726,-0.475590487018605,0.233778748595885,-0.06545085
29.89,8.56243844983176,-0.460538969664612,0.229115007174682,-0.07128896
29.9,8.57526073336619,-0.453120275593421,0.224557777707945,-0.07679134
29.91,8.55238431978292,-0.448115215338831,0.220104765403938,-0.0818712
29.92,8.53863076336247,-0.42993688793687,0.215753618111382,-0.08644843
29.93,8.46877862617356,-0.41215398990742,0.211501910858523,-0.09045085
29.94,8.41393516542091,-0.403719138857505,0.20734708024479,-0.09381533
29.95,8.35710127604502,-0.395575509007115,0.203286584020328,-0.09648882
29.96,8.33689938075,-0.385844524385278,0.199317829345833,-0.09842916
29.97,8.28712323381068,-0.367789513672187,0.195438128384125,-0.09960574
29.98,8.21668356466356,-0.357056681912172,0.191644802623164,-0.09994965
29.99,8.19614322636895,-0.345929362756314,0.187935486733089,-0.1
30,8.22360913779189,-0.343859385941486,0.18430824076153,-0.09994965
30.01,8.17151387208651,-0.342841154262042,0.180761048044931,-0.09979871
30.02,8.17063647488307,-0.336408105431067,0.177291845791709,-0.09954749
30.03,8.13924533852851,-0.330108624859432,0.173898693022798,-0.09919648
30.04,8.10570137397894,-0.328607682424025,0.170579665953588,-0.0987464
30.05,8.04972342253069,-0.327990263415397,0.167333007528554,-0.09819814
30.06,8.04027248240937,-0.316654125258735,0.164157016182612,-0.09755283
30.07,7.97737613206348,-0.309086510110965,0.161049946805011,-0.09681174
30.08,8.04071684197616,-0.300831819772813,0.158010149540673,-0.09597639
30.09,7.99941680481358,-0.292404698235303,0.155035970034372,-0.09504844
30.1,7.98331198395513,-0.275168478612644,0.152125776796709,-0.09402978
30.11,7.97026818297278,-0.264613613489974,0.149277963467609,-0.09292244
30.12,7.95769799344462,-0.250216266266073,0.146490951424014,-0.09172866
30.13,7.93274447035749,-0.255185393795982,0.143763190368485,-0.09045085
30.14,7.92266012378461,-0.2474157518328,0.141093158858191,-0.08909157
30.15,7.85611824814758,-0.233559738023972,0.138479365422498,-0.08765357
30.16,7.83617382338699,-0.223722052260268,0.135920348442268,-0.08613974
30.17,7.8513165451307,-0.230475745527787,0.133414675709527,-0.08455313
30.18,7.86629540197987,-0.237820146499818,0.130960947335433,-0.08289694
30.19,7.89980607593377,-0.233964397752786,0.128557792298417,-0.08117449
30.2,7.87423791037522,-0.225472714200053,0.126203871966075,-0.07938926
30.21,7.91185830470594,-0.228357864028344,0.123897878396433,-0.07754485
30.22,7.91622847816457,-0.231039467508813,0.121638549731594,-0.07564496
30.23,7.91701896805695,-0.231010721779037,0.119424604272019,-0.07369343
30.24,7.89081926837597,-0.223980992953518,0.117254855190884,-0.07169419
30.25,7.84636092862271,-0.215107417078341,0.115128119228702,-0.06965125
30.26,7.84275099964334,-0.215193449687949,0.113043245931636,-0.06756874
30.27,7.86529755026786,-0.210896835078862,0.110999118047874,-0.06545085
30.28,7.88546111345642,-0.208903144916109,0.108994650470387,-0.06330184
30.29,7.87630272777401,-0.207861181140806,0.107028789422583,-0.06112605
30.3,7.88505552426105,-0.207941875644584,0.105100512259375,-0.05892784
30.31,7.91414319092362,-0.205083541234103,0.103208827342014,-0.05671166
30.32,7.91854186847224,-0.19952337901519,0.101352773806374,-0.05448197
30.33,7.89509206327472,-0.194518323539879,0.0995314213044155,-0.05224324
30.34,7.87687149686063,-0.189631733544955,0.0977438699602298,-0.05
30.35,7.80706779694295,-0.180403708253908,0.0959892491779435,-0.04775676
30.36,7.7967412498386,-0.170817494397004,0.0942667183137648,-0.04551803
30.37,7.76944558651166,-0.158561450524373,0.0925754655829777,-0.04328834
30.38,7.7119013192664,-0.160932136390418,0.0909147077276521,-0.04107216
30.39,7.71237728538625,-0.162916829880631,0.0892836894183567,-0.03887395
30.4,7.71832449067242,-0.156675736387576,0.0876816829203773,-0.03669816
30.41,7.67032699134,-0.157276021621009,0.0861079872860721,-0.03454915
30.42,7.66317347501563,-0.154887046243296,0.0845619399032701,-0.03243126
30.43,7.63416329707914,-0.165725970218523,0.0830428697436265,-0.03034875
30.44,7.61683441433867,-0.16926955928364,0.0815501624017168,-0.02830581
30.45,7.55312821558908,-0.161122681763101,0.0800832194446735,-0.02630657
30.46,7.49303279090845,-0.148820907128651,0.0786414655178,-0.02435504
30.47,7.41391114903892,-0.153059199434161,0.0772243481866233,-0.02245515
30.48,7.47864257573862,-0.146250391215282,0.0758313553749731,-0.02061074
30.49,7.49058643206823,-0.146539590394459,0.074461958023082,-0.01882551
30.5,7.50580138105339,-0.136776434674023,0.0731156653641871,-0.01710306
30.51,7.52281388471009,-0.128302131270116,0.0717920166819502,-0.01544687
30.52,7.58776288205052,-0.125121852881166,0.070490565832626,-0.01386026
30.53,7.66030545595649,-0.12431906029944,0.06921088351972,-0.01234643
30.54,7.71959568077878,-0.118365656855938,0.0679525587043874,-0.01090843
30.55,7.69362860342874,-0.120435826800971,0.0667151970657667,-0.00954915
30.56,7.68946430385873,-0.117413231091311,0.0654984212870854,-0.00827134
30.57,7.72600649045121,-0.108436123007058,0.0643018705605677,-0.00707756
30.58,7.69475056542174,-0.118004312440531,0.0631251995108236,-0.00597022
30.59,7.67337252259335,-0.121892674818076,0.0619680773208997,-0.00495156
30.6,7.65576255316657,-0.113296886719398,0.0608301869123389,-0.00402361
30.61,7.65669701521889,-0.118764438960152,0.0597112242515347,-0.00318826
30.62,7.61357126410234,-0.114794750320795,0.0586108975800832,-0.00244717
30.63,7.65045252746312,-0.10990535664601,0.0575289267945252,-0.00180186
30.64,7.60333372660842,-0.110256189173633,0.0564650427597722,-0.0012536
30.65,7.63307375689515,-0.104435799746993,0.055418986673947,-0.00080352
30.66,7.61890916161444,-0.0980197703547363,0.0543905093367359,-0.00045251
30.67,7.59398581547215,-0.110839371626176,0.0533793706349243,-0.00020129
30.68,7.61247025041023,-0.100427688277241,0.0523852965801171,-0
30.69,7.70354946650898,-0.0990169428604149,0.051408123710673,-0
30.7,7.67214353432077,-0.103756637605005,0.0504479654727341,-0.00039426
30.71,7.71958669596251,-0.109221502078616,0.0495052670387388,-0.00157084
30.72,7.69936760282226,-0.104685040923799,0.0485805863654079,-0.00351118
30.73,7.71413916014387,-0.108999717285582,0.0476743495022715,-0.00618467
30.74,7.721659108184,-0.107087345404184,0.0467870659006595,-0.00954915
30.75,7.68086336970102,-0.101794491485306,0.0459193322898657,-0.01355157
30.76,7.61938407091619,-0.0958147807529642,0.045071769308717,-0.0181288
30.77,7.61382146272163,-0.0943810858952894,0.0442449394558497,-0.02320866
30.78,7.55771856681505,-0.0873681810396512,0.0434393026929806,-0.02871104
30.79,7.55346793320899,-0.0929566512966918,0.0426551801645552,-0.03454915
30.8,7.56893387714361,-0.0808751157566879,0.0418927279380504,-0.04063093
30.81,7.53161805098466,-0.0768083004637263,0.0411519562003556,-0.04686047
30.82,7.50760056579138,-0.0800717864454471,0.0404326958460156,-0.05313953
30.83,7.48026767304263,-0.083637192790236,0.0397346129824761,-0.05936907
30.84,7.51370105075606,-0.0751138474077367,0.0390572070145403,-0.06545085
30.85,7.47746037726329,-0.071783134985128,0.0383998159455386,-0.07128896
30.86,7.51591042511761,-0.06102144047187,0.0377616189832119,-0.07679134
30.87,7.4899433591592,-0.0684077400576903,0.037141653312209,-0.0818712
30.88,7.4949827633983,-0.0646328021970104,0.0365388217671095,-0.08644843
30.89,7.51068556787755,-0.0611262102589,0.0359519016385329,-0.09045085
30.9,7.51323114550145,-0.0604375196494765,0.0353795560859394,-0.09381533
30.91,7.45144108539917,-0.0582847123622216,0.0348204085141671,-0.09648882
30.92,7.47680134891701,-0.0633537375673688,0.0342729778686788,-0.09842916
30.93,7.43633732486024,-0.0609937606981747,0.0337357437331481,-0.09960574
30.94,7.48062074794855,-0.0480725849643109,0.0332071228906763,-0.09994965
30.95,7.51047002693215,-0.0403184038593889,0.032686005433674,-0.1
30.96,7.5136555156217,-0.0378134000960958,0.0321717203935859,-0.09994965
30.97,7.54228610470328,-0.0369360799604383,0.0316634813908117,-0.09979871
30.98,7.52932648747414,-0.0388942068064668,0.0311605261107537,-0.09954749
30.99,7.53098549208214,-0.0332653392075934,0.0306623109580578,-0.09919648
31,7.53269608440657,-0.0320129728932049,0.0301684774334897,-0.0987464
31.01,7.46848898156051,-0.0394866786670058,0.029678797673397,-0.09819814
31.02,7.45322152124759,-0.0423751412678496,0.0291931150709841,-0.09755283
31.03,7.43046079085999,-0.044102011547069,0.0287113018044832,-0.09681174
31.04,7.39865539464298,-0.0489677207206039,0.0282332397764179,-0.09597639
31.05,7.42990077133412,-0.049305002622651,0.0277588123775648,-0.09504844
31.06,7.49056790912197,-0.0570378678335465,0.0272879031637313,-0.09402978
31.07,7.50030281050955,-0.0575287911445924,0.0268203970234471,-0.09292244
31.08,7.51843649383428,-0.0533477748151683,0.02635618177332,-0.09172866
31.09,7.45715408772057,-0.0580500897270348,0.0258951494756716,-0.09045085
31.1,7.44851355988604,-0.0565485019907061,0.0254371972331407,-0.08909157
31.11,7.47310045612079,-0.0571404953948318,0.0249822276811677,-0.08765357
31.12,7.45355620635546,-0.0521481440762544,0.0245301492273437,-0.08613974
31.13,7.45122804872678,-0.0440062694361045,0.0240808761873844,-0.08455313
31.14,7.4715074989184,-0.0524228023189875,0.0236343288721146,-0.08289694
31.15,7.53880741340417,-0.0580915654288909,0.0231904336494954,-0.08117449
31.16,7.63850914484684,-0.0551588839342602,0.0227491229960325,-0.07938926
31.17,7.62656951437682,-0.0543637769637506,0.0223103356023879,-0.07754485
31.18,7.56495217912799,-0.0467616710405863,0.0218740160368013,-0.07564496
31.19,7.55812264778895,-0.0489794267921609,0.02144011573883,-0.07369343
31.2,7.49677508840449,-0.0375253581897366,0.021008592135091,-0.07169419
31.21,7.47195349653797,-0.0327127665528464,0.0205794088544367,-0.06965125
31.22,7.37880558380201,-0.0253818686189912,0.0201525358352232,-0.06756874
31.23,7.31793941418612,-0.0151881929203864,0.0197279491819899,-0.06545085
31.24,7.33600746572241,-0.0153018310094651,0.0193056312163093,-0.06330184
31.25,7.36502147372464,-0.0154960692997298,0.018885571247592,-0.06112605
31.26,7.38795122264916,-0.0154129064526805,0.0184677627474734,-0.05892784
31.27,7.43107349043329,-0.0294412548980742,0.0180522061249906,-0.05671166
31.28,7.45294226226834,-0.0287682769370747,0.0176389076760703,-0.05448197
31.29,7.45699196862481,-0.0361043604238225,0.01722787941198,-0.05224324
31.3,7.49928231851138,-0.0494724836865094,0.0168191389946932,-0.05
31.31,7.53204673972163,-0.0527337581790846,0.0164127095508122,-0.04775676
31.32,7.53225180541661,-0.0425117497412753,0.0160086195741514,-0.04551803
31.33,7.51739520855677,-0.0390044262483855,0.0156069027176791,-0.04328834
31.34,7.48032137706205,-0.0291620449201839,0.0152075976735646,-0.04107216
31.35,7.44840755518228,-0.0271933605647048,0.0148107479366207,-0.03887395
31.36,7.47084299287392,-0.0179854747786193,0.0144164016733611,-0.03669816
31.37,7.47215934163058,-0.0176480935821916,0.0140246114908451,-0.03454915
31.38,7.46529498580665,-0.0177781012630792,0.0136354347510929,-0.03243126
31.39,7.46548739210555,-0.022597574196004,0.0132489319468789,-0.03034875
31.4,7.47517024579987,-0.0271594024639577,0.0128651677369701,-0.02830581
31.41,7.50990536233088,-0.0307468785456303,0.0124842103919265,-0.02630657
31.42,7.50234169550602,-0.0263241886671583,0.0121061314837223,-0.02435504
31.43,7.48734292080723,-0.0283996545087468,0.0117310057007028,-0.02245515
31.44,7.46699519806617,-0.0274962889013094,0.0113589105601777,-0.02061074
31.45,7.47487896872432,-0.0287889836517923,0.0109899261542537,-0.01882551
31.46,7.50761238778469,-0.0348572879841681,0.0106241349416311,-0.01710306
31.47,7.49522462834252,-0.0364879487132325,0.0102616213934746,-0.01544687
31.48,7.45126704021294,-0.0348832778574776,0.009902471819007,-0.01386026
31.49,7.45888226300327,-0.0414417616575862,0.00954677403693832,-0.01234643
31.5,7.45293312026508,-0.0465421811772152,0.00919461709861567,-0.01090843
31.51,7.44768280031539,-0.0390341454522787,0.00884609106537391,-0.00954915
31.52,7.42812533343612,-0.0343439655402107,0.00850128668286349,-0.00827134
31.53,7.40457282332235,-0.0250681479296913,0.00816029512162448,-0.00707756
31.54,7.38768761449107,-0.0262155112768328,0.00782320766060333,-0.00597022
31.55,7.42035004298122,-0.0284269562160812,0.00749011548948397,-0.00495156
31.56,7.39715105164301,-0.0258615468533643,0.00716110935132971,-0.00402361
31.57,7.40446396681358,-0.0251394975003322,0.00683627928826986,-0.00318826
31.58,7.41279167250346,-0.0323506949958143,0.00651571438412308,-0.00244717
31.59,7.44504518809653,-0.0315829474069001,0.00619950246914835,-0.00180186
31.6,7.45196112216158,-0.0392322491653526,0.00588772986150887,-0.0012536
31.61,7.51163656488051,-0.0413071746011657,0.00558048110898613,-0.00080352
31.62,7.55294672072925,-0.0421446722339327,0.00527783869408094,-0.00045251
31.63,7.59856506698691,-0.034543095890792,0.00497988278719313,-0.00020129
31.64,7.64496958637377,-0.0303630311292778,0.00468664465277996,-0
31.65,7.6847059870499,-0.0287259638324815,0.00439828385367594,-0
31.66,7.60222064081537,-0.0311366418776593,0.00411518873732147,-0.00039426
31.67,7.59948844178497,-0.0346640862210735,0.00383813245893993,-0.00157084
31.68,7.57977030161905,-0.0326650017792895,0.00356795753940551,-0.00351118
31.69,7.50189858829713,-0.0358138964643856,0.00330537256693075,-0.00618467
31.7,7.49772256279597,-0.0445624533376463,0.00305117760851592,-0.00954915
31.71,7.47260550092218,-0.0432997166742203,0.00280626154850777,-0.01355157
31.72,7.40435665612187,-0.0330795745292783,0.00257152723475896,-0.0181288
31.73,7.47530704537277,-0.0263389978098615,0.00234780965476839,-0.02320866
31.74,7.47154245508982,-0.0129927851224661,0.00213581759791429,-0.02871104
31.75,7.45279466386723,-0.00665963273750012,0.00193610109436869,-0.03454915
31.76,7.4928936321172,-0.00500116267945452,0.00174902884030324,-0.04063093
31.77,7.47984920503314,-0.00400786657150175,0.00157478032262609,-0.04686047
31.78,7.47522013125384,-0.00786476205841397,0.00141334298687598,-0.05313953
31.79,7.53696430612796,-0.00915647580627993,0.00126451332165474,-0.05936907
31.8,7.53566597260762,-0.0116589969381308,0.00112790106666817,-0.06545085
31.81,7.50374248784863,-0.014128077529548,0.00100293663224746,-0.07128896
31.82,7.49402469571517,-0.00696360156864006,0.000888880184540369,-0.07679134
31.83,7.51519832261533,1.20471784702629e-05,0.000784836083479056,-0.0818712
31.84,7.5042381439749,-0.00174758750925627,0.000689766989616527,-0.08644843
31.85,7.53415641057656,-0.000538110353573078,0.00060252191188356,-0.09045085
31.86,7.51406331355378,-8.49284969503148e-06,0.000521844882090424,-0.09381533
31.87,7.50715473863092,0.002489833129676,0.000446410460109656,-0.09648882
31.88,7.52471207617292,0.00508117163201542,0.000374845265542005,-0.09842916
31.89,7.53130543032449,-0.00543068624736485,0.000305753755002119,-0.09960574
31.9,7.51176370410623,-0.0101700597809456,0.000237698993660333,-0.09995371
31.91,7.55591296448149,-0.000717389910589329,0.000169750911920169,-0.1
31.92,7.5243355290739,-0.00209500409658769,0.000101441337066532,-0.09995371
31.93,7.50915638618293,-0.00845263263852662,3.21972156556612e-05,-0.09981491
31.94,7.50697750845593,-0.00751127440256034,-3.85372557297134e-05,-0.09958387
31.95,7.53782942522098,-0.0161934033002084,-0.000111127250021473,-0.09926101
31.96,7.52939951504264,-0.00421520996292795,-0.000185761052704576,-0.09884692
31.97,7.50545540303364,-0.000963407429229268,-0.000262515199961314,-0.09834239
31.98,7.45887882554955,-0.00626958660659577,-0.000341410394068035,-0.09774834
31.99,7.44092815314237,-0.00131904536521712,-0.000422445348379376,-0.09706587
32,7.43231124897752,-0.00566964424105416,-0.000505614177006458,-0.09629624
32.01,7.41960874075832,-0.00441551733232644,-0.00059091215586211,-0.09544088
32.02,7.38743422075267,0.00559643058109949,-0.000678337269750612,-0.09450138
32.03,7.40062465401823,0.00182334183288547,-0.000767888773287815,-0.09347947
32.04,7.36607731690776,-0.000815636451838563,-0.000859566156760938,-0.09237705
32.05,7.37217055210684,-0.000308795881337521,-0.000953368147145155,-0.09119615
32.06,7.37384858770057,-0.00199406211574343,-0.00104929202306941,-0.08993897
32.07,7.35927070534197,0.000306675129259521,-0.00114733316708279,-0.08860783
32.08,7.38051302830058,-0.00724536288010187,-0.00124748476199727,-0.0872052
32.09,7.36735939988264,-0.0179950270260775,-0.00134973756071107,-0.08573367
32.1,7.36261283993619,-0.0199727677109596,-0.0014540796840649,-0.08419597
32.11,7.43104092654558,-0.016781097091432,-0.00156049645022412,-0.08259495
32.12,7.42833454727369,-0.0167544192655707,-0.00166897021281453,-0.08093357
32.13,7.43973882252927,-0.0108010688968473,-0.00177948021414616,-0.07921491
32.14,7.47698990376285,-0.00551887430048454,-0.00189200245403608,-0.07744215
32.15,7.47392332614702,-0.00244345692164215,-0.00200650923294868,-0.07561857
32.16,7.52883084843061,-0.00293586727118373,-0.00212297006916182,-0.07374755
32.17,7.52370904207634,-0.00523782483699614,-0.00224135057205259,-0.07183256
32.18,7.50435894901334,-0.0110770195412395,-0.00236161273076122,-0.06987714
32.19,7.510439535591,-0.0127680632972696,-0.00248371486431839,-0.06788491
32.2,7.54632449373372,-0.0247312721384362,-0.00260761157042273,-0.06585956
32.21,7.48734489596268,-0.0287292999423402,-0.0027332536943808,-0.06380485
32.22,7.5148035292634,-0.0340249019770976,-0.00286058834233242,-0.06172457
32.23,7.54324857269607,-0.02664040619252,-0.00298955888260083,-0.05962258
32.24,7.55387148619215,-0.0253707272746124,-0.00312010494946427,-0.05750277
32.25,7.5702469034798,-0.0177902605437219,-0.00325216248408814,-0.05536907
32.26,7.58081885265083,-0.0120163052577939,-0.00338566378882075,-0.05322542
32.27,7.53441847191482,-0.0114571604371209,-0.00352053772244529,-0.0510758
32.28,7.54595630161494,-0.0165418710427407,-0.00365670931745245,-0.0489242
32.29,7.51873568700774,-0.00307506052601872,-0.00379410031541172,-0.04677458
32.3,7.50614001979785,-0.00183508456345316,-0.0039326291508592,-0.04463093
32.31,7.48666392956404,-0.00495226104017511,-0.00407221095851548,-0.04249723
32.32,7.44553323535293,-0.00757536043738029,-0.00421275778781546,-0.04037742
32.33,7.40017252805685,-0.0128912317765356,-0.00435417869310747,-0.03827543
32.34,7.39440062942486,-0.00809268197632745,-0.00449637984345595,-0.03619515
32.35,7.42773364599125,0.000685430821235754,-0.00463926470802091,-0.03414044
32.36,7.42007137510296,-0.00369648207766693,-0.00478273418006409,-0.03211509
32.37,7.33053384835988,-0.00329473921994587,-0.00492668672419072,-0.03012286
32.38,7.39142985460162,0.00311920710987248,-0.00507101855097265,-0.02816744
32.39,7.39944159252453,-0.000386287328291694,-0.00521562379939406,-0.02625245
32.4,7.42432163670902,-0.00226995863053934,-0.00536039472088139,-0.02438143
32.41,7.44055660549769,0.00437834833355035,-0.00550522184545102,-0.02255785
32.42,7.40589002551957,0.00251151053260203,-0.0056499941833403,-0.02078509
32.43,7.37995047363952,0.0020631520306961,-0.00579459942459051,-0.01906643
32.44,7.43977192948731,-0.0099758768408002,-0.00593892414095732,-0.01740505
32.45,7.38549711414646,-0.0171168813515768,-0.00608285393543469,-0.01580403
32.46,7.38608837319912,-0.010337116638709,-0.00622627368854283,-0.01426633
32.47,7.38166725490671,-0.00190284615893841,-0.00636906789104376,-0.0127948
32.48,7.39264996203447,-0.00544506195028371,-0.00651112062741,-0.01139217
32.49,7.42746232114857,-0.00498571757894088,-0.0066523159486793,-0.01006103
32.5,7.44883277194967,-0.00566152129409311,-0.00679253805881289,-0.00880385
32.51,7.41741178093391,0.00195653695661468,-0.0069316715245686,-0.00762295
32.52,7.47600622251717,0.00274232335925405,-0.00706960149082283,-0.00652053
32.53,7.47112608021784,-0.000139455742036305,-0.0072062140635766,-0.00549862
32.54,7.50883061704197,-0.00428954462692602,-0.00734139609104876,-0.00455912
32.55,7.4822858038834,-0.00472420408571915,-0.00747503581434408,-0.00370376
32.56,7.47544414410454,-0.00529736829721702,-0.00760702294903733,-0.00293413
32.57,7.48439173012378,-0.00766006662539069,-0.00773724888913257,-0.00225166
32.58,7.55796263486961,-0.00969449929504814,-0.00786560694930065,-0.00165761
32.59,7.54518897713457,-0.0118138796731193,-0.00799199256441483,-0.00115308
32.6,7.53719634252372,-0.0119602016987168,-0.00811630353541969,-0.00073899
32.61,7.51573538403731,-0.0100604287007004,-0.00823844018695799,-0.00041613
32.62,7.54819920989594,-0.00589133357312625,-0.00835830560485753,-0.00018509
32.63,7.57081582953606,-0.0054049643840351,-0.0084758492759049,-0
32.64,7.59216687427634,-0.00381459484764705,-0.00859091238389647,-0
32.65,7.52130972710364,-0.00109451774516614,-0.00870306916903626,-0.00039426
