time,paw,flow,vol,pmus
32.66,7.5028211606301,0.00591935969515967,-0.00881151077319795,-0.00157084
32.67,7.54229862052598,0.00873897853617533,-0.00891535836142413,-0.00351118
32.68,7.52693057955324,-0.00463051521269085,-0.0090138397702567,-0.00618467
32.69,7.50031652200298,-0.00640209801381624,-0.00910627477947544,-0.00954915
32.7,7.47663187530176,-0.0106214554958708,-0.00919169395557531,-0.01355157
32.71,7.48280851594568,-0.0112247026163524,-0.00926916662564891,-0.0181288
32.72,7.51369112838772,-0.0118777004417727,-0.0093379520170476,-0.02320866
32.73,7.49042003716957,-0.0160884341263377,-0.00939736424538699,-0.02871104
32.74,7.46458408727145,-0.00979430091321155,-0.00944696503505967,-0.03454915
32.75,7.44555633980729,-0.0006254157191635,-0.00948645625341142,-0.04063093
32.76,7.43463933037656,-0.00742597640932578,-0.0095157956744164,-0.04686047
32.77,7.38555144441543,-0.00523954466070158,-0.00953518622459651,-0.05313953
32.78,7.37472558030664,-0.00619433509297594,-0.00954509563608426,-0.05936907
32.79,7.32628317292541,-0.00767342357660363,-0.0095462894710824,-0.06545085
32.8,7.33558349487851,-0.00652571246904982,-0.00953985885663087,-0.07128896
32.81,7.32178279457794,-0.0128499582791189,-0.00952743943899358,-0.07679134
32.82,7.35225384489888,-0.01182955063786,-0.00951102555452335,-0.0818712
32.83,7.38773426730545,-0.0113180942625502,-0.00949278465757916,-0.08644843
32.84,7.44343083164414,-0.00870829450156654,-0.00947438018657803,-0.09045085
32.85,7.38665378113823,0.00236556332064404,-0.0094567195260136,-0.09381533
32.86,7.41412276969573,0.0100389877623227,-0.00944038542848966,-0.09648882
32.87,7.42042462747123,0.00980279307478848,-0.00942570817858168,-0.09842916
32.88,7.44309132568086,0.012139539951924,-0.00941290545351758,-0.09960574
32.89,7.44070424822273,0.0189910300678553,-0.00940216763658928,-0.09994337
32.9,7.43268174909289,0.0174134705437308,-0.0093931492864499,-0.1
32.91,7.42837202259157,0.0140469358696974,-0.00938507010042039,-0.09994337
32.92,7.46686571249878,0.00102414153964965,-0.0093775067366335,-0.0997736
32.93,7.46255294901328,-0.0163532833373347,-0.00937031962886931,-0.09949107
32.94,7.43164036784345,-0.018065328645579,-0.00936346805044405,-0.09909643
32.95,7.45996285108565,-0.0227060037690841,-0.00935694615093189,-0.09859058
32.96,7.44033220436274,-0.033233047316172,-0.0093507622981585,-0.09797465
32.97,7.46233971811469,-0.0249820748461461,-0.00934493326538896,-0.09725004
32.98,7.49891897995467,-0.0183781976211163,-0.0093394838180272,-0.0964184
32.99,7.48973636214396,-0.0141246374330728,-0.00933444803695847,-0.0954816
33,7.52274293935353,-0.00203768743294564,-0.0093256898697563,-0.09902181
33.01,7.51645920333379,0.00661648692632175,-0.00930731828177041,-0.10704137
33.02,7.48762514177325,0.0123443743757437,-0.00927716402190662,-0.11954288
33.03,7.472033569283,0.0254177628617167,-0.00923438777724904,-0.13652914
33.04,7.42568634697518,0.0263608709521736,-0.00917882911729785,-0.15800316
33.05,7.35263602157065,0.0269559762439391,-0.00911050997645755,-0.18396819
33.06,7.35100620576513,0.0271454195639288,-0.00902934747954521,-0.21442765
33.07,7.25388628293321,0.0339565919366934,-0.00893529834297178,-0.24938517
33.08,7.2596683296783,0.0307964119542848,-0.00882830271079831,-0.28884457
33.09,7.22331063185753,0.0264875814141,-0.00871254326549048,-0.32822978
33.1,7.22596293052275,0.0159002968262605,-0.00859369131910306,-0.36754499
33.11,7.21046677194063,0.0167190340286491,-0.00847343700878947,-0.40679449
33.12,7.18795922315234,0.0159317836516855,-0.0083525043056968,-0.44598275
33.13,7.08749756116694,0.0224246281035763,-0.00823115454783353,-0.48511439
33.14,7.09106421436563,0.0115232178306312,-0.00810947400351679,-0.52419412
33.15,7.03885219864305,0.00619348885541154,-0.00798748296188817,-0.56322679
33.16,6.99869767608309,0.00636015292745961,-0.00786518290421614,-0.60221738
33.17,6.93513101021491,0.00975093379462613,-0.00774256405193981,-0.64117091
33.18,6.8920385423165,0.00369158506229188,-0.0076196169568847,-0.68009254
33.19,6.82091971856039,0.00683962421418221,-0.00749632760082999,-0.71898746
33.2,6.84174089000417,0.00189533628805735,-0.00737268470741498,-0.75786094
33.21,6.82241344627988,0.018387607587865,-0.00724867327266064,-0.79671831
33.22,6.7929354660712,0.0313385217866551,-0.00712428140073709,-0.83556491
33.23,6.72654886197767,0.0302536351441156,-0.00699949364347071,-0.87440612
33.24,6.6768158433586,0.0264979780623111,-0.00687429016834746,-0.91324733
33.25,6.67758152827138,0.0304371157656161,-0.00674866461927695,-0.95209393
33.26,6.72253001877004,0.0254475713490654,-0.00662260223498263,-0.99095129
33.27,6.67720630522344,0.0131710822479725,-0.00649608864827702,-1.02982478
33.28,6.63448561503686,0.00272932470552028,-0.00636910961826023,-1.0687197
33.29,6.5726169989077,-0.00307824357379463,-0.00624165097434699,-1.10764133
33.3,6.56121502263593,-0.00413985962908734,-0.00611369862707029,-1.14659486
33.31,6.55141160974641,-0.00319313872847274,-0.00598523858540382,-1.18558544
33.32,6.44659549018911,-0.00769136264041836,-0.00585625697268797,-1.22461812
33.33,6.3339772982028,-0.0053587725732248,-0.00572674008805,-1.26369785
33.34,6.28326276954997,0.00859547773041286,-0.00559667443145686,-1.30282948
33.35,6.20380512345653,0.0131022774669288,-0.0054660467162418,-1.34201775
33.36,6.17835055281863,0.012859260868535,-0.00533484392591446,-1.38126725
33.37,6.1452120062272,0.0111066547025315,-0.00520305334345134,-1.42058245
33.38,6.07865473027413,0.0141242531963883,-0.00507066256060886,-1.45996767
33.39,6.05611523647007,0.0113998523175489,-0.00493765952975181,-1.49942706
33.4,6.09491062249653,0.0127229401587395,-0.00480403258038379,-1.53896462
33.41,6.08953139774644,0.00806402990570671,-0.00466977045928747,-1.57858415
33.42,6.1223379315299,0.0017713190850059,-0.00453486235548433,-1.61828928
33.43,6.10054487884232,0.000281624356565399,-0.00439929792305148,-1.65808344
33.44,6.03013068587831,0.00446195910090711,-0.0042630672929033,-1.69796987
33.45,6.0193097061354,0.00443525896413072,-0.00412616112187194,-1.73795158
33.46,6.04005905513589,0.0173074067687117,-0.00398857060909895,-1.77803138
33.47,5.94091353669228,0.0116464814926781,-0.00385028749957375,-1.81821186
33.48,5.84252950597891,0.00737791814266547,-0.00371130412231818,-1.85849537
33.49,5.78743410683316,0.0109322150513688,-0.00357161341548588,-1.89888403
33.5,5.74699886324294,0.0121398925536558,-0.00343120892603575,-1.93937973
33.51,5.74773219274737,0.0119491679355548,-0.00328996200833166,-1.97998411
33.52,5.71728707841463,0.0100734280578826,-0.00314807204116756,-2.02069856
33.53,5.65892163955595,-0.00712522854052519,-0.00300546758157824,-2.06152422
33.54,5.64119120893165,-0.00825362396442421,-0.00286213509153269,-2.10246201
33.55,5.6703144417289,0.000246469331772829,-0.00271812012849073,-2.14345591
33.56,5.66774888430928,-0.00269661595331908,-0.00257328991332713,-2.18467621
33.57,5.64166611411601,-0.00247589820152239,-0.00242736814438058,-2.22629079
33.58,5.55956573580206,0.00628810473160291,-0.00227971322654442,-2.26868767
33.59,5.50690980770547,0.0135316171482229,-0.00212977026991234,-2.31184831
33.6,5.45141393855251,0.0332683489962203,-0.00197737827712361,-2.3557421
33.61,5.453743962901,0.046977085838665,-0.00182250693130001,-2.40032689
33.62,5.54388780642816,0.0832534966438149,-0.00166529044631565,-2.44554962
33.63,5.76212381551803,0.151584352371217,-0.00150585293805537,-2.49134716
33.64,6.16163066598531,0.235647821561097,0,-2.53764732
33.65,6.84160773652973,0.336028022175339,0.00193131656423149,-2.58437
33.66,7.55362681126033,0.459035108774762,0.00585078105852161,-2.63142842
33.67,8.41240647540367,0.58878377233042,0.0115949059627961,-2.67873051
33.68,9.30144776349463,0.721300135400512,0.0188396108172831,-2.72618036
33.69,10.2273862558256,0.854177590095145,0.0273001055203357,-2.77367972
33.7,11.1298473135637,0.960104364812415,0.0367765631370273,-2.82112956
33.71,12.0405573214921,1.05487034813547,0.0471438440971084,-2.86843165
33.72,12.8075707191206,1.13094505731903,0.0583251098446533,-2.91549007
33.73,13.6099785004739,1.19194857532842,0.0702671047680128,-2.96221276
33.74,14.2617234188277,1.24351227490538,0.0829140474490846,-3.00851292
33.75,14.8873639259365,1.29262956317372,0.0960766230218112,-3.05431046
33.76,15.3605198504732,1.30319600131606,0.109468157272783,-3.09953318
33.77,15.7338390907767,1.31264137051069,0.122876904063676,-3.14411797
33.78,15.9509297805104,1.31476204312589,0.136191413646193,-3.18801177
33.79,16.0967539072435,1.30368591144912,0.149366965972631,-3.23117241
33.8,16.1903563715775,1.29615997296549,0.162394476037469,-3.27356929
33.81,16.2449194851139,1.27815380601417,0.175277842431518,-3.31513492
33.82,16.3594177198425,1.25525677778834,0.188023497217149,-3.35640417
33.83,16.418318167042,1.24695383838255,0.200636677365748,-3.39757554
33.84,16.4883431619741,1.23551394452628,0.213120585762714,-3.43864912
33.85,16.5858034302077,1.22250262393058,0.225475165300818,-3.47504518
33.86,16.6818185255062,1.21618627426837,0.237697818636148,-3.50676419
33.87,16.7466221828882,1.19805243132952,0.249786217962947,-3.53380681
33.88,16.8459228552609,1.18681109593096,0.261738955777142,-3.55617391
33.89,16.8989749576534,1.17871144032347,0.273554279332609,-3.57386653
33.9,17.0383696697815,1.15797337097426,0.285230495177953,-3.58688589
33.91,17.1199183294087,1.14749840551617,0.296765794556592,-3.59523341
33.92,17.2126634847459,1.13246365190447,0.308158321332189,-3.59891068
33.93,17.3180276694999,1.11530651582992,0.319401274912804,-3.58646938
33.94,17.4176810783912,1.0985526631224,0.330484944944826,-3.56249148
33.95,17.4823184794394,1.07601025170749,0.341403578262779,-3.52697909
33.96,17.5801796133374,1.05725099874552,0.352151224141569,-3.4799345
33.97,17.6998042762404,1.04288125075714,0.362721506988256,-3.42136013
33.98,17.8581632060604,1.01784238210322,0.37310767674372,-3.35125857
33.99,17.9706587645085,0.997037594767712,0.383302937089654,-3.26963258
34,18.1038931557099,0.97522302204338,0.393300057315081,-3.17648503
34.01,18.2632730548578,0.95421744307345,0.403092060705272,-3.07181896
34.02,18.4726887885467,0.943830130667458,0.412676567041132,-2.96708761
34.03,18.5934673897141,0.923863626543913,0.422056385164709,-2.86229427
34.04,18.6981618149642,0.897331091902482,0.431231938537209,-2.75744235
34.05,18.8310987453881,0.88127644094977,0.440202830218521,-2.65253538
34.06,18.9995832967796,0.863349573370443,0.448968731450292,-2.547577
34.07,19.0934218711785,0.839880215392231,0.457529637052864,-2.44257093
34.08,19.2293873408915,0.828484377671753,0.465885809677093,-2.33752101
34.09,19.3552285413647,0.805027201943055,0.474037645592543,-2.23243114
34.1,19.4532568702784,0.784995594069496,0.481985607501121,-2.12730533
34.11,19.5401841210022,0.765248735038624,0.489730178459734,-2.02214762
34.12,19.6333669150129,0.742097062213229,0.497271824937312,-1.91696215
34.13,19.6978774695501,0.717417270488057,0.504610713335129,-1.8117531
34.14,19.8087211247409,0.704761132561171,0.511747640942783,-1.70652468
34.15,19.9255480257826,0.675231976511558,0.518683071815222,-1.60128117
34.16,20.0124767174605,0.65501694749713,0.525417421933266,-1.49602686
34.17,20.1305780824012,0.633407629472836,0.531951177995653,-1.39076605
34.18,20.2355066500733,0.621609451933181,0.538284841289371,-1.28550307
34.19,20.3486261840988,0.603198979109385,0.544418923150747,-1.18024227
34.2,20.4719891859996,0.591060112088298,0.550353958987447,-1.07498795
34.21,20.5564734365511,0.575355938526949,0.556090505730362,-0.96974444
34.22,20.645065107953,0.559117723686766,0.561629104565829,-0.86451602
34.23,20.7382832098522,0.534149897242937,0.566970347928258,-0.75930697
34.24,20.7923390651124,0.507227449326175,0.572114813493939,-0.6541215
34.25,20.8591514375966,0.493730851287114,0.577063329838962,-0.5489638
34.26,20.8731416362694,0.479258850358883,0.581816250715404,-0.44383798
34.27,20.9627661790153,0.457533333806401,0.586381850250149,-0.3501982
34.28,20.9800099082554,0.435054219415407,0.590774157494557,-0.26804845
34.29,21.0169965641274,0.416456154418273,0.595003590399276,-0.19739263
34.3,21.0416166742074,0.405649557093284,0.599080852180971,-0.13823459
34.31,21.1049330917919,0.398370950749537,0.603018159497034,-0.09057805
34.32,21.1777384023847,0.37814201958211,0.606829272693645,-0.05442664
34.33,21.242884979578,0.356214830085997,0.610528932844351,-0.02978389
34.34,21.2009222603383,0.339532055412659,0.614132449308288,-0.01665322
34.35,21.2699676328569,0.329131480153522,0.61765533542807,-0.01503791
34.36,21.2758748090994,0.32335837411078,0.621104843962442,-0.01349105
34.37,20.9739467722006,0.228698355410218,0.624482745053123,-0.01201565
34.38,20.2388617577227,0.0633238834857483,0.627794837136817,-0.0106146
34.39,19.1176858414938,-0.135199743640981,0.631046424740803,-0.00929066
34.4,17.8929045204269,-0.345013070996719,0.631619357876719,-0.0080464
34.41,16.6886997443059,-0.548992546589985,0.625803257964787,-0.00688427
34.42,15.408661507295,-0.761089457309147,0.616389143340526,-0.00580654
34.43,14.0752912063589,-0.968042730582317,0.605308599363506,-0.00481533
34.44,13.0001912389008,-1.09132646286437,0.593649261351456,-0.00391256
34.45,12.371945873345,-1.13145944367625,0.581962574495249,-0.00310001
34.46,12.0869616680806,-1.13347469307036,0.570479582132275,-0.00237927
34.47,11.9232934927103,-1.10993939724733,0.559261342288432,-0.00175175
34.48,11.74189789682,-1.09473322107901,0.548297053040437,-0.00121868
34.49,11.6600504586972,-1.06933162852388,0.537558027686054,-0.0007811
34.5,11.5296383823719,-1.0542508239121,0.527021312989172,-0.00043987
34.51,11.4587259676434,-1.02162742171502,0.516673800738035,-0.00019566
34.52,11.378869511293,-0.997273013328687,0.506509480829411,-0
34.53,11.3008052558406,-0.97992988951824,0.496525966727775,-0
34.54,11.1552056754595,-0.973156327595599,0.486722091805978,-0.00039426
34.55,11.0744139461132,-0.951329163372243,0.477096651187578,-0.00157084
34.56,10.9212201339111,-0.935403701956997,0.467648713430803,-0.00351118
34.57,10.8461953144114,-0.90558134901061,0.458376656195564,-0.00618467
34.58,10.7461474454421,-0.89537080494693,0.449278619198711,-0.00954915
34.59,10.6315267122341,-0.876661283274126,0.440352582870629,-0.01355157
34.6,10.5434173074972,-0.859207558050775,0.431596621977,-0.0181288
34.61,10.5002338253845,-0.837955328005506,0.423008797623426,-0.02320866
34.62,10.3715718531605,-0.82896507406836,0.4145871255385,-0.02871104
34.63,10.2875144417873,-0.81296171305782,0.406329665552286,-0.03454915
34.64,10.180498498615,-0.806273438330685,0.398234383897691,-0.04063093
34.65,10.0584627127608,-0.790135899741736,0.390299191443831,-0.04686047
34.66,9.93350870539039,-0.779951698311932,0.382521947907117,-0.05313953
34.67,9.81075672701746,-0.767682025823165,0.374900438221006,-0.05936907
34.68,9.71982203598268,-0.759531257198129,0.367432362772733,-0.06545085
34.69,9.67872513559102,-0.741182115738556,0.360115378682525,-0.07128896
34.7,9.56559100273395,-0.724927927317578,0.352947164608744,-0.07679134
34.71,9.4955431147003,-0.71147136681637,0.345925258700757,-0.0818712
34.72,9.4700612189572,-0.695244137377831,0.339046964617282,-0.08644843
34.73,9.49008686184481,-0.676481412949645,0.33230968112519,-0.09045085
34.74,9.45075475200562,-0.65794917963632,0.325710785852579,-0.09381533
34.75,9.40920035147151,-0.632015497939875,0.319247585167199,-0.09648882
34.76,9.32659355813434,-0.617113117443143,0.312917334605963,-0.09842916
34.77,9.28182667440679,-0.608406606424398,0.306717258529571,-0.09960574
34.78,9.19604826166616,-0.590330656823705,0.300644528936057,-0.09994965
34.79,9.10685450344697,-0.579104104300828,0.29469661194554,-0.1
34.8,9.02324581586243,-0.571358212362681,0.288871354074982,-0.09994965
34.81,8.96733224965322,-0.561135695553506,0.283166548277644,-0.09979871
34.82,8.8720651094574,-0.548996370893996,0.277579918669372,-0.09954749
34.83,8.82993563206244,-0.542160003106285,0.272109225790412,-0.09919648
34.84,8.81341749651948,-0.53145330312207,0.26675228515735,-0.0987464
34.85,8.78579279889194,-0.523960037540544,0.261506987045913,-0.09819814
34.86,8.72715980865624,-0.510724904006415,0.256371229656249,-0.09755283
34.87,8.69537877375065,-0.49152021099717,0.251342955608875,-0.09681174
34.88,8.65070241255473,-0.478962436562683,0.246420106308369,-0.09597639
34.89,8.61835835401083,-0.474568021274982,0.241600632830172,-0.09504844
34.9,8.58249954148273,-0.452112367379208,0.236882393215805,-0.09402978
34.91,8.53631296814975,-0.440223945416099,0.23226352101436,-0.09292244
34.92,8.52111046446125,-0.435995804335466,0.22774203418663,-0.09172866
34.93,8.53071841466245,-0.433937758832855,0.223315930710941,-0.09045085
34.94,8.43586710507621,-0.434823796183342,0.218983252401859,-0.08909157
34.95,8.41583773541329,-0.427647248621477,0.214742071697323,-0.08765357
34.96,8.43084147888669,-0.41674222385017,0.21059048297128,-0.08613974
34.97,8.42385001671515,-0.421676415985284,0.206526600541383,-0.08455313
34.98,8.39020489565642,-0.416795723051205,0.202548558548299,-0.08289694
34.99,8.36045773963517,-0.403371740036811,0.198654512798994,-0.08117449
35,8.32300899279325,-0.388164284108644,0.194842642106324,-0.07938926
35.01,8.33271373369973,-0.37559511944412,0.191111152342171,-0.07754485
35.02,8.29860937906572,-0.36301566002285,0.187458267635314,-0.07564496
35.03,8.25565855734354,-0.353433389785741,0.183882243593245,-0.07369343
35.04,8.17025646391389,-0.346666397198117,0.180381361068994,-0.07169419
35.05,8.16890538179302,-0.332269738081675,0.176953927126734,-0.06965125
35.06,8.14517016813176,-0.331325261871652,0.17359829958102,-0.06756874
35.07,8.10374974367876,-0.323049056344726,0.170312819075793,-0.06545085
35.08,8.10781629087518,-0.308614914974132,0.167095848179072,-0.06330184
35.09,8.11206001498271,-0.311299144007699,0.163945831784813,-0.06112605
35.1,8.11263650665944,-0.311602034374048,0.160861224395245,-0.05892784
35.11,8.13156365906086,-0.307484253742405,0.157840500082284,-0.05671166
35.12,8.08111752394806,-0.305226733410335,0.154882160176546,-0.05448197
35.13,8.1002444651537,-0.294719188724401,0.151984745878189,-0.05224324
35.14,8.11971500518425,-0.290229372666938,0.149146825610309,-0.05
35.15,8.14009110211149,-0.294939549643602,0.146366997093171,-0.04775676
35.16,8.08922465828191,-0.294518245505672,0.143644010330944,-0.04551803
35.17,8.05367367598314,-0.289858602997084,0.140976370616465,-0.04328834
35.18,8.04118227115406,-0.278146102002615,0.138362775856465,-0.04107216
35.19,8.04187029645675,-0.272940162756152,0.135801975535065,-0.03887395
35.2,8.00038119224168,-0.269440237374171,0.133292726163029,-0.03669816
35.21,7.96430490549564,-0.269572404162755,0.130833805315405,-0.03454915
35.22,7.89828759731939,-0.265691106268884,0.128424021382093,-0.03243126
35.23,7.91705230664438,-0.248515965356172,0.126062213555186,-0.03034875
35.24,7.88498509024875,-0.236375467286918,0.123747252837031,-0.02830581
35.25,7.84924636745367,-0.226800502242616,0.121478042837441,-0.02630657
35.26,7.86723756555128,-0.213400979272809,0.119253517917007,-0.02435504
35.27,7.80777783406742,-0.206111464458569,0.117072642147004,-0.02245515
35.28,7.82705427312047,-0.199996688051404,0.114934408533781,-0.02061074
35.29,7.8106232906269,-0.186995152197718,0.11283783854714,-0.01882551
35.3,7.79969758584668,-0.179763128979843,0.11078198181039,-0.01710306
35.31,7.78386592920078,-0.188576458981599,0.10876591555348,-0.01544687
35.32,7.82529846481346,-0.198661343558565,0.106788744311988,-0.01386026
35.33,7.80176262973865,-0.204519312673928,0.104849599392176,-0.01234643
35.34,7.80072543262961,-0.190408336520044,0.10294763844928,-0.01090843
35.35,7.77479092275372,-0.192458027358053,0.101082044714897,-0.00954915
35.36,7.71030368885843,-0.201749807479239,0.0992520266974565,-0.00827134
35.37,7.68902199573214,-0.196172973111835,0.0974568172084392,-0.00707756
35.38,7.65926776526883,-0.185307066009879,0.0956956730680755,-0.00597022
35.39,7.6606968256109,-0.170908562349199,0.0939678742775912,-0.00495156
35.4,7.64214641000722,-0.165495416358038,0.0922727232532797,-0.00402361
35.41,7.64364947926982,-0.166269560204629,0.0906095444398214,-0.00318826
35.42,7.67075826147388,-0.158417666567239,0.0889776834653907,-0.00244717
35.43,7.70872835173999,-0.146314427757198,0.087376505007058,-0.00180186
35.44,7.69452689032128,-0.149705033181846,0.0858053971575796,-0.0012536
35.45,7.73784249169354,-0.139613386361492,0.0842637637706689,-0.00080352
35.46,7.72475845944874,-0.14352940902779,0.0827510279664988,-0.00045251
35.47,7.72865573696795,-0.142742684498577,0.0812666309194861,-0.00020129
35.48,7.69468583980711,-0.147379957919847,0.0798099902929952,-0
35.49,7.66361044902384,-0.155808220600555,0.0783806373128884,-0
35.5,7.68993794215213,-0.163019050998763,0.0769783674540218,-0.00039426
35.51,7.69760571215574,-0.165046606922523,0.0756033634636564,-0.00157084
35.52,7.6997067964765,-0.166257083061711,0.0742558679145664,-0.00351118
35.53,7.65189741112737,-0.157222533735045,0.0729360219378032,-0.00618467
35.54,7.64340089573593,-0.146794889007004,0.0716440390261933,-0.00954915
35.55,7.69090578205363,-0.139335647262296,0.0703802299804161,-0.01355157
35.56,7.67436489212669,-0.113258673721773,0.0691449311736563,-0.0181288
35.57,7.64326168691722,-0.0951531720832204,0.0679384305534273,-0.02320866
35.58,7.64376900301108,-0.0902226082862301,0.0667609122702243,-0.02871104
35.59,7.61805167822256,-0.0960301881911808,0.0656124670152869,-0.03454915
35.6,7.63886979327838,-0.0977606204943137,0.0644930306152759,-0.04063093
35.61,7.60458926493721,-0.102189761535811,0.0634023137026788,-0.04686047
35.62,7.57458464238581,-0.0952226001332391,0.0623400341571632,-0.05313953
35.63,7.5880424693132,-0.0997140911436479,0.0613056871374455,-0.05936907
35.64,7.55408513481271,-0.111568870631965,0.0602985792086779,-0.06545085
35.65,7.56630718507592,-0.100719124459459,0.0593178917874904,-0.07128896
35.66,7.58802822669603,-0.0855510801898086,0.0583626750565658,-0.07679134
35.67,7.59458503817713,-0.0907092375200799,0.0574318358852226,-0.0818712
35.68,7.63589109553317,-0.0840730720061009,0.0565241594406476,-0.08644843
35.69,7.66738672506125,-0.0815695758949544,0.0556383175669871,-0.09045085
35.7,7.6287492191965,-0.0775894362456123,0.0547728830783325,-0.09381533
35.71,7.66155778477918,-0.0693388479048613,0.0539263476769139,-0.09648882
35.72,7.63998064132521,-0.0741463252828974,0.0530971419634929,-0.09842916
35.73,7.62110705952782,-0.0808270284818702,0.0522836550651746,-0.09960574
35.74,7.58470490773881,-0.0727378190263585,0.051484210001554,-0.09994818
35.75,7.53141571478525,-0.0784401520083199,0.0506975937029978,-0.1
35.76,7.5132579041244,-0.0793041501849871,0.049923031937829,-0.09994818
35.77,7.51368712334634,-0.0863220036588908,0.0491596215465426,-0.09979284
35.78,7.55951186377588,-0.0849183092296741,0.0484065116753191,-0.0995343
35.79,7.57124190361061,-0.0886033983462622,0.0476630320896717,-0.09917309
35.8,7.55467168162286,-0.0755519694290426,0.0469287001301853,-0.09870995
35.81,7.58132671836136,-0.0660666583570494,0.0462031600852817,-0.09814586
35.82,7.64217875488871,-0.0694040119756203,0.0454861257043989,-0.09748198
35.83,7.60145196189932,-0.0673514298424336,0.0447773410455233,-0.09671969
35.84,7.62373435903996,-0.0621800437372929,0.0440765629388815,-0.09586057
35.85,7.57179022537057,-0.0518826265372749,0.0433835531912755,-0.09490639
35.86,7.54018485922014,-0.0398745712631426,0.0426980779376721,-0.09385913
35.87,7.53265408327192,-0.0510309299777585,0.0420199089718789,-0.09272097
35.88,7.52402713531483,-0.0566045200763291,0.0413488252898067,-0.09149426
35.89,7.47532396259915,-0.045501413173382,0.0406846144245742,-0.09018156
35.9,7.53432579724845,-0.0488348303605413,0.0400270729541791,-0.08878556
35.91,7.53418454342045,-0.0491088094917096,0.0393760069060666,-0.08730918
35.92,7.58616024834891,-0.0628609039964414,0.038731231835113,-0.08575548
35.93,7.60403648330059,-0.0669140081050282,0.0380925726492798,-0.08412766
35.94,7.62237914190556,-0.0544300034770818,0.0374598637111084,-0.0824291
35.95,7.60684046854631,-0.053736107022241,0.0368329487629245,-0.08066334
35.96,7.65050788562141,-0.0540447157967783,0.0362116808299607,-0.07883402
35.97,7.60664761412894,-0.0505058879336553,0.0355959222317375,-0.07694493
35.98,7.61539738818667,-0.0466261800687389,0.034985544295672,-0.075
35.99,7.56644250351693,-0.0451043126697448,0.0343804275343826,-0.07300325
36,7.51960260886282,-0.0462582283446126,0.0337804614505432,-0.07095883
36.01,7.54841141650865,-0.0507758545406984,0.0331855444668495,-0.06887096
36.02,7.55604500929087,-0.0484253488684919,0.0325955837919076,-0.06674398
36.03,7.50520230269593,-0.0515739621331289,0.032010495326545,-0.0645823
36.04,7.50176617760739,-0.0568207091146576,0.0314302034846209,-0.06239039
36.05,7.45952094524768,-0.0579260537735032,0.0308546410862987,-0.0601728
36.06,7.45911034058858,-0.0551512100778486,0.0302837491727134,-0.05793413
36.07,7.47257887968319,-0.0536387410294281,0.0297174768392629,-0.05567901
36.08,7.39993514471997,-0.057268448876353,0.0291557810860388,-0.05341212
36.09,7.41003557615799,-0.0593729728513671,0.0285986265820151,-0.05113816
36.1,7.44990891287944,-0.060289025234043,0.0280459854774809,-0.04886184
36.11,7.49691710904973,-0.0595283877518303,0.0274978372069709,-0.04658788
36.12,7.51581098367498,-0.0589162644622624,0.0269541682560631,-0.04432099
36.13,7.5181635640676,-0.0553144321017848,0.0264149719289204,-0.04206587
36.14,7.49122143417699,-0.0488732109676795,0.025880248135019,-0.0398272
36.15,7.50965392173813,-0.0470876801403734,0.0253500030998774,-0.03760961
36.16,7.49166327325251,-0.0459821246600943,0.0248242491298055,-0.0354177
36.17,7.46911076069518,-0.0409689318947786,0.0243030043567231,-0.03325602
36.18,7.45063501691107,-0.0358225669796797,0.0237862924623005,-0.03112904
36.19,7.44219923198529,-0.0349855937601236,0.0232741423866414,-0.02904117
36.2,7.43918192059897,-0.0387892998444541,0.022766588070493,-0.02699675
36.21,7.47424661393506,-0.0438929241016374,0.0222636681482828,-0.025
36.22,7.49119271377087,-0.0485753919044439,0.021765425641898,-0.02305507
36.23,7.49891404957445,-0.0443199204201881,0.0212719095182097,-0.02116598
36.24,7.509568999008,-0.0400713303226349,0.0207831689859648,-0.01933666
36.25,7.50795703229742,-0.0361016811193361,0.0202992584640172,-0.0175709
36.26,7.54863128529422,-0.0454032938970719,0.0198202355200437,-0.01587234
36.27,7.53090977624213,-0.0462470886698154,0.0193461606318762,-0.01424452
36.28,7.56106911108584,-0.0508555929508985,0.0188770968096135,-0.01269082
