time,paw,flow,vol,pmus
36.29,7.58275751450607,-0.0460899214731138,0.0184131092671317,-0.01121444
36.3,7.5658364143983,-0.0475408440408992,0.0179542651237102,-0.00981844
36.31,7.50923227095592,-0.0554009228480015,0.017500633108141,-0.00850574
36.32,7.4954012699081,-0.0631882183726266,0.0170522825426331,-0.00727903
36.33,7.52642028416593,-0.060078361907351,0.016609285640573,-0.00614087
36.34,7.54471781106936,-0.0516282658879354,0.0161717132684889,-0.00509361
36.35,7.49087233606784,-0.043722901117167,0.0157396372676736,-0.00413943
36.36,7.4834019689997,-0.0388580144448087,0.0153131294636069,-0.00328031
36.37,7.48726283029094,-0.0438759063174991,0.0148922798777013,-0.00251802
36.38,7.4964269307509,-0.0406286471379885,0.0144771369684499,-0.00185414
36.39,7.49188856411991,-0.0324904598021979,0.0140677790589643,-0.00129005
36.4,7.42446593726614,-0.0274405757716551,0.0136642766181392,-0.00082691
36.41,7.42803809058088,-0.0340321967704762,0.0132666958631959,-0.0004657
36.42,7.45396031107419,-0.0363778260798639,0.0128751005431649,-0.00020716
36.43,7.44092710390306,-0.0409502257386132,0.0124895055560408,-0
36.44,7.44880094587721,-0.0398749583565001,0.0121100438214852,-0
36.45,7.46756098101951,-0.0417557681448605,0.0117371016625326,-0.00039426
36.46,7.52892095607758,-0.0507576428176634,0.011371423555353,-0.00157084
36.47,7.52868037283202,-0.0481791236187673,0.0110138325866324,-0.00351118
36.48,7.50336946097666,-0.0382788237524744,0.0106650201700639,-0.00618467
36.49,7.51885823500689,-0.0326577947057748,0.010325767767058,-0.00954915
36.5,7.55599593209308,-0.0334229419980732,0.00999694508891677,-0.01355157
36.51,7.49061849676287,-0.0260441812535516,0.00967943682046738,-0.0181288
36.52,7.50256739858917,-0.0181050675622778,0.00937406168859567,-0.02320866
36.53,7.40303124715517,-0.0191486889059209,0.00908151479708152,-0.02871104
36.54,7.40749676561673,-0.0237477352441823,0.00880233572656416,-0.03454915
36.55,7.45039772577234,-0.0314261166032648,0.00853688605791072,-0.04063093
36.56,7.42984130182168,-0.0332082063913473,0.00828534176945805,-0.04686047
36.57,7.38222322551372,-0.0330538406247738,0.00804769041324158,-0.05313953
36.58,7.44195947910069,-0.0380013474414954,0.00782373207043985,-0.05936907
36.59,7.45872622319894,-0.0380641868230969,0.00761308319531499,-0.06545085
36.6,7.47074569493564,-0.0346661172728771,0.00741518346276256,-0.07128896
36.61,7.47536884310169,-0.0269671948161715,0.0072293087597949,-0.07679134
36.62,7.43764368207646,-0.0229490349398116,0.00705459281262139,-0.0818712
36.63,7.41530503091686,-0.0216795324275636,0.00689000371992709,-0.08644843
36.64,7.37677468833116,-0.0207420135304363,0.00673437627456275,-0.09045085
36.65,7.39541132153102,-0.0209309101786739,0.00658646952314429,-0.09381533
36.66,7.37979882866083,-0.0280416596418003,0.00644494902677954,-0.09648882
36.67,7.39150929544354,-0.0278807378255386,0.0063084173889843,-0.09842916
36.68,7.39554773788098,-0.0289026302435568,0.00617541679060212,-0.09960574
36.69,7.39733843022457,-0.0295310184756722,0.00604448102647565,-0.09995241
36.7,7.41284826106149,-0.0375144796365187,0.00591458353353784,-0.1
36.71,7.49580918121575,-0.0260022162451565,0.00578520822115366,-0.09995241
36.72,7.43399921046357,-0.0208985061840423,0.00565569134163796,-0.09980973
36.73,7.47885992104334,-0.0200018168142923,0.00552540883361482,-0.09957224
36.74,7.50404222084986,-0.0238619905342678,0.0053939473319811,-0.09924039
36.75,7.45594731086132,-0.0268711804958809,0.00526108864462129,-0.0988148
36.76,7.48525939123297,-0.034202404492381,0.00512673991974572,-0.09829629
36.77,7.46810451144171,-0.0313016120412351,0.00499087275681208,-0.09768585
36.78,7.43232093030507,-0.0476099726502241,0.00485348441335497,-0.09698463
36.79,7.4804710513172,-0.0437297317199455,0.00471457818383478,-0.09619398
36.8,7.43250435196182,-0.0361194367607731,0.00457415580330536,-0.09531539
36.81,7.39302789940633,-0.0363762721625754,0.00443221595245536,-0.09435054
36.82,7.46062572095319,-0.0285433026963449,0.00428875515973321,-0.09330127
36.83,7.41611482467477,-0.020157252360613,0.00414376917821483,-0.09216957
36.84,7.42085815729483,-0.022854091659644,0.00399725420936131,-0.0909576
36.85,7.37614941384944,-0.0163020366095293,0.00384920775005717,-0.08966767
36.86,7.36550643949181,-0.0243874308291844,0.00369962912891187,-0.08830222
36.87,7.39021392947147,-0.0293508007812475,0.0035485199086381,-0.08686387
36.88,7.41970517545056,-0.0159932047863574,0.00339588414514559,-0.08535534
36.89,7.42506581403573,-0.020274113247889,0.00324172859965017,-0.08377951
36.9,7.44333386146134,-0.019614559595183,0.00308606294579932,-0.08213938
36.91,7.4912970427753,-0.0138361226302771,0.00292890026886136,-0.08043807
36.92,7.45807547690272,-0.00485590256025375,0.00277025622567285,-0.07867882
36.93,7.48701490756322,-0.00189991873363991,0.00261015020478643,-0.07686498
36.94,7.49391269288246,0.000951766484526576,0.00244860510118435,-0.075
36.95,7.47067559369931,-0.00424134495414517,0.00228564745709421,-0.07308743
36.96,7.43690922871661,-0.00536638496220422,0.00212130752960344,-0.07113091
36.97,7.42260539165368,-0.00694285983038566,0.00195561938258015,-0.06913417
36.98,7.40896928249818,-0.00302017324357452,0.00178862094003826,-0.06710101
36.99,7.46549751466577,-0.015009748508966,0.00162035401379811,-0.06503529
37,7.4444268629211,-0.0105387830299232,0.00145086435321844,-0.06294095
37.01,7.38524615619244,-0.00448808918234258,0.00128020164063329,-0.06082198
37.02,7.38282428310173,-0.00448614317307651,0.00110841949451835,-0.05868241
37.03,7.36808726489846,0.00229474687330003,0.000935575433821721,-0.05652631
37.04,7.40152438970894,0.000373938413611466,0.000761730859429911,-0.05435779
37.05,7.41963178340395,-0.00748943693354964,0.000586950993073416,-0.05218097
37.06,7.42905394838539,0.00291049146032325,0.000411304815952944,-0.05
37.07,7.45739054225455,0.000634220077059073,0.000234864918236932,-0.04781903
37.08,7.49930611568261,0.00596824851825422,5.77076858853699e-05,-0.04564221
37.09,7.56561138408065,0.00379971938813493,-0.000120087106431575,-0.04347369
37.1,7.58476918007476,0.00298205363536475,-0.000298436289372562,-0.04131759
37.11,7.56980153058815,0.00369842552164115,-0.000477253448868771,-0.03917802
37.12,7.5172034727048,0.0115464758725177,-0.000656449008172943,-0.03705905
37.13,7.51307484102079,-0.00120150434683967,-0.000835930421295305,-0.03496471
37.14,7.45437332131611,0.00456790406893529,-0.00101560229696209,-0.03289899
37.15,7.44496493446343,-0.00694654624358159,-0.00118385459482543,-0.04317984
37.16,7.38330785130416,-0.00250567837579331,-0.00132425311878203,-0.06581111
37.17,7.37261542615768,-0.0046914898844413,-0.00142501686019699,-0.10079661
37.18,7.32337060494755,0.00465531868817495,-0.00147240024387012,-0.14814007
37.19,7.30510728993677,0.00795428124540163,-0.00144961990708128,-0.20784513
37.2,7.22166932710748,0.0201284934091405,-0.00134046898869436,-0.27991533
37.21,7.17438244912736,0.0229687082345714,-0.0011574573829641,-0.36435413
37.22,7.08645496768027,0.0275903111661251,-0.000924616937698979,-0.46116487
37.23,7.00952550155239,0.0322886024378813,-0.000651153273774347,-0.57035081
37.24,6.89771398046858,0.0338664669559561,-0.000351447660928681,-0.67960104
37.25,6.85025707160834,0.0366043603528719,-4.12756931839151e-05,-0.78891858
37.26,6.76994825414685,0.0376105456529275,0.000273626113416414,-0.89830629
37.27,6.70975689945719,0.0357092076752319,0.00059116800605687,-1.00776691
37.28,6.59625749551551,0.0258183666880691,0.000910595831008516,-1.11730303
37.29,6.53100966378185,0.0324000395571613,0.00123163712631335,-1.22691713
37.3,6.42298051466019,0.0355068640918566,0.00155419605608469,-1.33661149
37.31,6.34562761809607,0.0434427132383718,0.00187824004880518,-1.44638828
37.32,6.21776758684024,0.0355106899699447,0.00220375932316654,-1.5562495
37.33,6.09513712646431,0.0367357221910329,0.00253075211766528,-1.66619698
37.34,5.95447507412357,0.0357103808942066,0.00285921932152842,-1.77623239
37.35,5.89518859205331,0.0401461724743689,0.0031891626038718,-1.88635723
37.36,5.75973009819934,0.0406730957372444,0.00352058362692019,-1.99657285
37.37,5.68981773028131,0.0355778834202385,0.00385348383664502,-2.10688041
37.38,5.61367101893781,0.0411552346396636,0.00418786427296132,-2.21728088
37.39,5.50057554572503,0.0483127324210243,0.00452372563398802,-2.32777509
37.4,5.4910806609053,0.0667621951597842,0.00486106817919182,-2.43836366
37.41,5.6775027512823,0.120133107592056,0.00519984856463406,-2.54899946
37.42,5.94808212406293,0.197359781676048,0,-2.65982553
37.43,6.38611521206741,0.289543427125831,0.00118476022947575,-2.77104585
37.44,7.00821651997386,0.413974559055326,0.00424326383788047,-2.88304849
37.45,7.70078377111092,0.5327005306647,0.00928300872761926,-2.99581489
37.46,8.5854490006438,0.679471792632509,0.0160282081605873,-3.10931445
37.47,9.54271453085204,0.813400177578818,0.0241623009236519,-3.22350499
37.48,10.4598501823199,0.938377041577413,0.0334350003751034,-3.33833348
37.49,11.3685653212739,1.05073597405592,0.0436848676951624,-3.45373677
37.5,12.2410531845552,1.13669208491567,0.0548080732198433,-3.56964269
37.51,12.9861650891213,1.20837389527054,0.0667399498851946,-3.68597113
37.52,13.6886071025653,1.27336765151208,0.0794333546252962,-3.80263531
37.53,14.2908377412401,1.31473824850616,0.092788250056097,-3.91954316
37.54,14.7495424433224,1.3470535948807,0.106547559574432,-4.03659876
37.55,15.081464303725,1.36030139342994,0.12045557228048,-4.15370388
37.56,15.3345444369742,1.36364067636616,0.134355508735965,-4.27075948
37.57,15.4911585151041,1.37009532505067,0.148173631844111,-4.38766733
37.58,15.6139019366287,1.36078102120487,0.16188606564719,-4.50433151
37.59,15.6960570556849,1.35043109551436,0.175491422733855,-4.62065995
37.6,15.7174155135986,1.34353407520389,0.188994904801438,-4.73656587
37.61,15.7707442909033,1.32796140718753,0.202396979591436,-4.83965516
37.62,15.8765832135595,1.31575543272294,0.215691808054034,-4.92985563
37.63,15.9916175428488,1.30069703543981,0.228873775467466,-5.00710415
37.64,16.084575618838,1.29307224643108,0.241937092891523,-5.07134768
37.65,16.1214468851646,1.28228837864186,0.254875659576243,-5.12254404
37.66,16.2218712031644,1.27195803188711,0.26767647574265,-5.14400251
37.67,16.401771187634,1.25489265305152,0.28031971605737,-5.13565824
37.68,16.5103869679134,1.24725976509224,0.292788317915983,-5.09803816
37.69,16.6089916475882,1.23469474421638,0.305066130903547,-5.03135136
37.7,16.7172680753705,1.21528519305545,0.317142415997576,-4.94791192
37.71,16.8402140085148,1.17973574701245,0.329010990068504,-4.84772012
37.72,17.0552902434142,1.15025185707529,0.340662863895482,-4.73077637
37.73,17.2561987555732,1.11871097193438,0.352087886050535,-4.59708127
37.74,17.3773908018296,1.09371223288948,0.363275517454932,-4.44663559
37.75,17.6021818830165,1.07215646662348,0.374222385224887,-4.29610039
37.76,17.8310804732565,1.04568150915184,0.384932086494087,-4.14547678
37.77,17.9466453445993,1.02635407848399,0.395405005540972,-3.994766
37.78,18.1792608561003,1.01343671422458,0.405640579497886,-3.8439695
37.79,18.3069199532093,0.99866953477612,0.415638050308894,-3.69308885
37.8,18.3842453499139,0.987515492249326,0.425396515429095,-3.5421258
37.81,18.5370908004335,0.960668762372782,0.434915707808806,-3.39108223
37.82,18.6594445552291,0.930539411478307,0.444195511631573,-3.23996019
37.83,18.7276080522332,0.908396122363867,0.453235830564701,-3.08876187
37.84,18.9316088562636,0.879436624788834,0.462036558048335,-2.93748958
37.85,19.0044327828947,0.853017744285195,0.470597560582962,-2.7861458
37.86,19.1380279238204,0.818990744468188,0.478918666042292,-2.63473313
37.87,19.315030501613,0.782672002543082,0.486999698357188,-2.48325429
37.88,19.4630811507613,0.765454746972255,0.49484049312016,-2.33171212
37.89,19.5834888868764,0.751409663299874,0.502440747116412,-2.1801096
37.9,19.7553892720208,0.726047290078346,0.509800103540623,-2.02844979
37.91,19.8296126566718,0.699675065914944,0.516918980489579,-1.87673589
37.92,19.9766200587396,0.674800711535162,0.523796610940899,-1.72497116
37.93,20.0985527544328,0.656742189682391,0.53043285402199,-1.573159
37.94,20.1975478463905,0.639507576283164,0.536827465352485,-1.42130286
37.95,20.2895419329798,0.616615976892982,0.542980167418791,-1.2694063
37.96,20.3973213140326,0.58395192459952,0.548890672603321,-1.11747293
37.97,20.5015840162336,0.567823622678831,0.554558668083023,-0.96550643
37.98,20.6593151448546,0.548219321362951,0.55998382919438,-0.81351057
37.99,20.7236671621159,0.523607241155213,0.565165809446645,-0.66148915
38,20.8503165726989,0.496613641713317,0.570115029597021,-0.52610614
38.01,20.9397220211717,0.470367557795146,0.57485019892726,-0.40736544
38.02,20.9871460072466,0.443960414408595,0.579385049600639,-0.30527098
38.03,21.0273960166397,0.418110984619853,0.583733610041179,-0.21982669
38.04,21.0495135274915,0.397318716612453,0.587912018789089,-0.15103657
38.05,21.0814675731634,0.386531543568726,0.591938588340321,-0.09890458
38.06,20.9466986703337,0.313899061409992,0.595833195276298,-0.0634347
38.07,20.2996130215689,0.158833787827387,0.599616646596528,-0.04463093
38.08,19.3035131192812,-0.0425773326686323,0.603310212361551,-0.04249723
38.09,18.1745580376656,-0.259517977979903,0.605764733998039,-0.04037742
38.1,16.9090083981326,-0.469826980448649,0.601664206644453,-0.03827543
38.11,15.6135223712522,-0.687558984358721,0.593167724677482,-0.03619515
38.12,14.2623127742947,-0.911257046315769,0.582565149622719,-0.03414044
38.13,13.1581620434035,-1.05634487335661,0.571150469612633,-0.03211509
38.14,12.4455529541642,-1.11530819364618,0.559602875232256,-0.03012286
38.15,12.0918926519216,-1.11902210367146,0.548223977106372,-0.02816744
38.16,11.9011222310956,-1.10675379189363,0.53710701371983,-0.02625245
38.17,11.7512927967016,-1.08589383642777,0.526251701187646,-0.02438143
38.18,11.6630455519154,-1.05618384018443,0.515629910067279,-0.02255785
38.19,11.5399488505702,-1.02006633453358,0.505215038987891,-0.02078509
38.2,11.3982588346349,-0.994471317762321,0.49499094643284,-0.01906643
38.21,11.3129671528277,-0.969021646328279,0.484950253373278,-0.01740505
38.22,11.1899700774462,-0.950008301599691,0.475089897224203,-0.01580403
38.23,11.044868667989,-0.932131712159271,0.465408160227428,-0.01426633
38.24,10.9568729716139,-0.917547913576605,0.455904088640106,-0.0127948
38.25,10.8239331884871,-0.905253808328621,0.446575947737588,-0.01139217
38.26,10.7286475371314,-0.89229988235396,0.437421664106742,-0.01006103
38.27,10.6109109726634,-0.885383898949245,0.428438941252123,-0.00880385
38.28,10.4969722348394,-0.874228038499984,0.419625408357276,-0.00762295
38.29,10.4168748901824,-0.855267115541771,0.410978719061509,-0.00652053
38.3,10.3530688933121,-0.830579535449446,0.402496601432122,-0.00549862
38.31,10.3024315708323,-0.814465057643605,0.394176690291921,-0.00455912
38.32,10.225784730585,-0.79817282493164,0.386016812619131,-0.00370376
38.33,10.1836603907079,-0.788738146666019,0.378014650925559,-0.00293413
38.34,10.1122096829693,-0.770284435663196,0.370168072582839,-0.00225166
38.35,9.99163835122557,-0.752736439267421,0.362474810712099,-0.00165761
38.36,9.87924758682667,-0.748356074973428,0.354932646040679,-0.00115308
38.37,9.78926612257184,-0.728661789605813,0.347539418815139,-0.00073899
38.38,9.73993316598889,-0.708815048613369,0.340292963872909,-0.00041613
38.39,9.63526074786792,-0.693614140077383,0.33319134811914,-0.00018509
38.4,9.51487558381572,-0.679939120868452,0.326232146357061,-0
38.41,9.42437964178295,-0.66775813278228,0.319413236086129,-0
38.42,9.38241551102066,-0.653687973905473,0.31273276631391,-0.00039426
38.43,9.31519078816016,-0.637210703492789,0.306189150299193,-0.00157084
38.44,9.27137243788673,-0.635616661307713,0.299780912847879,-0.00351118
38.45,9.17605037877487,-0.630078345544211,0.293506459759235,-0.00618467
38.46,9.16729860764761,-0.620673852432769,0.28736418068862,-0.00954915
38.47,9.10603832258716,-0.598254336830239,0.281352497808697,-0.01355157
38.48,9.0890018166001,-0.587748174985147,0.275469831477164,-0.0181288
38.49,9.07673035301657,-0.571784954408463,0.269714625956178,-0.02320866
38.5,9.07103798056034,-0.556864613236869,0.264085200183154,-0.02871104
38.51,9.01471283711002,-0.54237064471788,0.258579857279422,-0.03454915
38.52,8.97094527589238,-0.524858097638495,0.253196823148489,-0.04063093
38.53,8.90419479172347,-0.513445968005288,0.247934270672561,-0.04686047
38.54,8.87818361075743,-0.509762290568013,0.242790266318681,-0.05313953
38.55,8.85669796497796,-0.495965434456213,0.23776281988875,-0.05936907
38.56,8.81472785790657,-0.482505331043734,0.23284983352826,-0.06545085
38.57,8.71596184728786,-0.470159575635137,0.228049002794485,-0.07128896
38.58,8.66461970270347,-0.463874182736491,0.22335819972412,-0.07679134
38.59,8.63380518436361,-0.45172587411869,0.218775184901131,-0.0818712
38.6,8.56886209237924,-0.443038046491723,0.214297628366128,-0.08644843
38.61,8.51847981096913,-0.429021493193351,0.209922644071953,-0.09045085
38.62,8.44156261688032,-0.41592359772334,0.205647947632449,-0.09381533
38.63,8.3255182016211,-0.416258266116033,0.201470924044326,-0.09648882
38.64,8.31637708522014,-0.405619083750655,0.197388922303096,-0.09842916
38.65,8.28179083908575,-0.385813515231046,0.193399301945345,-0.09960574
38.66,8.18625634269995,-0.383826423485992,0.189499214155152,-0.09995241
38.67,8.21506027774122,-0.373840249370607,0.185686292596832,-0.1
38.68,8.19935319207739,-0.366614178284007,0.181958561372104,-0.09995241
38.69,8.15921273070931,-0.358240086353578,0.178313937928621,-0.09980973
38.7,8.14705159373984,-0.349133686353638,0.17475032343203,-0.09957224
38.71,8.16623682745209,-0.350430602417239,0.171265708372834,-0.09924039
38.72,8.12797667675367,-0.348998533197706,0.167858201804105,-0.0988148
38.73,8.13746156084303,-0.33681864936676,0.164525924564244,-0.09829629
38.74,8.06982281340069,-0.331247726586947,0.161267123779001,-0.09768585
38.75,8.04818109323798,-0.314957920283884,0.158080076216999,-0.09698463
38.76,8.03976265644114,-0.306598682125069,0.154963037656755,-0.09619398
38.77,8.05274646257956,-0.304550621198225,0.151914291672914,-0.09531539
38.78,7.99090967406235,-0.288935508762324,0.148932146032661,-0.09435054
38.79,8.03174512228756,-0.278161670763867,0.146014961478621,-0.09330127
38.8,8.0273041545179,-0.271517114903287,0.143161106636135,-0.09216957
38.81,8.02287937339929,-0.262872386950037,0.140368978412955,-0.0909576
38.82,8.00736579788368,-0.265198070312375,0.137637023465842,-0.08966767
38.83,8.01258557456137,-0.261939346094747,0.134963658023387,-0.08830222
38.84,7.96021546153433,-0.253313280476583,0.132347383505611,-0.08686387
38.85,7.9731642945479,-0.246722811750365,0.129786715402215,-0.08535534
38.86,7.968512615504,-0.24227510707081,0.127280198521674,-0.08377951
38.87,7.91687633500521,-0.242763965906812,0.12482640803209,-0.08213938
38.88,7.92615248574786,-0.238497391767399,0.122423949964105,-0.08043807
38.89,7.91788757896395,-0.233310384914756,0.120071461540967,-0.07867882
38.9,7.85475465537343,-0.231334046781544,0.117767611792445,-0.07686498
38.91,7.86860341061566,-0.217113179482034,0.115511101080983,-0.075
38.92,7.82925566450568,-0.218028745671981,0.113300661652296,-0.07308743
38.93,7.78720150310439,-0.21089243448794,0.111135057651013,-0.07113091
38.94,7.80262733452904,-0.201236993177774,0.10901308501041,-0.06913417
38.95,7.77445538367022,-0.202610380788793,0.106933571694552,-0.06710101
38.96,7.76255992300013,-0.20032873730466,0.104895377027005,-0.06503529
38.97,7.821901867466,-0.197583137919988,0.102897392987967,-0.06294095
38.98,7.80697015516392,-0.194554507004447,0.100938542241364,-0.06082198
38.99,7.83641645657265,-0.190852987772967,0.099017779405176,-0.05868241
39,7.82272908489901,-0.20155184485289,0.0971340901767311,-0.05652631
39.01,7.78278685714445,-0.197260419193071,0.0952865033370854,-0.05435779
39.02,7.81075878873145,-0.194623605962438,0.0934740384084574,-0.05218097
39.03,7.7833398985207,-0.191774527095352,0.0916957902533408,-0.05
39.04,7.738199048383,-0.186762367458039,0.0899508651134967,-0.04781903
39.05,7.75164139024105,-0.186999841873122,0.0882383998779049,-0.04564221
39.06,7.75319933087528,-0.178884254743947,0.0865575612140292,-0.04347369
39.07,7.72998725027289,-0.162381191311566,0.0849075443079171,-0.04131759
39.08,7.72160317517265,-0.157123368161693,0.0832875725326539,-0.03917802
39.09,7.6857738951016,-0.151781169581896,0.0816968967323594,-0.03705905
39.1,7.69585643582252,-0.152111635549359,0.0801347947259839,-0.03496471
39.11,7.662093235803,-0.144573607349766,0.0786005708557962,-0.03289899
39.12,7.7270126400913,-0.137678862091518,0.0770935553242864,-0.03086583
39.13,7.66933681820664,-0.134710661916855,0.0756131037665004,-0.02886909
39.14,7.67853804972263,-0.138626760831276,0.0741585960281489,-0.02691257
39.15,7.69247688239105,-0.143489537470092,0.0727294364584089,-0.025
39.16,7.69908764642437,-0.140778562047842,0.0713250525546663,-0.02313502
39.17,7.69068894471164,-0.134331959776357,0.0699448945676383,-0.02132118
39.18,7.75209152681776,-0.133847528497835,0.0685884345573782,-0.01956193
39.19,7.66741978935518,-0.138800931160542,0.0672551659611465,-0.01786062
39.2,7.68342526205258,-0.147728100262598,0.0659446028960342,-0.01622049
39.21,7.66922129527724,-0.135460615145689,0.0646562897329626,-0.01464466
39.22,7.66065691813859,-0.130840841714239,0.0633897593577802,-0.01313613
39.23,7.69693730837713,-0.12621794002525,0.0621445929096484,-0.01169778
39.24,7.65751447628587,-0.115999499861293,0.0609203800940361,-0.01033233
39.25,7.57095565139054,-0.119399346408134,0.0597167273958622,-0.0090424
39.26,7.5684405970312,-0.118423170244941,0.058533257558331,-0.00783043
39.27,7.56353903592025,-0.113748614241734,0.0573696231370265,-0.00669873
39.28,7.56797111358035,-0.119686596695131,0.0562254557301698,-0.00564946
39.29,7.6057495785874,-0.104038603751687,0.0551004291971623,-0.00468461
39.3,7.54910478486257,-0.100047615381416,0.0539975594104672,-0.00770719
39.31,7.57385176392158,-0.104347153585718,0.0529215713524666,-0.01471887
39.32,7.63955451763905,-0.0981611272453866,0.0518757106420993,-0.02572115
39.33,7.62479550315733,-0.0889553927466635,0.0508637282156796,-0.04071537
39.34,7.66045387058245,-0.0789844835589112,0.0498903017321076,-0.05970269
39.35,7.64990500513353,-0.0709218123478412,0.0489608212856052,-0.08268409
39.36,7.65102767166547,-0.0820249078647209,0.0480810214543193,-0.1096604
39.37,7.63157550679679,-0.0777824858393611,0.0472567211767138,-0.14063223
39.38,7.58134929820173,-0.0684544265855446,0.0464936380491999,-0.17555246
39.39,7.50349490850716,-0.0612563340066863,0.0457940259128907,-0.21066295
39.4,7.52939034935334,-0.0556048653330669,0.0451585676225002,-0.24616771
39.41,7.48525209574113,-0.0479772760298669,0.0445897204408519,-0.28245477
39.42,7.49954305754737,-0.0480488908455197,0.0440893362581828,-0.3195056
39.43,7.43988705728079,-0.0344174632469551,0.0436579962618748,-0.35728958
39.44,7.4425889521874,-0.0267957676793807,0.0432954843897472,-0.39576456
39.45,7.49144995084807,-0.0256484270846544,0.0430011636592546,-0.43487747
39.46,7.54978531451294,-0.0238067682775631,0.042774182466148,-0.47456519
39.47,7.54603752878742,-0.0248654148319233,0.0426135180420807,-0.51475554
39.48,7.53042215734061,-0.0112899782629838,0.0425179221674666,-0.55536841
39.49,7.47532836245235,-0.00104545531989781,0.0424857413509275,-0.59631702
39.5,7.45879715337661,0.00664244197281961,0.042513909466409,-0.63750929
39.51,7.42638738919839,0.00454946298392703,0.0425853371359015,-0.67884932
39.52,7.41305251435259,0.0105411168614897,0.0426742585003915,-0.72023887
39.53,7.37232193293527,0.0131668962279567,0.0427698919165953,-0.7615789
39.54,7.31650844106105,0.0238637657105473,0.0428682932765762,-0.80277117
39.55,7.33657162689739,0.0147507556423176,0.0429679073122869,-0.84371978
39.56,7.31136181506049,0.00741533961253185,0.0430679836592245,-0.88433265
39.57,7.30019595320978,0.000730501494430044,0.0431679630360639,-0.924523
39.58,7.24480163479562,0.0032703442333091,0.0432678126667234,-0.96421072
39.59,7.16909728010486,0.000194551775951645,0.0433672058848738,-1.00332363
39.6,7.08476368766672,-0.000341122190566586,0.0434659906192291,-1.04179861
39.61,7.0414409059126,0.000546509465526817,0.0435638068389687,-1.07958259
39.62,6.94313219537785,-0.00240502193492453,0.0436605072004794,-1.11663341
39.63,6.94456216174126,0.00990262577369336,0.0437559707946218,-1.15292048
39.64,6.89977964924272,0.00527297167833643,0.043850053545514,-1.18837028
39.65,6.9535814386907,0.0121756076882878,0.0439431467305011,-1.22353573
39.66,6.97257167152722,0.0156000330677139,0.0440360236554946,-1.25859127
39.67,6.99410944501687,0.0199569905933639,0.0441289286930653,-1.29353701
39.68,6.95839100695988,0.019620419316001,0.044222256468337,-1.32837333
39.69,6.94688230703665,0.019696781239713,0.0443160189486182,-1.36310082
39.7,6.92772546403542,0.0172622209242825,0.0444101996200699,-1.39772033
39.71,6.91353099719738,0.0243406477215881,0.044504788572628,-1.43223294
39.72,6.8064102415851,0.0167159260779475,0.0445997786598819,-1.46663996
39.73,6.76278496274894,0.0225666083224569,0.0446951642263755,-1.50094293
39.74,6.7120032119258,0.0202282746012539,0.0447909406794775,-1.53514363
39.75,6.71445580494673,0.020238979444969,0.0448871445213053,-1.56924407
39.76,6.69907272926283,0.0227578835171792,0.0449837139308992,-1.60324646
39.77,6.6499371736939,0.0112189014261413,0.0450806586605106,-1.63715323
39.78,6.62612223177261,0.00750849874146296,0.0451779820946586,-1.67096704
39.79,6.60577808454853,0.00594843635663311,0.0452756853309069,-1.70469074
39.8,6.56615503304009,0.00219711519020109,0.0453737691520788,-1.73832736
39.81,6.54789322722039,0.000910174330319068,0.0454722347264719,-1.77188016
39.82,6.50503338706769,0.00641255515033312,0.0455710838258807,-1.80535256
39.83,6.49016188582741,0.00532673404692778,0.0456703188529778,-1.83874815
39.84,6.45714612702637,0.0152728481911228,0.0457699428605922,-1.87207071
39.85,6.42672820263851,0.0224877347802497,0.0458699595611617,-1.90532417
39.86,6.40690808869821,0.0249941082499181,0.0459703732739743,-1.93851261
39.87,6.40721578757396,0.0225720854156521,0.0460711889060754,-1.97164025
39.88,6.41076782092962,0.0241906398727859,0.0461687450817861,-2.0008103
39.89,6.40538491676266,0.0239356356576157,0.0462584107928053,-2.02602722
39.9,6.34876606755129,0.0282977627856339,0.046338414988977,-2.04729562
39.91,6.34254569943572,0.0236796007775962,0.0464081295990228,-2.0646202
