time,paw,flow,vol,pmus
39.92,6.31397184289932,0.0196805200588395,0.0464673210760654,-2.07800575
39.93,6.31611157181886,0.0216134402194038,0.0465158884516527,-2.08745715
39.94,6.25302890665108,0.0124304191832849,0.0465537763727322,-2.09297936
39.95,6.20511577504459,0.00788627078465543,0.046576068861598,-2.08954921
39.96,6.2185463833827,-7.28568122961087e-05,0.0465767854104913,-2.07717177
39.97,6.25432019755784,-0.00866388364987548,0.0465573878588231,-2.05975331
39.98,6.27120701953317,-0.00790214938616466,0.0465218174627941,-2.03729895
39.99,6.30509252953537,-0.0153037553235964,0.0464713985005585,-2.00981385
40,6.40235900187097,-0.0247552750638714,0.0464065791777993,-1.97730315
40.01,6.43761228186141,-0.0156278080104925,0.0463274860697991,-1.93977201
40.02,6.45771964322359,-0.00833332171851415,0.0462341009905288,-1.89722555
40.03,6.47636060618793,-0.0133863494550767,0.0461264470296173,-1.84966889
40.04,6.52820843481574,-0.00917401265968322,0.0460091893554858,-1.80213524
40.05,6.56331108302684,-0.0155645137690745,0.0458885004040046,-1.75462962
40.06,6.60713447222153,-0.00815954802477977,0.0457663265003083,-1.70715699
40.07,6.57650430025311,-0.00253460818415653,0.0456434512690368,-1.65972222
40.08,6.5956937089102,-0.0039652870262903,0.0455201694017934,-1.6123301
40.09,6.65359434798015,-0.00727694935481189,0.0453965894167969,-1.56498534
40.1,6.6397867277117,-0.00145545230791176,0.0452727565049386,-1.51769253
40.11,6.68600697668662,-0.000577566658469852,0.0451485883683159,-1.47045616
40.12,6.72231188628697,0.00521553814694035,0.0450242061482935,-1.42328059
40.13,6.76315094404728,0.00156582919530303,0.0448996341658483,-1.37617003
40.14,6.8063686063394,0.00295411936128447,0.044774899999351,-1.32912858
40.15,6.93042997770458,0.00623958796134673,0.0446499880379259,-1.28216016
40.16,6.98785326521433,0.0104728804552204,0.0445249102875783,-1.23526854
40.17,7.11302189602501,0.00308736142982454,0.0443996717800579,-1.18845733
40.18,7.13924546308864,-0.00253506959126294,0.0442742805577076,-1.14172994
40.19,7.161169273626,-0.00785651922518115,0.0441487438821893,-1.09508962
40.2,7.24916786917474,-0.00554732301236695,0.0440230697289302,-1.04853941
40.21,7.32814551907672,-0.00122520280809954,0.0438972627505853,-1.00208218
40.22,7.32676559907439,-0.00672298564348043,0.0437713333433222,-0.95572055
40.23,7.35859516570115,-0.00414060835107367,0.043645244716779,-0.90945697
40.24,7.367238194891,-0.00913519880579033,0.0435160649271409,-0.86329366
40.25,7.43144383713241,-0.0070704689300529,0.04336897814476,-0.81723262
40.26,7.51142186245172,-0.00839374329948133,0.0431814642377857,-0.77127562
40.27,7.52849457644826,-0.0135886326443496,0.0429340295180405,-0.72542421
40.28,7.55893649487942,-0.025046782271508,0.0426145613620716,-0.67967971
40.29,7.60766876517533,-0.0288964356828019,0.0422179384938169,-0.63404319
40.3,7.62472814707226,-0.0383677760787692,0.0417439617781625,-0.58851549
40.31,7.65180426823864,-0.0452020216561188,0.0411952051209944,-0.54304227
40.32,7.63299986838856,-0.0583681699809875,0.0405756819622217,-0.49778875
40.33,7.61096398213284,-0.0612333075146889,0.0398900736661255,-0.45292949
40.34,7.58233361019386,-0.0667171058462982,0.0391430892020295,-0.40885254
40.35,7.49211133439712,-0.0724307925657245,0.0383393904138188,-0.36553936
40.36,7.46736785289082,-0.0902317381742395,0.0374830656416548,-0.32295932
40.37,7.49836839721673,-0.103784347313035,0.0365779521442785,-0.28107029
40.38,7.51694431626655,-0.10455817709918,0.0356276709329168,-0.23981918
40.39,7.50778579780576,-0.105573004484275,0.0346356003910136,-0.19914289
40.4,7.54060305794282,-0.112216367602331,0.0336048399243339,-0.15896923
40.41,7.56939656005425,-0.117001606287956,0.0325381869755515,-0.11921808
40.42,7.67725633033552,-0.113993847835754,0.0314381208359199,-0.07980267
40.43,7.6918682919555,-0.104060426422765,0.0303068276525619,-0.04063093
40.44,7.6588527964218,-0.105770524724423,0.0291845387713199,-0.04686047
40.45,7.68026988997644,-0.102142633562237,0.0280924021695881,-0.05313953
40.46,7.65835674562072,-0.10065815911433,0.0270143306491108,-0.05936907
40.47,7.66763839970632,-0.101853211723267,0.025956838920075,-0.06545085
40.48,7.65618576205963,-0.10537603243973,0.0249305045803217,-0.07128896
40.49,7.57697643818566,-0.112196741655685,0.0239434206091941,-0.07679134
40.5,7.57165509277808,-0.110011006608948,0.022999142351109,-0.0818712
40.51,7.58672540906875,-0.111575000911434,0.0220978220218007,-0.08644843
40.52,7.55909656784271,-0.106331274274732,0.0212376729073454,-0.09045085
40.53,7.60048918119306,-0.0992768079736658,0.0204160556473912,-0.09381533
40.54,7.5429283155199,-0.0987618250514608,0.0196300876733991,-0.09648882
40.55,7.49977684917492,-0.091190164287155,0.0188769780614554,-0.09842916
40.56,7.49645065933949,-0.0804970241164636,0.0181540600818724,-0.09960574
40.57,7.51494101757576,-0.0871802008539299,0.0174586983994724,-0.09995839
40.58,7.50985807263215,-0.0741008748134623,0.0167887925480637,-0.1
40.59,7.50136780186521,-0.0719752052425587,0.0161427427348822,-0.09995839
40.6,7.47235300380556,-0.063512527090436,0.0155189379870103,-0.09983363
40.61,7.45975503294679,-0.0543556122255267,0.0149158008989814,-0.09962593
40.62,7.47054669832202,-0.0557935342018354,0.014331930612487,-0.09933562
40.63,7.47882090779862,-0.0570168106141701,0.0137661629219474,-0.09896321
40.64,7.49098135277478,-0.0427937645623036,0.013217521581513,-0.0985093
40.65,7.494321103663,-0.0391865660261159,0.0126851176829014,-0.09797465
40.66,7.46632415056662,-0.0463445458769343,0.0121681246765823,-0.09736015
40.67,7.44753372748483,-0.0548235530363687,0.0116657570308941,-0.09666683
40.68,7.50014544431756,-0.0542953424901007,0.0111772614714626,-0.09589583
40.69,7.50832774276877,-0.0447192566199062,0.0107019146640722,-0.09504844
40.7,7.52750261478286,-0.047284031852844,0.0102390234415354,-0.09412608
40.71,7.47719129703199,-0.0516979938355032,0.00978792523266102,-0.09313027
40.72,7.47392863501937,-0.0480981873808511,0.00934798831557219,-0.09206268
40.73,7.51331714387876,-0.0434671749077983,0.00891861151335102,-0.09092507
40.74,7.52793551011123,-0.0437470873083323,0.00849922352590879,-0.08971935
40.75,7.55925357645814,-0.0426420498927233,0.00808928216015278,-0.08844753
40.76,7.52743227362287,-0.0463437656525537,0.00768827331596351,-0.08711171
40.77,7.47264839225086,-0.0425286087309872,0.00729571005841063,-0.08571412
40.78,7.49154982089691,-0.0395620641149191,0.00691113170394028,-0.08425709
40.79,7.47443528747751,-0.047707139196391,0.0065341029272351,-0.08274304
40.8,7.43164563000748,-0.0419028242109972,0.00616421279990389,-0.08117449
40.81,7.4275871367488,-0.0382286456729715,0.00580107397669277,-0.07955406
40.82,7.39949514440472,-0.0367271669725905,0.00544432184723495,-0.07788443
40.83,7.44637580656466,-0.0325743973327632,0.00509361366396135,-0.0761684
40.84,7.49417938664299,-0.0224222050746728,0.00474862778065074,-0.07440881
40.85,7.46854705197296,-0.0270108871916169,0.0044090628257888,-0.0726086
40.86,7.47054745185529,-0.0270342246999353,0.00407463693012776,-0.07077075
40.87,7.51503149237892,-0.029470638983912,0.00374508700975516,-0.06889834
40.88,7.53405596358894,-0.0263879904757912,0.00342016797204784,-0.06699447
40.89,7.5031586920181,-0.0261282379863846,0.00309965203487603,-0.06506231
40.9,7.48562540335592,-0.0321205942772786,0.00278332804040347,-0.06310508
40.91,7.51617167918009,-0.0406007509789557,0.00247100077056605,-0.06112605
40.92,7.55398626388177,-0.0353313401052983,0.00216249027260864,-0.05912849
40.93,7.57823074404384,-0.0287345656452857,0.00185763123547018,-0.05711574
40.94,7.52274204240616,-0.0238138704599625,0.00155627236998937,-0.05509115
40.95,7.5315274911084,-0.0328070947054917,0.00125827579972616,-0.05305808
40.96,7.50091052575991,-0.030707166584019,0.000963516473204907,-0.05101993
40.97,7.47815452872136,-0.0250150868044244,0.000671882993907802,-0.04898007
40.98,7.41443716199104,-0.0196239334122854,0.000383271535665707,-0.04694192
40.99,7.35269486022115,-0.0158071597180688,9.75935717048501e-05,-0.04490885
41,7.36825514290002,-0.0206717062010151,-0.000185215546476557,-0.04288426
41.01,7.35025558408724,-0.0272438048778694,-0.000465242077882247,-0.04087151
41.02,7.33903673769277,-0.0165135063004313,-0.000742539589672339,-0.03887395
41.03,7.34204091073816,-0.0229002210525062,-0.00101715708543261,-0.03689492
41.04,7.34466696663623,-0.0252584256284532,-0.0012891367180337,-0.03493769
41.05,7.40461083758493,-0.0349428619401024,-0.00155851281127615,-0.03300553
41.06,7.50067398815687,-0.0528584896823175,-0.00182531170361393,-0.03110166
41.07,7.47822942324278,-0.0542177260186351,-0.00208955209069598,-0.02922925
41.08,7.50930882257527,-0.0570372092814171,-0.00235124551235406,-0.0273914
41.09,7.47354799725465,-0.055718073937216,-0.00261039681025502,-0.02559119
41.1,7.53803920942584,-0.0456672308425856,-0.00286700462019718,-0.0238316
41.11,7.54837188498161,-0.0416814898454798,-0.00312106182370978,-0.02211557
41.12,7.54315090020418,-0.041998211415596,-0.00337255592980129,-0.02044594
41.13,7.50616722964099,-0.0229493310243378,-0.00362146945754717,-0.01882551
41.14,7.50778521775919,-0.0179118120826554,-0.00386778031439235,-0.01725696
41.15,7.53929945492624,-0.0115578125771011,-0.00411146215424583,-0.01574291
41.16,7.53569871881721,-0.0122665262607482,-0.00435248469832075,-0.01428588
41.17,7.49312052575173,-0.0069115431804917,-0.00459081411939763,-0.01288829
41.18,7.51774104046536,-0.00620929601264261,-0.00482641288303483,-0.01155247
41.19,7.46421773182146,0.00399729114118426,-0.00505924144816293,-0.01028065
41.2,7.43129398104097,0.0022740160627934,-0.00528925724402721,-0.00907493
41.21,7.43090558035465,0.00211814876772805,-0.00551641542632779,-0.00793732
41.22,7.37334444571234,0.013107968186199,-0.00574066915177451,-0.00686973
41.23,7.39919458433521,0.0123942441071048,-0.00596196991522518,-0.00587392
41.24,7.420870575334,-0.00201218297057414,-0.00618026783662565,-0.00495156
41.25,7.41911283555894,-0.00595162037648418,-0.00639551242637161,-0.00410417
41.26,7.44788191921514,-0.00688005512872287,-0.00660765140355273,-0.00333317
41.27,7.52502969981866,-0.0142396655759795,-0.00681663240846897,-0.00263985
41.28,7.50183129145097,-0.0196992217385113,-0.00702240281534096,-0.00202535
41.29,7.54723449216584,-0.0337363591015547,-0.00722490998013588,-0.0014907
41.3,7.56486932222906,-0.0419084585055531,-0.00742410147702974,-0.00103679
41.31,7.52436816342712,-0.036509362289191,-0.007619925351168,-0.00066438
41.32,7.516559165871,-0.0268396070826968,-0.00781233037571136,-0.00037407
41.33,7.46244407222777,-0.0245520331915143,-0.00800126625234903,-0.00016637
41.34,7.39250118486778,-0.0207649897757949,-0.00818672225559781,-0
41.35,7.40940878774021,-0.0146249045981686,-0.00836859030957049,-0
41.36,7.40726366874427,-0.007270664859739,-0.00854648452047902,-0.00039426
41.37,7.41220581682852,0.00755648197847291,-0.00871962484252348,-0.00157084
41.38,7.45992642302922,0.0103822485544755,-0.0088871762877395,-0.00351118
41.39,7.51116014173858,-0.00152320451326358,-0.00904843443046038,-0.00618467
41.4,7.59322065394622,0.000330351612906241,-0.00920259798053363,-0.00954915
41.41,7.61455045751889,-0.0048577718071918,-0.00934877491412403,-0.01355157
41.42,7.58619359992126,-0.00344168046149107,-0.00948606114816567,-0.0181288
41.43,7.53781313890568,-0.00944643938874832,-0.00961362447953496,-0.02320866
41.44,7.49801186012462,-0.0156366801564969,-0.00973076146930167,-0.02871104
41.45,7.46460211349514,-0.0125315240886319,-0.00983693123576879,-0.03454915
41.46,7.42363415016528,-0.00984324838957935,-0.00993181006950972,-0.04063093
41.47,7.39423723846767,-0.00789846800530215,-0.0100152128606401,-0.04686047
41.48,7.3445011222068,-0.00637592381354441,-0.0100872487292224,-0.05313953
41.49,7.34715701267547,-0.013614715640695,-0.0101481500914152,-0.05936907
41.5,7.39562825473332,-0.00998632546323424,-0.0101983677969844,-0.06545085
41.51,7.39085706262023,-0.00859804804026006,-0.0102385798813374,-0.07128896
41.52,7.36551136034722,-0.0139459146531531,-0.010269709569164,-0.07679134
41.53,7.32849469758468,-0.00619923067293297,-0.0102926596654469,-0.0818712
41.54,7.29896512745586,-0.0173631742467503,-0.0103086393289973,-0.08644843
41.55,7.33680113286654,-0.0121053279487888,-0.0103189486713126,-0.09045085
41.56,7.32784850639207,-0.00426116708954904,-0.0103249666989627,-0.09381533
41.57,7.34788962078244,-0.00572223575322361,-0.0103280898089803,-0.09648882
41.58,7.39752857923419,-0.000920926331353794,-0.0103296638167073,-0.09842916
41.59,7.43791034211049,-0.00305553034129764,-0.0103309119034557,-0.09960574
41.6,7.47569779062222,-0.0103169364911818,-0.0103329407753073,-0.09994504
41.61,7.48805016201297,-0.00644554997319968,-0.010336217540712,-0.1
41.62,7.44188195704882,-0.0029015854952457,-0.0103406787537197,-0.09994504
41.63,7.46986733900702,-0.00948522015117557,-0.01034641963491,-0.0997803
41.64,7.45918437081413,-0.00684108856558457,-0.0103536564015418,-0.09950613
41.65,7.42138317994332,-0.0199308146186873,-0.0103625731649968,-0.09912313
41.66,7.37557492636445,-0.0159775046437355,-0.0103733282212385,-0.09863215
41.67,7.35147277343391,-0.0132096432365388,-0.0103860569038005,-0.09803426
41.68,7.37212400610887,-0.014769028776217,-0.0104008754778812,-0.09733078
41.69,7.40085645534764,-0.0179249069970077,-0.0104178950200133,-0.09652326
41.7,7.39994374638354,-0.0111167670166225,-0.010437224150529,-0.09561348
41.71,7.3952869649943,-0.0122879379322268,-0.0104589554035206,-0.09460342
41.72,7.40263505225797,-0.00698494842380044,-0.0104831884389029,-0.09349532
41.73,7.44682806358825,0.00058554386442022,-0.0105100064338169,-0.0922916
41.74,7.53728068152873,-0.0047681048267375,-0.0105394889746428,-0.09099492
41.75,7.54578061180336,-0.0119139799435991,-0.0105717034482032,-0.08960812
41.76,7.55309175197407,-0.00305286287693326,-0.0106066999654968,-0.08813426
41.77,7.58345990859718,0.000322851485378051,-0.0106445422682779,-0.08657657
41.78,7.52297407278472,-0.00431545071628908,-0.0106852692514992,-0.08493847
41.79,7.54489790384075,-0.00108491915605751,-0.0107289135294369,-0.08322357
41.8,7.53561108848887,-0.00872533721738724,-0.0107755138371008,-0.08143564
41.81,7.44939500480143,-0.00616213749700827,-0.0108250725448698,-0.07957861
41.82,7.47002168304455,-0.00252093429053457,-0.0108776147481155,-0.07765656
41.83,7.49678405676872,-0.00749266007054141,-0.0109331223004831,-0.07567371
41.84,7.46815315329258,-0.00950178163432586,-0.010991597174607,-0.07363443
41.85,7.49526500352816,-0.0078670679579656,-0.0110530123968709,-0.07154319
41.86,7.45674216102482,-0.0163903271060759,-0.0111173476890994,-0.06940459
41.87,7.44035687003404,-0.0184422478499097,-0.0111845662484279,-0.06722334
41.88,7.45383088312939,-0.0165369132239186,-0.0112546247176694,-0.06500423
41.89,7.43324245135725,-0.0110451211338784,-0.0113274730080839,-0.06275214
41.9,7.39822176724843,-0.0200886553630849,-0.0114030541203085,-0.06047201
41.91,7.42137292579901,-0.0238016429464862,-0.0114813041086642,-0.05816887
41.92,7.41529776375237,-0.0163049441108238,-0.0115621521910055,-0.05584777
41.93,7.47196111966485,-0.0133271868490039,-0.0116455209459977,-0.05351381
41.94,7.49609261363699,-0.00794925270699584,-0.0117313265087416,-0.05117213
41.95,7.50171745657952,-0.0118412979166708,-0.0118194788292384,-0.04882787
41.96,7.45026483044014,-0.010272170058526,-0.0119098819315767,-0.04648619
41.97,7.47608549646855,-0.00437115058315234,-0.0120024341645052,-0.04415223
41.98,7.40774439727003,-0.00824096251247393,-0.012097028475195,-0.04183113
41.99,7.40894071680969,-0.014071367000317,-0.0121935528003479,-0.03952799
42,7.39549906075675,-0.00543482972555949,-0.0122918899474533,-0.03724786
42.01,7.42067178875752,-0.00654740753900231,-0.0123919182914642,-0.03499577
42.02,7.4166268123292,-0.00617711645973448,-0.0124935118966138,-0.03277666
42.03,7.46122789513105,-0.00850558986893814,-0.0125965408613773,-0.03059541
42.04,7.43520045930009,-0.012669792396958,-0.0127008715771006,-0.02845681
42.05,7.49653620909166,-0.00571741727116103,-0.0128063670418093,-0.02636557
42.06,7.51667167011841,-0.0110586202188397,-0.0129128871714099,-0.02432629
42.07,7.48462475626175,-0.0203248527018532,-0.0130202891327308,-0.02234344
42.08,7.4655411703601,-0.0251519590328566,-0.0131284276425706,-0.02042139
42.09,7.44984628028705,-0.0255256061105722,-0.0132265036614014,-0.03002318
42.1,7.38348555797438,-0.0201415971595238,-0.0132988028978331,-0.05115288
42.11,7.36531149954059,-0.0153345753263943,-0.0133346775465338,-0.08381444
42.12,7.32608254427237,-0.0142844605149971,-0.0133214691193089,-0.12801162
42.13,7.29586273635097,-0.00418926933033868,-0.0132445622567799,-0.18374803
42.14,7.25724630498938,0.0113403223627226,-0.0131028104930896,-0.25102707
42.15,7.14456429023657,0.0148232878867334,-0.0129146514001083,-0.32985201
42.16,7.12041116029131,0.0270148058367115,-0.0126887207463163,-0.42022588
42.17,7.07271369707891,0.0274868336109872,-0.0124279940632883,-0.52215153
42.18,7.01318035267205,0.0254212582188621,-0.0121438990913112,-0.6241728
42.19,6.9137663869081,0.0294060039272574,-0.0118503960420159,-0.72629212
42.2,6.79087684343666,0.0404089457816987,-0.0115525823155198,-0.8285117
42.21,6.69933033929117,0.0282957273614387,-0.0112523082782294,-0.93083355
42.22,6.62251613326951,0.0348209440883772,-0.0109502453674343,-1.03325945
42.23,6.45222882726859,0.0212417294276401,-0.0106466335203278,-1.13579093
42.24,6.34491676513251,0.023325136047067,-0.0103415580545332,-1.23842932
42.25,6.24154125571501,0.0331819127655412,-0.0100350486075286,-1.34117569
42.26,6.18540044097372,0.0285108445092947,-0.00972711499591961,-1.44403089
42.27,6.10193879901042,0.0219222503210722,-0.00941781017442821,-1.54694056
42.28,6.03377429089632,0.0251342716838644,-0.00910705138042231,-1.65006993
42.29,5.94412216932205,0.0294683238581001,-0.00879450642967265,-1.75359357
42.3,5.86980597399287,0.0441165627256906,-0.00847954891582603,-1.85789951
42.31,5.78636623751839,0.046927189911967,-0.00816162780129941,-1.96296922
42.32,5.69718048686826,0.0438520534013498,-0.00784058064704426,-2.06877208
42.33,5.56650660810456,0.0467080470072573,-0.00751640971058651,-2.17526593
42.34,5.49888569608745,0.0556947428017852,-0.00718919725155112,-2.28239772
42.35,5.50700715539069,0.0967480536165994,-0.00685907355861399,-2.39010433
42.36,5.70236999430178,0.154076452374805,-0.00652620380146097,-2.49831356
42.37,6.03858416408888,0.238342515507534,0,-2.6069453
42.38,6.55600203487004,0.33462477769704,0.00145138636715786,-2.71591279
42.39,7.18286284643855,0.456061932176176,0.0048443915981803,-2.82512394
42.4,7.96228096185522,0.583246615401875,0.0101845462206742,-2.93448285
42.41,8.81568050260273,0.714374994380429,0.0171715172294554,-3.04389127
42.42,9.74233551221165,0.830601310301326,0.0254973481241628,-3.15325018
42.43,10.6387284801298,0.945386990377541,0.0349265538815406,-3.26246134
42.44,11.5349874264876,1.04308204492963,0.045308728632701,-3.37142883
42.45,12.3823134840028,1.13004649878095,0.0565483423922244,-3.48006057
42.46,13.1605034995733,1.20363276810728,0.0685843618962924,-3.5882698
42.47,13.837727617719,1.26758890763144,0.0813696259412899,-3.6959764
42.48,14.420112408601,1.31656250948567,0.0947779495868886,-3.80310819
42.49,14.8523183640214,1.34542966499593,0.108538211456317,-3.90960205
42.5,15.1675075746475,1.35088168401359,0.122408671304956,-4.01540491
42.51,15.4231899725933,1.35420034845305,0.136248055002463,-4.12047461
42.52,15.5480887129069,1.3467965365436,0.149992642316599,-4.22478056
42.53,15.5861291853374,1.33853755595494,0.163623538296133,-4.32824924
42.54,15.6303907893533,1.33509989284257,0.177141350041535,-4.43143357
42.55,15.7125136655338,1.31996185179098,0.190551843731317,-4.53450798
42.56,15.8140615068753,1.32315859270473,0.203860468284995,-4.63747261
42.57,15.8713301803535,1.31819240135418,0.217070825056938,-4.7403278
42.58,15.891077233451,1.30601566166313,0.230185030351783,-4.84307418
42.59,15.9539670450699,1.29800396294745,0.243204383604439,-4.94571257
42.6,16.0606900555566,1.29311234977609,0.256129858391195,-5.04824405
42.61,16.1316522670733,1.26903140558902,0.268957751439718,-5.13921113
42.62,16.2291399258403,1.26988871379087,0.281679917191172,-5.21861534
42.63,16.228105252198,1.2496694460066,0.294290074841888,-5.28645847
42.64,16.3584568792025,1.23086237423044,0.306782696537881,-5.34274251
42.65,16.5246640190979,1.21789635566862,0.319152297394182,-5.38746968
42.66,16.657773553981,1.20428257629062,0.331384795282992,-5.40009557
42.67,16.7690042656863,1.17918128456726,0.343457481120735,-5.38062283
42.68,16.9070109826866,1.17508428301199,0.355351049320606,-5.32905431
42.69,17.0043259747635,1.1492722413385,0.367047334705497,-5.24539305
42.7,17.1990444289875,1.1289737322839,0.378532879941375,-5.14110112
42.71,17.340594953742,1.10313975964046,0.389798280500083,-5.01618194
42.72,17.5053971310485,1.0755863074322,0.400831474809612,-4.87063911
42.73,17.6244280359909,1.05657656966078,0.411619269500941,-4.7044764
42.74,17.7870655107547,1.03154864794474,0.422147765146462,-4.51769773
42.75,17.9719127107303,1.00640957246908,0.432412558506693,-4.33085405
42.76,18.1464204049063,0.975400256923444,0.442417589809263,-4.14394957
42.77,18.3029818836796,0.953397354342901,0.45216240327534,-3.95698866
42.78,18.4780179579456,0.938624212772408,0.461645479585496,-3.76997579
42.79,18.6162845719484,0.914879150907772,0.470865192391242,-3.58291556
42.8,18.7673766839396,0.87946914721714,0.479820293806761,-3.39581268
42.81,18.9112449929525,0.859226114258818,0.48850988643047,-3.20867194
42.82,19.0701995805081,0.827205123849191,0.496933250747885,-3.02149822
42.83,19.2324628794183,0.80143531994341,0.505089747925365,-2.83429646
42.84,19.4224396406875,0.769901940524691,0.512978722007839,-2.64707169
42.85,19.5603172591887,0.745538593793048,0.520599450813498,-2.45982896
42.86,19.7036419499985,0.716859667892975,0.527950996564592,-2.27257337
42.87,19.8845276515422,0.698625379067652,0.53503273073312,-2.08531006
42.88,20.0378628299045,0.667901748759564,0.541843745904598,-1.89804417
42.89,20.1459949691104,0.638248796563414,0.548383083623083,-1.71078086
42.9,20.3302069556045,0.619806634638292,0.554649793046147,-1.52352527
42.91,20.3846092262752,0.597498912816599,0.560642859893475,-1.33628254
42.92,20.4967885752088,0.560151488750027,0.566361240767869,-1.14905777
42.93,20.5759441400627,0.534141158291763,0.571803781306178,-0.96185601
42.94,20.6960241632788,0.501283165182439,0.576969314422637,-0.77468229
42.95,20.8022033046245,0.470990712526992,0.581869984587297,-0.6080884
42.96,20.9263572893657,0.446218788187006,0.586528042013212,-0.46207921
42.97,20.9183968947051,0.422880335236458,0.590959927188619,-0.33665953
42.98,21.0472556716885,0.398358330800061,0.595182244231568,-0.23183405
42.99,21.101584416999,0.380150947119827,0.599214400655791,-0.14760738
43,21.1379955811539,0.360677360553958,0.603078598030671,-0.08398399
43.01,20.8210949667874,0.273802188720149,0.606799202973409,-0.04096824
43.02,20.0988099887433,0.108256336987066,0.610401880431936,-0.01856436
43.03,19.0973094985649,-0.0947729337709917,0.613912994044289,-0.01677643
43.04,17.9547583766141,-0.319170305835202,0.615185477382563,-0.01506153
43.05,16.6461046124201,-0.536032906291721,0.609876633568722,-0.01342343
43.06,15.3276307848052,-0.744588667501146,0.600751592650134,-0.01186574
43.07,13.9673835452839,-0.966156497631719,0.589841998817643,-0.01039188
43.08,12.9755707940421,-1.09032104228085,0.578292487337314,-0.00900508
43.09,12.4000588666845,-1.13023009741821,0.566691679873186,-0.0077084
43.1,12.0495531741136,-1.12390116974547,0.555288732334097,-0.00650468
43.11,11.871499906806,-1.11045915155835,0.544152263363323,-0.00539658
43.12,11.8147689984822,-1.09442088291173,0.533273094143593,-0.00438652
43.13,11.7368881360737,-1.07074110618161,0.522623024684973,-0.00347674
43.14,11.6687446208963,-1.03880523015118,0.512177421522262,-0.00266922
43.15,11.5526621146781,-1.02097177180352,0.5019222093643,-0.00196574
43.16,11.4231061610869,-1.00632386579741,0.491851186594486,-0.00136785
43.17,11.2703309795656,-1.00072161170989,0.481961779338243,-0.00087687
43.18,11.1132712076624,-0.974291685266393,0.472252413615708,-0.00049387
43.19,10.9380662325848,-0.957274176337458,0.462721962306028,-0.0002197
43.2,10.8296579372869,-0.944827436151748,0.453368682217718,-0
43.21,10.7257489966181,-0.931984705535394,0.44419049844158,-0
43.22,10.6676683277263,-0.910262431187925,0.435185316383963,-0.00039426
43.23,10.5503915941195,-0.896541336107872,0.426351222974181,-0.00157084
43.24,10.4729268969311,-0.879083715710831,0.417686457541706,-0.00351118
43.25,10.4169246300613,-0.862223169641639,0.409189226358258,-0.00618467
43.26,10.3488055226392,-0.837898329006023,0.400857627690624,-0.00954915
43.27,10.2544945013445,-0.817086555619693,0.392689812139458,-0.01355157
43.28,10.1767606108457,-0.792267455266412,0.384683893499562,-0.0181288
43.29,10.0060232556025,-0.777358873183014,0.376838063789199,-0.02320866
43.3,9.89697667102995,-0.757880825150822,0.369150424123592,-0.02871104
43.31,9.79625985573885,-0.735638712586262,0.361619009763785,-0.03454915
43.32,9.69723565495753,-0.721063446557483,0.354241824934671,-0.04063093
43.33,9.60096675079817,-0.704553159722829,0.347016808591079,-0.04686047
43.34,9.5349713643812,-0.688091203075772,0.339942070243545,-0.05313953
43.35,9.48927485359603,-0.674569616467348,0.333015111187884,-0.05936907
43.36,9.44981635761711,-0.660445711011122,0.326233674464415,-0.06545085
43.37,9.43431314569894,-0.645156836154648,0.31959545922358,-0.07128896
43.38,9.39227302647919,-0.627095421905449,0.31309806403596,-0.07679134
43.39,9.34888452953698,-0.614002666294583,0.306739003969023,-0.0818712
43.4,9.30783940995411,-0.605679287149858,0.300515722874592,-0.08644843
43.41,9.23524067663194,-0.589201453457135,0.29442559963543,-0.09045085
43.42,9.13112262906082,-0.572538548161952,0.28846596912224,-0.09381533
43.43,9.06262898311311,-0.567456870319067,0.282634137473295,-0.09648882
43.44,8.99461340645069,-0.552070706521933,0.276927314449143,-0.09842916
43.45,8.9923601859386,-0.543185517114445,0.271342706910559,-0.09960574
43.46,8.91565088287757,-0.535016158726456,0.265877468798349,-0.09994818
43.47,8.857893692923,-0.51986685841018,0.260529046777676,-0.1
43.48,8.82946257134981,-0.523017039267361,0.255295293725319,-0.09994818
43.49,8.78516380909535,-0.522838969876949,0.250173960141131,-0.09979284
43.5,8.75476727127351,-0.508968068115449,0.245162774980853,-0.0995343
