time,paw,flow,vol,pmus
43.51,8.71892248641842,-0.501997991450429,0.240259499441376,-0.09917309
43.52,8.6236604629396,-0.50136410198743,0.235461859502184,-0.09870995
43.53,8.58162093403317,-0.487473515125612,0.230767820987007,-0.09814586
43.54,8.52791832692088,-0.47910540447813,0.226175549194099,-0.09748198
43.55,8.44754334667434,-0.456331088759203,0.221682549297689,-0.09671969
43.56,8.44076983866835,-0.433297889880161,0.21728705393511,-0.09586057
43.57,8.41795866027989,-0.425945978947597,0.212987029199184,-0.09490639
43.58,8.39384767058432,-0.409980528755266,0.208780475683393,-0.09385913
43.59,8.37363936261094,-0.38858477610523,0.204665461954355,-0.09272097
43.6,8.32800461988023,-0.380765208884718,0.200639904998124,-0.09149426
43.61,8.30750185528818,-0.370566157961392,0.19670189959097,-0.09018156
43.62,8.31054511951681,-0.368558648688739,0.19284954103021,-0.08878556
43.63,8.27674475746881,-0.365269435012309,0.189080917688588,-0.08730918
43.64,8.25110275574079,-0.362188290244679,0.185394144345205,-0.08575548
43.65,8.17475875512512,-0.356485551281741,0.181787390511614,-0.08412766
43.66,8.1320838151896,-0.349402126271973,0.178258858173801,-0.0824291
43.67,8.1607738229574,-0.334811117471605,0.174806690661325,-0.08066334
43.68,8.12145231045074,-0.322405706542785,0.171429146122649,-0.07883402
43.69,8.11167560197667,-0.317029699727161,0.168124505035296,-0.07694493
43.7,8.12594011019576,-0.310960888700089,0.164891003882601,-0.075
43.71,8.09516653928887,-0.29881627238098,0.161726979411855,-0.07300325
43.72,8.08649469457833,-0.296959936276989,0.158630800535495,-0.07095883
43.73,8.09084275370182,-0.292231055202379,0.1556008112085,-0.06887096
43.74,8.04381860953552,-0.301137318879833,0.152635386272981,-0.06674398
43.75,8.04814839801333,-0.305629237439726,0.149732984140232,-0.0645823
43.76,8.04292408787203,-0.290709172669754,0.146892087325171,-0.06239039
43.77,8.0108824887096,-0.279158812147539,0.144111164897396,-0.0601728
43.78,7.92817430238212,-0.274234652730489,0.141388736362471,-0.05793413
43.79,7.97694216312635,-0.26680631151621,0.13872337004067,-0.05567901
43.8,7.95848174291651,-0.253996355054672,0.136113656443073,-0.05341212
43.81,7.96867375261703,-0.233916219848541,0.133558217592253,-0.05113816
43.82,7.96080072497686,-0.219839476600722,0.131055707665994,-0.04886184
43.83,7.94229357664175,-0.220580043155757,0.128604813331082,-0.04658788
43.84,7.87678310619275,-0.222530573795577,0.126204253773852,-0.04432099
43.85,7.95945543522639,-0.219120758951809,0.123852781066015,-0.04206587
43.86,7.93941052980032,-0.214142196982437,0.121549179567858,-0.0398272
43.87,7.89568169228213,-0.214621541486704,0.119292265984878,-0.03760961
43.88,7.85946017988103,-0.212875941463261,0.117080889266445,-0.0354177
43.89,7.84027060455383,-0.214948689064378,0.114913930227324,-0.03325602
43.9,7.81552613618084,-0.213327809645891,0.112790301484331,-0.03112904
43.91,7.81637963137081,-0.201587298796321,0.110708946586116,-0.02904117
43.92,7.79816177140959,-0.187073871653598,0.108668840811863,-0.02699675
43.93,7.77664817810516,-0.179899206982027,0.106668989901706,-0.025
43.94,7.80639907422015,-0.173105843946982,0.104708429547861,-0.02305507
43.95,7.81178978398517,-0.170288958317221,0.102786232395186,-0.02116598
43.96,7.81356335956978,-0.166250183838302,0.100901482376918,-0.01933666
43.97,7.82907422876985,-0.153925264156871,0.0990533013147263,-0.0175709
43.98,7.84132804098931,-0.162099057814272,0.0972408479657907,-0.01587234
43.99,7.84721017026828,-0.161619348594939,0.0954633006435774,-0.01424452
44,7.77915024596085,-0.161525993617484,0.093719865828469,-0.01269082
44.01,7.75493994469641,-0.166686676999958,0.0920097766068726,-0.01121444
44.02,7.75266947300942,-0.15908136601455,0.0903322916728398,-0.00981844
44.03,7.72519340048985,-0.154256867801509,0.0886866946582639,-0.00850574
44.04,7.71188701496716,-0.156573333563939,0.0870722997081426,-0.00727903
44.05,7.68887287469469,-0.149807600695422,0.085488425195678,-0.00614087
44.06,7.67095692724446,-0.153782955220915,0.0839344315034292,-0.00509361
44.07,7.70812888551408,-0.147158673623578,0.0824096948658074,-0.00413943
44.08,7.70571236293075,-0.137854162850904,0.0809136123840658,-0.00328031
44.09,7.706985335459,-0.152096898720724,0.0794456020881376,-0.00251802
44.1,7.72581275645249,-0.151549666156432,0.0780051016961181,-0.00185414
44.11,7.72179322406473,-0.14929335059886,0.0765915678669658,-0.00129005
44.12,7.71542740871037,-0.143660240408483,0.0752044755053669,-0.00082691
44.13,7.70840881595052,-0.137329966983845,0.0738433169131123,-0.0004657
44.14,7.72721809484533,-0.135666763194776,0.0725076012325431,-0.00020716
44.15,7.7273934789988,-0.131462888247136,0.0711968222369401,-0
44.16,7.69562533427392,-0.119176764053369,0.0699105583068868,-0
44.17,7.6889511236805,-0.114709212248089,0.0686486822602295,-0.00039426
44.18,7.65460374578064,-0.110252346514797,0.0674114409007608,-0.00157084
44.19,7.65223467282627,-0.105835362353615,0.0661991350807728,-0.00351118
44.2,7.61796416983391,-0.104118566981591,0.0650119799081708,-0.00618467
44.21,7.60558746096662,-0.111986881647338,0.0638502673469683,-0.00954915
44.22,7.57782427352202,-0.121287332651866,0.0627143570989985,-0.01355157
44.23,7.60267081954301,-0.112411072534286,0.0616046497011959,-0.0181288
44.24,7.62458280301214,-0.108643571214177,0.0605215019531332,-0.02320866
44.25,7.63207711964357,-0.115750905848615,0.0594651735843254,-0.02871104
44.26,7.6558818483477,-0.114654118712481,0.0584357834023521,-0.03454915
44.27,7.67466234548536,-0.107617515035998,0.0574333329671154,-0.04063093
44.28,7.64276904891265,-0.0952236602648234,0.0564576582354587,-0.04686047
44.29,7.64395350174937,-0.0844782375041422,0.0555084397026434,-0.05313953
44.3,7.63360395834369,-0.0789066227965105,0.0545852015883753,-0.05936907
44.31,7.61584276672437,-0.0693470233247854,0.0536873131048959,-0.06545085
44.32,7.59708397025127,-0.0568070243385957,0.0528139918477369,-0.07128896
44.33,7.53368295390994,-0.0549724980151028,0.0519643121419054,-0.07679134
44.34,7.52437583655659,-0.0592799691870794,0.051137203941638,-0.0818712
44.35,7.51175614630284,-0.0620096871285247,0.050331474257032,-0.08644843
44.36,7.50199540531863,-0.0635892736216431,0.0495458163136195,-0.09045085
44.37,7.49928991661856,-0.0668991685145572,0.0487788240709853,-0.09381533
44.38,7.52930574333962,-0.0739396362958539,0.048029010331402,-0.09648882
44.39,7.56623053646882,-0.0721965544578717,0.0472948258006523,-0.09842916
44.4,7.60386170629366,-0.0734957790062106,0.0465746788372796,-0.09960574
44.41,7.61688869875126,-0.0715169502294515,0.0458669192587532,-0.09995614
44.42,7.61566795235385,-0.0624575691509522,0.0451703460337171,-0.1
44.43,7.63665773716581,-0.0592013988009954,0.0444842094352047,-0.09995614
44.44,7.64435423506866,-0.0627296306544209,0.0438076634568673,-0.09982464
44.45,7.59026591409603,-0.0660934659255841,0.0431398933222094,-0.09960574
44.46,7.52869094552059,-0.071222923830185,0.0424802719657818,-0.0992998
44.47,7.58685367230873,-0.0704961362217567,0.0418283667167227,-0.09890738
44.48,7.59918180460564,-0.0594235965509235,0.0411838769113221,-0.09842916
44.49,7.60103727584863,-0.066204576649381,0.0405465729632509,-0.09786597
44.5,7.55957802559252,-0.071115142467464,0.0399162573396531,-0.09721882
44.51,7.54833315577535,-0.0686324514862546,0.0392927430250572,-0.09648882
44.52,7.56315784552101,-0.0600643374788204,0.0386758458271406,-0.09567727
44.53,7.63496208417137,-0.0520620527876573,0.038065383202975,-0.09478559
44.54,7.56964204821682,-0.052443583263211,0.0374611754593536,-0.09381533
44.55,7.55043518108264,-0.0587434848167593,0.0368630473712863,-0.09276821
44.56,7.5702613245723,-0.0543549071349145,0.0362708281966952,-0.09164606
44.57,7.60234325558388,-0.0472821034603299,0.0356843558582366,-0.09045085
44.58,7.58317015557682,-0.0530462942074108,0.0351034745341574,-0.08918467
44.59,7.59918154171153,-0.0560634635407309,0.0345280339874938,-0.08784975
44.6,7.59603822529542,-0.0663495249904103,0.0339578914095743,-0.08644843
44.61,7.57539639319038,-0.0605334032348229,0.0333929110074201,-0.08498317
44.62,7.57956335061184,-0.0679239225575609,0.0328329637585408,-0.08345653
44.63,7.58254289872407,-0.0693231107298758,0.032277927378233,-0.0818712
44.64,7.58321780834626,-0.0714552202684684,0.0317276862506229,-0.08022996
44.65,7.58550148310522,-0.066829296795719,0.0311821314230347,-0.07853568
44.66,7.58910185580989,-0.0601717511151247,0.0306411605805769,-0.07679134
44.67,7.55205196162247,-0.0566898824602036,0.030104667199278,-0.075
44.68,7.56785523415325,-0.0510622691807142,0.0295725627286973,-0.0731648
44.69,7.54549914188988,-0.0451967586272552,0.0290447802384067,-0.07128896
44.7,7.5345711035352,-0.0509667068150184,0.0285212376982585,-0.06937578
44.71,7.51692567983699,-0.0475397828372534,0.0280018623974787,-0.0674286
44.72,7.51292016218872,-0.0413584709739888,0.0274865914911645,-0.06545085
44.73,7.45256387947968,-0.0392843073281978,0.026975369206132,-0.06344599
44.74,7.42205733061347,-0.0310207089021978,0.0264681456242369,-0.06141754
44.75,7.43112635060713,-0.0366690711181549,0.0259648763009029,-0.05936907
44.76,7.4019901252221,-0.0348444642536831,0.0254655222466829,-0.05730415
44.77,7.37276692073523,-0.0311698074092698,0.0249700499855593,-0.05522642
44.78,7.41129009751672,-0.0329197306658912,0.0244784315545724,-0.05313953
44.79,7.42866481536934,-0.0466174624126665,0.0239906444483119,-0.05104712
44.8,7.41392391476799,-0.0505787291738925,0.0235066715168446,-0.04895288
44.81,7.46122803726596,-0.0555614521162436,0.0230265008493007,-0.04686047
44.82,7.4572252110221,-0.0483805089041583,0.0225501256131249,-0.04477358
44.83,7.51132886455564,-0.0459395817133812,0.0220775443243477,-0.04269585
44.84,7.51048863595625,-0.0425044530788119,0.0216087589603529,-0.04063093
44.85,7.50459991192352,-0.0362967147594412,0.0211437773593382,-0.03858246
44.86,7.52641708723221,-0.026480578241277,0.0206826113444435,-0.03655401
44.87,7.59388210521049,-0.0295627606865733,0.0202252769375834,-0.03454915
44.88,7.58986972136697,-0.0285105159331507,0.0197717942089454,-0.0325714
44.89,7.60684876962571,-0.0330146793032273,0.0193221870760115,-0.03062422
44.9,7.56233030225518,-0.0371165450899808,0.0188764831070471,-0.02871104
44.91,7.56129475004405,-0.0395174610529155,0.0184347133240343,-0.0268352
44.92,7.51327806949285,-0.048625015504221,0.0179969120039286,-0.025
44.93,7.51928909452411,-0.0521770209262815,0.0175631164944413,-0.02320866
44.94,7.49850129495535,-0.0504434454990265,0.0171333684894767,-0.02146432
44.95,7.50596678726963,-0.048728031931298,0.0167077093487389,-0.01977004
44.96,7.48442040440093,-0.0620196498674852,0.016286184329249,-0.0181288
44.97,7.50443505718926,-0.0641474355069335,0.0158688408618165,-0.01654347
44.98,7.54924248961799,-0.0563399995017038,0.0154557283635345,-0.01501683
44.99,7.54036834835993,-0.0554330624011611,0.0150468980636646,-0.01355157
45,7.50768676338556,-0.0587817005157327,0.014642402722189,-0.01215025
45.01,7.51201921346305,-0.0641454315086137,0.014242296429371,-0.01081533
45.02,7.48049258862651,-0.0686754513092074,0.0138466344018561,-0.00954915
45.03,7.49494917610336,-0.0507237634180962,0.0134554727471942,-0.00835394
45.04,7.52121780171149,-0.0393177196766963,0.0130688682570425,-0.00723179
45.05,7.54614678175594,-0.0466123994448595,0.0126868781559781,-0.00618467
45.06,7.60227322246875,-0.0538753326565951,0.0123095599131443,-0.00521441
45.07,7.57383325442949,-0.0482595248747267,0.0119369710473749,-0.00432273
45.08,7.53704196788888,-0.041827352261472,0.0115691688355465,-0.00351118
45.09,7.55811262964203,-0.034842555491271,0.0112062101493063,-0.00278118
45.1,7.54348383005921,-0.0454160242802833,0.0108481512414697,-0.00213403
45.11,7.47591907964406,-0.0553811669590625,0.0104950475370711,-0.00157084
45.12,7.41122047792427,-0.0496767169317527,0.0101469533825287,-0.00109262
45.13,7.39798475923396,-0.0388227905193841,0.00980392190350342,-0.0007002
45.14,7.40852082343586,-0.0397754679314495,0.00946600474946948,-0.00039426
45.15,7.40556932695826,-0.0421859625107065,0.0091332519475363,-0.00017536
45.16,7.41488373551228,-0.0418471189353761,0.00880566935874429,-0
45.17,7.42010283900572,-0.0281755714602946,0.0084833685126147,-0
45.18,7.46962433392683,-0.028711868882668,0.00816672780103901,-0.00039426
45.19,7.47668379333461,-0.0259787565174461,0.00785650992374793,-0.00157084
45.2,7.46545060779023,-0.0352998109942027,0.00755354087119832,-0.00351118
45.21,7.48440401499414,-0.0351471096490069,0.00725851599359801,-0.00618467
45.22,7.50606792235857,-0.0402346874379172,0.00697222618991431,-0.00954915
45.23,7.48278776194701,-0.0387179675237723,0.00669555771015492,-0.01355157
45.24,7.49740817208045,-0.0472847788299062,0.00642942177448335,-0.0181288
45.25,7.46095983127032,-0.0443295027484537,0.00617464060736738,-0.02320866
45.26,7.45420432289885,-0.0420079650424434,0.0059319296224035,-0.02871104
45.27,7.46967332076669,-0.0315155906355053,0.00570184259880246,-0.03454915
45.28,7.4850157589213,-0.0264768400475596,0.00548475152589297,-0.04063093
45.29,7.53211850707015,-0.0156569995920868,0.00528084004102195,-0.04686047
45.3,7.52374486025003,-0.0159754768220221,0.00509010115153999,-0.05313953
45.31,7.50405563264824,-0.0108038003072058,0.00491233842177231,-0.05936907
45.32,7.5452100400969,-0.007183493191209,0.00474717005090706,-0.06545085
45.33,7.5374373069403,-0.0190863174380613,0.00459403602434243,-0.07128896
45.34,7.50006381708782,-0.011996398539472,0.00445220674066718,-0.07679134
45.35,7.45610836792554,-0.0132434400109175,0.00432079676855271,-0.0818712
45.36,7.42693227739776,-0.0098171734776445,0.00419878034442582,-0.08644843
45.37,7.45264817371841,-0.0117334554889713,0.00408500969023365,-0.09045085
45.38,7.42468984647759,-0.0109220576982535,0.0039782360900185,-0.09381533
45.39,7.43148397031705,-0.00546744960275214,0.00387713260552763,-0.09648882
45.4,7.4646235008364,0.00258550142294652,0.00378031818503432,-0.09842916
45.41,7.51474293833716,-0.00661993535739896,0.00368638200671326,-0.09960574
45.42,7.51217415216889,-0.00091939183764725,0.00359386257049542,-0.09995241
45.43,7.50531538412204,-0.00674332087988776,0.0035017998976159,-0.1
45.44,7.52157749143292,-0.0115360438082308,0.00340968923158862,-0.09995241
45.45,7.54230019612472,-0.00737326353381051,0.00331691336976278,-0.09980973
45.46,7.5206686994297,-0.0235004718238957,0.00322288469723341,-0.09957224
45.47,7.55094786365793,-0.0238427244792375,0.00312721391352743,-0.09924039
45.48,7.50445044105597,-0.0159329293799197,0.00302969771800476,-0.0988148
45.49,7.55752472859106,-0.0162918264938836,0.00293025231868875,-0.09829629
45.5,7.58132620929412,-0.00902001643515684,0.00282885448695078,-0.09768585
45.51,7.52945505420012,-0.00743785676599537,0.00272550484496088,-0.09698463
45.52,7.5705747596581,-0.018708958060436,0.0026202095237552,-0.09619398
45.53,7.52952075148508,-0.00685540848948104,0.00251297322376547,-0.09531539
45.54,7.51680901881679,-0.0040693337570904,0.00240379793737002,-0.09435054
45.55,7.53437536183724,-0.012721875136184,0.00229268385092641,-0.09330127
45.56,7.47898322004583,-0.0161835360621527,0.00217963063260456,-0.09216957
45.57,7.4595452714223,-0.02405493412217,0.00206463855667889,-0.0909576
45.58,7.44158532577023,-0.0190961145238654,0.00194770936765628,-0.08966767
45.59,7.41108745294377,-0.0132587015607631,0.00182884653033603,-0.08830222
45.6,7.46619350296955,-0.0161429944864317,0.00170805585258557,-0.08686387
45.61,7.44044733043837,-0.022231110789786,0.00158534571211704,-0.08535534
45.62,7.39414153844041,-0.0146220149701409,0.00146072705942128,-0.08377951
45.63,7.41910551791213,-0.008126229854944,0.00133421383798038,-0.08213938
45.64,7.40074416002418,-0.00260033943123567,0.00120582306827336,-0.08043807
45.65,7.4162856933949,-0.00761692018780386,0.00107557501303883,-0.07867882
45.66,7.38184431527964,-0.0112655613535324,0.000943493328242628,-0.07686498
45.67,7.35419341512704,-0.00574767844779357,0.000809605179307143,-0.075
45.68,7.37655325363255,-0.000122590542539254,0.00067394135179848,-0.07308743
45.69,7.43571102388367,-0.00561670784674496,0.000536536438715788,-0.07113091
45.7,7.44894465703491,-0.00825477602644391,0.000397428635041301,-0.06913417
45.71,7.43738884674898,-0.0110173671283248,0.000256660090851698,-0.06710101
45.72,7.44398461316798,-0.00724484801913951,0.000114276820979213,-0.06503529
45.73,7.43696007470685,-0.006907744353824,-2.96712428340066e-05,-0.06294095
45.74,7.48094256790677,-0.0119366600373537,-0.000175130332262163,-0.06082198
45.75,7.44109714884169,-0.0146078026463593,-0.000322042606911504,-0.05868241
45.76,7.42145693536305,-0.0122221651585958,-0.000470346350363308,-0.05652631
45.77,7.38759507217351,-0.0152477115312028,-0.000619976100512712,-0.05435779
45.78,7.40728443555689,-0.017016587747757,-0.000770862548193798,-0.05218097
45.79,7.40229572807468,-0.0247068039718829,-0.000922932646470951,-0.05
45.8,7.45035059603431,-0.0221369288691856,-0.00107610967466696,-0.04781903
45.81,7.4218380825591,-0.0171137834673485,-0.00123031338052909,-0.04564221
45.82,7.45719830993809,-0.015731861185656,-0.00138546002134763,-0.04347369
45.83,7.46669803661699,-0.0181175098455638,-0.00154146249508564,-0.04131759
45.84,7.47192240259039,-0.0176046579894855,-0.00169823047882033,-0.03917802
45.85,7.41886202761348,-0.0186379560156171,-0.00185567052839408,-0.03705905
45.86,7.43456629368118,-0.0198710280188775,-0.00201368627846322,-0.03496471
45.87,7.40206410178509,-0.0159668841553395,-0.00217217854484993,-0.03289899
45.88,7.36850865086834,-0.0222296507759675,-0.00233104549693029,-0.03086583
45.89,7.33938113675835,-0.0265089404591869,-0.00249018285125577,-0.02886909
45.9,7.35078333739555,-0.0294180879643481,-0.0026494840404958,-0.02691257
45.91,7.37173558052083,-0.0263503405928128,-0.00280884039215831,-0.025
45.92,7.4121005114741,-0.0280925694196372,-0.00296814130768264,-0.02313502
45.93,7.41465177581382,-0.0217930857908016,-0.0031272745056086,-0.02132118
45.94,7.42366350549241,-0.0235017734000315,-0.00328612619359124,-0.01956193
45.95,7.44446953295445,-0.028722239068217,-0.00344458124702883,-0.01786062
45.96,7.45560908134587,-0.0319100358663611,-0.00360252346824938,-0.01622049
45.97,7.43539183514998,-0.0320891458587724,-0.00375983580648979,-0.01464466
45.98,7.42575219435465,-0.0409250931894796,-0.00391640056409029,-0.01313613
45.99,7.42911638081338,-0.0420948515350796,-0.00407209961949932,-0.01169778
46,7.446293476774,-0.039743811028735,-0.0042268146781259,-0.01033233
46.01,7.43827118232366,-0.0378420178520213,-0.00438042747466903,-0.0090424
46.02,7.43940090634194,-0.0345594616289841,-0.00453282001642596,-0.00783043
46.03,7.44577746781592,-0.0208801900328971,-0.00468387498282911,-0.00669873
46.04,7.45479756253404,-0.0151946516597155,-0.0048334754856777,-0.00564946
46.05,7.46733169603731,-0.0125002634339299,-0.00498150576446293,-0.00468461
46.06,7.44259364286841,-0.0112877534214898,-0.00512785127074542,-0.00380602
46.07,7.43108527371535,-0.00410918982774384,-0.00527239889674902,-0.00301537
46.08,7.42950630016426,-0.00921604993042605,-0.0054150372210898,-0.00231415
46.09,7.42953593321119,-0.00977491025869883,-0.00555565673168835,-0.00170371
46.1,7.4275703833525,-0.0159368130285837,-0.00569415004965933,-0.0011852
46.11,7.41554034733121,-0.0115125852118423,-0.0058304121773698,-0.00075961
46.12,7.3994629405204,-0.0101721745202334,-0.00596434069573957,-0.00042776
46.13,7.4282623187056,0.000432357722170346,-0.00609583600447598,-0.00019027
46.14,7.47546311185669,-0.0122794219556574,-0.00622484614560462,-0
46.15,7.53980946553199,-0.0161368156807823,-0.00635120794354086,-0
46.16,7.55210301018127,-0.00463423359647388,-0.00647449419242416,-0.00039426
46.17,7.52872731203386,-0.0033974067715604,-0.0065939026129906,-0.00157084
46.18,7.51479383606097,-0.00478279848126157,-0.00670856905728659,-0.00351118
46.19,7.51974347968841,-0.00528551466466254,-0.00681776531068687,-0.00618467
46.2,7.53464986529269,-0.0103651932098018,-0.00692067162105897,-0.00954915
46.21,7.48645810575638,-0.000808352694811651,-0.00701637189840048,-0.01355157
46.22,7.45238563952852,-0.00199931538159499,-0.00710400954298755,-0.0181288
46.23,7.40286167539344,-0.00790929243061143,-0.00718270846495954,-0.02320866
46.24,7.41206433329099,-0.0112689173949985,-0.00725186664364383,-0.02871104
46.25,7.44280163374692,-0.011522565015458,-0.00731095250183797,-0.03454915
46.26,7.44392960298616,-0.0123556075058537,-0.0073596738416011,-0.04063093
46.27,7.43562393243317,-0.00938434683362374,-0.00739804655762937,-0.04686047
46.28,7.43989435485912,-0.0155545244067032,-0.00742611767952412,-0.05313953
46.29,7.39945015468215,-0.0138945043914455,-0.00744432679186074,-0.05936907
46.3,7.43424384719698,-0.0137947888799062,-0.00745333386569772,-0.06545085
46.31,7.45821365906874,-0.0132475076503932,-0.00745408511386712,-0.07128896
46.32,7.38907432918208,-0.018999326569201,-0.00744781479632301,-0.07679134
46.33,7.38898607540046,-0.0186206232198231,-0.00743624268447392,-0.0818712
46.34,7.37571990396855,-0.0221915547190742,-0.00742130984142648,-0.08644843
46.35,7.35357085564537,-0.0163428283736451,-0.00740497394238708,-0.09045085
46.36,7.37126864436733,-0.0106366294804888,-0.0073886932896531,-0.09381533
46.37,7.37294494107741,-0.00699699371648843,-0.00737334255069954,-0.09648882
46.38,7.37371732847047,-0.00406750991716642,-0.0073594383169221,-0.09842916
46.39,7.43786261310824,-0.00122118412988314,-0.00734729410281515,-0.09960574
46.4,7.42095128684428,0.000565699893124259,-0.00733715115325112,-0.09994965
46.41,7.43193193971921,0.00252586099800159,-0.00732870866597157,-0.1
46.42,7.45916311652453,0.000824528777848142,-0.00732121063925086,-0.09994965
46.43,7.49527983982186,0.00360140960480478,-0.0073142293732374,-0.09979871
46.44,7.51510275698303,-0.000101513375004671,-0.00730763347738474,-0.09954749
46.45,7.51198956369192,-0.00205530097937819,-0.00730139649152923,-0.09919648
46.46,7.50169563779904,-0.00097479800364434,-0.00729553162901656,-0.0987464
46.47,7.54217576931283,-0.00277271940645781,-0.00729007157026725,-0.09819814
46.48,7.57021996886455,-0.00666904470733003,-0.00728506348612945,-0.09755283
46.49,7.55072658192425,-0.00103532408342895,-0.00728056930626416,-0.09681174
46.5,7.54183008806161,0.00625313497212914,-0.00727666763892711,-0.09597639
46.51,7.53414993681239,0.00785724278190492,-0.00727345588407415,-0.09504844
46.52,7.49664714655639,0.0103519648045371,-0.00727105173042736,-0.09402978
46.53,7.49686757732504,0.00735217397780972,-0.00726959339916547,-0.09292244
46.54,7.47199525064611,0.00884950887522905,-0.00726923828360858,-0.09172866
46.55,7.43130353710038,0.0111881156005942,-0.00727015982384754,-0.09045085
46.56,7.43924935510555,0.00405692554210308,-0.00727254294520889,-0.08909157
46.57,7.4504293353445,-0.00226521498193578,-0.00727660470967448,-0.08765357
46.58,7.40911337445648,-0.0115488912742816,-0.00728250237380188,-0.08613974
46.59,7.46626060402299,-0.0113167487187656,-0.00729045155275588,-0.08455313
46.6,7.43840435764618,-0.0121552323312502,-0.00730062008890008,-0.08289694
46.61,7.43668951254944,-0.00903758320475348,-0.00731315733708242,-0.08117449
46.62,7.43629063909986,-0.00654197810333112,-0.00732821344833272,-0.07938926
46.63,7.42353539684821,-0.0065091394081823,-0.00734591865191969,-0.07754485
46.64,7.39346763886581,-0.0107866717141331,-0.00736637191112175,-0.07564496
46.65,7.4252249729445,0.000954691744961303,-0.00738965383836555,-0.07369343
46.66,7.39359515970345,0.00526149223512382,-0.00741583142106909,-0.07169419
46.67,7.4311410817401,0.0103419231393489,-0.00744493908830707,-0.06965125
46.68,7.44389158116984,0.00606523844474767,-0.00747701177191709,-0.06756874
46.69,7.43351518888861,0.0029015528610263,-0.00751205678017364,-0.06545085
46.7,7.46089148359377,0.00956734240973337,-0.00755007183262867,-0.06330184
46.71,7.45708247475016,0.00968878632616748,-0.00759102470644073,-0.06112605
46.72,7.5151313331789,0.0138151269242945,-0.00763489785524804,-0.05892784
46.73,7.51708639693437,0.00420987791778446,-0.00768165679753082,-0.05671166
46.74,7.52193253839388,0.00095068434200133,-0.00773123483340976,-0.05448197
46.75,7.50099448721237,0.00874983211158526,-0.00778357350821395,-0.05224324
46.76,7.51595498974038,0.0145554298971258,-0.00783861283701631,-0.05
46.77,7.48023147949062,0.00481944616478669,-0.00789626160159031,-0.04775676
46.78,7.47494829184252,0.00846557451726411,-0.0079564308322945,-0.04551803
46.79,7.36549749080087,-0.00450972821494085,-0.00801903114260428,-0.04328834
46.8,7.32959828561799,-0.000704488934567647,-0.00808394247747283,-0.04107216
46.81,7.31851376882269,0.0016168483983757,-0.00814176827794662,-0.04877795
46.82,7.36534269631284,-0.0066576499653921,-0.00817914662230548,-0.06641015
46.83,7.3322457884455,-0.0112061349147207,-0.0081868116947219,-0.09397313
46.84,7.33803317961552,-0.00245933511912648,-0.00815414480097902,-0.13147122
46.85,7.35440157173432,0.00448554243809925,-0.00807025756576409,-0.17890869
46.86,7.37548769145135,0.0139756243387991,-0.00794003008037187,-0.23628973
46.87,7.38662029880633,0.0164204916681421,-0.00777473562836032,-0.30361846
46.88,7.33469728252573,0.0174137406739214,-0.00757863762584821,-0.38089889
46.89,7.18936599644938,0.0188571423752453,-0.00735317650578295,-0.46813497
46.9,7.12623362956119,0.027724864258236,-0.00710785939145218,-0.55542652
46.91,7.00944621884652,0.0313145138051433,-0.00685462387289223,-0.64277726
46.92,6.88452804937358,0.0321703595476394,-0.0065978087180418,-0.73019078
46.93,6.7820195410515,0.0300366893203255,-0.00633897845504187,-0.81767054
46.94,6.64778266515771,0.0310296572015129,-0.00607869455154372,-0.9052199
46.95,6.54622456028137,0.0353061904424391,-0.0058171533119057,-0.99284203
46.96,6.48877789021023,0.0405272214913483,-0.00555442059516285,-1.08054
46.97,6.41250306426664,0.0374821979756313,-0.00529051581249887,-1.16831668
46.98,6.29849295454346,0.0265791616178104,-0.00502544138144072,-1.25617484
46.99,6.25756104711634,0.0153097302953717,-0.00475919405875103,-1.34411702
47,6.17446554817957,0.018256664567647,-0.00449176878753431,-1.43214565
47.01,6.11797546056083,0.00988064123667574,-0.00422316011331362,-1.52026295
47.02,6.03196186311265,0.0101643535856834,-0.00395336273108913,-1.60847097
47.03,5.96695946814407,0.00978783272895964,-0.00368237166955445,-1.69677158
47.04,5.85886404833229,0.00767220296295896,-0.00341018237994367,-1.78516646
47.05,5.82873421329831,0.0223229927984142,-0.00313679077021147,-1.8736571
47.06,5.71831527598513,0.0366452234819847,-0.00286219320484743,-1.96224482
