time,paw,flow,vol,pmus
47.07,5.65212657276732,0.036008313693603,-0.00258638656103364,-2.0509307
47.08,5.5562026454875,0.0447951776815319,-0.00230936823153254,-2.13971565
47.09,5.50147798700358,0.038073185363732,-0.00203113609637436,-2.22860039
47.1,5.45062871339564,0.0508179324199207,-0.00175173445857438,-2.31753507
47.11,5.50340643817998,0.0816129604244367,-0.00147108518622198,-2.40667103
47.12,5.69950865558758,0.127429284383908,-0.00118885197165742,-2.49620126
47.13,6.04839100558747,0.206088311734382,0,-2.5865138
47.14,6.55797074309311,0.306689278953106,0.00164200518280259,-2.6775901
47.15,7.20353110129151,0.429977981716233,0.00525904061645158,-2.76939955
47.16,7.95118736662264,0.568401605984517,0.0107829820066709,-2.8619
47.17,8.82563223306888,0.703551303859452,0.0179012961506852,-2.95503839
47.18,9.78608878450287,0.839331975508933,0.0263140779167408,-3.04875158
47.19,10.6788028015749,0.952058819231146,0.0357992885738585,-3.14296741
47.2,11.6106396272523,1.04739739615288,0.0462171512931612,-3.23760574
47.21,12.4492658920017,1.12988724195453,0.0574797033637767,-3.33257982
47.22,13.2248499748138,1.19232584359337,0.0695286558061819,-3.42779757
47.23,13.9202873161951,1.25439683511874,0.0823159959048081,-3.52316308
47.24,14.4509968440895,1.3067245083943,0.0956925597637915,-3.61857809
47.25,14.9413153075831,1.33473290915088,0.109378829959035,-3.7139436
47.26,15.333901847821,1.35412699453988,0.123145337083933,-3.80916134
47.27,15.5069586164787,1.35890469354706,0.136863121661548,-3.90413542
47.28,15.6057553124525,1.35954231663976,0.150476407226921,-3.99877376
47.29,15.6988792994901,1.36398372400048,0.163970513517656,-4.09298959
47.3,15.7625342101406,1.36072609414713,0.177347516668841,-4.18670278
47.31,15.8807103435914,1.34738617035417,0.190613186706108,-4.27984116
47.32,15.9184975837159,1.33452696545214,0.203772483951846,-4.37234161
47.33,15.9630802512102,1.32388629710632,0.216828480739392,-4.46415107
47.34,16.0662753173174,1.31436971542347,0.229782811398311,-4.55522737
47.35,16.2036645025323,1.30026845004629,0.242636344213288,-4.64553991
47.36,16.2819554044465,1.28207226641967,0.255385634596148,-4.72512109
47.37,16.3555666121865,1.26434317706547,0.268023514456546,-4.79449411
47.38,16.4918646388005,1.24866750764793,0.280544757492346,-4.85387304
47.39,16.5545787390401,1.2325555022887,0.292936790586511,-4.88380366
47.4,16.6580944118516,1.21922044580589,0.305179301966227,-4.88428624
47.41,16.8046557464432,1.19985888089284,0.317254765893026,-4.85532117
47.42,16.8854848738492,1.1849195032693,0.329146982497971,-4.79690901
47.43,17.0171803261915,1.16182287970509,0.340839599079886,-4.70905051
47.44,17.2272834844123,1.13572083600933,0.352315504031312,-4.59174653
47.45,17.2976529534616,1.11254915084782,0.36356135283603,-4.45490212
47.46,17.4808485109665,1.08246121528241,0.374567328869239,-4.29851848
47.47,17.6380041778969,1.06097717034824,0.385321451031102,-4.12259695
47.48,17.7583631410963,1.03460538819351,0.395819333027739,-3.94659331
47.49,17.969292701342,1.01158402917969,0.406064973794357,-3.77050923
47.5,18.1830079866926,0.991410331567534,0.416057832737699,-3.59434648
47.51,18.2812708020486,0.965493052853815,0.425796377496851,-3.418107
47.52,18.4935105213574,0.936690577095227,0.435279249711769,-3.24179287
47.53,18.7193119419485,0.914574925225754,0.444505438094274,-3.0654063
47.54,18.8571949338566,0.887154244683162,0.453474255212082,-2.88894963
47.55,18.9887753002725,0.855254062282336,0.462185190035838,-2.71242532
47.56,19.1361565178925,0.828595033312205,0.470637750615613,-2.53583596
47.57,19.245949465162,0.80190050073586,0.478831461193099,-2.35918425
47.58,19.441610318141,0.77954294251576,0.48676561101569,-2.18247301
47.59,19.5460789740349,0.756564116145902,0.494439875333445,-2.00570517
47.6,19.63977349408,0.735058760475514,0.501853590239354,-1.82888375
47.61,19.8286583685194,0.71261098936132,0.509006060008472,-1.65201187
47.62,19.9951561356324,0.695798136905919,0.515896607707207,-1.47509276
47.63,20.1391802073664,0.670540775555481,0.522524494017431,-1.29812969
47.64,20.2634471878967,0.636655613534142,0.528888979612059,-1.12112607
47.65,20.3891377659423,0.606066435496058,0.534989244676894,-0.94408533
47.66,20.5556923495073,0.578622189955437,0.540824458567568,-0.76701099
47.67,20.6455231872115,0.549461810984879,0.54640563545055,-0.60936092
47.68,20.7018136427418,0.522720929638916,0.551753698821131,-0.47113874
47.69,20.726350211682,0.502876750445248,0.556883732352915,-0.35234813
47.7,20.4727191967635,0.397315694850774,0.561811045667296,-0.25299282
47.71,19.7679181070211,0.213996540935688,0.566553005654876,-0.17307656
47.72,18.680102173348,-0.00801320894324525,0.571129336061839,-0.11260313
47.73,17.4861787075488,-0.235041867567514,0.573316262672154,-0.07157634
47.74,16.2149850992556,-0.46146830587974,0.568445495872584,-0.05
47.75,14.9604904898272,-0.682281885984264,0.559688391806571,-0.04787794
47.76,13.6828082757616,-0.905824595636416,0.549168704872222,-0.0457597
47.77,12.6644623260834,-1.03634459151577,0.538033831726397,-0.04364911
47.78,12.0547657355933,-1.07074633971245,0.526867940740672,-0.04154996
47.79,11.7779349500413,-1.06559709202053,0.515913708059877,-0.03946604
47.8,11.6085174201694,-1.04711161717293,0.505232992582405,-0.0374011
47.81,11.4680415925137,-1.02206920847184,0.494810715823259,-0.03535886
47.82,11.3467422644616,-1.00204445355698,0.484615562814031,-0.03334301
47.83,11.2672491264695,-0.981222032779435,0.474621338096811,-0.03135718
47.84,11.1684745785295,-0.955120270327699,0.464813565505096,-0.02940494
47.85,11.053245199723,-0.942620247845848,0.455186123377632,-0.02748981
47.86,10.9589815381449,-0.920272456477169,0.445736969826174,-0.02561525
47.87,10.8311053987351,-0.909703455032324,0.436464950892873,-0.02378464
47.88,10.7245825599582,-0.898839717809207,0.427368742746661,-0.02200126
47.89,10.5742489176211,-0.880063129614687,0.418446536544513,-0.02026834
47.9,10.4583031442929,-0.862930458019629,0.40969616254027,-0.018589
47.91,10.3217130817653,-0.855139753174261,0.401115258020708,-0.01696626
47.92,10.2709899938344,-0.837269593616571,0.392701408094715,-0.01540306
47.93,10.1869485374965,-0.820745470949205,0.384452236587358,-0.0139022
47.94,10.0948834952326,-0.795259175318542,0.37636534691508,-0.01246638
47.95,10.0423386661078,-0.776793497810141,0.368438433602998,-0.01109821
47.96,9.99272517018924,-0.769682475988032,0.360669242179941,-0.00980014
47.97,9.93217825084395,-0.752413062534945,0.353055470922146,-0.00857452
47.98,9.87408825724985,-0.732148662492384,0.345594813638479,-0.00742354
47.99,9.77660997247451,-0.7127607483965,0.338285049575122,-0.00634929
48,9.73037744303874,-0.706110648064363,0.331124025469575,-0.00535371
48.01,9.6268741310519,-0.69550241776756,0.324109481587564,-0.00443858
48.02,9.52427100907,-0.68783482423249,0.317239084800632,-0.00360555
48.03,9.42459221726967,-0.671534694584545,0.31051066024557,-0.00285613
48.04,9.33514885272965,-0.650946514927717,0.303922047492419,-0.00219166
48.05,9.23403074058504,-0.639340129341132,0.297471077954323,-0.00161335
48.06,9.20390255643231,-0.625791766347529,0.291155588528069,-0.00112224
48.07,9.17882668927811,-0.608480204723877,0.284973423853073,-0.0007192
48.08,9.1592108232337,-0.593465000341266,0.278922456678306,-0.00040498
48.09,9.1573549678707,-0.570024259824421,0.27300056585625,-0.00018013
48.1,9.18049956945559,-0.568124790220094,0.267205620654973,-0
48.11,9.14045095904019,-0.564619848195603,0.261535562553558,-0
48.12,9.1184983541686,-0.558113069774507,0.255988551380784,-0.00039426
48.13,9.0460070130522,-0.557269434405124,0.250563059424909,-0.00157084
48.14,8.91292797864051,-0.544379986615623,0.245257676362547,-0.00351118
48.15,8.86423780209876,-0.53593859109499,0.240070929455314,-0.00618467
48.16,8.83378343871111,-0.525615715765472,0.235001258992703,-0.00954915
48.17,8.71023660837203,-0.501727588863566,0.230047168997976,-0.01355157
48.18,8.65493024385942,-0.484743088095762,0.225207105066929,-0.0181288
48.19,8.62446064856218,-0.460141080500117,0.22047957896695,-0.02320866
48.2,8.57328053321426,-0.446522739895914,0.215863157398554,-0.02871104
48.21,8.50797786041255,-0.444457910351958,0.211356200533661,-0.03454915
48.22,8.46050298133914,-0.431805128846736,0.206957021655196,-0.04063093
48.23,8.37022585448215,-0.429814355053442,0.202663809849373,-0.04686047
48.24,8.38603349895562,-0.4287789443592,0.198474756375008,-0.05313953
48.25,8.37837023530282,-0.426713037212416,0.194387965625458,-0.05936907
48.26,8.30233021912409,-0.415845843575819,0.190401478146473,-0.06545085
48.27,8.27413575878224,-0.405061084600893,0.186512903076864,-0.07128896
48.28,8.31319888464336,-0.396069301712815,0.182720209354617,-0.07679134
48.29,8.2997203834812,-0.381865962774909,0.179021075663426,-0.0818712
48.3,8.27527776697775,-0.371919645032729,0.175413113630272,-0.08644843
48.31,8.2356846703244,-0.362653337593335,0.171893884097494,-0.09045085
48.32,8.22412236802315,-0.345687978702981,0.168460786036112,-0.09381533
48.33,8.24355296281592,-0.344564025916089,0.165111251670578,-0.09648882
48.34,8.2288325021283,-0.334878777440185,0.161842654667918,-0.09842916
48.35,8.15787468081093,-0.319575071582893,0.158652311261122,-0.09960574
48.36,8.08193689011879,-0.321187296356911,0.155537498065953,-0.09994161
48.37,8.03681202336726,-0.311451657666615,0.152495863568905,-0.1
48.38,8.00570945248557,-0.293252737458627,0.149525503215317,-0.09994161
48.39,7.95137006411636,-0.295788159102249,0.146624325537805,-0.09976658
48.4,7.8956675199011,-0.28263662527532,0.143790299283093,-0.09947532
48.41,7.8576789971761,-0.277860782133774,0.141021501511459,-0.09906851
48.42,7.8979263862482,-0.263614457926839,0.138316091811118,-0.09854709
48.43,7.91934086559802,-0.250437494483216,0.135672317537127,-0.09791229
48.44,7.91519580427644,-0.241735214311079,0.13308853902465,-0.09716559
48.45,7.92790989602863,-0.233329134393748,0.130563127940354,-0.09630873
48.46,7.90807905710457,-0.222742386305573,0.128094482460824,-0.09534372
48.47,7.92335601102666,-0.223879516230426,0.125681026284603,-0.0942728
48.48,7.91086514118771,-0.211905547533606,0.123321228262988,-0.09309848
48.49,7.85359368625545,-0.220326643484327,0.121013534818051,-0.09182351
48.5,7.87810515876424,-0.225229486245343,0.118756475053934,-0.09045085
48.51,7.89011851228096,-0.221774112388086,0.116548595779596,-0.08898372
48.52,7.86339302151308,-0.216935495794121,0.114388477404622,-0.08742554
48.53,7.85943725852381,-0.213462595854356,0.112274734710363,-0.08577995
48.54,7.80757348051553,-0.212010525651204,0.110206016949771,-0.08405079
48.55,7.7839916877791,-0.210903578057849,0.108181008360741,-0.08224211
48.56,7.76550606174156,-0.201716205268215,0.106198428300974,-0.08035813
48.57,7.75258458738949,-0.195690067828217,0.104257031239776,-0.07840324
48.58,7.75837296782759,-0.193250158605791,0.102355606982319,-0.07638201
48.59,7.71769624690609,-0.193111985921256,0.1004929806011,-0.07429917
48.6,7.74098457040146,-0.194326395384635,0.0986680126229503,-0.07215958
48.61,7.80470874821375,-0.189266759169455,0.0968795988539439,-0.06996823
48.62,7.82054401214564,-0.176881336092958,0.0951266699793014,-0.06773024
48.63,7.85076539695879,-0.174962004559677,0.0934081923486865,-0.06545085
48.64,7.81814056678352,-0.169936011723788,0.0917231663303653,-0.06313537
48.65,7.80545231784535,-0.172466083810106,0.0900706271628124,-0.06078921
48.66,7.80658121426195,-0.17260737702374,0.0884496441925143,-0.05841785
48.67,7.77358856304295,-0.164342964900984,0.0868593332538583,-0.05602683
48.68,7.73403765877976,-0.154741821861137,0.0852988033788484,-0.05362174
48.69,7.7481560598911,-0.160893619586422,0.0837672393070742,-0.05120819
48.7,7.71893113519626,-0.158261797430722,0.0822638422036744,-0.04879181
48.71,7.71642299421691,-0.160627987234858,0.0807878452258388,-0.04637826
48.72,7.72434336432464,-0.155560526782649,0.0793385131472928,-0.04397317
48.73,7.7314937214273,-0.149191391413085,0.0779151413480019,-0.04158215
48.74,7.71361185533268,-0.139262400843789,0.076517055139152,-0.03921079
48.75,7.6996577944461,-0.138327003184617,0.0751436089249532,-0.03686463
48.76,7.66045493061742,-0.13558281526369,0.073794185540287,-0.03454915
48.77,7.65250853642597,-0.138407980573509,0.0724681955190575,-0.03226976
48.78,7.64726041360735,-0.129086263651223,0.0711650763498822,-0.03003177
48.79,7.62142187411885,-0.120743670331118,0.069884291718362,-0.02784042
48.8,7.61098948375156,-0.124590543234641,0.0686253304986482,-0.02570083
48.81,7.56382063531049,-0.127238112650958,0.0673877062646873,-0.02361799
48.82,7.5474515821863,-0.121361973299487,0.0661709561815689,-0.02159676
48.83,7.56286100614717,-0.115893761572909,0.0649746402358842,-0.01964187
48.84,7.57152109254036,-0.104420703665147,0.0637983403718299,-0.01775789
48.85,7.5588526724388,-0.103257081238081,0.0626416595826128,-0.01594921
48.86,7.55769758549664,-0.104818677061589,0.0615042210919987,-0.01422005
48.87,7.55181911103299,-0.0924715790558522,0.0603856761595433,-0.01257446
48.88,7.61395769552011,-0.0981917222932766,0.0592856688304074,-0.01101628
48.89,7.58054406503685,-0.109407052898169,0.0582038857830892,-0.00954915
48.9,7.60594807584186,-0.108037790286032,0.0571400225008112,-0.00817649
48.91,7.59766555184446,-0.106562112471209,0.0560937900813497,-0.00690152
48.92,7.55666050502716,-0.108280190560729,0.0550649145500937,-0.0057272
48.93,7.54161875642181,-0.100277864453412,0.0540531465074252,-0.00465628
48.94,7.53639346447205,-0.103256995956432,0.0530582226602567,-0.00369127
48.95,7.51647986714827,-0.0928879149693406,0.0520799141051449,-0.00283441
48.96,7.55865869365203,-0.0905620223490712,0.0511179995494166,-0.00208771
48.97,7.51462015458011,-0.0920192696914011,0.0501722670799326,-0.00145291
48.98,7.47524929599372,-0.0885924199027978,0.0492425146142221,-0.00093149
48.99,7.50836003550014,-0.082399202661804,0.0483285487340965,-0.00052468
49,7.48000702280194,-0.0858736438426021,0.0474301845437119,-0.00023342
49.01,7.50216234785418,-0.0888061313801207,0.0465471956635099,-0
49.02,7.47962523183923,-0.0855076270672372,0.0456794834459401,-0
49.03,7.46687471858128,-0.0770317447362564,0.0448272136232912,-0.00039426
49.04,7.46239412597364,-0.0748008352753392,0.0439908593098731,-0.00157084
49.05,7.51401832336446,-0.0723192713416301,0.0431710181868729,-0.00351118
49.06,7.49657887676718,-0.0742744671254739,0.0423681562519727,-0.00618467
49.07,7.49605941887054,-0.0690865233996684,0.0415828197280973,-0.00954915
49.08,7.48914382887377,-0.0644832791081201,0.0408156403693469,-0.01355157
49.09,7.54557783631255,-0.0733124760470027,0.0400672679591087,-0.0181288
49.1,7.59731029444129,-0.0716285370040138,0.0393383005885194,-0.02320866
49.11,7.58768843397099,-0.0701809551300035,0.0386292226485905,-0.02871104
49.12,7.59726543078394,-0.0747763258038021,0.0379403803842343,-0.03454915
49.13,7.64557099137935,-0.0656304841343078,0.0372719525942781,-0.04063093
49.14,7.68061260327902,-0.0614425856916642,0.036623969179971,-0.04686047
49.15,7.66926605198152,-0.0574482301155701,0.0359962795296889,-0.05313953
49.16,7.60058992594344,-0.0509737263148617,0.0353885627841779,-0.05936907
49.17,7.55116609243972,-0.0497503808155377,0.0348003292326087,-0.06545085
49.18,7.55721000261177,-0.0405938715769575,0.0342309271053718,-0.07128896
49.19,7.55658404346287,-0.0323052955004877,0.0336795430133324,-0.07679134
49.2,7.51413516196879,-0.036617530151752,0.0331452194435724,-0.0818712
49.21,7.46819994568419,-0.0373646087383333,0.0326268628707359,-0.08644843
49.22,7.49882391306594,-0.0347975287749674,0.0321232587246428,-0.09045085
49.23,7.50290256624615,-0.0372003768772976,0.0316330881584637,-0.09381533
49.24,7.49220287072489,-0.0360994830875572,0.0311549458390304,-0.09648882
49.25,7.50190690157847,-0.0408133468503802,0.0306873611984978,-0.09842916
49.26,7.47239293118284,-0.0450814691153565,0.0302288207326289,-0.09960574
49.27,7.46640500772546,-0.0402784084559979,0.0297777330067211,-0.09993785
49.28,7.48849481793554,-0.0389584003786257,0.0293330095218697,-0.1
49.29,7.4709981120703,-0.0380063596553544,0.0288939796375315,-0.09993785
49.3,7.46270628587398,-0.0350227418085193,0.0284598191209339,-0.09975154
49.31,7.43812803014966,-0.0388516733702906,0.0280297616750205,-0.09944154
49.32,7.46504354537044,-0.0346654200983668,0.0276032489847595,-0.09900862
49.33,7.45800578503399,-0.0395416025932345,0.0271799132475834,-0.09845386
49.34,7.47246007099822,-0.0405639633589342,0.0267595127448642,-0.09777864
49.35,7.46950782535283,-0.0422034973884809,0.026341874020567,-0.09698463
49.36,7.42675585388365,-0.045889625232532,0.0259268404429983,-0.09607381
49.37,7.4385780076019,-0.0448485963938787,0.025514296573607,-0.09504844
49.38,7.48804123630397,-0.040606775116795,0.0251041099876368,-0.09391108
49.39,7.4351103694474,-0.044416505986268,0.0246961540449614,-0.09266454
49.4,7.46896757512195,-0.0466048870768001,0.024290306229351,-0.09131194
49.41,7.47033764018734,-0.0546787948935686,0.0238864510491693,-0.08985663
49.42,7.47369765936139,-0.054878265981708,0.0234844799924845,-0.08830222
49.43,7.50796975851817,-0.0560717417879992,0.0230842919673975,-0.08665259
49.44,7.52860530116483,-0.055762139845915,0.0226857937272843,-0.08491184
49.45,7.51200688519445,-0.0551842198986548,0.0222889002049545,-0.08308429
49.46,7.53051153654998,-0.0532072380641158,0.0218935347428749,-0.08117449
49.47,7.47235520392018,-0.0474171856539462,0.021499629279619,-0.07918718
49.48,7.4883905208774,-0.0431385806275051,0.0211071244675868,-0.07712731
49.49,7.52607666382208,-0.0449688759703457,0.0207159697381983,-0.075
49.5,7.52608201762716,-0.042882728643526,0.0203261233277823,-0.07281053
49.51,7.52914237237325,-0.0411509949193726,0.0199375524232369,-0.07056436
49.52,7.5000540347391,-0.0441678216219773,0.0195502329157868,-0.06826705
49.53,7.53515786911536,-0.0440677340933496,0.0191641493205184,-0.06592433
49.54,7.55089584724737,-0.04096994506572,0.0187792949993367,-0.06354202
49.55,7.50612566509689,-0.036197220392214,0.0183956720071115,-0.06112605
49.56,7.52864137027978,-0.0395130713581704,0.018013290572911,-0.05868241
49.57,7.56559558250393,-0.0416348008948859,0.0176321700077293,-0.05621719
49.58,7.58493804929778,-0.0419628163506339,0.017252338613735,-0.0537365
49.59,7.63019720422088,-0.0359886450254066,0.0168738304747057,-0.05124653
49.6,7.57128586543375,-0.0374458001770419,0.0164966887954412,-0.04875347
49.61,7.54275867719145,-0.038223304669825,0.0161209644639654,-0.0462635
49.62,7.60877886711193,-0.040636061959824,0.0157467157637488,-0.04378281
49.63,7.520505708436,-0.0380555924331218,0.0153740082507742,-0.04131759
49.64,7.50189905964592,-0.0342516541867137,0.0150029141677333,-0.03887395
49.65,7.47249731064796,-0.0396504156615126,0.0146335129772207,-0.03645798
49.66,7.39887348950129,-0.0460323036849453,0.0142658900861934,-0.03407567
49.67,7.4461142262853,-0.04545189329977,0.0139001369460378,-0.03173295
49.68,7.44291685062479,-0.0511507057722829,0.0135363506832053,-0.02943564
49.69,7.37620918356806,-0.0562957691388576,0.0131746337704358,-0.02718947
49.7,7.40028264153967,-0.0570023663371455,0.0128150936571463,-0.025
49.71,7.35843556601468,-0.0541755090619505,0.0124578421495437,-0.02287269
49.72,7.33695033929414,-0.0401395123021171,0.0121029956949458,-0.02081282
49.73,7.37230500702447,-0.0344698857021366,0.0117506743646739,-0.01882551
49.74,7.37815515027362,-0.0359286181038782,0.0114010016953154,-0.01691571
49.75,7.42866801618357,-0.033043652545681,0.0110541041940033,-0.01508816
49.76,7.43327446405879,-0.0282441655405918,0.0107101109804169,-0.01334741
49.77,7.43268986161551,-0.0276826987526389,0.0103691533376975,-0.01169778
49.78,7.45048092507398,-0.0323247817596516,0.0100313642695128,-0.01014337
49.79,7.46476429599035,-0.0389164467479304,0.00969687811020314,-0.00868806
49.8,7.47796036191919,-0.0432693587418439,0.00936583006973845,-0.00733546
49.81,7.43157036940888,-0.0377231694986509,0.00903835572987336,-0.00608892
49.82,7.40867214196855,-0.0292941735057255,0.00871459070253665,-0.00495156
49.83,7.40581220917802,-0.0340085102821171,0.00839467014759334,-0.00392619
49.84,7.45689034003302,-0.0312027838239235,0.00807872829935983,-0.00301537
49.85,7.46881804366968,-0.0325368388755283,0.00776689809044368,-0.00222136
49.86,7.49843981028956,-0.0414588254337498,0.0074593106644742,-0.00154614
49.87,7.52306574116376,-0.0396355064865734,0.00715609496697319,-0.00099138
49.88,7.60370023934185,-0.0493037392087213,0.00685737731247681,-0.00055846
49.89,7.60456723655171,-0.0569220060639806,0.00656328096655675,-0.00024846
49.9,7.64101882763024,-0.0572805469073985,0.00627386935852021,-0
49.91,7.58352633405955,-0.0500922892930897,0.00598934516781478,-0
49.92,7.55607406509393,-0.0487867747596385,0.00571014668890749,-0.00039426
49.93,7.58809653039541,-0.0458546013627502,0.00543703711317401,-0.00157084
49.94,7.55526566316286,-0.0424887203169326,0.00517087397841291,-0.00351118
49.95,7.50202428081893,-0.0363458294467069,0.00491238075490582,-0.00618467
49.96,7.53038111504631,-0.0280318147643184,0.00466236399724626,-0.00954915
49.97,7.52038493081601,-0.0247399843573684,0.00442171397121175,-0.01355157
49.98,7.52482144212402,-0.0268390944082894,0.00419133631610783,-0.0181288
49.99,7.56568574433634,-0.0251342644283273,0.00397204704969666,-0.02320866
50,7.47468232033588,-0.0142943734807114,0.00376455041706111,-0.02871104
50.01,7.47378718123377,-0.00724169489856555,0.00356938853548392,-0.03454915
50.02,7.4224351710998,-0.00664127156606302,0.00338692113529434,-0.04063093
50.03,7.34087913491754,-0.0076424694355213,0.00321731879502082,-0.04686047
50.04,7.30382725722025,-0.00120630572274821,0.00306056040539888,-0.05313953
50.05,7.30062666006745,0.00172432724265579,0.00291643424812247,-0.05936907
50.06,7.29222666503658,0.0100319898827349,0.00278454207391955,-0.06545085
50.07,7.33011483425012,0.00562198287694169,0.00266430646591368,-0.07128896
50.08,7.37394594044693,0.00235131216486897,0.0025549797690056,-0.07679134
50.09,7.41925476637562,-0.000699997868707717,0.00245565879634127,-0.0818712
50.1,7.47534486947663,-0.00805304540689911,0.00236530097243855,-0.08644843
50.11,7.49747946409115,-0.00407921240812107,0.00228274427843761,-0.09045085
50.12,7.5196256835415,-0.00756014683900202,0.0022067300333922,-0.09381533
50.13,7.46001112781056,-0.0123167155864338,0.00213592767427223,-0.09648882
50.14,7.4487471357276,-0.0166468761378739,0.00206896093031871,-0.09842916
50.15,7.42940438925423,-0.0239087376005455,0.00200443379744438,-0.09960574
50.16,7.41958900397369,-0.0191283513601982,0.00194090889024561,-0.09995106
50.17,7.40417676101366,-0.0072516623334054,0.00187746471509352,-0.1
50.18,7.38745092925675,-0.00700910263522201,0.00181363893189018,-0.09995106
50.19,7.35808660288032,-0.00587060282146456,0.00174885275394673,-0.09980434
50.2,7.43565391561336,-0.0113678808171623,0.00168255247499807,-0.09956013
50.21,7.42900953330582,-0.00953438515756851,0.00161437142785188,-0.0992189
50.22,7.41310316736204,0.00285638302671966,0.00154411579387279,-0.09878132
50.23,7.41948267967731,0.00285462401399056,0.00147170075695509,-0.09824825
50.24,7.39728670019114,-0.00333981660502599,0.00139709594264175,-0.09762073
50.25,7.45567248178794,-0.00290944947149948,0.00132029196748526,-0.09689999
50.26,7.44223018280009,-0.012766111663678,0.00124128446735459,-0.09608744
50.27,7.47390722911588,-0.00852903785212394,0.00116006834412007,-0.09518467
50.28,7.49598714898428,-0.00540571190564316,0.00107663695079289,-0.09419346
50.29,7.48542550608259,-0.0126190914276543,0.000990982981473373,-0.09311573
50.3,7.50164995658946,-0.014220671791744,0.000903099777577562,-0.0919536
50.31,7.5461694002211,-0.0163591155645821,0.000812982119089126,-0.09070934
50.32,7.5109972624047,-0.0265715630930375,0.000720626930408332,-0.0893854
50.33,7.5527215924318,-0.024628308263689,0.000626033839611507,-0.08798435
50.34,7.52448326493682,-0.0193199429017961,0.000529205414494619,-0.08650895
50.35,7.49400710641553,-0.0172033805991362,0.000430147411003843,-0.08496209
50.36,7.47193970048768,-0.0198410484300743,0.000328868918521482,-0.08334678
50.37,7.45951897079812,-0.0194549481761121,0.000225382556235512,-0.08166619
50.38,7.4641328200321,-0.0200107046870851,0.00011970464869414,-0.07992362
50.39,7.45082488291291,-0.00966739990335775,1.1855326853832e-05,-0.07812246
50.4,7.4575967296211,-0.00338096101976617,-9.8141198018405e-05,-0.07626626
50.41,7.44891098086749,-0.0125320097289913,-0.0002102569008897,-0.07435864
50.42,7.4355434019045,-0.0214816213660925,-0.000324459490850446,-0.07240334
50.43,7.46071496501525,-0.0158763320144138,-0.000440712460055802,-0.07040418
50.44,7.46358982842677,-0.0211006431994499,-0.000558975020907649,-0.06836508
50.45,7.43386392135293,-0.0251794418618117,-0.000679202072014924,-0.06629003
50.46,7.4531019986748,-0.0340136820569142,-0.000801343921683595,-0.06418309
50.47,7.44108474511222,-0.0363998943292334,-0.000925347093231818,-0.06204839
50.48,7.41367087150556,-0.0346838638506934,-0.00105115351404054,-0.0598901
50.49,7.43830042149706,-0.0247212760848791,-0.00117870101409021,-0.05771245
50.5,7.47620190735602,-0.0293633492166466,-0.00130792285433956,-0.0555197
50.51,7.48153533584509,-0.0217075295445162,-0.00143874811965023,-0.05331615
50.52,7.47310434175619,-0.00922946937922452,-0.00157110188987095,-0.0511061
50.53,7.50234991540433,-0.0101050490639338,-0.00170490521250279,-0.0488939
50.54,7.46279870674297,0.00113042771872744,-0.00184007520249097,-0.04668385
50.55,7.50199632368071,-3.14042506987383e-05,-0.00197652514285399,-0.0444803
50.56,7.52691916461288,-0.00308515240760764,-0.0021141646528336,-0.04228755
50.57,7.47464196945464,-0.00658156690793213,-0.0022528997753466,-0.0401099
50.58,7.47218914000699,-0.0150488239842902,-0.00239263314010558,-0.03795161
50.59,7.50107254774622,-0.0227535538257736,-0.00253326411803243,-0.03581691
50.6,7.48625217773975,-0.0195487071850281,-0.00267468898694018,-0.03370997
50.61,7.47893143574485,-0.0311114291589724,-0.00281680113535359,-0.03163492
50.62,7.44408555970583,-0.0247704909460346,-0.00295949120067052,-0.02959582
50.63,7.42186229744313,-0.0237110213525299,-0.0031026472924928,-0.02759666
50.64,7.4116226997184,-0.0174303969166847,-0.00324615518392049,-0.02564136
50.65,7.40439702761166,-0.0105545839455171,-0.0033898985264076,-0.02373374
50.66,7.42584212955947,-0.0146356663852575,-0.00353375905935642,-0.02187754
50.67,7.42911431013498,-0.0143354804241127,-0.00367761685188846,-0.02007638
50.68,7.46399617893775,-0.0065095831965148,-0.00382135048440641,-0.01833381
50.69,7.43769860694008,-0.00916392674268555,-0.00396483732198346,-0.01665322
