time,paw,flow,vol,pmus
50.7,7.41247326403678,-0.0153549863890361,-0.00410795369159418,-0.01503791
50.71,7.39553124645196,-0.0278163313019013,-0.00425057517007909,-0.01349105
50.72,7.39225281633553,-0.0237355853568672,-0.00439257683760468,-0.01201565
50.73,7.37321895341191,-0.0178631441344856,-0.00453383350909677,-0.0106146
50.74,7.37873117380993,-0.0192396237912915,-0.0046742199524025,-0.00929066
50.75,7.3527214723958,-0.0269329272260057,-0.00481361118054001,-0.0080464
50.76,7.37114819881087,-0.0260787090863204,-0.00495188268280569,-0.00688427
50.77,7.38684266198423,-0.0154847869040241,-0.00508891067460167,-0.00580654
50.78,7.46482975082168,-0.0126546333998926,-0.00522457250586696,-0.00481533
50.79,7.43885382131171,-0.0241569985757847,-0.00535874647551198,-0.00391256
50.8,7.42089355698831,-0.0272351037153621,-0.00549131251617324,-0.00310001
50.81,7.43009773274588,-0.0236881249489576,-0.00562215228580856,-0.00237927
50.82,7.48588049608898,-0.0297640547366776,-0.00575114944187908,-0.00175175
50.83,7.5104211355484,-0.0292395697612815,-0.0058781898778582,-0.00121868
50.84,7.51769026590899,-0.0332269841454693,-0.00600316196686576,-0.0007811
50.85,7.49052909704836,-0.0220831696557404,-0.00612595680702463,-0.00043987
50.86,7.53628482425063,-0.0184665091075281,-0.00624646845336055,-0.00019566
50.87,7.56488502805577,-0.0156375352857063,-0.00636464005547564,-0
50.88,7.58085044335799,-0.0190940041551198,-0.00648030004358837,-0
50.89,7.55294587232112,-0.00981264706608012,-0.00659301671862586,-0.00039426
50.9,7.4652091724541,-0.003611997414507,-0.00670198644103464,-0.00157084
50.91,7.48671944990314,-0.00315179717710757,-0.00680634228663506,-0.00351118
50.92,7.50112277202034,-0.0063405815327658,-0.00690535411673583,-0.00618467
50.93,7.46680579541035,-0.00162901028957763,-0.00699820660391805,-0.00954915
50.94,7.43942775146042,0.00430787955515282,-0.00708399595596809,-0.01355157
50.95,7.40348486925586,0.00821861582357136,-0.00716181966373216,-0.0181288
50.96,7.43270081444543,0.0105790458855128,-0.00723089915846458,-0.02320866
50.97,7.47999770979752,-0.000386679691469898,-0.00729059820053616,-0.02871104
50.98,7.42593210301298,0.00740855497631149,-0.0073403797760092,-0.03454915
50.99,7.43345606000427,0.0073459707152266,-0.00738002277222213,-0.04063093
51,7.43477892619347,0.00513570899538481,-0.00740954582930525,-0.04686047
51.01,7.42668231999595,-0.00584842406713254,-0.0074290546888379,-0.05313953
51.02,7.43171671663709,0.00447747184322827,-0.00743904952250404,-0.05936907
51.03,7.41269368821021,0.00286229844415215,-0.00744030609054892,-0.06545085
51.04,7.4474875514409,0.00751263099676597,-0.00743390152062196,-0.07128896
51.05,7.45935185381941,-0.00119653007618711,-0.00742151756273081,-0.07679134
51.06,7.4302772199985,-4.62321212040644e-05,-0.00739482659622874,-0.09270501
51.07,7.41093631497911,0.0100767127823662,-0.00734279174104879,-0.11894986
51.08,7.3747722742724,0.00979753561395465,-0.00726251084211831,-0.1554537
51.09,7.27756102062798,0.00108366919491208,-0.00715348440253719,-0.20215343
51.1,7.19017546263139,0.0086311539967389,-0.00701562005424486,-0.25899596
51.11,7.11186639278768,0.0154099958224162,-0.00684890380980064,-0.32593915
51.12,7.08771289166342,0.0186084051942184,-0.00665332847464436,-0.40295239
51.13,6.96904839741379,0.0321061504489963,-0.00642892100395244,-0.48997084
51.14,6.91887517602711,0.0333562899136751,-0.0061751840697004,-0.58752141
51.15,6.87125903288081,0.0547308199377526,-0.0059011367627754,-0.6849794
51.16,6.82661770621324,0.0542347349065041,-0.00561916456030287,-0.78234489
51.17,6.80469436252365,0.0499440665214427,-0.00533379645965604,-0.87961813
51.18,6.72042990832745,0.0516008121408563,-0.00504668010569725,-0.97679955
51.19,6.58580688092443,0.0555498895157832,-0.00475841317720333,-1.07388975
51.2,6.57361173169076,0.048876064828569,-0.00446921307755241,-1.1708895
51.21,6.48622595248318,0.0450448322809593,-0.00417915918103963,-1.26779973
51.22,6.38191546071917,0.0379623907013815,-0.00388828054474285,-1.36462154
51.23,6.29854424835513,0.0363492556393624,-0.00359658765246695,-1.4613562
51.24,6.1909010112879,0.0447948752274903,-0.0033040839447042,-1.55800512
51.25,6.11012198760577,0.0449972331303259,-0.00301076998313504,-1.6545699
51.26,6.04137468238484,0.0452125947686533,-0.00271664569055283,-1.75105228
51.27,5.93956676585316,0.0469708928969376,-0.00242170795941331,-1.84745414
51.28,5.85278399377823,0.0469005082745436,-0.00212595533582925,-1.94377752
51.29,5.7601368414069,0.0416322738890039,-0.00182938506932547,-2.04002462
51.3,5.59378124071459,0.0359643829118462,-0.00153199391461512,-2.13619777
51.31,5.46802007396045,0.0224495005595457,-0.00123377818300929,-2.23229942
51.32,5.37711246453821,0.034206332998626,-0.000934733737852297,-2.32833217
51.33,5.45819822881045,0.0780944890601507,-0.00063485598399856,-2.42429876
51.34,5.70459111064319,0.142740055684686,-0.000334139917265405,-2.52020202
51.35,6.12083787011235,0.234051591255253,0,-2.61604492
51.36,6.67509103554918,0.346445198133945,0.0022378366991875,-2.71183054
51.37,7.444479423379,0.488078346792963,0.00648291071951624,-2.80756206
51.38,8.3100462024849,0.633567014778049,0.0125473827958124,-2.90324277
51.39,9.27531559615721,0.765491820087272,0.020110536566377,-2.99887604
51.4,10.2213122333117,0.890066760039357,0.0288894146054967,-3.09446533
51.41,11.105743673069,0.997257491427539,0.0386902025282417,-3.19001419
51.42,11.9336810907299,1.089535517603,0.0493916827738302,-3.28552624
51.43,12.7244768846879,1.17160235972482,0.0609163197696203,-3.38100518
51.44,13.4397743154317,1.23357793996099,0.0732123189210861,-3.47645474
51.45,14.0596613568821,1.28770395578766,0.0862197616815602,-3.57187875
51.46,14.5601900087716,1.33196800475625,0.0997350414335737,-3.66728104
51.47,14.9968182235054,1.3519297451751,0.113478712904451,-3.76266551
51.48,15.30530434737,1.36908812041634,0.127252267801767,-3.85803609
51.49,15.5131452045557,1.37570612278149,0.140953758072856,-3.95339673
51.5,15.6392013640322,1.37124993449881,0.154543620538711,-4.0487514
51.51,15.6969699269755,1.35964033208464,0.168014639836547,-4.14410407
51.52,15.7589040810172,1.35045236460478,0.181371079528336,-4.23945873
51.53,15.856910316667,1.3404434405182,0.194619125229122,-4.33481937
51.54,15.9339497725215,1.33068444010377,0.207763528352975,-4.43018995
51.55,16.0002195344384,1.31634563010468,0.220807251381879,-4.52557443
51.56,16.0918166243308,1.30619282048463,0.233752064406875,-4.62097672
51.57,16.1706636452462,1.29277561382512,0.24659916343689,-4.71640072
51.58,16.2671922582916,1.27843694073251,0.259349554473159,-4.81185029
51.59,16.371847607956,1.26580339581106,0.272004227554802,-4.90732922
51.6,16.4219386669509,1.25283968001122,0.28456419324279,-5.00284128
51.61,16.4627971043786,1.24052460724399,0.297026081115006,-5.08755633
51.62,16.535232044467,1.22732243381313,0.309382255446916,-5.161478
51.63,16.5823555403393,1.20684563175405,0.321626853108409,-5.22460984
51.64,16.708563856119,1.1918358237868,0.333754713964463,-5.27695531
51.65,16.7923921029092,1.17585445068749,0.345760657167433,-5.31851779
51.66,16.9066425000646,1.16382280565321,0.357639180171494,-5.34930055
51.67,17.0470917047599,1.1494036409298,0.369385037106277,-5.36930679
51.68,17.1953057730512,1.1354252990231,0.380992552864551,-5.37853958
51.69,17.3303484622289,1.12053976948444,0.39244843184151,-5.3594766
51.7,17.4566399785671,1.11041171318744,0.403736711035156,-5.32295451
51.71,17.5414466152326,1.09497592786546,0.414848990843675,-5.26897604
51.72,17.6548945749213,1.08292633821779,0.425775828460832,-5.19754379
51.73,17.7751867504096,1.05735153012439,0.436506918458129,-5.10866021
51.74,17.908339929209,1.03649613477824,0.447031593517445,-5.00232763
51.75,18.0285667946603,1.01038114662443,0.457338550529858,-4.87854825
51.76,18.1241136896297,0.992456290974129,0.467416348354,-4.73732411
51.77,18.3021245857266,0.965586029719092,0.477253613142156,-4.57865709
51.78,18.4564683261319,0.943411286694261,0.486846125296733,-4.42007421
51.79,18.6219190010306,0.911017479905436,0.496197769931932,-4.26157707
51.8,18.7491746999042,0.89454987905037,0.505308561197901,-4.10316708
51.81,18.8641041895934,0.87127104955044,0.514177150411389,-3.94484551
51.82,18.9993561598659,0.847871115751123,0.522802264545342,-3.78661346
51.83,19.1232132312506,0.814420488680572,0.53118294336893,-3.62847187
51.84,19.2278948092286,0.79511267761755,0.539319089872621,-3.47042149
51.85,19.3777706513043,0.768385828292292,0.54721053170295,-3.31246293
51.86,19.5172056975246,0.747214296603961,0.55485693230064,-3.15455032
51.87,19.6799590507237,0.720366544515135,0.562258264641944,-2.99682281
51.88,19.8152856463942,0.69107763352736,0.569414571492853,-2.83948956
51.89,19.9213542891567,0.66592100702066,0.576326148371876,-2.68293862
51.9,20.066609807995,0.639532459016622,0.582993385528504,-2.52715143
51.91,20.1948816865755,0.611496459931045,0.589416535313907,-2.37209741
51.92,20.3100048196642,0.590095251831285,0.595595813195886,-2.21773438
51.93,20.4296141429451,0.572013618069805,0.60153143148917,-2.06400928
51.94,20.5124752801708,0.547714399629599,0.607223600040852,-1.91085899
51.95,20.5975962407947,0.533101388368817,0.612672495772423,-1.75821134
51.96,20.7212119383045,0.511659968816678,0.617878270803869,-1.6059862
51.97,20.7427906374766,0.459095061295225,0.622840927206456,-1.4540968
51.98,20.3099497412591,0.305474353264817,0.627560431030872,-1.30245106
51.99,19.4497544431884,0.101506105214737,0.632036651221396,-1.15095309
52,18.3897618681717,-0.129951494722754,0.635971483880244,-0.99950462
52.01,17.2029214982295,-0.367074173655796,0.634060238423908,-0.84800665
52.02,15.9219720784764,-0.606305799031661,0.626526287251671,-0.69636091
52.03,14.6568735627916,-0.836524278942589,0.616271049123965,-0.56199679
52.04,13.474112936856,-1.02380031835117,0.60485545086261,-0.44482221
52.05,12.6950393303243,-1.1030301059363,0.593114368218142,-0.34475039
52.06,12.2998653743151,-1.13841486634899,0.581442325162848,-0.26170123
52.07,12.0587393001886,-1.12862158268721,0.569983761542999,-0.19560253
52.08,11.9778949911144,-1.10984732550449,0.558764486493634,-0.14639117
52.09,11.937527626742,-1.08518566186935,0.547769476373952,-0.1140141
52.1,11.8584040864999,-1.0620278854025,0.536980850323005,-0.09842916
52.11,11.7481317797134,-1.04830706790686,0.526390665634439,-0.09960574
52.12,11.6322048949787,-1.03767713444293,0.515992493749952,-0.09995614
52.13,11.5185735323066,-1.01495324801697,0.505778180427648,-0.1
52.14,11.4773055958003,-0.996148207589679,0.495745846541027,-0.09995614
52.15,11.3127704858595,-0.984400321821435,0.485895079852444,-0.09982464
52.16,11.1788931146444,-0.97809726658499,0.476224763352967,-0.09960574
52.17,11.0087118762029,-0.955206867832198,0.466733644549349,-0.0992998
52.18,10.8618813126194,-0.935358310163351,0.457419501791697,-0.09890738
52.19,10.7647313768249,-0.918327000667779,0.448279876510603,-0.09842916
52.2,10.6747778917775,-0.894199830068659,0.439312243011559,-0.09786597
52.21,10.5517584010398,-0.892307398877682,0.430514047820668,-0.09721882
52.22,10.4689604055291,-0.871106128309013,0.421882834710646,-0.09648882
52.23,10.3588897435215,-0.844142016903126,0.413416149522825,-0.09567727
52.24,10.2378735853232,-0.838626181894155,0.40511168679161,-0.09478559
52.25,10.1444517754644,-0.820929606960035,0.396967019073797,-0.09381533
52.26,10.0094480612078,-0.800799488535868,0.388979769228533,-0.09276821
52.27,9.93139975026599,-0.786991294734847,0.381147624112795,-0.09164606
52.28,9.82770783346163,-0.766222633263157,0.373468227125836,-0.09045085
52.29,9.76924869748581,-0.754293329021428,0.365939267070724,-0.08918467
52.3,9.71888103206186,-0.746183480152441,0.358558410446475,-0.08784975
52.31,9.65246761300901,-0.723487659984065,0.351323358483743,-0.08644843
52.32,9.61794443149937,-0.705865601203339,0.344232041590048,-0.08498317
52.33,9.58313193598929,-0.690093841736397,0.337281930001213,-0.08345653
52.34,9.481912885706,-0.680119726092575,0.33047073777182,-0.0818712
52.35,9.41260955665435,-0.65754876109058,0.323796259091926,-0.08022996
52.36,9.27699857559762,-0.637196081143574,0.317256272213293,-0.07853568
52.37,9.17797513434916,-0.618987589439011,0.310848554514478,-0.07679134
52.38,9.19131363624182,-0.610498053793599,0.304570894135665,-0.075
52.39,9.1603335044903,-0.606878039732518,0.298421090720726,-0.0731648
52.4,9.10238817367288,-0.595561246033145,0.292397009410097,-0.07128896
52.41,9.06033702356256,-0.583167817112033,0.286496450965237,-0.06937578
52.42,9.0106668307838,-0.568678116722131,0.280717271222305,-0.0674286
52.43,9.00702749276466,-0.565000974718787,0.275057342933251,-0.06545085
52.44,9.0426150041786,-0.553938816643031,0.2695145559953,-0.06344599
52.45,8.96647382519179,-0.544289385440143,0.264086817188692,-0.06141754
52.46,8.87411728214827,-0.530391406095566,0.258772034250332,-0.05936907
52.47,8.83547555919812,-0.514007065270492,0.253568170319631,-0.05730415
52.48,8.77333410216229,-0.500736177606753,0.248473180784747,-0.05522642
52.49,8.79370167985712,-0.487528617004445,0.243485014130638,-0.05313953
52.5,8.70312690579206,-0.474608908255272,0.238601736074043,-0.05104712
52.51,8.63074889382094,-0.466488040612457,0.233821347332555,-0.04895288
52.52,8.60358442878902,-0.456497610665467,0.229141678381518,-0.04686047
52.53,8.57526787465949,-0.442983945076043,0.22456109106447,-0.04477358
52.54,8.56385971013012,-0.445209917061075,0.220077519234079,-0.04269585
52.55,8.56691655055401,-0.438224762786315,0.215689137234346,-0.04063093
52.56,8.46002265486519,-0.435003322468209,0.211394123800652,-0.03858246
52.57,8.46950524959558,-0.432052549388598,0.207190489449161,-0.03655401
52.58,8.44925701176197,-0.426735309984976,0.20307644579168,-0.03454915
52.59,8.36280378030647,-0.414492907591738,0.199050206294546,-0.0325714
52.6,8.29320105716937,-0.407874609248379,0.195109981365393,-0.03062422
52.61,8.24626205644699,-0.40164660126949,0.191253984540592,-0.02871104
52.62,8.21725351778307,-0.391596501693839,0.187480509984383,-0.0268352
52.63,8.17992223775392,-0.387292948472737,0.183787843346486,-0.025
52.64,8.12938989425198,-0.369198649979477,0.180174319736551,-0.02320866
52.65,8.09571174718654,-0.354093315648856,0.176638268257901,-0.02146432
52.66,8.10204288709337,-0.347697319999559,0.173178042361362,-0.01977004
52.67,8.12798096426789,-0.334966896784973,0.169792013962789,-0.0181288
52.68,8.11667577975016,-0.322326933532047,0.166478627202138,-0.01654347
52.69,8.09909510698706,-0.314105418493877,0.163236327167079,-0.01501683
52.7,8.14314876377898,-0.303608166850483,0.160063613850928,-0.01355157
52.71,8.13618759003725,-0.294241849028142,0.156958949744262,-0.01215025
52.72,8.15468494511397,-0.295548181024898,0.153920844299652,-0.01081533
52.73,8.17078111354154,-0.285633195442545,0.150947870666838,-0.00954915
52.74,8.12707506229639,-0.272603598937816,0.148038627665795,-0.00835394
52.75,8.09821426546285,-0.267164668217418,0.145191694236853,-0.00723179
52.76,8.08334002435272,-0.262865497299067,0.142405694987931,-0.00618467
52.77,8.08788621798052,-0.257550007508796,0.13967929994867,-0.00521441
52.78,8.05288731640957,-0.255967092299159,0.137011195075072,-0.00432273
52.79,8.01116039246975,-0.246108171642332,0.134400092079797,-0.00351118
52.8,7.99349876958084,-0.23746982245861,0.131844728800214,-0.00278118
52.81,7.9722413534174,-0.242568823989069,0.129343869309433,-0.00213403
52.82,7.90281429868189,-0.240396752229483,0.126896303604104,-0.00157084
52.83,7.84907555504493,-0.238104028726201,0.124500848042526,-0.00109262
52.84,7.77693955850846,-0.225198467305263,0.122156344226308,-0.0007002
52.85,7.80309907208115,-0.222393969739954,0.119861659174718,-0.00039426
52.86,7.81173672722897,-0.207457282594859,0.11761568484784,-0.00017536
52.87,7.7615576207225,-0.211725180653739,0.115417304793305,-0
52.88,7.81716175749787,-0.205134149133037,0.113265504595943,-0
52.89,7.8619191865867,-0.197144894961016,0.11115954245285,-0.00039426
52.9,7.8444024812017,-0.183491612397415,0.109099051918396,-0.00157084
52.91,7.87895294321718,-0.187600940364019,0.107083787701584,-0.00351118
52.92,7.84392691952395,-0.180742158157089,0.105113416499785,-0.00618467
52.93,7.82403971272833,-0.18172835405212,0.103187602175913,-0.00954915
52.94,7.8221331795529,-0.168787880579436,0.101306111019991,-0.01355157
52.95,7.77906675883734,-0.156228347177103,0.0994687981755943,-0.0181288
52.96,7.77720777595156,-0.14834843002368,0.0976754597434317,-0.02320866
52.97,7.83975167281189,-0.154091450590062,0.0959258192711987,-0.02871104
52.98,7.80531168386465,-0.152785937579557,0.094219499436906,-0.03454915
52.99,7.8053389703867,-0.154001804377043,0.0925560061158154,-0.04063093
53,7.79343287686988,-0.150395754710449,0.0909347200573898,-0.04686047
53.01,7.84113310334362,-0.151282299643981,0.0893548932427088,-0.05313953
53.02,7.82190135494987,-0.153625857156075,0.0878156468407722,-0.05936907
53.03,7.80687861273379,-0.152978891524449,0.0863159714931165,-0.06545085
53.04,7.75076465692763,-0.148219563190342,0.0848547289693274,-0.07128896
53.05,7.73539300427754,-0.141558321210797,0.0834306557693989,-0.07679134
53.06,7.75290987127941,-0.137330713067773,0.0820423700445804,-0.0818712
53.07,7.73752555853925,-0.137594578087273,0.0806883855850909,-0.08644843
53.08,7.71172951445628,-0.131540326414634,0.0793671038057821,-0.09045085
53.09,7.69991204404063,-0.134067878667637,0.0780768474919674,-0.09381533
53.1,7.71704409984923,-0.132860886735238,0.0768158683152825,-0.09648882
53.11,7.68584969586448,-0.121935613547672,0.0755823654415044,-0.09842916
53.12,7.66409387460074,-0.121775312884045,0.07437450246084,-0.09960574
53.13,7.59358832495266,-0.111413762834028,0.0731903841281264,-0.09994965
53.14,7.61353454095127,-0.103588214418825,0.0720285578934432,-0.1
53.15,7.55064054956587,-0.0998860738304194,0.0708880062172148,-0.09994965
53.16,7.53057981842953,-0.088142623825032,0.0697676349835423,-0.09979871
53.17,7.50228693708558,-0.0805526744755478,0.0686663658475459,-0.09954749
53.18,7.56452925473233,-0.0847334828056925,0.0675832671878817,-0.09919648
53.19,7.53916107133421,-0.0828504427926238,0.0665176121914719,-0.0987464
53.2,7.55600152853558,-0.0875277548310034,0.0654687993591606,-0.09819814
53.21,7.52718482187703,-0.0899597887492562,0.0644362957285673,-0.09755283
53.22,7.54041297513922,-0.0853045587606113,0.063419602849144,-0.09681174
53.23,7.58294730059838,-0.0925582911105979,0.0624182402549264,-0.09597639
53.24,7.58933782485195,-0.0969994746283354,0.0614317390667229,-0.09504844
53.25,7.58151179634903,-0.0978060779332352,0.0604596421500625,-0.09402978
53.26,7.61731203494076,-0.087810861418514,0.0595015058172825,-0.09292244
53.27,7.65676028827883,-0.0855500890200838,0.0585569012103556,-0.09172866
53.28,7.70823886896304,-0.0756523355057747,0.0576254151513756,-0.09045085
53.29,7.71734067047543,-0.0783235286047904,0.0567066504398318,-0.08909157
53.3,7.65242438100968,-0.0756925696854155,0.0558002258961973,-0.08765357
53.31,7.62838307281621,-0.0652983658518193,0.0549057761220216,-0.08613974
53.32,7.62719597401075,-0.0680551539104061,0.054022951330799,-0.08455313
53.33,7.56713990250041,-0.0679753573525079,0.0531514170708093,-0.08289694
53.34,7.56578837774632,-0.0657599729734692,0.0522908538805275,-0.08117449
53.35,7.49813302367335,-0.0759435927725798,0.0514409571336538,-0.07938926
53.36,7.50075224731283,-0.0758958927500411,0.050601436785418,-0.07754485
53.37,7.49195214144505,-0.0743119767127243,0.0497720171039877,-0.07564496
53.38,7.49763068198029,-0.080673097930812,0.0489524363623887,-0.07369343
53.39,7.47581566671052,-0.0728462569924641,0.0481424467058809,-0.07169419
53.4,7.53681035825162,-0.0814193925697369,0.0473418136941227,-0.06965125
53.41,7.52925506644579,-0.0855657990143235,0.0465503162121354,-0.06756874
53.42,7.5196127005109,-0.0824992262586245,0.0457677461096972,-0.06545085
53.43,7.46568303982698,-0.0834837128885936,0.0449939078947486,-0.06330184
53.44,7.50257565079742,-0.0825952542371283,0.0442286182207945,-0.06112605
53.45,7.50777355269362,-0.0779553078065644,0.0434717064967334,-0.05892784
53.46,7.49400262494479,-0.0833337205603104,0.0427230131654025,-0.05671166
53.47,7.473158130037,-0.0729999042482856,0.0419823904337319,-0.05448197
53.48,7.47172556871334,-0.0695564910402186,0.0412497016591905,-0.05224324
53.49,7.52065312475462,-0.0602936095988142,0.0405248210573524,-0.05
53.5,7.57269470825399,-0.0587571282615166,0.0398076333085032,-0.04775676
53.51,7.56647388284988,-0.0625102422746104,0.0390980331854853,-0.04551803
53.52,7.56492905084758,-0.0643139308267348,0.0383959253376305,-0.04328834
53.53,7.57357645471135,-0.0571357072499292,0.0377012237919451,-0.04107216
53.54,7.55548483692953,-0.0650271448360527,0.0370138517005327,-0.03887395
53.55,7.5574088555501,-0.0602863618855134,0.0363337410723745,-0.03669816
53.56,7.51041149241958,-0.0664988873486987,0.0356608322290659,-0.03454915
53.57,7.531978820478,-0.0688097381336079,0.0349950736163141,-0.03243126
53.58,7.52177869796449,-0.0675297294131255,0.0343364198489073,-0.03034875
53.59,7.49842055256399,-0.0688875686686149,0.0336848358189642,-0.02830581
53.6,7.50277614877132,-0.0680856936472525,0.0330402926182331,-0.02630657
53.61,7.51532832804731,-0.0610989396902118,0.0324027664182665,-0.02435504
53.62,7.52021224021904,-0.0611911503744509,0.0317722403770267,-0.02245515
53.63,7.5159741488453,-0.0578538491787525,0.0311487038560167,-0.02061074
53.64,7.52705704243554,-0.055906641157765,0.0305321516551034,-0.01882551
53.65,7.56745009966433,-0.0474171648572169,0.0299225837046239,-0.01710306
53.66,7.58974697084053,-0.0490771528858491,0.0293200046600729,-0.01544687
53.67,7.5950435218132,-0.0480485945732924,0.0287244234990285,-0.01386026
53.68,7.63653973704103,-0.0495192648352866,0.0281358531907158,-0.01234643
53.69,7.66772404926911,-0.0512186272049046,0.0275543071592185,-0.01090843
53.7,7.64205297448617,-0.0541557034661414,0.0269797846583605,-0.00954915
53.71,7.60427344632001,-0.0551156971105214,0.0264123447692393,-0.00827134
53.72,7.58851680748144,-0.0522966162255223,0.025852001346892,-0.00707756
53.73,7.54837039768752,-0.0380071201111678,0.0252987777006457,-0.00597022
53.74,7.57497691252934,-0.0352815105383544,0.0247527038541475,-0.00495156
53.75,7.55556784997556,-0.0298702319503719,0.0242138126537782,-0.00402361
53.76,7.49549597225048,-0.0214505619213952,0.0236821378708051,-0.00318826
53.77,7.52384659653566,-0.0292920900246769,0.0231577135045037,-0.00244717
53.78,7.47264846914039,-0.0213032101397664,0.0226405734575829,-0.00180186
53.79,7.46938264800349,-0.0272540509746309,0.0221307514374414,-0.0012536
53.8,7.53752927724692,-0.0380235993308853,0.0216282807807705,-0.00080352
53.81,7.4677448852406,-0.0347047466654379,0.0211331942686975,-0.00045251
53.82,7.46548756398556,-0.042445523411091,0.0206455238487323,-0.00020129
53.83,7.47146625661836,-0.0553325403093513,0.0201652520125484,-0
53.84,7.49159805172835,-0.0476283531940986,0.0196924839894554,-0
53.85,7.52655810751827,-0.0525388684113877,0.0192275695472292,-0.00039426
53.86,7.55098014507357,-0.0505214020387117,0.0187712300799124,-0.00157084
53.87,7.54348910991296,-0.0527518908750779,0.0183242593120118,-0.00351118
53.88,7.56281449273526,-0.0592993478239993,0.0178873212670243,-0.00618467
53.89,7.55732791395474,-0.0595191853164355,0.0174611688419513,-0.00954915
53.9,7.56411674696819,-0.0563557324532099,0.0170466464174249,-0.01355157
53.91,7.57008376460946,-0.0513935542958804,0.0166446123299455,-0.0181288
53.92,7.62394857174851,-0.0504118033528996,0.01625586203982,-0.02320866
53.93,7.54917169493148,-0.0456145977343092,0.0158810699873872,-0.02871104
53.94,7.50094004032133,-0.0351497064249293,0.0155207578388312,-0.03454915
53.95,7.51046567766502,-0.0303395118494697,0.0151752732464794,-0.04063093
53.96,7.4677580740457,-0.0225340138653583,0.0148447729877879,-0.04686047
53.97,7.45664574862956,-0.0221713156979286,0.0145292419462216,-0.05313953
53.98,7.46515755724439,-0.0263176989575826,0.0142284738514323,-0.05936907
53.99,7.44088210073673,-0.0267751680299844,0.0139420825760666,-0.06545085
54,7.49833559423321,-0.0262927862356552,0.0136695026809205,-0.07128896
54.01,7.5347464884063,-0.0323511180562687,0.0134100051088114,-0.07679134
54.02,7.51060031584739,-0.0266858514413122,0.0131627050983574,-0.0818712
54.03,7.52483993098605,-0.0270329944043394,0.0129265765313845,-0.08644843
54.04,7.5248922234987,-0.0203098928764651,0.0127004679805455,-0.09045085
54.05,7.47022124749624,-0.0156638511870527,0.0124831219747517,-0.09381533
54.06,7.467722468477,-0.0120187700214378,0.0122731947801862,-0.09648882
54.07,7.42330036389778,-0.00892310066243141,0.0120692786242668,-0.09842916
54.08,7.40809308468491,-0.00329512098580952,0.01186992463496,-0.09960574
54.09,7.42537327898446,-0.0145946571143498,0.0116736207840819,-0.09995106
54.1,7.41754167384959,-0.0165284884926154,0.011479344580308,-0.1
54.11,7.40912010105625,-0.0174831921144518,0.0112865198499378,-0.09995106
54.12,7.46114859841354,-0.00764358439434101,0.0110944525815401,-0.09980434
54.13,7.50914767708093,-0.0140906187651875,0.0109024894591276,-0.09956013
54.14,7.51617204815632,-0.0180580569419531,0.0107101860222262,-0.0992189
54.15,7.50894644547205,-0.0167363641780665,0.010517297445037,-0.09878132
54.16,7.47087822567013,-0.00846791783576274,0.0103237089949515,-0.09824825
54.17,7.48369065969566,-0.0140500868022936,0.0101293744853553,-0.09762073
54.18,7.48876624863355,-0.00772229634430387,0.0099342755713356,-0.09689999
54.19,7.45744646869074,-0.0215749562311003,0.00973840110188775,-0.09608744
54.2,7.34086207046109,-0.0171364678714644,0.00954173901964394,-0.09518467
54.21,7.40928753930417,-0.0188408338644011,0.00934427432220848,-0.09419346
54.22,7.4087505860925,-0.020639694981284,0.0091460005396833,-0.09311573
54.23,7.41217394078119,-0.0244765664579923,0.0089468882785965,-0.0919536
54.24,7.40747228568433,-0.017297732499187,0.008746925600138,-0.09070934
54.25,7.41867151469775,-0.0323658286534777,0.00854609881964002,-0.0893854
54.26,7.44079358280918,-0.0247373109428031,0.00834439531535335,-0.08798435
54.27,7.43684441670179,-0.0252482334569222,0.00814180466717524,-0.08650895
54.28,7.40035598292856,-0.0237202015828739,0.00793831969442265,-0.08496209
54.29,7.36787163976555,-0.0278377662305228,0.007733936609034,-0.08334678
54.3,7.41355478196162,-0.0351048973769241,0.00752865518320763,-0.08166619
54.31,7.44082635149997,-0.0347080209680531,0.00732247886572448,-0.07992362
54.32,7.45473279870854,-0.0203600606459828,0.00711541485868814,-0.07812246
