time,paw,flow,vol,pmus
54.33,7.42522720549077,-0.0237609733376674,0.00690747424018061,-0.07626626
54.34,7.42551819073555,-0.0230999288509406,0.00669867206633504,-0.07435864
54.35,7.40649809903161,-0.0190015971698018,0.00648902745534152,-0.07240334
54.36,7.43643721229929,-0.010956158887364,0.0062785638953415,-0.07040418
54.37,7.44895699935995,-0.00149565778459244,0.00606730865182766,-0.06836508
54.38,7.4337921619013,-0.00914442357509408,0.00585529348327262,-0.06629003
54.39,7.36853060897999,-0.0121513507634524,0.00564255445495667,-0.06418309
54.4,7.34924969433637,-0.0202890814631754,0.00542913194278679,-0.06204839
54.41,7.38748402551974,-0.0224128277820835,0.00521507062146853,-0.0598901
54.42,7.43330747003967,-0.0264652929616409,0.00500041946590364,-0.05771245
54.43,7.42152117518761,-0.0320299079736575,0.00478523169959386,-0.0555197
54.44,7.40811333709965,-0.032901618513875,0.00456956467869186,-0.05331615
54.45,7.38811500566069,-0.0289435361080078,0.00435348008180451,-0.0511061
54.46,7.44635597619684,-0.0260935938613426,0.00413704357499675,-0.0488939
54.47,7.47725463384738,-0.0245307899384922,0.00392032478636553,-0.04668385
54.48,7.49688566872341,-0.0284231949921322,0.00370339721365312,-0.0444803
54.49,7.45108274974594,-0.0347371079826712,0.00348633812655179,-0.04228755
54.5,7.45165911040646,-0.0334453539101028,0.00326922839999619,-0.0401099
54.51,7.46375274347675,-0.0352923069031636,0.00305215241125278,-0.03795161
54.52,7.49892776854162,-0.0319323557293928,0.00283519789835852,-0.03581691
54.53,7.49596759789546,-0.0350659446946461,0.00261845575849012,-0.03370997
54.54,7.46823059789249,-0.029036795570571,0.00240201992698436,-0.03163492
54.55,7.45065233281367,-0.022749727134108,0.00218598717831486,-0.02959582
54.56,7.45173896772367,-0.0185812816679815,0.00197045693358822,-0.02759666
54.57,7.48741507460475,-0.0187649012389914,0.00175553107167083,-0.02564136
54.58,7.44008462368194,-0.0235615210988594,0.0015413137279307,-0.02373374
54.59,7.37676957929142,-0.0261004016276632,0.00132791109092947,-0.02187754
54.6,7.38020880500242,-0.0335509336999009,0.00111543116707772,-0.02007638
54.61,7.36914845879598,-0.0366633763219478,0.000903983595114691,-0.01833381
54.62,7.38102941159852,-0.0362722246503456,0.000693679397166158,-0.01665322
54.63,7.35430869743553,-0.0391507882496819,0.00048463060286311,-0.01503791
54.64,7.34832340444059,-0.0423463504202456,0.000276950454045551,-0.01349105
54.65,7.33407462167136,-0.0371970084964418,7.07527243388305e-05,-0.01201565
54.66,7.37414150831088,-0.0360308495469753,-0.000133848372302544,-0.0106146
54.67,7.33432144421786,-0.0243695767674384,-0.000336738403249088,-0.00929066
54.68,7.33529953192788,-0.027405383093637,-0.000537803000319265,-0.0080464
54.69,7.33524134345236,-0.0261846304266846,-0.000736928093075228,-0.00688427
54.7,7.3326106502028,-0.0208242670332507,-0.000934000144820236,-0.00580654
54.71,7.3150780833363,-0.0188500861742348,-0.00112890642044647,-0.00481533
54.72,7.34241659905839,-0.022897865832165,-0.00132153523416767,-0.00391256
54.73,7.32883368672357,-0.0279039434424924,-0.00151177618728537,-0.00310001
54.74,7.3576187948283,-0.0350050452613065,-0.00169952042122886,-0.00237927
54.75,7.37295721440295,-0.0324395634655202,-0.00188466085811657,-0.00175175
54.76,7.37305202402535,-0.0329379241107002,-0.00206709245500662,-0.00121868
54.77,7.45307453852248,-0.0337767258338128,-0.00224671244026678,-0.0007811
54.78,7.46827142174962,-0.0340402223405203,-0.00242342055962934,-0.00043987
54.79,7.49291133833954,-0.0273087971521723,-0.00259711928639139,-0.00019566
54.8,7.53563272879411,-0.0225981502832053,-0.00276775982074027,-0
54.81,7.56018736831255,-0.0248488352945976,-0.00293517933340327,-0
54.82,7.63398816708943,-0.0238611449314547,-0.00309895441300747,-0.00039426
54.83,7.72021029512356,-0.022426227536395,-0.00325829126510346,-0.00157084
54.84,7.69599116952817,-0.0192316558675467,-0.00341232971080164,-0.00351118
54.85,7.67793660209891,-0.0177740756601708,-0.00356034290130764,-0.00618467
54.86,7.70447215642422,-0.0233924707167396,-0.00370151365880433,-0.00954915
54.87,7.68136704125663,-0.026273781928839,-0.0038349403305124,-0.01355157
54.88,7.68008238888422,-0.0268843746379456,-0.00395971390834592,-0.0181288
54.89,7.61191911677239,-0.0299120386445968,-0.00407500048504722,-0.02320866
54.9,7.51237183259937,-0.022458948363908,-0.00418009928340602,-0.02871104
54.91,7.47173689787826,-0.0238281468056834,-0.00427447951046333,-0.03454915
54.92,7.50324833987381,-0.023321452707688,-0.00435778202178469,-0.04063093
54.93,7.46536423442018,-0.0205791640504977,-0.00442990912745286,-0.04686047
54.94,7.46955410587411,-0.0183461453169584,-0.00449091968486595,-0.05313953
54.95,7.42396159062645,-0.0158794750990172,-0.00454106462424667,-0.05936907
54.96,7.37693987503457,-0.00558113726365492,-0.00458082661250652,-0.06545085
54.97,7.41192238460725,-0.0180553667311275,-0.00461092229739575,-0.07128896
54.98,7.44563759577132,-0.0162716980476165,-0.00463233336368854,-0.07679134
54.99,7.39291213937076,-0.0141858057760549,-0.00464597991003817,-0.0818712
55,7.37553861355895,-0.0178740655822624,-0.00465315388755685,-0.08644843
55.01,7.34291555005525,-0.0175941037943522,-0.00465524008189455,-0.09045085
55.02,7.36999236883817,-0.0155404329992851,-0.00465370249842727,-0.09381533
55.03,7.38074633694476,-0.0231731333080623,-0.00464999456078859,-0.09648882
55.04,7.31673477710916,-0.0141429678143946,-0.00464545139130988,-0.09842916
55.05,7.30447051159279,-0.0105773672313704,-0.00464119061946895,-0.09960574
55.06,7.31821215520785,-0.00762499919538475,-0.00463812692989432,-0.09995241
55.07,7.28455963838487,-0.00927186511033036,-0.00463651675532729,-0.1
55.08,7.32751493684358,-0.0109284432672399,-0.00463607339254576,-0.09995241
55.09,7.28950862563513,-0.00541161998627064,-0.00463670382320578,-0.09980973
55.1,7.29011294152818,0.00053768313132647,-0.00463851529992006,-0.09957224
55.11,7.33288508291115,-0.00439302723613306,-0.00464164209645731,-0.09924039
55.12,7.38759834058043,-0.0168731371186961,-0.00464622205214891,-0.0988148
55.13,7.39534086491112,-0.0170043031489821,-0.00465238972658316,-0.09829629
55.14,7.42501614927988,-0.00967693299211698,-0.00466026917614126,-0.09768585
55.15,7.40671767833705,-0.00869561546114083,-0.00466998191916699,-0.09698463
55.16,7.49189466331349,-0.0237576831738577,-0.00468164716155933,-0.09619398
55.17,7.52007149419551,-0.0211639743485046,-0.00469537126249833,-0.09531539
55.18,7.52693286592009,-0.0180348028226727,-0.00471126434831148,-0.09435054
55.19,7.50507270008552,-0.00509319604173166,-0.00472941994395422,-0.09330127
55.2,7.51996061731271,-0.00958689191317415,-0.0047499258887392,-0.09216957
55.21,7.53174020611813,-0.011889796624602,-0.00477286366507378,-0.0909576
55.22,7.55481261809463,-0.00120373168604853,-0.00479829436368508,-0.08966767
55.23,7.50376494315323,0.00796010134823371,-0.00482628828747165,-0.08830222
55.24,7.51606540017103,0.0067413625012224,-0.0048568945866331,-0.08686387
55.25,7.46366717200339,0.00133822942174214,-0.00489015556661378,-0.08535534
55.26,7.39585348744729,-0.00205739178659547,-0.00492610546593985,-0.08377951
55.27,7.40988414978709,-0.002195496148731,-0.0049647700216874,-0.08213938
55.28,7.41374886539527,0.00154657547575819,-0.00500617918195403,-0.08043807
55.29,7.39444718285392,-0.00425510742320253,-0.00505032692179283,-0.07867882
55.3,7.38435704864798,-0.00755575017944001,-0.00509721933058664,-0.07686498
55.31,7.38772327249387,-0.0113583101581085,-0.00514685424952968,-0.075
55.32,7.42227390013303,-0.00814818125396534,-0.00519922991281109,-0.07308743
55.33,7.46542176358163,-0.0180647078068646,-0.00525430712502182,-0.07113091
55.34,7.47162445106636,-0.0153223398595242,-0.00531206958836612,-0.06913417
55.35,7.49099318170307,-0.00993466625966352,-0.00537247511295337,-0.06710101
55.36,7.49033448849095,-0.0149687606581863,-0.00543548930324814,-0.06503529
55.37,7.49950246700182,-0.0181253681489118,-0.00550106331149785,-0.06294095
55.38,7.51123864116826,-0.0146523620840687,-0.00556914343754963,-0.06082198
55.39,7.5007033169785,-0.014006310547561,-0.00563967102249354,-0.05868241
55.4,7.50031634657619,-0.00652061128225749,-0.00571258232973249,-0.05652631
55.41,7.50221128827692,-0.00834343791867405,-0.0057878085352035,-0.05435779
55.42,7.43975027377572,-0.0137419538159185,-0.00586527583499175,-0.05218097
55.43,7.42471711470101,-0.00872184922411599,-0.00594490561529728,-0.05
55.44,7.43183062400226,-0.000627738448314946,-0.0060266146489206,-0.04781903
55.45,7.44739848473504,-0.00463920440463261,-0.0061103153073482,-0.04564221
55.46,7.42336140279184,0.00220930305650979,-0.00618678636423047,-0.05327068
55.47,7.44544852339358,0.00311576760630331,-0.00624263356104693,-0.07070855
55.48,7.41882037972227,0.00833314993086924,-0.00626884289812497,-0.09795994
55.49,7.4337927612796,0.0104592003013857,-0.00625468505546359,-0.13502892
55.5,7.43172569703919,0.0104203094001127,-0.00618789351634822,-0.18191952
55.51,7.38390305059967,0.00936176956770557,-0.00606691716361004,-0.23863573
55.52,7.32740646139829,0.00986879220017778,-0.00590672137873383,-0.30518148
55.53,7.25872733650051,0.0132006551550037,-0.00571447019368549,-0.38156064
55.54,7.15444107267219,0.0167518900613374,-0.0054926227329872,-0.46777701
55.55,7.01743238548999,0.0210640413960856,-0.00525094537973535,-0.55403733
55.56,6.96991381889946,0.0258642693401799,-0.00500139780022339,-0.64034524
55.57,6.89315113695094,0.0267401745375498,-0.00474830725040427,-0.72670428
55.58,6.81419882594836,0.0338181565787063,-0.00449323761925247,-0.81311792
55.59,6.69261376598619,0.0367175896158017,-0.00423674668796493,-0.8995895
55.6,6.64357513039777,0.0265351658028543,-0.00397903169920806,-0.98612226
55.61,6.59177644255323,0.0154309092578535,-0.00372015855476403,-1.07271932
55.62,6.58198069688582,0.00968809919411552,-0.00346014644127469,-1.15938368
55.63,6.51369553762406,0.00318210584273807,-0.00319899787293882,-1.24611821
55.64,6.41965632267716,0.00480421235385447,-0.00293670955604082,-1.33292565
55.65,6.33465928958922,0.00271617774007197,-0.0026732762708902,-1.41980861
55.66,6.27071859173082,0.0081421452309035,-0.00240869224887473,-1.50676953
55.67,6.21993749003095,0.00452119662592738,-0.00214295206783476,-1.59381072
55.68,6.10283006335595,0.0226944406543355,-0.00187605025829889,-1.68093433
55.69,6.02174836346155,0.0255852451327935,-0.00160798175862206,-1.76814237
55.7,5.95313129003691,0.0330383505389679,-0.00133874188555538,-1.85543667
55.71,5.87921518107981,0.0313123831978538,-0.00106832634076615,-1.94281891
55.72,5.7700780718732,0.0272271864389113,-0.000796731108111839,-2.03029058
55.73,5.64060113819186,0.017852602250343,-0.00052395297974478,-2.11785302
55.74,5.54761602088699,0.025573646435288,-0.000249988777061415,-2.2055074
55.75,5.51445538045746,0.0202508798490056,2.51641199351168e-05,-2.2932547
55.76,5.49535266641073,0.0330590078812858,0.0003015078768492,-2.38109574
55.77,5.59043880950397,0.0779250420208872,0.000579044189898837,-2.46903113
55.78,5.88418135639441,0.153079394388208,0,-2.55701376
55.79,6.33884246079886,0.240633946911335,0.00082245005303899,-2.64518664
55.8,7.01007717099139,0.361633421978057,0.00338339070910671,-2.7337538
55.81,7.76360851468471,0.492874154202696,0.00794288660073712,-2.82310326
55.82,8.5981360267117,0.633931331010584,0.014265604791883,-2.91321648
55.83,9.53600136414119,0.771495387007301,0.0220307423003928,-3.00406286
55.84,10.470735066867,0.893865390729351,0.0309704623200955,-3.09560023
55.85,11.358709095156,1.00113271125615,0.0409061376401231,-3.18777554
55.86,12.2367994470936,1.10528227498479,0.0517264880903983,-3.28052566
55.87,12.9794291323345,1.17664155328852,0.0633600230463828,-3.37377841
55.88,13.6541790674962,1.2396121102283,0.0757577757664982,-3.46745367
55.89,14.2838794990309,1.29252750010048,0.0888457367905416,-3.56146468
55.9,14.7750471153826,1.33895083122218,0.102392147416712,-3.65571935
55.91,15.1523863657012,1.35185717913958,0.116124977321275,-3.75012178
55.92,15.439784652819,1.36057113602385,0.129863790125494,-3.84457372
55.93,15.6580183118383,1.35649862932386,0.143519594705942,-3.93897614
55.94,15.7871381129413,1.35512555425677,0.157060381586194,-4.03323082
55.95,15.8757068265899,1.34342629417052,0.170481956005938,-4.12724182
55.96,15.9188326642895,1.32027639871588,0.183789205969219,-4.22091708
55.97,15.9674501097823,1.29791553510708,0.196987975544573,-4.31416983
55.98,16.038644126721,1.2922377470891,0.210082410103925,-4.40691995
55.99,16.0567819238746,1.28290704876367,0.223074884802943,-4.49909526
56,16.1152336487522,1.27746221593712,0.235966654694918,-4.59063263
56.01,16.1806644277588,1.25980620312282,0.248758449430108,-4.68147901
56.02,16.2816727922871,1.24792003455423,0.261450824142344,-4.77159223
56.03,16.3755850301032,1.23900504762646,0.274044302082901,-4.86094169
56.04,16.4564142875127,1.23514571949613,0.28653542078221,-4.939668
56.05,16.5410744747599,1.21780496821719,0.298917084813961,-5.00829077
56.06,16.6559953130614,1.20475663827634,0.311174737227803,-5.04429983
56.07,16.7139942842761,1.18282014002443,0.323285336310509,-5.04769525
56.08,16.846880732986,1.17044702596689,0.335229294080377,-5.01847725
56.09,16.9708321817215,1.15126829900511,0.346988557031387,-4.95664624
56.1,17.1069401333507,1.14093098977736,0.358544937517873,-4.86220274
56.11,17.2442422249185,1.11557769420767,0.369879183002938,-4.73514744
56.12,17.4317612078915,1.0980428356631,0.380971462490791,-4.57548117
56.13,17.6047061491739,1.06459414572938,0.391805563959114,-4.39300193
56.14,17.7719059625339,1.03952009548682,0.402368743210995,-4.18771083
56.15,17.9494179644903,1.02066050920246,0.412656740295849,-3.98233818
56.16,18.0807410353982,0.991717508727053,0.422673184347119,-3.7768854
56.17,18.2580126390705,0.960552734865179,0.432417231786216,-3.57135404
56.18,18.4346154541916,0.93117014175275,0.441886688506566,-3.36574582
56.19,18.5349333183419,0.899098614949386,0.451079397270044,-3.16006257
56.2,18.6724703665837,0.878461300185772,0.459993713325228,-2.95430626
56.21,18.8452772490234,0.85444894434684,0.468628353789413,-2.74847898
56.22,19.0138700952415,0.822198070511825,0.47698230583366,-2.54258296
56.23,19.1820554700492,0.797356014410101,0.485054384365644,-2.33662054
56.24,19.3125713871697,0.764025824509078,0.492843832108343,-2.13059417
56.25,19.4590034040051,0.733547295423333,0.500349479897118,-1.92450643
56.26,19.6234675550439,0.709284584760572,0.507570061899518,-1.71836
56.27,19.8064227331969,0.673740654654046,0.514504322711923,-1.51215766
56.28,19.9888687665027,0.643606041361923,0.521150859696962,-1.30590228
56.29,20.1076345093886,0.607699591405522,0.527508269099688,-1.09959684
56.3,20.2323767999064,0.5775919914859,0.533574995638231,-0.8932444
56.31,20.4090428640228,0.559587335839981,0.539363296811082,-0.70957711
56.32,20.5549792377755,0.531085526629206,0.544896562629903,-0.5485982
56.33,20.6506240414132,0.509509118536325,0.550191890698635,-0.41031095
56.34,20.7485614589502,0.487845418976856,0.555266433902051,-0.29471871
56.35,20.8019551989408,0.462382152644551,0.56013965786543,-0.20182492
56.36,20.9012066534909,0.450299210216646,0.564833757287228,-0.13163302
56.37,20.9969077478573,0.442044067578415,0.569372897972133,-0.08414655
56.38,21.0328890322908,0.423516993843483,0.573782597576047,-0.05936907
56.39,21.033826324618,0.419368120677062,0.578089159686828,-0.05730415
56.4,21.0286031871115,0.38896572371056,0.58230380237546,-0.05522642
56.41,20.5673540493367,0.259393263970892,0.586427286796238,-0.05313953
56.42,19.6878502187133,0.0899881118680804,0.590467579761116,-0.05104712
56.43,18.5671482624915,-0.125771017687528,0.594295295390533,-0.04895288
56.44,17.2903743737284,-0.341959530931865,0.593191847403768,-0.04686047
56.45,15.9902541104767,-0.55469970885322,0.586247230339467,-0.04477358
56.46,14.6612511239766,-0.781737639705583,0.576429264745535,-0.04269585
56.47,13.3654113996705,-0.971293018818389,0.565381602290693,-0.04063093
56.48,12.4932060854234,-1.05650145369228,0.553994403574285,-0.03858246
56.49,12.0069624359431,-1.09025975971572,0.542695395616114,-0.03655401
56.5,11.7169800397708,-1.08222920458339,0.531641432509245,-0.03454915
56.51,11.6032246371991,-1.06473194043983,0.520857497391526,-0.0325714
56.52,11.4636851817264,-1.05013595385957,0.510319175467309,-0.03062422
56.53,11.3955394423265,-1.01716687995592,0.499996278562229,-0.02871104
56.54,11.3017243884981,-0.998638679808863,0.489868073656244,-0.0268352
56.55,11.2088322177038,-0.979201014037085,0.479924308465995,-0.025
56.56,11.132349373331,-0.965774742711834,0.470160376225988,-0.02320866
56.57,11.0191046724786,-0.945815905641486,0.460574813421648,-0.02146432
56.58,10.9150951195212,-0.942676206389116,0.451166467924996,-0.01977004
56.59,10.7794993091571,-0.929944956567796,0.441933821969309,-0.0181288
56.6,10.6974838517775,-0.917067515043956,0.432874908738415,-0.01654347
56.61,10.6129706448084,-0.909051117557226,0.4239874693474,-0.01501683
56.62,10.5486654789653,-0.891721469782366,0.415269140644945,-0.01355157
56.63,10.4329647370352,-0.873173499392425,0.406717543073574,-0.01215025
56.64,10.3748359696396,-0.858950126284381,0.398330362980645,-0.01081533
56.65,10.2792771319705,-0.827309307959578,0.390105241613669,-0.00954915
56.66,10.2144563231041,-0.802546194834343,0.382039858095923,-0.00835394
56.67,10.1011461845264,-0.789479519413539,0.374132021241466,-0.00723179
56.68,10.0652329805424,-0.762896908306631,0.366379414640945,-0.00618467
56.69,9.88400136551313,-0.745418014392424,0.358779841866179,-0.00521441
56.7,9.77415497788884,-0.730087326537738,0.351331063093821,-0.00432273
56.71,9.66300205577215,-0.705937823150466,0.344030874600094,-0.00351118
56.72,9.57450634857786,-0.701309182071109,0.336877220728082,-0.00278118
56.73,9.49726677410178,-0.695956674544541,0.329867835684696,-0.00213403
56.74,9.43398515937463,-0.677577126999038,0.323000461297314,-0.00157084
56.75,9.28820496936899,-0.668061697380523,0.316272942452711,-0.00109262
56.76,9.26449373502934,-0.654263114848413,0.309683167638464,-0.0007002
56.77,9.23278005090634,-0.641690251053484,0.303229015596787,-0.00039426
56.78,9.19215819724142,-0.635934883275727,0.296908368941229,-0.00017536
56.79,9.184521125889,-0.628504272266846,0.290719097163362,-0
56.8,9.12964855043967,-0.617845309303345,0.284659173934737,-0
56.81,9.10063983029252,-0.604768378625648,0.278726725535671,-0.00039426
56.82,9.07397444012672,-0.584489297633235,0.272920220430773,-0.00157084
56.83,8.99752672007854,-0.56984258163913,0.267238246955557,-0.00351118
56.84,8.9219784096668,-0.557895404074075,0.261679277359525,-0.00618467
56.85,8.88017449042218,-0.541448914857573,0.25624178151099,-0.00954915
56.86,8.80185383807587,-0.523926845359205,0.25092423775701,-0.01355157
56.87,8.76268106629016,-0.504787746029647,0.245725165190378,-0.0181288
56.88,8.66432311371881,-0.490190121403339,0.240643070837936,-0.02320866
56.89,8.65518093576837,-0.488919576030512,0.235676342421852,-0.02871104
56.9,8.6463480577241,-0.472684126452061,0.230823398624967,-0.03454915
56.91,8.62237780330321,-0.463077519490728,0.226082625446923,-0.04063093
56.92,8.59047484951505,-0.459531279298853,0.221451970469662,-0.04686047
56.93,8.51690509761472,-0.443996071946413,0.216929837611029,-0.05313953
56.94,8.51432264107887,-0.428751210145323,0.212514247475276,-0.05936907
56.95,8.5085536985742,-0.419780321136585,0.208203164764948,-0.06545085
56.96,8.44546559638351,-0.40418834281907,0.203994526378521,-0.07128896
56.97,8.42949429428056,-0.401349887063468,0.199885994797656,-0.07679134
56.98,8.42119334570529,-0.394613597348914,0.195875318211026,-0.0818712
56.99,8.36569336571052,-0.382516960726693,0.191960136782999,-0.08644843
57,8.34239251240183,-0.37295932627249,0.188137978288408,-0.09045085
57.01,8.28728193229131,-0.364545236333203,0.184406330604729,-0.09381533
57.02,8.27794274059883,-0.364191926099332,0.180762623254831,-0.09648882
57.03,8.2730132528998,-0.360519135227608,0.17720425136971,-0.09842916
57.04,8.25720227659624,-0.352585999476073,0.173728516702231,-0.09960574
57.05,8.22495437589621,-0.334527279247597,0.170332735872144,-0.09995495
57.06,8.26030712122054,-0.325501788305871,0.167014567473407,-0.1
57.07,8.25182997079452,-0.314616142627593,0.163772034343954,-0.09995495
57.08,8.27071959445503,-0.308888167458682,0.160603168557462,-0.09981987
57.09,8.22475265227084,-0.296222528189006,0.157505930144961,-0.09959502
57.1,8.16660985259385,-0.29597623775232,0.154478380349155,-0.0992808
57.11,8.10081845918853,-0.281086961959235,0.15151872694182,-0.09887776
57.12,8.09421854210213,-0.275200080486266,0.14862519549715,-0.09838665
57.13,8.0148992469956,-0.264373691943108,0.145796171122665,-0.09780834
57.14,7.99320316197104,-0.263870810395087,0.143029973979171,-0.09714387
57.15,7.91986613709615,-0.259793600718532,0.140325017723318,-0.09639445
57.16,7.87469948942066,-0.257669758859899,0.137679718270774,-0.09556142
57.17,7.86503492476493,-0.240374898411575,0.135092514482017,-0.09464629
57.18,7.89841151431496,-0.238991397827758,0.132561871345218,-0.09365071
57.19,7.90953259112351,-0.244741769126062,0.130086282333609,-0.09257646
57.2,7.90547477163954,-0.238531765491743,0.127664270675803,-0.09142548
57.21,7.89865696044768,-0.235211320870869,0.125294390056159,-0.09019986
57.22,7.89541977504555,-0.23648950964925,0.122975225121405,-0.08890179
57.23,7.87749820529686,-0.227150073104354,0.12070539128917,-0.08753362
57.24,7.86681942386138,-0.233997709246943,0.118483534957345,-0.0860978
57.25,7.82648291818014,-0.232326990654926,0.116308333983149,-0.08459694
57.26,7.79383611047069,-0.224584157569628,0.114178497459617,-0.08303374
57.27,7.75849668724236,-0.226057745197646,0.112092765671636,-0.081411
57.28,7.76056725138256,-0.223628074873736,0.110049911384906,-0.07973166
57.29,7.78410490613159,-0.209838129343707,0.108048738063749,-0.07799874
57.3,7.83863329335058,-0.210211442042637,0.106088081453616,-0.07621536
57.31,7.80793735153648,-0.198267873788441,0.104166808681811,-0.07438475
57.32,7.82849911554985,-0.19871176006401,0.102283832305546,-0.07251019
57.33,7.81453103977716,-0.189222726937316,0.100438051034387,-0.07059506
57.34,7.84481558654037,-0.183634210126758,0.0986284452601028,-0.06864282
57.35,7.81335034741879,-0.172171608332595,0.0968540064296381,-0.06665699
57.36,7.73428498133757,-0.179417622183999,0.0951137573568781,-0.06464114
57.37,7.70648796494759,-0.172742497204038,0.0934067520192515,-0.0625989
57.38,7.68906010778066,-0.17422735584357,0.0917320747165635,-0.06053396
57.39,7.63624914242314,-0.169044139995281,0.0900888396656769,-0.05845004
57.4,7.63142838621587,-0.172206229887917,0.0884761903210244,-0.05635089
57.41,7.63262364879994,-0.17270585330156,0.0868932992099477,-0.0542403
57.42,7.6709302293864,-0.175219015812969,0.0853393672673659,-0.05212206
57.43,7.72654406211067,-0.157508893120601,0.0838136237664778,-0.05
57.44,7.69256288754994,-0.157903856399134,0.0823153256452344,-0.04787794
57.45,7.70825809650352,-0.156962314140702,0.0808437566115215,-0.0457597
57.46,7.75000281016045,-0.153615644433541,0.0793982273085671,-0.04364911
57.47,7.69323048355746,-0.144646199733538,0.0779780743657311,-0.04154996
57.48,7.65713105450696,-0.136243749040433,0.0765826597138001,-0.03946604
57.49,7.56862200814486,-0.137460421127471,0.0752113701223091,-0.0374011
57.5,7.58729760595357,-0.140669937898857,0.0738636166571338,-0.03535886
57.51,7.59052421287606,-0.131837023920208,0.072538833912339,-0.03334301
57.52,7.60898087456555,-0.126305459421233,0.0712364899008229,-0.03135718
57.53,7.57011923710339,-0.126716658864876,0.0699560443958896,-0.02940494
57.54,7.58412591917481,-0.127896199848952,0.0686970084241291,-0.02748981
57.55,7.58416820736857,-0.127134475173033,0.0674589048525943,-0.02561525
57.56,7.61708799688759,-0.122354945138328,0.0662412765751289,-0.02378464
57.57,7.5872872613653,-0.127144892334398,0.0650436860161532,-0.02200126
57.58,7.55813450963426,-0.12900073521894,0.063865730421867,-0.02026834
57.59,7.56399946635458,-0.123863636593392,0.0627069853427514,-0.018589
57.6,7.55320307333449,-0.124735840305903,0.0615670747673767,-0.01696626
57.61,7.55193387931765,-0.111781014211697,0.0604456355846186,-0.01540306
57.62,7.54498812127634,-0.112927177819443,0.05934231866623,-0.0139022
57.63,7.56613003130603,-0.105427988252446,0.0582567896651731,-0.01246638
57.64,7.56156152267871,-0.10000460728766,0.0571887295356649,-0.01109821
57.65,7.59462716237642,-0.0976041208504447,0.0561378331406673,-0.00980014
57.66,7.57034180269314,-0.0970437530039292,0.0551038091777518,-0.00857452
57.67,7.59647375640741,-0.0836576562702901,0.0540863797082262,-0.00742354
57.68,7.61980380395763,-0.0874433188556196,0.0530852793420363,-0.00634929
57.69,7.66111076596592,-0.0897090088673233,0.0521002544591835,-0.00535371
57.7,7.65366343868631,-0.0909455340217284,0.0511310625604049,-0.00443858
57.71,7.63024302220849,-0.0837563645765267,0.0501774716305244,-0.00360555
57.72,7.61598207654862,-0.0880218380978741,0.0492392595371862,-0.00285613
57.73,7.62308088480904,-0.0904028425428837,0.0483162135301783,-0.00219166
57.74,7.60041775039663,-0.0939247949897329,0.0474081295943515,-0.00161335
57.75,7.56989540107062,-0.093471908214733,0.0465148119314272,-0.00112224
57.76,7.52151025810684,-0.0871668740302372,0.045636072391521,-0.0007192
57.77,7.50071525167933,-0.0951251524291314,0.0447717299359546,-0.00040498
57.78,7.47579341257646,-0.0973257796896998,0.0439216101611661,-0.00018013
57.79,7.4351948070575,-0.0959454281703331,0.043085506365325,-0
57.8,7.40782480386273,-0.0915956181705868,0.0422633112433061,-0
57.81,7.41435148102864,-0.0845454932525324,0.0414552016020241,-0.00039426
57.82,7.37512109526709,-0.0787675939326485,0.0406617065117185,-0.00157084
57.83,7.37426728545233,-0.0712027822493905,0.0398834529884583,-0.00351118
57.84,7.34934462975451,-0.0651010361021871,0.0391209368233057,-0.00618467
57.85,7.36241421171807,-0.0746064841324816,0.0383747410286639,-0.00954915
57.86,7.45268125528734,-0.0603128051221335,0.037645541033191,-0.01355157
57.87,7.45539059828937,-0.0579851429393821,0.0369340335052879,-0.0181288
57.88,7.45145651026638,-0.0685134477556493,0.0362408634467265,-0.02320866
57.89,7.50260043946383,-0.0682153695986043,0.0355665608446228,-0.02871104
57.9,7.52656351844262,-0.0777434750883438,0.0349115147343952,-0.03454915
57.91,7.61341423936394,-0.0755265327136687,0.0342759444668069,-0.04063093
57.92,7.62949815903741,-0.064917437327105,0.0336599150209801,-0.04686047
57.93,7.59015688410101,-0.0636927702545198,0.0330633114717084,-0.05313953
