time,paw,flow,vol,pmus
57.94,7.57628488182022,-0.0675355659864016,0.0324858449843827,-0.05936907
57.95,7.59125125819511,-0.0602257980664829,0.0319270549803153,-0.06545085
57.96,7.62106360166122,-0.0652816787125031,0.0313863166545632,-0.07128896
57.97,7.60673842515069,-0.0562770042151366,0.0308628432740572,-0.07679134
57.98,7.5626936466575,-0.0494216437340599,0.0303557016120405,-0.0818712
57.99,7.55097295468799,-0.0452446250526102,0.0298638120311426,-0.08644843
58,7.52397039256652,-0.0444698212397897,0.0293859850349951,-0.09045085
58.01,7.54342291313856,-0.0389292948354805,0.0289209313781116,-0.09381533
58.02,7.54063729973921,-0.035212763071412,0.0284672617727072,-0.09648882
58.03,7.49440452375439,-0.0274228929315714,0.0280235229828509,-0.09842916
58.04,7.49556215607039,-0.0343615864435489,0.0275882197539437,-0.09960574
58.05,7.49557929091306,-0.0382031887225773,0.0271597841256411,-0.09994337
58.06,7.4762949522233,-0.032744753968747,0.0267371398207845,-0.1
58.07,7.4812742647121,-0.0328116857485329,0.0263196378241408,-0.09994337
58.08,7.52477983300308,-0.0219684684698761,0.0259064908967469,-0.0997736
58.09,7.47971266868093,-0.0259723463441437,0.0254969597595857,-0.09949107
58.1,7.49317145646981,-0.0359591715635649,0.0250905134792554,-0.09909643
58.11,7.45766823042599,-0.0280512826783381,0.0246868144323233,-0.09859058
58.12,7.42438582115757,-0.0265898440099516,0.0242856534582675,-0.09797465
58.13,7.42178191344787,-0.0265128595262485,0.0238868895324992,-0.09725004
58.14,7.47530555306627,-0.0283269854928446,0.0234904120837453,-0.0964184
58.15,7.36913123672822,-0.0449716094602806,0.0230961198636446,-0.0954816
58.16,7.40382540581464,-0.0346838660192651,0.0227039136794509,-0.09444177
58.17,7.43716086166679,-0.0247424654494828,0.0223136951028483,-0.09330127
58.18,7.47788507297589,-0.0266642542662392,0.0219253675478625,-0.09206268
58.19,7.50622144550772,-0.0271939898406439,0.0215388378777657,-0.0907288
58.2,7.50394109788172,-0.0347684071739775,0.0211540176727923,-0.08930265
58.21,7.47549213652636,-0.0344170457614165,0.0207708241614628,-0.08778748
58.22,7.54977427107026,-0.0235296216244246,0.0203891806795377,-0.0861867
58.23,7.55320147619961,-0.029833401285506,0.0200090169797765,-0.08450395
58.24,7.53477792383924,-0.0377050620070204,0.0196302694241631,-0.08274304
58.25,7.55606979024262,-0.0450726329658226,0.0192528810967806,-0.08090795
58.26,7.55984448644096,-0.0478936007249522,0.0188768019196693,-0.07900285
58.27,7.57474661418809,-0.0413093637546352,0.0185019887293803,-0.07703204
58.28,7.57505358304832,-0.041226948100082,0.0181284053380716,-0.075
58.29,7.55393599445256,-0.0435186058799659,0.0177560227233101,-0.07291133
58.3,7.57453394452657,-0.0430913592358744,0.0173848188343571,-0.07077075
58.31,7.5888207253189,-0.0395862317340022,0.0170147785133797,-0.06858312
58.32,7.51154366922879,-0.0391157905872418,0.0166458938597817,-0.0663534
58.33,7.47419632672589,-0.0420547960199129,0.0162781640240107,-0.06408663
58.34,7.44742030729987,-0.0511989732030444,0.0159115951429235,-0.06178795
58.35,7.44234908880915,-0.054574501068947,0.0155461999961083,-0.05946256
58.36,7.44438589880933,-0.0566460260354831,0.0151819988557253,-0.05711574
58.37,7.36820295345045,-0.0623720780960252,0.0148190195418076,-0.0547528
58.38,7.33316071873091,-0.0630907132952974,0.0144572941203716,-0.0523791
58.39,7.37242610119781,-0.0515048158063804,0.0140968624004278,-0.05
58.4,7.41957721487031,-0.0425168923968363,0.0137377705072168,-0.0476209
58.41,7.4171179696016,-0.0381498280368499,0.0133800707453044,-0.0452472
58.42,7.46215818186626,-0.0344060127707611,0.0130238213929462,-0.04288426
58.43,7.43966213445884,-0.0319264407997424,0.012669086475775,-0.04053744
58.44,7.45380121361431,-0.0223097026782061,0.0123159354230401,-0.03821205
58.45,7.46156287858083,-0.0164603290836229,0.0119644434446687,-0.03591337
58.46,7.45780859018781,-0.0129675709984386,0.0116146905118818,-0.0336466
58.47,7.42845572333646,-0.0202242338246856,0.0112667614318029,-0.03141688
58.48,7.45829678441091,-0.0145360394530931,0.0109207455405976,-0.02922925
58.49,7.41942439656241,-0.0102316688162293,0.0105767364438427,-0.02708867
58.5,7.41741367985982,-0.0186297541184901,0.0102348317257037,-0.025
58.51,7.43830210847739,-0.0173051261250438,0.0098951326669517,-0.02296796
58.52,7.46211195128409,-0.0253819777332433,0.00955774387951226,-0.02099715
58.53,7.42889700181513,-0.0306720890456253,0.0092227727641467,-0.01909205
58.54,7.418290032212,-0.0253304326331094,0.00889032997667089,-0.01725696
58.55,7.47063558729093,-0.0340674057091056,0.00856052833899138,-0.01549605
58.56,7.40933637627781,-0.0352050934496056,0.00823348270963167,-0.0138133
58.57,7.46363188355482,-0.0214704183645003,0.00790930968328606,-0.01221252
58.58,7.44486875757664,-0.0285890818020994,0.00758812722145813,-0.01069735
58.59,7.41209010133132,-0.0243776787029757,0.00727005429166586,-0.0092712
58.6,7.49864670586811,-0.0245668734606671,0.00695521055470444,-0.00793732
58.61,7.51320427144668,-0.0290892230458151,0.00664371600031151,-0.00669873
58.62,7.42445210821422,-0.0235134691956688,0.00633569055470851,-0.00555823
58.63,7.45413224380882,-0.0293944134338248,0.00603125374821234,-0.0045184
58.64,7.42830484343837,-0.0310134431217324,0.00573052436934078,-0.0035816
58.65,7.41146090331319,-0.0283089734921009,0.00543362011454299,-0.00274996
58.66,7.42700545697365,-0.0251781610555268,0.00514065721166536,-0.00202535
58.67,7.37577686918254,-0.0287558839507933,0.00485175007908827,-0.00140942
58.68,7.38217217824436,-0.0261268512368479,0.00456701099249762,-0.00090357
58.69,7.41582542860174,-0.0197936632264607,0.00428654972101795,-0.00050893
58.7,7.45638564152062,-0.0241903838536903,0.00401047320245984,-0.0002264
58.71,7.45497130144236,-0.0187158967270708,0.00373883378472717,-0
58.72,7.47730114704011,-0.0139025721314615,0.00347181095988101,-0
58.73,7.48536894919965,-0.024867590306634,0.00320983142093353,-0.00039426
58.74,7.46579367962789,-0.0234590699672333,0.00295367630361183,-0.00157084
58.75,7.50658209617522,-0.0254516345612155,0.00270418484969605,-0.00351118
58.76,7.57645129372005,-0.0386211482435469,0.00246208244026252,-0.00618467
58.77,7.51247009766156,-0.0296833816520976,0.00222817786479902,-0.00954915
58.78,7.52770775906834,-0.0361357418060436,0.00200336273139881,-0.01355157
58.79,7.51007803151553,-0.0362968320401028,0.00178853893479874,-0.0181288
58.8,7.47925484151077,-0.0349712064504571,0.00158453854885485,-0.02320866
58.81,7.49209836981648,-0.0309142785911908,0.00139206638489455,-0.02871104
58.82,7.43268379437409,-0.0242045572154963,0.00121166782998089,-0.03454915
58.83,7.3955646657735,-0.0114741930819049,0.00104370623337649,-0.04063093
58.84,7.47282575718264,-0.0141211380352259,0.000888354982105787,-0.04686047
58.85,7.43174543474702,-0.0167275558924134,0.00074559448221306,-0.05313953
58.86,7.48206611846659,-0.0237582494512904,0.000615213187128132,-0.05936907
58.87,7.51222099679788,-0.00661262270301461,0.000496812238679967,-0.06545085
58.88,7.49598627539314,-0.0122387480289156,0.000389811142949182,-0.07128896
58.89,7.51926705561819,-0.0113047923630398,0.000293459762535805,-0.07679134
58.9,7.52061396788286,-0.0118397972242823,0.000206851528767326,-0.0818712
58.91,7.46229381091842,-0.00684377468862986,0.000128940570979169,-0.08644843
58.92,7.4844281314638,-0.00263363475704606,5.85626746721513e-05,-0.09045085
58.93,7.45964078474071,0.00337511144436684,-5.54119197576294e-06,-0.09381533
58.94,7.44438538107348,-0.00509166293130905,-6.46985530426535e-05,-0.09648882
58.95,7.48567204459486,0.00435262601519734,-0.000120277920741783,-0.09842916
58.96,7.46939891326521,0.0116504603086135,-0.000173661672374417,-0.09960574
58.97,7.4673480802828,0.00374200410116349,-0.000226276164994748,-0.09994161
58.98,7.48686253611585,-0.000101668193901879,-0.000279002729318306,-0.1
58.99,7.45143587091482,0.00266847424266882,-0.00033227993494757,-0.09994161
59,7.44015138080273,0.00212521428053572,-0.000386691041015271,-0.09976658
59.01,7.40404987327813,0.00950926913922507,-0.000442783978771588,-0.09947532
59.02,7.41019784065496,0.010786813242937,-0.000500924852843598,-0.09906851
59.03,7.39972579580661,0.00951656315191253,-0.000561324048907685,-0.09854709
59.04,7.37781617135737,0.0146427434389599,-0.000624081109235241,-0.09791229
59.05,7.34767440662222,0.0159010510810883,-0.000689260542256971,-0.09716559
59.06,7.383352744002,0.0106411667939386,-0.000756900141997464,-0.09630873
59.07,7.41637423709075,0.00127034713397354,-0.000827032741721908,-0.09534372
59.08,7.48919816554186,-0.00544247986138774,-0.000899690363094384,-0.0942728
59.09,7.47588163440801,-0.0163734946215511,-0.000974904124559115,-0.09309848
59.1,7.50224596076187,-0.0158730925009435,-0.00105270367081204,-0.09182351
59.11,7.50643954786779,-0.00978664625350299,-0.00113311535681523,-0.09045085
59.12,7.52198848829607,-0.0122349483576958,-0.00121616148448478,-0.08898372
59.13,7.55275696089807,-0.0117222477048107,-0.00130185965293014,-0.08742554
59.14,7.53919241112588,-0.0028504015896296,-0.00139022233940586,-0.08577995
59.15,7.53509363071438,0.000673493628590777,-0.00148125658210291,-0.08405079
59.16,7.51975220573784,-0.000414207081586682,-0.00157496373805146,-0.08224211
59.17,7.50157048763969,-0.00885221519673964,-0.00167133928200157,-0.08035813
59.18,7.43557540463146,-0.0139189506781773,-0.00177037266509532,-0.07840324
59.19,7.4298970640589,-0.0176256150948549,-0.0018720471387535,-0.07638201
59.2,7.37977307896609,-0.00635682088419025,-0.00197633962196226,-0.07429917
59.21,7.35571492001537,-0.0104173308579498,-0.00208322062541656,-0.07215958
59.22,7.3605168680137,-0.0123933300037728,-0.00219265418572275,-0.06996823
59.23,7.29788229019216,-0.00951172419191054,-0.00230459745123911,-0.06773024
59.24,7.30403687804959,-0.00707465181802013,-0.00241900173894056,-0.06545085
59.25,7.36399048703513,-0.0163666519295205,-0.00253581145701854,-0.06313537
59.26,7.34736287397793,-0.0122755300497589,-0.00265496451512832,-0.06078921
59.27,7.3541163966187,-0.0274904811159406,-0.00277639236452917,-0.05841785
59.28,7.38484463157013,-0.0315646332997941,-0.00290002007002868,-0.05602683
59.29,7.39470858367287,-0.034605500132623,-0.00302576642835435,-0.05362174
59.3,7.46123196649887,-0.0293917048544438,-0.0031535440839168,-0.05120819
59.31,7.46601934528959,-0.0317459528478461,-0.0032832598917924,-0.04879181
59.32,7.49790729323872,-0.02269482917956,-0.00341481446677743,-0.04637826
59.33,7.54986079830156,-0.0200283111015768,-0.00354810292215939,-0.04397317
59.34,7.55162668752885,-0.0248586067133286,-0.00368301494194123,-0.04158215
59.35,7.49378412053712,-0.0234559134015504,-0.003819434961145,-0.03921079
59.36,7.425416065251,-0.0230875963802528,-0.00395724242318345,-0.03686463
59.37,7.42473003825716,-0.0289127269825074,-0.00409631202470441,-0.03454915
59.38,7.41867515807845,-0.0313243906353777,-0.00423651397189053,-0.03226976
59.39,7.38534190570791,-0.0309588595870153,-0.00437771426674834,-0.03003177
59.4,7.33905029227017,-0.0322072978917442,-0.00451977502273317,-0.02784042
59.41,7.32398219030744,-0.0175039183837778,-0.00466255469492565,-0.02570083
59.42,7.36226964235175,-0.0071298399992655,-0.00480590846569203,-0.02361799
59.43,7.36507072037643,-0.00687213350590599,-0.0049496885561656,-0.02159676
59.44,7.34196976445157,0.00121399360312478,-0.00509374453637669,-0.01964187
59.45,7.33768339572698,0.00361153278799348,-0.00523792367552335,-0.01775789
59.46,7.32235247798729,0.00533220433803277,-0.00538207132530323,-0.01594921
59.47,7.34580857492541,0.0066239653505884,-0.00552603125202391,-0.01422005
59.48,7.37194714562125,0.0057731164951944,-0.00566964600005116,-0.01257446
59.49,7.38910473849696,0.000440718987657867,-0.00581275719528013,-0.01101628
59.5,7.40777372654096,0.00922450725623661,-0.00595520601871347,-0.00954915
59.51,7.47096005228965,0.00511203487785148,-0.006096833553658,-0.00817649
59.52,7.46406464961596,0.00223545846065162,-0.00623748113790455,-0.00690152
59.53,7.47348042808192,-0.00949424905643438,-0.00637699076284579,-0.0057272
59.54,7.47269429286208,-0.00756020528716282,-0.00651520545722839,-0.00465628
59.55,7.44134990041754,-0.0114909510867773,-0.00665196963574666,-0.00369127
59.56,7.43062293681662,-0.0108910016646438,-0.00678712970207371,-0.00283441
59.57,7.41682570676781,-0.020662153503871,-0.00692053385985007,-0.00208771
59.58,7.38761432395661,-0.0168821211816304,-0.00705203303068797,-0.00145291
59.59,7.38721811664209,-0.0177028338285301,-0.00718148105095999,-0.00093149
59.6,7.38649338033331,-0.0057947837058985,-0.00730873502840213,-0.00052468
59.61,7.38191671104648,-0.0110403303287106,-0.00743365571590063,-0.00023342
59.62,7.44091166997535,-0.00724406832584657,-0.00755616255428571,-0
59.63,7.4361973303915,-0.00322188902454969,-0.00767603861752824,-0
59.64,7.44136819666223,-0.00745525328698992,-0.00779282794467098,-0.00039426
59.65,7.43295235767588,-0.012683810134701,-0.00790573227282535,-0.00157084
59.66,7.46341634824528,-0.00790375151935681,-0.00801387298948059,-0.00351118
59.67,7.48883296831199,-0.016202559385957,-0.00811650702364668,-0.00618467
59.68,7.49057197554167,-0.00741746753079932,-0.00821279010067617,-0.00954915
59.69,7.46237765788376,-0.00842341144431438,-0.008301881777662,-0.01355157
59.7,7.43146947630273,-0.0128451630467572,-0.00838285364632421,-0.0181288
59.71,7.41119013050602,-0.0143168037830846,-0.00845491415129899,-0.02320866
59.72,7.3803164839311,-0.0155684631754296,-0.00851742469198459,-0.02871104
59.73,7.37229045876088,-0.00797406458086301,-0.00856989692619927,-0.03454915
59.74,7.32208722356762,-0.00407415331846682,-0.00861213436128263,-0.04063093
59.75,7.3639223198703,-0.0103662983905788,-0.00864400952827807,-0.04686047
59.76,7.36032707127109,-0.00862691821332988,-0.00866574866452527,-0.05313953
59.77,7.39727774425515,-0.00275641787894971,-0.00867780881247407,-0.05936907
59.78,7.45889987846564,0.00814421889997645,-0.00868093543225393,-0.06545085
59.79,7.48459409958028,0.00976204323367923,-0.00867617292710227,-0.07128896
59.8,7.47883596566554,-0.00217453198741957,-0.00866510002214515,-0.07679134
59.81,7.51537927368135,-0.00387753998994204,-0.00864961361945195,-0.0818712
59.82,7.46749402032529,-0.00429234387681561,-0.00863191988841452,-0.08644843
59.83,7.43042790311604,-0.0106782998517662,-0.00861378578328466,-0.09045085
59.84,7.44121810628549,-0.015288774593807,-0.0085962861545692,-0.09381533
59.85,7.39662070759499,-0.0174839575400026,-0.0085800400383089,-0.09648882
59.86,7.40347450688574,-0.0206369641945194,-0.00856541808929349,-0.09842916
59.87,7.40634544969283,-0.0222452762835996,-0.00855265290439299,-0.09960574
59.88,7.41197795289261,-0.0200550232037917,-0.00854193100103464,-0.09995839
59.89,7.37980674871344,-0.022765733078938,-0.0085329334490513,-0.1
59.9,7.40879178321318,-0.0207275503898701,-0.00852487936550922,-0.09995839
59.91,7.38115012237061,-0.0244985772180678,-0.00851729028803409,-0.09983363
59.92,7.40130204787812,-0.0201002215960169,-0.00851000765252563,-0.09962593
59.93,7.38038322046896,-0.011538781950176,-0.00850298272577518,-0.09933562
59.94,7.34377028573499,-0.00690406260458023,-0.00849621215488467,-0.09896321
59.95,7.37359420937697,-0.00917572505380007,-0.00848970258562647,-0.0985093
59.96,7.4264356735317,-0.000526308528106821,-0.00848346821704352,-0.09797465
59.97,7.44492881425583,0.00159088948378624,-0.00847753268968252,-0.09736015
59.98,7.46784681841932,0.00817230162133679,-0.00847192614211697,-0.09666683
59.99,7.42353063873386,0.00450706628808561,-0.00846668817323978,-0.09589583
60,7.43336785529033,0.00582832014492276,-0.00846186978850336,-0.09504844
60.01,7.41446742886963,0.012693588383674,-0.00845753585796654,-0.09412608
60.02,7.37610408190218,0.0148912361444962,-0.00845376735703638,-0.09313027
60.03,7.4094753761797,0.0187867925713368,-0.00845066302707444,-0.09206268
60.04,7.37486841472855,0.0225840980329571,-0.00844834003865643,-0.09092507
60.05,7.37525005528015,0.0215669716657494,-0.0084469332982312,-0.08971935
60.06,7.38020889038519,0.0282528935857276,-0.00844659321119178,-0.08844753
60.07,7.37572295359915,0.0268730062558845,-0.00844748206623243,-0.08711171
60.08,7.40984102363724,0.013433085827011,-0.00844976927287697,-0.08571412
60.09,7.40721668344419,0.0148725238585598,-0.0084536346419516,-0.08425709
60.1,7.32827273269369,0.0125016452871017,-0.00845925175314095,-0.08274304
60.11,7.31835332272882,0.00519001113537151,-0.00846676850433486,-0.08117449
60.12,7.3164135764119,0.0069484108990915,-0.00847634906236689,-0.07955406
60.13,7.29443999133956,-0.00445755864450956,-0.00848811277125405,-0.07788443
60.14,7.2871882854853,-0.0060575893034641,-0.00850218855046458,-0.0761684
60.15,7.30874904975774,0.00431377137854039,-0.00851866438750202,-0.07440881
60.16,7.30296834676044,-4.82608493263528e-05,-0.00853762545540139,-0.0726086
60.17,7.35034748026339,-0.0058430972411376,-0.00855914039777034,-0.07077075
60.18,7.41727356279168,-0.00527681545821719,-0.008583246892259,-0.06889834
60.19,7.47095025369092,-0.00891054466882171,-0.00860997750785807,-0.06699447
60.2,7.55445426667711,-0.00754735601443046,-0.00863934356528243,-0.06506231
60.21,7.55283125129568,-0.00113392551723344,-0.00867133806922847,-0.06310508
60.22,7.56162917831114,-0.00318771590480989,-0.00870595893291664,-0.06112605
60.23,7.6084776275088,-0.00077332920241702,-0.00874317658520213,-0.05912849
60.24,7.58994861492805,-0.00280211134500397,-0.00878295657551989,-0.05711574
60.25,7.57669770815107,0.00609401328880788,-0.00882525933949417,-0.05509115
60.26,7.5306745607517,0.0107157099395202,-0.00887003144310927,-0.05305808
60.27,7.48350883675485,0.0155344266530645,-0.00891721379678839,-0.05101993
60.28,7.54932284684124,0.010006761976812,-0.00896674395113859,-0.04898007
60.29,7.53667919869354,0.00699297149432961,-0.00901855027069012,-0.04694192
60.3,7.50921494395613,0.0107538535820252,-0.00907255177161333,-0.04490885
60.31,7.50695725554682,-0.00149944593479643,-0.00912868341019984,-0.04288426
60.32,7.49740123420429,-0.01013266626684,-0.00918684240720375,-0.04087151
60.33,7.52215110037821,-0.0221838404225013,-0.00924694608322173,-0.03887395
60.34,7.52994640063308,-0.0273272757775606,-0.00930889161844104,-0.03689492
60.35,7.49403913348009,-0.0310962418076188,-0.00937258632949384,-0.03493769
60.36,7.49383828158993,-0.0229390639593729,-0.00943792664702345,-0.03300553
60.37,7.49293653246541,-0.029495771011288,-0.0095047914105963,-0.03110166
60.38,7.48163089489341,-0.0146360025986331,-0.009573092224708,-0.02922925
60.39,7.44020397697566,-0.00797258898984678,-0.00964271474920975,-0.0273914
60.4,7.43232655180265,0.00322585868114101,-0.00971354734681375,-0.02559119
60.41,7.38709780790216,0.0155644495445805,-0.00977610739111266,-0.03380892
60.42,7.4198753182315,0.0203710000824174,-0.00981693942445859,-0.05204754
60.43,7.41691025635748,0.0144147212239042,-0.00982670240741685,-0.08030989
60.44,7.38621081408439,0.0181740103597982,-0.00979467569019585,-0.11859875
60.45,7.39356687645659,0.0121022597576106,-0.00970987234458263,-0.16691682
60.46,7.38691067550512,0.00875150335314951,-0.00957754951690261,-0.22526672
60.47,7.32611214442516,0.0126631960115366,-0.00940955927113944,-0.29365096
60.48,7.27522697047556,0.0110669904966485,-0.00921039260293288,-0.37207196
60.49,7.16983769475117,0.0103871488064537,-0.00898157342162848,-0.46053206
60.5,7.08955801037733,0.0139182644590591,-0.00873270367088666,-0.54905615
60.51,7.01578416311692,0.019535877000587,-0.00847582013339679,-0.63764634
60.52,6.93248723726982,0.0255739499053577,-0.00821530321885762,-0.72630466
60.53,6.8716225083662,0.0294525199216832,-0.00795273641155037,-0.81503298
60.54,6.77966058096608,0.0205780857101034,-0.00768869127773621,-0.90383309
60.55,6.77810005202684,0.0173196403169368,-0.00742337059074009,-0.99270664
60.56,6.66881146916919,0.022130011018777,-0.00715684543301284,-1.08165517
60.57,6.61191159983278,0.0284662458064682,-0.0068891394922783,-1.17068009
60.58,6.55436479952071,0.0266035169570309,-0.00662025956411789,-1.25978268
60.59,6.41421203086752,0.0302252635550514,-0.00635020650404435,-1.3489641
60.6,6.31956869218928,0.0310967807087691,-0.00607897927121194,-1.43822537
60.61,6.25294544014068,0.0362505972293168,-0.00580657628702871,-1.52756737
60.62,6.09912278602799,0.0418927190453808,-0.00553299603865408,-1.61699088
60.63,6.01555959517191,0.0401381126508385,-0.0052582372417946,-1.70649649
60.64,5.92323430943612,0.0353747446047866,-0.00498229892498751,-1.7960847
60.65,5.83881544119426,0.0309390544267807,-0.00470521835184599,-1.88571425
60.66,5.81895267159677,0.0289061044228656,-0.00442693150605003,-1.97551017
60.67,5.7255403780254,0.0254735905764228,-0.00414709850030885,-2.06570035
60.68,5.61846458568518,0.0327023571231476,-0.00386504274208969,-2.15667284
60.69,5.56100754087079,0.0303253736416878,-0.00358019476246965,-2.24840909
60.7,5.54302655309072,0.0476344535797888,-0.00329238594950107,-2.3408785
60.71,5.63301598811787,0.0889375243677431,-0.00300161630392942,-2.4340389
60.72,5.84584786919993,0.16000561553975,0,-2.52783723
60.73,6.26597380521897,0.265558358629102,0.000828005427304664,-2.62221038
60.74,6.87006772249776,0.380938339256827,0.00338938475865517,-2.71708616
60.75,7.61352737870503,0.506376763820293,0.00795224715936512,-2.81238445
60.76,8.47728015253963,0.648904860908204,0.0142834673331994,-2.90801848
60.77,9.39786754201107,0.786794239006588,0.0220618409203349,-3.00389618
60.78,10.3640777483543,0.914846865518818,0.0310183069901509,-3.09992164
60.79,11.2685394547481,1.03598468528911,0.0409732448833012,-3.19599661
60.8,12.1403474395662,1.12378957388637,0.051813971223124,-3.29202206
60.81,12.9007469216437,1.194252932225,0.0634685563819469,-3.38789977
60.82,13.5929446811291,1.25535747669994,0.0758875332372226,-3.4835338
60.83,14.2117311709818,1.29986073593073,0.0889973308699142,-3.57883209
60.84,14.7678956442817,1.33858438235135,0.102567305572518,-3.67370786
60.85,15.112307759815,1.36406371890539,0.116325453920846,-3.76808101
60.86,15.3955112186172,1.36621989946767,0.130090267653945,-3.86187935
60.87,15.5536305236187,1.3589239904702,0.143771951814184,-3.95503975
60.88,15.6768485244824,1.35766707939258,0.1573378603952,-4.04750916
60.89,15.786650095324,1.348859338557,0.170783337040428,-4.13924541
60.9,15.8223841758776,1.34244413813446,0.184112940402509,-4.2302179
60.91,15.8480059242955,1.33144708992733,0.197332265056857,-4.32035774
60.92,15.9082459256109,1.30852564093537,0.210441490931993,-4.40022667
60.93,16.0284093265832,1.29348290314872,0.223435608358863,-4.4700176
60.94,16.1393086999303,1.2833911700719,0.236310004981041,-4.5297306
60.95,16.2443443972786,1.2652319720962,0.249052858920581,-4.56119301
60.96,16.3554612466347,1.24899597814555,0.261645031376366,-4.56440533
60.97,16.4872963737429,1.24330805475847,0.274070199145557,-4.53936827
60.98,16.6050729141069,1.22235436784365,0.286312731631287,-4.48608274
60.99,16.7518664657513,1.20795453840947,0.298357276518827,-4.40454983
61,16.8968262805622,1.18925839658711,0.310188077421668,-4.29477085
61.01,17.0641805157608,1.16155901299285,0.321792850072862,-4.16672461
61.02,17.2304881288762,1.13822642724033,0.33316298448611,-4.0204128
61.03,17.334753565236,1.10798252664513,0.344287676896338,-3.85583728
61.04,17.5201237188476,1.07232794978572,0.355163158178103,-3.6911731
61.05,17.7156864053615,1.04454583232889,0.365792996543425,-3.52642247
61.06,17.8981268524466,1.02242493241488,0.376177273648754,-3.36158781
61.07,18.1046799019668,0.993808799920757,0.386315288620962,-3.19667169
61.08,18.2240411202655,0.964119530089678,0.396205482652225,-3.03167684
61.09,18.416128124759,0.945888144291755,0.405847056939645,-2.86660616
61.1,18.6078076274823,0.924919944425013,0.415239596381228,-2.7014627
61.11,18.7676591959577,0.899354481564228,0.424382798075119,-2.53624966
61.12,18.9291808557083,0.875609052091244,0.433276396488591,-2.37097036
61.13,19.0909062632189,0.845122832372162,0.441920106797856,-2.20562829
61.14,19.1843820594553,0.822122639148302,0.450313595401685,-2.04022703
61.15,19.3352911077871,0.803747198124073,0.458456516071596,-1.87477029
61.16,19.433608099951,0.77706682858782,0.466348512428445,-1.70926191
61.17,19.6223571222007,0.757441700122661,0.473989186068814,-1.54370582
61.18,19.7701540126942,0.727311824887638,0.481377960770766,-1.37810604
61.19,19.9152083626488,0.700422825319693,0.488514590641298,-1.21246668
61.2,20.0080807036362,0.67265280450814,0.495398579955209,-1.04679194
61.21,20.086112934628,0.63659218647377,0.502029418552359,-0.88108608
61.22,20.2308555934791,0.611976556816636,0.508406580380041,-0.71535344
61.23,20.3769378076886,0.592157681689612,0.514540086672149,-0.56777137
61.24,20.4497945012656,0.562608803395072,0.520449393913587,-0.43834431
61.25,20.5473392418754,0.542088789332044,0.526148464441736,-0.32707671
61.26,20.6323138824023,0.519652321825427,0.5316513402973,-0.23397307
61.27,20.724363808839,0.506934311151418,0.536973683366617,-0.1590379
61.28,20.7632708344921,0.503999694843074,0.542133106494387,-0.10227571
61.29,20.7858036870357,0.49687645338211,0.547148549156327,-0.06369102
61.3,20.8164278432381,0.477911379665872,0.552039879666707,-0.04328834
61.31,20.8279669077781,0.472881973343135,0.55682748020037,-0.04107216
61.32,20.8449241435014,0.470671355722899,0.561520095894177,-0.03887395
61.33,20.796491824786,0.462606926238907,0.566118022035498,-0.03669816
61.34,20.8142056765712,0.448615464972737,0.570627205032548,-0.03454915
61.35,20.9070499806061,0.439399443547406,0.575053736034472,-0.03243126
61.36,20.924103130154,0.423456466800278,0.579401753288943,-0.03034875
61.37,20.9411858851382,0.417869566289146,0.583673542415043,-0.02830581
61.38,20.8873084904007,0.41195287871785,0.587870308602293,-0.02630657
61.39,20.8760288278052,0.397009186473743,0.591992858162958,-0.02435504
61.4,20.9365793778943,0.395115082168239,0.596041979514498,-0.02245515
61.41,20.9159321545954,0.395849590137048,0.600018575680693,-0.02061074
61.42,20.9217590015026,0.385867692814808,0.603923662980337,-0.01882551
61.43,21.0007875489267,0.386345583483414,0.607758326499599,-0.01710306
61.44,21.0030336952592,0.377389982922127,0.611523678651887,-0.01544687
61.45,21.0842724303926,0.366320916303864,0.615220834604342,-0.01386026
61.46,21.0631864156158,0.35716619298324,0.618850905029911,-0.01234643
61.47,20.6300953931512,0.230682185602331,0.622414991794962,-0.01090843
61.48,19.8510471943809,0.0468321705987948,0.625914193535288,-0.00954915
61.49,18.7709907145202,-0.16073496449488,0.629217622281799,-0.00827134
61.5,17.5247042165923,-0.373645769370696,0.627715787545779,-0.00707756
