time,paw,flow,vol,pmus
61.51,16.2600059906915,-0.583282487233051,0.620541062157791,-0.00597022
61.52,14.9335519826395,-0.79323077069206,0.610499938585794,-0.00495156
61.53,13.6569974445633,-0.999270003675277,0.599219311817922,-0.00402361
61.54,12.7743752378084,-1.08484327838586,0.587586908152143,-0.00318826
61.55,12.2436615461163,-1.09868431876037,0.576030703290735,-0.00244717
61.56,12.0221415897777,-1.09863092532949,0.564711902811564,-0.00180186
61.57,11.842203739974,-1.07849268835945,0.553659153744021,-0.0012536
61.58,11.7038597433333,-1.06572418295096,0.542850981161775,-0.00080352
61.59,11.631864755497,-1.05462763456338,0.532258681349405,-0.00045251
61.6,11.5207605226682,-1.0306912191647,0.52186219213451,-0.00020129
61.61,11.4183046785997,-1.01307214193207,0.511651341192378,-0
61.62,11.3418799651704,-0.997218997620338,0.501621607311018,-0
61.63,11.2193877959269,-0.967447608584102,0.491771408848415,-0.00039426
61.64,11.1334111306101,-0.960510235558715,0.482099706532014,-0.00157084
61.65,11.0629593928604,-0.937508211969936,0.472605772538437,-0.00351118
61.66,10.9184782953523,-0.917267749672995,0.463288202469,-0.00618467
61.67,10.8199979682029,-0.903851123748785,0.454145219291698,-0.00954915
61.68,10.7235267841824,-0.887993198087385,0.445174946150633,-0.01355157
61.69,10.5924599988557,-0.872450977793602,0.436375369108168,-0.0181288
61.7,10.4563588371708,-0.859075683864197,0.427744530323594,-0.02320866
61.71,10.3516750984225,-0.847714972334116,0.419280435982795,-0.02871104
61.72,10.2264160557495,-0.836468026021217,0.410981135869476,-0.03454915
61.73,10.1645182409643,-0.81591378879971,0.402844590703099,-0.04063093
61.74,10.1295281208773,-0.798601442353218,0.39486870794639,-0.04686047
61.75,10.020535861341,-0.776089178094442,0.387051383904072,-0.05313953
61.76,9.91705627494571,-0.761729129663025,0.379390360653851,-0.05936907
61.77,9.82509371960252,-0.743035606646982,0.371883335119933,-0.06545085
61.78,9.72083126869091,-0.725369641821838,0.364527961969824,-0.07128896
61.79,9.68143013691898,-0.700021320958426,0.357321825257393,-0.07679134
61.8,9.59110377753941,-0.686188172151071,0.350262657615989,-0.0818712
61.81,9.4496855414328,-0.672915341133866,0.343347653860632,-0.08644843
61.82,9.42255942050274,-0.66376406613626,0.336574198106711,-0.09045085
61.83,9.42415819746553,-0.651400813032119,0.329939686495515,-0.09381533
61.84,9.40991761758941,-0.640789219364685,0.323441391104906,-0.09648882
61.85,9.43481713512342,-0.625285860474578,0.317076617227496,-0.09842916
61.86,9.37438101325686,-0.618982100776964,0.31084258573513,-0.09960574
61.87,9.33222149490574,-0.61405442858605,0.304736423079773,-0.09995614
61.88,9.3182559963455,-0.604600102635455,0.298755644579337,-0.1
61.89,9.24914320044816,-0.59437339024034,0.292898068033265,-0.09995614
61.9,9.1453565624956,-0.588190846384204,0.287161501751947,-0.09982464
61.91,9.07599274917812,-0.579671640437098,0.281543596778914,-0.09960574
61.92,8.93260594177227,-0.561695187206284,0.276042228801654,-0.0992998
61.93,8.8693686817591,-0.559785408840114,0.270655218382286,-0.09890738
61.94,8.82214124847751,-0.541663715305399,0.265380432069902,-0.09842916
61.95,8.74104557317107,-0.528989294614342,0.260215747836833,-0.09786597
61.96,8.71207742211094,-0.516926523718789,0.255159139413244,-0.09721882
61.97,8.6834327975684,-0.50005407433124,0.250208577126868,-0.09648882
61.98,8.61081962713357,-0.491520860754112,0.2453620566341,-0.09567727
61.99,8.59601287105969,-0.486134809089004,0.240617525411586,-0.09478559
62,8.50956943063274,-0.464194272926038,0.235972948045473,-0.09381533
62.01,8.51712830521578,-0.456092418806247,0.231426402822245,-0.09276821
62.02,8.5444880824536,-0.436067744753502,0.226975889714334,-0.09164606
62.03,8.48558502871871,-0.421668722466102,0.22261942983446,-0.09045085
62.04,8.45520930368859,-0.409258023220792,0.218355125604843,-0.08918467
62.05,8.42450255785149,-0.396759960807857,0.214181066876921,-0.08784975
62.06,8.42080894190196,-0.389901465953885,0.210095366475258,-0.08644843
62.07,8.39980608035061,-0.382972249225474,0.20609615863887,-0.08498317
62.08,8.32855340624921,-0.371689582105025,0.2021816317263,-0.08345653
62.09,8.23887698167612,-0.374387660657666,0.198349913065407,-0.0818712
62.1,8.18786782293384,-0.368914263422648,0.194599218914185,-0.08022996
62.11,8.14800181471153,-0.372147379657267,0.190927779214357,-0.07853568
62.12,8.11915853057006,-0.365184617274375,0.187333844661984,-0.07679134
62.13,8.12309038853896,-0.357764033029385,0.183815689862047,-0.075
62.14,8.10262336876555,-0.360350543644477,0.180371614407276,-0.0731648
62.15,8.11916669137528,-0.350420287057032,0.176999944196915,-0.07128896
62.16,8.14450253195797,-0.336372910501367,0.173699056914721,-0.06937578
62.17,8.13732095983176,-0.332739202361647,0.170467284532164,-0.0674286
62.18,8.15830452349706,-0.328779170249521,0.167303058544075,-0.06545085
62.19,8.15475842508378,-0.317039636249425,0.164204814550552,-0.06344599
62.2,8.07606454289764,-0.305673330541273,0.161171016033266,-0.06141754
62.21,8.0958243545631,-0.291408075942869,0.158200155183946,-0.05936907
62.22,8.03241486805821,-0.292609048348613,0.1552907516065,-0.05730415
62.23,7.98320860499246,-0.289383980137209,0.152441356954251,-0.05522642
62.24,7.96931599963181,-0.279325285029964,0.149650548123096,-0.05313953
62.25,7.92847589116589,-0.266336059473435,0.146916935158049,-0.05104712
62.26,7.90710786873189,-0.261652764555527,0.144239155774092,-0.04895288
62.27,7.88075806898553,-0.264347779427459,0.141615868710254,-0.04686047
62.28,7.87696934895646,-0.258339798865419,0.139045776759361,-0.04477358
62.29,7.88249985006632,-0.244146606061804,0.136527614524489,-0.04269585
62.3,7.86047497462579,-0.235450647522094,0.134060135096584,-0.04063093
62.31,7.85702058245056,-0.237185242712959,0.131642125018214,-0.03858246
62.32,7.79321759108128,-0.238939327225831,0.129272401870315,-0.03655401
62.33,7.80009145937486,-0.242481748940125,0.126949812818592,-0.03454915
62.34,7.77560333641641,-0.233238655753107,0.124673233973507,-0.0325714
62.35,7.6998147808992,-0.223146257834345,0.122441570420836,-0.03062422
62.36,7.69146717847743,-0.227706560259044,0.120253755888616,-0.02871104
62.37,7.68815907735144,-0.230868538969259,0.118108752767269,-0.0268352
62.38,7.65637145121195,-0.22185800921267,0.116005552161758,-0.025
62.39,7.71756309410629,-0.21567925891801,0.113943172252451,-0.02320866
62.4,7.75849713725045,-0.206458633594746,0.111920659985667,-0.02146432
62.41,7.80654650169956,-0.202147820634741,0.109937089305644,-0.01977004
62.42,7.86428781888356,-0.213911411144932,0.107991560986166,-0.0181288
62.43,7.83234215545302,-0.201204093358418,0.106083202269202,-0.01654347
62.44,7.82237985629221,-0.192013136312536,0.104211166348581,-0.01501683
62.45,7.86437974430202,-0.187287071405557,0.102374631978844,-0.01355157
62.46,7.83221462188714,-0.172554595789312,0.100572802767431,-0.01215025
62.47,7.74858082054401,-0.165606258182363,0.0988049216027314,-0.01081533
62.48,7.68413346983267,-0.163988299241232,0.0970702281635911,-0.00954915
62.49,7.65127465411577,-0.14552997057424,0.0953679790262793,-0.00835394
62.5,7.67564429356012,-0.153334694164351,0.0936974884827353,-0.00723179
62.51,7.66558548204151,-0.142595502564002,0.0920580767963748,-0.00618467
62.52,7.63352100324346,-0.139367338586417,0.090449110322884,-0.00521441
62.53,7.6428592970476,-0.14068184928275,0.0888699249890363,-0.00432273
62.54,7.67586589085711,-0.141962338670083,0.0873198956181028,-0.00351118
62.55,7.70908573410926,-0.137152856837571,0.0857984339338453,-0.00278118
62.56,7.67680590286655,-0.136914750753811,0.0843049632725034,-0.00213403
62.57,7.67166279422933,-0.126047421764953,0.0828389222782768,-0.00157084
62.58,7.69787814873802,-0.129614384997295,0.0813997672711234,-0.00109262
62.59,7.67502555983372,-0.128442147772085,0.0799869710256073,-0.0007002
62.6,7.69601087677673,-0.13305601314658,0.078600023103944,-0.00039426
62.61,7.70285573038068,-0.124921112386673,0.0772384297159233,-0.00017536
62.62,7.72193168909624,-0.121865421717617,0.0759016768497141,-0
62.63,7.77424375439635,-0.129261418457361,0.0745893510882471,-0
62.64,7.77015006493798,-0.126586188180122,0.07330131228014,-0.00039426
62.65,7.75073368625605,-0.125953271452055,0.0720378282549727,-0.00157084
62.66,7.76301047238009,-0.125764477146869,0.0707992084323358,-0.00351118
62.67,7.73189611009956,-0.116422168115732,0.0695856716754778,-0.00618467
62.68,7.69474125302298,-0.118535804447405,0.0683975171319143,-0.00954915
62.69,7.6942650152851,-0.112890407608518,0.0672351251668637,-0.01355157
62.7,7.6657438893264,-0.0990180550229925,0.0660989084805288,-0.0181288
62.71,7.64236137035128,-0.0966504306186716,0.0649892361774868,-0.02320866
62.72,7.64878056293377,-0.0932600902214751,0.0639063816788953,-0.02871104
62.73,7.6190622576408,-0.0860244522525472,0.0628504784780896,-0.03454915
62.74,7.62214564064552,-0.0870758434983256,0.0618215412984946,-0.04063093
62.75,7.63887000945491,-0.0910765825273994,0.0608194200265567,-0.04686047
62.76,7.57525833615277,-0.0960068136585057,0.0598438074807984,-0.05313953
62.77,7.61271963892949,-0.103067127556668,0.0588942403528251,-0.05936907
62.78,7.66174601453889,-0.0971938926846996,0.0579701003409336,-0.06545085
62.79,7.63594100963621,-0.0907041931248476,0.0570706176321369,-0.07128896
62.8,7.69463958417191,-0.0946313692708332,0.0561948788005269,-0.07679134
62.81,7.69646916892438,-0.0914085671188607,0.0553418264935654,-0.0818712
62.82,7.68152563113577,-0.08780978551373,0.0545102801154299,-0.08644843
62.83,7.69656711548351,-0.0821619966528628,0.0536989449701205,-0.09045085
62.84,7.65574980261867,-0.0722517859940449,0.0529064249872159,-0.09381533
62.85,7.57061167290298,-0.0775681319060777,0.0521312464020145,-0.09648882
62.86,7.55468529309193,-0.077558691979147,0.0513718723601593,-0.09842916
62.87,7.49992348387667,-0.070596581589631,0.0506267209830622,-0.09960574
62.88,7.47711601711794,-0.0757160894339255,0.0498941512766224,-0.09995495
62.89,7.46687734374163,-0.0700242792164122,0.049172972920437,-0.1
62.9,7.47640891470444,-0.070583285281167,0.0484624442304417,-0.09995495
62.91,7.46543191299706,-0.0693374718458119,0.0477617227661352,-0.09981987
62.92,7.50306400323484,-0.0636989121378204,0.0470699980697525,-0.09959502
62.93,7.57392219889732,-0.0631377903772324,0.0463866459048285,-0.0992808
62.94,7.56636623424552,-0.0710262522466499,0.0457112279302369,-0.09887776
62.95,7.55992159870834,-0.0629483170856559,0.0450434163718414,-0.09838665
62.96,7.57871649479412,-0.0668058620293796,0.0443830266266061,-0.09780834
62.97,7.5378133715606,-0.0633525720976488,0.04372984577515,-0.09714387
62.98,7.52449054845741,-0.0639961157251727,0.0430836779215095,-0.09639445
62.99,7.50596249316442,-0.0633037578956813,0.0424443367669807,-0.09556142
63,7.47182676352361,-0.0653200511226718,0.0418116394657884,-0.09464629
63.01,7.47099731342007,-0.0617105742344979,0.041185405793769,-0.09365071
63.02,7.50234577305326,-0.0621571513962462,0.0405654592545529,-0.09257646
63.03,7.4881199656733,-0.0577740841563548,0.0399516283968912,-0.09142548
63.04,7.51054521055606,-0.0585147424595462,0.0393437478504904,-0.09019986
63.05,7.57529705772924,-0.0608162717859176,0.0387416588211465,-0.08890179
63.06,7.61460430650296,-0.064326479632836,0.0381452093877967,-0.08753362
63.07,7.63554871650268,-0.0652921491871633,0.0375542546142549,-0.0860978
63.08,7.68848197676533,-0.061642304880334,0.0369686565246676,-0.08459694
63.09,7.64223162004783,-0.0677686601674636,0.0363882841134684,-0.08303374
63.1,7.66558440898633,-0.0724093154176943,0.0358130132872853,-0.081411
63.11,7.68141541594434,-0.0699597751337645,0.0352427271712814,-0.07973166
63.12,7.65404495115441,-0.0705129855522715,0.0346773151198642,-0.07799874
63.13,7.6300853454392,-0.065116500295108,0.0341166736603024,-0.07621536
63.14,7.58397550545957,-0.0627323971875844,0.0335607061060388,-0.07438475
63.15,7.54053259871316,-0.0556108496860466,0.0330093225466331,-0.07251019
63.16,7.54300913499069,-0.0474088543988667,0.0324624397441985,-0.07059506
63.17,7.51687691651223,-0.0512589665993144,0.0319199811036009,-0.06864282
63.18,7.4928608159101,-0.0545273457501798,0.0313818766081948,-0.06665699
63.19,7.45732702916113,-0.0544051563946545,0.0308480627037825,-0.06464114
63.2,7.48580255154455,-0.0598275961453978,0.0303184822242948,-0.0625989
63.21,7.51505251496231,-0.0534876710182941,0.0297930842669923,-0.06053396
63.22,7.50724851387917,-0.0555903836937152,0.02927182412746,-0.05845004
63.23,7.52562291712671,-0.047627984903695,0.0287546631494778,-0.05635089
63.24,7.52974053774093,-0.0275366875749402,0.0282415686059985,-0.0542403
63.25,7.51633932627749,-0.0226847959064558,0.0277325135851522,-0.05212206
63.26,7.53227614095715,-0.0238213845089945,0.0272274768185114,-0.05
63.27,7.45463948484231,-0.02026206991413,0.0267264425833019,-0.04787794
63.28,7.37393107505797,-0.0274652275768153,0.0262294004768375,-0.0457597
63.29,7.40082375679785,-0.0292056494056986,0.0257363453082983,-0.04364911
63.3,7.39809562665743,-0.0385603833844605,0.0252472769292312,-0.04154996
63.31,7.37606505072979,-0.0498240809622552,0.0247622000517565,-0.03946604
63.32,7.42873281936456,-0.0509521671226167,0.0242811240431164,-0.0374011
63.33,7.44574699459713,-0.0524648005401632,0.0238040627807622,-0.03535886
63.34,7.4370452904249,-0.0555244379596103,0.0233310344454142,-0.03334301
63.35,7.46578069723796,-0.0633302616769997,0.0228620613323766,-0.03135718
63.36,7.41788709008584,-0.0588236441104666,0.0223971696397532,-0.02940494
63.37,7.39086438729816,-0.0523130571194483,0.0219363892549889,-0.02748981
63.38,7.39853121573781,-0.0398957066934308,0.0214797535754981,-0.02561525
63.39,7.37474773241597,-0.0388553630925117,0.0210272992871944,-0.02378464
63.4,7.36357144803325,-0.0339058443194935,0.0205790661245827,-0.02200126
63.41,7.39967276464718,-0.0346009637499369,0.020135098322981,-0.02026834
63.42,7.39034563523246,-0.0285017256915063,0.0196954395383216,-0.018589
63.43,7.44186449787492,-0.0339233661030894,0.0192601373638371,-0.01696626
63.44,7.45405692395388,-0.0416322271809865,0.0188292416028711,-0.01540306
63.45,7.46630443604505,-0.047059290955979,0.0184028039750987,-0.0139022
63.46,7.46100892582303,-0.0461754296078955,0.0179808778945598,-0.01246638
63.47,7.43582215742008,-0.0392866393257027,0.0175635182809741,-0.01109821
63.48,7.49544343398729,-0.0357809050176458,0.017150781310353,-0.00980014
63.49,7.51294642308606,-0.0283367820005812,0.016742724157004,-0.00857452
63.5,7.50011258842129,-0.0318171738761421,0.016339404784788,-0.00742354
63.51,7.50168668596939,-0.0234139796116704,0.0159408816775756,-0.00634929
63.52,7.49393982126458,-0.0268831413431885,0.0155472136981197,-0.00535371
63.53,7.4934065789235,-0.0334845984185004,0.0151584597457234,-0.00443858
63.54,7.5196125855827,-0.0394218878278786,0.0147746785922218,-0.00360555
63.55,7.52319425375624,-0.0404932976724029,0.0143959286347478,-0.00285613
63.56,7.5235188828892,-0.0431933892238249,0.0140222676711397,-0.00219166
63.57,7.53776178076954,-0.0417889150612417,0.0136537526966832,-0.00161335
63.58,7.55489637895402,-0.0420835510619694,0.0132904396382714,-0.00112224
63.59,7.53636100753379,-0.0427510205062886,0.0129323831656361,-0.0007192
63.6,7.59399611751038,-0.040190714898534,0.0125796364895207,-0.00040498
63.61,7.60017507044727,-0.0346088383277201,0.0122322511240256,-0.00018013
63.62,7.58012464501219,-0.0312871867425609,0.0118902333013128,-0
63.63,7.61655348711049,-0.0282555080584469,0.0115536975927066,-0
63.64,7.59702715010023,-0.0225190029994197,0.0112230219764051,-0.00039426
63.65,7.60405090219474,-0.0288010589466758,0.0108989817521882,-0.00157084
63.66,7.61971662865278,-0.0275048014962394,0.0105823827525015,-0.00351118
63.67,7.5438169464295,-0.0273689739173841,0.0102739253178585,-0.00618467
63.68,7.55233758189923,-0.0331571906970475,0.00997439983881756,-0.00954915
63.69,7.53664882235153,-0.0341083401743775,0.0096846869842495,-0.01355157
63.7,7.5082264394679,-0.0349987786725063,0.00940568374901747,-0.0181288
63.71,7.52677932832335,-0.0323019263575121,0.00913822153344493,-0.02320866
63.72,7.49361702910303,-0.019065752046356,0.00888300753062339,-0.02871104
63.73,7.47129723540343,-0.0129108011475597,0.00864059204658229,-0.03454915
63.74,7.48801352902131,-0.0135457163949961,0.00841134582295754,-0.04063093
63.75,7.47097938441827,-0.00524114815159103,0.00819545222263528,-0.04686047
63.76,7.46211872704846,-0.0082406431248554,0.00799290443140762,-0.05313953
63.77,7.50548230859438,-0.0131237722679134,0.00780350649760775,-0.05936907
63.78,7.46946646027955,-0.0140747193015272,0.00762687739472579,-0.06545085
63.79,7.4813307955137,-0.0185573222129417,0.00746245814425617,-0.07128896
63.8,7.50414855946547,-0.0200621063810244,0.00730952031210735,-0.07679134
63.81,7.48840087483783,-0.013953324767305,0.00716717981909143,-0.0818712
63.82,7.43976662769638,-0.0142317439514861,0.00703441190415737,-0.08644843
63.83,7.41665710525865,-0.00791334648064497,0.00691006912192076,-0.09045085
63.84,7.42124264520424,0.0015915616688311,0.00679290229243898,-0.09381533
63.85,7.44247775049187,0.00335253475001371,0.00668158256871369,-0.09648882
63.86,7.40993976211332,0.00477567004427711,0.00657472521042197,-0.09842916
63.87,7.40356679209405,-0.000512463884428954,0.00647091364295893,-0.09960574
63.88,7.41822782732121,0.000352773820325649,0.00636867725270543,-0.09995106
63.89,7.4912559802743,-0.00541048253501088,0.00626704776681704,-0.1
63.9,7.52173599592445,-0.00283526259111561,0.00616550672365099,-0.09995106
63.91,7.47404728242324,-0.00250997583368028,0.00606342370010653,-0.09980434
63.92,7.46203295648488,-0.00442174416494212,0.00596019739544693,-0.09956013
63.93,7.5204657579689,-0.00883965639148254,0.00585542872733181,-0.0992189
63.94,7.52871617584618,0.000888682978820811,0.00574890691618175,-0.09878132
63.95,7.52362553337414,-0.000358036347087774,0.00564054166701364,-0.09824825
63.96,7.48843848298891,0.00469091694116342,0.0055303048450381,-0.09762073
63.97,7.41895140898057,0.004581860743832,0.00541819276100702,-0.09689999
63.98,7.42313859346018,0.00535231288225406,0.00530420763510019,-0.09608744
63.99,7.46098035303693,0.00315206771712953,0.00518835048911835,-0.09518467
64,7.41361140307723,0.00776022575082493,0.00507061982698483,-0.09419346
64.01,7.4529003219112,0.00112158006622195,0.00495101249100378,-0.09311573
64.02,7.47706147932561,0.00161178936674677,0.00482952517716894,-0.0919536
64.03,7.44179998884604,0.00118212673508355,0.00470615509193133,-0.09070934
64.04,7.52582633616617,-0.00272587766183758,0.00458090125516724,-0.0893854
64.05,7.52316388593466,-0.00401516429262901,0.00445376484383576,-0.08798435
64.06,7.48166671788925,-0.00177838758931292,0.00432474956283087,-0.08650895
64.07,7.48033665815798,-0.00829861872588743,0.00419386193420472,-0.08496209
64.08,7.46285133430921,-0.00820370565886032,0.00406111146904275,-0.08334678
64.09,7.46704187446807,-0.0105162000049616,0.00392651088231914,-0.08166619
64.1,7.48406028417051,-0.0121901335444243,0.00379007629168903,-0.07992362
64.11,7.38019067515462,-0.0090162825697866,0.00365182733511297,-0.07812246
64.12,7.42341233608521,-0.0187763939486004,0.00351178734636604,-0.07626626
64.13,7.42583445316342,-0.0206517064002486,0.00336998346279126,-0.07435864
64.14,7.44117745492664,-0.0200162223503929,0.00322644703778182,-0.07240334
64.15,7.44293348320953,-0.0243185891444539,0.00308121279760931,-0.07040418
64.16,7.45927531225504,-0.0265446184957666,0.00293431986317719,-0.06836508
64.17,7.46286524606825,-0.021959476459742,0.002785811482358,-0.06629003
64.18,7.52814814743981,-0.0174769225331731,0.00263573505048374,-0.06418309
64.19,7.50072153277079,-0.0146261094907714,0.00249372381054543,-0.07228426
64.2,7.49745548706641,-0.0108588886968336,0.00237332859070712,-0.09059771
64.21,7.47012961270255,-0.00814081207254137,0.00228457096366882,-0.11912768
64.22,7.3695812562785,-0.00257528366752865,0.00223854063284793,-0.15787842
64.23,7.3097428922721,0.00456678790894226,0.00224918374138629,-0.20685423
64.24,7.33757617076655,0.0107243402283629,0.00233081514484916,-0.26605942
64.25,7.27719236888218,0.0043199338132985,0.00247805453388692,-0.33549832
64.26,7.20271871007529,0.0111554610984849,0.00266894413445828,-0.41517525
64.27,7.16450089004903,0.0172119197507303,0.00289434506919898,-0.50509455
64.28,7.0856522125196,0.0208611489399365,0.00314169161895965,-0.59502466
64.29,7.05630180038249,0.0289983610160447,0.00339767980583701,-0.68496986
64.3,6.96983791054601,0.0348253981139478,0.00365747895882199,-0.77493442
64.31,6.85549989189378,0.0380087179104808,0.00391936110638761,-0.86492256
64.32,6.81881476025502,0.0359987374041638,0.00418270628516323,-0.95493848
64.33,6.75639840411628,0.0339058659215592,0.00444729680110437,-1.04498627
64.34,6.62514484035806,0.027328439324612,0.00471305927893829,-1.13507002
64.35,6.58398853200205,0.0371858394972703,0.00497997280479135,-1.22519372
64.36,6.53552504491517,0.033002172254345,0.00524803510511965,-1.31536126
64.37,6.45494515498638,0.0215838366036124,0.00551725055155098,-1.40557649
64.38,6.37328773222398,0.010148573348558,0.00578762584029426,-1.49584314
64.39,6.29544584708105,0.0121262649561814,0.00605916838495735,-1.58616484
64.4,6.19445239882803,0.0161329303020612,0.0063318857233854,-1.67654512
64.41,6.14412432205893,0.0179398246477356,0.00660578531416797,-1.76698738
64.42,6.01261394803992,0.00712573975825443,0.00688087442534722,-1.85749492
64.43,5.90572620233307,0.0104460979035366,0.00715716011625476,-1.9480709
64.44,5.8461233318707,0.0158759130364175,0.00743464917269271,-2.03871835
64.45,5.72780897795268,0.0187874819047062,0.00771334810991521,-2.12944016
64.46,5.62103297064013,0.0287299778209675,0.00799326312261398,-2.22023906
64.47,5.51258673206168,0.0321046247467043,0.00827440008892416,-2.31111766
64.48,5.45603975310285,0.0324819267930463,0.00855676456148489,-2.40207838
64.49,5.51243833426512,0.0667196914059014,0.00884036170885625,-2.4931235
64.5,5.67234567978647,0.115156110243754,0.0091251963544518,-2.58425514
64.51,6.00362900126044,0.208734941471431,0,-2.67547522
64.52,6.5057279529878,0.310061473003169,0.00143858310170373,-2.76678552
64.53,7.16295675313418,0.424101003755998,0.00482193460501791,-2.85818764
64.54,8.00218230271392,0.555350188016604,0.0101396738220048,-2.94968297
64.55,8.88459702326485,0.700248490195156,0.0170888543028366,-3.04127275
64.56,9.84207345860535,0.837158051201316,0.0253628402669006,-3.13295802
64.57,10.7596523027494,0.961559671834555,0.0347286014814005,-3.22473964
64.58,11.6540541366428,1.0535505226666,0.0450383181113733,-3.31661827
64.59,12.5129485602395,1.14088943795691,0.0561990752477239,-3.40854546
64.6,13.2986513151659,1.21317863890514,0.068150164904066,-3.50066831
64.61,13.9084497552971,1.28089073673663,0.0808450981039546,-3.59318543
64.62,14.4635384869964,1.33092871949303,0.0941550838489146,-3.68648486
64.63,14.9038165115545,1.35010486442519,0.107806451274821,-3.78054804
64.64,15.2752659344813,1.36256200480975,0.1215591365356,-3.87534438
64.65,15.4692888641253,1.36795699939314,0.1352733803887,-3.97083172
64.66,15.606106728605,1.36617277524694,0.148887241985272,-4.06695699
64.67,15.6198737376053,1.36660190510681,0.162383362918308,-4.16365707
64.68,15.6941999901987,1.34491273519208,0.175763288866696,-4.26085978
64.69,15.795935747898,1.33452373263684,0.189029202883646,-4.34824913
64.7,15.8265681906714,1.32378125910761,0.202178959976844,-4.42573835
64.71,15.902823705038,1.3204006610053,0.215210013215958,-4.49323537
64.72,16.0394057961621,1.3054276050636,0.228118876545833,-4.55064427
64.73,16.1620981824644,1.29101924327683,0.240901315610819,-4.59786681
64.74,16.312571663266,1.26622722606651,0.253552566587132,-4.63480397
64.75,16.4655912013486,1.24790303785317,0.26605993766706,-4.64240218
64.76,16.5514276895707,1.22977017313431,0.27840298371833,-4.62056553
64.77,16.7097752428286,1.20888067727518,0.290563940500422,-4.56920194
64.78,16.8150227646686,1.18009303407119,0.302530789183785,-4.49846053
64.79,16.9256330951604,1.15587922837475,0.314295429950173,-4.40826117
64.8,17.0597688707725,1.13078752574127,0.325847340898916,-4.29853167
64.81,17.1942760435484,1.11901740209692,0.337174818938187,-4.16920892
64.82,17.3464414399672,1.09587314247059,0.348265618599504,-4.02023986
64.83,17.4979142201991,1.07228374308645,0.35910723088487,-3.85158232
64.84,17.6740351519547,1.05460307304488,0.369695328087653,-3.68216103
64.85,17.8649261002521,1.03058280935658,0.380033503825502,-3.51189719
64.86,18.0568268631984,1.00678662605332,0.390121980790338,-3.34135955
64.87,18.2153913776715,0.984257315052633,0.399959199271646,-3.17070145
64.88,18.3999080823917,0.950160187125342,0.409543971834617,-2.99992304
64.89,18.5942014984263,0.920965503815921,0.418875362200581,-2.82902476
64.9,18.7464212789332,0.883791886634867,0.427952706227747,-2.65800733
64.91,18.9037081762313,0.847700079165346,0.43677550776406,-2.48687176
64.92,19.0615926800352,0.818277786040371,0.445343316478574,-2.31561934
64.93,19.216631780032,0.791831171806878,0.453655697474924,-2.14425166
64.94,19.3789053089612,0.768118519395129,0.461712199411829,-1.97277056
64.95,19.5110792346624,0.747817623840813,0.469512309143984,-1.80117818
64.96,19.6346834223206,0.731072743568153,0.477055302990524,-1.6294769
64.97,19.8207981641413,0.709869149936099,0.484340808869442,-1.4576694
64.98,20.0046941932966,0.679922722458078,0.491368173675449,-1.28575858
64.99,20.1291463893993,0.657487198915238,0.498136722247506,-1.1137476
65,20.2173258776012,0.637453596155116,0.504645766627498,-0.94163988
65.01,20.3244904350268,0.61483969170763,0.510894576066445,-0.76943904
65.02,20.4551008078255,0.585646925245841,0.516893518227046,-0.61610427
65.03,20.5502805886544,0.556399387987337,0.522662860794904,-0.48163965
65.04,20.6083016803919,0.540747028479519,0.528217055957561,-0.36604945
65.05,20.6276796596326,0.529891647333572,0.533570740633249,-0.26933816
65.06,20.6570050287333,0.511608679657325,0.538740198351982,-0.19151043
65.07,20.7647796557984,0.487676564759847,0.54374387265647,-0.13257109
65.08,20.8167575203016,0.47243434180259,0.548601766884865,-0.09252516
65.09,20.8194255311417,0.463113584818851,0.553334777573291,-0.07137775
65.1,20.4884305489495,0.356896655905186,0.557964382155776,-0.06913417
65.11,19.7356982303022,0.175167938602671,0.562499767149033,-0.06684449
65.12,18.713612738875,-0.0399268043216068,0.566941325316374,-0.06451423
65.13,17.5289933465876,-0.253413086463871,0.568560097567524,-0.06214901
65.14,16.2402891835023,-0.477391681220836,0.563282078588539,-0.05975452
