time,paw,flow,vol,pmus
65.15,14.924965370762,-0.698599015793667,0.554342049047876,-0.05733652
65.16,13.6354850721004,-0.911365108808061,0.543752622601924,-0.05490086
65.17,12.6717843289245,-1.0168920505179,0.532610277340345,-0.05245338
65.18,12.0932312466388,-1.05374599548354,0.521465726116823,-0.05
65.19,11.73958918925,-1.04832653628012,0.510542126450475,-0.04754662
65.2,11.5886693645135,-1.03838245741228,0.499891978142193,-0.04509914
65.21,11.5049172070588,-1.01017681027466,0.489496847650931,-0.04266348
65.22,11.3950063223305,-0.993647251504096,0.479325211518548,-0.04024548
65.23,11.317785866497,-0.980502874585891,0.4693516942831,-0.03785099
65.24,11.1849146426847,-0.972878513455783,0.459562618631344,-0.03548577
65.25,11.0864382670437,-0.954415075332818,0.449952341750478,-0.03315551
65.26,10.9957414509784,-0.937292564402258,0.440519010663242,-0.03086583
65.27,10.8973623070527,-0.916320948842994,0.431261510974387,-0.02862225
65.28,10.7524489065145,-0.900036119341068,0.422178500154828,-0.02643016
65.29,10.6748604212918,-0.886689249460433,0.413268148151249,-0.02429486
65.3,10.5427319985499,-0.866767659887146,0.404528277915933,-0.02222149
65.31,10.4324520253795,-0.850287847352507,0.395956535655473,-0.02021503
65.32,10.3411986328841,-0.837699463946933,0.387550525620788,-0.01828034
65.33,10.2961607897283,-0.824449194143609,0.379307877424575,-0.01642205
65.34,10.1854557591807,-0.81385801027318,0.371226257133696,-0.01464466
65.35,10.0671308869442,-0.798749206641449,0.363303404793362,-0.01295244
65.36,9.93203474937508,-0.779343796224286,0.355537031868645,-0.01134948
65.37,9.82393769282424,-0.761191649219387,0.347924873847311,-0.00983962
65.38,9.77282172591697,-0.739318208953609,0.340464697763541,-0.00842652
65.39,9.75320854123267,-0.720796433133338,0.333154280155778,-0.00711357
65.4,9.69354938286826,-0.704113233870703,0.325991514772054,-0.00590394
65.41,9.64852752106109,-0.695709740240054,0.318974167683605,-0.00480054
65.42,9.58739995102396,-0.686461343292175,0.31209997266519,-0.00380602
65.43,9.58485447496096,-0.663607665705242,0.305366768699761,-0.0029228
65.44,9.56336368938676,-0.659677501827553,0.298772439548256,-0.00215298
65.45,9.46787285961232,-0.652377565609885,0.292314860650777,-0.00149844
65.46,9.31980682565616,-0.635492912580913,0.285991911986347,-0.00096074
65.47,9.26580423722402,-0.626146558837379,0.279801482039572,-0.00054117
65.48,9.20261210146359,-0.61221928197319,0.27374148749399,-0.00024076
65.49,9.19301887071697,-0.58736859641666,0.26780981805313,-0
65.5,9.0876229919212,-0.589956581611908,0.262004455751062,-0
65.51,8.97863466828531,-0.578087833634469,0.256323592081545,-0.00039426
65.52,8.96280349754926,-0.553337197436537,0.250765688449028,-0.00157084
65.53,8.91786580389738,-0.546613735351025,0.245329395052672,-0.00351118
65.54,8.83250999653638,-0.525488489415115,0.240013140657422,-0.00618467
65.55,8.77080069536907,-0.513063313779957,0.234815410077455,-0.00954915
65.56,8.66929039462199,-0.50761702634388,0.229734724405288,-0.01355157
65.57,8.63329673982381,-0.490185808837845,0.224769597399113,-0.0181288
65.58,8.60914196190933,-0.475552502130094,0.219918478542449,-0.02320866
65.59,8.58998912484685,-0.469727734090424,0.215179753658055,-0.02871104
65.6,8.58246732217866,-0.454175522929693,0.210551990730449,-0.03454915
65.61,8.52845769939652,-0.434578054027838,0.206033426355702,-0.04063093
65.62,8.47398554762215,-0.414101711273584,0.201622310765962,-0.04686047
65.63,8.42077404326746,-0.403390006006261,0.19731683361578,-0.05313953
65.64,8.3977651548093,-0.389606910710335,0.193115149271248,-0.05936907
65.65,8.38658766830039,-0.376410248434476,0.189014915196355,-0.06545085
65.66,8.3452316018999,-0.373188801269397,0.185014228392899,-0.07128896
65.67,8.29047257353091,-0.365506814792112,0.181110864831267,-0.07679134
65.68,8.31115418233846,-0.364583841923456,0.177302525692936,-0.0818712
65.69,8.28313593295306,-0.365294704487431,0.173586854134261,-0.08644843
65.7,8.29812571484038,-0.360934483335722,0.169961310095844,-0.09045085
65.71,8.29520136596273,-0.355494932251666,0.166423395254965,-0.09381533
65.72,8.28389987297351,-0.342205678731438,0.162970537097348,-0.09648882
65.73,8.22618028405723,-0.332275160094412,0.159600090334904,-0.09842916
65.74,8.23332896452583,-0.331762442355108,0.156309398425713,-0.09960574
65.75,8.16813225466725,-0.326937938941008,0.153095749520851,-0.09994665
65.76,8.15451695167439,-0.316343119218583,0.149956806182455,-0.1
65.77,8.13903565548772,-0.304268831162665,0.146890592041208,-0.09994665
65.78,8.10471778266424,-0.300098569266694,0.143895113816453,-0.09978671
65.79,8.03874287327411,-0.288425874310424,0.140968350001763,-0.09952052
65.8,8.01141050251948,-0.281369184924998,0.138108330481676,-0.09914865
65.81,7.96882525170593,-0.270721367262358,0.135313238140205,-0.0986719
65.82,7.97721717602944,-0.269141730532367,0.132581326098003,-0.09809128
65.83,8.01816362307934,-0.267213878138461,0.129910957816999,-0.09740803
65.84,7.98716242788511,-0.264386617260815,0.127300505723813,-0.09662361
65.85,7.96089506073505,-0.253770348954719,0.124748368486028,-0.09573969
65.86,7.9216353967198,-0.265276996838609,0.122252987740944,-0.09475816
65.87,7.9030786318714,-0.263154005998023,0.119812775809327,-0.09368112
65.88,7.93234741259462,-0.25085358137923,0.117426226457219,-0.09251086
65.89,7.89902996675275,-0.23785453246307,0.11509184833021,-0.09124987
65.9,7.81922062560419,-0.22787753362342,0.112808181286612,-0.08990086
65.91,7.82339292432696,-0.221584723716389,0.110573797681938,-0.0884667
65.92,7.8325801077199,-0.221871018787965,0.108387302730242,-0.08695045
65.93,7.89780172518878,-0.204835804746444,0.106247334823766,-0.08535534
65.94,7.88704751284248,-0.204219316741525,0.104152565901737,-0.08368478
65.95,7.82794343349594,-0.209860907085212,0.102101701371381,-0.08194234
65.96,7.81198935158853,-0.211735453664076,0.100093480353811,-0.08013173
65.97,7.85459853528105,-0.202950464501814,0.0981266757421296,-0.07825682
65.98,7.83188745223584,-0.198265540369885,0.0962000943549068,-0.07632161
65.99,7.80202700179799,-0.189716454513119,0.094312576793145,-0.07433022
66,7.71785022282759,-0.189423029234151,0.0924629974827268,-0.07228692
66.01,7.69311156138468,-0.17922444737485,0.090650264982143,-0.07019605
66.02,7.73323848892459,-0.177337416922886,0.0888733209103451,-0.06806208
66.03,7.71426947579561,-0.168238623506747,0.0871311406284667,-0.06588957
66.04,7.66573676830951,-0.162600546605327,0.0854227328054695,-0.06368315
66.05,7.66013925292059,-0.156871863301675,0.0837471518874272,-0.06144753
66.06,7.59917965215833,-0.146862538695955,0.0821034435018992,-0.05918748
66.07,7.61684498572682,-0.139254099353507,0.0804907303184358,-0.05690782
66.08,7.64868987599347,-0.132274425803367,0.0789081497684222,-0.05461342
66.09,7.63522400946356,-0.125399880970157,0.0773548711299989,-0.05230917
66.1,7.64758815832295,-0.129162876161848,0.0758300949283051,-0.05
66.11,7.62917602501345,-0.12578409988528,0.074333052175502,-0.04769083
66.12,7.63689757486967,-0.130015251170178,0.0728630036592575,-0.04538658
66.13,7.68135911623598,-0.138956776441986,0.0714192393258319,-0.04309218
66.14,7.73075321155754,-0.146660633990676,0.0700010776333609,-0.04081252
66.15,7.73954931237411,-0.150665777191804,0.0686078650832267,-0.03855247
66.16,7.71821565425577,-0.148553978500427,0.0672389753520592,-0.03631685
66.17,7.72230163794456,-0.146024849406429,0.0658938089281417,-0.03411043
66.18,7.73707852389524,-0.154542660297585,0.064571791884312,-0.03193792
66.19,7.75566426986216,-0.143337854743383,0.0632723757773739,-0.02980395
66.2,7.7437205059683,-0.13394400574412,0.0619950364343917,-0.02771308
66.21,7.72566335320527,-0.122785336453698,0.0607392735697417,-0.02566978
66.22,7.74843424754992,-0.119503908193797,0.059504609626169,-0.02367839
66.23,7.77146162069536,-0.111953705912939,0.0582905892640446,-0.02174318
66.24,7.77354516535261,-0.115615953884876,0.0570967785425588,-0.01986827
66.25,7.7880806622047,-0.111807626119469,0.0559227735262462,-0.01805766
66.26,7.74449350238882,-0.1168868683781,0.0547681621316912,-0.01631522
66.27,7.76131977258128,-0.116978573386198,0.0536325786143644,-0.01464466
66.28,7.73046354700654,-0.123412779360595,0.0525156668093152,-0.01304955
66.29,7.67566663114359,-0.120311503892747,0.0514170877460481,-0.0115333
66.3,7.63753493763701,-0.121945327546553,0.0503365189753573,-0.01009914
66.31,7.55883445927038,-0.110726839618588,0.0492736670505351,-0.00875013
66.32,7.52877263104071,-0.115074579945873,0.0482282196279705,-0.00748914
66.33,7.53541843134569,-0.110275076962684,0.0471999057926337,-0.00631888
66.34,7.46489482548775,-0.109371544614256,0.0461884636577313,-0.00524184
66.35,7.48787718661509,-0.102155263521738,0.0451936423644526,-0.00426031
66.36,7.48272865859112,-0.100306700643602,0.044215202693651,-0.00337639
66.37,7.46172506158265,-0.0985432349621909,0.0432529161818419,-0.00259197
66.38,7.5226146821145,-0.100772538100929,0.0423065649658543,-0.00190872
66.39,7.52579216849739,-0.0927625867530367,0.0413759413480856,-0.0013281
66.4,7.50536978927573,-0.0907853177519187,0.0404608468983415,-0.00085135
66.41,7.5694686222143,-0.0905863985524948,0.0395610916365038,-0.00047948
66.42,7.53853513265129,-0.0925775554614066,0.0386764932811356,-0.00021329
66.43,7.53126709091925,-0.0883575081704402,0.0378068313934,-0
66.44,7.54094260017539,-0.0897309724507134,0.0369520024977724,-0
66.45,7.5063419913278,-0.0810545279529294,0.0361121748227723,-0.00039426
66.46,7.50690242048822,-0.0788733440325689,0.0352878408286814,-0.00157084
66.47,7.47419155430479,-0.0750504293296652,0.0344796077292513,-0.00351118
66.48,7.48734319918633,-0.072757443306886,0.0336879509341068,-0.00618467
66.49,7.48393183652619,-0.0714892156866038,0.0329134304165944,-0.00954915
66.5,7.48147384454195,-0.0518099425944674,0.0321566897001217,-0.01355157
66.51,7.50274248369959,-0.050516785946501,0.0314183959469295,-0.0181288
66.52,7.54474485019409,-0.0537934994880557,0.0306991632247242,-0.02320866
66.53,7.56723728891111,-0.0407831670958012,0.0299994915462304,-0.02871104
66.54,7.63997550530538,-0.0416343830621623,0.0293197415897513,-0.03454915
66.55,7.62265525084524,-0.0435595194180347,0.0286601064903558,-0.04063093
66.56,7.61387843670801,-0.0419993184050287,0.0280206284245369,-0.04686047
66.57,7.59606263775623,-0.0576471896019966,0.0274011688029284,-0.05313953
66.58,7.56630989097723,-0.0615489523313987,0.0268014176450565,-0.05936907
66.59,7.57938378989229,-0.0579321686942442,0.0262208958160025,-0.06545085
66.6,7.58826530332786,-0.0721698693175604,0.0256589611696392,-0.07128896
66.61,7.53725971982045,-0.0680428169098948,0.0251148096213427,-0.07679134
66.62,7.5309928327932,-0.0624924155481998,0.0245874923358047,-0.0818712
66.63,7.5602361267325,-0.0671767876188761,0.0240759230904593,-0.08644843
66.64,7.59538400743488,-0.0643376369187542,0.0235788957806613,-0.09045085
66.65,7.61245038379621,-0.0600738026505482,0.023095099184879,-0.09381533
66.66,7.59518146380581,-0.0608273228744643,0.0226231348915336,-0.09648882
66.67,7.54912482749708,-0.0504094266989661,0.0221615396624739,-0.09842916
66.68,7.57514813076752,-0.055357712614991,0.0217088060470604,-0.09960574
66.69,7.55838891879285,-0.0544789334781513,0.0212633567139817,-0.09994665
66.7,7.52153200682688,-0.0473284511376693,0.0208240977187017,-0.1
66.71,7.47818379865461,-0.0468811207314693,0.0203903699465402,-0.09994665
66.72,7.47123393073979,-0.0425797269401076,0.0199613852916595,-0.09978671
66.73,7.46534648182056,-0.0477246645417215,0.0195363934548879,-0.09952052
66.74,7.49442041232421,-0.051262660313246,0.0191148604136271,-0.09914865
66.75,7.48639102665064,-0.0424638877540657,0.0186964513322647,-0.0986719
66.76,7.47025419673149,-0.0422722660727358,0.0182809515575254,-0.09809128
66.77,7.50093738442052,-0.0475725026110347,0.0178682176811931,-0.09740803
66.78,7.54853322193714,-0.0464733966854147,0.0174581381885643,-0.09662361
66.79,7.56812881356831,-0.0407602458103653,0.0170506114060366,-0.09573969
66.8,7.5677847069392,-0.0357898874979241,0.0166455376424206,-0.09475816
66.81,7.55013327710555,-0.0398584348906607,0.0162428170366521,-0.09368112
66.82,7.55661557816206,-0.0570816942182287,0.0158423508953609,-0.09251086
66.83,7.57632604195003,-0.052196160232629,0.0154440433752101,-0.09124987
66.84,7.59697715552995,-0.0432986527862316,0.0150478028806234,-0.08990086
66.85,7.57361741809762,-0.043927409799401,0.0146535429330854,-0.0884667
66.86,7.57893238276495,-0.0454197705360155,0.0142611826924916,-0.08695045
66.87,7.56554471324501,-0.0412069172054203,0.0138706472464213,-0.08535534
66.88,7.56015070658948,-0.0351277022471722,0.0134818677906257,-0.08368478
66.89,7.53316328556704,-0.0224966985765007,0.0130947817210417,-0.08194234
66.9,7.56651614625382,-0.0172759228845432,0.0127093327332595,-0.08013173
66.91,7.56484390223784,-0.0239328235943604,0.01232547102406,-0.07825682
66.92,7.56860141753149,-0.0327624453482824,0.0119431529376964,-0.07632161
66.93,7.54887341948678,-0.0315793269801656,0.0115623414118149,-0.07433022
66.94,7.5146271527243,-0.0381181804849774,0.0111830059435528,-0.07228692
66.95,7.53209031361491,-0.0402609138249113,0.0108051225349615,-0.07019605
66.96,7.59555567322899,-0.0459152473619283,0.0104286737293311,-0.06806208
66.97,7.53481494804798,-0.0511297826671347,0.010053648597778,-0.06588957
66.98,7.52449425768339,-0.0535098264841165,0.00968004239616469,-0.06368315
66.99,7.52327501190302,-0.0444546972699162,0.00930785741544227,-0.06144753
67,7.53107652003075,-0.0482216174481861,0.00893710200787607,-0.05918748
67.01,7.5547219581628,-0.0517329533323689,0.00856779185739411,-0.05690782
67.02,7.54957356430005,-0.0471589355161889,0.0081999466072871,-0.05461342
67.03,7.50830018063929,-0.0436165445756653,0.00783359310534863,-0.05230917
67.04,7.56027966480961,-0.0446272376959182,0.00746876417362193,-0.05
67.05,7.54885040423348,-0.0329096375106864,0.0071054984182222,-0.04769083
67.06,7.57507494672142,-0.0381568590216834,0.00674384003878648,-0.04538658
67.07,7.55682590743658,-0.0418316631204806,0.00638383874950058,-0.04309218
67.08,7.61586735748209,-0.0309852861317808,0.00602554954365919,-0.04081252
67.09,7.6084193073278,-0.0369123472909324,0.00566903246996066,-0.03855247
67.1,7.60829775748181,-0.0360588962471529,0.0053143525395646,-0.03631685
67.11,7.58550588490952,-0.043109800793187,0.00496157943400434,-0.03411043
67.12,7.61323059021616,-0.0502234403619267,0.00461078719172801,-0.03193792
67.13,7.5640902413992,-0.0507701659837013,0.00426205401968005,-0.02980395
67.14,7.61401643967836,-0.0399761031903553,0.003915462107801,-0.02771308
67.15,7.60220009096514,-0.0434793396211944,0.00357109733051064,-0.02566978
67.16,7.59826963491218,-0.035917290954956,0.00322904895958998,-0.02367839
67.17,7.58675507682025,-0.0357442958422511,0.00288940945274893,-0.02174318
67.18,7.60601785058466,-0.0377892961234305,0.00255227410821198,-0.01986827
67.19,7.57831012611217,-0.036486165448351,0.0022177408388401,-0.01805766
67.2,7.62710185594588,-0.0322590190489461,0.00188590982596677,-0.01631522
67.21,7.60904039263069,-0.0325433773835948,0.00155688326655739,-0.01464466
67.22,7.53532355974276,-0.0385068840174487,0.00123076505392983,-0.01304955
67.23,7.59627425183115,-0.0382932827500904,0.000907660049499846,-0.0115333
67.24,7.59135799238155,-0.0308692168812392,0.000587675040887858,-0.01009914
67.25,7.5785954559195,-0.0247568556284846,0.000270917174147463,-0.00875013
67.26,7.53982410676127,-0.033181283908812,-4.25059328583513e-05,-0.00748914
67.27,7.49679269669387,-0.0294303363158038,-0.000352486497795061,-0.00631888
67.28,7.45470138481742,-0.0298569872099484,-0.000658916903918619,-0.00524184
67.29,7.46995700361454,-0.0165061494085848,-0.000961690008992495,-0.00426031
67.3,7.44271673516566,-0.0223870163894433,-0.0012606994798201,-0.00337639
67.31,7.50268774529554,-0.0296444199572143,-0.00155584004193363,-0.00259197
67.32,7.52142953871181,-0.0311244639073733,-0.00184700718423815,-0.00190872
67.33,7.58927131747398,-0.0210240848611056,-0.00213409942715556,-0.0013281
67.34,7.59322379045858,-0.0221767622017849,-0.00241701663785348,-0.00085135
67.35,7.5783556096234,-0.0256084480079657,-0.00269566103163095,-0.00047948
67.36,7.56178636046286,-0.0390995346230436,-0.00296993741669419,-0.00021329
67.37,7.51855490126508,-0.0420178204469704,-0.00323980272522044,-0
67.38,7.45973294224446,-0.0342206277416346,-0.00350509251884939,-0
67.39,7.44486324858227,-0.0282521961363458,-0.00376538895869464,-0.00039426
67.4,7.41845392822246,-0.0184243647597378,-0.00401992093173635,-0.00157084
67.41,7.39428788232529,-0.0167462086120527,-0.00426783934829583,-0.00351118
67.42,7.37318028167116,-0.0137392638209206,-0.00450841683361518,-0.00618467
67.43,7.4095060798221,-0.00707380925295656,-0.00474085985950976,-0.00954915
67.44,7.43763290396259,-0.0045280043754621,-0.00496427091963419,-0.01355157
67.45,7.4687755014445,-0.00979031612207321,-0.00517774445235569,-0.0181288
67.46,7.45388931227306,-0.00582366853771447,-0.00538044582007303,-0.02320866
67.47,7.44010295961506,-0.00970181098155291,-0.00557166808012705,-0.02871104
67.48,7.44110784248227,-0.011129417888559,-0.00575086393372928,-0.03454915
67.49,7.47556648248459,-0.0105552682153991,-0.00591766817446624,-0.04063093
67.5,7.47404164634056,-0.00679950566501258,-0.00607190568067899,-0.04686047
67.51,7.48889281742561,0.00337797287628579,-0.00621359440337708,-0.05313953
67.52,7.45680432399763,-0.00169726845996154,-0.00634294438932852,-0.05936907
67.53,7.44297171308767,-0.0121401151342862,-0.00646035313380718,-0.06545085
67.54,7.41677250373283,-0.0202133750810587,-0.0065663998910955,-0.07128896
67.55,7.48996096800942,-0.0228763635367354,-0.00666183368254284,-0.07679134
67.56,7.49409840122963,-0.0234738094497119,-0.00674756003155209,-0.0818712
67.57,7.48225107801104,-0.0216787443793437,-0.00682462380586963,-0.08644843
67.58,7.47471452438599,-0.0312612454811397,-0.00689418818736748,-0.09045085
67.59,7.46829382267894,-0.0287145180555571,-0.00695751106553081,-0.09381533
67.6,7.51962384145728,-0.0224297376465656,-0.00701591861644125,-0.09648882
67.61,7.56209408700325,-0.0174703818315492,-0.00707077770380137,-0.09842916
67.62,7.52932544921633,-0.0176668188655812,-0.00712346868070611,-0.09960574
67.63,7.55313840519882,-0.0160756835404966,-0.00717541550093163,-0.09994161
67.64,7.56343630372594,-0.0231892313071473,-0.0072274967344275,-0.1
67.65,7.54037290132792,-0.0247820730835515,-0.0072801480476542,-0.09994161
67.66,7.54850470452751,-0.0218645198355447,-0.00733394997599833,-0.09976658
67.67,7.51623591506434,-0.0179035179598706,-0.00738944820354528,-0.09947532
67.68,7.4739844210509,-0.0118477419939828,-0.00744700723653964,-0.09906851
67.69,7.44043769668532,-0.0103288090407393,-0.00750683644323443,-0.09854709
67.7,7.41684013712417,-0.0130434289193582,-0.00756903486582752,-0.09791229
67.71,7.43743806630588,-0.00795562230147166,-0.00763366667451642,-0.09716559
67.72,7.44019093537355,-0.00859756004445352,-0.00770076949489602,-0.09630873
67.73,7.43742852878663,-0.0095072411116961,-0.00777037601934583,-0.09534372
67.74,7.45536426762039,-0.0121225420933038,-0.00784251812291627,-0.0942728
67.75,7.48061866582289,-0.0158679539396474,-0.00791722696097867,-0.09309848
67.76,7.49841845396029,-0.0120372698105773,-0.00799453179030983,-0.09182351
67.77,7.50193196834043,-0.00916781209165536,-0.00807445857967546,-0.09045085
67.78,7.48542413122676,-0.0129012908108713,-0.00815702963150406,-0.08898372
67.79,7.44440679024472,-0.00326760672143245,-0.00824226234094544,-0.08742554
67.8,7.41108531281781,-0.00858320290427059,-0.00833016898199281,-0.08577995
67.81,7.40189437772041,-0.00675550574466021,-0.00842075639306869,-0.08405079
67.82,7.40988346155544,-0.0113582165451357,-0.00851402572626554,-0.08224211
67.83,7.4513353523342,-0.0106687843985545,-0.00860997225945182,-0.08035813
67.84,7.47042938960077,-0.0169755583250797,-0.00870858523561922,-0.07840324
67.85,7.45564204605001,-0.0219399305180181,-0.00880984771247315,-0.07638201
67.86,7.47389652324947,-0.0260678027076987,-0.0089137364100229,-0.07429917
67.87,7.56445440779583,-0.0231542460425736,-0.00902022164110398,-0.07215958
67.88,7.53932432917993,-0.0269619749603454,-0.00912926725442815,-0.06996823
67.89,7.52552372514003,-0.0225816972709128,-0.00924083056361714,-0.06773024
67.9,7.48207692847018,-0.021343556082353,-0.00935486198291488,-0.06545085
67.91,7.47050801730439,-0.0202058428592967,-0.00947130609862802,-0.06313537
67.92,7.47159918385155,-0.0154331415988691,-0.00959010063265751,-0.06078921
67.93,7.47520811939444,-0.0186162837226866,-0.00971117685758816,-0.05841785
67.94,7.37775474495115,-0.00323028099783342,-0.0098344596711017,-0.05602683
67.95,7.40509980909578,-0.00216760186982167,-0.00995986769590829,-0.05362174
67.96,7.41843957541253,-0.00133036753716979,-0.0100873136346725,-0.05120819
67.97,7.42415444034758,-0.0034069095950867,-0.0102167037817679,-0.04879181
67.98,7.4404585357725,-0.00699945791888298,-0.0103479387504079,-0.04637826
67.99,7.45180230726052,-0.0189606151780029,-0.0104809135114338,-0.04397317
68,7.45122941457767,-0.0137114180192211,-0.0106155175849825,-0.04158215
68.01,7.44936798608498,-0.0259942054051947,-0.0107516352798355,-0.03921079
68.02,7.41882388963714,-0.0246527753175922,-0.0108891458972852,-0.03686463
68.03,7.41428961708765,-0.020588088633679,-0.0110279239760276,-0.03454915
68.04,7.41734049585685,-0.0189900232075724,-0.0111678396115576,-0.03226976
68.05,7.44952422949123,-0.0176280993588463,-0.0113087586882554,-0.03003177
68.06,7.44088504990656,-0.00411031991491858,-0.0114505431752682,-0.02784042
68.07,7.4775101592136,-0.00834785338511549,-0.0115930514063717,-0.02570083
68.08,7.53774351337053,-0.0032156219312422,-0.0117361384469114,-0.02361799
68.09,7.57548655536839,-0.0046790456058526,-0.0118796564027697,-0.02159676
68.1,7.57300323039613,-0.00439512573034679,-0.0120234547322645,-0.01964187
68.11,7.57600319550981,-0.013867615834182,-0.0121673805956759,-0.01775789
68.12,7.5664434248678,-0.0122927770024941,-0.0123112792449103,-0.01594921
68.13,7.57322675869679,-0.0104409288992959,-0.0124549943434104,-0.01422005
68.14,7.54411417528988,-0.0146407036688807,-0.0125983683397092,-0.01257446
68.15,7.51718941829836,-0.0181273194798964,-0.0127412427662902,-0.01101628
68.16,7.47680348139925,-0.021709435525906,-0.0128834587158199,-0.00954915
68.17,7.50192696487417,-0.0302465946445989,-0.0130248571829435,-0.00817649
68.18,7.48934131177747,-0.022403941522191,-0.0131652794203752,-0.00690152
68.19,7.46255140906672,-0.0124419263559232,-0.0133045673403919,-0.0057272
68.2,7.48597012908703,-0.0103259464444932,-0.0134425638980262,-0.00465628
68.21,7.50678985033214,-0.00480138483512356,-0.0135791134311383,-0.00369127
68.22,7.5661107410639,-0.0124354369776954,-0.0137140622666135,-0.00283441
68.23,7.55084861877256,-0.00972508678487851,-0.0138472585454148,-0.00208771
68.24,7.50219101539521,-0.0118943929289861,-0.0139785531208414,-0.00145291
68.25,7.50916963657632,-0.0119653124151796,-0.0141077997674264,-0.00093149
68.26,7.48679146027632,-0.0216502354151761,-0.0142348555284117,-0.00052468
68.27,7.47934623036335,-0.0287381195254267,-0.0143595811017818,-0.00023342
68.28,7.48944370099805,-0.0342457163771848,-0.014481895873652,-0
68.29,7.47128545001428,-0.0248025773707837,-0.0146015828626261,-0
68.3,7.51503348796269,-0.0209896419615072,-0.0147181860521,-0.00039426
68.31,7.59425061865404,-0.0152032935924866,-0.0148309071247962,-0.00157084
68.32,7.56030737716322,-0.0128920360280999,-0.0149388674235468,-0.00351118
68.33,7.57560122775322,-0.012935383363738,-0.0150413267043915,-0.00618467
68.34,7.56301968689487,-0.0145541787185934,-0.0151374631824933,-0.00954915
68.35,7.54616579577433,-0.003667281583303,-0.0152263760492702,-0.01355157
68.36,7.53929613233314,-0.013836717659822,-0.0153071723726841,-0.0181288
68.37,7.52469808866467,-0.010751457110093,-0.0153790602003254,-0.02320866
68.38,7.5190983672992,-0.0117349657995029,-0.0154414241291147,-0.02871104
68.39,7.54216189174817,-0.0188696509869639,-0.0154937286147878,-0.03454915
68.4,7.55116939870788,-0.0214046298781199,-0.0155357885227452,-0.04063093
68.41,7.54697638121686,-0.0105303263958151,-0.0155675152462588,-0.04686047
68.42,7.50262917108203,-0.0207793825708502,-0.0155891038884148,-0.05313953
68.43,7.47715165718709,-0.0161296765994399,-0.0156010169426009,-0.05936907
68.44,7.49601770100456,-0.0199324053716961,-0.0156040073475226,-0.06545085
68.45,7.44148894991529,-0.0205375481516282,-0.0155991302687825,-0.07128896
68.46,7.46686178162058,-0.0116684567762392,-0.0155879474196384,-0.07679134
68.47,7.43851908439587,0.00403527780735753,-0.0155723842420591,-0.0818712
68.48,7.42386585327626,0.0118326176174558,-0.0155546414434478,-0.08644843
68.49,7.45381433003257,0.0129072168785853,-0.0155364770092744,-0.09045085
68.5,7.44997233543227,0.0157138909596151,-0.0155189573988643,-0.09381533
68.51,7.38712594981055,0.0123090106243499,-0.0155026968268769,-0.09648882
68.52,7.35195315424916,0.00825699525564005,-0.01548806336647,-0.09842916
68.53,7.32571711627057,0.00131071063858352,-0.0154752889987115,-0.09960574
68.54,7.36342909954184,-0.0112287477402499,-0.0154645588900549,-0.09995729
68.55,7.39670252472781,-0.0154920383545481,-0.0154555509927629,-0.1
68.56,7.38240258738099,-0.0117481567141942,-0.0154474910450405,-0.09995729
68.57,7.36680006390148,-0.011528785817485,-0.0154398961043193,-0.09982922
68.58,7.4070689221347,-0.00283247862834548,-0.0154326137531379,-0.09961603
68.59,7.48965864199992,0.00749074059195124,-0.0154255963122855,-0.09931807
68.6,7.49776438330872,0.00741173957814682,-0.0154188367036845,-0.09893584
68.61,7.42834417802079,0.00953624068706831,-0.0154123426245122,-0.09847001
68.62,7.41155605217968,-0.00286511143554716,-0.0154061300310922,-0.09792137
68.63,7.40960455637618,-0.0013630836744242,-0.015400221655038,-0.09729086
68.64,7.43064109117551,0.00278250230745741,-0.0153946478926872,-0.09657955
68.65,7.42958745593216,-0.00588977110223253,-0.0153894486043694,-0.09578867
68.66,7.34636232188392,-0.015077545960225,-0.0153846754583767,-0.09491955
68.67,7.35783002594966,-0.0149457805558404,-0.0153803944364529,-0.09397369
68.68,7.41573362632346,-0.0196538931494374,-0.0153766881672204,-0.0929527
68.69,7.39471042060202,-0.00887123803663292,-0.0153736577138542,-0.09185832
68.7,7.43637436490511,-0.0111298514625835,-0.0153714232520168,-0.09069244
68.71,7.42864689303495,-0.0165065742936193,-0.0153701233693185,-0.08945703
68.72,7.4041421259827,-0.018328161756772,-0.0153699127356619,-0.0881542
