time,paw,flow,vol,pmus
72.36,7.48325330198106,-0.0116857548825323,-0.000777662279224838,-0.06545085
72.37,7.44832479523831,-0.0109695383349412,-0.000852127406071795,-0.07128896
72.38,7.4895606006786,-0.0132982042257515,-0.0009165959714687,-0.07679134
72.39,7.49595160285988,-0.0120828034565122,-0.000971999165533003,-0.0818712
72.4,7.48639371782103,-0.0118450093172056,-0.00101940910737115,-0.08644843
72.41,7.49956623000609,-0.0190884123455467,-0.00106001214335055,-0.09045085
72.42,7.47056287969585,-0.0134693244420047,-0.00109508386509343,-0.09381533
72.43,7.4833954521122,-0.00958718803815505,-0.00112595480064713,-0.09648882
72.44,7.55373093987937,-0.0106242669225431,-0.00115397580977378,-0.09842916
72.45,7.49182440671878,-0.00580801369694292,-0.00118048551626354,-0.09960574
72.46,7.4564612329992,0.00103647731462483,-0.00120682198081716,-0.09995106
72.47,7.46304352876865,0.00359249818116774,-0.00123377395055805,-0.1
72.48,7.43575050300722,0.00860313311341856,-0.00126164969059257,-0.09995106
72.49,7.46934618096085,0.00681039120136713,-0.00129087511750486,-0.09980434
72.5,7.45954295149194,0.00689927981208057,-0.00132188541878797,-0.09956013
72.51,7.4336313348981,0.000470380294264418,-0.00135497203504286,-0.0992189
72.52,7.43562690081879,-0.00229165365893319,-0.00139029647527577,-0.09878132
72.53,7.42496698025615,-0.0132799026733031,-0.00142794210155345,-0.09824825
72.54,7.4507756129947,-0.0162765433206415,-0.00146795494261982,-0.09762073
72.55,7.45731495596006,-0.0213169493487829,-0.00151036670341937,-0.09689999
72.56,7.4191463461527,-0.0252103238953315,-0.00155520479542986,-0.09608744
72.57,7.45533477080561,-0.0230348754268663,-0.00160249535319249,-0.09518467
72.58,7.45196997836926,-0.0228447621429081,-0.00165226328423096,-0.09419346
72.59,7.4440390217323,-0.0201584196511765,-0.00170453150869665,-0.09311573
72.6,7.46842528744047,-0.0172770176829976,-0.00175932016332023,-0.0919536
72.61,7.47241009308926,-0.0161164932984016,-0.00181664602054599,-0.09070934
72.62,7.43676506466047,-0.0184662308226647,-0.00187652583302783,-0.0893854
72.63,7.47848625006499,-0.0164732768186866,-0.00193896056766469,-0.08798435
72.64,7.41911494996841,-0.00898085806094495,-0.00200396129569355,-0.08650895
72.65,7.37889800407457,-0.00490694457210071,-0.0020715274416501,-0.08496209
72.66,7.38118412885285,-0.0059194301422459,-0.00214165494231355,-0.08334678
72.67,7.36794487702798,-0.00514793464653743,-0.00221433568428122,-0.08166619
72.68,7.35648773388635,-0.00680098719138486,-0.00228955714091514,-0.07992362
72.69,7.41112256135891,-0.00572893833725382,-0.00236730183324625,-0.07812246
72.7,7.40253449923992,-0.00210373637693105,-0.00244754837242739,-0.07626626
72.71,7.39987368572678,0.000734742664349692,-0.00253027022121331,-0.07435864
72.72,7.41686683228268,0.00178771280692205,-0.00261543608744478,-0.07240334
72.73,7.47645843640406,0.00436688786098062,-0.00270300989238399,-0.07040418
72.74,7.5210342328989,0.00437035372557311,-0.00279295076787318,-0.06836508
72.75,7.50663690124007,0.00343763454491622,-0.00288521308152787,-0.06629003
72.76,7.5102820662993,0.00487127014617957,-0.00297974644702715,-0.06418309
72.77,7.50676268817829,-0.00122106133842572,-0.00307649576844494,-0.06204839
72.78,7.52161615506742,-0.0128477547961128,-0.00317540129463971,-0.0598901
72.79,7.55588333045373,-0.0185151930507596,-0.00327639867354973,-0.05771245
72.8,7.55056162759001,-0.0133952980814751,-0.00337941902632673,-0.0555197
72.81,7.50945744680919,-0.015874638807278,-0.00348438903725559,-0.05331615
72.82,7.50615429265968,-0.0137178097472502,-0.00359123106262505,-0.0511061
72.83,7.55300968671749,-0.0119390430546812,-0.00369986339554971,-0.0488939
72.84,7.58423930600338,-0.0129412644142779,-0.00381019990992587,-0.04668385
72.85,7.60171691335026,-0.0185046627413668,-0.00392215063291462,-0.0444803
72.86,7.57241094331853,-0.0198293536161546,-0.0040356218070615,-0.04228755
72.87,7.51921959696194,-0.024153069727074,-0.00415051601700341,-0.0401099
72.88,7.52136627242193,-0.0195207083248271,-0.0042667323012262,-0.03795161
72.89,7.55676421380814,-0.0145795870375945,-0.0043841663937442,-0.03581691
72.9,7.48774022040359,-0.0122896878247708,-0.00450271088456592,-0.03370997
72.91,7.45409402758007,-0.00723372822567861,-0.00462225540279257,-0.03163492
72.92,7.47850619133217,0.000371474188487641,-0.00474268680092731,-0.02959582
72.93,7.47929466858407,-0.00222274528169906,-0.00486388940237321,-0.02759666
72.94,7.51805580946912,-0.00508150908743799,-0.00498574515249428,-0.02564136
72.95,7.54843537424703,-0.00467684884995933,-0.0051081338818543,-0.02373374
72.96,7.53794907838067,-0.0142365570441447,-0.00523093351152586,-0.02187754
72.97,7.57834378337786,-0.0152509913808714,-0.00535402029202169,-0.02007638
72.98,7.53852394469506,-0.0167211855383156,-0.00547726901512448,-0.01833381
72.99,7.54708623935492,-0.0193297193460883,-0.00560055326673977,-0.01665322
73,7.61662089277714,-0.00812445834132114,-0.00572374569660834,-0.01503791
73.01,7.6301935576735,-0.00821072574520313,-0.00584671819493031,-0.01349105
73.02,7.59130871354277,-0.0166904795340403,-0.00596934221902707,-0.01201565
73.03,7.5758846073027,-0.0122664546931009,-0.00609148895171322,-0.0106146
73.04,7.56452197702269,-0.00559248319482801,-0.0062130296180383,-0.00929066
73.05,7.6478419435,-0.00568721689516915,-0.00633383573823455,-0.0080464
73.06,7.56528353331151,-0.00132362618700471,-0.00645377937777752,-0.00688427
73.07,7.51540188358611,-0.0124990290910067,-0.00657273338044852,-0.00580654
73.08,7.46364583263848,-0.021407825936148,-0.0066905716443326,-0.00481533
73.09,7.48578432657412,-0.0231455848298375,-0.00680716938333439,-0.00391256
73.1,7.48888674617882,-0.0199464238122618,-0.00692240352881,-0.00310001
73.11,7.48931616740015,-0.0238443564730309,-0.00703615250223165,-0.00237927
73.12,7.44703482604248,-0.0232810619255061,-0.00714829695316817,-0.00175175
73.13,7.4851573702803,-0.0261815616957115,-0.00725871984058836,-0.00121868
73.14,7.47856724458547,-0.015029971546693,-0.00736730669898763,-0.0007811
73.15,7.50375066761846,-0.00495852308594068,-0.007473945867632,-0.00043987
73.16,7.48222302763805,0.00260142452489583,-0.00757852873219023,-0.00019566
73.17,7.45912013221795,-0.00417611612879097,-0.0076809958981242,-0
73.18,7.45918410657616,-0.0140624924943248,-0.00778117320187246,-0
73.19,7.45179556394953,-0.0163824998092273,-0.00787862625367787,-0.00039426
73.2,7.41761898504804,-0.0183297860490127,-0.00797254541464002,-0.00157084
73.21,7.416705307836,-0.016756102928549,-0.00806203487193068,-0.00351118
73.22,7.3930933909439,-0.0198251817764177,-0.00814642065408488,-0.00618467
73.23,7.40049239896377,-0.0165466169095841,-0.00822486754070354,-0.00954915
73.24,7.43482574142542,-0.0150679599594957,-0.00829643240337106,-0.01355157
73.25,7.37089623471217,-0.0121713799574601,-0.00836033539957217,-0.0181288
73.26,7.39979708133314,-0.00443983354630989,-0.00841573581871429,-0.02320866
73.27,7.43736378854668,-0.00896798574956397,-0.00846204278202575,-0.02871104
73.28,7.42994523057856,-0.0194633733696027,-0.00849878756428453,-0.03454915
73.29,7.46233425924444,-0.0157681184021292,-0.00852574404543349,-0.04063093
73.3,7.4808856434435,-0.0135630770022674,-0.00854294206872664,-0.04686047
73.31,7.47134590238852,-0.0168923037873516,-0.00855068456328818,-0.05313953
73.32,7.51289500984028,-0.0165447984349259,-0.00854959945361197,-0.05936907
73.33,7.50217275811085,-0.0203545941523178,-0.00854065211521529,-0.06545085
73.34,7.52222987531637,-0.0107487385552522,-0.00852563110036726,-0.07128896
73.35,7.52968992946285,-0.00207775253082811,-0.0085066156136775,-0.07679134
73.36,7.49770429237454,0.00114174054779608,-0.00848593069622011,-0.0818712
73.37,7.44698737241416,0.00397270404019977,-0.00846511120485092,-0.08644843
73.38,7.45201269731636,0.0138473804764436,-0.00844503949450746,-0.09045085
73.39,7.48350424621118,0.0244000070914815,-0.00842622012677903,-0.09381533
73.4,7.46567798377285,0.0202485454191244,-0.00840897042268488,-0.09648882
73.41,7.46223237893734,0.0257271844619787,-0.00839351044876685,-0.09842916
73.42,7.49391400614983,0.0222907442574856,-0.00837999489201184,-0.09960574
73.43,7.51570119599216,0.0191281803789854,-0.00836857239335959,-0.09995495
73.44,7.51739051702779,0.0132243376826151,-0.00835889501163047,-0.1
73.45,7.44757741234249,0.0158821666681031,-0.00835016689091581,-0.09995495
73.46,7.37501207496731,0.00817814728388591,-0.0083419115451602,-0.09981987
73.47,7.38657202726155,0.00990116789850482,-0.00833396624891039,-0.09959502
73.48,7.35049333754241,0.00394847678428913,-0.00832627730062823,-0.0992808
73.49,7.33015568526752,0.0067043627237331,-0.00831882785153003,-0.09887776
73.5,7.27398878849543,0.0021549248822866,-0.0083116135677411,-0.09838665
73.51,7.27744965114771,0.00463186997621635,-0.00830463455517029,-0.09780834
73.52,7.33197063091475,0.000440176992392612,-0.00829789286590249,-0.09714387
73.53,7.34769882281505,-0.00248254270984085,-0.00829139189875578,-0.09639445
73.54,7.35462066971221,0.00454782936750276,-0.00828513664264183,-0.09556142
73.55,7.3433516694249,0.00314928565893993,-0.00827913329812009,-0.09464629
73.56,7.30719454861551,0.00355180838022209,-0.00827339513284105,-0.09365071
73.57,7.32762057705017,0.00349581091324147,-0.00826793504767711,-0.09257646
73.58,7.35489987869896,0.00366798841127248,-0.00826277586185616,-0.09142548
73.59,7.35644991740709,0.00297930140241614,-0.00825794882429773,-0.09019986
73.6,7.39213768429759,0.0109678649919702,-0.00825349800336999,-0.08890179
73.61,7.38380268052547,0.00641560715564974,-0.00824948376538096,-0.08753362
73.62,7.38410399630288,0.00807718484574408,-0.00824598675046009,-0.0860978
73.63,7.44571934656171,0.000702090667899976,-0.00824311125490795,-0.08459694
73.64,7.45339969588313,0.00240414814129643,-0.00824098731458953,-0.08303374
73.65,7.4635529829727,-0.00442275208906637,-0.00823977066545931,-0.081411
73.66,7.46099136055616,-0.0040457134436878,-0.00823963993696234,-0.07973166
73.67,7.4262209345529,-0.00261541418677122,-0.00824079121448686,-0.07799874
73.68,7.44410701227873,-0.0115624491764782,-0.00824343059423282,-0.07621536
73.69,7.43270184523973,-0.0183658045262588,-0.00824778707005917,-0.07438475
73.7,7.36694049164265,-0.0102606818156198,-0.00825403463017156,-0.07251019
73.71,7.41923188451532,-0.0129987052888333,-0.0082623774867303,-0.07059506
73.72,7.37778559286061,-0.0105384036631989,-0.00827299536361843,-0.06864282
73.73,7.38267772899769,-0.013040247143557,-0.0082860268305989,-0.06665699
73.74,7.36504084846769,-0.0195867047272597,-0.00830157866575191,-0.06464114
73.75,7.33597610309943,-0.0126074411487582,-0.00831975366790448,-0.0625989
73.76,7.34580629976963,-0.00508870478446538,-0.00834062810863271,-0.06053396
73.77,7.39306050433128,-0.00577346742284867,-0.00835268491963233,-0.07070902
73.78,7.3361615399793,0.0032511866211099,-0.00833961301352919,-0.09312783
73.79,7.30836453284427,0.0154136997288616,-0.00829058409478834,-0.12779417
73.8,7.27250581209909,0.0219604536456374,-0.00819669693493145,-0.17471184
73.81,7.25929996588011,0.029260028383559,-0.00806111118624772,-0.23388468
73.82,7.19124150779595,0.031925511923266,-0.00788827366809203,-0.30531649
73.83,7.13359082505619,0.041065279034559,-0.00767969204549539,-0.3890111
73.84,7.01876119387041,0.0465747139523584,-0.00743580902878975,-0.48497233
73.85,6.92638855933611,0.0507476879816052,-0.00715670524685476,-0.59320399
73.86,6.87200981132739,0.0409571333142537,-0.00685348002201738,-0.70145087
73.87,6.78920782020774,0.0402930794059147,-0.00654066135872931,-0.80971674
73.88,6.73630232561364,0.0405460293319846,-0.00622356894546061,-0.91800531
73.89,6.64306339006117,0.0460831440737784,-0.00590413866069955,-1.02632027
73.9,6.60767998284415,0.0449616654427688,-0.00558306834780451,-1.13466524
73.91,6.49307106214025,0.0429815603603723,-0.00526060748089905,-1.24304381
73.92,6.39863509866607,0.0387025403503472,-0.00493684110519329,-1.35145949
73.93,6.22221050908875,0.0410068437626473,-0.00461179503098897,-1.45991573
73.94,6.10489607189318,0.0479460975904314,-0.00428547355224244,-1.56841592
73.95,5.98449772108865,0.0448072302788368,-0.00395787325248902,-1.67696335
73.96,5.92219685656498,0.0406155766500651,-0.0036289879928233,-1.78556124
73.97,5.77864448710693,0.0403856758570397,-0.00329881078199345,-1.8942127
73.98,5.71824630415607,0.0408890707216663,-0.00296733441621841,-2.00292077
73.99,5.65950963029385,0.0393445954027354,-0.00263455175206871,-2.11168837
74,5.65138553006796,0.044030385783014,-0.00230045580630049,-2.22051832
74.01,5.58010711144798,0.0596811146441665,-0.00196503983911899,-2.32941331
74.02,5.64160067885593,0.113019381398434,-0.00162829732511995,-2.43837595
74.03,5.89190837998105,0.185649377140081,0,-2.54740869
74.04,6.31827919124537,0.275094652226676,0.000807077169268613,-2.65651387
74.05,6.89207524574246,0.386045064521744,0.00330690186306577,-2.7656937
74.06,7.55397706079778,0.526234903511932,0.00781693831816283,-2.87495025
74.07,8.37150059703682,0.6575555971089,0.0141182137830592,-2.98428547
74.08,9.32347820790814,0.801429724146521,0.0218891551895408,-3.09370115
74.09,10.2660957680025,0.923367475322106,0.0308555924637631,-3.20319893
74.1,11.1275499380503,1.03561104464964,0.0408330676867139,-3.31278031
74.11,11.9724840005404,1.13116599333259,0.0517056075467143,-3.42244665
74.12,12.7652116836855,1.21219146927317,0.0633994538439844,-3.53219915
74.13,13.4599110079603,1.2667199676811,0.0758642838253002,-3.64203884
74.14,14.0809595871661,1.33061823791352,0.0890316469205904,-3.75196661
74.15,14.5582584671999,1.34776800162921,0.102679585470116,-3.86198319
74.16,14.9355995078124,1.36805792952723,0.116534848536395,-3.97208915
74.17,15.2355043398608,1.37268019158612,0.130412052316815,-4.08223983
74.18,15.382560710824,1.37159664237398,0.144218351454891,-4.19257063
74.19,15.4614103192365,1.36894155427809,0.157919579960252,-4.30329571
74.2,15.6019116769967,1.35653221717834,0.171510907859953,-4.41480309
74.21,15.6880000055106,1.3399293213899,0.184997477204957,-4.52707423
74.22,15.8255491898982,1.33466740523646,0.198380806584504,-4.62781955
74.23,15.93752253916,1.32506446816274,0.211656323797855,-4.71699688
74.24,16.030817890799,1.32105570738362,0.224819523204705,-4.79455317
74.25,16.1900923589512,1.31255568093181,0.237865539605765,-4.86042529
74.26,16.3088020303382,1.29087811838647,0.25078906589285,-4.91454107
74.27,16.3629247474739,1.27834627700465,0.263584496189498,-4.95682038
74.28,16.4587039890458,1.27272281474396,0.276245968003422,-4.98717645
74.29,16.5494334932496,1.25812341877793,0.288760271485007,-4.98772192
74.3,16.6742649905498,1.24213267902664,0.301106915749455,-4.95836088
74.31,16.7845372937101,1.2184655011681,0.313272914196403,-4.91125406
74.32,16.8381322778224,1.18887544973003,0.325251759035743,-4.84630243
74.33,16.961519465474,1.16460977466173,0.337034474153664,-4.76340776
74.34,17.0947249929252,1.14430828574619,0.348610722280892,-4.66247412
74.35,17.2234007457366,1.11627291537714,0.359969592578568,-4.54340946
74.36,17.3170196056745,1.09464395819262,0.371099891783146,-4.40612699
74.37,17.4088632528774,1.0625764112512,0.38199014166728,-4.2505466
74.38,17.557456910799,1.02932668452286,0.392636626447582,-4.0943914
74.39,17.7398444491529,1.0115581818898,0.403042834021001,-3.93759826
74.4,17.9042404948789,1.00070013993672,0.413209073012967,-3.78011413
74.41,18.0964460641566,0.980050125821932,0.423133555871139,-3.62189684
74.42,18.2991294219428,0.951018627643761,0.432814711171284,-3.46291579
74.43,18.4815884547991,0.926030496171461,0.442251357611914,-3.3031035
74.44,18.6954807147079,0.90424716200281,0.451442791838008,-3.14299482
74.45,18.8459687589697,0.891305892138404,0.460388797885738,-2.98278825
74.46,19.0303796749488,0.872097821267999,0.469089171395269,-2.82248391
74.47,19.1878566323313,0.846200551414166,0.477543595785458,-2.66208208
74.48,19.3481009441128,0.823473433464855,0.485751725784503,-2.50158322
74.49,19.4561894334572,0.810362443688751,0.493713226959661,-2.34098802
74.5,19.6048204585416,0.79744298341577,0.50142772005256,-2.18029733
74.51,19.7145092325027,0.771794376211304,0.508894512963855,-2.01951219
74.52,19.8487440202126,0.746816527795,0.516113588193612,-1.85863383
74.53,19.9571008107727,0.722865582425353,0.523084753627142,-1.69766366
74.54,20.083992012185,0.689581328217138,0.529807170612181,-1.53660327
74.55,20.1938786047655,0.65774640296536,0.536280443436462,-1.37545443
74.56,20.2448344089476,0.634033594123581,0.542504114472099,-1.21421908
74.57,20.397179889746,0.590894768081804,0.548477667035889,-1.05289933
74.58,20.4780948837567,0.562580118195093,0.554200563432997,-0.89149745
74.59,20.6228044623095,0.541593566791099,0.559672224920221,-0.73001589
74.6,20.6872468706101,0.513991098541512,0.564903312538302,-0.58625251
74.61,20.7674070876226,0.493157595199602,0.569913291571596,-0.46021007
74.62,20.8606315262227,0.47551253594105,0.57471645804004,-0.35189145
74.63,21.0258479799852,0.447691397894571,0.579327308752693,-0.26129969
74.64,21.0452928693809,0.448067769895701,0.583762459620396,-0.18843794
74.65,21.1438649464184,0.437608576411945,0.588040625156026,-0.13330949
74.66,21.1460153886986,0.413783937946273,0.592182238858499,-0.09591776
74.67,21.1955455095272,0.397339894305257,0.59620868508921,-0.07626626
74.68,21.1814570066025,0.387807218841623,0.600141879087251,-0.07435864
74.69,21.1891369853598,0.382815861574825,0.603991442666509,-0.07240334
74.7,21.1710637121926,0.368363380062036,0.607758746704022,-0.07040418
74.71,21.2098668399002,0.351238763774184,0.611450884851051,-0.06836508
74.72,21.2049707467934,0.348031036885282,0.615074936959868,-0.06629003
74.73,21.2303287224652,0.345144081113866,0.618635354758031,-0.06418309
74.74,21.2320099480922,0.338629409588209,0.622134301473919,-0.06204839
74.75,20.8372320049257,0.230790062435484,0.625572763880318,-0.0598901
74.76,20.0194977232364,0.0505391792116153,0.628951273824997,-0.05771245
74.77,18.9124278547182,-0.149429169314918,0.632224717497904,-0.0555197
74.78,17.6754223131606,-0.366078142722909,0.631355454229485,-0.05331615
74.79,16.3591514989279,-0.585963784785509,0.624553315848773,-0.0511061
74.8,15.0663606306337,-0.801385170427227,0.614669443211629,-0.0488939
74.81,13.7643945488542,-1.0083173835042,0.603417956802912,-0.04668385
74.82,12.8237183175544,-1.10555411633612,0.591746828100743,-0.0444803
74.83,12.2762736323598,-1.12984391276019,0.5801226020015,-0.04228755
74.84,12.0197252002479,-1.12690379797398,0.568726053837604,-0.0401099
74.85,11.8681996848219,-1.10734470209313,0.557595153013528,-0.03795161
74.86,11.7980177734271,-1.08729966726309,0.546711053470443,-0.03581691
74.87,11.6755641879205,-1.06202649511452,0.536045845977796,-0.03370997
74.88,11.5710936987502,-1.03958033449117,0.525577965615533,-0.03163492
74.89,11.4740191696121,-1.02641950411351,0.515296388713854,-0.02959582
74.9,11.3493079552867,-1.01238892053038,0.505196161232722,-0.02759666
74.91,11.246298539292,-0.992916809990264,0.495275213058135,-0.02564136
74.92,11.1119521185841,-0.973695166192882,0.485532110287086,-0.02373374
74.93,10.9670892653981,-0.953371876380488,0.475965314577352,-0.02187754
74.94,10.8230670195675,-0.93611892205135,0.466573047284623,-0.02007638
74.95,10.7022126474567,-0.922739225833185,0.457353170813456,-0.01833381
74.96,10.6303891244394,-0.910071488271081,0.448303377223673,-0.01665322
74.97,10.5522027914166,-0.888141597201616,0.439421280372809,-0.01503791
74.98,10.4653511107937,-0.867592089927417,0.430704449895686,-0.01349105
74.99,10.376082625283,-0.859704914713573,0.42215072889991,-0.01201565
75,10.3261454806278,-0.831548948424223,0.413757781276772,-0.0106146
75.01,10.2597414073549,-0.818837255461078,0.405523413730329,-0.00929066
75.02,10.1714017181963,-0.791005320962327,0.397445407632662,-0.0080464
75.03,10.009737709155,-0.765870902956849,0.389521561101744,-0.00688427
75.04,9.91330144249066,-0.754282988641579,0.381749698389237,-0.00580654
75.05,9.84597045529548,-0.743161143414009,0.374127647758198,-0.00481533
75.06,9.81991516435104,-0.719504663055903,0.366653234175511,-0.00391256
75.07,9.71298918575388,-0.717407239725998,0.359324321529929,-0.00310001
75.08,9.65902841545952,-0.695232526802448,0.352138784215521,-0.00237927
75.09,9.63620062332897,-0.690198505207047,0.345094741643138,-0.00175175
75.1,9.67386939770401,-0.677498727929222,0.338189802811209,-0.00121868
75.11,9.66650978495389,-0.662346765503164,0.331421933949659,-0.0007811
75.12,9.57795623146703,-0.649260259734283,0.324789066369004,-0.00043987
75.13,9.48947879145407,-0.641796475718992,0.318289155370665,-0.00019566
75.14,9.47238996240849,-0.624700453517108,0.311920129174659,-0
75.15,9.4222994740261,-0.614871990202747,0.305679989353484,-0
75.16,9.29384970357065,-0.598199458861765,0.299566944322657,-0.00039426
75.17,9.19175785825993,-0.591259162557626,0.293579512515999,-0.00157084
75.18,9.06075384462522,-0.582937166720694,0.287716317832802,-0.00351118
75.19,8.99779070277184,-0.573711053661665,0.281975903744174,-0.00618467
75.2,8.92077213457943,-0.559033916964242,0.276356732771466,-0.00954915
75.21,8.86250791524412,-0.54930725330043,0.270857432409539,-0.01355157
75.22,8.83125443162265,-0.535116204532065,0.265476519506969,-0.0181288
75.23,8.80629375065823,-0.534388072705038,0.260212496012246,-0.02320866
75.24,8.78037146388202,-0.517304051482036,0.255063873505394,-0.02871104
75.25,8.80064611422818,-0.503290640790723,0.250029072721101,-0.03454915
75.26,8.75748769842589,-0.48133286372756,0.245106449533795,-0.04063093
75.27,8.73077549305722,-0.469870524547762,0.240294232867459,-0.04686047
75.28,8.68478784993997,-0.456842909200867,0.235590665384925,-0.05313953
75.29,8.59078668901784,-0.448668396323913,0.230993850719725,-0.05936907
75.3,8.55516808917743,-0.425951747832161,0.22650180092136,-0.06545085
75.31,8.52357605779046,-0.416715238185287,0.22211241879741,-0.07128896
75.32,8.45340475199375,-0.405379893486675,0.217823567619716,-0.07679134
75.33,8.38285937388898,-0.406888789450263,0.213633020657101,-0.0818712
75.34,8.34463774268458,-0.401230351476382,0.209538481443422,-0.08644843
75.35,8.30692112227702,-0.397186296185784,0.205537531428498,-0.09045085
75.36,8.28216560193642,-0.387798436592272,0.201627689958082,-0.09381533
75.37,8.32073336404987,-0.383581976828003,0.197806487168501,-0.09648882
75.38,8.25335801162248,-0.375956189134923,0.194071341263719,-0.09842916
75.39,8.22633747206037,-0.373026855654683,0.190419640878802,-0.09960574
75.4,8.21789099283047,-0.368733554176789,0.186848766402368,-0.09995729
75.41,8.2317968566189,-0.362035300285985,0.183356408029265,-0.1
75.42,8.19184195615829,-0.356187731429022,0.179940691701537,-0.09995729
75.43,8.18319621480425,-0.352948908629969,0.176599689590398,-0.09982922
75.44,8.092170183915,-0.346624587952053,0.173331458080775,-0.09961603
75.45,8.10311203273523,-0.339229331989079,0.170134040544396,-0.09931807
75.46,8.0671357367867,-0.323918533599211,0.167005697164897,-0.09893584
75.47,8.05163434937923,-0.308760871594007,0.163944750281638,-0.09847001
75.48,8.01298979462551,-0.304240344839746,0.160949576171701,-0.09792137
75.49,7.97921700103557,-0.28986213680434,0.15801858354158,-0.09729086
75.5,7.94454478189676,-0.285832925296695,0.155150203164881,-0.09657955
75.51,7.91535582753016,-0.281637003854827,0.152342886127,-0.09578867
75.52,7.90017898715238,-0.280030330828568,0.149595106382139,-0.09491955
75.53,7.92035751064129,-0.276801125712253,0.14690536250568,-0.09397369
75.54,7.97963490951509,-0.267679756114739,0.144272179427211,-0.0929527
75.55,7.9573562258508,-0.252521812370379,0.141694110105402,-0.09185832
75.56,7.98456750686291,-0.252077753209384,0.139169735607719,-0.09069244
75.57,8.02608355342963,-0.248237380412106,0.136697665846561,-0.08945703
75.58,8.03570233782126,-0.238127199281732,0.134276538737333,-0.0881542
75.59,8.07853337961181,-0.226745693231497,0.131905022208606,-0.0867862
75.6,8.05571309695835,-0.225206547367019,0.129581813169483,-0.08535534
75.61,8.03517959439303,-0.223427132396675,0.127305637255526,-0.08386408
75.62,8.02116845385792,-0.21878126305986,0.125075256601935,-0.08231496
75.63,7.99820544739073,-0.213387850943336,0.12288944175563,-0.08071064
75.64,7.89735981756294,-0.202104475396197,0.120747009260422,-0.07905384
75.65,7.91765946315629,-0.198972179002257,0.118646809909706,-0.07734741
75.66,7.84686275649552,-0.188290127604144,0.116587715415872,-0.07559425
75.67,7.83672745464555,-0.183912189472834,0.114568628849303,-0.07379737
75.68,7.77156866457253,-0.178170978773751,0.112588483266001,-0.07195983
75.69,7.77833307022218,-0.165840417163677,0.110646241136855,-0.07008477
75.7,7.7458152329991,-0.146563632043789,0.108740893826103,-0.0681754
75.71,7.79746836025114,-0.148741528743261,0.106871461636786,-0.06623497
75.72,7.75541198303123,-0.15486949121785,0.105036993421084,-0.06426681
75.73,7.77356729487287,-0.161292810801738,0.103236566476738,-0.06227427
75.74,7.71778421222193,-0.155938164444746,0.101469286603696,-0.06026077
75.75,7.68744448590479,-0.151685908496797,0.0997342868188679,-0.05822973
75.76,7.67122211686207,-0.158961596502181,0.0980307282621315,-0.05618463
75.77,7.66597290863987,-0.171698068583731,0.0963578050101465,-0.05412897
75.78,7.68320500087775,-0.164376402421832,0.0947147203879712,-0.05206625
75.79,7.73545525999872,-0.154251270961525,0.0931007214235415,-0.05
75.8,7.72247801147585,-0.155429032420565,0.0915150753515128,-0.04793375
75.81,7.71409567750149,-0.159945283146654,0.0899570747176464,-0.04587103
75.82,7.76007233676528,-0.171031089254308,0.0884260371262479,-0.04381537
75.83,7.73660217768877,-0.169049063386475,0.0869213172609272,-0.04177027
75.84,7.75031122482914,-0.164003652353917,0.0854422564590627,-0.03973923
75.85,7.71189405475155,-0.162824972867878,0.0839882558198915,-0.03772573
75.86,7.63540440777668,-0.166521029743638,0.0825587277429461,-0.03573319
75.87,7.61250260852495,-0.165367633426181,0.0811531065525763,-0.03376503
75.88,7.63527904503547,-0.159431091717709,0.0797708682770198,-0.0318246
75.89,7.61243086027068,-0.146649794186461,0.0784114637272714,-0.02991523
75.9,7.61319670144304,-0.136314628307626,0.0770743917862228,-0.02804017
75.91,7.64097747147705,-0.141152023093592,0.0757591755809549,-0.02620263
75.92,7.63160830129183,-0.135125900247904,0.0744653529810068,-0.02440575
75.93,7.67845575997174,-0.119283015725045,0.0731924787523499,-0.02265259
75.94,7.70729337881196,-0.111748384388335,0.0719401260594191,-0.02094616
75.95,7.72177213278644,-0.109685185757893,0.0707078849649336,-0.01928936
75.96,7.74553401985937,-0.103445479148554,0.069495362816592,-0.01768504
