time,paw,flow,vol,pmus
79.58,8.73606863224977,-0.50586903108975,0.244679217434213,-0.06344599
79.59,8.76480862464255,-0.493470916225091,0.239799929938001,-0.06141754
79.6,8.64499934836297,-0.475038301413851,0.235023158333289,-0.05936907
79.61,8.67628471328767,-0.469294304908942,0.230347185240692,-0.05730415
79.62,8.63261557630275,-0.460911096919787,0.225769661925737,-0.05522642
79.63,8.60544302576913,-0.450430827916139,0.221288920322068,-0.05313953
79.64,8.60815605696675,-0.449049482283196,0.216903027187293,-0.05104712
79.65,8.50336328402881,-0.439793270390492,0.21261009537578,-0.04895288
79.66,8.44202535346816,-0.431997623739938,0.208408317802854,-0.04686047
79.67,8.4601528160899,-0.420508568407485,0.204295727029448,-0.04477358
79.68,8.40256626722776,-0.407051261275353,0.200270547914508,-0.04269585
79.69,8.33903632408449,-0.400854142157562,0.196331001734409,-0.04063093
79.7,8.29691351489665,-0.391607697548643,0.192475293764146,-0.03858246
79.71,8.21743620575339,-0.38021497601368,0.188701685365706,-0.03655401
79.72,8.16118264893766,-0.357653449883815,0.185008464808437,-0.03454915
79.73,8.18692130316368,-0.353526959236843,0.181393932898016,-0.0325714
79.74,8.1982764072177,-0.341054615927536,0.177856448921074,-0.03062422
79.75,8.13700236132213,-0.328447195033343,0.174394339320402,-0.02871104
79.76,8.14218110337551,-0.325695138432425,0.171005987442208,-0.0268352
79.77,8.11903733822698,-0.324524113744841,0.167689796454386,-0.025
79.78,8.12975209549693,-0.320302776327033,0.164444188157394,-0.02320866
79.79,8.16515910114875,-0.318548114658227,0.161267671716882,-0.02146432
79.8,8.1349111782568,-0.30959225587369,0.15815871813795,-0.01977004
79.81,8.07094900862174,-0.313054647576194,0.155115813789277,-0.0181288
79.82,8.07866636136191,-0.314030340327976,0.152137532023099,-0.01654347
79.83,8.04494877800686,-0.299527238082042,0.149222462848335,-0.01501683
79.84,8.03599688037347,-0.288391994249124,0.146369177128879,-0.01355157
79.85,8.0081143468385,-0.276866088750254,0.143576315364745,-0.01215025
79.86,7.99267658310625,-0.273802665822284,0.140842534745245,-0.01081533
79.87,7.9485988572153,-0.270738626098077,0.138166518937556,-0.00954915
79.88,7.9505796424813,-0.260428363369829,0.135546978749842,-0.00835394
79.89,7.95559577713911,-0.256765671019465,0.132982652396469,-0.00723179
79.9,7.96712826778143,-0.239942976329385,0.130472305077074,-0.00618467
79.91,7.97989273449131,-0.238185590754008,0.12801472971341,-0.00521441
79.92,7.99260903738146,-0.236196994069319,0.125608745544909,-0.00432273
79.93,7.96313354521009,-0.226654701281432,0.123253198602555,-0.00351118
79.94,7.94207496264008,-0.21991950592988,0.120946961140394,-0.00278118
79.95,7.89776601972183,-0.219051843627744,0.118688931543885,-0.00213403
79.96,7.89238035863042,-0.209330548638296,0.1164780337145,-0.00157084
79.97,7.7962110974224,-0.213451691682295,0.1143132165668,-0.00109262
79.98,7.81489660404637,-0.215291923087554,0.112193454861401,-0.0007002
79.99,7.77629196319632,-0.211845406391802,0.110117746603251,-0.00039426
80,7.79111924038475,-0.211185298180828,0.108085115095734,-0.00017536
80.01,7.78014623774092,-0.207207590369303,0.106094573130218,-0
80.02,7.82078433146429,-0.195837673561448,0.104145239450544,-0
80.03,7.7667776199952,-0.191306066090435,0.102236493505298,-0.00039426
80.04,7.80848409416437,-0.181135720944126,0.100368111020086,-0.00157084
80.05,7.72383969204458,-0.169893723877316,0.0985400096992761,-0.00351118
80.06,7.66978594164439,-0.16303545309669,0.0967519167060763,-0.00618467
80.07,7.62796778049421,-0.160340191727376,0.0950036682597553,-0.00954915
80.08,7.59914434871562,-0.159043397977388,0.0932951651088169,-0.01355157
80.09,7.58133881913204,-0.164777632019321,0.0916263926699025,-0.0181288
80.1,7.55700933222445,-0.157645430754085,0.0900009210466598,-0.02766531
80.11,7.55149133924442,-0.160675819927553,0.0884242308630813,-0.042081
80.12,7.55650286035698,-0.155495451693163,0.0869000620982806,-0.06128907
80.13,7.60954682841253,-0.147853180407162,0.0854324808783108,-0.08519747
80.14,7.62622443842725,-0.144770904393789,0.0840264056853221,-0.11371029
80.15,7.57904770356837,-0.13506380916777,0.0826873725979785,-0.14672926
80.16,7.55701187469176,-0.118584380896027,0.0814211895457676,-0.18415538
80.17,7.54188493232834,-0.106934225325766,0.0802336558851615,-0.2258904
80.18,7.48434091754394,-0.098366308303539,0.0791304218280326,-0.2718384
80.19,7.48898179715101,-0.0912903086748078,0.0781130869555493,-0.31745066
80.2,7.41610307710032,-0.0837280355288555,0.0771810659240201,-0.36264041
80.21,7.38813050472621,-0.0764442269980231,0.076335198955537,-0.40732752
80.22,7.38331369585574,-0.0661557933804414,0.0755755838494435,-0.45143983
80.23,7.34834123281498,-0.0678613219012008,0.0749010308026957,-0.4949142
80.24,7.3678719700413,-0.0675655667907363,0.0743092621203207,-0.53769758
80.25,7.38694389286352,-0.0650349067378001,0.0737973555527319,-0.5797478
80.26,7.35850384375314,-0.0633470016741687,0.0733620531871604,-0.62103426
80.27,7.39336586849498,-0.0535251131091997,0.0729999068356743,-0.66148002
80.28,7.40266536013268,-0.0486449992128104,0.0727079188008484,-0.7016483
80.29,7.46679286952739,-0.0417800780118339,0.0724834758665103,-0.7416998
80.3,7.51930496095546,-0.0282359554920123,0.0723237612794611,-0.78163465
80.31,7.49729954529922,-0.0173186817770035,0.0722258384167907,-0.82145328
80.32,7.50670131014822,-0.00684034682775693,0.072186741661396,-0.86115635
80.33,7.49827602029438,0.000881588395170842,0.0722028264214684,-0.90074482
80.34,7.44677525247455,0.0110013546354232,0.0722614826996046,-0.94021991
80.35,7.41123489621962,0.0242298127869278,0.0723382059498159,-0.9795831
80.36,7.37406626561299,0.0288828651556345,0.0724216282675442,-1.01883612
80.37,7.32827644847453,0.033950989265472,0.0725078515023393,-1.057981
80.38,7.29024971464833,0.0329046693690763,0.0725955130230103,-1.09701997
80.39,7.26864925550982,0.0280707739703293,0.0726841360149218,-1.13595554
80.4,7.25731641307045,0.0295401939259259,0.0727735514556767,-1.17479045
80.41,7.21453662858249,0.0247583384338515,0.0728636938644815,-1.21352768
80.42,7.18590852685552,0.0193449594162416,0.0729545435778108,-1.25217043
80.43,7.15551919440143,0.0161885646764136,0.0730460876506531,-1.29072214
80.44,7.11748158935356,0.0132809707054265,0.0731383193926197,-1.32918643
80.45,7.12103764579093,0.0161519128346198,0.0732312114370764,-1.36756716
80.46,7.12333837048836,0.0209291540631937,0.0733247034253796,-1.40586837
80.47,7.06027545657314,0.0145566620636908,0.073418879950164,-1.44409427
80.48,7.02272392262186,0.00534223906425154,0.0735138107218557,-1.48224927
80.49,7.00916027070442,0.011153396123169,0.0736094554123246,-1.52033793
80.5,6.98018746573073,0.0129608785901023,0.0737058489113358,-1.55836498
80.51,6.94044610821067,0.00784771672880157,0.0738028743260784,-1.59633527
80.52,6.91142899340879,0.00211454220862071,0.0739005672735871,-1.63425381
80.53,6.85940071319953,-0.000453170621023426,0.0739989425862917,-1.67212571
80.54,6.83062311253482,0.0113663072510921,0.074098007868767,-1.7099562
80.55,6.84510401461703,0.0124015861957117,0.0741977646617927,-1.74775061
80.56,6.8068700123192,0.00542714350976959,0.0742980907181521,-1.78551433
80.57,6.7655533927551,-0.00253234466740159,0.0743991761000139,-1.82325286
80.58,6.73014362129833,0.00213047273999176,0.0745009807348029,-1.86097173
80.59,6.70176724925758,0.00631649320058319,0.0746035268693009,-1.89867652
80.6,6.66279901148414,0.0107090240074138,0.0747026200201606,-1.9319162
80.61,6.67825930891427,0.00579184520784976,0.0747929320082312,-1.96069641
80.62,6.63717680391776,0.0108296353365572,0.0748724515224352,-1.98502278
80.63,6.60302326244376,0.0101720681380619,0.0749366949027414,-2.00084945
80.64,6.61220526634378,0.0202423069226005,0.0749802715890353,-2.00818204
80.65,6.63577688299495,0.0153368121530258,0.0750014584705943,-2.00702614
80.66,6.65522907257434,0.00429380801326279,0.0749995514273421,-1.99738727
80.67,6.67867921504133,0.0028959732787077,0.0749742732444265,-1.97927093
80.68,6.65566453853489,0.00668570723785188,0.0749254766706445,-1.95268251
80.69,6.69649149075877,-0.00627928625672041,0.0748573257706895,-1.922084
80.7,6.73942070698455,-0.0122497497091659,0.0747751807419419,-1.88748062
80.71,6.74583433811697,-0.0266477862411411,0.0746807772155686,-1.84887749
80.72,6.78672089259724,-0.0270337820814282,0.0745786556269809,-1.81033112
80.73,6.79199138429846,-0.0258977263802521,0.0744736037939622,-1.77184636
80.74,6.8015995862167,-0.0276994455437579,0.0743676654278137,-1.73342794
80.75,6.85031017168059,-0.0350732873630743,0.0742614635218236,-1.69508042
80.76,6.88702000020325,-0.0256387278035207,0.0741551994913093,-1.65680821
80.77,6.94570082480385,-0.0210323464816025,0.0740489435112871,-1.61861552
80.78,7.00580578094697,-0.0212942851079224,0.0739427343160681,-1.58050639
80.79,6.98602368695963,-0.0179022070980194,0.073836585850578,-1.54248468
80.8,7.05738215341454,-0.011990233562504,0.0737305074938409,-1.50455402
80.81,7.09970480737017,-0.00992696774388306,0.0736245070887099,-1.46671782
80.82,7.18585436081568,-0.0159391753822288,0.0735185914430704,-1.42897931
80.83,7.23597887679847,-0.0241826687799827,0.0734127658096338,-1.39134146
80.84,7.27875521232571,-0.0213811531154372,0.07330703547275,-1.35380701
80.85,7.29541050748247,-0.0110685040919276,0.0732014051715264,-1.31637847
80.86,7.39337442382697,-0.0158017907899914,0.07309587905872,-1.27905807
80.87,7.38895913226221,-0.0204006274801836,0.0729904599595182,-1.24184784
80.88,7.4437174798557,-0.0218660687480008,0.072884817759257,-1.20474951
80.89,7.46815148981261,-0.0170372581098846,0.0727735370147341,-1.16776456
80.9,7.53105368061817,-0.0142211153996043,0.0726410885309167,-1.13089421
80.91,7.50465111511336,-0.0176001216899768,0.0724690366343895,-1.09413942
80.92,7.54186550576963,-0.0257889377988801,0.0722429792600051,-1.05744247
80.93,7.53722342037677,-0.0341713636168941,0.071954833043117,-1.02097893
80.94,7.5237788275241,-0.039347972723046,0.0716019885332624,-0.98490966
80.95,7.51707291648407,-0.0427615374558429,0.071185671096418,-0.94962271
80.96,7.46506283960985,-0.0553432328481115,0.0707091348958497,-0.91509951
80.97,7.46302351143446,-0.0645555264697926,0.0701763489452491,-0.88130946
80.98,7.51623490924431,-0.0732694206820717,0.069591577884864,-0.84821042
80.99,7.53372716126479,-0.0781475594802049,0.0689590301550296,-0.8157493
81,7.59424089244047,-0.079096240611825,0.06828267038719,-0.783863
81.01,7.66165021705641,-0.0872722611759732,0.0675661158248146,-0.75247933
81.02,7.6564616851317,-0.0922369411415435,0.0668126026484486,-0.72151817
81.03,7.71019339736968,-0.0849432778616114,0.0660249879225455,-0.69089275
81.04,7.7280259410703,-0.081996127312025,0.0652057602435126,-0.660511
81.05,7.71551560863619,-0.0816191651198365,0.0643570815402786,-0.63027701
81.06,7.71630242940284,-0.0822793104236498,0.0634808148029959,-0.60009253
81.07,7.68597593493142,-0.0828012416805569,0.0625784718647362,-0.56985853
81.08,7.69223312328375,-0.0799054708496908,0.0616512878849461,-0.53947678
81.09,7.70459179974444,-0.0878118081159658,0.0607002895650528,-0.50885136
81.1,7.69240634570181,-0.0975171116428588,0.0597262437221663,-0.47789021
81.11,7.6648566227278,-0.102364727442921,0.0587296856978055,-0.44650653
81.12,7.6849968326209,-0.0952632773185874,0.0577109578144809,-0.41462023
81.13,7.679080205523,-0.0930874893311957,0.0566702254516155,-0.38215912
81.14,7.63670213691888,-0.0977124091983826,0.055607499861073,-0.34906007
81.15,7.61813795885143,-0.101524306394775,0.0545226615564038,-0.31527002
81.16,7.62932113321459,-0.101024335098136,0.0534154842034995,-0.28074682
81.17,7.6528175627298,-0.0973380869710765,0.0522856589027756,-0.24545987
81.18,7.6848355908863,-0.101133865134282,0.051132777986403,-0.20934301
81.19,7.67395280822291,-0.112075296956838,0.0499568260935625,-0.17292707
81.2,7.70264154468371,-0.121528121286577,0.0487582109624072,-0.13641594
81.21,7.69790498393245,-0.123489456645461,0.0475371812564798,-0.09980973
81.22,7.69927660240704,-0.122590339324301,0.0463246475005079,-0.09957224
81.23,7.72002363343249,-0.122583489888051,0.0451368047946615,-0.09924039
81.24,7.71189691088089,-0.120997621044464,0.04396016600407,-0.0988148
81.25,7.68464246750264,-0.114646119241705,0.0427995146916734,-0.09829629
81.26,7.66114586741138,-0.109032887395742,0.0416631343541216,-0.09768585
81.27,7.65474555366897,-0.107674686524934,0.0405575024967573,-0.09698463
81.28,7.70945814621561,-0.10072798957826,0.039485608635612,-0.09619398
81.29,7.6848429980718,-0.104109684416478,0.0384478600989365,-0.09531539
81.3,7.67378208070022,-0.104363997655641,0.0374432273073517,-0.09435054
81.31,7.67206040780984,-0.103099186068977,0.036470109657796,-0.09330127
81.32,7.66362355783324,-0.098606006192381,0.0355268294433517,-0.09216957
81.33,7.69129543369767,-0.0987275120020983,0.0346118566444537,-0.0909576
81.34,7.69126744113055,-0.0952351185556196,0.0337238029057549,-0.08966767
81.35,7.58360077421819,-0.097409601800924,0.0328614124892664,-0.08830222
81.36,7.60121763185229,-0.0949409451130425,0.0320235132025947,-0.08686387
81.37,7.59771708788463,-0.0884549595240944,0.0312090042231448,-0.08535534
81.38,7.58560339563444,-0.0894892434077929,0.0304168660538121,-0.08377951
81.39,7.56507140440378,-0.0866522877743995,0.0296460738265733,-0.08213938
81.4,7.51622942408001,-0.0733499612507097,0.0288956708291388,-0.08043807
81.41,7.48465364238943,-0.0713413744792883,0.0281647348658962,-0.07867882
81.42,7.53602796266915,-0.0667811853869177,0.0274523855278114,-0.07686498
81.43,7.5201271637276,-0.0570102623184791,0.026757781547851,-0.075
81.44,7.48133793446469,-0.053396707661669,0.0260801198871655,-0.07308743
81.45,7.4964666239548,-0.0437130440936743,0.0254186352332899,-0.07113091
81.46,7.52516955724255,-0.0366072798695809,0.024772599460355,-0.06913417
81.47,7.55676804247324,-0.0416143739835034,0.0241413208989274,-0.06710101
81.48,7.53262598672903,-0.0479133409864661,0.023524143490366,-0.06503529
81.49,7.54668714394339,-0.0467799548712199,0.022920445774108,-0.06294095
81.5,7.55291672539308,-0.0461165765893387,0.0223296398389931,-0.06082198
81.51,7.57562861831645,-0.0463973313246793,0.021751170243866,-0.05868241
81.52,7.6123713520619,-0.0443680927757603,0.0211845128984971,-0.05652631
81.53,7.57793579765746,-0.0500609762307713,0.0206291740225474,-0.05435779
81.54,7.58339378823812,-0.0552627935760889,0.0200846890222125,-0.05218097
81.55,7.60830472562451,-0.0481463100201413,0.0195506214452756,-0.05
81.56,7.55341792794531,-0.0470044905086275,0.0190265619035656,-0.04781903
81.57,7.53715647612824,-0.045599797555663,0.0185121270468302,-0.04564221
81.58,7.50906172731862,-0.0491409201675402,0.0180069584900361,-0.04347369
81.59,7.46996938375759,-0.0564430753680652,0.0175107217984119,-0.04131759
81.6,7.43657912365194,-0.0558907035538828,0.0170231055060244,-0.03917802
81.61,7.43044534190612,-0.0511218526259974,0.0165438201039877,-0.03705905
81.62,7.41041666549702,-0.0380096352436412,0.0160725970217803,-0.03496471
81.63,7.483514753753,-0.0314165533516756,0.015609187751062,-0.03289899
81.64,7.52594073091634,-0.0343198553179896,0.0151533628759752,-0.03086583
81.65,7.52360641125719,-0.0252707411699174,0.0147049110894867,-0.02886909
81.66,7.49297661903327,-0.0269166110387739,0.0142636383827624,-0.02691257
81.67,7.52641082266174,-0.0291298499798417,0.0138293671047161,-0.025
81.68,7.53904658797952,-0.0351507947377409,0.0134019351614483,-0.02313502
81.69,7.53187970598918,-0.0450844830480703,0.0129811951227334,-0.02132118
81.7,7.48772947156858,-0.0536699547571481,0.0125670134272272,-0.01956193
81.71,7.45253606340348,-0.0535642880158563,0.0121592695703573,-0.01786062
81.72,7.45998452373739,-0.0637615672581416,0.011757855361871,-0.01622049
81.73,7.48449235422278,-0.058145475528707,0.011362674126386,-0.01464466
81.74,7.51359672698595,-0.0627733559579402,0.010973644481605,-0.01313613
81.75,7.45904891446357,-0.0697088790038532,0.0105906861224989,-0.01169778
81.76,7.46672977389359,-0.0731424413610004,0.0102137326501569,-0.01033233
81.77,7.492979145217,-0.0694959977755905,0.00984272635018794,-0.0090424
81.78,7.55306401594616,-0.064389395119532,0.0094776176025937,-0.00783043
81.79,7.5596596309055,-0.0593941163325604,0.00911836415475947,-0.00669873
81.8,7.53386483970158,-0.0597416244608721,0.00876493055220831,-0.00564946
81.81,7.55427254372314,-0.0474377108858675,0.00841728755149267,-0.00468461
81.82,7.58310049477878,-0.0411948546954611,0.00807541145128173,-0.00380602
81.83,7.58758315298183,-0.0468406835651411,0.007739283649256,-0.00301537
81.84,7.58684067872378,-0.0401304004579159,0.00740888997573485,-0.00231415
81.85,7.55665793939441,-0.0410193120618931,0.00708422023070849,-0.00170371
81.86,7.53354368399141,-0.0378027677454301,0.00676526764513811,-0.0011852
81.87,7.56297390520828,-0.0429839995665168,0.00645204134316985,-0.00075961
81.88,7.51890595641259,-0.0460953246840498,0.00614452418018031,-0.00042776
81.89,7.50852704889879,-0.038520284887735,0.00584272300753626,-0.00019027
81.9,7.48142301784773,-0.0289143062883308,0.00554659781096371,-0
81.91,7.49008437013135,-0.0378069510236399,0.00525621935235231,-0
81.92,7.49762418531891,-0.0396771240023856,0.00497192386718347,-0.00039426
81.93,7.49433281466032,-0.0439012708592082,0.00469442359445483,-0.00157084
81.94,7.48164457036442,-0.0359560368447028,0.00442450358498733,-0.00351118
81.95,7.50459253004901,-0.0362647199258408,0.00416282043674839,-0.00618467
81.96,7.52450026555937,-0.0361657255723157,0.00391012745568394,-0.00954915
81.97,7.54300139078876,-0.0316164388603924,0.00366727096507214,-0.01355157
81.98,7.54543585258477,-0.02496060401167,0.00343511458685498,-0.0181288
81.99,7.50974889599379,-0.0246525810080028,0.00321445652371169,-0.02320866
82,7.56393851016135,-0.0212295741241267,0.00300597071399797,-0.02871104
82.01,7.55158805891978,-0.0209776206363425,0.00281017419895033,-0.03454915
82.02,7.56705420146785,-0.0185326909626486,0.00262740404395279,-0.04063093
82.03,7.55273063118056,-0.0117383775003361,0.00245780938038486,-0.04686047
82.04,7.56634702928121,-0.0150018378222782,0.00230134841402869,-0.05313953
82.05,7.56931451591248,-0.0110542783813523,0.00215778933189699,-0.05936907
82.06,7.54668300479092,-0.0112495513084807,0.00202671439441735,-0.06545085
82.07,7.53041689626226,-0.0102818046488867,0.00190752732855145,-0.07128896
82.08,7.52162145997062,-0.0029278912835277,0.00179946211500912,-0.07679134
82.09,7.46187369256105,-0.00085517473998941,0.00170159922194549,-0.0818712
82.1,7.45806797626863,-0.00457593562014916,0.00161289156306413,-0.08644843
82.11,7.45786565860454,-0.00926792115206065,0.00153214302632377,-0.09045085
82.12,7.43396841232587,-0.00425423186861416,0.00145808658931751,-0.09381533
82.13,7.46027777265108,0.00425150478966823,0.00138937897730041,-0.09648882
82.14,7.46271188345629,-0.00259752835964146,0.00132463086497854,-0.09842916
82.15,7.46487460522739,-0.0132534087346122,0.00126242232291375,-0.09960574
82.16,7.44268825732893,-0.0233920508394089,0.00120130367066133,-0.09994504
82.17,7.44903316507051,-0.027002158541258,0.00114036364179454,-0.1
82.18,7.46923927223794,-0.0186421086519106,0.00107912464585502,-0.09994504
82.19,7.46384003528872,-0.020550423642957,0.00101698135483431,-0.0997803
82.2,7.48191588465074,-0.0129036965774909,0.000953372515704246,-0.09950613
82.21,7.49061534879572,-0.00949920016616053,0.00088791318532425,-0.09912313
82.22,7.45388063162475,-0.00302824587077227,0.000820393468010027,-0.09863215
82.23,7.48158848501147,0.00613823602697736,0.000750707845635466,-0.09803426
82.24,7.48157486691989,0.0128141905140083,0.00067880300894734,-0.09733078
82.25,7.37477733582531,0.0216273243186817,0.000604646389548448,-0.09652326
82.26,7.36393656825318,0.00835850450309071,0.000528211216082538,-0.09561348
82.27,7.31808393467459,-0.00653827751625869,0.000449471305370142,-0.09460342
82.28,7.31489824964243,-0.00280069714251149,0.000368400493789237,-0.09349532
82.29,7.34248303035129,-0.00962221584139203,0.000284973620636118,-0.0922916
82.3,7.35659539902627,-0.0138516518060118,0.000199167746271746,-0.09099492
82.31,7.37900835358776,-0.0123746282618273,0.000110963118321957,-0.08960812
82.32,7.46391742713189,-0.0190261013261665,2.03438395761819e-05,-0.08813426
82.33,7.47540133869572,-0.00919636736066373,-7.27016920095431e-05,-0.08657657
82.34,7.51001636057242,-0.0122719305236236,-0.000168180480772875,-0.08493847
82.35,7.51082030379237,-0.0139976954548882,-0.000266094677882569,-0.08322357
82.36,7.49852572174779,-0.00811962287276129,-0.000366441392466634,-0.08143564
82.37,7.54021908162858,-0.00255617374792874,-0.000469212117918096,-0.07957861
82.38,7.51262376795711,-0.0087328082075965,-0.000574393837280735,-0.07765656
82.39,7.50164112661875,-0.00851026340079335,-0.000681967634834569,-0.07567371
82.4,7.51653371755451,-0.011903491220085,-0.000791908990765268,-0.07363443
82.41,7.51469104619681,-0.00378723314341324,-0.000904187720302667,-0.07154319
82.42,7.47969610226252,0.00277746741425954,-0.00101876791369752,-0.06940459
82.43,7.49392786005974,-0.000814801618405008,-0.00113560788071371,-0.06722334
82.44,7.43601325751231,-0.00400048008008577,-0.00125466013982538,-0.06500423
82.45,7.41638924136085,-0.00796361062237355,-0.00137587144010353,-0.06275214
82.46,7.40574686845268,-0.0104310126727771,-0.00149918277979487,-0.06047201
82.47,7.37895615246695,-0.00941219159203489,-0.00162452944539135,-0.05816887
82.48,7.332427678082,-0.00948574473275614,-0.0017518410809676,-0.05584777
82.49,7.35392845717198,-0.0104778910946308,-0.00188104180347748,-0.05351381
82.5,7.35353262203863,-0.00861893358497742,-0.00201205027167334,-0.05117213
82.51,7.35441155389682,-0.00695024247483517,-0.00214477982757269,-0.04882787
82.52,7.36596937557786,-0.00630838871091995,-0.00227913879387656,-0.04648619
82.53,7.38692519068169,-0.00803420427111553,-0.00241503016872914,-0.04415223
82.54,7.38966495229553,-0.0122296593321204,-0.00255235222781666,-0.04183113
82.55,7.47107683291336,-0.00969831923477435,-0.00269099861540477,-0.03952799
82.56,7.43625566674622,-0.0189171942697643,-0.00283085855416606,-0.03724786
82.57,7.3916924111346,-0.0163315755300207,-0.00297181697547096,-0.03499577
82.58,7.40305798350084,-0.0159734880717472,-0.00311375482863394,-0.03277666
82.59,7.41908162617775,-0.00909421490275771,-0.00325654930363995,-0.03059541
82.6,7.41688528848068,-0.00615510052165097,-0.00340007407701236,-0.02845681
82.61,7.40744024401489,-0.00613322608854201,-0.00354419956657684,-0.02636557
82.62,7.35402371448231,-0.00843461263537951,-0.00368879320126614,-0.02432629
82.63,7.40334800890322,-0.00205368015374575,-0.00383371972840853,-0.02234344
82.64,7.43439619197484,-0.0029640818530574,-0.00397884148469776,-0.02042139
82.65,7.48861510950708,-0.0076620130889973,-0.00412401868369088,-0.01856436
82.66,7.50434524707654,-0.0095820614637402,-0.00426910975434461,-0.01677643
82.67,7.46023011781459,-0.00726843726036817,-0.00441397161831731,-0.01506153
82.68,7.48535783236542,-0.00839477747494813,-0.00455846002854997,-0.01342343
82.69,7.48436407432411,-0.0114226655331126,-0.00470242980493809,-0.01186574
82.7,7.4537988665534,-0.0142996605460729,-0.00484573526204217,-0.01039188
82.71,7.49258728849466,-0.0137329097444597,-0.0049882305160969,-0.00900508
82.72,7.45554442366506,-0.0127884001816635,-0.00512976978452523,-0.0077084
82.73,7.45642616132063,-0.0161147376908862,-0.00527020773206492,-0.00650468
82.74,7.50012694095209,-0.0177452647558956,-0.00540939979631096,-0.00539658
82.75,7.49109975211354,-0.0103251800504754,-0.00554720251898862,-0.00438652
82.76,7.45827594989941,-0.0113103032091683,-0.00568347405482671,-0.00347674
82.77,7.43782410626595,-0.00629433810819487,-0.00581807398710975,-0.00266922
82.78,7.40578259790177,-0.00154339588137004,-0.00595086417997838,-0.00196574
82.79,7.38970578902117,0.00175452251196273,-0.00608170890224755,-0.00136785
82.8,7.35806343030003,0.00362451852477047,-0.00621047516701389,-0.00087687
82.81,7.32945439801752,-0.00238163336883479,-0.00633703306791025,-0.00049387
82.82,7.32114330477637,-0.00518282312222451,-0.00646125607591712,-0.0002197
82.83,7.3591907342777,0.00275653172328364,-0.00658307283714992,-0
82.84,7.40693927774971,-0.00531193344283945,-0.00670228349318364,-0
82.85,7.40925932080853,-0.0140523864822943,-0.00681844156862811,-0.00039426
82.86,7.42170398314726,-0.0113484897320116,-0.00693074341158962,-0.00157084
82.87,7.46748207090873,-0.0169831363799183,-0.00703829991993134,-0.00351118
82.88,7.5023297442704,-0.0171268791149268,-0.00714032824126648,-0.00618467
82.89,7.522892459121,-0.0151803552594466,-0.00723614818759843,-0.00954915
82.9,7.53130792409657,-0.0113182776621493,-0.00732479122950337,-0.01355157
82.91,7.49360883576933,-0.00381961866906195,-0.0074053521910321,-0.0181288
82.92,7.47586505816172,0.00299296420106337,-0.00747704300793003,-0.02320866
82.93,7.44529668895776,1.00661217720755e-05,-0.00753922057108598,-0.02871104
82.94,7.41066586138276,0.00651264617585952,-0.00759143428587002,-0.03454915
82.95,7.35927541095759,0.0186957056152552,-0.00763339668383001,-0.04063093
82.96,7.30243638099292,0.024166264232136,-0.00766505802840573,-0.04686047
82.97,7.27628624546894,0.0135707129123788,-0.00768661508890099,-0.05313953
82.98,7.32235888795594,0.0226542816149993,-0.00769852336143257,-0.05936907
82.99,7.34310031967298,0.0194690058517878,-0.00770152588981036,-0.06545085
83,7.35405823242546,0.0174977798668864,-0.00769667572660219,-0.07128896
83.01,7.35707710083054,0.021672569825949,-0.00768553088932787,-0.07679134
83.02,7.35683999000237,0.024848043583768,-0.00767001074129622,-0.0818712
83.03,7.44250854549557,0.0189047378312095,-0.00765229811931749,-0.08644843
83.04,7.4777874655373,0.0207364982536779,-0.00763417143610096,-0.09045085
83.05,7.43405086678308,0.0103366681123628,-0.00761668904593935,-0.09381533
83.06,7.42456018522625,0.0123776722517146,-0.0076004592278183,-0.09648882
83.07,7.3973429864788,0.0146627848467896,-0.00758585486770863,-0.09842916
83.08,7.41777821189029,0.0187477133591746,-0.00757310732114965,-0.09960574
83.09,7.44676236400998,0.00999873961243008,-0.0075624108993241,-0.09994965
83.1,7.38708755705293,0.0129337556464121,-0.00755343404193081,-0.1
83.11,7.34790196713691,0.0139670826832417,-0.00754539819416786,-0.09994965
83.12,7.39219859934996,0.00351414978740608,-0.0075378583208596,-0.09979871
83.13,7.38046801236506,-0.000949503518139615,-0.00753066802534704,-0.09954749
83.14,7.44316956411139,-0.00172687682873884,-0.00752378525854401,-0.09919648
