time,paw,flow,vol,pmus
83.15,7.42856596669862,-0.0109921794562072,-0.00751720487465755,-0.0987464
83.16,7.43088649771768,-0.0159077632031028,-0.00751093678885336,-0.09819814
83.17,7.45144759150138,-0.0178594142946544,-0.00750499971165226,-0.09755283
83.18,7.51465093534998,-0.0155005229488983,-0.00749942048484772,-0.09681174
83.19,7.50331147839423,-0.00356248260329614,-0.00749423562245465,-0.09597639
83.2,7.48940987979289,0.00209064645448111,-0.00748949354633769,-0.09504844
83.21,7.45637695762479,0.00124915847067884,-0.00748525925661488,-0.09402978
83.22,7.47586898282415,0.00125460832041203,-0.00748161569654003,-0.09292244
83.23,7.48228655402817,0.00627865041479617,-0.00747866721913269,-0.09172866
83.24,7.50358078511118,-0.00177517388603223,-0.00747654222390374,-0.09045085
83.25,7.47307162138894,-0.00810694930617045,-0.00747539241511258,-0.08909157
83.26,7.45076409699304,-0.0115393798614136,-0.00747539094806698,-0.08765357
83.27,7.47434662589736,-0.0176793245795199,-0.00747672806108703,-0.08613974
83.28,7.51252560213239,-0.0210042523456539,-0.00747960503187232,-0.08455313
83.29,7.47307449966304,-0.0157240938460151,-0.0074842332412928,-0.08289694
83.3,7.46950968727862,-0.0161191779300225,-0.00749080170782426,-0.08117449
83.31,7.4671837067688,-0.00353477831504534,-0.0074995099048744,-0.07938926
83.32,7.45022651874682,-0.00143233076501075,-0.00751053431405188,-0.07754485
83.33,7.49620810615257,-0.00199194623084611,-0.00752403097193773,-0.07564496
83.34,7.5135977143938,0.000979187727867394,-0.00754013532261331,-0.07369343
83.35,7.48853516081348,0.00636562336498125,-0.00755903043903844,-0.07169419
83.36,7.49289322291504,-0.00710642639992242,-0.00758073960254869,-0.06965125
83.37,7.50795646607464,-0.0183572308255211,-0.0076053498348311,-0.06756874
83.38,7.45277594783171,-0.0272988607074443,-0.00763289284804804,-0.06545085
83.39,7.45126278211961,-0.0261924159288184,-0.00766340959423423,-0.06330184
83.4,7.42744380009367,-0.0198317100941675,-0.00769691731846857,-0.06112605
83.41,7.46251099378385,-0.024854972048268,-0.00773339655558546,-0.05892784
83.42,7.45185302483231,-0.026599298911903,-0.00777282002967286,-0.05671166
83.43,7.45879309224169,-0.00637102732354275,-0.00781009426236585,-0.05989612
83.44,7.41490720514222,0.00239773984631904,-0.00783791144740271,-0.0684857
83.45,7.4495100572437,0.0153561087759636,-0.00785115426941219,-0.08248492
83.46,7.43088072652931,0.01882796941288,-0.00784427845743222,-0.10189829
83.47,7.38965235187696,0.0166963975746157,-0.00781065921901928,-0.12673034
83.48,7.32091152977958,0.0194368096931564,-0.00774631530046208,-0.15698556
83.49,7.30391865383715,0.0154706947820853,-0.00765786065170283,-0.19266845
83.5,7.26644467746325,0.0124772550796927,-0.00755080527933052,-0.23378348
83.51,7.31288490337373,0.0249689938202588,-0.00742707866714085,-0.28033506
83.52,7.25287485722309,0.0180389381997287,-0.00729233207106333,-0.32691343
83.53,7.23398821953212,0.00434683041807922,-0.00715331833827976,-0.37352292
83.54,7.21069236357793,0.00676407100619763,-0.00701246770126493,-0.42016779
83.55,7.20282132331737,0.0149619523342138,-0.00687047167452724,-0.46685224
83.56,7.14137880261352,0.0170244273269701,-0.00672763791712686,-0.51358037
83.57,7.10977314961346,0.00804317173696231,-0.00658409886732444,-0.56035622
83.58,7.01258950129665,-0.00177599578050144,-0.00643989014401771,-0.60718372
83.59,6.9738818379472,0.00278182677801288,-0.00629501761905601,-0.65406669
83.6,6.94757318017216,0.0193963280834026,-0.00614947686372069,-0.70100884
83.61,6.8911105524757,0.00600533445692231,-0.00600326000000087,-0.74801377
83.62,6.81038390810147,-8.14658922616656e-05,-0.00585635811271827,-0.79508496
83.63,6.75206814515648,0.0104401673082972,-0.00570876213735644,-0.84222573
83.64,6.71004632594783,0.00740498729895318,-0.00556046317182216,-0.88943928
83.65,6.64422831278642,0.00623589506334094,-0.00541145258778455,-0.93672866
83.66,6.59673732182743,0.00288397663651977,-0.00526159189492205,-0.98409676
83.67,6.50938572167618,0.00685810749136177,-0.00511108988397488,-1.03154633
83.68,6.47514096079815,0.0204287783621361,-0.00495986824813046,-1.07907993
83.69,6.44888574588692,0.02350453844972,-0.00480790955139994,-1.12669998
83.7,6.47639131291383,0.0160450583037574,-0.00465520346453166,-1.17440869
83.71,6.42920953965644,0.0286898116494928,-0.00450174245876005,-1.22220813
83.72,6.44347217764162,0.0268595874710119,-0.00434747671000397,-1.27010015
83.73,6.39815156140181,0.0298512496368919,-0.00419246578151112,-1.31808645
83.74,6.31660955938012,0.0208423896485027,-0.00403669087616471,-1.36616852
83.75,6.24438499169298,0.0203039814379778,-0.00388014269279983,-1.41434764
83.76,6.21432232095555,0.0142481370222651,-0.00372281564580958,-1.46262494
83.77,6.11856968574745,0.0154659262531149,-0.00356470579127523,-1.51100131
83.78,6.09508740138349,0.0115818131593873,-0.00340581011255006,-1.55947747
83.79,5.97505213382656,0.0144129435533761,-0.00324617276475513,-1.60800356
83.8,5.92992969545928,0.00773789222192424,-0.00308571326997803,-1.65673094
83.81,5.93731524316642,0.0145063057129198,-0.00292409282470808,-1.70585259
83.82,5.93950463615065,0.012077072542709,-0.00276066120457582,-1.75575655
83.83,5.89920164927925,0.0168266564973638,-0.00259482315317466,-1.80642426
83.84,5.82953694798352,0.0201885793040645,-0.00242647009431138,-1.85782513
83.85,5.73023936861484,0.00944551893457101,-0.00225559462890705,-1.909917
83.86,5.698182600972,0.0113198393499016,-0.00208227578974065,-1.96264679
83.87,5.65389537278365,0.0226878170032834,-0.00190664251916794,-2.01595141
83.88,5.59606602056397,0.0209102258524514,-0.00172885912270029,-2.06975865
83.89,5.46445907958487,0.0223062689669213,-0.00154911829405199,-2.1239884
83.9,5.41344103231515,0.025292908457963,-0.00136763645368379,-2.1785539
83.91,5.35838340235465,0.0243229976194171,-0.00118464984926137,-2.23336306
83.92,5.30572099858642,0.0319210324419722,-0.00100041061597609,-2.28831998
83.93,5.24937756991818,0.0365952460078314,-0.000815182752113144,-2.34332642
83.94,5.27835274575705,0.0536773480320612,-0.000629237962464993,-2.39828334
83.95,5.45921176322486,0.0916132115044036,-0.000442851379278474,-2.4530925
83.96,5.79785995416506,0.159984800579345,-0.000254934806030303,-2.507658
83.97,6.26247651888473,0.255072745831257,0,-2.56188775
83.98,6.91140309615082,0.370428403649162,0.00247768173738966,-2.61569499
83.99,7.66258883536951,0.495220373883776,0.00693830227628053,-2.66899961
84,8.56415040720109,0.631650587736749,0.0131406567372376,-2.72172941
84.01,9.50654528820297,0.755489449768689,0.0207640831746084,-2.77382127
84.02,10.4377340884976,0.878342381214406,0.0295422298140788,-2.82522214
84.03,11.3871602302955,0.988948999552866,0.0392970324344946,-2.87588986
84.04,12.2323404809517,1.0791158389619,0.0499191967196678,-2.92579381
84.05,13.0594742573813,1.15527938914326,0.0613381299979954,-2.97486787
84.06,13.7738592902103,1.21502839542598,0.0735055370122654,-3.02364284
84.07,14.4159748448843,1.26073541490185,0.0863473542064948,-3.07232263
84.08,14.9450269253416,1.29944707090067,0.0996278443366875,-3.12090734
84.09,15.3810848252681,1.32747842622692,0.113072366854595,-3.16939722
84.1,15.6453980957565,1.325872369643,0.126497503176385,-3.21779275
84.11,15.8794015439225,1.32284270148224,0.139813943061293,-3.26609454
84.12,15.9747731699352,1.30406712766789,0.152989724233795,-3.31430341
84.13,16.1148413814714,1.29885104301951,0.166021257373746,-3.36242035
84.14,16.1825071144656,1.2954490160924,0.178914093932571,-3.41044652
84.15,16.2573815872956,1.27801918623754,0.191674649521759,-3.45838324
84.16,16.3639751178948,1.25398132155729,0.204307462623772,-3.50623204
84.17,16.4653808811134,1.24467623866168,0.216815231975976,-3.55399457
84.18,16.5227885052557,1.21702334637678,0.229199548861436,-3.60167268
84.19,16.6709520684953,1.20425346067054,0.241461471894442,-3.64926836
84.2,16.7933386293194,1.18537634829313,0.253601920792508,-3.69678377
84.21,16.9275777250784,1.16261646870183,0.265619595953876,-3.73880706
84.22,17.0204902476407,1.15392006168446,0.277511069354475,-3.77534069
84.23,17.0737450978696,1.15120178227319,0.289273880925824,-3.80638726
84.24,17.1712968825541,1.13480986803434,0.300905832472499,-3.8319495
84.25,17.2634574223195,1.13312641222516,0.312404801026048,-3.85203028
84.26,17.332332194451,1.12909297900068,0.32376234382098,-3.85207041
84.27,17.4282710655387,1.12305953319057,0.334963593468783,-3.83207299
84.28,17.4865034109719,1.10871407399828,0.34599648683441,-3.79204128
84.29,17.6208656876523,1.0901864320947,0.356849694279545,-3.73197861
84.3,17.7396203849701,1.06470099526077,0.367513954702071,-3.65730261
84.31,17.9119136896507,1.04888962418155,0.377982251361055,-3.5680168
84.32,17.9926295760493,1.02196546825103,0.388245609417605,-3.46412484
84.33,18.1324500414401,0.991079550372387,0.398294519099646,-3.34563046
84.34,18.229562618503,0.962629395362158,0.40811919177775,-3.21253744
84.35,18.3968715349621,0.934868648828732,0.417716472905923,-3.07941187
84.36,18.5421558276835,0.918303346490713,0.427089651534015,-2.94625768
84.37,18.6767681318394,0.89814220228572,0.436238847252772,-2.81307886
84.38,18.7831543502998,0.871581474037403,0.445163194742849,-2.67987944
84.39,18.9785227976929,0.844110721745196,0.453862132111247,-2.54666349
84.4,19.0726286462784,0.819495161639956,0.462335000652122,-2.41343511
84.41,19.2572799451401,0.806816861936211,0.470581734997085,-2.28019844
84.42,19.3793070254321,0.791416181876082,0.478602479773815,-2.14695762
84.43,19.4924196563193,0.759925515989008,0.486397408106972,-2.0137168
84.44,19.661984673478,0.731487070722151,0.493966687047534,-1.88048013
84.45,19.7554213504784,0.714615490303536,0.501310457146213,-1.74725176
84.46,19.8993562430856,0.698771096049529,0.508428829082896,-1.61403581
84.47,20.0429770689733,0.68099476986675,0.515321915515648,-1.48083639
84.48,20.0909901541687,0.6554481305641,0.521989846586566,-1.34765756
84.49,20.23131351045,0.633771967594509,0.52843272961615,-1.21450337
84.5,20.2732558869079,0.615118415291651,0.534650608041275,-1.0813778
84.51,20.3237069788549,0.594601336549145,0.540643600528819,-0.94828479
84.52,20.4687737905785,0.574114038987433,0.546411967777595,-0.8152282
84.53,20.5537430614538,0.558755207025867,0.551955787628282,-0.68221183
84.54,20.6548673069979,0.540043149620728,0.557275174235685,-0.54923941
84.55,20.7606638272552,0.510676848308153,0.562379550857064,-0.43087678
84.56,20.8299183952807,0.48871255261381,0.567285555130124,-0.3271275
84.57,20.9335475246104,0.470551817072511,0.572005532282474,-0.23799501
84.58,21.0032896053483,0.450662835452087,0.576552021531647,-0.16348268
84.59,20.7832519406137,0.377112053661161,0.580939265715958,-0.10359372
84.6,20.1545359848289,0.208235303587381,0.585183333310369,-0.05833128
84.61,19.2023090750962,0.00437671258661201,0.589301546279972,-0.02769834
84.62,18.0600733566362,-0.213480394078619,0.592138018809654,-0.01169778
84.63,16.777271010514,-0.432498047281883,0.588239595739569,-0.01033233
84.64,15.4534208158573,-0.655156601631647,0.579891988749824,-0.0090424
84.65,14.0985655691581,-0.870423249936753,0.569443736811014,-0.00783043
84.66,12.9754220124816,-1.02651536316634,0.558194363112774,-0.00669873
84.67,12.3145366714388,-1.08686255216375,0.546820387245735,-0.00564946
84.68,11.9133515429823,-1.09860973851692,0.535621512945027,-0.00468461
84.69,11.69841128817,-1.08807968115134,0.524688772846783,-0.00380602
84.7,11.58236493253,-1.07879619161443,0.514019422479008,-0.00301537
84.71,11.5277527080142,-1.05369341431325,0.50358427900756,-0.00231415
84.72,11.4707783465748,-1.02845493441634,0.493355814353146,-0.00170371
84.73,11.3996493524184,-1.00555926976063,0.483317677394079,-0.0011852
84.74,11.241920210899,-0.973800736150722,0.473462549582642,-0.00075961
84.75,11.1086811451946,-0.955512917948856,0.463787303197897,-0.00042776
84.76,11.0310319789905,-0.945609510222691,0.45429093334727,-0.00019027
84.77,10.9082585912079,-0.914799377716193,0.444972261715453,-0
84.78,10.7792400480965,-0.908370522141983,0.435829594129837,-0
84.79,10.6818156672746,-0.893573060689709,0.426861044911071,-0.00039426
84.8,10.5580435801001,-0.879001039948394,0.418064788586417,-0.00157084
84.81,10.5059597583438,-0.873914482211238,0.409439039654064,-0.00351118
84.82,10.4482280526848,-0.856917033542272,0.400981902239246,-0.00618467
84.83,10.3632142023363,-0.835915314161898,0.39269147702573,-0.00954915
84.84,10.3209664052481,-0.831207909991843,0.384565874854913,-0.01355157
84.85,10.2447374681511,-0.807769967410796,0.376603237599319,-0.0181288
84.86,10.1072412724564,-0.789158591450899,0.36880167452115,-0.02320866
84.87,10.0690208021268,-0.77589834924834,0.361159285903041,-0.02871104
84.88,9.94466300267775,-0.754693866162891,0.353674095706544,-0.03454915
84.89,9.85461522083524,-0.732497960421764,0.346344038434226,-0.04063093
84.9,9.70509574975195,-0.711209850708971,0.3391672198995,-0.04686047
84.91,9.61415351861517,-0.68920758360853,0.332141379733286,-0.05313953
84.92,9.51676030845554,-0.675805464356993,0.325264201123911,-0.05936907
84.93,9.46122280396933,-0.669908872940957,0.318533245123827,-0.06545085
84.94,9.36466884624386,-0.655833281922271,0.311946401889523,-0.07128896
84.95,9.29148121047345,-0.639671143199684,0.305501194007602,-0.07679134
84.96,9.21453555201044,-0.634574563425187,0.299195079091592,-0.0818712
84.97,9.19338463242236,-0.624193155018418,0.29302544776539,-0.08644843
84.98,9.08097150780292,-0.615980655358223,0.286989638343856,-0.09045085
84.99,9.05928741010542,-0.594654928598002,0.281085023409528,-0.09381533
85,9.06787945762335,-0.575025172192717,0.275308866185347,-0.09648882
85.01,9.04136133901451,-0.561291050580316,0.269658322793647,-0.09842916
85.02,9.00498752352317,-0.546581889842511,0.264130594450634,-0.09960574
85.03,9.01420635052799,-0.534051359491604,0.25872283057014,-0.09994965
85.04,8.95723129857139,-0.524388998794403,0.253432396182819,-0.1
85.05,8.94671529836898,-0.511131182763625,0.248257127181094,-0.09994965
85.06,8.88817386479621,-0.507361775807447,0.243194771910116,-0.09979871
85.07,8.7794529790073,-0.487966120094098,0.238243013506038,-0.09954749
85.08,8.69615744170805,-0.473416084148662,0.233399580170612,-0.09919648
85.09,8.69697739051104,-0.461987468428481,0.228662271792098,-0.0987464
85.1,8.63399556979144,-0.44822198304109,0.224028952274126,-0.09819814
85.11,8.55654543210856,-0.43622506241179,0.219497569191853,-0.09755283
85.12,8.50159971526488,-0.424694101574085,0.215065984155639,-0.09681174
85.13,8.47788327718499,-0.422072254308366,0.210732141301434,-0.09597639
85.14,8.44831237547814,-0.427379393710293,0.206494000390568,-0.09504844
85.15,8.41802949836412,-0.424105246354547,0.202349535496933,-0.09402978
85.16,8.32994026854849,-0.420363812160771,0.198296735176842,-0.09292244
85.17,8.28473631583238,-0.414985953604825,0.194333606940904,-0.09172866
85.18,8.32506119086636,-0.40733146811089,0.190458180387717,-0.09045085
85.19,8.33359659881789,-0.402637518944762,0.186668507427375,-0.08909157
85.2,8.30636928921141,-0.381314750671901,0.182962665945692,-0.08765357
85.21,8.3009999696914,-0.369068828345366,0.179338756448429,-0.08613974
85.22,8.31154255045163,-0.358643765706336,0.175794904426137,-0.08455313
85.23,8.33412320577918,-0.357480687832272,0.172329261228842,-0.08289694
85.24,8.31591712943533,-0.349444393834973,0.16894000417481,-0.08117449
85.25,8.26036710604953,-0.34045670968505,0.165625335650543,-0.07938926
85.26,8.19011061522552,-0.323134450164934,0.162383490161997,-0.07754485
85.27,8.1608152630212,-0.316998969672319,0.15921272485445,-0.07564496
85.28,8.11584188632967,-0.311421638371561,0.156111329880753,-0.07369343
85.29,8.0607983961342,-0.303063050848309,0.153077622530263,-0.07169419
85.3,8.01608407670474,-0.282716340926722,0.150109958294431,-0.06965125
85.31,8.00426513573154,-0.280635940337925,0.147206698334617,-0.06756874
85.32,7.99039643367112,-0.271257995890587,0.144366245648663,-0.06545085
85.33,8.02439709969191,-0.269507842539142,0.141587061272959,-0.06330184
85.34,8.03292924988998,-0.267885601194085,0.13886761188547,-0.06112605
85.35,8.01772548798234,-0.257220286170368,0.136206401330631,-0.05892784
85.36,7.99829592572846,-0.255092924453171,0.133601967530349,-0.05671166
85.37,8.01200616572907,-0.253811433618008,0.131052880876165,-0.05448197
85.38,7.97388518083246,-0.242046328966332,0.128557744293312,-0.05224324
85.39,7.9616471777569,-0.238371885190389,0.126115192874917,-0.05
85.4,7.91142930954772,-0.235553531446351,0.123723894462388,-0.04775676
85.41,7.84942067920955,-0.229392411867454,0.121382549876372,-0.04551803
85.42,7.83170028748902,-0.218616530243883,0.119089893533686,-0.04328834
85.43,7.84239682829303,-0.215574081812983,0.116844691314946,-0.04107216
85.44,7.81186409353014,-0.219255657150222,0.114645743498603,-0.03887395
85.45,7.80251009735532,-0.223497733189336,0.11249188267852,-0.03669816
85.46,7.77844384722369,-0.21572199316349,0.110381973950218,-0.03454915
85.47,7.7728382117181,-0.215320925692976,0.108314914662043,-0.03243126
85.48,7.77387055549124,-0.214880294222886,0.106289634167056,-0.03034875
85.49,7.7919444140399,-0.214057550154723,0.104305110482524,-0.02830581
85.5,7.74937682601797,-0.197403669482986,0.102360302075395,-0.02630657
85.51,7.73542575316732,-0.183783415028867,0.100454250735443,-0.02435504
85.52,7.74293204572309,-0.169411134133866,0.0985860088456669,-0.02245515
85.53,7.73041999160778,-0.173074633229502,0.0967546587590366,-0.02061074
85.54,7.77551931976533,-0.162791228109095,0.0949593142975375,-0.01882551
85.55,7.83571342169203,-0.161520709781275,0.093199117398659,-0.01710306
85.56,7.81970585092999,-0.16153051022885,0.091473237817388,-0.01544687
85.57,7.84019310445576,-0.167602268138775,0.0897809102859599,-0.01386026
85.58,7.81374607538934,-0.165497279245151,0.0881213050108646,-0.01234643
85.59,7.75596092491639,-0.165391095240572,0.0864936854217459,-0.01090843
85.6,7.78970146869817,-0.15322207636185,0.0848973342743019,-0.00954915
85.61,7.74272483836871,-0.15509222601007,0.0833315531041714,-0.00827134
85.62,7.67190760851884,-0.145918921274389,0.0817956665028141,-0.00707756
85.63,7.64873472457436,-0.148195854900481,0.0802890211571255,-0.00597022
85.64,7.65782058616548,-0.140972155014288,0.0788109870616586,-0.00495156
85.65,7.65883941401317,-0.143411756033931,0.0773609572518869,-0.00402361
85.66,7.70603347858033,-0.14441787012394,0.0759383462693787,-0.00318826
85.67,7.6616132490581,-0.150780158393802,0.0745425893757729,-0.00244717
85.68,7.69288140524765,-0.145828637719463,0.0731731413726013,-0.00180186
85.69,7.6763583213111,-0.14729370366451,0.0718294759426508,-0.0012536
85.7,7.69448384030814,-0.138495865295486,0.0705110846724615,-0.00080352
85.71,7.63456743139423,-0.148434107775374,0.0692174764510491,-0.00045251
85.72,7.64649378462811,-0.14531970241697,0.0679481766153367,-0.00020129
85.73,7.61405280512747,-0.146052925649884,0.0667026849400504,-0
85.74,7.62152111815744,-0.134093060337003,0.065480616062159,-0
85.75,7.57201174304384,-0.13723949579956,0.0642818686501671,-0.00039426
85.76,7.63814654083389,-0.131318389761096,0.0631066748043976,-0.00157084
85.77,7.61985204416321,-0.136576319305701,0.0619553743793145,-0.00351118
85.78,7.64865493202168,-0.122579059075713,0.0608281993257323,-0.00618467
85.79,7.64409377572448,-0.114222940361836,0.0597254617242182,-0.00954915
85.8,7.63763997969666,-0.104158517306601,0.058647553887822,-0.01355157
85.81,7.59951503950901,-0.108368151853634,0.05759489894934,-0.0181288
85.82,7.5883668271198,-0.100037916069923,0.0565678772099972,-0.02320866
85.83,7.55119590459224,-0.100079853737898,0.0555667709196429,-0.02871104
85.84,7.53913454181859,-0.0921782384157571,0.0545917218985487,-0.03454915
85.85,7.53884212470782,-0.0917298473197266,0.0536427522724941,-0.04063093
85.86,7.52151427673874,-0.0915717763899465,0.0527197167395124,-0.04686047
85.87,7.52471020965243,-0.0914641139739769,0.0518223125691044,-0.05313953
85.88,7.55111891168244,-0.0865577664890503,0.0509500787558479,-0.05936907
85.89,7.52136016416132,-0.0879493867756941,0.0501023976197907,-0.06545085
85.9,7.4846949397955,-0.0789118467361343,0.0492784962436632,-0.07128896
85.91,7.49414262989205,-0.073424770420311,0.0484774607602329,-0.07679134
85.92,7.51370109135392,-0.074973150288044,0.0476982316625433,-0.0818712
85.93,7.52396987627298,-0.0763913744436414,0.0469396229704046,-0.08644843
85.94,7.53578490429352,-0.0737652378346887,0.0462003348087092,-0.09045085
85.95,7.57159021390439,-0.0710601475653207,0.0454789679081317,-0.09381533
85.96,7.62497728413943,-0.0664448335340829,0.0447740414277785,-0.09648882
85.97,7.62798730082029,-0.0664105869984289,0.0440840120819528,-0.09842916
85.98,7.61408079370807,-0.0641199465449127,0.0434072938689168,-0.09960574
85.99,7.58141530103551,-0.0680906424203728,0.0427422010147146,-0.09993977
86,7.55426415542878,-0.0750399843117758,0.0420875908692498,-0.1
86.01,7.52653638740298,-0.066693252548429,0.0414427137856508,-0.09993977
86.02,7.50253336316342,-0.0651986037634001,0.0408066692826471,-0.09975924
86.03,7.45916329412077,-0.0674412434650577,0.0401786193666178,-0.09945883
86.04,7.45831272141215,-0.0718250826289814,0.0395579203621619,-0.09903926
86.05,7.44112118084217,-0.073583897329554,0.0389441173675188,-0.09850156
86.06,7.45648525974506,-0.0630096445770415,0.0383368786160972,-0.09784702
86.07,7.46438201844207,-0.0582407207319655,0.0377359419827277,-0.0970772
86.08,7.44909364426256,-0.0660036811014361,0.0371410759604874,-0.09619398
86.09,7.41973303299809,-0.0679140642900664,0.0365520612899041,-0.09519946
86.1,7.42057505812367,-0.0653391742367126,0.0359686845216103,-0.09409606
86.11,7.39572333923038,-0.0620878114789744,0.0353907372792176,-0.09288643
86.12,7.43218857392647,-0.0479952869702983,0.0348180176283163,-0.09157348
86.13,7.42789905988096,-0.045725841571602,0.0342503316955464,-0.09016038
86.14,7.41388515533263,-0.0372227351369519,0.0336874948791774,-0.08865052
86.15,7.4676947717888,-0.0346344764416828,0.0331293325405808,-0.08704756
86.16,7.4972007600779,-0.0334425650961282,0.032575680356931,-0.08535534
86.17,7.49172906870999,-0.0339794309275359,0.0320263844573484,-0.08357795
86.18,7.52363988648135,-0.0391592810146563,0.03148130142538,-0.08171966
86.19,7.48445797982048,-0.0504285320198831,0.0309402983499721,-0.07978497
86.2,7.48898016288229,-0.0517779974917922,0.0304032527686235,-0.07777851
86.21,7.51579944980874,-0.0560432625451495,0.0298700526169843,-0.07570514
86.22,7.50364640668616,-0.054597430263253,0.0293405962089312,-0.07356984
86.23,7.47636438681188,-0.0532408430030366,0.0288147921563677,-0.07137775
86.24,7.5416664278331,-0.0551840380948966,0.0282925593159502,-0.06913417
86.25,7.54252694431591,-0.0449781630344501,0.0277738266800662,-0.06684449
86.26,7.52048786708029,-0.0442856350565543,0.0272585338696042,-0.06451423
86.27,7.5467656049815,-0.0449485815829052,0.0267466290618426,-0.06214901
86.28,7.52580422887258,-0.041402942826259,0.0262380708825905,-0.05975452
86.29,7.48726177152579,-0.0368949152505909,0.0257328274677643,-0.05733652
86.3,7.4757501735044,-0.0387402149578088,0.0252308763473428,-0.05490086
86.31,7.42262089515405,-0.0362175372788728,0.024732204212914,-0.05245338
86.32,7.42307339922897,-0.0380865091854176,0.0242368066641637,-0.05
86.33,7.46956952305741,-0.0418105586740399,0.0237446880244782,-0.04754662
86.34,7.44321563146053,-0.035181497314287,0.0232558609963532,-0.04509914
86.35,7.43983988933609,-0.0439738000118767,0.0227703464658134,-0.04266348
86.36,7.44535911209178,-0.0498320706267267,0.0222881731622984,-0.04024548
86.37,7.5088728527163,-0.0511748038822701,0.0218093773842925,-0.03785099
86.38,7.52674107398614,-0.051643836647487,0.0213340027027897,-0.03548577
86.39,7.52327191358689,-0.0486356029135662,0.0208620995518883,-0.03315551
86.4,7.58497461045225,-0.0464146999421421,0.020393724945108,-0.03086583
86.41,7.56475611460384,-0.0551353606814312,0.0199289432303596,-0.02862225
86.42,7.60650302287463,-0.0450604661960037,0.0194678225412578,-0.02643016
86.43,7.58893950959371,-0.0455371389989611,0.0190104374490088,-0.02429486
86.44,7.55399109482324,-0.040314021598456,0.0185568676086792,-0.02222149
86.45,7.57854098604783,-0.0394764141640526,0.0181071973842911,-0.02021503
86.46,7.53685894035551,-0.0476023389715251,0.017661515426411,-0.01828034
86.47,7.47347403454056,-0.0459522411076622,0.0172199142692431,-0.01642205
86.48,7.53413140387298,-0.0416404144275435,0.0167824899484951,-0.01464466
86.49,7.50557441996182,-0.0346937538918667,0.0163493415341844,-0.01295244
86.5,7.55554603284922,-0.0268179873610317,0.0159205707609888,-0.01134948
86.51,7.56810666350445,-0.0273834781209291,0.0154962815680676,-0.00983962
86.52,7.53135124290291,-0.023107942751652,0.015076579643789,-0.00842652
86.53,7.59225939020009,-0.0176300684535046,0.0146615720706708,-0.00711357
86.54,7.57078727407063,-0.0143064625984773,0.01425136682348,-0.00590394
86.55,7.5062073232745,-0.0136221911197399,0.0138460723676229,-0.00480054
86.56,7.47265233718838,-0.0225742971623301,0.013445797215964,-0.00380602
86.57,7.45994857548727,-0.0328648078480024,0.0130506495449514,-0.0029228
86.58,7.44080370965571,-0.0357054702379222,0.0126607367137473,-0.00215298
86.59,7.47357153082482,-0.0326366714111878,0.0122761648337696,-0.00149844
86.6,7.47452728288369,-0.0420648985484425,0.0118970384461418,-0.00096074
86.61,7.52971329288733,-0.0475498417455886,0.0115234599758377,-0.00054117
86.62,7.51283021110472,-0.0547545594858365,0.0111555294203288,-0.00024076
86.63,7.5817840731991,-0.0539205643657328,0.0107932888309599,-0
86.64,7.57662959290781,-0.0432232618388041,0.0104369159891396,-0
86.65,7.6075267748274,-0.0412657853418839,0.0100868268708828,-0.00039426
86.66,7.5944032273726,-0.0493708192851263,0.00974376939918256,-0.00157084
86.67,7.57609964242048,-0.0414786139667034,0.00940858194950361,-0.00351118
86.68,7.48255215872892,-0.0422540775564627,0.00908198505129088,-0.00618467
86.69,7.53417399412039,-0.0330729601085567,0.00876475170740264,-0.00954915
86.7,7.5016015252231,-0.0349704255750025,0.00845776201441317,-0.01355157
86.71,7.51495521634297,-0.0406461476401818,0.00816190241883857,-0.0181288
86.72,7.48115767928613,-0.0268300487049014,0.00787798945532513,-0.02320866
86.73,7.45861210230829,-0.0152762129597224,0.00760671462026781,-0.02871104
86.74,7.4549079716939,-0.00852309473474414,0.00734861354465938,-0.03454915
86.75,7.49691389601145,-0.00461580563115685,0.00710404375774183,-0.04063093
86.76,7.47938836803942,-0.00490271263047953,0.00687317703507259,-0.04686047
86.77,7.45217279329101,0.00104276327637794,0.00665599642667326,-0.05313953
