time,paw,flow,vol,pmus
86.78,7.4236884243739,0.00792521873776209,0.00645229709959916,-0.05936907
86.79,7.39596031761479,-0.0116943670953565,0.00626169019538322,-0.06545085
86.8,7.39163712898106,-0.0174775535472328,0.00608360975553615,-0.07128896
86.81,7.43109482372588,-0.0210805861618429,0.00591732095416052,-0.07679134
86.82,7.42432643213553,-0.0161955274135963,0.00576193367821503,-0.0818712
86.83,7.4339645225879,-0.0151177635727397,0.00561641721647563,-0.08644843
86.84,7.4451561584314,-0.0175458721542082,0.00547961789030925,-0.09045085
86.85,7.46195770041368,-0.0226965852949541,0.00535027959282846,-0.09381533
86.86,7.50681998601225,-0.0123011926642159,0.00522706549252713,-0.09648882
86.87,7.49878001435521,-0.0203510544903017,0.00510858144356278,-0.09842916
86.88,7.44542638925258,-0.0107885052923926,0.00499339982472695,-0.09960574
86.89,7.48055152057532,-0.0193736882666734,0.0048800332175228,-0.09994665
86.9,7.44523047335755,-0.0257593243455958,0.00476750520576129,-0.1
86.91,7.4331825258212,-0.0213197570441227,0.00465528055523854,-0.09994665
86.92,7.40781977494311,-0.0185261163500084,0.00454269477195433,-0.09978671
86.93,7.400075926771,-0.0219109962693901,0.00442912704266013,-0.09952052
86.94,7.38677356526943,-0.0135472031184042,0.00431415960794646,-0.09914865
86.95,7.40693647631307,-0.0252232352457218,0.00419756325801245,-0.0986719
86.96,7.39924128033979,-0.0152873646565894,0.00407922997736708,-0.09809128
86.97,7.40599276881032,-0.0180210349259591,0.00395911411681543,-0.09740803
86.98,7.40486864722822,-0.0248393270010076,0.00383719545850872,-0.09662361
86.99,7.45320032041585,-0.0284467047794129,0.00371346065356731,-0.09573969
87,7.41850226405,-0.0305312013804544,0.00358789617061943,-0.09475816
87.01,7.43511635450922,-0.0317699635255139,0.00346048699395139,-0.09368112
87.02,7.41926131575663,-0.0301827283900438,0.00333121752283868,-0.09251086
87.03,7.4075303173063,-0.0331813640904372,0.00320007293397887,-0.09124987
87.04,7.37545126933298,-0.026022025710448,0.00306704037633132,-0.08990086
87.05,7.37839059230131,-0.0211470208462504,0.00293210992749181,-0.0884667
87.06,7.40878600696738,-0.0263867798042995,0.00279527465786197,-0.08695045
87.07,7.41699106376691,-0.019242029839921,0.00265653146744111,-0.08535534
87.08,7.41366767140423,-0.0144640542850411,0.00251588122133495,-0.08368478
87.09,7.42986439224169,-0.00915150044731305,0.00237332895608961,-0.08194234
87.1,7.4494495492534,-0.0119702561959072,0.00222888405687511,-0.08013173
87.11,7.45707994345142,-0.00595558587701766,0.002082560426801,-0.07825682
87.12,7.44845770419041,-0.00981114601493711,0.00193437664733609,-0.07632161
87.13,7.3547918103476,-0.00254976167783027,0.00178435608508399,-0.07433022
87.14,7.37279091193576,-0.00807426565286039,0.00163252702957345,-0.07228692
87.15,7.35048765384333,-0.0122786178000735,0.00147892275747252,-0.07019605
87.16,7.33508084008122,-0.0122022200468229,0.00132358188951721,-0.06806208
87.17,7.32822350249462,-0.00697029228734686,0.00116654756466252,-0.06588957
87.18,7.36509047391616,-0.0111900104535088,0.00100786835287106,-0.06368315
87.19,7.36725158112026,-0.00956053328801947,0.000847597944236876,-0.06144753
87.2,7.3886588345512,-0.0120682015783471,0.000685795154481856,-0.05918748
87.21,7.41225939654223,-0.00398530649493857,0.000522523867305015,-0.05690782
87.22,7.45307246122738,0.0023306775980139,0.00035785298651413,-0.05461342
87.23,7.44420438481345,-0.00507736570111476,0.000191856175999806,-0.05230917
87.24,7.41236798150453,-0.00636932791498766,2.46123551052094e-05,-0.05
87.25,7.40490606134236,-0.00262477344405121,-0.000143794967547515,-0.04769083
87.26,7.44105308442079,-0.00458292333012178,-0.000313277739506516,-0.04538658
87.27,7.4889019384079,-0.00775879355317468,-0.000483743349496666,-0.04309218
87.28,7.48869941658087,-0.0205372615631196,-0.000655094872821603,-0.04081252
87.29,7.51038073458681,-0.0239928843149611,-0.000827231205195515,-0.03855247
87.3,7.47494968315804,-0.0210883184425079,-0.00100004730106931,-0.03631685
87.31,7.52931103899029,-0.0227904102599843,-0.00117343427030023,-0.03411043
87.32,7.51557010569422,-0.0243467319222899,-0.00134727966565301,-0.03193792
87.33,7.49964984090349,-0.0171672317144836,-0.0015214676625435,-0.02980395
87.34,7.48124465164249,-0.0125286883954118,-0.00169587929922743,-0.02771308
87.35,7.46910607530296,-0.000249696040124335,-0.00187039269184358,-0.02566978
87.36,7.4433155707923,-0.000214722596897581,-0.00204488333355309,-0.02367839
87.37,7.47391305920064,0.000378603918757966,-0.00221922430669546,-0.02174318
87.38,7.42624327945441,-0.00339830041871679,-0.0023932865554806,-0.01986827
87.39,7.4293953776579,-0.00753118686353833,-0.00256693913502294,-0.01805766
87.4,7.41253701398879,-0.0126155674410558,-0.00274004952603611,-0.01631522
87.41,7.41590557998535,-0.0111755909968359,-0.00291248390286829,-0.01464466
87.42,7.40474078705217,-0.0117371222028558,-0.00308410743534242,-0.01304955
87.43,7.38653161958594,-0.014807475435592,-0.00325478455055167,-0.0115333
87.44,7.40156591198243,-0.0146817769530289,-0.00342437926087199,-0.01009914
87.45,7.41677408872462,-0.00831963795387459,-0.00359275544670997,-0.00875013
87.46,7.39686901708155,-0.00369726809930225,-0.00375977717753163,-0.00748914
87.47,7.40808265532932,-0.0107519145734993,-0.00392530914464638,-0.00631888
87.48,7.39869741749924,-0.00683867668787496,-0.00408921649235889,-0.00524184
87.49,7.43552276825853,-0.0111702165966391,-0.00425136564219036,-0.00426031
87.5,7.45007737556435,-0.0127913923496975,-0.00441162438926892,-0.00337639
87.51,7.46293921355566,-0.00941261123554154,-0.0045698622251268,-0.00259197
87.52,7.44525649721016,-0.0159505253582228,-0.00472595064270909,-0.00190872
87.53,7.49401132857649,-0.0243463101788435,-0.00487976343528043,-0.0013281
87.54,7.53009792078221,-0.00623118406445867,-0.00503117698886094,-0.00085135
87.55,7.50238357614459,-0.00962386956322631,-0.00518007058672277,-0.00047948
87.56,7.47136811912077,-0.00945932638959733,-0.00532632669092744,-0.00021329
87.57,7.44918871066349,-0.00673893788746796,-0.00546988113172017,-0
87.58,7.41667125304726,-0.0137206584743611,-0.00559840841017336,-0.01310721
87.59,7.45244224999769,-0.00560733718936436,-0.00569365097150338,-0.03971589
87.6,7.4139609829323,0.00219006224014611,-0.00574269572595273,-0.08021409
87.61,7.32950787933234,0.00372839229663872,-0.00573027389219987,-0.13458325
87.62,7.29520876600535,0.00526748878874156,-0.00563899094593284,-0.20279278
87.63,7.24194049729329,0.0131103184422983,-0.00546896213749925,-0.28480051
87.64,7.21378603363191,0.0207471745541761,-0.00524333718279866,-0.38055339
87.65,7.14862092074449,0.0299719997248253,-0.0049726355879619,-0.48998828
87.66,7.01289155796391,0.0368457710394794,-0.00466064283913502,-0.61303301
87.67,6.94878376642231,0.0321178909529451,-0.00432063078759722,-0.73650025
87.68,6.86783481247592,0.0195198223000715,-0.00396879771864557,-0.86030324
87.69,6.78082511169863,0.0239464363590496,-0.00361126159793263,-0.98434989
87.7,6.64776109594446,0.0216837313119211,-0.00325040925639281,-1.1085443
87.71,6.54478535341747,0.0194274979965741,-0.00288729565097531,-1.23278822
87.72,6.45489742670857,0.0145701544287491,-0.00252248083940269,-1.35698263
87.73,6.33675380523431,0.00430193421310967,-0.00215634615077233,-1.48102929
87.74,6.14974333030479,0.0145281033496558,-0.00178920673179017,-1.60483227
87.75,6.03323563812368,0.0289910725503591,-0.00142134826621531,-1.72829952
87.76,5.87645073937723,0.0300714148680908,-0.00105303815594467,-1.85134425
87.77,5.75308541003852,0.0228901085123005,-0.000684527105563713,-1.97388635
87.78,5.61132213074196,0.0224539217341957,-0.000316047226735595,-2.09585364
87.79,5.52102881809747,0.0298336297197567,5.21907499939425e-05,-2.21718299
87.8,5.52516028755836,0.0569392506608132,0.000420000531053753,-2.33782135
87.81,5.63278628119629,0.104085321273734,0.000787222998677072,-2.45772655
87.82,5.84884455469589,0.171932862646556,0.00115381065630468,-2.576868
87.83,6.31487290361317,0.260022696124178,0,-2.69518442
87.84,6.87275846431491,0.386876051852669,0.00252769894525054,-2.813192
87.85,7.63221901054099,0.524883809558553,0.00706825342401569,-2.93111416
87.86,8.43306369528283,0.66463349352454,0.0134036323629315,-3.04895097
87.87,9.27950659783422,0.800966128995709,0.0212119917564009,-3.16670264
87.88,10.2345932284838,0.919094642388013,0.0302186316601887,-3.28436955
87.89,11.1628054143725,1.02867464763541,0.040239458622784,-3.4019522
87.9,11.9580009653319,1.12126380565164,0.0511567561171854,-3.51945124
87.91,12.768587401725,1.19331573587548,0.0628973819874188,-3.63686747
87.92,13.4121537893911,1.2526262553306,0.0754108626686062,-3.75420182
87.93,14.0181926826683,1.29733294508023,0.0886283388934933,-3.87145539
87.94,14.5880712696371,1.32860186876863,0.102327715840188,-3.98862937
87.95,14.9451607923597,1.35728350807934,0.116236886801555,-4.10572512
87.96,15.1604498671736,1.35914636528304,0.130170919551692,-4.22274413
87.97,15.3549960997524,1.36395314778629,0.144037172164767,-4.33968801
87.98,15.5032884163933,1.36105650122627,0.157801306679086,-4.45655851
87.99,15.6049500760631,1.34798466879483,0.171457983168208,-4.57335749
88,15.6855281474162,1.34012370958383,0.185011671146006,-4.69008695
88.01,15.6941269149104,1.33859767524925,0.198468190517265,-4.80674899
88.02,15.7957036521194,1.31836883011776,0.211826761885728,-4.91023865
88.03,15.9112361991496,1.3125362130689,0.225079979588838,-5.00055825
88.04,16.0446609083416,1.30939874658207,0.238221332665523,-5.07771023
88.05,16.1037017694484,1.29899340705353,0.251244620140639,-5.14169715
88.06,16.1861188368062,1.29239241585496,0.264143589159086,-5.19252166
88.07,16.2970285747077,1.28452947354086,0.276903595247111,-5.20958945
88.08,16.4202859155787,1.26088130695031,0.28950163855776,-5.19290335
88.09,16.5066746654689,1.24694061676978,0.301917858298855,-5.14246628
88.1,16.6355548344002,1.22639597200964,0.31413329501971,-5.05828123
88.11,16.7321375466612,1.19588329820871,0.326134721525759,-4.95345849
88.12,16.9019289893629,1.16896176062604,0.337913641997416,-4.82800119
88.13,17.0816722317314,1.13462347183591,0.349458595111217,-4.68191253
88.14,17.2527796668356,1.10605892135961,0.360756793531032,-4.51519578
88.15,17.4465951805517,1.08034635952501,0.371794872613988,-4.32785425
88.16,17.6432335850042,1.05383402301259,0.382568434532729,-4.14048834
88.17,17.8269008578303,1.02559031848701,0.393081576318462,-3.95310147
88.18,18.0348484723145,1.0014228672908,0.403334795940826,-3.76569707
88.19,18.1769752153526,0.970976173294068,0.41332642482312,-3.5782786
88.2,18.3580138320329,0.95147859409752,0.423054881099767,-3.39084957
88.21,18.5385006227923,0.926417009577398,0.432519086610268,-3.20341348
88.22,18.7079357244645,0.903175462778087,0.441718358971671,-3.01597387
88.23,18.8706543621394,0.878188309726003,0.450652010094114,-2.82853425
88.24,19.0410626317968,0.84923829691156,0.459319472291065,-2.64109817
88.25,19.1710385232297,0.815892899042683,0.467720115010271,-2.45366914
88.26,19.3283665796924,0.800818489626134,0.475853345013978,-2.26625067
88.27,19.419877943834,0.770223209019436,0.483718489334311,-2.07884627
88.28,19.5540715224137,0.741199326508612,0.491314544794291,-1.89145939
88.29,19.5980693591063,0.711846269978489,0.498640937796556,-1.70409349
88.3,19.7307943793347,0.677483648440428,0.505697016704407,-1.51675196
88.31,19.8604622475261,0.658418831612716,0.512481870004854,-1.32943817
88.32,19.9663581457131,0.639803271262629,0.518994551268542,-1.14215543
88.33,20.0724478607758,0.615090283833207,0.525234111976949,-0.954907
88.34,20.1715071864854,0.588462951057077,0.53119969611796,-0.7676961
88.35,20.2413447892043,0.569458973429385,0.536902641150679,-0.60112289
88.36,20.4566792625593,0.544547989336876,0.542364619884221,-0.45519045
88.37,20.5674568210163,0.528267237096425,0.547601711470211,-0.32990177
88.38,20.6435015552206,0.509000160221038,0.552629855041531,-0.22525977
88.39,20.7363707772507,0.490885908104292,0.557467160262495,-0.14126728
88.4,20.8203136831787,0.47541272805937,0.56213420441183,-0.07792704
88.41,20.8973004111034,0.465237773415039,0.56665331356707,-0.0352417
88.42,20.9485718298706,0.45632983946192,0.571047994989485,-0.0132138
88.43,20.9557454087266,0.447204828949208,0.575342425814595,-0.0118458
88.44,20.9796704635355,0.438482631056284,0.57954704071912,-0.01054297
88.45,20.7453074046352,0.350418261091308,0.583662773955191,-0.00930756
88.46,20.1129259133854,0.1867601393231,0.587697062771348,-0.00814168
88.47,19.1284261977993,-0.0263065949413982,0.591657544530096,-0.0070473
88.48,17.9653139882164,-0.242918312946131,0.593906237999322,-0.00602631
88.49,16.7291585471174,-0.472808817990166,0.589371327391243,-0.00508045
88.5,15.3685764017736,-0.685316446003702,0.580709636825296,-0.00421133
88.51,14.0241527893712,-0.90118366146298,0.570113432794792,-0.00342045
88.52,12.9520239378048,-1.03475266106019,0.558803900986887,-0.00270914
88.53,12.2408551215558,-1.0906206883315,0.547412577986688,-0.00207863
88.54,11.8787542981106,-1.09383162568667,0.536211716240625,-0.00152999
88.55,11.6929998897032,-1.07772441485111,0.525278957617258,-0.00106416
88.56,11.5687002489669,-1.05528881995187,0.514606828629955,-0.00068193
88.57,11.5135525714142,-1.03521477857005,0.50416574061378,-0.00038397
88.58,11.4112421381569,-1.01957234277462,0.493929308248205,-0.00017078
88.59,11.29598633489,-1.00135191359025,0.483882248879127,-0
88.6,11.2053762714769,-0.980407094527567,0.474017886517095,-0
88.61,11.1143470181974,-0.953133368384446,0.464333538488192,-0.00039426
88.62,11.032191559924,-0.944957007712742,0.454828684205463,-0.00157084
88.63,10.8896539312428,-0.93151265137031,0.445502651987121,-0.00351118
88.64,10.7714062041005,-0.921389311078062,0.436354144398015,-0.00618467
88.65,10.6869182366477,-0.895342007251265,0.427381452146818,-0.00954915
88.66,10.5923553615915,-0.879807992977075,0.418582674325153,-0.01355157
88.67,10.4677540457406,-0.857811852889319,0.409955832321088,-0.0181288
88.68,10.3119170690854,-0.84811820219551,0.40149892509346,-0.02320866
88.69,10.1836250753283,-0.82732326158668,0.393209980792447,-0.02871104
88.7,10.0995453126595,-0.804024790014943,0.385086883226684,-0.03454915
88.71,10.0311262317334,-0.781929808013482,0.377127631870555,-0.04063093
88.72,9.92879842327505,-0.77102352055837,0.369330025950713,-0.04686047
88.73,9.81748617539519,-0.754491760078111,0.361691912013938,-0.05313953
88.74,9.81538196466841,-0.743609988547931,0.354211012122676,-0.05936907
88.75,9.80194965205066,-0.729245491585446,0.346885004491251,-0.06545085
88.76,9.70009171949701,-0.709980051663909,0.339711665863443,-0.07128896
88.77,9.61010300380939,-0.697431306013496,0.332688380242034,-0.07679134
88.78,9.58670416279199,-0.686743426298993,0.325812545315068,-0.0818712
88.79,9.55773808762165,-0.66613391977787,0.3190816162692,-0.08644843
88.8,9.5090251449119,-0.64756289883441,0.312492916040267,-0.09045085
88.81,9.38362072015341,-0.631809828198308,0.306043724547477,-0.09381533
88.82,9.29835397976403,-0.620189722072099,0.299731297575084,-0.09648882
88.83,9.26496769703292,-0.616288522411144,0.293552823929632,-0.09842916
88.84,9.25183866996215,-0.600647493727415,0.287505475251526,-0.09960574
88.85,9.14790202973317,-0.585878361496583,0.28158636462852,-0.09994818
88.86,9.02849214910754,-0.570621613678426,0.275792891447389,-0.1
88.87,9.00862296897135,-0.563084239881113,0.27012284338042,-0.09994818
88.88,8.94037393423347,-0.550764963882323,0.264573947216715,-0.09979284
88.89,8.905920146995,-0.535530614314484,0.259143860249363,-0.0995343
88.9,8.84102273777727,-0.5152309335771,0.253830270372478,-0.09917309
88.91,8.75362295805473,-0.509460952686316,0.248630950994934,-0.09870995
88.92,8.69986902975731,-0.497513631695782,0.243543738271438,-0.09814586
88.93,8.67587559390428,-0.500256075451512,0.238566457751539,-0.09748198
88.94,8.64732499919156,-0.488259847625535,0.233696974936271,-0.09671969
88.95,8.63655090665505,-0.477314920050629,0.228933014308064,-0.09586057
88.96,8.61591493727987,-0.472468416903824,0.224272673659172,-0.09490639
88.97,8.64178470984383,-0.469779001219132,0.219713856162274,-0.09385913
88.98,8.58172674344744,-0.455621041051499,0.215254452201871,-0.09272097
88.99,8.56137540882632,-0.447263790066311,0.210892409464862,-0.09149426
89,8.5495237151061,-0.427595397506675,0.206625673841082,-0.09018156
89.01,8.48363524124609,-0.417163927661436,0.202452264058736,-0.08878556
89.02,8.42728364117119,-0.414240880500272,0.198370232052916,-0.08730918
89.03,8.38700768874663,-0.399761556227963,0.194377684275785,-0.08575548
89.04,8.3487124800225,-0.388931461485104,0.190472403316183,-0.08412766
89.05,8.34113935277377,-0.384738766874726,0.186652647043746,-0.0824291
89.06,8.30992279432779,-0.370910674379876,0.182916507142767,-0.08066334
89.07,8.24350916413754,-0.363531705462732,0.179262102109176,-0.07883402
89.08,8.22595998502504,-0.357906490245082,0.175687609945218,-0.07694493
89.09,8.22964348474056,-0.340969781412103,0.172191136388464,-0.075
89.1,8.15235156033935,-0.337783172273932,0.168770907960814,-0.07300325
89.11,8.12639370723873,-0.324845637243066,0.165425167122132,-0.07095883
89.12,8.13558490883353,-0.315708669196515,0.162152153493115,-0.06887096
89.13,8.10560815176728,-0.313976153777421,0.158950160897918,-0.06674398
89.14,8.13225556021365,-0.315157755503045,0.155817517399436,-0.0645823
89.15,8.123038673675,-0.308521327442077,0.15275256921614,-0.06239039
89.16,8.1055874840602,-0.301403717156594,0.14975371903146,-0.0601728
89.17,8.10965008446814,-0.292489342037904,0.146819353429785,-0.05793413
89.18,8.08882070078779,-0.291079267512733,0.143947910718269,-0.05567901
89.19,8.07966559013461,-0.285289105376498,0.141137863122402,-0.05341212
89.2,8.02708933804587,-0.277566925498171,0.138387689471723,-0.05113816
89.21,7.96530957946136,-0.263965905022488,0.135695951334118,-0.04886184
89.22,7.91730896680246,-0.258769166376156,0.133061217347262,-0.04658788
89.23,7.87288799026712,-0.258092978820563,0.130482088119269,-0.04432099
89.24,7.84419087736597,-0.253972323557851,0.12795719716522,-0.04206587
89.25,7.8237120387613,-0.252149003912282,0.125485229713199,-0.0398272
89.26,7.7768531467281,-0.24263451108419,0.123064848334074,-0.03760961
89.27,7.77234162576556,-0.237574809296594,0.120694800977884,-0.0354177
89.28,7.76909233745222,-0.231710789829783,0.118373852269081,-0.03325602
89.29,7.83567087205676,-0.22493479267187,0.116100798776477,-0.03112904
89.3,7.80892021310068,-0.21870070498133,0.113874468925325,-0.02904117
89.31,7.77412899878307,-0.215470852063425,0.111693723261833,-0.02699675
89.32,7.7104799326439,-0.20547287894008,0.109557454006105,-0.025
89.33,7.70320393069976,-0.207121594789725,0.107464584998516,-0.02305507
89.34,7.74048616634167,-0.20698677198897,0.105414070988923,-0.02116598
89.35,7.75319728906751,-0.201981289098641,0.103404897518932,-0.01933666
89.36,7.72576875148113,-0.20378991988438,0.101436080275206,-0.0175709
89.37,7.77335370595753,-0.207182673575789,0.0995066646029349,-0.01587234
89.38,7.81285540999465,-0.196098158519105,0.0976157251034961,-0.01424452
89.39,7.8552876047097,-0.192680504602936,0.0957623648126698,-0.01269082
89.4,7.84947032112439,-0.187967597611144,0.0939457154211693,-0.01121444
89.41,7.8741149491382,-0.181704732205176,0.0921649352696819,-0.00981844
89.42,7.85707831563913,-0.185810864914639,0.0904192101133142,-0.00850574
89.43,7.83362003175909,-0.176460157154692,0.0887077516851117,-0.00727903
89.44,7.76577423069082,-0.170160422217042,0.0870298088093381,-0.00614087
89.45,7.77053252151339,-0.168204225385609,0.0853846179490085,-0.00509361
89.46,7.73353946208392,-0.162836075095617,0.0837714799341845,-0.00413943
89.47,7.72013200677341,-0.156319489074845,0.0821897032355049,-0.00328031
89.48,7.62422951852941,-0.154100713240927,0.0806386197869771,-0.00251802
89.49,7.62439760843323,-0.142923583773504,0.0791175836277291,-0.00185414
89.5,7.58155000816855,-0.143108299961411,0.0776259697337724,-0.00129005
89.51,7.60394868393572,-0.130811089460775,0.076163173496454,-0.00082691
89.52,7.60485445480843,-0.128168101148652,0.0747286096257253,-0.0004657
89.53,7.61272792792926,-0.121589965819819,0.073321711647985,-0.00020716
89.54,7.64912313053489,-0.116734994428417,0.0719418889966894,-0
89.55,7.71484452542911,-0.11261110326677,0.0705886695054453,-0
89.56,7.68374397144545,-0.109248660969823,0.0692618448783749,-0.00039426
89.57,7.69836063843904,-0.102391244966965,0.0679615925130537,-0.00157084
89.58,7.73783501677793,-0.10573556748695,0.0666881512506744,-0.00351118
89.59,7.71237373180752,-0.111587881314655,0.0654416602424244,-0.00618467
89.6,7.72331568765791,-0.116326847094419,0.0642223387454332,-0.00954915
89.61,7.70898971983479,-0.114657402837852,0.0630304955101462,-0.01355157
89.62,7.68032947130912,-0.116381678163914,0.0618664663293919,-0.0181288
89.63,7.72682412187143,-0.11298764238302,0.0607305457314059,-0.02320866
89.64,7.70385357586357,-0.112229187481375,0.0596229314637879,-0.02871104
89.65,7.65325530869832,-0.106647213736331,0.0585436938060034,-0.03454915
89.66,7.67769358753931,-0.0916343234948023,0.057492780972044,-0.04063093
89.67,7.68467713111562,-0.0893650008366694,0.0564699803692796,-0.04686047
89.68,7.68738203528704,-0.0974918634815509,0.0554749368829238,-0.05313953
89.69,7.70361437471422,-0.0962108790775006,0.0545071148914796,-0.05936907
89.7,7.6868236052355,-0.0978746704909574,0.0535658484803101,-0.06545085
89.71,7.70520901327516,-0.0955994998910359,0.0526503183530227,-0.07128896
89.72,7.7462235228722,-0.0992567789656981,0.0517595638000504,-0.07679134
89.73,7.70883222420955,-0.0997286048751468,0.0508924795491623,-0.0818712
89.74,7.66910688605371,-0.0912200060006821,0.0500478397926313,-0.08644843
89.75,7.64940826321654,-0.0808733341339949,0.0492243071088561,-0.09045085
89.76,7.61122345606447,-0.0789250201333831,0.0484204465666786,-0.09381533
89.77,7.55125864347374,-0.0659131998602702,0.0476347426393997,-0.09648882
89.78,7.52388708611323,-0.0641660388085429,0.0468656193805851,-0.09842916
89.79,7.45522714323369,-0.0598540520375613,0.0461114595482125,-0.09960574
89.8,7.44697826742605,-0.0642565811643566,0.0453705813368778,-0.09994965
89.81,7.4638190624707,-0.069384335202256,0.0446417665796356,-0.1
89.82,7.40913945375198,-0.0816080364503883,0.0439242368848993,-0.09994965
89.83,7.39454909551809,-0.0793275518300314,0.0432170981986443,-0.09979871
89.84,7.44156080761777,-0.0918257520729221,0.0425194994309918,-0.09954749
89.85,7.42595003069044,-0.0880184321933311,0.0418307763019574,-0.09919648
89.86,7.46395822340912,-0.0855775083901674,0.0411504552876571,-0.0987464
89.87,7.46119495102741,-0.0929894734183157,0.0404781921101734,-0.09819814
89.88,7.47263236239184,-0.0887942139475621,0.039813712960502,-0.09755283
89.89,7.50157970621911,-0.0762096240806488,0.0391567760108446,-0.09681174
89.9,7.54048691592851,-0.0741716440236166,0.0385071518998799,-0.09597639
89.91,7.54402874715873,-0.0692746672165711,0.0378646159890414,-0.09504844
89.92,7.58158916139604,-0.0696955972720546,0.0372289481098653,-0.09402978
89.93,7.5566008720121,-0.0751726226950688,0.036599932921657,-0.09292244
89.94,7.56193881565623,-0.0702380274811251,0.0359773620586217,-0.09172866
89.95,7.52618031235544,-0.0702206413235751,0.0353610352350814,-0.09045085
89.96,7.54275819287296,-0.0707750076407527,0.0347507608524211,-0.08909157
89.97,7.53284904632424,-0.0676661729142338,0.0341463562857561,-0.08765357
89.98,7.48713199767953,-0.0675351386103109,0.0335476479361455,-0.08613974
89.99,7.46208493364951,-0.0756114412855129,0.032954471231976,-0.08455313
90,7.49794170607975,-0.0665251632934014,0.0323666705758408,-0.08289694
90.01,7.50152918549315,-0.0637431515902144,0.0317840992659743,-0.08117449
90.02,7.49088738785984,-0.060642526154789,0.0312066194625154,-0.07938926
90.03,7.50722753026258,-0.0574853729775606,0.0306341021418979,-0.07754485
90.04,7.48271885554205,-0.0616106579280449,0.0300664269897464,-0.07564496
90.05,7.53990357701462,-0.0647801865533804,0.0295034812198534,-0.07369343
90.06,7.57454191188431,-0.0557696158486242,0.0289451632782404,-0.07169419
90.07,7.58890957744479,-0.0610698076075545,0.0283913784900264,-0.06965125
90.08,7.59455585104396,-0.0600357593460586,0.0278420399961575,-0.06756874
90.09,7.59936519464802,-0.0634999251904855,0.0272970697138045,-0.06545085
90.1,7.57933459919906,-0.063199774842066,0.0267563978716315,-0.06330184
90.11,7.6216669097456,-0.0574838357412542,0.0262199626989243,-0.06112605
90.12,7.60034912100602,-0.0610454169024748,0.0256877102246094,-0.05892784
90.13,7.56886800028657,-0.0576595874395198,0.0251595940962017,-0.05671166
90.14,7.52429555834853,-0.0525940095113132,0.0246355754509148,-0.05448197
90.15,7.5477237397059,-0.0535884838820471,0.0241156227193358,-0.05224324
90.16,7.5587044349973,-0.0491911540703872,0.0235997114598333,-0.05
90.17,7.55147245213218,-0.051436198066438,0.0230878078694966,-0.04775676
90.18,7.51079676258964,-0.0549886734799235,0.0225799174557955,-0.04551803
90.19,7.52131935440586,-0.0460257578410482,0.0220760376052512,-0.04328834
90.2,7.53184948577534,-0.0490500662358486,0.0215761676275689,-0.04107216
90.21,7.56526967859562,-0.0518226778698606,0.0210803138702691,-0.03887395
90.22,7.51897563253731,-0.0444087261086484,0.0205884911495773,-0.03669816
90.23,7.53965991905718,-0.0444261724335034,0.020100720358226,-0.03454915
90.24,7.53977945561158,-0.0413998880126186,0.0196170274069116,-0.03243126
90.25,7.57389229695241,-0.0442927982117888,0.0191374428344471,-0.03034875
90.26,7.59935071832629,-0.0434347851771457,0.0186620016298773,-0.02830581
90.27,7.57703497936418,-0.0404676678804987,0.0181907431231394,-0.02630657
90.28,7.54511849257342,-0.0430461840420233,0.0177237107842741,-0.02435504
90.29,7.54849095572536,-0.0468178545118852,0.0172609536757484,-0.02245515
90.3,7.50709237835517,-0.0490397066506202,0.0168025214333911,-0.02061074
90.31,7.5236981806669,-0.0442280353717111,0.0163484686170394,-0.01882551
90.32,7.51275325762362,-0.041012207574574,0.0158988529282723,-0.01710306
90.33,7.45178291534416,-0.0491082068721946,0.0154537349099496,-0.01544687
90.34,7.44163553299914,-0.0552828643118509,0.0150131776420192,-0.01386026
90.35,7.45371785965852,-0.0566560187311607,0.0145772464296053,-0.01234643
90.36,7.44548110326354,-0.0552678368237461,0.0141460085058166,-0.01090843
90.37,7.46810001696507,-0.052251960099461,0.0137195327444001,-0.00954915
90.38,7.44040333782841,-0.0539840880825956,0.0132978893830541,-0.00827134
90.39,7.42124691389804,-0.0491931750540717,0.0128811496463701,-0.00707756
90.4,7.42449910461901,-0.0450359463650149,0.0124693855058607,-0.00597022
