time,paw,flow,vol,pmus
90.41,7.43441021944012,-0.0428863516975814,0.0120626693765113,-0.00495156
90.42,7.45201329015439,-0.0354157524711834,0.0116610737804319,-0.00402361
90.43,7.50793067041899,-0.0370988370992837,0.0112646710849055,-0.00318826
90.44,7.47051865129027,-0.0435973533210643,0.0108735332014657,-0.00244717
90.45,7.49452140246034,-0.0481723509478689,0.0104877312776116,-0.00180186
90.46,7.46904471129825,-0.0488034803814365,0.0101073354281483,-0.0012536
90.47,7.45785654875748,-0.0426485319639126,0.00973241444259021,-0.00080352
90.48,7.44357440796446,-0.042572884460425,0.00936303551366774,-0.00045251
90.49,7.42730421282164,-0.0420993166461039,0.00899926394327652,-0.00020129
90.5,7.35517371297466,-0.0417095497656892,0.00864111457905823,-0
90.51,7.39086805783343,-0.0321247336512447,0.00828872269383754,-0
90.52,7.38965426669516,-0.0327254749629338,0.00794247560101666,-0.00039426
90.53,7.39951139157525,-0.0287661217200053,0.00760312614413997,-0.00157084
90.54,7.43221792577602,-0.0278950878607638,0.00727150039888104,-0.00351118
90.55,7.43661297204943,-0.0274245478664737,0.00694829366459611,-0.00618467
90.56,7.4200120662483,-0.0235861130610553,0.00663429204338358,-0.00954915
90.57,7.42764544611725,-0.0179158297298468,0.00633037282304018,-0.01355157
90.58,7.43863291633463,-0.0206068816717572,0.00603742673155947,-0.0181288
90.59,7.43913223478733,-0.0225960542790037,0.00575627857540854,-0.02320866
90.6,7.4805101393602,-0.0233136699266023,0.00548762906530045,-0.02871104
90.61,7.44680146086223,-0.0214403901401267,0.00523202218423688,-0.03454915
90.62,7.49833247667231,-0.0295239935940375,0.00498982310119197,-0.04063093
90.63,7.47029827285302,-0.0333657735142158,0.00476121799052792,-0.04686047
90.64,7.48193217592502,-0.0387683049378194,0.00454618623732678,-0.05313953
90.65,7.49582779263435,-0.0386451193378162,0.00434453202887545,-0.05936907
90.66,7.46905035655479,-0.0281779440693471,0.00415587219215095,-0.06545085
90.67,7.44922026418541,-0.0254969764015117,0.00397964504092088,-0.07128896
90.68,7.47543976948513,-0.030360279914661,0.00381511959220386,-0.07679134
90.69,7.44822522663977,-0.018418477903186,0.00366140951403511,-0.0818712
90.7,7.51264148076422,-0.0122427762169376,0.0035174879197135,-0.08644843
90.71,7.51803304805133,-0.00601240369147395,0.00338220497687446,-0.09045085
90.72,7.50539674704411,-0.00116201527607298,0.00325430845428351,-0.09381533
90.73,7.49748697011769,-0.00195500656312638,0.00313246539948612,-0.09648882
90.74,7.50400546072337,-0.00204273011453317,0.00301528555733248,-0.09842916
90.75,7.50873191841131,0.000774357133610923,0.00290134520364085,-0.09960574
90.76,7.46234244551129,0.00663582249527866,0.00278915607064132,-0.09994161
90.77,7.41611796775011,0.00741486568059596,0.00267775330255834,-0.1
90.78,7.43864086345973,-0.000936905336487691,0.00256660215646118,-0.09994161
90.79,7.41274995610876,-0.00372740537748123,0.00245502357102098,-0.09976658
90.8,7.44719321433256,-0.00163916861170738,0.00234238955528568,-0.09947532
90.81,7.4550728765312,-0.00195286222040887,0.00222827676782488,-0.09906851
90.82,7.4430680095531,-0.00891301596574973,0.00211244678731174,-0.09854709
90.83,7.50161218214302,-0.0104998053562281,0.00199477981539535,-0.09791229
90.84,7.50028178810293,-0.0188262077981877,0.00187521718192017,-0.09716559
90.85,7.51555223042695,-0.0163568490936509,0.00175372550232432,-0.09630873
90.86,7.47267033031201,-0.0151444848544187,0.00163027885804043,-0.09534372
90.87,7.49730679095151,-0.0177458992155569,0.00150485210443017,-0.0942728
90.88,7.51231689657503,-0.0155973878750214,0.0013774197421605,-0.09309848
90.89,7.48024459859119,-0.0108245714549354,0.00124795690026223,-0.09182351
90.9,7.47168806864898,-0.0143988638194577,0.00111644068775799,-0.09045085
90.91,7.47368060053423,-0.00907391615649062,0.000982851380073473,-0.08898372
90.92,7.46211059653576,-0.00448546079777765,0.000847173250756162,-0.08742554
90.93,7.50548707579433,-0.00607010718576156,0.000709395105169215,-0.08577995
90.94,7.49887426272648,-0.00811524635540386,0.000569510662705625,-0.08405079
90.95,7.46956665126093,-0.0152144459833192,0.000427518843590404,-0.08224211
90.96,7.53096302477845,-0.00104867059403153,0.000283423980522021,-0.08035813
90.97,7.53986255582922,-0.00420236839270141,0.000137235988267675,-0.07840324
90.98,7.60784833736925,-0.0041982262922211,-1.1029452401095e-05,-0.07638201
90.99,7.55596261440949,-0.00584480580474252,-0.000161350740435492,-0.07429917
91,7.57071571346396,-0.00304060702533329,-0.000313700262214096,-0.07215958
91.01,7.49577445854794,-0.0011590793400509,-0.000468044304511408,-0.06996823
91.02,7.51898793366643,0.00488359847320683,-0.000624342978875128,-0.06773024
91.03,7.44854665049727,-0.00465124097236576,-0.000782550160343813,-0.06545085
91.04,7.43982270979718,0.000813734009299613,-0.000942613331357856,-0.06313537
91.05,7.41411027059721,0.00212302685950429,-0.00110447386553417,-0.06078921
91.06,7.47431856935491,0.000590371057546573,-0.00126806753458346,-0.05841785
91.07,7.48714998149963,0.000640421201113629,-0.0014333232541931,-0.05602683
91.08,7.55850123303105,0.000101567938402055,-0.00160016402689648,-0.05362174
91.09,7.55331162473876,0.000942648502101278,-0.00176850698705655,-0.05120819
91.1,7.57026954943004,-0.0016084312372525,-0.00193826345674594,-0.04879181
91.11,7.58144557036675,-0.00912573387707931,-0.00210933906989082,-0.04637826
91.12,7.52232348452076,-0.016355106355986,-0.00228163394205166,-0.04397317
91.13,7.45125738512325,-0.0216975573393704,-0.0024550428824862,-0.04158215
91.14,7.42773477749319,-0.0244089298343763,-0.00262945556625635,-0.03921079
91.15,7.38807925417634,-0.0263811245196791,-0.00280475676361367,-0.03686463
91.16,7.37545863805088,-0.0340527392254479,-0.00298082655457684,-0.03454915
91.17,7.39792381987279,-0.0359871530439149,-0.00315754060460168,-0.03226976
91.18,7.36593653823589,-0.034584072550829,-0.0033347704367143,-0.03003177
91.19,7.42063633744058,-0.0205699136865632,-0.00351238369051273,-0.02784042
91.2,7.43800649599634,-0.0135838073831341,-0.0036902443976503,-0.02570083
91.21,7.44861605912155,-0.0142172266108495,-0.00386821331962841,-0.02361799
91.22,7.47058329672581,-0.00778529293793542,-0.00404614826081228,-0.02159676
91.23,7.44378002630005,0.00349241189880327,-0.00422390437148403,-0.01964187
91.24,7.44470264559781,-0.000735283318063771,-0.00440133448339899,-0.01775789
91.25,7.47033542679497,0.0091697651287252,-0.00457828940464093,-0.01594921
91.26,7.45550697578294,0.00550077612940274,-0.00475461837001038,-0.01422005
91.27,7.45236252855311,0.00708484598629267,-0.00493016932619638,-0.01257446
91.28,7.45930061981806,0.0120431082296375,-0.00510478929648087,-0.01101628
91.29,7.43998340283065,0.00563410893456551,-0.00527832473184808,-0.00954915
91.3,7.41737656839391,-0.00257698054095475,-0.00545062201362007,-0.00817649
91.31,7.40768909050302,-0.00206152180725018,-0.00562152760088332,-0.00690152
91.32,7.42983224518185,-0.00354595740142817,-0.00579088854933055,-0.0057272
91.33,7.4061997003637,-0.00741319973392919,-0.00595855305552389,-0.00465628
91.34,7.40740961009464,-0.00487610936411845,-0.00612437024297084,-0.00369127
91.35,7.34173282981709,-0.00335590213410473,-0.00628819111877953,-0.00283441
91.36,7.36483837678477,0.00384919082186948,-0.00644986874455495,-0.00208771
91.37,7.43490133970174,0.00304977528704401,-0.00660925861209525,-0.00145291
91.38,7.44728933549934,0.00287995524540166,-0.00676621900772579,-0.00093149
91.39,7.39895382635161,-0.00595690220941025,-0.00692061137826093,-0.00052468
91.4,7.42465736682274,-0.0080681270580144,-0.00707230068285847,-0.00023342
91.41,7.44756417571066,-0.00749277518281961,-0.00722121033714058,-0
91.42,7.50540713908632,-0.0151510211536287,-0.00736712761538947,-0
91.43,7.46194205350073,-0.0165763832122414,-0.0075096009461106,-0.00039426
91.44,7.46948575719758,-0.0172101003816119,-0.00764783660451788,-0.00157084
91.45,7.40411227108213,-0.0108827236634845,-0.00778095921435288,-0.00351118
91.46,7.41199221566726,-0.00443478486189882,-0.00790822967015109,-0.00618467
91.47,7.41159323673228,-0.0064047094752506,-0.00802882668733505,-0.00954915
91.48,7.38431266714838,-0.0103742377676126,-0.00814185259620558,-0.01355157
91.49,7.394432551707,-0.00952501949902146,-0.00824640665188337,-0.0181288
91.5,7.39255569308429,-0.0187461897579932,-0.00834166202986523,-0.02320866
91.51,7.42479483356264,-0.0151287540161653,-0.00842693104309864,-0.02871104
91.52,7.52333879045981,-0.0234844295087615,-0.00850174291759171,-0.03454915
91.53,7.52388583523782,-0.0209834983051949,-0.00856578663721591,-0.04063093
91.54,7.50378767034967,-0.0195767398156002,-0.00861891094244923,-0.04686047
91.55,7.53356042134864,-0.0124072073428881,-0.00866124617458696,-0.05313953
91.56,7.52602482395226,-0.010542792363881,-0.00869320414448297,-0.05936907
91.57,7.55258188492996,-0.00467448360772676,-0.00871532911368555,-0.06545085
91.58,7.4768440287069,-0.00417668300780099,-0.00872836409331209,-0.07128896
91.59,7.45595242330205,0.00549119354192488,-0.00873336306599956,-0.07679134
91.6,7.40974054813308,0.000900027276519927,-0.00873162446496242,-0.0818712
91.61,7.3872897082363,-0.00238805245598013,-0.00872466796470797,-0.08644843
91.62,7.35180972133574,-0.00936402888763333,-0.00871424035054041,-0.09045085
91.63,7.34144263688938,-0.00523757152879956,-0.00870206430658107,-0.09381533
91.64,7.35337091113611,-0.000171782354505174,-0.00868960668682228,-0.09648882
91.65,7.38797098031258,0.00121104776655625,-0.00867787376550949,-0.09842916
91.66,7.36180199380345,-0.00145390769235298,-0.008667496554476,-0.09960574
91.67,7.38278504741209,-0.00269117148372819,-0.00865891438500364,-0.09995241
91.68,7.36940325660056,0.00516872740761329,-0.00865197240864035,-0.1
91.69,7.38422270234839,0.00309378557329845,-0.00864602533451797,-0.09995241
91.7,7.37294902945111,-0.0042497171130646,-0.00864072108335203,-0.09980973
91.71,7.33904871250979,-0.0102662143864882,-0.00863599336248261,-0.09957224
91.72,7.23695556558028,-0.00852448204855504,-0.00863187652498416,-0.09924039
91.73,7.23784281756502,-0.00273548550953551,-0.00862844541246266,-0.0988148
91.74,7.26576714386419,0.0124349844882894,-0.00862579696065475,-0.09829629
91.75,7.31962066656372,0.0105210995282755,-0.00862404435751485,-0.09768585
91.76,7.32672430379764,0.0187637059132738,-0.00862332708222018,-0.09698463
91.77,7.38233496668761,0.027100592441949,-0.00862377560036679,-0.09619398
91.78,7.35079724974018,0.034339945315769,-0.00862553854917191,-0.09531539
91.79,7.45584804156551,0.0274386653257063,-0.00862876974298691,-0.09435054
91.8,7.44290955940738,0.0238316202844416,-0.00863362458656905,-0.09330127
91.81,7.48270647944703,0.01002650725714,-0.00864025830826852,-0.09216957
91.82,7.46260712463797,0.00808218602175255,-0.00864882598465322,-0.0909576
91.83,7.46157893434433,0.0052111222846888,-0.00865946706376984,-0.08966767
91.84,7.44153241697548,0.00708522513203926,-0.00867231326103922,-0.08830222
91.85,7.51973126169696,-0.00808616159662677,-0.0086874820683048,-0.08686387
91.86,7.47846816815154,-0.00822346253622931,-0.00870508774382309,-0.08535534
91.87,7.49744619920383,0.000552759414533676,-0.00872522116014862,-0.08377951
91.88,7.49771642572871,0.00056631352005615,-0.00874796241157585,-0.08213938
91.89,7.50292913339702,0.00120258339471866,-0.00877338045318742,-0.08043807
91.9,7.54002514200973,-0.00304006431073364,-0.00880151817767311,-0.07867882
91.91,7.5129384044894,-0.0093030272919444,-0.00883242575752213,-0.07686498
91.92,7.48823174284566,0.000258185345149117,-0.00886612751328052,-0.075
91.93,7.5126186052126,0.00327406950324935,-0.00890263827318686,-0.07308743
91.94,7.48312965890418,-0.00821189542941033,-0.00894196247431812,-0.07113091
91.95,7.4257593643014,-0.00808818352057329,-0.00898409412108721,-0.06913417
91.96,7.43485893026311,-0.0173148126306668,-0.00902903071352176,-0.06710101
91.97,7.39930758917743,-0.0187308707354014,-0.00907673356972067,-0.06503529
91.98,7.40603024174839,-0.01438333223721,-0.00912717205278002,-0.06294095
91.99,7.42934511186317,-0.0128814086131686,-0.00918031709158223,-0.06082198
92,7.38489031080832,-0.0113269517539597,-0.00923610461981865,-0.05868241
92.01,7.39960491262147,-0.00974715030096343,-0.00929448476870437,-0.05652631
92.02,7.43640283865891,-0.00540923768038595,-0.00935538825431269,-0.05435779
92.03,7.40488440203027,0.00155335912625466,-0.00941874861406527,-0.05218097
92.04,7.43946353614214,-0.00237363074602996,-0.00948448719916758,-0.05
92.05,7.41891877346833,-0.0111873505306755,-0.00955252089876578,-0.04781903
92.06,7.37147210722591,-0.015358146823278,-0.00962276208266971,-0.04564221
92.07,7.42968117968837,-0.0190734920216916,-0.00969511855848958,-0.04347369
92.08,7.45166045356861,-0.0240248733693767,-0.00976949369780616,-0.04131759
92.09,7.45884938851416,-0.0313616373311063,-0.00984578675193602,-0.03917802
92.1,7.4713239940429,-0.0298793539446164,-0.00992389272543495,-0.03705905
92.11,7.39533566191004,-0.0203284474467599,-0.0100037030808059,-0.03496471
92.12,7.37200146770856,-0.0225646942934451,-0.0100851058485348,-0.03289899
92.13,7.39721244461196,-0.0220312997336032,-0.010167985935592,-0.03086583
92.14,7.38346300254478,-0.0249980346550466,-0.0102522253799615,-0.02886909
92.15,7.34962339588988,-0.0146916856239327,-0.0103377036872216,-0.02691257
92.16,7.34043473006474,-0.0104400916620066,-0.0104242980019551,-0.025
92.17,7.34418567055111,-0.0129812122110973,-0.0105118834194624,-0.02313502
92.18,7.39773458112377,-0.0165550091506454,-0.0106003332435049,-0.02132118
92.19,7.44117319522302,-0.0121141050309573,-0.0106895192474955,-0.01956193
92.2,7.42456649509639,-0.0114112381135327,-0.0107793119189225,-0.01786062
92.21,7.42718011186778,-0.00949149552132135,-0.010869580722357,-0.01622049
92.22,7.48114870572008,-0.010152830144541,-0.0109601943564498,-0.01464466
92.23,7.47386340230844,-0.00945239470682325,-0.0110510210047837,-0.01313613
92.24,7.4835483394412,-0.0140663624246395,-0.0111419285883092,-0.01169778
92.25,7.49152205853654,-0.00911769710610661,-0.0112327850568005,-0.01033233
92.26,7.447382835457,-0.0059321032979515,-0.0113234585722339,-0.0090424
92.27,7.49892706734152,-0.00454652478232213,-0.011413817831165,-0.00783043
92.28,7.49172181643403,-0.00494590792322212,-0.0115037283823256,-0.00669873
92.29,7.44370171454106,-0.0059848488389989,-0.0115930448503595,-0.00564946
92.3,7.46827780353465,-0.0119578023682292,-0.0116816631765933,-0.00468461
92.31,7.46375903271486,-0.013202964122641,-0.0117694468343526,-0.00380602
92.32,7.44921681383091,-0.0165001475026931,-0.0118562688976888,-0.00301537
92.33,7.47653610015303,-0.0182048856768052,-0.0119420073000145,-0.00231415
92.34,7.48896690237656,-0.0212092221030107,-0.0120265261263017,-0.00170371
92.35,7.44725175423884,-0.0149647330312203,-0.0121097441188422,-0.0011852
92.36,7.44947917826062,-0.0162723946792365,-0.0121915209234589,-0.00075961
92.37,7.43223077618434,-0.0170502996594986,-0.0122717517875497,-0.00042776
92.38,7.41626301719122,-0.0120043527933086,-0.0123503291361862,-0.00019027
92.39,7.39698243636351,-0.0101469588812796,-0.0124271881510866,-0
92.4,7.41777777418773,-0.0133362830446107,-0.0125021595347569,-0
92.41,7.38624957460176,-0.0144643107363645,-0.0125748202977831,-0.00039426
92.42,7.40236808031677,-0.0194070290321811,-0.0126443444292889,-0.00157084
92.43,7.40290151547513,-0.0224312115480806,-0.0127098478905753,-0.00351118
92.44,7.40769058507234,-0.0125215845565628,-0.0127706245791762,-0.00618467
92.45,7.39577316829101,-0.0109246603102825,-0.012825873374719,-0.00954915
92.46,7.38984065160487,-0.0103674354037223,-0.0128747001838767,-0.01355157
92.47,7.34755931132101,-0.00993715629863004,-0.0129038153756423,-0.0313906
92.48,7.29106763325323,0.000570523413327952,-0.0128946597939487,-0.06299405
92.49,7.29599237716094,0.00463492624800778,-0.0128348907569903,-0.10828182
92.5,7.29574709713191,0.0131648314531695,-0.0127170101894545,-0.16716713
92.51,7.18777783146343,0.00929024989956626,-0.0125504617686398,-0.2395579
92.52,7.16437338567935,0.0211444551120378,-0.0123419797093622,-0.32535823
92.53,7.09976824740451,0.0290072636000178,-0.0120940199199146,-0.42446987
92.54,6.99428835319353,0.0358408144187031,-0.0118075521007196,-0.53679379
92.55,6.91303378425578,0.0311166692904224,-0.0114829896106399,-0.66223176
92.56,6.78283700921734,0.0298392825970818,-0.0111325998253206,-0.78742605
92.57,6.64558515590134,0.02956120562435,-0.0107723571243712,-0.91228461
92.58,6.559136626613,0.0327996750720732,-0.0104083165443516,-1.03672065
92.59,6.42846259127541,0.0297315454443115,-0.0100428539023752,-1.16065406
92.6,6.34641302690557,0.0333456324218515,-0.00967697865339148,-1.28401266
92.61,6.27227708542827,0.0390616851384384,-0.00931118583222984,-1.40673333
92.62,6.17603622300505,0.0379723591332234,-0.00894576561274173,-1.528763
92.63,6.00992049798669,0.0472309388051846,-0.00858091490874215,-1.65005952
92.64,5.88591994008083,0.0466869462733962,-0.00821677677082027,-1.77059227
92.65,5.78845566502907,0.0530359793835001,-0.00785350041231303,-1.8902909
92.66,5.65987814197785,0.0515582663948608,-0.00749071993334362,-2.0096989
92.67,5.51860568415957,0.0346514722823281,-0.00712766709821423,-2.12900327
92.68,5.45004894870034,0.0364434584231223,-0.00676389409648412,-2.24820411
92.69,5.46968000156503,0.0809417230004094,-0.00639923885939782,-2.36730174
92.7,5.71686650514845,0.143692381988363,-0.00603364243759015,-2.48629671
92.71,6.10581360238024,0.232946240589847,0,-2.60518976
92.72,6.62373322902946,0.332722990413567,0.00193003816530118,-2.72398185
92.73,7.33588540840622,0.461413242915798,0.00586093622371099,-2.84267416
92.74,8.16594063797616,0.612063104126931,0.011679764073339,-2.96126804
92.75,9.05949070693423,0.759466029968145,0.0190685735397041,-3.0797651
92.76,10.013447456007,0.890047611892888,0.0277323148570872,-3.1981671
92.77,10.9102106587761,0.997499760941632,0.0374587171517274,-3.31647603
92.78,11.7641854867446,1.09110255364656,0.0481127335570768,-3.43469405
92.79,12.5691315698114,1.17229072690473,0.0596097670875399,-3.55282352
92.8,13.299985740521,1.23570989116629,0.0718940648816494,-3.670867
92.81,13.919772232106,1.29271276581918,0.0849144173227096,-3.78882719
92.82,14.4367552509311,1.33284228276014,0.098501544662556,-3.90670699
92.83,14.8345329014105,1.35319452678999,0.112376595463602,-4.02450946
92.84,15.1989513502066,1.36964772235631,0.126322912552193,-4.14223782
92.85,15.413962855879,1.36952123647849,0.140223240890346,-4.25989545
92.86,15.5496174029964,1.37053308440687,0.154028536447137,-4.37748587
92.87,15.6347733015129,1.36509005726075,0.167726963146763,-4.49501273
92.88,15.6895885173535,1.35580843402706,0.181316165103758,-4.59921803
92.89,15.7803753212826,1.34991188122563,0.194791950347276,-4.69010568
92.9,15.9074281270734,1.34042423239448,0.208151058235009,-4.76767972
92.91,15.9651845704455,1.3180742531327,0.221389311667528,-4.83194428
92.92,16.100584810852,1.3065187376078,0.234501390560719,-4.88290361
92.93,16.2153391147979,1.29340185268237,0.247474433150133,-4.90357034
92.94,16.2630078838471,1.27689315894641,0.260288504268972,-4.8939489
92.95,16.4068627927041,1.25194338141465,0.272926086851196,-4.85404375
92.96,16.5776323275567,1.22023809806317,0.285370442750298,-4.78385945
92.97,16.6485331802451,1.19967631843395,0.297610348888486,-4.69666238
92.98,16.7641764378828,1.19288144241329,0.309639804389316,-4.5924572
92.99,16.8943794583974,1.17266516018013,0.321449900468434,-4.47124856
93,17.0133950296325,1.14311860080211,0.333030448516459,-4.33304117
93.01,17.1748686978105,1.11675059305143,0.344370844318708,-4.17783974
93.02,17.3458732115566,1.08348910614017,0.355467717691507,-4.02264067
93.03,17.4617190009584,1.05885932496216,0.366324772321766,-3.86744868
93.04,17.6760659336797,1.03508073384759,0.376942482053812,-3.71226845
93.05,17.8826531954488,1.00687942825837,0.387320191019357,-3.55710467
93.06,18.0507809209416,0.979176582541317,0.397457463430933,-3.40196197
93.07,18.2097994512729,0.956553688673324,0.407353429355798,-3.24684496
93.08,18.3907178357604,0.935646403944407,0.417007723354878,-3.09175817
93.09,18.5519107009477,0.921192005801192,0.426420287936503,-2.93670608
93.1,18.6980367348589,0.903447220889029,0.435591099743777,-2.78169311
93.11,18.8325274447386,0.8738930137163,0.444520063923536,-2.62672357
93.12,18.9665072987285,0.838993746279432,0.453207116051247,-2.47180172
93.13,19.1042699768953,0.823179015760864,0.461652131800587,-2.31693168
93.14,19.2731594182539,0.80411052306531,0.469854985468327,-2.16211749
93.15,19.4503095394027,0.776193217388562,0.477815568666391,-2.00736306
93.16,19.591654013204,0.754483013820692,0.48553372535878,-1.85267218
93.17,19.6865706073132,0.731380921414623,0.493008990638197,-1.69804852
93.18,19.8262225632081,0.709399812660635,0.500241583813959,-1.5434956
93.19,19.927050620884,0.692840998691196,0.507231337736783,-1.38901678
93.2,20.0143777208422,0.671953822760012,0.513978021726076,-1.23461529
93.21,20.1179873542972,0.639892211118023,0.520481404972144,-1.0802942
93.22,20.2277819399332,0.624095415607412,0.526741282948922,-0.92605638
93.23,20.2929166732349,0.597619181030827,0.532757571417159,-0.77190457
93.24,20.4546454161246,0.569873975887561,0.538529843854973,-0.6178413
93.25,20.490194529547,0.55310410705069,0.544068358868433,-0.48086062
93.26,20.5647942897656,0.533106524000333,0.549391749060221,-0.36096469
93.27,20.6712839041084,0.506784425138796,0.554513914483855,-0.25815549
93.28,20.6930876337658,0.493135600118128,0.559448660290313,-0.1724348
93.29,20.7199251252399,0.469928527141256,0.564211644981869,-0.10380421
93.3,20.7715389547473,0.45766496449612,0.568820533946227,-0.05226508
93.31,20.8075471631461,0.440681295881191,0.573294411574371,-0.01781859
93.32,20.8794463950041,0.424077633309965,0.577653214250574,-0.0004657
93.33,20.9120289739092,0.415590567302548,0.581917359280657,-0.00020716
93.34,20.9097388263371,0.406167973020612,0.586095798832246,-0
93.35,20.9905154626452,0.403543217968826,0.590189667072962,-0
93.36,21.022058735296,0.397715939873054,0.594205761289668,-0.00039426
93.37,21.0067337182922,0.390889990595044,0.598151038430699,-0.00157084
93.38,21.0035641910105,0.395305493360314,0.602030472558807,-0.00351118
93.39,21.0312974071843,0.383426904802161,0.605846888013256,-0.00618467
93.4,21.0570073357079,0.377404221823192,0.609601998342642,-0.00954915
93.41,21.1164846166621,0.36822777744751,0.613297142277728,-0.01355157
93.42,21.1037089930058,0.355731352887713,0.616933632181657,-0.0181288
93.43,21.1674017489844,0.35182312647323,0.620512844477663,-0.02320866
93.44,21.2403839815514,0.348661196234958,0.624036182193529,-0.02871104
93.45,20.9106910323612,0.242222723629256,0.627505009770461,-0.03454915
93.46,20.1278048677995,0.0743244115637168,0.630920600070129,-0.04063093
93.47,19.1092704124403,-0.127549037336827,0.634284103921127,-0.04686047
93.48,17.8609923811666,-0.344967501812923,0.634702984444536,-0.05313953
93.49,16.5845102015756,-0.563715926886048,0.628748767345884,-0.05936907
93.5,15.2987266754868,-0.782955530095948,0.619295037033891,-0.06545085
93.51,13.9589940831678,-0.99450717618722,0.608235195728883,-0.07128896
93.52,13.0332289794466,-1.10408552903261,0.59663129272137,-0.07679134
93.53,12.446352258181,-1.14315849480201,0.585020525333021,-0.0818712
93.54,12.1251843152915,-1.15253509995532,0.573623086192949,-0.08644843
93.55,11.9522497352193,-1.12955043025489,0.562494260427095,-0.09045085
93.56,11.8535754113645,-1.1011542886871,0.55162016968404,-0.09381533
93.57,11.6562368466479,-1.06977498471395,0.540972147729732,-0.09648882
93.58,11.532722070421,-1.04003457671043,0.530526369157168,-0.09842916
93.59,11.4009274940185,-1.01208133584477,0.520269500723225,-0.09960574
93.6,11.2903219222653,-0.982059471073997,0.510195326491928,-0.09995839
93.61,11.1484966259843,-0.951047590790542,0.50030114206645,-0.1
93.62,10.9991041975091,-0.932211511960345,0.490585404428581,-0.09995839
93.63,10.8907664257385,-0.916604016158681,0.481046790334319,-0.09983363
93.64,10.8183623629181,-0.90436907341191,0.471683459484309,-0.09962593
93.65,10.7127951862989,-0.899141992815446,0.462493162054227,-0.09933562
93.66,10.5839919095848,-0.886292079886527,0.453473408175906,-0.09896321
93.67,10.5004153169027,-0.872106339859307,0.444621682418779,-0.0985093
93.68,10.4130786419815,-0.864865386895607,0.435935638570853,-0.09797465
93.69,10.335047313253,-0.846040833867697,0.427412836095754,-0.09736015
93.7,10.2755866012097,-0.828775831948739,0.419050891557406,-0.09666683
93.71,10.1749637684403,-0.813629599733118,0.410847494533724,-0.09589583
93.72,10.148376219018,-0.802233792602592,0.402800313898983,-0.09504844
93.73,10.0638113275063,-0.788643565130171,0.394907031154701,-0.09412608
93.74,9.96645207601396,-0.77664585488616,0.387165350440209,-0.09313027
93.75,9.93703852534771,-0.75590898909846,0.379572977083982,-0.09206268
93.76,9.89925602331491,-0.747973155569295,0.372127611276575,-0.09092507
93.77,9.78967810243871,-0.737912005870369,0.364826989549462,-0.08971935
93.78,9.72445175043861,-0.723377809635705,0.35766890398866,-0.08844753
93.79,9.59554764943199,-0.704598731171704,0.350651236313648,-0.08711171
93.8,9.56207768183039,-0.691977078302468,0.343771535238687,-0.08571412
93.81,9.54008533397712,-0.670289202176691,0.33702762891061,-0.08425709
93.82,9.43109599887635,-0.653225559949584,0.330417314922875,-0.08274304
93.83,9.40062387298386,-0.638695008741223,0.323938414692941,-0.08117449
93.84,9.36434584599055,-0.620207401997907,0.317588752201267,-0.07955406
93.85,9.29812114546421,-0.608916217089958,0.311366163611477,-0.07788443
93.86,9.23882603484272,-0.589061284955085,0.305268497288289,-0.0761684
93.87,9.21633728835532,-0.572224760039111,0.299293630900713,-0.07440881
93.88,9.15991960298117,-0.574439572784139,0.293439442223042,-0.0726086
93.89,9.12503355549357,-0.563657866314494,0.287703851891285,-0.07077075
93.9,9.01590923325005,-0.549594103895133,0.282084738055598,-0.06889834
93.91,8.95801886861742,-0.542863676020544,0.276580105623479,-0.06699447
93.92,8.90412215417832,-0.533210763431958,0.271187895840061,-0.06506231
93.93,8.89869479251293,-0.523400318885701,0.265906034621256,-0.06310508
93.94,8.81062112271841,-0.516306378293809,0.260732556002989,-0.06112605
93.95,8.77061791033228,-0.494911875159212,0.255665446373481,-0.05912849
93.96,8.71155296725588,-0.483039676908305,0.250702752267973,-0.05711574
93.97,8.70500434898423,-0.478888930743891,0.245842470106138,-0.05509115
93.98,8.66027445874714,-0.458283643273507,0.241082719085771,-0.05305808
93.99,8.66427980199091,-0.443754277159346,0.236421584544733,-0.05101993
