time,paw,flow,vol,pmus
94,8.66698310457103,-0.441696904076469,0.231857167530378,-0.04898007
94.01,8.63513842001087,-0.432526895229682,0.227387565882826,-0.04694192
94.02,8.56193956789326,-0.432669183273413,0.223010949330352,-0.04490885
94.03,8.54371345077256,-0.431802318118477,0.218725505142232,-0.04288426
94.04,8.47508051564842,-0.417697350444299,0.214529426034116,-0.04087151
94.05,8.47393158060934,-0.422650816733111,0.210420961104652,-0.03887395
94.06,8.38913725909237,-0.419967234306641,0.206398319731311,-0.03689492
94.07,8.35401577250347,-0.409099350209158,0.202459765817211,-0.03493769
94.08,8.30249941443165,-0.398602073448969,0.198603582921609,-0.03300553
94.09,8.33829635513385,-0.383352790791048,0.194828062327194,-0.03110166
94.1,8.34548414371825,-0.372252038204025,0.191131566148982,-0.02922925
94.11,8.32251193168325,-0.365947170411574,0.187512454734727,-0.0273914
94.12,8.31023570775479,-0.344848688673616,0.183969114637362,-0.02559119
94.13,8.29410231823717,-0.340565114294319,0.180499957370743,-0.0238316
94.14,8.20190511738684,-0.336679022806956,0.17710344282089,-0.02211557
94.15,8.19143685541636,-0.329855561806173,0.173778021657453,-0.02044594
94.16,8.12263576145082,-0.322690086928286,0.170522142997369,-0.01882551
94.17,8.02202081671443,-0.316701042744979,0.167334350109084,-0.01725696
94.18,8.0288041987255,-0.314210897644264,0.164213183976696,-0.01574291
94.19,7.961241148746,-0.313465329448874,0.161157211215779,-0.01428588
94.2,7.9315937715463,-0.295647664853289,0.158165024614321,-0.01288829
94.21,7.94607717609139,-0.283478208572852,0.155235243269787,-0.01155247
94.22,7.93297681551123,-0.278866020592619,0.152366513518973,-0.01028065
94.23,7.95193431653891,-0.27117405713333,0.149557507604347,-0.00907493
94.24,7.98684391744576,-0.263808704248322,0.146806924135968,-0.00793732
94.25,7.99273007852797,-0.252237905324839,0.144113487987204,-0.00686973
94.26,8.00719397275117,-0.251849493346989,0.141475950235114,-0.00587392
94.27,8.0357532536058,-0.247617622684362,0.138893087694034,-0.00495156
94.28,8.01795816708301,-0.248615001615995,0.136363702382131,-0.00410417
94.29,7.9872421322659,-0.243705064567849,0.133886622969047,-0.00333317
94.3,7.94217552741379,-0.240871421692166,0.131460703397527,-0.00263985
94.31,7.90323787645214,-0.235038477347787,0.129084822095172,-0.00202535
94.32,7.88276687243525,-0.231567820261248,0.126757882727668,-0.0014907
94.33,7.87213526406343,-0.227284373157846,0.124478811450287,-0.00103679
94.34,7.86569106971628,-0.226918856870781,0.122246557226763,-0.00066438
94.35,7.85675328192201,-0.219910718263048,0.120060103690609,-0.00037407
94.36,7.85543170657218,-0.218878509729034,0.11791844825594,-0.00016637
94.37,7.84450422107474,-0.210175780264154,0.115820581978545,-0
94.38,7.86026844386532,-0.205040469918492,0.113765594466015,-0
94.39,7.82036481255042,-0.205298862173736,0.111752849493904,-0.00039426
94.4,7.78853763062745,-0.201979825874232,0.109782093998775,-0.00157084
94.41,7.79972214839948,-0.200296884464857,0.107853223304519,-0.00351118
94.42,7.77447834371966,-0.196045824229428,0.105965939579974,-0.00618467
94.43,7.73649334932443,-0.190514077601844,0.104120051805996,-0.00954915
94.44,7.71367605776622,-0.194387671596766,0.102315431063943,-0.01355157
94.45,7.721299156398,-0.199426482793327,0.100552034339631,-0.0181288
94.46,7.73211032110883,-0.19272758614829,0.098829761683517,-0.02320866
94.47,7.71239524482533,-0.184014446868945,0.0971484366725608,-0.02871104
94.48,7.73164861822192,-0.177013006202226,0.095507777649486,-0.03454915
94.49,7.74128769439674,-0.165386408138985,0.0939073819752266,-0.04063093
94.5,7.74549296811825,-0.156993478163742,0.0923467183399421,-0.04686047
94.51,7.75248938671659,-0.153000928380673,0.090825123918378,-0.05313953
94.52,7.68826368843264,-0.146398826599107,0.0893418115350831,-0.05936907
94.53,7.66003974251867,-0.147395994248671,0.0878958265307765,-0.06545085
94.54,7.62965865519209,-0.143048654436241,0.0864861171531909,-0.07128896
94.55,7.59650553357438,-0.136648729094555,0.0851114922452197,-0.07679134
94.56,7.60370688350023,-0.136878323817993,0.0837706565785644,-0.0818712
94.57,7.59255482983403,-0.13377501479075,0.0824621645234425,-0.08644843
94.58,7.59026069071329,-0.126029375187426,0.0811844894241021,-0.09045085
94.59,7.64571877585027,-0.124223827010258,0.0799360202941121,-0.09381533
94.6,7.6701646789364,-0.11423424977604,0.0787150702553803,-0.09648882
94.61,7.72042143784068,-0.111554493403723,0.0775198974440801,-0.09842916
94.62,7.71730228963739,-0.113967525456245,0.0763487220539718,-0.09960574
94.63,7.72170182662567,-0.115018552799487,0.0751997039555573,-0.09994818
94.64,7.72231267572036,-0.118702470769285,0.0740714497051197,-0.1
94.65,7.7197762672096,-0.123788573541896,0.0729629979296592,-0.09994818
94.66,7.70207421787539,-0.122633997856711,0.0718733030824921,-0.09979284
94.67,7.72704989995372,-0.123613105298422,0.0708013244434254,-0.0995343
94.68,7.6417184997008,-0.131217832728616,0.0697462024505254,-0.09917309
94.69,7.66269036876499,-0.127338035886839,0.0687072575285097,-0.09870995
94.7,7.65522024312275,-0.12168327350951,0.0676839338748723,-0.09814586
94.71,7.65020675895152,-0.111765720630351,0.0666757451976651,-0.09748198
94.72,7.61769510247662,-0.102207984560289,0.065682239080872,-0.09671969
94.73,7.59526469779476,-0.0977180025785512,0.0647029794777749,-0.09586057
94.74,7.54654096056026,-0.0918899172632401,0.0637375408104621,-0.09490639
94.75,7.6328933626505,-0.0833912702948071,0.0627855076092291,-0.09385913
94.76,7.5339849459549,-0.0807408014291608,0.0618464761796411,-0.09272097
94.77,7.48586160921503,-0.0799311241247277,0.0609200560341589,-0.09149426
94.78,7.50088338440311,-0.0813056225669139,0.0600058710015374,-0.09018156
94.79,7.55189667934178,-0.0755463591149109,0.0591035596272911,-0.08878556
94.8,7.53489630526635,-0.0706938745496503,0.0582127752500584,-0.08730918
94.81,7.55880275056058,-0.0719845621572391,0.0573331856220035,-0.08575548
94.82,7.52451794680439,-0.0719604832303587,0.0564644737689757,-0.08412766
94.83,7.56426616701475,-0.0771243757137006,0.0556063361099918,-0.0824291
94.84,7.59421304654834,-0.0807250328020515,0.0547584834060637,-0.08066334
94.85,7.61577805074426,-0.0774305514984778,0.0539206403723918,-0.07883402
94.86,7.57873589611276,-0.0822805833384751,0.0530925452961583,-0.07694493
94.87,7.65768355100407,-0.0773209621591037,0.052273949942645,-0.075
94.88,7.62656584343834,-0.0726547299642192,0.0514646192911081,-0.07300325
94.89,7.61100516809389,-0.0727093326717755,0.0506643312326628,-0.07095883
94.9,7.56841377851276,-0.0664615927353884,0.0498728764108385,-0.06887096
94.91,7.55424790718985,-0.0628383956798473,0.0490900580055079,-0.06674398
94.92,7.48943909917384,-0.0643051207675465,0.0483156914747315,-0.0645823
94.93,7.51999808459282,-0.0731969456538364,0.0475496042965913,-0.06239039
94.94,7.46353842215094,-0.079691824510952,0.0467916356521656,-0.0601728
94.95,7.46144793923856,-0.0902087960898082,0.0460416343166497,-0.05793413
94.96,7.49794608467215,-0.0856293022931413,0.0452994639697485,-0.05567901
94.97,7.56715795627415,-0.0857993227695164,0.0445649981635619,-0.05341212
94.98,7.62734359990345,-0.0838936779763363,0.0438381191882308,-0.05113816
94.99,7.64722886058838,-0.0841169248537085,0.0431187205853871,-0.04886184
95,7.60143042646656,-0.0669956190654589,0.0424067061348814,-0.04658788
95.01,7.60415272822642,-0.0572852177336237,0.0417019893943334,-0.04432099
95.02,7.62319509675557,-0.0520889092227821,0.0410044931533745,-0.04206587
95.03,7.59993477170422,-0.054694862442287,0.0403141491181212,-0.0398272
95.04,7.58098227278595,-0.0472044751165086,0.0396308976649308,-0.03760961
95.05,7.53597727825258,-0.0481738050827208,0.0389546874682417,-0.0354177
95.06,7.58383208203992,-0.0540639696816306,0.0382854600793686,-0.03325602
95.07,7.62005950412867,-0.058344620852826,0.037623177595716,-0.03112904
95.08,7.63264785674579,-0.0649365736672388,0.0369678360964168,-0.02904117
95.09,7.59807431119271,-0.062140019182739,0.036319406412449,-0.02699675
95.1,7.608669299101,-0.0617798417497966,0.0356778690612874,-0.025
95.11,7.60038371466368,-0.0666381433510623,0.0350432163215238,-0.02305507
95.12,7.57529407456971,-0.0751249075539413,0.0344154476587662,-0.02116598
95.13,7.55779585223528,-0.0598816329461693,0.0337945675904861,-0.01933666
95.14,7.57175431301811,-0.0693192514614461,0.0331805860682386,-0.0175709
95.15,7.53941438057652,-0.0612108689483317,0.0325735137461685,-0.01587234
95.16,7.60319325419393,-0.0566441619302532,0.0319733685669487,-0.01424452
95.17,7.56632976779014,-0.0490889259372691,0.0313801711770701,-0.01269082
95.18,7.57617206029794,-0.0484962103036196,0.0307939457298257,-0.01121444
95.19,7.58227792840351,-0.0351936199559308,0.030214719638135,-0.00981844
95.2,7.55617250365002,-0.0423333551006662,0.0296425265688345,-0.00850574
95.21,7.47757566174732,-0.0354687018931825,0.0290773960696634,-0.00727903
95.22,7.51197474064062,-0.0493769704731361,0.0285193630987877,-0.00614087
95.23,7.51145077696586,-0.0516372059090341,0.0279684643881289,-0.00509361
95.24,7.5995307449701,-0.056623513852109,0.0274247380917575,-0.00413943
95.25,7.57751404524358,-0.0523311870360896,0.0268882234481365,-0.00328031
95.26,7.58477671423219,-0.0613599979559001,0.0263589603365191,-0.00251802
95.27,7.60413755882112,-0.057652662866753,0.0258369889954411,-0.00185414
95.28,7.60219256633848,-0.0526907596578401,0.0253223496636264,-0.00129005
95.29,7.59834366232627,-0.0449995492314584,0.0248150822464062,-0.00082691
95.3,7.56215490545016,-0.0429883819105805,0.0243152259655186,-0.0004657
95.31,7.4774724529266,-0.0427948885786189,0.023822819057862,-0.00020716
95.32,7.50558702712398,-0.0441317586247817,0.0233378487482764,-0
95.33,7.47025007645833,-0.0377051304741859,0.0228604281446477,-0
95.34,7.45765052476692,-0.0367669948520114,0.0223909117021182,-0.00039426
95.35,7.53860258372107,-0.0478577244948464,0.0219300207376993,-0.00157084
95.36,7.53359283566878,-0.045660174340475,0.0214785513790835,-0.00351118
95.37,7.51704522241392,-0.0397613869144013,0.0210371697765358,-0.00618467
95.38,7.50480616142384,-0.0343589561357981,0.0206066297613597,-0.00954915
95.39,7.49754002495511,-0.0413935301655547,0.0201877756797287,-0.01355157
95.4,7.49911563049235,-0.0445171029339862,0.0197814652100719,-0.0181288
95.41,7.4717660425977,-0.0442256829882255,0.0193884929162031,-0.02320866
95.42,7.42616355484013,-0.0345110638960339,0.0190095325544986,-0.02871104
95.43,7.44569418435778,-0.040744469007242,0.0186451044481761,-0.03454915
95.44,7.44190063480193,-0.0492052184142031,0.0182955558272376,-0.04063093
95.45,7.45284272820362,-0.0441432399681456,0.0179610429028349,-0.04686047
95.46,7.39808295664912,-0.0362743144922755,0.0176415502016731,-0.05313953
95.47,7.4273644179396,-0.0399011478206847,0.017336883814942,-0.05936907
95.48,7.46951041088551,-0.0432788328706178,0.0170466397698337,-0.06545085
95.49,7.49892872865615,-0.0345043669825844,0.0167702606724873,-0.07128896
95.5,7.48894838896544,-0.0285165083389134,0.0165070177003106,-0.07679134
95.51,7.53524276900187,-0.0239866025585206,0.0162560256327801,-0.0818712
95.52,7.55889861235732,-0.0308144547337748,0.0160162576023787,-0.08644843
95.53,7.55031313440311,-0.0306861505977842,0.015786561663199,-0.09045085
95.54,7.5366398089758,-0.0224106941031998,0.0155656797375828,-0.09381533
95.55,7.53938211464889,-0.0143097565020201,0.0153522677721753,-0.09648882
95.56,7.49677369806412,-0.0173523044885806,0.0151449176662901,-0.09842916
95.57,7.472571354976,-0.0117160891530629,0.014942180120416,-0.09960574
95.58,7.45180322279168,-0.0135433365487286,0.0147425438194833,-0.09995241
95.59,7.46799615777511,-0.0178500877822502,0.0145449834745676,-0.1
95.6,7.49015503673326,-0.0234765955638993,0.0143489219283983,-0.09995241
95.61,7.49593761123691,-0.0259719864748475,0.0141536716471723,-0.09980973
95.62,7.48510467675576,-0.0305485093871707,0.0139585769997277,-0.09957224
95.63,7.50819616421283,-0.0285527924912452,0.0137631968766748,-0.09924039
95.64,7.50876350925749,-0.0322408549688117,0.0135672886362596,-0.0988148
95.65,7.46810733547741,-0.0278129532712105,0.0133707405108325,-0.09829629
95.66,7.42336023801188,-0.028126531052216,0.0131735096198804,-0.09768585
95.67,7.45392326585034,-0.0224779403202264,0.0129755810482724,-0.09698463
95.68,7.44988780925039,-0.0275838425539952,0.012776946938254,-0.09619398
95.69,7.43164156124794,-0.0342612047929784,0.0125775981642603,-0.09531539
95.7,7.4269342647996,-0.0384254085868363,0.0123775225111582,-0.09435054
95.71,7.42659331697676,-0.0363178946798535,0.0121767055657059,-0.09330127
95.72,7.44598667876901,-0.0390130346004274,0.0119751321402675,-0.09216957
95.73,7.48493403265117,-0.0365777005313831,0.0117727875817866,-0.0909576
95.74,7.53241475659076,-0.0381099305383861,0.0115696586684622,-0.08966767
95.75,7.5337076832269,-0.0406391187083742,0.0113657341903372,-0.08830222
95.76,7.5765330400027,-0.0381383989448621,0.0111610053596385,-0.08686387
95.77,7.58161461008822,-0.0387535271241348,0.0109554661619775,-0.08535534
95.78,7.57902144454306,-0.0405334123305175,0.0107491132722533,-0.08377951
95.79,7.60364995838706,-0.0313422198455179,0.0105419465670661,-0.08213938
95.8,7.56126858438112,-0.0250302638074763,0.0103339691618755,-0.08043807
95.81,7.48103542225177,-0.0281378951185273,0.0101251875760333,-0.07867882
95.82,7.50218034834062,-0.0152093615019132,0.00991561188365521,-0.07686498
95.83,7.45058907762671,-0.00572602733534624,0.00970525582621983,-0.075
95.84,7.38336802524239,-0.00235914508943183,0.00949413691752787,-0.07308743
95.85,7.35285146865647,-0.00276720384804444,0.00928227653403952,-0.07113091
95.86,7.33842904650694,-0.0129006365158985,0.00906970019557688,-0.06913417
95.87,7.3583179911518,-0.00676971004053317,0.00885643701127925,-0.06710101
95.88,7.41135731809268,-0.00546905111587151,0.00864252030470592,-0.06503529
95.89,7.40893595396206,-0.0107271668305308,0.00842798746342943,-0.06294095
95.9,7.42612781207446,-0.0208286240201457,0.0082128799481616,-0.06082198
95.91,7.48319453727269,-0.0242579823690606,0.00799724325857307,-0.05868241
95.92,7.53796128512508,-0.0276816787338965,0.00778112691466867,-0.05652631
95.93,7.53828018607387,-0.0277485353332098,0.00756458433320005,-0.05435779
95.94,7.55328831770702,-0.0345315506783849,0.00734767307092615,-0.05218097
95.95,7.53021742628999,-0.0303532135019828,0.00713045445068938,-0.05
95.96,7.51330165811106,-0.0265181241885624,0.00691299359941111,-0.04781903
95.97,7.50472444711606,-0.0193419518465845,0.00669535933074717,-0.04564221
95.98,7.51621413076013,-0.0248565522399814,0.00647762408743808,-0.04347369
95.99,7.48622564699562,-0.018919114673334,0.00625986376929282,-0.04131759
96,7.45429071704708,-0.0166297293498581,0.00604215765002357,-0.03917802
96.01,7.46308891240554,-0.0198295923839187,0.00582458824369319,-0.03705905
96.02,7.45386696760723,-0.0204814829676879,0.00560724116697158,-0.03496471
96.03,7.43752504958748,-0.0237205224925885,0.00539020496702924,-0.03289899
96.04,7.42996269997497,-0.0304637309232498,0.00517357097820569,-0.03086583
96.05,7.42802105657903,-0.0236691634325459,0.00495743313527845,-0.02886909
96.06,7.45712822569484,-0.0216016586908894,0.00474188779064653,-0.02691257
96.07,7.49314904069098,-0.0180859032328892,0.00452703356103228,-0.025
96.08,7.47637572455373,-0.00661539780763538,0.00431297110620131,-0.02313502
96.09,7.47539459750956,-0.00729378828818802,0.00409980296076471,-0.02132118
96.1,7.48908993827324,-0.00231085640217557,0.00388763329091667,-0.01956193
96.11,7.4730105079426,0.00028058978948651,0.00367656759641307,-0.01786062
96.12,7.43993783763625,0.00213874280064755,0.00346671284961707,-0.01622049
96.13,7.43147813546548,0.000803676341815051,0.003258176915843,-0.01464466
96.14,7.41808139003715,-0.00344735949499487,0.00305106846339241,-0.01313613
96.15,7.41008469115175,-0.0177588422489229,0.00284549672243375,-0.01169778
96.16,7.39178299897698,-0.0119009953701003,0.00264157125747942,-0.01033233
96.17,7.3738162854776,-0.0210787051830489,0.00243940175402147,-0.0090424
96.18,7.40049105416409,-0.0235972036182703,0.00223909778113664,-0.00783043
96.19,7.43791517929054,-0.0241690073689368,0.00204076853853827,-0.00669873
96.2,7.42620467333248,-0.0270644221063598,0.00184452266072118,-0.00564946
96.21,7.41417240885148,-0.0249979979090307,0.00165046795535086,-0.00468461
96.22,7.42467585305899,-0.0201892932016448,0.00145871115693066,-0.00380602
96.23,7.43893793104073,-0.0210400426663075,0.00126935775012901,-0.00301537
96.24,7.4077558100383,-0.00372319516115936,0.00108251166942712,-0.00231415
96.25,7.3874111766021,0.00264740950949326,0.000898275114718692,-0.00170371
96.26,7.36316632475124,-0.00448311992948302,0.000716748305719377,-0.0011852
96.27,7.36965716707997,0.00135091777409151,0.000538029242243556,-0.00075961
96.28,7.33376159913378,-0.00697801843134726,0.000362213526416418,-0.00042776
96.29,7.31458293096908,-0.0118741528500097,0.000189394098550085,-0.00019027
96.3,7.31378360731136,-0.015804364240356,1.96165398991741e-05,-0
96.31,7.35407533793394,-0.0213246772240034,-0.000146962604641851,-0
96.32,7.38492562561779,-0.0211522677141808,-0.000309923229336762,-0.00039426
96.33,7.38473742750916,-0.0146756735560419,-0.000468470617447155,-0.00157084
96.34,7.35021822756517,-0.0113264455469071,-0.000621746066508782,-0.00351118
96.35,7.42337199291022,-0.00839305439532786,-0.000769023998145067,-0.00618467
96.36,7.4071206326789,-0.00923702279885083,-0.000909487613493704,-0.00954915
96.37,7.37941002376781,-0.0074458304752204,-0.00104223487793283,-0.01355157
96.38,7.38431214835976,-0.00806797323037464,-0.00116635314139359,-0.0181288
96.39,7.38042698248009,-0.00232278526940567,-0.0012809964127542,-0.02320866
96.4,7.4260332015609,-0.00456603760012979,-0.00138547612313931,-0.02871104
96.41,7.42561673231549,-0.0123775923693841,-0.0014792651975696,-0.03454915
96.42,7.40108154758565,-0.00591654147318136,-0.00156200144390404,-0.04063093
96.43,7.48064277844598,-0.00200044838744396,-0.00163358640232411,-0.04686047
96.44,7.5260345267917,-0.00302233280344255,-0.00169405752340623,-0.05313953
96.45,7.50297972732182,-0.00820689602999299,-0.00174376291108139,-0.05936907
96.46,7.48936398664392,-0.0157852599571821,-0.00178311953245952,-0.06545085
96.47,7.42958377477213,-0.0222599856059982,-0.0018128329885594,-0.07128896
96.48,7.48203179174736,-0.0217767871593453,-0.00183379527667362,-0.07679134
96.49,7.49858230027972,-0.0261663431812311,-0.00184708067373083,-0.0818712
96.5,7.42120145181666,-0.0161742395777354,-0.00185392977030513,-0.08644843
96.51,7.43393050881101,-0.0125305550175559,-0.00185572128631373,-0.09045085
96.52,7.43360192475085,-0.0171731589638513,-0.001853907367833,-0.09381533
96.53,7.46218682763364,-0.0212081562788194,-0.00184998334657428,-0.09648882
96.54,7.46771108637614,-0.010951903227648,-0.00184523763686592,-0.09842916
96.55,7.40546834481369,-0.0118669288631212,-0.00184080687589156,-0.09960574
96.56,7.39080023128381,-0.00473268369203233,-0.00183759617868707,-0.09994504
96.57,7.4509616750278,-0.00335352212048153,-0.00183584413507049,-0.1
96.58,7.41548823087828,0.000763508434057304,-0.00183524718978267,-0.09994504
96.59,7.4648357395449,-0.0018230141338532,-0.00183573859053051,-0.0997803
96.6,7.48108897285327,0.00554990827031211,-0.00183743323703149,-0.09950613
96.61,7.48866829331909,-0.000193638238907163,-0.00184048415551208,-0.09912313
96.62,7.52510640467297,-0.00295633731184047,-0.00184502632124915,-0.09863215
96.63,7.52267620743583,-0.00450882800023025,-0.00185120943223575,-0.09803426
96.64,7.48796443809472,-0.00883449244281113,-0.00185917917838071,-0.09733078
96.65,7.49913439469967,-0.0205933658844224,-0.00186910910891003,-0.09652326
96.66,7.49446912725602,-0.0111253237488018,-0.00188111465760141,-0.09561348
96.67,7.4966306756606,-0.0135844590522618,-0.00189532028854576,-0.09460342
96.68,7.48680905403146,-0.0134803372983429,-0.00191185461388651,-0.09349532
96.69,7.4839650252959,-0.010910073248881,-0.00193083484051733,-0.0922916
96.7,7.50686907480183,-0.0130765078505617,-0.0019523760748676,-0.09099492
96.71,7.50983324788268,-0.0130153593518891,-0.00197656774964399,-0.08960812
96.72,7.51420384866513,-0.00893846245285739,-0.00200349942645973,-0.08813426
96.73,7.48281163420435,-0.00661123625394329,-0.00203324064312018,-0.08657657
96.74,7.48767896423114,-0.00470080208548052,-0.00205704665290525,-0.09428514
96.75,7.46843938571495,0.0016651427464144,-0.00206251543480452,-0.11126357
96.76,7.40605289837027,0.00939632223207499,-0.00204121772395435,-0.13751564
96.77,7.36195472981639,0.0110688016216425,-0.00198409001091482,-0.17304527
96.78,7.28754967281065,0.00873399905155081,-0.00188737948979234,-0.21785654
96.79,7.21204411085976,0.0093571542185925,-0.0017582611479796,-0.27195369
96.8,7.16990110872244,0.0157220646610436,-0.00160055353431951,-0.33534106
96.81,7.06030671534331,0.0212470133110594,-0.00141552732554272,-0.40802315
96.82,7.02712145650057,0.0188277984961527,-0.00120357004650868,-0.49000455
96.83,7.00891018916018,0.0173596502534282,-0.000973325099563108,-0.57194329
96.84,6.97013290343523,0.0239619113902826,-0.000735944151273097,-0.65384417
96.85,6.9325066212231,0.0221231041729229,-0.000495470330445074,-0.73571207
96.86,6.89325571472013,0.0335634695318095,-0.000253356668026974,-0.81755193
96.87,6.84072945494497,0.0367314618285484,-1.01183779072818e-05,-0.89936878
96.88,6.7583695229086,0.0372112858152113,0.000234066631412181,-0.98116767
96.89,6.72333342858021,0.0383381682278215,0.000479141913401138,-1.0629537
96.9,6.64432821146811,0.033553137621587,0.000725094857765313,-1.14473201
96.91,6.59341531262019,0.0294253462108463,0.000971928544947953,-1.22650775
96.92,6.53383604598752,0.037900897468964,0.00121965225008337,-1.30828606
96.93,6.4341221864617,0.0308950842012722,0.00146827716673722,-1.39007209
96.94,6.3440957335276,0.0308557314634013,0.00171781532564211,-1.47187098
96.95,6.27169108998087,0.0309398620874986,0.00196827906123351,-1.55368783
96.96,6.16925683583599,0.0422386455712559,0.00221968080806547,-1.63552769
96.97,6.15501020406635,0.0500999432358518,0.00247203302779248,-1.71739559
96.98,6.0226918931981,0.0484562388120702,0.00272534815645767,-1.79929647
96.99,5.96261320114904,0.0481280584735692,0.00297963852924298,-1.88123521
97,5.88138429713221,0.047669139107005,0.00323491639434376,-1.96321661
97.01,5.77999899410491,0.0366942695659393,0.00349119384451762,-2.04524536
97.02,5.68524587659008,0.0330822645963989,0.00374848279128789,-2.12732607
97.03,5.62663964278024,0.0274671575180872,0.00400679494892267,-2.20946321
97.04,5.47305420285426,0.0231233383005642,0.00426614179913882,-2.29166115
97.05,5.44589843963478,0.0307215315377775,0.00452653462286117,-2.37392411
97.06,5.43789632553421,0.0701070843214361,0.00478798419120707,-2.45625617
97.07,5.6501420215009,0.135123078392079,0.00505050116037018,-2.53866126
97.08,6.05037272428999,0.230084450560373,0,-2.62114315
97.09,6.60816354809726,0.341284218538669,0.00178766066282707,-2.70370545
97.1,7.25971151588136,0.462024314914162,0.00556271244585223,-2.78635158
97.11,8.06235159484467,0.595825690127409,0.0112161211147897,-2.86908477
97.12,8.95895208717826,0.743326467663722,0.0184288105174818,-2.95190808
97.13,9.96229615886785,0.865883883888415,0.0269066100284414,-3.03482436
97.14,10.8982773000725,0.981734346902836,0.0364358332708482,-3.11783625
97.15,11.8073385408324,1.07093649245012,0.0468828015997913,-3.20094618
97.16,12.630090615703,1.15041315891477,0.058163949520882,-3.28415639
97.17,13.3756901660161,1.21957999412053,0.0702226669386051,-3.36746886
97.18,14.0481803890292,1.26807235862214,0.0830088490918183,-3.45088537
97.19,14.6302765734934,1.30755235606456,0.0963573516264528,-3.53440748
97.2,15.0821725172662,1.32032622740968,0.109985924340769,-3.61803649
97.21,15.4080063475106,1.31808277722918,0.123672520138315,-3.70177348
97.22,15.5939034044651,1.32890076533812,0.137296737612783,-3.7856193
97.23,15.7192464463217,1.32891343629678,0.150807914043949,-3.86951959
97.24,15.8399148597753,1.31576495701749,0.164194057953525,-3.95363958
97.25,15.9388488833008,1.31780372742054,0.177458621961052,-4.03815383
97.26,16.0151489937125,1.29813987888061,0.190608278858824,-4.1234504
97.27,16.054106625652,1.29255748937402,0.203648792386224,-4.20951073
97.28,16.1598938098933,1.29157040988989,0.216583942580398,-4.29630421
97.29,16.2438800377615,1.28631274645905,0.229416086143419,-4.38378868
97.3,16.3229697542381,1.26793046994143,0.242146845674685,-4.47191109
97.31,16.4245861333356,1.26518706770087,0.254777548390785,-4.56060832
97.32,16.4889830612489,1.24590325281634,0.267305674302743,-4.6404615
97.33,16.5444280093277,1.24552749799496,0.279724982476406,-4.71139054
97.34,16.6347789508549,1.23985821766921,0.292030752122563,-4.77330864
97.35,16.7179449562032,1.23446209954152,0.304218834048676,-4.82612376
97.36,16.8321650571169,1.21155246163187,0.316285049528056,-4.86973996
97.37,16.9901689304352,1.19581780124728,0.328224754407237,-4.90405901
97.38,17.0662279124062,1.18444116904009,0.340033634205894,-4.92898188
97.39,17.1730310794833,1.16789294327639,0.351699895264946,-4.92798286
97.4,17.270618498213,1.14415848186284,0.363204925896955,-4.90096602
97.41,17.3532666585257,1.1277402620084,0.374536698230344,-4.85718598
97.42,17.443118142101,1.10220537984156,0.385688006808604,-4.79655595
97.43,17.5798947832942,1.07814471582203,0.396649929966763,-4.71899582
97.44,17.6469785789699,1.06568198503124,0.407411948397002,-4.6244334
97.45,17.7404557870854,1.03822157188143,0.417963555069995,-4.51280557
97.46,17.8644212997652,1.01835071235733,0.428293575533467,-4.38405928
97.47,17.9901085884767,1.00104975609251,0.438390767105661,-4.23815235
97.48,18.1638461070173,0.980617258480351,0.448251483451559,-4.09148167
97.49,18.3329333613416,0.947143207211172,0.457878483819205,-3.94397205
97.5,18.4626524799941,0.922081064981012,0.467271588378393,-3.79618142
97.51,18.6587758439333,0.894451914173909,0.47642952541633,-3.64827753
97.52,18.7616866205137,0.868311736061705,0.485351678871354,-3.50026051
97.53,18.9471295231571,0.845392425410791,0.494037264926478,-3.35213072
97.54,19.1178388131244,0.816754336642118,0.502485650138296,-3.20388883
97.55,19.2636564288172,0.791243830288414,0.51069673033182,-3.05553572
97.56,19.3676917694008,0.77519606526576,0.518670376811669,-2.90707253
97.57,19.5139953822401,0.752828673033261,0.526406438337007,-2.75850067
97.58,19.5708103890345,0.728760313208253,0.533904741947097,-2.60982176
97.59,19.7750649087236,0.702312170352298,0.541165090585983,-2.46103771
97.6,19.8878994145551,0.679071932436007,0.548187256336119,-2.31215063
