time,paw,flow,vol,pmus
97.61,19.9851193405749,0.654522223866722,0.554971001726962,-2.16316287
97.62,20.0920805672429,0.630653233096908,0.56151606314239,-2.01407702
97.63,20.2400430039824,0.61008099792438,0.567822175899718,-1.86489588
97.64,20.3223483356023,0.592149114208764,0.57388908439336,-1.71562248
97.65,20.4877666714242,0.566315274253804,0.579716485053869,-1.56626005
97.66,20.6007915944103,0.550121864626644,0.585304037631129,-1.41681201
97.67,20.6617964081568,0.530849731712605,0.590651427910306,-1.26728201
97.68,20.6400255227264,0.473024545988716,0.595758322503242,-1.11767384
97.69,20.1336032490631,0.30574640167618,0.600624366468763,-0.96799149
97.7,19.2775315468372,0.0922629527117369,0.605249184814664,-0.81823913
97.71,18.2449781721075,-0.143618242292118,0.609110790015418,-0.66842107
97.72,17.0573006966621,-0.380272985521978,0.606590515378497,-0.53496924
97.73,15.7900327101957,-0.615866599228107,0.598803336361439,-0.41788826
97.74,14.486616024732,-0.843846539942872,0.588514305046585,-0.31718285
97.75,13.3082973303589,-1.02316180422939,0.57719430142381,-0.23285785
97.76,12.593115778155,-1.09474452314564,0.565624283507856,-0.16491824
97.77,12.1695474140291,-1.10809990390541,0.554166209051397,-0.11336905
97.78,11.8739464673754,-1.1056695801858,0.542947163537522,-0.07821542
97.79,11.7828197033427,-1.07969115928047,0.531985006198675,-0.05946256
97.8,11.6667510065083,-1.06246994358482,0.521261972573782,-0.05711574
97.81,11.5995252220267,-1.04194206744223,0.510752982755536,-0.0547528
97.82,11.5157360514785,-1.02323820094835,0.500436216648463,-0.0523791
97.83,11.4206999357002,-1.00084198133326,0.490302916803001,-0.05
97.84,11.2886235143786,-0.990530126594312,0.480350373663552,-0.0476209
97.85,11.2012747534989,-0.966478639886597,0.470577755688669,-0.0452472
97.86,11.028397481313,-0.954433468413343,0.46098420697355,-0.04288426
97.87,10.9102288984751,-0.931348190378458,0.451568479107862,-0.04053744
97.88,10.8335507136775,-0.909795218109052,0.442328533532263,-0.03821205
97.89,10.7281840560966,-0.900543511015391,0.433261908646461,-0.03591337
97.9,10.5726684508556,-0.883386796645758,0.424366164933686,-0.0336466
97.91,10.514317664586,-0.86902192456864,0.415638864730835,-0.03141688
97.92,10.4042836782007,-0.848468384458397,0.407077619825835,-0.02922925
97.93,10.3150215727884,-0.82892270957171,0.398680086847189,-0.02708867
97.94,10.2046057047969,-0.819087683482731,0.390443984814523,-0.025
97.95,10.0737994505316,-0.803740694973233,0.382367006025094,-0.02296796
97.96,9.96731382396136,-0.772727366314132,0.374446850112452,-0.02099715
97.97,9.88574161781056,-0.756953627623761,0.36668125310279,-0.01909205
97.98,9.77679259783652,-0.73860300071991,0.359067998689788,-0.01725696
97.99,9.74008511309492,-0.727824640802502,0.351604839960111,-0.01549605
98,9.66302673515352,-0.722860770485126,0.344289569574961,-0.0138133
98.01,9.57826564367398,-0.713174338565954,0.337120088467375,-0.01221252
98.02,9.52667889371117,-0.699713036821159,0.330094228712094,-0.01069735
98.03,9.51365296371156,-0.694932265724306,0.32320967122651,-0.0092712
98.04,9.45464963218672,-0.683345299498359,0.316464270222559,-0.00793732
98.05,9.38241943084304,-0.665007924464837,0.309855925163995,-0.00669873
98.06,9.30506439530632,-0.648028089721701,0.303382525909312,-0.00555823
98.07,9.27436828486813,-0.624915181170987,0.297041967359556,-0.0045184
98.08,9.26188291495088,-0.601891955494228,0.290832196864854,-0.0035816
98.09,9.17810083860213,-0.588433466438672,0.284751096478478,-0.00274996
98.1,9.07020068072614,-0.578851073713918,0.278796616566551,-0.00202535
98.11,9.06662180936934,-0.562022074095913,0.272966716117034,-0.00140942
98.12,9.00735059921976,-0.552296535324289,0.267259371820464,-0.00090357
98.13,8.96356654936205,-0.537678167715628,0.261672576263916,-0.00050893
98.14,8.83563522009225,-0.524076741094048,0.256204329228768,-0.0002264
98.15,8.77146146936316,-0.523545174743003,0.25085262014605,-0
98.16,8.77415824744147,-0.515751832933935,0.245615552867824,-0
98.17,8.76008317169974,-0.502656521540083,0.240491362856201,-0.00039426
98.18,8.67145624591947,-0.495148915478478,0.23547873174979,-0.00157084
98.19,8.63841591644371,-0.482859029099949,0.230576348654988,-0.00351118
98.2,8.5798170807889,-0.477551070961308,0.225782632006771,-0.00618467
98.21,8.58613279874768,-0.472441257974697,0.221096398675506,-0.00954915
98.22,8.58153454350287,-0.449818891578452,0.216516261401834,-0.01355157
98.23,8.50867089729802,-0.436373041379419,0.212040908068484,-0.0181288
98.24,8.48036020234999,-0.422484041634545,0.207669035002652,-0.02320866
98.25,8.45307891195325,-0.405987540952342,0.203399086283208,-0.02871104
98.26,8.41880822890764,-0.392329471527216,0.199229631961947,-0.03454915
98.27,8.40048700528631,-0.381370787436009,0.195159140444694,-0.04063093
98.28,8.36581504941594,-0.372784387946433,0.19118596662521,-0.04686047
98.29,8.31579403616055,-0.365692699057506,0.187308352751433,-0.05313953
98.3,8.29485063801255,-0.357504385068648,0.183524509453175,-0.05936907
98.31,8.19372317847703,-0.349536281109899,0.179832543089385,-0.06545085
98.32,8.21765062626363,-0.350033104973611,0.176230394894778,-0.07128896
98.33,8.20829922982316,-0.346116053291463,0.172716014993748,-0.07679134
98.34,8.17578593842414,-0.335020910954246,0.169287178838814,-0.0818712
98.35,8.15253822735457,-0.331336617568712,0.165941604964994,-0.08644843
98.36,8.11619827735536,-0.318553239972206,0.162676957873067,-0.09045085
98.37,8.11652089536121,-0.32037774945784,0.159490817286634,-0.09381533
98.38,8.14395006169028,-0.315584876145907,0.156380704516731,-0.09648882
98.39,8.10080227505494,-0.304386943768501,0.153344113281099,-0.09842916
98.4,8.10381262466943,-0.298849217015222,0.150378462622792,-0.09960574
98.41,8.07646606405889,-0.288507470665413,0.147481135543912,-0.09994504
98.42,8.04216366364276,-0.278071571080666,0.144649920284478,-0.1
98.43,8.01836922111928,-0.276053562591285,0.141882985608012,-0.09994504
98.44,7.98652865526549,-0.261809808670221,0.139178443434565,-0.0997803
98.45,7.94873747288122,-0.257975305631874,0.136534371897311,-0.09950613
98.46,7.892611631876,-0.254123631135452,0.133948967456549,-0.09912313
98.47,7.87237283024018,-0.244026164135219,0.13142056054744,-0.09863215
98.48,7.85973442479287,-0.244732958981841,0.128947580723942,-0.09803426
98.49,7.86010411306865,-0.239599208650714,0.126528519228577,-0.09733078
98.5,7.89707702323914,-0.234321288215777,0.124161905117808,-0.09652326
98.51,7.88787613018753,-0.223278397619409,0.121846293621242,-0.09561348
98.52,7.84394079437152,-0.216219467505482,0.119580264580725,-0.09460342
98.53,7.86116568352295,-0.215015685206865,0.117362424184857,-0.09349532
98.54,7.80520716520189,-0.209450250123477,0.115191407307714,-0.0922916
98.55,7.79103858565494,-0.200964871796278,0.113065879389374,-0.09099492
98.56,7.80386925140696,-0.194670432084651,0.110984537597475,-0.08960812
98.57,7.70788298615388,-0.187509232714979,0.10894611215341,-0.08813426
98.58,7.67034456402758,-0.185270917213721,0.106949364922671,-0.08657657
98.59,7.70768110271254,-0.183445986731763,0.104993090960115,-0.08493847
98.6,7.71672641612864,-0.171316348356209,0.103076117829709,-0.08322357
98.61,7.78258214268156,-0.175794284005875,0.101197307495503,-0.08143564
98.62,7.79679848924032,-0.174639360750302,0.0993555462499259,-0.07957861
98.63,7.75040958239941,-0.172886700237489,0.0975497656290519,-0.07765656
98.64,7.76842318271587,-0.174180079193647,0.0957789227728823,-0.07567371
98.65,7.84606349853572,-0.174304312260913,0.0940420082387621,-0.07363443
98.66,7.85911286189319,-0.170205660050741,0.0923380451907501,-0.07154319
98.67,7.84641319007116,-0.1676810961496,0.0906660890621222,-0.06940459
98.68,7.8033420813681,-0.152148873024139,0.0890252267812482,-0.06722334
98.69,7.83813065596078,-0.153753702334318,0.0874145769094212,-0.06500423
98.7,7.867784167777,-0.148245033778543,0.0858332889733014,-0.06275214
98.71,7.87442267493622,-0.14010383755444,0.0842805433531393,-0.06047201
98.72,7.81283751229418,-0.134465557609224,0.082755550789563,-0.05816887
98.73,7.7992837048396,-0.12848540153165,0.0812575520550008,-0.05584777
98.74,7.7445918993715,-0.132325782902374,0.0797858170827018,-0.05351381
98.75,7.66693919487468,-0.132027912870128,0.0783396450211385,-0.05117213
98.76,7.57995849226007,-0.121273515359119,0.0769183633682422,-0.04882787
98.77,7.55630503906952,-0.123362746600382,0.0755213273373529,-0.04648619
98.78,7.57313790008051,-0.126722075928187,0.0741479193222799,-0.04415223
98.79,7.5796965564352,-0.134377066960364,0.0727975587646793,-0.04183113
98.8,7.54610214552069,-0.133964176984792,0.0714696684803191,-0.03952799
98.81,7.57549444141413,-0.130253812482932,0.0701637021023151,-0.03724786
98.82,7.64112203439448,-0.123214712547536,0.068879152575446,-0.03499577
98.83,7.65507340785539,-0.121086808003941,0.067615528215033,-0.03277666
98.84,7.66682847592692,-0.114283126902193,0.0663723610106243,-0.03059541
98.85,7.65297040928805,-0.107755424159675,0.0651492051507659,-0.02845681
98.86,7.6274298317809,-0.0985866600225143,0.0639456363453836,-0.02636557
98.87,7.63643140592229,-0.0987378853678915,0.0627612670745086,-0.02432629
98.88,7.58700259136964,-0.100239141402673,0.0615956900871669,-0.02234344
98.89,7.58217748460309,-0.117225193655703,0.0604485479939102,-0.02042139
98.9,7.56242160587352,-0.12355993326225,0.059319498284472,-0.01856436
98.91,7.5788195176665,-0.113857857559636,0.0582082138738904,-0.01677643
98.92,7.58008982517875,-0.117946416782252,0.0571143839939801,-0.01506153
98.93,7.58755990190669,-0.117671769793323,0.056037714475704,-0.01342343
98.94,7.56240443625003,-0.121184496892773,0.0549813362366827,-0.01583877
98.95,7.58123294350976,-0.117534966022516,0.0539501129552107,-0.02231097
98.96,7.51924358418493,-0.108081006954521,0.0529474075067168,-0.03284327
98.97,7.53379702805211,-0.100472398529441,0.0519771056830257,-0.04743872
98.98,7.48689644463319,-0.104340796633167,0.0510440455529222,-0.06610016
98.99,7.49215302351449,-0.098071959098456,0.0501537948063884,-0.08883025
99,7.49267640460548,-0.0961030191582715,0.0493122732623785,-0.11563142
99.01,7.52917367155898,-0.086063801670072,0.0485254861335582,-0.14650589
99.02,7.51946280945356,-0.0759429094209307,0.0477993807460489,-0.18145566
99.03,7.56490717820073,-0.0649302282283686,0.0471362427133865,-0.21650947
99.04,7.56103802180774,-0.0557530531406934,0.0465364989419999,-0.25166887
99.05,7.57865251966482,-0.0485921242471341,0.0460020142366707,-0.28693518
99.06,7.54576702795002,-0.0394459288359958,0.0455339144063708,-0.32230947
99.07,7.49572018008517,-0.0222725909565638,0.0451321614373074,-0.35779259
99.08,7.4621354528312,-0.00523598301568089,0.0447957395647249,-0.39333017
99.09,7.44902221926843,-0.000549969979841818,0.0445232213428774,-0.42908746
99.1,7.4613706837898,0.0106234595107579,0.0443131665439873,-0.46523902
99.11,7.425308205201,0.0193253012124049,0.0441643775233594,-0.50217288
99.12,7.40761367497045,0.022924756039388,0.0440756342859767,-0.5398705
99.13,7.42473542216203,0.0318502304120017,0.0440453536413671,-0.57830128
99.14,7.43610211697218,0.0301459894056232,0.0440710146089417,-0.61742306
99.15,7.4078378568462,0.0230395152760834,0.0441387195900415,-0.65718276
99.16,7.41743107234667,0.0204600749730355,0.0442247029684351,-0.69751728
99.17,7.38001902581001,0.0109854258094636,0.0443186341213861,-0.73835443
99.18,7.39879896474728,0.00177506479120259,0.0444167654482048,-0.77961409
99.19,7.32669979386663,0.00321752709919837,0.044517616515733,-0.8212095
99.2,7.31036463610052,-0.00346819047411619,0.0446203972139262,-0.86304857
99.21,7.28236928329028,-0.00215522580354024,0.0447249255587213,-0.9050354
99.22,7.24655117914366,0.000809168641470344,0.0448308103781061,-0.94707174
99.23,7.20818410406546,0.0111542972673162,0.0449378819320683,-0.98905857
99.24,7.14957582558634,0.018024350189649,0.0450456423087843,-1.03089764
99.25,7.09368863264693,0.0226949552666111,0.0451538219087159,-1.07249304
99.26,7.09634114469163,0.023957205590375,0.0452621649957594,-1.11375271
99.27,7.01471434048997,0.0194235701363465,0.0453704113359895,-1.15458986
99.28,6.98429251305585,0.00668169967797955,0.0454783059054387,-1.19492438
99.29,6.9571630112797,0.0147636582413294,0.0455854860480275,-1.23468408
99.3,6.90997955095586,0.00855162052758214,0.0456918585832097,-1.27380586
99.31,6.88933511336122,0.0106584929575786,0.0457973079753441,-1.31223663
99.32,6.81939161317579,0.00331144743908871,0.045901628396507,-1.34993426
99.33,6.78697389977457,-0.00127192788200338,0.0460045663937328,-1.38686812
99.34,6.77297168085135,0.00132801006892493,0.0461061220153567,-1.42296786
99.35,6.73944502367257,0.00909260236471523,0.0462066311288957,-1.45877696
99.36,6.69651465562296,0.00968414791378115,0.0463070386736055,-1.49448244
99.37,6.68778574563727,0.0170900646164627,0.046407540437333,-1.53008438
99.38,6.62925700610485,0.0124690959594745,0.0465082941403014,-1.56558313
99.39,6.62473067049564,0.020820718371641,0.0466094042354131,-1.6009792
99.4,6.58641610609398,0.0288350539066683,0.0467108820814971,-1.63627336
99.41,6.55397386259322,0.0306235226542496,0.0468127280582541,-1.67146656
99.42,6.5130919691661,0.0372437409476308,0.0469149391489437,-1.70655997
99.43,6.51807745227863,0.021767406217706,0.0470175116731186,-1.74155496
99.44,6.45092215233125,0.0130511409620831,0.047120442216085,-1.77645313
99.45,6.42195856511817,0.0125249115640813,0.0472237279091362,-1.81125623
99.46,6.40783003534155,0.0100093019693049,0.0473273665463884,-1.84596627
99.47,6.40232197578336,0.00895494489609329,0.0474313566168172,-1.8805854
99.48,6.38584979571639,0.00650818639928132,0.0475356972677965,-1.91511598
99.49,6.34405193267615,-0.0021368583058296,0.047640388347428,-1.94956056
99.5,6.26909534332415,0.00436114900959587,0.0477454303673336,-1.98392186
99.51,6.2925242177813,0.00168768688455037,0.0478508244676848,-2.01820276
99.52,6.30388642613965,0.000547790691969646,0.0479528369650112,-2.04843331
99.53,6.2704706065186,0.00508526968987668,0.0480467541011384,-2.07461672
99.54,6.25725220066516,-0.00970739758785228,0.0481262293557736,-2.09174688
99.55,6.22321217182788,-0.016835946179844,0.0481841318494741,-2.09982733
99.56,6.24491393116496,-0.0133225317784436,0.0482182390942921,-2.09886171
99.57,6.27906689241596,-0.0159279359402177,0.0482276563090726,-2.08885382
99.58,6.26383827147957,-0.0170716133101863,0.0482120364136109,-2.06980757
99.59,6.25045490140598,-0.0171617109119313,0.0481712026070501,-2.04172701
99.6,6.23548985637341,-0.0175385497208076,0.0481051045586286,-2.00461625
99.61,6.22321388226433,-0.01533365332751,0.0480173792182631,-1.96245259
99.62,6.24930048064119,-0.00350799133389166,0.0479127366528545,-1.91524033
99.63,6.26422830095339,-0.00623009658687916,0.0477975001206319,-1.86799337
99.64,6.30068801742186,-0.00120784666599676,0.0476784195805131,-1.82071619
99.65,6.34095627605098,-0.00122466541892299,0.0475575766643673,-1.77341332
99.66,6.40129140541372,-0.00447128686091789,0.047435835495235,-1.72608937
99.67,6.50619584436608,-0.00579215975133335,0.0473135175291611,-1.67874898
99.68,6.57323256049302,0.00247188339846796,0.0471907399344422,-1.63139681
99.69,6.66947684543071,-0.00559341379164203,0.0470675502944901,-1.58403757
99.7,6.72394939830805,-0.00710369133403291,0.0469439717255697,-1.53667598
99.71,6.7530810251911,-0.0132066593697663,0.0468200196483336,-1.48931674
99.72,6.81726048954261,-0.0158063198680038,0.0466957062172866,-1.44196457
99.73,6.85703650043813,-0.0108489082299511,0.0465708786503576,-1.39462418
99.74,6.91730311851911,-0.0156965430733255,0.0464457705190103,-1.34730023
99.75,6.93479202391819,-0.0235056597701247,0.0463203761566127,-1.29999736
99.76,6.96402598277404,-0.0145931651710699,0.0461946797489818,-1.25272018
99.77,6.98914765400982,-0.0142478592273524,0.0460686770952004,-1.20547322
99.78,7.0849572690922,-0.0123274784428166,0.0459423850809386,-1.15826096
99.79,7.12251861430086,-0.00883303443095978,0.0458158112216904,-1.11108782
99.8,7.21631378425278,-0.00816774111876374,0.0456889656698029,-1.06395812
99.81,7.27692469927447,-0.015477202999458,0.0455618585184379,-1.01687609
99.82,7.36171180966256,0.000415251836014005,0.0454345002636269,-0.96984588
99.83,7.38932486278737,-0.00757221604030899,0.0453068985370874,-0.92287152
99.84,7.48927307461366,-0.00853170406676522,0.0451790405267806,-0.87595692
99.85,7.50502466967066,-0.0143864503283263,0.0450485256149389,-0.82910588
99.86,7.53955939778182,-0.0205231424633515,0.0449013628306288,-0.78232205
99.87,7.53755712033832,-0.0279880131594597,0.0447148100050589,-0.73560895
99.88,7.56154094637431,-0.0239576980643523,0.0444685532305812,-0.68896997
99.89,7.55999594643272,-0.0397856803575043,0.0441496865216131,-0.64240831
99.9,7.59687258028478,-0.0492402467583917,0.0437525148843839,-0.59592704
99.91,7.54256464491509,-0.0614928992342097,0.0432765270733696,-0.54952906
99.92,7.52573511084165,-0.0659403196684634,0.0427242133218283,-0.50321707
99.93,7.52630248038048,-0.0669443561612186,0.0420994972821896,-0.45699364
99.94,7.52941161353358,-0.0849894107004434,0.0414067950632991,-0.41086111
99.95,7.49035615586035,-0.0943061024946253,0.040650268947018,-0.36482165
99.96,7.49128627633425,-0.109754963206998,0.0398338417184179,-0.31887725
99.97,7.51197180390189,-0.117151906358085,0.0389610742293865,-0.27302968
99.98,7.58301060141487,-0.11989733233541,0.0380351900350878,-0.22728052
99.99,7.60093985009064,-0.120990921587931,0.0370591223735934,-0.18163115
100,7.60274847534984,-0.134187886783242,0.0360355600990921,-0.13608275
100.01,7.59226311672868,-0.127844337107258,0.0349669844091514,-0.09063626
100.02,7.57198071103093,-0.125896716382237,0.0338556969907705,-0.04529243
100.03,7.61494147546315,-0.125748335539677,0.0327037952870695,-0
100.04,7.58392123622735,-0.117996884688323,0.0315513915472307,-0
100.05,7.56178029934016,-0.116028701155963,0.0304201317903223,-0.00039426
100.06,7.58478188613119,-0.120205418771185,0.0292950582802859,-0.00157084
100.07,7.58681462176384,-0.106420147027955,0.0281838080507345,-0.00351118
100.08,7.61048380374839,-0.107322076931108,0.0270980429310042,-0.00618467
100.09,7.60192153592339,-0.10496656581976,0.0260471894155465,-0.00954915
100.1,7.56401728073457,-0.0953184581582053,0.0250363247352855,-0.01355157
100.11,7.55202550839608,-0.0910471498050477,0.0240672893799108,-0.0181288
100.12,7.59231810399785,-0.0845827543639253,0.0231401066336056,-0.02320866
100.13,7.58229459373703,-0.0822519162480559,0.022253966165261,-0.02871104
100.14,7.5554839879862,-0.0813889557772479,0.0214078035305451,-0.03454915
100.15,7.52962992186549,-0.0741735106184691,0.0206005107979494,-0.04063093
100.16,7.56483981817654,-0.0745112437297527,0.0198310120615377,-0.04686047
100.17,7.57646489773947,-0.0662419360824521,0.0190982478955224,-0.05313953
100.18,7.5839857630388,-0.0515337473410201,0.0184010035311273,-0.05936907
100.19,7.56082176864956,-0.0490612694533929,0.0177379776240724,-0.06545085
100.2,7.6121395500086,-0.0435590897805127,0.0171077778236412,-0.07128896
100.21,7.6347331258353,-0.0385441572847662,0.0165088762293969,-0.07679134
100.22,7.64465104378835,-0.0386471290376303,0.015939593611792,-0.0818712
100.23,7.65585431246101,-0.0408770318668134,0.0153981463182204,-0.08644843
100.24,7.63885646700103,-0.0334983673068125,0.0148826558635985,-0.09045085
100.25,7.66279826066123,-0.043699611255583,0.0143911579258221,-0.09381533
100.26,7.63903859150397,-0.0405039525912119,0.0139216242191798,-0.09648882
100.27,7.54320867474884,-0.0412223055367236,0.0134719805182372,-0.09842916
100.28,7.57500651917763,-0.044598546689552,0.0130401304738076,-0.09960574
100.29,7.56175672010654,-0.0419007907415007,0.0126239344823589,-0.09995241
100.3,7.53316330470081,-0.0291899662806212,0.0122217440407205,-0.1
100.31,7.52094050799599,-0.0370120701108336,0.0118323772161679,-0.09995241
100.32,7.55018358152201,-0.0351728619764048,0.0114545588505869,-0.09980973
100.33,7.5490228515625,-0.0372184790001389,0.0110870911204669,-0.09957224
100.34,7.61013349241853,-0.0333671210849184,0.0107289913853115,-0.09924039
100.35,7.55077390388269,-0.0299659373268328,0.010379498773389,-0.0988148
100.36,7.49541801180725,-0.0269489988256822,0.0100380128620917,-0.09829629
100.37,7.52577177148863,-0.0296208904018578,0.00970401657808412,-0.09768585
100.38,7.55398759593178,-0.0287481589976317,0.0093770501122607,-0.09698463
100.39,7.53489540321991,-0.0285505277033541,0.00905668294087265,-0.09619398
100.4,7.55222407288936,-0.0240456663100643,0.00874250468897369,-0.09531539
100.41,7.52143223305447,-0.0265234258384035,0.00843412257148388,-0.09435054
100.42,7.53285512784879,-0.0281424556498227,0.00813116152841186,-0.09330127
100.43,7.59332303624621,-0.0285722454765211,0.0078332643805592,-0.09216957
100.44,7.55295525514171,-0.0352193361126412,0.00754009388019862,-0.0909576
100.45,7.52072554867717,-0.0370441099268,0.00725133110317959,-0.08966767
100.46,7.4747065468991,-0.0362391251942016,0.00696667572041585,-0.08830222
100.47,7.44958454791265,-0.041250735298002,0.00668584556473016,-0.08686387
100.48,7.49549807031601,-0.0336129740538896,0.00640857609254861,-0.08535534
100.49,7.52910298071119,-0.0318641407285118,0.00613461977732906,-0.08377951
100.5,7.49746924266067,-0.0308464196859035,0.00586374560618366,-0.08213938
100.51,7.54032530842506,-0.0289290816898451,0.0055957384937032,-0.08043807
100.52,7.5447618151036,-0.0232467414751617,0.00533041118705249,-0.07867882
100.53,7.51604425685858,-0.0320613707203187,0.0050675642474141,-0.07686498
100.54,7.54413597477203,-0.02909336358294,0.00480703292056532,-0.075
100.55,7.50710687914793,-0.0326566940767893,0.00454866209808337,-0.07308743
100.56,7.46723735214173,-0.0339262002894224,0.00429230846702641,-0.07113091
100.57,7.50825725191592,-0.0350819626081721,0.0040378414042814,-0.06913417
100.58,7.476249306102,-0.0301398182336651,0.0037851430544217,-0.06710101
100.59,7.48463288995856,-0.0277233314119167,0.00353410797282675,-0.06503529
100.6,7.49617162195588,-0.0250062550247978,0.00328464271477964,-0.06294095
100.61,7.43575574019892,-0.0235077564108032,0.00303666528589621,-0.06082198
100.62,7.39032822172377,-0.0213241557204121,0.00279010470682374,-0.05868241
100.63,7.40948990972387,-0.0136769439422848,0.00254490053677537,-0.05652631
100.64,7.38746926297489,-0.0134239869436094,0.00230100246905874,-0.05435779
100.65,7.38102980026944,-0.016847989740222,0.00205836992464575,-0.05218097
100.66,7.34572982678906,-0.0276274128111717,0.00181697169240167,-0.05
100.67,7.36329914876662,-0.0198441617432778,0.00157678551762887,-0.04781903
100.68,7.41704886404102,-0.0180488281976213,0.00133779773130626,-0.04564221
100.69,7.46780729838269,-0.0189820730103384,0.00110000290968987,-0.04347369
100.7,7.4733706686174,-0.0220706133001353,0.000863403676781749,-0.04131759
100.71,7.47931455014667,-0.0277302948409858,0.000628009711723601,-0.03917802
100.72,7.47912775260152,-0.0187160384742457,0.000393838040861938,-0.03705905
100.73,7.54019494114149,-0.0163506160070577,0.000160912435274489,-0.03496471
100.74,7.537187539449,-0.0237974439161709,-7.07369156593609e-05,-0.03289899
100.75,7.46232841659418,-0.0199091203954181,-0.000301073764492146,-0.03086583
100.76,7.44047628087634,-0.027499936924604,-0.000530056169670187,-0.02886909
100.77,7.37407811236985,-0.035295269202037,-0.000757636858470967,-0.02691257
100.78,7.38964833451258,-0.0293116261544499,-0.000983763540111827,-0.025
100.79,7.38941981718574,-0.0349429157445769,-0.0012083792676629,-0.02313502
100.8,7.37002962885516,-0.0299952967808239,-0.00143142278617646,-0.02132118
100.81,7.38810572825278,-0.0201275363172852,-0.00165282886498086,-0.01956193
100.82,7.41244467511327,-0.0368635157322551,-0.00187252864832448,-0.01786062
100.83,7.38285974938154,-0.0338999572693281,-0.00209044997631041,-0.01622049
100.84,7.43917094328267,-0.0292843135663897,-0.00230651771625885,-0.01464466
100.85,7.39722193465199,-0.0313868596622311,-0.00252065410888214,-0.01313613
100.86,7.3942747612275,-0.0295233291745755,-0.00273277908372164,-0.01169778
100.87,7.37321804804408,-0.0275266939605674,-0.0029428105955423,-0.01033233
100.88,7.36340601033081,-0.0344721935392274,-0.00315066493120439,-0.0090424
100.89,7.40073384628783,-0.0263707547423732,-0.00335625703478637,-0.00783043
100.9,7.41232001716714,-0.0250349336357268,-0.00355950083587705,-0.00669873
100.91,7.40557725624692,-0.0195204626631356,-0.00376030952794874,-0.00564946
100.92,7.48200783685529,-0.0155258365772337,-0.00395859590614622,-0.00468461
100.93,7.48297401083504,-0.0217499180406537,-0.00415427266652154,-0.00380602
100.94,7.52379385307654,-0.0286941349355977,-0.00434725267192748,-0.00301537
100.95,7.49678288513795,-0.0294761186322278,-0.00453744929362471,-0.00231415
100.96,7.51869396064936,-0.029707033163717,-0.00472477667550017,-0.00170371
100.97,7.53739163982595,-0.0329581017969443,-0.0049091500050801,-0.0011852
100.98,7.51292400276441,-0.0399717270894353,-0.00509048582375435,-0.00075961
100.99,7.46371896565951,-0.0417096178182242,-0.00526870225681387,-0.00042776
101,7.49947052205295,-0.0426729536473849,-0.00544371932097183,-0.00019027
101.01,7.51180746845749,-0.0399409115757685,-0.0056155036716202,-0
101.02,7.54905271986854,-0.0427544150644905,-0.00578391025349895,-0
101.03,7.51791142049942,-0.0361832230570777,-0.00594852991573918,-0.00039426
101.04,7.53770501507265,-0.0273202169392547,-0.0061085782697836,-0.00157084
101.05,7.56561770855462,-0.0203738475412862,-0.00626320630860915,-0.00351118
101.06,7.56692172178184,-0.0193917268884642,-0.00641169751570036,-0.00618467
101.07,7.53510235464134,-0.0138767215395557,-0.00655324359475098,-0.00954915
101.08,7.48289530077454,-0.0106540334593308,-0.00668695046398259,-0.01355157
101.09,7.4685630971615,-0.00608397121680453,-0.0068119157357553,-0.0181288
101.1,7.45552423433557,-0.0130916960844727,-0.00692730934204932,-0.02320866
101.11,7.41094656214221,-0.0110259767903421,-0.00703241994641194,-0.02871104
101.12,7.39656308685734,-0.0182231919622787,-0.00712675699451403,-0.03454915
101.13,7.38767345912142,-0.0133407310822985,-0.00720994807446311,-0.04063093
101.14,7.38803273069413,-0.0129356475827509,-0.0072819045177841,-0.04686047
101.15,7.44483873304793,-0.0114289008696775,-0.00734266788141736,-0.05313953
101.16,7.40531675147791,-0.0130933464081127,-0.00739252320783615,-0.05936907
101.17,7.43422805430672,-0.00510121069569663,-0.00743205805489034,-0.06545085
101.18,7.44793581281673,-0.00954787561877741,-0.00746185440762836,-0.07128896
101.19,7.46328185497545,-0.0048508474528119,-0.00748283449242645,-0.07679134
