time,paw,flow,vol,pmus
101.2,7.47298994187859,0.00593575805197068,-0.00749608560660034,-0.0818712
101.21,7.45484674990853,0.00749820002788155,-0.00750285841917412,-0.08644843
101.22,7.44255138209611,0.00314878661534197,-0.00750453931446692,-0.09045085
101.23,7.44707095948055,0.0016959864776013,-0.00750259983386614,-0.09381533
101.24,7.4089707947645,-0.00462417281451718,-0.00749850697974008,-0.09648882
101.25,7.40176670150344,-0.00419648020971849,-0.00749360359958928,-0.09842916
101.26,7.38058569704875,-0.00074444503726383,-0.00748900585082275,-0.09960574
101.27,7.36110099550767,-0.0152183799208972,-0.00748562145416918,-0.09994965
101.28,7.40092212891309,-0.0130578564977858,-0.00748368978265617,-0.1
101.29,7.35494461432856,-0.0173556432805799,-0.00748290078710989,-0.09994965
101.3,7.40129194478869,-0.009033196429577,-0.00748316449931636,-0.09979871
101.31,7.3844150563468,0.000405107962872536,-0.00748458357743048,-0.09954749
101.32,7.42086133618867,0.00179134976965131,-0.00748730280786449,-0.09919648
101.33,7.42659087914935,0.00145699349901848,-0.00749146528410393,-0.0987464
101.34,7.47012735875263,-0.000581905316273369,-0.00749719327774264,-0.09819814
101.35,7.4324520898872,-0.00306706246322538,-0.00750463890471046,-0.09755283
101.36,7.4795955816393,0.00236442241493174,-0.00751392216263821,-0.09681174
101.37,7.45141684024023,0.000419825740918559,-0.00752516574291993,-0.09597639
101.38,7.51790849745846,-0.01118796386818,-0.00753849483320855,-0.09504844
101.39,7.48488679337093,-0.0110356072283557,-0.0075540284184438,-0.09402978
101.4,7.49766526930825,-0.0140582831015597,-0.00757186891707141,-0.09292244
101.41,7.4661938451744,-0.00783268221743503,-0.00759211200948238,-0.09172866
101.42,7.49530031363248,-0.00793570648697003,-0.007614848697429,-0.09045085
101.43,7.44582340929145,-0.0123908802121447,-0.00764014879693175,-0.08909157
101.44,7.45100058611173,-0.00852057107638973,-0.00766808762531627,-0.08765357
101.45,7.40369819461525,-0.00864693196748853,-0.00768586388729936,-0.09979496
101.46,7.38318150625308,-0.00441758856084954,-0.00767527182693786,-0.12551878
101.47,7.29219619706105,-0.00122656595277719,-0.00762417269909249,-0.16482824
101.48,7.27205462571837,0.00248496585818527,-0.00752207293439629,-0.21772665
101.49,7.16891893751452,0.00957358926121307,-0.00737257033087282,-0.28421751
101.5,7.14903082194583,0.022009468679467,-0.00718131849955729,-0.3643044
101.51,7.0942478224713,0.0323775663543783,-0.00695026051973907,-0.45799103
101.52,7.03121103032943,0.0480458815569366,-0.00667998406890751,-0.56528123
101.53,6.94099717311033,0.0502257418221542,-0.00637061406144828,-0.68617893
101.54,6.90175363818807,0.0534510855471433,-0.00603449168479057,-0.80703294
101.55,6.81595928084104,0.0497107917078435,-0.00568778687374636,-0.92784738
101.56,6.7205185985988,0.0517974406878078,-0.00533643888974514,-1.04862644
101.57,6.60438277669381,0.043508844730859,-0.00498261670315622,-1.16937438
101.58,6.52878274433258,0.0380646877005833,-0.00462710566161166,-1.29009553
101.59,6.38695548269986,0.0287026046709313,-0.004270187204089,-1.41079428
101.6,6.32226068558532,0.0253388932860139,-0.00391195777984316,-1.53147504
101.61,6.21131477494892,0.0253895665511867,-0.0035524465977583,-1.65214229
101.62,6.07685399704283,0.0255972785983714,-0.00319165815798561,-1.77280052
101.63,6.02783075761298,0.0187649601348936,-0.00282958801979175,-1.89345422
101.64,5.9007907224019,0.0210034569483496,-0.00246622788565191,-2.01410793
101.65,5.73036025903926,0.0264567966130829,-0.00210156856713807,-2.13476616
101.66,5.6802054454286,0.0379992226303359,-0.00173560020284699,-2.25543341
101.67,5.62005666805992,0.0611844048754654,-0.00136831270581116,-2.37611417
101.68,5.74219324131522,0.113325478570119,-0.000999695854578032,-2.49681292
101.69,5.97220990176589,0.192519758800982,0,-2.61753407
101.7,6.33975834476825,0.297716122796493,0.000991682235522155,-2.73828201
101.71,6.93260553088772,0.424318624941918,0.00376762837581098,-2.85906107
101.72,7.66108185204261,0.543232907943091,0.00854883561544031,-2.97987551
101.73,8.51914451198077,0.68164559664332,0.0150881983142269,-3.10072952
101.74,9.41395486273274,0.822919179100387,0.023065255705635,-3.22162722
101.75,10.2754420749795,0.943132130469746,0.0322155119877304,-3.34257264
101.76,11.1791377962656,1.05168256152688,0.0423649285357348,-3.4635697
101.77,12.0675360864028,1.13458825769628,0.053401457671444,-3.58462224
101.78,12.8219958528908,1.19895124999603,0.0652559903126224,-3.70573396
101.79,13.494767658092,1.26829459961304,0.0778796567778932,-3.82690846
101.8,14.0341441812844,1.3235942019893,0.0911912806969098,-3.94814921
101.81,14.5565830346293,1.3593207756482,0.104952184329558,-4.06945955
101.82,15.0006273194561,1.38128407435888,0.118897739086663,-4.19084267
101.83,15.2493567807855,1.38335694758357,0.132855415491385,-4.31230162
101.84,15.42944236485,1.3858112165136,0.146741466264059,-4.43383929
101.85,15.5110089828253,1.39407219004007,0.160526436464108,-4.55545842
101.86,15.592669839879,1.39115933015937,0.174207003299499,-4.67716159
101.87,15.6853655459166,1.37759545402226,0.187788087986043,-4.79895121
101.88,15.7489820084188,1.36013776255397,0.201270099691668,-4.90717427
101.89,15.7938512983911,1.34509513153614,0.214646811924484,-5.00183284
101.9,15.877055448795,1.3404694662765,0.227912395940356,-5.08292878
101.91,15.9569581978469,1.32464271105209,0.241060878483574,-5.15046378
101.92,16.0422318544208,1.30160858229584,0.254077657042055,-5.18346882
101.93,16.1879907521576,1.28681280954587,0.266939607624328,-5.1819452
101.94,16.2088112606839,1.26765557699914,0.279626697860283,-5.14589401
101.95,16.2998357122161,1.25461587524696,0.292119960014136,-5.07531618
101.96,16.47242112899,1.23350643121565,0.304400132457532,-4.9702124
101.97,16.6905894149427,1.19981557465187,0.316453636960311,-4.84418804
101.98,16.8414667828648,1.17851821806406,0.328271641324076,-4.69739447
101.99,17.0585359511943,1.14768234432715,0.339842526165763,-4.53002464
102,17.2174197251277,1.11404376644031,0.351153570811078,-4.34246662
102.01,17.46575573765,1.0857927669379,0.362200817732131,-4.15567236
102.02,17.663936796697,1.04699315522816,0.37298881042678,-3.96961125
102.03,17.8637001516127,1.02190186436584,0.383518152428462,-3.78424113
102.04,18.0503658859909,0.998902419839245,0.393788362325017,-3.59950895
102.05,18.1713175888389,0.969348096036035,0.403798183790634,-3.41535158
102.06,18.3512349700094,0.949187585185584,0.413546760169461,-3.23169685
102.07,18.5348034745759,0.930648766036357,0.423033742321319,-3.04846462
102.08,18.717193565402,0.900215952388564,0.432258804237257,-2.86556814
102.09,18.8772823237797,0.877210154256471,0.441221779624145,-2.68291532
102.1,18.9728850092902,0.850556422082538,0.449922243977102,-2.50041026
102.11,19.052547935346,0.8279147014856,0.458359685373808,-2.31795472
102.12,19.2889990767235,0.806230418510992,0.466533514294546,-2.13544966
102.13,19.4222273647089,0.782589743014534,0.47444306147845,-1.95279684
102.14,19.5226695994216,0.747738364270836,0.482087345905609,-1.76990036
102.15,19.6735767325719,0.726774184302348,0.489465405343495,-1.58666813
102.16,19.8350844288385,0.709548881078697,0.496576515127734,-1.40301339
102.17,19.9518733123619,0.682878963814114,0.503419435165832,-1.21885603
102.18,20.1687503271829,0.654902385588573,0.509992816238118,-1.03412385
102.19,20.3111421283919,0.635306992654988,0.516295264266448,-0.84875373
102.2,20.4677233058292,0.603227925827595,0.522337740181397,-0.68366313
102.21,20.606654201565,0.578198503256897,0.52814149615617,-0.53880989
102.22,20.6799951408547,0.559208570113936,0.533721890784817,-0.4141634
102.23,20.804080430947,0.533420655886938,0.539094060595346,-0.3096624
102.24,20.9213329212961,0.512193739963761,0.544275466416791,-0.22582307
102.25,20.9303275215767,0.50013662097085,0.549286262664217,-0.16286882
102.26,20.9079735650927,0.481764804870875,0.55414824830742,-0.12079974
102.27,20.9113306433474,0.471433713070782,0.558884136703626,-0.09961603
102.28,20.9170171116829,0.465519908199327,0.56351735371204,-0.09931807
102.29,20.9259678414651,0.449098616521522,0.568057760281875,-0.09893584
102.3,20.6014159993615,0.366535310502936,0.572505602237598,-0.09847001
102.31,19.8810970408615,0.199938569927116,0.576867725105602,-0.09792137
102.32,18.8824751927224,-0.0113157704779676,0.581151067629471,-0.09729086
102.33,17.7210849969376,-0.234347536978397,0.583706855353168,-0.09657955
102.34,16.4288982592672,-0.459714128306922,0.579339063000877,-0.09578867
102.35,15.1478641745748,-0.692838236849015,0.570808654222098,-0.09491955
102.36,13.8335709094304,-0.902901934691097,0.560349138507464,-0.09397369
102.37,12.7845217246408,-1.04229556970528,0.549184325882988,-0.0929527
102.38,12.1473936149841,-1.08491456539336,0.537945060298053,-0.09185832
102.39,11.8031108985639,-1.08874605532633,0.526901029798604,-0.09069244
102.4,11.5940998290184,-1.07604554966454,0.516127822289066,-0.08945703
102.41,11.513265190499,-1.05521621779295,0.505615591678228,-0.0881542
102.42,11.357655695818,-1.02212431679146,0.495333511446435,-0.0867862
102.43,11.2930319928217,-0.999135002808514,0.485254459140886,-0.08535534
102.44,11.131524122674,-0.975964343815114,0.475362934384927,-0.08386408
102.45,11.0114100892476,-0.962034613817805,0.465651943845742,-0.08231496
102.46,10.8649695097443,-0.938068946659636,0.456119185234296,-0.08071064
102.47,10.8235794107572,-0.919598942769584,0.446763436944468,-0.07905384
102.48,10.7083276057824,-0.898965893711649,0.437583325309745,-0.07734741
102.49,10.6523995598138,-0.881524445555378,0.428577018494593,-0.07559425
102.5,10.5512393149273,-0.867526571794278,0.419742317513806,-0.07379737
102.51,10.505566247695,-0.855852185410368,0.411076816986193,-0.07195983
102.52,10.430075205309,-0.839052175259182,0.402578047631369,-0.07008477
102.53,10.3555383071391,-0.82236452967054,0.394243555108886,-0.0681754
102.54,10.2406076794675,-0.805242363913503,0.386070951379526,-0.06623497
102.55,10.138267568923,-0.786171580157658,0.378057778940781,-0.06426681
102.56,10.0288891224316,-0.777802630139686,0.370201764349988,-0.06227427
102.57,9.93302756047809,-0.76191015613619,0.36250050001925,-0.06026077
102.58,9.85958095102122,-0.74661903786943,0.35495165410822,-0.05822973
102.59,9.77901166049391,-0.72838010392444,0.347552926160743,-0.05618463
102.6,9.69171319509444,-0.719029694190762,0.340302019237336,-0.05412897
102.61,9.5993619623468,-0.70107179648751,0.333196869062248,-0.05206625
102.62,9.51439081491423,-0.684885482084368,0.326234944500376,-0.05
102.63,9.47701998413205,-0.667471243739115,0.319413964899238,-0.04793375
102.64,9.40842069057361,-0.647773206343492,0.312731730251374,-0.04587103
102.65,9.35176021802375,-0.632161265694771,0.306186025564719,-0.04381537
102.66,9.27869343175809,-0.619137666396905,0.299774674196895,-0.04177027
102.67,9.223695610728,-0.604886741575467,0.293495395233097,-0.03973923
102.68,9.11876265352502,-0.594797780058315,0.287346036090313,-0.03772573
102.69,9.0763818505409,-0.583055606317365,0.281324435009415,-0.03573319
102.7,9.01480436492037,-0.568635377695089,0.27542844006306,-0.03376503
102.71,8.9518914977171,-0.567752156745402,0.269655917011557,-0.0318246
102.72,8.88135840808558,-0.552558227734161,0.26400474970823,-0.02991523
102.73,8.84529090377148,-0.53957821808078,0.25847283889538,-0.02804017
102.74,8.78021867390718,-0.532521721717564,0.253058102320489,-0.02620263
102.75,8.81318985574336,-0.523535262161904,0.24775846719926,-0.02440575
102.76,8.81238972850214,-0.514881155371226,0.242571898438393,-0.02265259
102.77,8.77956279864156,-0.507211823849224,0.237496354802307,-0.02094616
102.78,8.72734873743092,-0.494105199945962,0.232529836319738,-0.01928936
102.79,8.70655288077727,-0.484620236611664,0.227670382149873,-0.01768504
102.8,8.69709336955845,-0.486459511166919,0.222915825960393,-0.01613592
102.81,8.70216298808585,-0.473747865213463,0.218264412418359,-0.01464466
102.82,8.65566353604301,-0.464379078720998,0.213714202690479,-0.0132138
102.83,8.59206068321752,-0.456144566485986,0.209263250184412,-0.0118458
102.84,8.59567283802178,-0.446759021000052,0.204909654572957,-0.01054297
102.85,8.56659416778694,-0.435356944575783,0.200651544930395,-0.00930756
102.86,8.5607126764749,-0.416830909833862,0.196487076837182,-0.00814168
102.87,8.49165500584508,-0.398290466033052,0.19241440063601,-0.0070473
102.88,8.45970316645348,-0.390546195988844,0.188431735392269,-0.00602631
102.89,8.40795916668973,-0.38028503663152,0.184537333885141,-0.00508045
102.9,8.30075483185849,-0.370427778895323,0.180729487601264,-0.00421133
102.91,8.19718839823425,-0.369905970875889,0.177006221090602,-0.00342045
102.92,8.15978083123246,-0.362683985304686,0.173365974860242,-0.00270914
102.93,8.11385305045158,-0.360362661907198,0.169807035062063,-0.00207863
102.94,8.11373945353906,-0.351170835581349,0.16632772738074,-0.00152999
102.95,8.05772313757358,-0.34508395940831,0.162926422076275,-0.00106416
102.96,8.05767421072837,-0.338838846706748,0.159601430599737,-0.00068193
102.97,8.11207072710867,-0.335372709715088,0.15635116669272,-0.00038397
102.98,8.1384947135093,-0.31803736390522,0.153174059500314,-0.00017078
102.99,8.15324154061358,-0.312352543808782,0.150068500556564,-0
103,8.11889113261853,-0.313267971485479,0.147033001180504,-0
103.01,8.09107941825184,-0.315497551195683,0.144066373173742,-0.00039426
103.02,8.09388188452926,-0.302464667247507,0.141167707815614,-0.00157084
103.03,8.06165973753902,-0.300851037449711,0.138336239400352,-0.00351118
103.04,8.02535564842816,-0.293202492148001,0.135571170179394,-0.00618467
103.05,8.00211571159181,-0.292350081471227,0.132871659378554,-0.00954915
103.06,7.98905236386184,-0.282307598641602,0.130236967587976,-0.01355157
103.07,7.9684279684473,-0.275558989794675,0.127666362311453,-0.0181288
103.08,7.90945683809352,-0.264924181750327,0.125159158170729,-0.02320866
103.09,7.89968171347561,-0.263113059732144,0.122714576115218,-0.02871104
103.1,7.86159188871736,-0.248202070167875,0.120331752618164,-0.03454915
103.11,7.85219973286765,-0.238405976353213,0.118009736687453,-0.04063093
103.12,7.82919440609263,-0.233273308836833,0.115747449422387,-0.04686047
103.13,7.77732869876975,-0.23513522040287,0.113543700022756,-0.05313953
103.14,7.75849575956248,-0.223819920307303,0.111397208124162,-0.05936907
103.15,7.78423756214384,-0.219934260005882,0.109306569203493,-0.06545085
103.16,7.72080207417324,-0.205763538620998,0.107270265612512,-0.07128896
103.17,7.76647835724904,-0.192366169868506,0.105286669420958,-0.07679134
103.18,7.77740451579221,-0.184528884702058,0.103354047634214,-0.0818712
103.19,7.77844065445905,-0.170872741664551,0.101470569301157,-0.08644843
103.2,7.81608361709839,-0.168896866314712,0.0996343151045446,-0.09045085
103.21,7.84817906653012,-0.166967283008675,0.0978432988279486,-0.09381533
103.22,7.79137983147041,-0.155299422480959,0.0960954500327588,-0.09648882
103.23,7.81031042951419,-0.154875587516052,0.0943886619139144,-0.09842916
103.24,7.75600849585162,-0.158080135401688,0.0927207969317094,-0.09960574
103.25,7.72660810656561,-0.157758896884846,0.0910896701106679,-0.09995729
103.26,7.68103231766508,-0.158896660202342,0.0894935109541766,-0.1
103.27,7.60221986884822,-0.144380554656962,0.0879309809521778,-0.09995729
103.28,7.54051174834062,-0.133280752919814,0.0864007154972291,-0.09982922
103.29,7.55275273139687,-0.136131547214669,0.0849013228484441,-0.09961603
103.3,7.60253611243998,-0.134857885074184,0.0834315883361739,-0.09931807
103.31,7.61145967781172,-0.138844394674815,0.0819904382527803,-0.09893584
103.32,7.62916519035877,-0.137882439538974,0.0805769607306468,-0.09847001
103.33,7.63660168828432,-0.133923122171795,0.0791903049872259,-0.09792137
103.34,7.67091613737169,-0.130344219763156,0.0778296609849665,-0.09729086
103.35,7.6768854381222,-0.137993544742063,0.076494242953603,-0.09657955
103.36,7.68786199433909,-0.124423921165331,0.0751832835407016,-0.09578867
103.37,7.62329203531005,-0.129612642093811,0.0738960341715248,-0.09491955
103.38,7.61936739441347,-0.131199882621619,0.0726317665823741,-0.09397369
103.39,7.61996321292004,-0.127873561479849,0.0713897745394165,-0.0929527
103.4,7.60653361083409,-0.124355274407474,0.0701693745472462,-0.09185832
103.41,7.60409904526343,-0.122986990808967,0.0689699060996067,-0.09069244
103.42,7.63563095297297,-0.104049133274789,0.0677907313496821,-0.08945703
103.43,7.64596306288549,-0.10996370143276,0.0666312350110159,-0.0881542
103.44,7.63277868938581,-0.106389942494558,0.0654908237484286,-0.0867862
103.45,7.58566561936053,-0.103953857109022,0.0643689258587559,-0.08535534
103.46,7.61324040754059,-0.0961253283276177,0.0632649906692102,-0.08386408
103.47,7.64807719720147,-0.0989516504943717,0.0621784883898684,-0.08231496
103.48,7.62656282019267,-0.0937315936049902,0.0611089094896812,-0.08071064
103.49,7.6266541551847,-0.104033900077565,0.0600557645277126,-0.07905384
103.5,7.63745514627113,-0.0996243238875029,0.0590185896167844,-0.07734741
103.51,7.62295614032283,-0.0959740477525291,0.0579969259040752,-0.07559425
103.52,7.62330000690231,-0.0869815189259535,0.0569903392685894,-0.07379737
103.53,7.57815048492839,-0.0901990674692528,0.0559984200058816,-0.07195983
103.54,7.57041893850106,-0.0871058577883568,0.0550207722394116,-0.07008477
103.55,7.58185581339913,-0.092139917727927,0.0540570246933343,-0.0681754
103.56,7.58041877000843,-0.0919989821982637,0.0531068068387297,-0.06623497
103.57,7.55634319659835,-0.0973345809377154,0.05216977380983,-0.06426681
103.58,7.60678692511869,-0.0920891689777064,0.0512455992015393,-0.06227427
103.59,7.66259880413874,-0.0950320662590765,0.0503339705029812,-0.06026077
103.6,7.67971656990998,-0.0912505266200395,0.0494345899088626,-0.05822973
103.61,7.63996229541676,-0.0851977602706826,0.0485471745359106,-0.05618463
103.62,7.61622233511868,-0.0858834914948271,0.047671455558234,-0.05412897
103.63,7.57181826000414,-0.088807444563743,0.0468071783626769,-0.05206625
103.64,7.51970130906201,-0.0779475125830284,0.0459541020447712,-0.05
103.65,7.47124489982311,-0.0811046684625222,0.0451119989553774,-0.04793375
103.66,7.46180615089383,-0.0738428154003471,0.0442806541690918,-0.04587103
103.67,7.4378054319527,-0.0769251860297129,0.0434598650371978,-0.04381537
103.68,7.44541538892272,-0.0774336585198513,0.0426494406940734,-0.04177027
103.69,7.47396879019559,-0.0764097556322662,0.0418492017144651,-0.03973923
103.7,7.49006357806462,-0.0700221834823129,0.0410589796571382,-0.03772573
103.71,7.56385523823059,-0.0736047971746589,0.0402786166517381,-0.03573319
103.72,7.61007644323973,-0.0720266186864963,0.0395079649659187,-0.03376503
103.73,7.5677935443214,-0.0722251078657414,0.0387468866577692,-0.0318246
103.74,7.58484119423949,-0.0752068914463573,0.0379952531354818,-0.02991523
103.75,7.61857699871659,-0.080661710932814,0.0372529447431057,-0.02804017
103.76,7.60127984343708,-0.0733107624821543,0.0365198503332531,-0.02620263
103.77,7.59598140446173,-0.0764258514024719,0.0357958669664653,-0.02440575
103.78,7.58532447593866,-0.075582991256262,0.0350841129737286,-0.02628102
103.79,7.54553263450792,-0.0741620157294082,0.0343892480312233,-0.03183146
103.8,7.55745517000554,-0.078798852759883,0.0337145244131179,-0.04105996
103.81,7.48174456900024,-0.0653343023367316,0.03306373867079,-0.05396937
103.82,7.42540384458991,-0.0593678393935026,0.0324416062929052,-0.07056241
103.83,7.36370784266803,-0.0584927270205687,0.0318535206431836,-0.09084175
103.84,7.31968415060867,-0.0490980520062225,0.0313051982229886,-0.11480992
103.85,7.30252214641721,-0.0501685353065687,0.0308024149533676,-0.14246937
103.86,7.3075664516592,-0.0477922418223718,0.0303508619893661,-0.17382245
103.87,7.32934918801457,-0.0314760832861436,0.0299527591204581,-0.20524293
103.88,7.38501460286166,-0.0250849866811852,0.0296086316420079,-0.23673294
103.89,7.38645897851983,-0.0115574858753402,0.0293202647828813,-0.26829446
103.9,7.43377822325259,-0.00472285559102889,0.0290886599026931,-0.29992936
103.91,7.43573781500215,-0.00339367341704682,0.0289136246236819,-0.33163939
103.92,7.38221453278722,0.00363030628287109,0.0287940027651225,-0.36342617
103.93,7.37215403260336,0.0158615179399221,0.028727978830746,-0.39529118
103.94,7.34243656932412,0.0236502867467696,0.0287131239813861,-0.42723576
103.95,7.30652242519172,0.0259644641850458,0.0287451776361055,-0.45926115
103.96,7.30957686465897,0.0183799569799965,0.0288071821859767,-0.4913684
103.97,7.28080083427719,0.0173355216911941,0.0288808486669985,-0.52355847
103.98,7.28623734134723,0.0176481331504496,0.028959199149507,-0.55583214
103.99,7.32086125341577,0.0110971203516528,0.0290397938443543,-0.58819007
104,7.32893708641904,0.00166147845640664,0.0291217449729526,-0.62063277
104.01,7.27106820971176,-0.0146821720871807,0.0292046320050218,-0.65311789
104.02,7.22870751033005,-0.0171894869504299,0.0292886603525104,-0.68577378
104.03,7.16145853165904,-0.0165044311488508,0.0293739610498501,-0.71882394
104.04,7.22689570046342,-0.0148004386201387,0.0294613944359318,-0.75265641
104.05,7.1883969875012,-0.0178123798922311,0.0295513611302441,-0.78725264
104.06,7.17062539106421,-0.00537179710496435,0.0296439698812282,-0.82258202
104.07,7.1579274528079,-0.00360446439144227,0.0297392381056407,-0.8586024
104.08,7.12591799389195,0.00555499133144403,0.0298370845684511,-0.89526072
104.09,7.10525060517964,-0.00729671427741255,0.0299373757546963,-0.93249384
104.1,7.12561082493084,0.00336542304526279,0.0300399345294302,-0.9702296
104.11,7.00269735732253,0.00278374763123218,0.0301444178310417,-1.00838787
104.12,6.97704181903016,0.00730715012803729,0.0302508148428714,-1.04688187
104.13,6.93729478486403,0.0142002653412239,0.03035885785224,-1.08561955
104.14,6.8451877997308,0.0230317302177862,0.0304682656363778,-1.12450499
104.15,6.83730853758304,0.0298114408614954,0.0305787600111878,-1.16343993
104.16,6.84112036850793,0.0370159710844527,0.0306900612526768,-1.20232537
104.17,6.79666867244964,0.0296460111784732,0.0308018876900625,-1.24106305
104.18,6.79710797593445,0.0262179760495589,0.0309139597777472,-1.27955705
104.19,6.75114371490871,0.0239168096693489,0.0310260032979501,-1.31771532
104.2,6.67261988705338,0.00957693181371513,0.0311377539482162,-1.35545108
104.21,6.65935053482227,0.0060184588816379,0.031248961058325,-1.3926842
104.22,6.65898127594524,-0.00870009335857638,0.0313593819853579,-1.42934252
104.23,6.63443388371495,-0.00542026050538225,0.031468784914744,-1.4653629
104.24,6.58501464651964,-0.00647946532090688,0.031577026572843,-1.50069228
104.25,6.53954671972439,-0.00946612495119406,0.0316839505044939,-1.53528851
104.26,6.51809993739513,-0.00596379633138446,0.031789380810243,-1.56912098
104.27,6.513582629975,-0.00264353326924586,0.0318931065241536,-1.60211779
104.28,6.48136715482364,-0.00993420193636786,0.0319957744529201,-1.63482703
104.29,6.44252834992423,-0.00406562379368519,0.0320979706022617,-1.66742958
104.3,6.40688959644914,-0.00444227233087093,0.0322001279493989,-1.69992553
104.31,6.41488082955702,-0.00352047090264681,0.0323024119584086,-1.73231524
104.32,6.39477359796292,0.0014540452331053,0.0324048774325018,-1.76459927
104.33,6.39027632733967,-0.00233175081987243,0.0325075409816773,-1.79677841
104.34,6.3795361868664,-0.0064946739546475,0.0326104065789106,-1.82885368
104.35,6.35940904109308,0.00231974060707533,0.0327134743401044,-1.86082633
104.36,6.35349251671604,0.00383438372283601,0.0328133300984473,-1.88906937
104.37,6.33406068123644,0.00150609920942598,0.0329056848986271,-1.91358448
104.38,6.31927053670968,-0.000516509414056015,0.0329888750362871,-1.93437354
104.39,6.2945392105803,-0.00210171510552922,0.0330623043548278,-1.95143866
104.4,6.23180141641756,0.000784271585662583,0.0331257467893847,-1.96478213
104.41,6.17517049599683,0.00320560991832961,0.0331791015940449,-1.97440645
104.42,6.17415973242689,0.00726078658605515,0.0332223113951934,-1.9803143
104.43,6.11813535168892,0.0128874673344563,0.0332516413603523,-1.97868222
104.44,6.08574289657194,0.00967397860158844,0.0332625273667806,-1.96951327
104.45,6.10156175776607,0.0126808235396829,0.0332566805549646,-1.95643913
104.46,6.12000668848354,0.0159482517723444,0.0332378617098653,-1.93946318
104.47,6.21410852148784,0.0156682840347223,0.0332073309287177,-1.918589
104.48,6.28907975796507,0.025022216937384,0.0331655985015543,-1.89382031
104.49,6.27550999773833,0.0160329121103124,0.0331127663887437,-1.86516097
104.5,6.31500957214292,0.0172096931255184,0.0330488582601636,-1.83261498
104.51,6.36596694457406,0.0193021914282243,0.0329738236570596,-1.79618647
104.52,6.3765349742977,0.0152439460210879,0.032891364009758,-1.75970604
104.53,6.40559388437154,0.0148494567199095,0.0328059203145425,-1.72317805
104.54,6.38153021465191,0.00916498597485544,0.0327192206720221,-1.68660695
104.55,6.38558721689127,0.00143457723505598,0.032631767171049,-1.64999732
104.56,6.44926349030763,-2.20176030778447e-05,0.0325437919557425,-1.61335377
104.57,6.49415060694431,-0.0163002548479605,0.0324553821965917,-1.57668102
104.58,6.52683905929421,-0.0237707929831229,0.032366575318282,-1.53998385
104.59,6.63448621685914,-0.0252659748635385,0.032277391874311,-1.50326706
104.6,6.68543861459358,-0.029084736599627,0.0321878468149207,-1.46653554
104.61,6.77092249460592,-0.0179831861501789,0.0320979532977898,-1.42979417
104.62,6.85365459987049,-0.0153722989912797,0.0320077239482528,-1.39304787
104.63,6.93129098543181,-0.00616191115166867,0.0319171713134605,-1.35630157
104.64,6.94243716954899,-0.0026144357150252,0.0318263079745096,-1.3195602
104.65,7.02034190056359,0.000775505605819498,0.0317351465676776,-1.28282868
104.66,6.96588821187126,0.00611280973312735,0.0316436997616529,-1.2461119
104.67,6.99967163492766,0.00421972162248471,0.0315519635270216,-1.20941472
104.68,6.96249226847731,0.000280570263517588,0.0314598111612588,-1.17274197
104.69,6.98094786459759,0.00219530254736295,0.0313674763808823,-1.13609843
104.7,7.02294576527654,-0.00645191181194481,0.0312749459403433,-1.09948879
104.71,7.09933885708042,-0.000780728299919258,0.031182206592416,-1.0629177
104.72,7.05512322373173,0.00380469250353084,0.0310892576979287,-1.0263897
104.73,7.0912450298004,0.00740905018269877,0.0309961147509328,-0.98990927
104.74,7.14086523883879,0.0122959907269134,0.0309027871668616,-0.95348076
104.75,7.20247913558304,0.0112138141971903,0.0308092856916409,-0.91710843
104.76,7.21321162058545,0.00628270209809166,0.0307156218339239,-0.88079639
104.77,7.30226091376885,0.00613475848766422,0.0306218059518855,-0.84454866
