time,paw,flow,vol,pmus
104.78,7.3586017230686,-0.00417269888710847,0.0305278503222716,-0.80836909
104.79,7.40996461323718,-0.00567237892894584,0.0304337616645591,-0.77226141
104.8,7.45646656207255,-0.00936581390001281,0.0303395533873093,-0.73622918
104.81,7.47887037434153,-0.0112165527963021,0.0302452382320451,-0.7002758
104.82,7.4939900426456,-0.0136841304515535,0.0301505697265182,-0.66440451
104.83,7.56188361159089,-0.0220354063674101,0.0300512506484434,-0.62861837
104.84,7.49294799786867,-0.0135014396085566,0.0299341263869691,-0.59292027
104.85,7.46162721513285,-0.0123025020034495,0.0297826680537694,-0.55731288
104.86,7.52493855297466,-0.0124020863608967,0.0295835350856568,-0.52179871
104.87,7.57175488155331,-0.0219619051003694,0.0293287396695309,-0.48638006
104.88,7.58334104653997,-0.0311206309170571,0.0290150264467891,-0.45105901
104.89,7.63382251351613,-0.0390692722128658,0.0286424386849057,-0.41583747
104.9,7.57063373027189,-0.0372547343279189,0.0282128956108298,-0.38071709
104.91,7.55668400245222,-0.0525366530801482,0.0277292107702391,-0.34569935
104.92,7.60181620339102,-0.0547908703860652,0.027194466210825,-0.31078547
104.93,7.54147919414334,-0.0617175277122886,0.0266116535483369,-0.27597648
104.94,7.48453306051915,-0.060514164314733,0.0259836496303296,-0.24127317
104.95,7.49821050755477,-0.0553386953627359,0.0253129676601362,-0.20662275
104.96,7.50125994933951,-0.0603208988785902,0.0246020693166622,-0.17218562
104.97,7.55969551442198,-0.0655029601150012,0.0238534509800181,-0.13814276
104.98,7.54866221860959,-0.0655411764008696,0.0230698481030576,-0.10488222
104.99,7.50319439283244,-0.0718866760986855,0.0222538998856951,-0.07238543
105,7.56114866154994,-0.089317033469284,0.0214079880889311,-0.04062179
105.01,7.61037683645704,-0.101937708441606,0.0205344497356378,-0.00954915
105.02,7.59763075924523,-0.117715192754287,0.0196654688693392,-0.01355157
105.03,7.57902004884303,-0.111583638119256,0.0188179190534903,-0.0181288
105.04,7.56526186166303,-0.101868460396875,0.0179804525386354,-0.02320866
105.05,7.57445022785002,-0.10577464326342,0.0171593944027828,-0.02871104
105.06,7.60928296439367,-0.110533903859956,0.0163644672324302,-0.03454915
105.07,7.59225839535965,-0.0908180071986802,0.0156029659838386,-0.04063093
105.08,7.57248296525936,-0.0824488816090666,0.0148785372366992,-0.04686047
105.09,7.53196462248984,-0.0694596400644656,0.0141920582415396,-0.05313953
105.1,7.53145718604489,-0.0716904774863321,0.0135428118994325,-0.05936907
105.11,7.53047839210016,-0.0796151387898528,0.0129293050635477,-0.06545085
105.12,7.55103243028485,-0.073353963262424,0.0123497501438343,-0.07128896
105.13,7.48127513447842,-0.052226177304318,0.0118022921609256,-0.07679134
105.14,7.49121096973909,-0.0484749913723727,0.0112850137911004,-0.0818712
105.15,7.46543251753855,-0.0521031189223434,0.0107959865347671,-0.08644843
105.16,7.49225501716463,-0.0514308834787094,0.0103332338202007,-0.09045085
105.17,7.47536162276687,-0.0395954618781337,0.00989472418271117,-0.09381533
105.18,7.47643261796006,-0.0425596893453853,0.00947836899731396,-0.09648882
105.19,7.44874043530756,-0.0319193011155076,0.0090820369518555,-0.09842916
105.2,7.50169509676108,-0.0364869705526928,0.00870357576675814,-0.09960574
105.21,7.50265089090483,-0.0387384769695329,0.00834079153660766,-0.09995371
105.22,7.52287574873905,-0.0239550800954957,0.00799198319103631,-0.1
105.23,7.54122717260674,-0.0264428925496481,0.00765592051420453,-0.09995371
105.24,7.56409347232063,-0.0341189251113724,0.0073312873988606,-0.09981491
105.25,7.51168844409084,-0.0286852347142358,0.00701684812756313,-0.09958387
105.26,7.50686962314694,-0.0343881409002465,0.00671158665001477,-0.09926101
105.27,7.48995849992335,-0.0390403674453449,0.00641471355363796,-0.09884692
105.28,7.4605117590692,-0.0323871573819471,0.00612560432282055,-0.09834239
105.29,7.44357158767142,-0.035516131666841,0.00584372007256851,-0.09774834
105.3,7.4094212378838,-0.0309582531739039,0.00556858223798624,-0.09706587
105.31,7.42087120150562,-0.0246809978977101,0.00529974368883935,-0.09629624
105.32,7.5116714981707,-0.0173240319012433,0.00503677924392146,-0.09544088
105.33,7.49665535517986,-0.0195653628729642,0.00477929318468406,-0.09450138
105.34,7.5014286070342,-0.0143799102037512,0.00452688617413239,-0.09347947
105.35,7.54919303923627,-0.00922841577574144,0.00427919589546838,-0.09237705
105.36,7.57632216933771,-0.00894508952849793,0.00403587603313267,-0.09119615
105.37,7.57551907682498,-0.00687685619480699,0.00379659862271814,-0.08993897
105.38,7.56689194157255,-0.0171274565707599,0.00356105488813807,-0.08860783
105.39,7.53368219219037,-0.0227732759298293,0.0033289551638567,-0.0872052
105.4,7.55769516201706,-0.0245331352257831,0.00310002837791409,-0.08573367
105.41,7.55774803762731,-0.0203474277834535,0.00287402136321502,-0.08419597
105.42,7.49450184162694,-0.0269584950686303,0.00265069814729847,-0.08259495
105.43,7.4811759083194,-0.0273179491109082,0.00242983929519872,-0.08093357
105.44,7.45610387674542,-0.0252472068617832,0.00221124160201608,-0.07921491
105.45,7.45085710151085,-0.0159751304105474,0.00199471653192643,-0.07744215
105.46,7.41712248484629,-0.012683825755638,0.00178009041087098,-0.07561857
105.47,7.41816664975725,-0.00679241225399644,0.00156720439256486,-0.07374755
105.48,7.45106472523015,-0.00465752662608232,0.00135591311552898,-0.07183256
105.49,7.48437032250838,-0.00194355875659197,0.0011460844657882,-0.06987714
105.5,7.50261644760054,-0.00149900220024634,0.000937599125740469,-0.06788491
105.51,7.52864291189201,-0.00606829666454042,0.000730350106166282,-0.06585956
105.52,7.51131877986658,-0.0204582283344841,0.000524242293698213,-0.06380485
105.53,7.50427856208087,-0.0195120577859181,0.000319192011331534,-0.06172457
105.54,7.49985460250021,-0.0246135605876915,0.000115126570643439,-0.05962258
105.55,7.44726505619096,-0.0242101382586432,-8.80161284902703e-05,-0.05750277
105.56,7.47332603689507,-0.0254516634646077,-0.000290288006650912,-0.05536907
105.57,7.48592591780751,-0.0299350318770836,-0.000491731240550504,-0.05322542
105.58,7.49378019433277,-0.0238347535002931,-0.000692378627738533,-0.0510758
105.59,7.53126092045072,-0.00749420265294211,-0.000892253961085063,-0.0489242
105.6,7.54340331313878,-0.0134674035875214,-0.00109137228722359,-0.04677458
105.61,7.55438119622778,-0.00819033357744933,-0.00128974078013219,-0.04463093
105.62,7.59607558447119,-0.0186037027284423,-0.00148735857088745,-0.04249723
105.63,7.54903311818925,-0.0205204893200356,-0.00168421730813248,-0.04037742
105.64,7.50691029177942,-0.00467130391818887,-0.00188030152036468,-0.03827543
105.65,7.5139629759778,-0.0139692079312814,-0.00207558895819518,-0.03619515
105.66,7.47300174460441,-0.0182020537601098,-0.00227005096221954,-0.03414044
105.67,7.49876531745011,-0.0156655346689544,-0.0024636528126396,-0.03211509
105.68,7.4570439174284,-0.00862805303205751,-0.00265635406984619,-0.03012286
105.69,7.47618133992307,-0.00366748809504046,-0.00284810890652852,-0.02816744
105.7,7.48556765219182,-0.00659804704974515,-0.0030388664639987,-0.02625245
105.71,7.4631093164615,-0.0214149164742603,-0.0032285711885863,-0.02438143
105.72,7.45524891959574,-0.0179355959266521,-0.00341716316542272,-0.02255785
105.73,7.46935004092455,-0.0154052369516345,-0.00360457843900325,-0.02078509
105.74,7.42912974469616,-0.00960550596043818,-0.00379074935079229,-0.01906643
105.75,7.45880894648856,-0.019103589619708,-0.00397560485792033,-0.01740505
105.76,7.40985176010699,-0.0217443706269658,-0.00415907087805351,-0.01580403
105.77,7.42651164665705,-0.0213874848856682,-0.00434107057922199,-0.01426633
105.78,7.48338439327616,-0.0146835859324737,-0.00452152471779534,-0.0127948
105.79,7.47414585594899,-0.0154185066193977,-0.00470035193985932,-0.01139217
105.8,7.44093784940682,-0.0185207804890988,-0.00487746910224351,-0.01006103
105.81,7.45519906079922,-0.026152767259278,-0.00505279157864552,-0.00880385
105.82,7.44206336484225,-0.0286795326760032,-0.00522623356482621,-0.00762295
105.83,7.43777549761018,-0.0289585262487525,-0.00539770835698266,-0.00652053
105.84,7.45480920772683,-0.0207620376216109,-0.00556712868041052,-0.00549862
105.85,7.43723358045997,-0.0279766434692988,-0.0057344069693671,-0.00455912
105.86,7.46047743275686,-0.0254811578106695,-0.00589945565550251,-0.00370376
105.87,7.4632750393931,-0.0261726223594899,-0.00606218745805949,-0.00293413
105.88,7.40936149861239,-0.0233058180623052,-0.00622251563169673,-0.00225166
105.89,7.43552824660983,-0.00989524867508631,-0.00638035428193063,-0.00165761
105.9,7.44034025942921,-0.00820827080118005,-0.00653561861775511,-0.00115308
105.91,7.42625278883774,-0.0146935402192466,-0.0066882252299195,-0.00073899
105.92,7.40192479944385,-0.00797912471559889,-0.00683809231645096,-0.00041613
105.93,7.3792140507628,-0.00805769176966691,-0.00698513995273646,-0.00018509
105.94,7.3935342644234,-0.000697544136281595,-0.00712933373041135,-0
105.95,7.46926156953089,0.00306147863191016,-0.00727053031092181,-0
105.96,7.45898347350267,-0.0105981163757286,-0.00740831908275983,-0.00039426
105.97,7.48273991313904,-0.00624300280217731,-0.00754190985890723,-0.00157084
105.98,7.44869530995761,-0.00514783005360657,-0.00767045125071565,-0.00351118
105.99,7.48175744654535,-0.00819624290033799,-0.00779322570785561,-0.00618467
106,7.45669273632788,-0.00350368136713706,-0.00790942537970528,-0.00954915
106.01,7.45264300463411,-0.00757732356313709,-0.00801815565842813,-0.01355157
106.02,7.44822953897929,-0.00643460559811135,-0.00811851090169195,-0.0181288
106.03,7.47771393489108,-0.0039768209414599,-0.00820968856839151,-0.02320866
106.04,7.42210990868031,-0.00949487827740075,-0.00829097144654633,-0.02871104
106.05,7.42629785487883,-0.0101760193551255,-0.00836191476925427,-0.03454915
106.06,7.37284620066205,-0.00893022735080331,-0.00842217291886606,-0.04063093
106.07,7.37467300605064,-0.0112302125055193,-0.00847164972650037,-0.04686047
106.08,7.39232926578713,-0.01516562564819,-0.00851056839011995,-0.05313953
106.09,7.39236425990696,-0.0161690656115054,-0.0085391517645299,-0.05936907
106.1,7.38534993509536,-0.0125094249743464,-0.00855802606765333,-0.06545085
106.11,7.37700406473696,-0.0110489350372475,-0.00856801522357832,-0.07128896
106.12,7.36346800215638,-0.00536859450422802,-0.00857019753656292,-0.07679134
106.13,7.38051954804027,-0.00612356829096732,-0.00856589074572782,-0.0818712
106.14,7.39459035338895,0.000564336293922225,-0.00855678245658289,-0.08644843
106.15,7.37797565135469,0.0114559002273696,-0.00854461358831845,-0.09045085
106.16,7.33615417172218,0.0175967291336874,-0.00853116770541762,-0.09381533
106.17,7.32312954406652,0.0180002931902888,-0.00851779785277557,-0.09648882
106.18,7.35092056102271,0.0248664532135874,-0.00850538114400931,-0.09842916
106.19,7.368702370776,0.0192160634344411,-0.00849445045748959,-0.09960574
106.2,7.38626921631686,0.0155920645086537,-0.00848538908824792,-0.09994337
106.21,7.40986508976954,0.00371386549940595,-0.00847798246723193,-0.1
106.22,7.42153643223493,-0.0092215410984117,-0.00847155014660035,-0.09994337
106.23,7.44692235683483,-0.0197943078396024,-0.00846574575970823,-0.0997736
106.24,7.4812027748527,-0.0144338665775119,-0.00846049484252814,-0.09949107
106.25,7.50931316223216,-0.0219730471161249,-0.00845582118594408,-0.09909643
106.26,7.52439882725624,-0.0197173964526644,-0.0084517903989146,-0.09859058
106.27,7.55803027047331,-0.0153832206999813,-0.00844849324982439,-0.09797465
106.28,7.5397132725592,-0.00986100193200958,-0.00844604123583427,-0.09725004
106.29,7.56669152654986,-0.00665678642830452,-0.0084445652794138,-0.0964184
106.3,7.53579687188918,-0.00340194293286922,-0.00843367168795718,-0.10671284
106.31,7.47285407293499,-0.0104347896996739,-0.00839887996275261,-0.1281355
106.32,7.42857178894472,0.00600712391884871,-0.0083333238795056,-0.16068873
106.33,7.39815486001276,0.0133949725947356,-0.00823576893570187,-0.2043751
106.34,7.2928596437102,0.0227562771609474,-0.00810648459863197,-0.25919744
106.35,7.21615951939245,0.0225244681637685,-0.00794551938819993,-0.32515875
106.36,7.15068713383752,0.0300594984543455,-0.00775281019789482,-0.40226228
106.37,7.08694603466946,0.0341376059638733,-0.00752825451326831,-0.49051144
106.38,7.02596859540369,0.0424708484677129,-0.00727174687135331,-0.58990988
106.39,6.98788145419426,0.0374602769344405,-0.00699342229106787,-0.68923015
106.4,6.8547193386575,0.0299342135474214,-0.0067065856195175,-0.78847625
106.41,6.77836001677355,0.024258635842125,-0.00641609288259705,-0.88765233
106.42,6.69452961481136,0.032577245156717,-0.00612370370637016,-0.98676271
106.43,6.58689771649977,0.0325197156182755,-0.00583004932460682,-1.08581185
106.44,6.55440435319137,0.0279607064835003,-0.00553535223390267,-1.18480436
106.45,6.44959289230728,0.0191259434680865,-0.00523968661456687,-1.28374497
106.46,6.33735824062845,0.0178513324401402,-0.0049430726256345,-1.38263853
106.47,6.32964407740228,0.0178544827316411,-0.00464551060303402,-1.48148999
106.48,6.27275602691117,0.023022818251647,-0.00434699390038232,-1.58030441
106.49,6.22783765914309,0.0161698876718343,-0.00404751201971734,-1.67908691
106.5,6.1441881864321,0.0166961968815867,-0.00374705369287455,-1.77784271
106.51,6.01112179078045,0.0172876565510195,-0.00344560699380315,-1.87657708
106.52,5.939128121435,0.0259065437867197,-0.00314315962811298,-1.97529532
106.53,5.86268328972623,0.0246015513364198,-0.00283969901456779,-2.0740028
106.54,5.73465428346057,0.0313971987666197,-0.00253521234934527,-2.17270489
106.55,5.64760160868732,0.0312074861947259,-0.002229686656234,-2.27140698
106.56,5.64182307882341,0.054346337654278,-0.00192310883385407,-2.37011446
106.57,5.70575446718117,0.103381800453774,-0.00161546577002228,-2.4688327
106.58,5.9660309663828,0.180189322861313,0,-2.56756707
106.59,6.36661855374633,0.274785076571061,0.000841655461023331,-2.66632287
106.6,6.93710242548348,0.389042235536493,0.00341637644571791,-2.76510537
106.61,7.65494777077436,0.520020585867044,0.00799378419619871,-2.86391979
106.62,8.50261622899033,0.66009859400109,0.0143407181392432,-2.96277125
106.63,9.40945983886903,0.804628231215092,0.0221360443393638,-3.06166481
106.64,10.3731329809391,0.925694372871772,0.0311104351411422,-3.16060542
106.65,11.2682017084356,1.0306904162527,0.0410841221283228,-3.25959793
106.66,12.1324331363341,1.11657319324177,0.0519443832884484,-3.35864707
106.67,12.8729517074714,1.19299760972087,0.0636193376908839,-3.45775745
106.68,13.5885827943898,1.2540602707121,0.0760596479187606,-3.55693353
106.69,14.1722457298439,1.30295440598372,0.0891919162939253,-3.65617963
106.7,14.6581771538617,1.32888121146501,0.102786017186456,-3.7554999
106.71,15.0279344655947,1.34434372963174,0.116570398021758,-3.85489834
106.72,15.3149072576175,1.35323332969404,0.130364278168507,-3.95437874
106.73,15.504259820259,1.36038718682277,0.144078391398008,-4.05394475
106.74,15.667111525052,1.3513271561117,0.157680547703328,-4.1535998
106.75,15.7045314071991,1.34388576682538,0.171166521210501,-4.2533471
106.76,15.8235590697317,1.33251089030021,0.184541310937223,-4.35318969
106.77,15.9407282857004,1.31632874146591,0.197806530858103,-4.44189913
106.78,16.0148070452815,1.30927098226379,0.210958010626863,-4.51947801
106.79,16.0789608440281,1.30478160560848,0.223991516418277,-4.58592867
106.8,16.2004665418016,1.27998962359195,0.236902426005429,-4.64125324
106.81,16.3153360993257,1.26666007368527,0.249679530281854,-4.66992806
106.82,16.4530643081124,1.24321313232568,0.262305173696101,-4.67195477
106.83,16.533992672866,1.22914325615175,0.274764047665424,-4.64733478
106.84,16.5640771576267,1.21583874938465,0.287041391510798,-4.59606922
106.85,16.7057815196401,1.19188778934968,0.299122738910737,-4.51815899
106.86,16.8263126901424,1.16320462795189,0.31099798187714,-4.42477933
106.87,16.9321084675306,1.14432759110052,0.322660958636835,-4.31610054
106.88,17.0535221875068,1.12367022482156,0.33410337847573,-4.19229048
106.89,17.2167851929964,1.10300433445092,0.345316142303759,-4.05373718
106.9,17.3724574596042,1.0768702612424,0.356296705318526,-3.91594764
106.91,17.5668530155805,1.05602702556927,0.367048918333013,-3.77889126
106.92,17.7256337045513,1.04259266726225,0.377573644550988,-3.64252587
106.93,17.9264125620672,1.0234494281965,0.387870774179774,-3.50679841
106.94,18.0919680043213,1.00076447511637,0.39794043786832,-3.37164577
106.95,18.260876394798,0.970381764775377,0.40778235125549,-3.23699575
106.96,18.3834631455263,0.954906982686628,0.417396671283324,-3.10276826
106.97,18.5434664201298,0.93612895118849,0.426783802167327,-2.9688765
106.98,18.6414008411274,0.913155678125246,0.435944110358499,-2.83522841
106.99,18.7662198142672,0.885814790532656,0.444877878693489,-2.70172807
107,18.9116062904081,0.862446246786131,0.453585309291633,-2.56827725
107.01,19.0504468172458,0.837100137720028,0.462066516814375,-2.43477692
107.02,19.1526233437693,0.8194178819614,0.47032152012959,-2.30112883
107.03,19.3108441994876,0.787313529748142,0.47835027310923,-2.16723707
107.04,19.3900920675442,0.759638494063318,0.486152668870236,-2.03300957
107.05,19.5554965135422,0.736372797494549,0.493728463021666,-1.89835956
107.06,19.7226561668804,0.718672618842329,0.501077373055372,-1.76320692
107.07,19.8283895009279,0.696277981327617,0.508199096102265,-1.62747946
107.08,19.9313623018941,0.689099620575563,0.515093213639409,-1.49111407
107.09,20.063669991304,0.660017205109435,0.521759217337524,-1.35405769
107.1,20.1345950929212,0.642500280346266,0.528196551684289,-1.21626815
107.11,20.2518014773145,0.622087796537004,0.53440458421483,-1.07771485
107.12,20.391263400298,0.589275718681071,0.540382610455906,-0.93831709
107.13,20.4873647212001,0.573883451050804,0.546130191466958,-0.79864937
107.14,20.5549025552684,0.544658984477726,0.551647244939948,-0.65885734
107.15,20.6614827756127,0.514741994907748,0.556943340952956,-0.5344667
107.16,20.7305444760171,0.500197039060691,0.562035611840848,-0.42547791
107.17,20.8411115751973,0.476859480869278,0.566936745457112,-0.33189175
107.18,20.9491534448363,0.458400410877028,0.571659510108592,-0.25370928
107.19,20.9858623482753,0.447323787967048,0.576218525431816,-0.19093189
107.2,20.994235615284,0.416266515351088,0.580630291998148,-0.14356126
107.21,21.0665009913647,0.410078399832034,0.584912618484857,-0.11159935
107.22,21.0560187798971,0.402388197613617,0.589084070434933,-0.09504844
107.23,21.0303480049273,0.394800521305935,0.59316362268454,-0.09391108
107.24,20.9933322486371,0.384726720707033,0.597159614403311,-0.09266454
107.25,20.5455791608499,0.262486012274841,0.601073144581681,-0.09131194
107.26,19.6977983512694,0.0830932125591662,0.604910339051249,-0.08985663
107.27,18.6560297027457,-0.12406988525239,0.608629178258968,-0.08830222
107.28,17.3951711829791,-0.340517782753189,0.608105149141251,-0.08665259
107.29,16.1764909056385,-0.56340606963645,0.601488829493826,-0.08491184
107.3,14.9501279057469,-0.782809056828135,0.591781638330521,-0.08308429
107.31,13.6580482168816,-0.984882686024423,0.580715682322081,-0.08117449
107.32,12.7575836013161,-1.07638306978443,0.569240575981445,-0.07918718
107.33,12.2885749471157,-1.10214747572773,0.557821263599694,-0.07712731
107.34,11.975755806254,-1.09913838616893,0.546635775232608,-0.075
107.35,11.8400721101907,-1.08505910650953,0.535719190991227,-0.07281053
107.36,11.7102039446362,-1.0589377855726,0.52505063773496,-0.07056436
107.37,11.542212384021,-1.03743858326465,0.514599960929474,-0.06826705
107.38,11.4455607624282,-1.02029378580236,0.50434554196629,-0.06592433
107.39,11.3521939925155,-1.00545139638094,0.494276222741941,-0.06354202
107.4,11.2020628517614,-0.991538461050447,0.484387118015011,-0.06112605
107.41,11.0961564817217,-0.977515465562718,0.474676003229945,-0.05868241
107.42,11.0175674995472,-0.957769158936208,0.465141839358546,-0.05621719
107.43,10.9058146734286,-0.941111430766392,0.455783128065201,-0.0537365
107.44,10.7995190808584,-0.92287460065146,0.446597904450027,-0.05124653
107.45,10.6556063339834,-0.904630975861624,0.437583894732928,-0.04875347
107.46,10.5786839312008,-0.882954931148523,0.428738689792486,-0.0462635
107.47,10.4490332777028,-0.863055315833308,0.420059878057566,-0.04378281
107.48,10.3286261849995,-0.837887611914493,0.411545110577677,-0.04131759
107.49,10.222532692363,-0.830099771556755,0.403191985571713,-0.03887395
107.5,10.1160869754005,-0.816645820937134,0.394998228484716,-0.03645798
107.51,10.0598202170778,-0.797646631066332,0.386961487329337,-0.03407567
107.52,10.0200346233341,-0.789456669725217,0.379079528215855,-0.03173295
107.53,9.84299868058294,-0.78099943730411,0.371350107056226,-0.02943564
107.54,9.74242522793466,-0.763216352010004,0.363770985418888,-0.02718947
107.55,9.71077202785812,-0.745832676329987,0.356339924255339,-0.025
107.56,9.68889582447057,-0.729130783841523,0.349054724631036,-0.02287269
107.57,9.61025876577722,-0.713628800306808,0.341913337478371,-0.02081282
107.58,9.53747188634068,-0.70930572190888,0.334913510042754,-0.01882551
107.59,9.49251570426771,-0.693580322942741,0.328053000557744,-0.01691571
107.6,9.46088331716396,-0.665895345923182,0.321329673341245,-0.01508816
107.61,9.49394027182728,-0.653675763268552,0.314741439378595,-0.01334741
107.62,9.36724774260159,-0.64703439392045,0.308286204031431,-0.01169778
107.63,9.26053146326096,-0.630882798912139,0.30196188073787,-0.01014337
107.64,9.20747506066124,-0.619996594405474,0.295766436747049,-0.00868806
107.65,9.1272375623921,-0.589457475415635,0.289697776931845,-0.00733546
107.66,9.07737592580778,-0.572939192969874,0.283753875649301,-0.00608892
107.67,9.05150513627587,-0.568200134614282,0.277932717311714,-0.00495156
107.68,9.00118350150909,-0.559449983127324,0.27223230562839,-0.00392619
107.69,8.99958270886444,-0.54228433625372,0.266650662085739,-0.00301537
107.7,8.93669169438495,-0.532620523661669,0.261185825617443,-0.00222136
107.71,8.87028860955865,-0.532040570598776,0.255835835330018,-0.00154614
107.72,8.83209154858962,-0.533139280034444,0.250598793921199,-0.00099138
107.73,8.75384284117086,-0.532040412193992,0.245472733965845,-0.00055846
107.74,8.68601503143897,-0.529265133070431,0.240455848807881,-0.00024846
107.75,8.60643459069328,-0.519237008355809,0.235546199086412,-0
107.76,8.57311361206762,-0.515783780280794,0.23074186067443,-0
107.77,8.51573200536341,-0.507574700309199,0.226041276913987,-0.00039426
107.78,8.48791708309766,-0.48388128527743,0.221443238535627,-0.00157084
107.79,8.46207430660984,-0.468136417262301,0.216946573285866,-0.00351118
107.8,8.45198114727295,-0.451922057084274,0.21255004484366,-0.00618467
107.81,8.40532366415873,-0.43493797061605,0.208252226783438,-0.00954915
107.82,8.36140748682767,-0.426490093484009,0.204051932498919,-0.01355157
107.83,8.37203363765629,-0.410440709763166,0.199947965336279,-0.0181288
107.84,8.34193892122629,-0.391843552735291,0.195939058368339,-0.02320866
107.85,8.34692501540447,-0.385097804826065,0.192023932412702,-0.02871104
107.86,8.35369111651305,-0.369308673938491,0.18820123978599,-0.03454915
107.87,8.33156018384888,-0.362980913342115,0.18446953560306,-0.04063093
107.88,8.31500810627921,-0.352084114225903,0.18082731943919,-0.04686047
107.89,8.33426483116201,-0.346754444810518,0.177272912799259,-0.05313953
107.9,8.24486530651168,-0.333796504106265,0.17380465833472,-0.05936907
107.91,8.18778712022749,-0.321471861679077,0.170420714235242,-0.06545085
107.92,8.17543547372535,-0.313683358259205,0.167119147303639,-0.07128896
107.93,8.14781318670581,-0.316335467350862,0.163897980529007,-0.07679134
107.94,8.11029032443806,-0.304057045750954,0.160755139920381,-0.0818712
107.95,8.06786670455825,-0.296106346270112,0.157688419974286,-0.08644843
107.96,8.01456663992484,-0.280530416398458,0.154695540254253,-0.09045085
107.97,7.98650973726372,-0.28288549148326,0.151774203975932,-0.09381533
107.98,8.00966771811561,-0.284827977453947,0.148921999836404,-0.09648882
107.99,7.99392289167165,-0.282268285286732,0.146136501731413,-0.09842916
108,7.97269886814176,-0.274207745126169,0.143415245344177,-0.09960574
108.01,7.94950024417483,-0.266731300181545,0.140755705598432,-0.09993977
108.02,7.96703947478004,-0.262730233278583,0.138155749001043,-0.1
108.03,7.94421745297654,-0.260229166966846,0.135613674918249,-0.09993977
108.04,7.94407812886406,-0.254087565499048,0.133127669206696,-0.09975924
108.05,7.96008705907113,-0.24489489637361,0.130695907649086,-0.09945883
108.06,7.90813576785321,-0.239815450639965,0.12831669450967,-0.09903926
108.07,7.85877340894161,-0.234803327672686,0.125988473127471,-0.09850156
108.08,7.82284188484464,-0.225965669706832,0.123709788472638,-0.09784702
108.09,7.85158299959314,-0.221132688166063,0.121479248223141,-0.0970772
108.1,7.83504727395375,-0.214572462263448,0.119295497992324,-0.09619398
108.11,7.82483464585753,-0.213556441002239,0.117157210001785,-0.09519946
108.12,7.86280951030315,-0.207342641263717,0.115063081905677,-0.09409606
108.13,7.87605284312425,-0.203288984759033,0.11301183772801,-0.09288643
108.14,7.86121164705612,-0.200382261652877,0.111002230290014,-0.09157348
108.15,7.87288976939846,-0.198238228672539,0.109033049809619,-0.09016038
108.16,7.85343413034932,-0.193386324692845,0.107103100815849,-0.08865052
108.17,7.890825223888,-0.192155839362803,0.105211230956453,-0.08704756
108.18,7.89611760013767,-0.185797427172351,0.103356326985793,-0.08535534
108.19,7.84789519907048,-0.186357020679177,0.10153730099617,-0.08357795
108.2,7.80787375031473,-0.181521073881651,0.0997530985694999,-0.08171966
108.21,7.81363294136679,-0.179030689838212,0.0980026982118055,-0.07978497
108.22,7.82400353631037,-0.181660892445243,0.0962851105791188,-0.07777851
108.23,7.78930735113129,-0.183089843893817,0.0945993786853424,-0.07570514
108.24,7.77226324075959,-0.182665735261948,0.0929445773263139,-0.07356984
108.25,7.77887880821603,-0.178745734603693,0.0913198131058965,-0.07137775
108.26,7.73756270941424,-0.176152232951489,0.0897242243182528,-0.06913417
108.27,7.75974429439925,-0.171250760355387,0.0881569807295362,-0.06684449
108.28,7.73888298312556,-0.162054851611635,0.0866172826085838,-0.06451423
108.29,7.71884849313056,-0.164351231008711,0.0851043614205585,-0.06214901
108.3,7.68055948473352,-0.155198855239563,0.0836174786318698,-0.05975452
108.31,7.65313624973549,-0.152506062773625,0.0821559254851789,-0.05733652
108.32,7.66436808189028,-0.146944433645787,0.080719022506909,-0.05490086
108.33,7.64561211281738,-0.147587624038254,0.0793061189193881,-0.05245338
108.34,7.61490668182896,-0.143429611609254,0.0779165923376232,-0.05
