time,paw,flow,vol,pmus
108.35,7.64355545662084,-0.14368052841801,0.0765498477604848,-0.04754662
108.36,7.60666030215731,-0.133090425507536,0.0752053271767372,-0.04509914
108.37,7.65556882707789,-0.138065612170124,0.0738824700963346,-0.04266348
108.38,7.6757506386708,-0.129462383099664,0.0725807694960992,-0.04024548
108.39,7.62472859740858,-0.135481031187599,0.0712997348953656,-0.03785099
108.4,7.61624464554835,-0.127110888823183,0.0700388998252001,-0.03548577
108.41,7.64647692831292,-0.128942573840468,0.0687978315104403,-0.03315551
108.42,7.62373519463365,-0.130471014966883,0.0675761011522879,-0.03086583
108.43,7.65314032473964,-0.137523309294535,0.0663733038847012,-0.02862225
108.44,7.6209621913587,-0.136010326429067,0.0651890679605908,-0.02643016
108.45,7.5893878349027,-0.145959347476809,0.0640230383650082,-0.02429486
108.46,7.57375989815168,-0.128551209465983,0.0628748781618338,-0.02222149
108.47,7.55983879043556,-0.124762702359739,0.0617442693625247,-0.02021503
108.48,7.53123289543018,-0.122779849449446,0.0606309115976706,-0.01828034
108.49,7.55822081099167,-0.112151161041279,0.0595345220722863,-0.01642205
108.5,7.52351705992427,-0.104895387585196,0.0584548349451873,-0.01464466
108.51,7.53721701078842,-0.0970726575263291,0.057391600279571,-0.01295244
108.52,7.49539447496704,-0.0902350074018751,0.0563445830934353,-0.01134948
108.53,7.5419466427883,-0.10300899356799,0.0553135624524805,-0.00983962
108.54,7.56227068723628,-0.114974569680778,0.0542983306784791,-0.00842652
108.55,7.53699330582847,-0.111789202984097,0.0532986925557858,-0.00711357
108.56,7.59765144739587,-0.116029333094826,0.05231446451737,-0.00590394
108.57,7.62691175632326,-0.109919634409969,0.0513454738598923,-0.00480054
108.58,7.60796145517764,-0.108868556254347,0.0503915580366408,-0.00380602
108.59,7.59513451782919,-0.10477710947051,0.0494525638215841,-0.0029228
108.6,7.58201652145311,-0.0951544685138712,0.0485283465751121,-0.00215298
108.61,7.56710568512695,-0.0846580088007483,0.0476187694959956,-0.00149844
108.62,7.54656440568312,-0.0821320804572575,0.046723702896446,-0.00096074
108.63,7.45057378474482,-0.0848077523818552,0.0458430234376945,-0.00054117
108.64,7.47838495953858,-0.0781272852941838,0.0449766134925798,-0.00024076
108.65,7.49065512451437,-0.072962817049633,0.0441243092783391,-0
108.66,7.51485314086807,-0.0725453114893802,0.0432860860324744,-0
108.67,7.46029060366997,-0.0769174152059673,0.0424621478733272,-0.00039426
108.68,7.44589090191881,-0.0809864404239269,0.0416530303780582,-0.00157084
108.69,7.49156880943534,-0.0743049597498131,0.0408593824856572,-0.00351118
108.7,7.5309317776733,-0.0766204061127671,0.0400817197040319,-0.00618467
108.71,7.54470326318521,-0.0799279567479305,0.0393206355590965,-0.00954915
108.72,7.54858342381282,-0.0834974283550168,0.0385768065233371,-0.01355157
108.73,7.5534199426571,-0.0731398219787622,0.0378509245444683,-0.0181288
108.74,7.56129400766814,-0.0655504529147997,0.0371436272542272,-0.02320866
108.75,7.59504703986836,-0.0557630628871361,0.0364554366660783,-0.02871104
108.76,7.59994817392232,-0.0585856016165988,0.0357867329316602,-0.03454915
108.77,7.58630123865382,-0.0456580619800263,0.0351377299579246,-0.04063093
108.78,7.5152085930726,-0.0467198722805895,0.034508488667422,-0.04686047
108.79,7.5175639634691,-0.0491466912285758,0.0338988869686067,-0.05313953
108.8,7.53629893426453,-0.0530802318702152,0.033308630981521,-0.05936907
108.81,7.57106249468693,-0.0559471868803032,0.0327372569384435,-0.06545085
108.82,7.60418887402878,-0.0615967109754591,0.0321841368184087,-0.07128896
108.83,7.57891706154775,-0.0637145157763819,0.0316484613622198,-0.07679134
108.84,7.55960709997033,-0.0667578241893063,0.031129318138457,-0.0818712
108.85,7.57719096636905,-0.0674843782457397,0.0306256327938881,-0.08644843
108.86,7.56502531646104,-0.0636637421350967,0.0301362044323833,-0.09045085
108.87,7.56702783558301,-0.059342051514776,0.0296597321568645,-0.09381533
108.88,7.54745156232443,-0.0527482649831729,0.0291948297640901,-0.09648882
108.89,7.50100183245504,-0.0425732397245607,0.028740045509547,-0.09842916
108.9,7.51325465286905,-0.0346598868810577,0.0282938824017188,-0.09960574
108.91,7.52572054692052,-0.0435272338411196,0.0278547791176136,-0.09995371
108.92,7.52553874235291,-0.035182484514229,0.027421641415976,-0.1
108.93,7.55649531395591,-0.0311879456997736,0.0269938232260418,-0.09995371
108.94,7.54763273322207,-0.0390401717000707,0.0265705708839591,-0.09981491
108.95,7.55257487384526,-0.0405815091421957,0.0261511586329564,-0.09958387
108.96,7.59583409205511,-0.0429793337493418,0.0257350771273562,-0.09926101
108.97,7.61241117639305,-0.0465029059922765,0.0253220053456279,-0.09884692
108.98,7.59317347525138,-0.0398259835008599,0.0249117601727626,-0.09834239
108.99,7.59533288611239,-0.051836102908999,0.0245042282443051,-0.09774834
109,7.56019359354068,-0.0624195478184988,0.0240993261288407,-0.09706587
109.01,7.57330884379658,-0.0455606116233663,0.0236969786688244,-0.09629624
109.02,7.51607733921495,-0.0533332292789894,0.0232971107480604,-0.09544088
109.03,7.47363783005441,-0.0549080112872974,0.0228996455775128,-0.09450138
109.04,7.4714518385595,-0.0570091351561065,0.0225045057611098,-0.09347947
109.05,7.48782794169363,-0.0571784824905124,0.0221116148447174,-0.09237705
109.06,7.44594725445982,-0.0449937789856775,0.0217208986876087,-0.09119615
109.07,7.48341669118158,-0.0340101419609617,0.0213322863008385,-0.08993897
109.08,7.49950804330735,-0.0478894648179215,0.0209457103868502,-0.08860783
109.09,7.55390624365973,-0.0447404460548607,0.0205611076186896,-0.0872052
109.1,7.55994978287019,-0.0453407579645393,0.0201784188152779,-0.08573367
109.11,7.5322713596729,-0.0474797392959303,0.019797589079433,-0.08419597
109.12,7.5195739901191,-0.0447509382038733,0.0194185678889528,-0.08259495
109.13,7.58189950455403,-0.0434540870423386,0.0190413092085648,-0.08093357
109.14,7.51939074357685,-0.0481873857463124,0.0186657715739242,-0.07921491
109.15,7.55172115168093,-0.0443566983445551,0.0182919181551337,-0.07744215
109.16,7.5608389491659,-0.0421517944021865,0.0179197168502513,-0.07561857
109.17,7.57692881009155,-0.0499121441047959,0.017549140326821,-0.07374755
109.18,7.60553519299846,-0.039594545780652,0.0171801660641586,-0.07183256
109.19,7.62521511096154,-0.0397621947406188,0.0168127763874385,-0.06987714
109.2,7.60079562851431,-0.0458971425294429,0.0164469581424542,-0.06788491
109.21,7.6287506218808,-0.0448161627036396,0.0160827036839363,-0.06585956
109.22,7.60683889560803,-0.0491521806467432,0.0157200098895127,-0.06380485
109.23,7.57127887223219,-0.0488544582170601,0.0153588784076454,-0.06172457
109.24,7.51123372982022,-0.0325193074941531,0.0149993156821749,-0.05962258
109.25,7.50676712382077,-0.0424430349149378,0.0146413338101749,-0.05750277
109.26,7.51174282620874,-0.0365862192952651,0.0142849476124443,-0.05536907
109.27,7.50167553261257,-0.0370402786695364,0.0139301774976125,-0.05322542
109.28,7.53469621500697,-0.0332425406700802,0.0135770483664516,-0.0510758
109.29,7.49618802581004,-0.0251077527395116,0.0132255895578585,-0.0489242
109.3,7.55398723318095,-0.0190490561915035,0.0128758346968611,-0.04677458
109.31,7.60725093184551,-0.0258845710538393,0.0125278215953428,-0.04463093
109.32,7.58553685613198,-0.0215906331451984,0.0121815921224004,-0.04249723
109.33,7.60455256922112,-0.0297437528783498,0.0118371921149363,-0.04037742
109.34,7.65320260020104,-0.0275198181964048,0.0114946711612213,-0.03827543
109.35,7.63142425814494,-0.0322707428027256,0.011154082506085,-0.03619515
109.36,7.62132165361052,-0.0341648490993093,0.0108154831434885,-0.03414044
109.37,7.60819774377326,-0.036390797616765,0.010478932961094,-0.03211509
109.38,7.58956560607973,-0.0370755193747414,0.0101444951327075,-0.03012286
109.39,7.56122677182225,-0.0307216562117336,0.00981223583436414,-0.02816744
109.4,7.54525058303004,-0.0279902496785172,0.00948222399606148,-0.02625245
109.41,7.51128556656835,-0.0258132810707752,0.00915453113909106,-0.02438143
109.42,7.47736664062659,-0.023286427851815,0.00882923117116244,-0.02255785
109.43,7.47199927323466,-0.0278446490124112,0.00850640021783751,-0.02078509
109.44,7.43456653164877,-0.0279642161369939,0.00818611638224919,-0.01906643
109.45,7.44503248726456,-0.0239207914033405,0.00786845951545736,-0.01740505
109.46,7.47831912954069,-0.0327950157560607,0.0075535110854413,-0.01580403
109.47,7.43652808401572,-0.0347811698592941,0.0072413538645303,-0.01426633
109.48,7.40655932285739,-0.0388804918143314,0.00693207178303922,-0.0127948
109.49,7.43205534503501,-0.0341498960631769,0.00662574964984972,-0.01139217
109.5,7.39865177028639,-0.0245074354021033,0.00632247298056363,-0.01006103
109.51,7.41362620720883,-0.0243470407430173,0.00602232774446125,-0.00880385
109.52,7.40390426606033,-0.027525011480992,0.00572540012770546,-0.00762295
109.53,7.41357836718697,-0.0211599743830991,0.00543177632815407,-0.00652053
109.54,7.42279722077991,-0.0118607993052851,0.0051415423376868,-0.00549862
109.55,7.4677760281077,-0.00201269370166953,0.0048547836698972,-0.00455912
109.56,7.45832581424091,0.00375775858758959,0.00457158516575741,-0.00370376
109.57,7.49434497420203,-0.00577214934095438,0.00429203076874489,-0.00293413
109.58,7.47596443495155,-0.00727403891254001,0.00401620329849884,-0.00225166
109.59,7.48394665113279,-0.00311740708573146,0.00374419614810945,-0.00165761
109.6,7.45306502242364,-0.000784786840870125,0.00347607475378092,-0.00115308
109.61,7.45869571315166,-0.00658113296469725,0.00321192278469478,-0.00073899
109.62,7.42108832979826,-0.0176804764473723,0.00295181750327795,-0.00041613
109.63,7.37483107610025,-0.0276604197567087,0.00269583223442085,-0.00018509
109.64,7.37044729233265,-0.0230917628826593,0.00244399501475067,-0
109.65,7.37256808275635,-0.0229443770130422,0.00219644038396401,-0
109.66,7.34260454691215,-0.0222114240712369,0.00195356910236647,-0.00039426
109.67,7.3939931877401,-0.0220830116768193,0.00171615922309946,-0.00157084
109.68,7.38835246370832,-0.0209642242988368,0.00148505488651349,-0.00351118
109.69,7.43307262144012,-0.02113540862477,0.00126096828653009,-0.00618467
109.7,7.48441649132623,-0.0222009709489865,0.00104470621532311,-0.00954915
109.71,7.50524058213998,-0.0207434714710418,0.00083716581751132,-0.01355157
109.72,7.47189683932085,-0.010761853662698,0.000639258058168869,-0.0181288
109.73,7.46992342872331,-0.0100703208338796,0.00045182492238015,-0.02320866
109.74,7.45892789674571,-0.0153091603789982,0.000275581540619038,-0.02871104
109.75,7.47793647522905,-0.0171125589026843,0.000111079099760315,-0.03454915
109.76,7.41628517300248,-0.0128362277044284,-4.13116858945569e-05,-0.04063093
109.77,7.4339930313207,-0.00491261762436851,-0.000181412742580307,-0.04686047
109.78,7.38244406550058,-0.00909967297315904,-0.000309240573332727,-0.05313953
109.79,7.44748963378074,-0.0206047930940074,-0.000425005236468261,-0.05936907
109.8,7.49261680387316,-0.020153863703582,-0.000529105627923316,-0.06545085
109.81,7.39737756686169,-0.0116057014650114,-0.000622123664491899,-0.07128896
109.82,7.38370281114518,-0.0108722653183089,-0.000704811497721836,-0.07679134
109.83,7.38040050270875,-0.0119165255323332,-0.000778076974176858,-0.0818712
109.84,7.3706775960111,-0.00834719124410317,-0.00084297354162214,-0.08644843
109.85,7.39399441816234,-0.0103637390217192,-0.000900662708599159,-0.09045085
109.86,7.39848439457441,-0.0116805113239194,-0.000952406650050541,-0.09381533
109.87,7.38159865025992,-0.0181982682536535,-0.000999526909426876,-0.09648882
109.88,7.47614265223039,-0.0259058886885534,-0.00104338580306159,-0.09842916
109.89,7.45831563838448,-0.0257205609510751,-0.00108534173934256,-0.09960574
109.9,7.47946320821822,-0.0269703930274986,-0.0011268018520345,-0.09993977
109.91,7.44050349477157,-0.0366425308012291,-0.00116860022190033,-0.1
109.92,7.51486190427737,-0.0338860825622506,-0.00121113783534618,-0.09993977
109.93,7.53347457595532,-0.0348971786820673,-0.00125496253579859,-0.09975924
109.94,7.55018463850164,-0.0247008031620307,-0.0013005916663353,-0.09945883
109.95,7.51407694834379,-0.0210714547749207,-0.00134837312576363,-0.09903926
109.96,7.54823779483213,-0.0144447361683749,-0.00139850667600059,-0.09850156
109.97,7.5921840806247,-0.0112378145942466,-0.00145110210223596,-0.09784702
109.98,7.64543279776639,-0.00360733868949282,-0.00150622521507555,-0.0970772
109.99,7.5995852485774,-0.00277379589783061,-0.00156392435200051,-0.09619398
110,7.56911594386647,0.00441377750885605,-0.00162424226667739,-0.09519946
110.01,7.53315542316129,-0.00321408895348376,-0.00168721984128004,-0.09409606
110.02,7.56199807333711,-0.00681539399856423,-0.00175289617668842,-0.09288643
110.03,7.50409915276318,-0.00956125367807117,-0.00182130751592581,-0.09157348
110.04,7.47298684366968,-0.0031379579338625,-0.00189248609784061,-0.09016038
110.05,7.44744638399989,-0.0123239132213537,-0.00196645930655306,-0.08865052
110.06,7.41588013421641,-0.0101091135784812,-0.0020432490518923,-0.08704756
110.07,7.3707390780151,-0.0172418465950026,-0.00212287138087212,-0.08535534
110.08,7.4140564078582,-0.0207760786138379,-0.00220533617824788,-0.08357795
110.09,7.39509944548378,-0.0189798153458958,-0.00229064692814379,-0.08171966
110.1,7.4403233399512,-0.0181145382537607,-0.00237880051426126,-0.07978497
110.11,7.42982265587665,-0.0295108648320833,-0.00246978707757307,-0.07777851
110.12,7.46756078210521,-0.0237948814057253,-0.00256358987592638,-0.07570514
110.13,7.47760753102602,-0.0199374608811447,-0.00266018516157291,-0.07356984
110.14,7.56918197580885,-0.00741457049123698,-0.00275954173124855,-0.07137775
110.15,7.51799131261596,0.00473618466960243,-0.00286162206084946,-0.06913417
110.16,7.54089425346957,0.00552886160349753,-0.00296638105890252,-0.06684449
110.17,7.51302614271374,-0.00310401007335339,-0.0030737665093643,-0.06451423
110.18,7.52578912683919,0.000789854748908267,-0.0031837190686399,-0.06214901
110.19,7.47198772155934,0.00252209224396943,-0.00329617234833078,-0.05975452
110.2,7.45296141227677,0.000760010139882766,-0.00341105300254648,-0.05733652
110.21,7.3863297904883,-0.00406830962266464,-0.00352828080473933,-0.05490086
110.22,7.43156998666878,-0.00896527878187682,-0.00364776880789088,-0.05245338
110.23,7.38898857224325,-0.0070275763073755,-0.00376942349203391,-0.05
110.24,7.45297330263713,-0.00250316625937741,-0.0038931449239282,-0.04754662
110.25,7.44002564744543,-0.00608429125594068,-0.00401882716442,-0.04509914
110.26,7.46815859225955,-0.00288242301128759,-0.00414635791426054,-0.04266348
110.27,7.4413291023284,-0.00617960382689541,-0.00427561926763972,-0.04024548
110.28,7.48009672764032,-0.0101545829510735,-0.00440648785202307,-0.03785099
110.29,7.43039326810752,-0.0107595743196247,-0.00453883505893402,-0.03548577
110.3,7.43779776949382,-0.0179361507544946,-0.00467252731664575,-0.03315551
110.31,7.38831247050217,-0.0143078192333889,-0.00480742641395434,-0.03086583
110.32,7.37039524441563,-0.00457469503043842,-0.00494338979876132,-0.02862225
110.33,7.36574235287926,-0.00508942111794158,-0.00508027092135982,-0.02643016
110.34,7.44570800642958,-0.00200806110855487,-0.00521791954679892,-0.02429486
110.35,7.42694387686797,0.00149595461630953,-0.00535618210832122,-0.02222149
110.36,7.45370001853561,0.00326443905726703,-0.00549490210005535,-0.02021503
110.37,7.4647988594628,0.00520853885425789,-0.00563392039599376,-0.01828034
110.38,7.46033340785503,0.00488843496036446,-0.0057730756582832,-0.01642205
110.39,7.47343378187451,-0.00289772532650202,-0.00591220473690413,-0.01464466
110.4,7.46237945184111,-0.017546323363906,-0.00605114300867092,-0.01295244
110.41,7.43159081638687,-0.0187212183633945,-0.00618972482282205,-0.01134948
110.42,7.41885332225387,-0.0171510693098371,-0.00632778382363254,-0.00983962
110.43,7.43959629932023,-0.0290701542764885,-0.00646515344229058,-0.00842652
110.44,7.4448079107624,-0.0270607625062182,-0.00660166725717955,-0.00711357
110.45,7.46219025175792,-0.0271830582566873,-0.00673715942829374,-0.00590394
110.46,7.44369731988036,-0.0288401226801773,-0.00687146508886012,-0.00480054
110.47,7.44254705701167,-0.0217631847613623,-0.00700442076392012,-0.00380602
110.48,7.47561785825653,-0.0230005678838202,-0.00713586475603743,-0.0029228
110.49,7.46324755475401,-0.0238070665306149,-0.0072656377693778,-0.00215298
110.5,7.46228902494025,-0.0139085053179896,-0.00739358274500359,-0.00149844
110.51,7.4263862253222,-0.0194667064583741,-0.00751954580164977,-0.00096074
110.52,7.41755385680692,-0.00967615047011619,-0.00764337648801974,-0.00054117
110.53,7.46160972303622,-0.00504535666138456,-0.00776492812271705,-0.00024076
110.54,7.50413740114824,-0.00198897157882339,-0.00788411460073198,-0
110.55,7.45754434998685,-0.000598132857548305,-0.00800070924350531,-0
110.56,7.42442231952251,-0.0144124845931135,-0.00811425040742858,-0.00039426
110.57,7.40817018935123,-0.0194932829694601,-0.00822393988302444,-0.00157084
110.58,7.42701410625198,-0.0142534775067489,-0.00832889289368416,-0.00351118
110.59,7.43186857360552,-0.0221237598573599,-0.0084283382786113,-0.00618467
110.6,7.40189091741364,-0.0179656890993471,-0.00852150492879099,-0.00954915
110.61,7.3823302445781,-0.017055824473605,-0.00860748984442554,-0.01355157
110.62,7.3675813068344,-0.0168280021619906,-0.00867330932613939,-0.03099143
110.63,7.3923125290909,-0.007770459760342,-0.00870090741521803,-0.06179654
110.64,7.38664555987794,0.00352690742898167,-0.00867777291153426,-0.1058868
110.65,7.37538076177909,0.0113992899837345,-0.00859072571130324,-0.16317542
110.66,7.33028529190171,0.019215503558298,-0.00844062115586229,-0.23357034
110.67,7.24094716589031,0.0230449774845854,-0.0082429519356124,-0.31697564
110.68,7.14261681999953,0.0269139770935388,-0.00800453037441587,-0.41329308
110.69,7.08221759708538,0.0296724357756698,-0.00772786288763263,-0.52242363
110.7,7.03830771883821,0.03899142511602,-0.00741391133059645,-0.64426906
110.71,6.88716852569854,0.0404923817193363,-0.00707479720999369,-0.76587081
110.72,6.82703817280045,0.0325574980296461,-0.00672610298328897,-0.88713683
110.73,6.70225029605781,0.0273836728968378,-0.00637372816772097,-1.00798033
110.74,6.63441391395704,0.0282403563330331,-0.00601998737648939,-1.12832121
110.75,6.53776404194431,0.0324843094045804,-0.00566586633090722,-1.24808727
110.76,6.41871171646073,0.0304180942333092,-0.00531185101446588,-1.36721539
110.77,6.24102984766035,0.0260777330267632,-0.0049582282948202,-1.48565252
110.78,6.15357596304701,0.014899018991237,-0.00460519395590617,-1.6033565
110.79,5.96957160195937,0.0253296215143585,-0.00425289085515663,-1.72029672
110.8,5.79659221060206,0.0311609185460832,-0.00390146117945072,-1.83641077
110.81,5.6952981626127,0.0251528670078208,-0.00355055049703309,-1.95221827
110.82,5.55908584342268,0.0244355282398511,-0.00319938661352616,-2.06793805
110.83,5.44883318963623,0.033241424278176,-0.00284749338001811,-2.18357019
110.84,5.43806044639859,0.0522248955765444,-0.00249469784767215,-2.29911493
110.85,5.54546568404531,0.10479878027643,-0.00214093982511081,-2.41457263
110.86,5.82831386028008,0.177772981179346,-0.00178619822961192,-2.52994385
110.87,6.28931983357207,0.267704069011199,0,-2.64522927
110.88,6.79682668582127,0.379297058654318,0.00223734565902774,-2.76042973
110.89,7.5321223789559,0.506831869482142,0.00648838884014391,-2.87554622
110.9,8.39007113280229,0.647571081866836,0.0125764311321539,-2.99057987
110.91,9.26720179273091,0.782205453568065,0.0201814350195622,-3.10553196
110.92,10.1517176376212,0.906761687873131,0.029017214018882,-3.22040391
110.93,10.9887967537949,1.01530249414307,0.0388871401347566,-3.3351973
110.94,11.8541809938082,1.10361983621921,0.0496667316653231,-3.44991382
110.95,12.6936734458717,1.18894583507874,0.0612774420477735,-3.56455531
110.96,13.3762403522523,1.25816275503669,0.0736665532924577,-3.67912374
110.97,14.0028065156877,1.31327935486427,0.0867756997920978,-3.79362121
110.98,14.5173228625386,1.36144287293356,0.100406316313921,-3.90804993
110.99,14.97050382009,1.38512935295448,0.114280301366036,-4.02241225
111,15.3153361686958,1.3943871513957,0.12819784248848,-4.13671062
111.01,15.5070398251273,1.39868945112089,0.142055233094871,-4.25094763
111.02,15.5672604254317,1.39032625684106,0.155806801370568,-4.35226331
111.03,15.6662916460937,1.37576518269323,0.169434660110666,-4.44066046
111.04,15.7284940630932,1.36247050132477,0.182934849248113,-4.51614194
111.05,15.8384301007641,1.34488734371572,0.196306255999991,-4.57871074
111.06,15.8842286039395,1.3292489188547,0.209540662208989,-4.6132374
111.07,15.9669014675901,1.30164667033118,0.22262208227891,-4.61972508
111.08,16.1206266164068,1.27320688210407,0.235535536453913,-4.59817699
111.09,16.3441253592248,1.2518239484162,0.2482661620297,-4.54859642
111.1,16.4591788361653,1.23231124287483,0.260798738101905,-4.47098674
111.11,16.6092730657563,1.20678566923448,0.273122999212914,-4.37821397
111.12,16.721895590885,1.18520640574958,0.285233767596679,-4.2702816
111.13,16.917322245622,1.1562714324844,0.297123150102086,-4.14719313
111.14,17.0719254273129,1.14523343731178,0.308782099262651,-4.00895213
111.15,17.2011910942753,1.12227027008692,0.320207710120875,-3.8706947
111.16,17.2786061142626,1.10021968944392,0.331403276432012,-3.73242445
111.17,17.4784066194685,1.0785619267434,0.342369408530439,-3.59414503
111.18,17.6603543018428,1.05896029756954,0.353105694455356,-3.45586011
111.19,17.8382856276288,1.02989816254531,0.363611674976802,-3.31757335
111.2,17.9383918963676,1.01482668334082,0.373887096709457,-3.17928842
111.21,18.0583490294408,0.98537440796867,0.383932277843805,-3.04100901
111.22,18.2025093205831,0.976355441184409,0.393746868259169,-2.90273876
111.23,18.422773909112,0.95624802541444,0.403330977637021,-2.76448133
111.24,18.5547477667489,0.931795591829395,0.412684802926037,-2.62624033
111.25,18.673821651979,0.908303175942187,0.421808504289527,-2.48801936
111.26,18.8599291166938,0.891819983947137,0.430702150017153,-2.34982198
111.27,18.9918241833994,0.86832434775835,0.439365863928333,-2.21165171
111.28,19.1360870180745,0.846687840482995,0.447799718925496,-2.07351201
111.29,19.3183536378088,0.811103254262373,0.45600380100025,-1.93540631
111.3,19.4585920115015,0.78448683926908,0.463978222239153,-1.79733795
111.31,19.6230164465831,0.763445713659378,0.471723060208699,-1.65931023
111.32,19.7405766119039,0.741449126143429,0.479238210559024,-1.52132638
111.33,19.8897503881944,0.716164198582166,0.486523839616912,-1.38338952
111.34,20.0206481583905,0.686882890074397,0.493580231815717,-1.24550272
111.35,20.1273804731882,0.666668070590517,0.500407388514414,-1.10766896
111.36,20.187614316244,0.648709590879105,0.507005363223085,-0.96989111
111.37,20.2426519149924,0.625681924562571,0.513374214851997,-0.83217195
111.38,20.3197015900726,0.60273280892475,0.519514153185622,-0.69451417
111.39,20.3547807510457,0.570204159821369,0.525425061395895,-0.55692033
111.4,20.3736274580841,0.549852105593174,0.531116260409497,-0.43452539
111.41,20.4575431655936,0.534594555366797,0.536604484564203,-0.3273317
111.42,20.5646843319234,0.515001234689538,0.541902295100821,-0.23534147
111.43,20.634572376285,0.501628682622185,0.547022115489975,-0.15855681
111.44,20.6738503261732,0.484922608755748,0.551977925710518,-0.09697968
111.45,20.7016151467782,0.466856177176483,0.556785386096074,-0.05061192
111.46,20.8210752611092,0.460687857800277,0.561461389204996,-0.01945523
111.47,20.8891010378279,0.453527120003258,0.566023488627513,-0.00351118
111.48,20.9375496844993,0.444321921478474,0.570489628300205,-0.00278118
111.49,20.9907058781493,0.435368475926637,0.574867766225475,-0.00213403
111.5,20.8127707942103,0.375078230526935,0.579158764273067,-0.00157084
111.51,20.2159455716523,0.224233390374916,0.583368274393813,-0.00109262
111.52,19.2516811179029,0.0337427103808426,0.587501897440988,-0.0007002
111.53,18.1091985248787,-0.184356887112145,0.590774612331352,-0.00039426
111.54,16.84729913539,-0.407257166574613,0.587578619507811,-0.00017536
111.55,15.5858001015101,-0.629875701027608,0.579588661105294,-0
111.56,14.2219970239351,-0.845872566384538,0.569321636016025,-0
111.57,13.0845664257636,-1.00972961576183,0.558158170790339,-0.00039426
111.58,12.385085765352,-1.07056786526066,0.546826105100769,-0.00157084
111.59,11.998998696316,-1.0859982714714,0.535654263372076,-0.00351118
111.6,11.7631823794913,-1.06687828778313,0.524747698611878,-0.00618467
111.61,11.6449240269914,-1.05629110756407,0.514109064794453,-0.00954915
111.62,11.4723581045749,-1.0290481625137,0.503710010306244,-0.01355157
111.63,11.3819487186577,-1.010279612729,0.493522237700419,-0.0181288
111.64,11.3000629230555,-0.992161952300626,0.483528579512442,-0.02320866
111.65,11.1637811985069,-0.95975063407719,0.473721180942839,-0.02871104
111.66,11.0297557942613,-0.940751067286739,0.464097206869915,-0.03454915
111.67,10.9066445948319,-0.92470001774395,0.454655624872648,-0.04063093
111.68,10.7121554836257,-0.905602448339151,0.445395337751705,-0.04686047
111.69,10.6033366555868,-0.899500899907688,0.436314749866916,-0.05313953
111.7,10.5178441947074,-0.877230860666323,0.42741177764555,-0.05936907
111.71,10.34755683789,-0.852557558671899,0.418684044912653,-0.06545085
111.72,10.2777220280302,-0.843625534911728,0.410129014754486,-0.07128896
111.73,10.2392467031109,-0.827150603418524,0.401744139939964,-0.07679134
111.74,10.1503520864803,-0.812630397309188,0.393526641285833,-0.0818712
111.75,10.1409238627284,-0.793948054177786,0.385473907715491,-0.08644843
111.76,10.0916775619626,-0.781683645999587,0.377583254453956,-0.09045085
111.77,9.99838279026224,-0.769647946846907,0.369851838133151,-0.09381533
111.78,9.96328685654721,-0.755767599565132,0.362276898828557,-0.09648882
111.79,9.88551420723033,-0.748447441939227,0.35485557533246,-0.09842916
111.8,9.82661858885138,-0.731284631632166,0.347584999716693,-0.09960574
111.81,9.72445782597259,-0.719655024984151,0.340462466586044,-0.09993977
111.82,9.61379656580375,-0.700487391449302,0.333485077339824,-0.1
111.83,9.50807604790186,-0.665862615562482,0.326650517592244,-0.09993977
111.84,9.42266392561414,-0.652894839626452,0.319956512615492,-0.09975924
111.85,9.3661487000328,-0.63335118182461,0.313400580600317,-0.09945883
111.86,9.32697038772328,-0.613539029208049,0.306980358314933,-0.09903926
111.87,9.19991977147081,-0.606692815111181,0.300693490031768,-0.09850156
111.88,9.15416429397529,-0.594359574188057,0.294537658241803,-0.09784702
111.89,9.12245656905534,-0.588047729034454,0.288510586908877,-0.0970772
