time,paw,flow,vol,pmus
111.9,9.09097269930047,-0.580976052442816,0.282610010692883,-0.09619398
111.91,9.07116254151482,-0.568695693968082,0.276833678120786,-0.09519946
111.92,9.00627386496107,-0.559306183498492,0.271179349819242,-0.09409606
111.93,8.90268391394248,-0.551142800699695,0.265644799298461,-0.09288643
111.94,8.8680121857164,-0.540112587000226,0.260227813107186,-0.09157348
111.95,8.88123107224966,-0.527397929995527,0.25492618515533,-0.09016038
111.96,8.82379318671448,-0.518828950709413,0.249737781173403,-0.08865052
111.97,8.80119337948447,-0.507368066257323,0.244660387814455,-0.08704756
111.98,8.75109771305708,-0.502942811160693,0.239691869043228,-0.08535534
111.99,8.71831633224086,-0.494549554320004,0.234830094838554,-0.08357795
112,8.72762978608175,-0.484686042193805,0.230072796681933,-0.08171966
112.01,8.69986572928898,-0.47944092502219,0.225418084466871,-0.07978497
112.02,8.6229460334746,-0.474760063941059,0.220863874437326,-0.07777851
112.03,8.58705714789229,-0.45485747942758,0.216408095939866,-0.07570514
112.04,8.5688834162429,-0.447251281281106,0.212048692760284,-0.07356984
112.05,8.52305220694654,-0.431160324694376,0.207783694070988,-0.07137775
112.06,8.50789785724122,-0.429282325262892,0.20361116912698,-0.06913417
112.07,8.43262672937616,-0.418791354691931,0.199529250947767,-0.06684449
112.08,8.39026364236318,-0.404071133426522,0.195535722647241,-0.06451423
112.09,8.35617067842042,-0.384989492610795,0.19162887787037,-0.06214901
112.1,8.34335689633235,-0.375318704883124,0.187806829188399,-0.05975452
112.11,8.26022953432847,-0.370922496525549,0.184067729018267,-0.05733652
112.12,8.20581571450662,-0.368887360102535,0.180409780466188,-0.05490086
112.13,8.18126688194053,-0.349683705928747,0.176831115744643,-0.05245338
112.14,8.20745110318477,-0.338429751196078,0.173329997770126,-0.05
112.15,8.18576377922605,-0.331184072830763,0.169904703339401,-0.04754662
112.16,8.20515039054346,-0.326128159961405,0.166553509115643,-0.04509914
112.17,8.1861082271864,-0.325413416923032,0.163274748214552,-0.04266348
112.18,8.22021734640166,-0.316880486574263,0.160066789406009,-0.04024548
112.19,8.22542665399855,-0.298177548329409,0.156928020275599,-0.03785099
112.2,8.17102461178907,-0.292755957593293,0.153856890126701,-0.03548577
112.21,8.15483332733409,-0.285989891029025,0.150851823779246,-0.03315551
112.22,8.11373816098651,-0.273445943536552,0.147911298155088,-0.03086583
112.23,8.06432117197091,-0.270081912685066,0.145033839684031,-0.02862225
112.24,8.01710148636965,-0.25894197115799,0.142217980191906,-0.02643016
112.25,7.98351802325945,-0.249347645886349,0.139462320148248,-0.02429486
112.26,8.01187702850225,-0.253284656432114,0.136765474376878,-0.02222149
112.27,8.04531117070992,-0.252537848789203,0.134126089354654,-0.02021503
112.28,8.01061779842285,-0.252841756680506,0.131542844074268,-0.01828034
112.29,8.01273368718436,-0.250866631806756,0.12901446306189,-0.01642205
112.3,7.97006765265396,-0.240515095415227,0.126539663726141,-0.01464466
112.31,7.95982619414361,-0.243397198766335,0.124117231430906,-0.01295244
112.32,8.00180282266908,-0.249042928914111,0.121745972236296,-0.01134948
112.33,7.93796032609153,-0.246262762247845,0.119424722527761,-0.00983962
112.34,7.91490339808177,-0.232238146408894,0.117152348968434,-0.00842652
112.35,7.83668777884427,-0.22303282107337,0.114927748226424,-0.00711357
112.36,7.84776654590327,-0.213360772398602,0.112749846412293,-0.00590394
112.37,7.85608955992845,-0.216614104896255,0.110617599026161,-0.00480054
112.38,7.88276486533506,-0.207703891785534,0.108529989748498,-0.00380602
112.39,7.77440467856397,-0.195714216263809,0.106486030282131,-0.0029228
112.4,7.81538896633142,-0.190290213995708,0.104484759515571,-0.00215298
112.41,7.80000783404013,-0.197762678921821,0.102525242914309,-0.00149844
112.42,7.87126201302772,-0.197926958449334,0.100606571853212,-0.00096074
112.43,7.89880542819021,-0.19749628716198,0.0987278625280163,-0.00054117
112.44,7.90344784395461,-0.200441815757447,0.0968882561415922,-0.00024076
112.45,7.89613007924336,-0.200025337806655,0.0950868702151386,-0
112.46,7.91815780309621,-0.192044353413471,0.0933229573280114,-0
112.47,7.88736153931756,-0.187626363781403,0.0915960240662584,-0.00039426
112.48,7.85224230612534,-0.179791053324011,0.0899059168339277,-0.00157084
112.49,7.79401319432413,-0.173758549955194,0.0882526204974802,-0.00351118
112.5,7.74875872113821,-0.173067259282288,0.0866359696783659,-0.00618467
112.51,7.77105000002281,-0.162518227625426,0.0850558884223857,-0.00954915
112.52,7.72256736249616,-0.15718025205559,0.0835123860681788,-0.01355157
112.53,7.71246900832494,-0.164553637665919,0.0820054796340295,-0.0181288
112.54,7.64966482936193,-0.150899768415705,0.0805351973066471,-0.02320866
112.55,7.67163887676177,-0.151666092371535,0.0791014626311496,-0.02871104
112.56,7.65180465057281,-0.1539002582697,0.0777040887901909,-0.03454915
112.57,7.61215511547985,-0.152087825884659,0.0763427625151713,-0.04063093
112.58,7.59519246850778,-0.148057736651564,0.0750170359710587,-0.04686047
112.59,7.61485326418248,-0.136213005316431,0.0737263226384646,-0.05313953
112.6,7.57510219029777,-0.128723505754645,0.0724698959982383,-0.05936907
112.61,7.61589784925821,-0.126534413941291,0.0712468899472056,-0.06545085
112.62,7.58905681880128,-0.117665708420132,0.0700563009238218,-0.07128896
112.63,7.58616030141317,-0.104993606035862,0.0688969925495223,-0.07679134
112.64,7.57193209663185,-0.0991998406427432,0.0677677075826203,-0.0818712
112.65,7.50389736095106,-0.0929652572895416,0.0666670608292572,-0.08644843
112.66,7.46581894803913,-0.0947266932929729,0.0655935695981544,-0.09045085
112.67,7.51053360488557,-0.0852069713193444,0.0645456585051438,-0.09381533
112.68,7.53357422127493,-0.0839745762085325,0.0635216803347632,-0.09648882
112.69,7.50829378159524,-0.0765701204541017,0.0625199297392676,-0.09842916
112.7,7.56236604179047,-0.073039379700449,0.0615386639328617,-0.09960574
112.71,7.59030805134997,-0.0715891798294151,0.0605760913761271,-0.09995839
112.72,7.6538571301647,-0.0689973417207003,0.0596308468067952,-0.1
112.73,7.64165248767047,-0.0759572665412649,0.058702031845613,-0.09995839
112.74,7.60342555801629,-0.0711258051877783,0.0577886514105034,-0.09983363
112.75,7.58895367334021,-0.0708685276544566,0.056889747464297,-0.09962593
112.76,7.61354218858674,-0.0773680869562957,0.0560045358069376,-0.09933562
112.77,7.56612968657767,-0.0788461248736763,0.0551324225030969,-0.09896321
112.78,7.52846117600275,-0.0757759114034341,0.0542729455791539,-0.0985093
112.79,7.45084147296508,-0.0711081888462456,0.0534257166724785,-0.09797465
112.8,7.46763895611128,-0.0617390235013135,0.0525903820295016,-0.09736015
112.81,7.48539170408985,-0.0680629707861824,0.0517666026551401,-0.09666683
112.82,7.4196154343015,-0.0646795999184069,0.0509540471349043,-0.09589583
112.83,7.4159762617272,-0.0569771126058608,0.0501523905873426,-0.09504844
112.84,7.45453239635399,-0.0595441418419406,0.049361316051719,-0.09412608
112.85,7.46072991640541,-0.0642116977391617,0.048580515993027,-0.09313027
112.86,7.48046840084838,-0.0732674964926091,0.0478096933547545,-0.09206268
112.87,7.49091420442089,-0.083071543074886,0.0470485620286438,-0.09092507
112.88,7.47121750121137,-0.0886499767674042,0.04629684705065,-0.08971935
112.89,7.50935999557165,-0.0938536122930504,0.0455542844232308,-0.08844753
112.9,7.46583909377836,-0.102971627643107,0.0448206209212663,-0.08711171
112.91,7.42351087898897,-0.103034849024125,0.0440956139102707,-0.08571412
112.92,7.41788725006506,-0.10126265322127,0.0433790311992304,-0.08425709
112.93,7.42710165157192,-0.103281029920666,0.0426706515662504,-0.08274304
112.94,7.4684612559149,-0.0863824382704606,0.0419702614501246,-0.08117449
112.95,7.46188656188372,-0.0806950956274252,0.0412776595872029,-0.07955406
112.96,7.46728297569187,-0.0782053632398724,0.0405926533557605,-0.07788443
112.97,7.45827843900826,-0.0719574961787897,0.0399150602664925,-0.0761684
112.98,7.47829971378037,-0.0676297455519938,0.0392447065774484,-0.07440881
112.99,7.46726244057834,-0.0657001490864643,0.0385814279269556,-0.0726086
113,7.45139891914406,-0.0539300880809025,0.0379250690166033,-0.07077075
113.01,7.38935655275955,-0.0551959976052343,0.0372754833698404,-0.06889834
113.02,7.35564317723023,-0.0477033534825762,0.0366325331281999,-0.06699447
113.03,7.32987533332144,-0.044455694402847,0.0359960888400799,-0.06506231
113.04,7.3339767037785,-0.0425361960891391,0.0353660292968285,-0.06310508
113.05,7.323411616353,-0.0469614988754672,0.0347422413889446,-0.06112605
113.06,7.41954834285973,-0.0493104027969265,0.0341246198034038,-0.05912849
113.07,7.47794198310577,-0.0544270496482077,0.0335130668880548,-0.05711574
113.08,7.506941303001,-0.0652011860584202,0.0329074924668424,-0.05509115
113.09,7.57357249111882,-0.0735845101885561,0.0323078136028846,-0.05305808
113.1,7.60990050933,-0.0748402116295244,0.0317139532050247,-0.05101993
113.11,7.6679701412844,-0.0739261331168141,0.0311258434221283,-0.04898007
113.12,7.68092187142584,-0.0706808533435008,0.0305434223102529,-0.04694192
113.13,7.59901264687542,-0.0635125480783303,0.0299666332209611,-0.04490885
113.14,7.60744618854944,-0.06289538297962,0.0293954262258619,-0.04288426
113.15,7.55840315329075,-0.0579880047997171,0.0288297576692078,-0.04087151
113.16,7.50525777515991,-0.0502418667257622,0.0282695896133908,-0.03887395
113.17,7.49439230017406,-0.0482123811187695,0.0277148896819113,-0.03689492
113.18,7.48633821943385,-0.0441999488033522,0.0271656307229902,-0.03493769
113.19,7.48352847228274,-0.0478268400303116,0.0266217906719201,-0.03300553
113.2,7.48967439350035,-0.0515564088411502,0.0260833523115275,-0.03110166
113.21,7.45584734142693,-0.0507451090269469,0.0255502996679525,-0.02922925
113.22,7.51463658703644,-0.0431292344152313,0.0250226078713439,-0.0273914
113.23,7.56132215628121,-0.0534824138243175,0.0245003007915002,-0.02559119
113.24,7.57108751250106,-0.0626886588661122,0.0239833712792152,-0.0238316
113.25,7.58943499999442,-0.0692688501091763,0.0234718192661307,-0.02211557
113.26,7.6236467690482,-0.0587894824710627,0.022965652371956,-0.02044594
113.27,7.63509105295582,-0.0593376744983576,0.0224648826155939,-0.01882551
113.28,7.64425551427728,-0.0594499676462757,0.0219695248894519,-0.01725696
113.29,7.59970529547623,-0.0683897055355158,0.0214795963922645,-0.01574291
113.3,7.58919707556553,-0.0580391102909341,0.0209951164281123,-0.01428588
113.31,7.57665691729624,-0.0512431983273801,0.0205161063609769,-0.01288829
113.32,7.52561988711411,-0.0451484952410174,0.0200425895204897,-0.01155247
113.33,7.49620525249447,-0.0512585728005181,0.0195745936713618,-0.01028065
113.34,7.52605905975517,-0.0424518955031389,0.019112143162878,-0.00907493
113.35,7.49964274624642,-0.034661236946813,0.0186552662447224,-0.00793732
113.36,7.46485666995999,-0.0292497262889124,0.0182039924561695,-0.00686973
113.37,7.49508585968357,-0.0306780031301171,0.0177583523186873,-0.00587392
113.38,7.53673524888754,-0.0304093807393717,0.0173183771223368,-0.00495156
113.39,7.56910667469146,-0.0345215843365961,0.0168840987012334,-0.00410417
113.4,7.51050126542356,-0.0335718150256191,0.0164555492373925,-0.00333317
113.41,7.50514715262963,-0.0382108905969933,0.0160327610642875,-0.00263985
113.42,7.4864328997527,-0.0470905347197547,0.0156157663946683,-0.00202535
113.43,7.52764852532165,-0.0444851662602548,0.0152045971634612,-0.0014907
113.44,7.53687223431724,-0.0370759760285874,0.0147992847958908,-0.00103679
113.45,7.534903112859,-0.0347485503896804,0.0143998600336333,-0.00066438
113.46,7.57006656565304,-0.0422157244499035,0.0140063526995187,-0.00037407
113.47,7.63610604947415,-0.0363802964244212,0.0136187915587088,-0.00016637
113.48,7.62532690241263,-0.0421536254283325,0.0132371638127828,-0
113.49,7.63318115586767,-0.0310524163448888,0.0128615589316431,-0
113.5,7.66507028216506,-0.0433077273187558,0.012492332431996,-0.00039426
113.51,7.62507759553781,-0.0553369106528863,0.0121302359329035,-0.00157084
113.52,7.56781261003414,-0.0571589984823692,0.0117760796669367,-0.00351118
113.53,7.52987715904568,-0.0447827414925609,0.0114305440125482,-0.00618467
113.54,7.48371959006124,-0.0513477725486138,0.0110944057242443,-0.00954915
113.55,7.52659866603267,-0.0516637797902801,0.0107685385334733,-0.01355157
113.56,7.54191004207634,-0.0638663566567687,0.0104538323248231,-0.0181288
113.57,7.531530655062,-0.0512365095885517,0.0101511136258449,-0.02320866
113.58,7.53724890173669,-0.0408106336579383,0.00986108587164975,-0.02871104
113.59,7.5687034197584,-0.0391717546756264,0.00958429627832555,-0.03454915
113.6,7.57606627089628,-0.0360722538297189,0.00932111393254803,-0.04063093
113.61,7.56870005398006,-0.0339419737888678,0.00907172235076796,-0.04686047
113.62,7.55821613312216,-0.026905832651306,0.00883610986306766,-0.05313953
113.63,7.58698021614595,-0.0211377312406125,0.00861409602457181,-0.05936907
113.64,7.58394554589881,-0.0213340167199272,0.00840529080036569,-0.06545085
113.65,7.55960460614027,-0.0260380045458814,0.00820914200985308,-0.07128896
113.66,7.55032828089003,-0.0186187680176104,0.00802492580454316,-0.07679134
113.67,7.49400514169488,-0.0205167157166533,0.00785176152320113,-0.0818712
113.68,7.53966427777718,-0.0162976483402988,0.00768862721643868,-0.08644843
113.69,7.52656622724957,-0.0109480932539252,0.00753437702086272,-0.09045085
113.7,7.50125157101691,-0.0160223257274087,0.00738776135834396,-0.09381533
113.71,7.50363797098402,-0.0162532417426125,0.00724744813408226,-0.09648882
113.72,7.48351527553505,-0.00888795992933695,0.00711204566553682,-0.09842916
113.73,7.44035778603948,-0.015604499602204,0.00698012618402477,-0.09960574
113.74,7.50131011058071,-0.018882802095019,0.00685020835621734,-0.09995614
113.75,7.48375798113012,-0.0107359503606318,0.00672129593988394,-0.1
113.76,7.45403798734671,-0.01343123020039,0.00659285206858525,-0.09995614
113.77,7.42117764947704,-0.0115330042359126,0.00646423963251043,-0.09982464
113.78,7.41730934211496,-0.0103320307320635,0.00633484470982549,-0.09960574
113.79,7.43268337177422,-0.00936476471417993,0.006204262861316,-0.0992998
113.8,7.40995805627738,-0.00443636421873364,0.00607228491058091,-0.09890738
113.81,7.38248083813079,0.00108305116370743,0.00593882887669351,-0.09842916
113.82,7.35249017868288,-0.0106310353840643,0.00580387851207972,-0.09786597
113.83,7.33344730315695,-0.013845387346749,0.00566744366296084,-0.09721882
113.84,7.33524733563464,-0.0143001693711036,0.00552953990654529,-0.09648882
113.85,7.3132894326135,-0.0168138800028207,0.00539018057611294,-0.09567727
113.86,7.35181188250932,-0.0196006158141638,0.00524937510232908,-0.09478559
113.87,7.36749074521485,-0.0195312183301225,0.00510712979075939,-0.09381533
113.88,7.34421850299211,-0.0264743955443654,0.00496344923915795,-0.09276821
113.89,7.36413347953787,-0.0254831117624704,0.00481833755093161,-0.09164606
113.9,7.3647060859452,-0.0262967337101285,0.00467179916685885,-0.09045085
113.91,7.38108850244576,-0.0245275213486268,0.00452383944679503,-0.08918467
113.92,7.44224724313901,-0.0243794158868486,0.00437446505272295,-0.08784975
113.93,7.42041059014129,-0.0283291479322366,0.00422368422372724,-0.08644843
113.94,7.41130107484253,-0.0301119353214984,0.00407150698726515,-0.08498317
113.95,7.43907720125518,-0.0265762052699562,0.00391794536289291,-0.08345653
113.96,7.48822623519627,-0.0218789363448371,0.00376301355304652,-0.0818712
113.97,7.48482733254502,-0.0188745698288562,0.00360672811622247,-0.08022996
113.98,7.48905740268522,-0.00830653397620833,0.00344910809964403,-0.07853568
113.99,7.46457636976848,-0.00746530062609844,0.0032901754891359,-0.07679134
114,7.46097225225395,-0.0104991135234006,0.00312995445615126,-0.075
114.01,7.47988794753513,-0.00513478071792387,0.00296847235642834,-0.0731648
114.02,7.46262530385778,-0.00339189697547209,0.00280575952249099,-0.07128896
114.03,7.37595911021314,-0.000540619972294036,0.00264184933955293,-0.06937578
114.04,7.35938254741676,-0.00092743819186362,0.00247677830940571,-0.0674286
114.05,7.3507488185292,-0.0024029796705048,0.00231058609847429,-0.06545085
114.06,7.30083017880894,0.00326767746464297,0.00214331558140436,-0.06344599
114.07,7.31647704882869,0.0107427615481164,0.00197501285428638,-0.06141754
114.08,7.33481885833317,0.00745519583314448,0.0018057272560753,-0.05936907
114.09,7.32700589691332,0.0139270587287453,0.00163551132901079,-0.05730415
114.1,7.31425200473681,0.00836876824967204,0.00146442083472841,-0.05522642
114.11,7.36599653382762,0.00906943900358367,0.00129251473339745,-0.05313953
114.12,7.38871835121172,0.00701686088591638,0.00111985510530387,-0.05104712
114.13,7.42280782645895,-0.00400590242159327,0.000946507026613563,-0.04895288
114.14,7.39261026902735,-0.00979912233368741,0.000772538799406062,-0.04686047
114.15,7.39862679834552,-0.0161939188151495,0.000598021574769797,-0.04477358
114.16,7.41298213529802,-0.0261157064839893,0.000423029390987796,-0.04269585
114.17,7.43697157146846,-0.0267624246675746,0.000247639001705699,-0.04063093
114.18,7.43634638524257,-0.0330705810057157,7.19299071327978e-05,-0.03858246
114.19,7.40875877515088,-0.031744730370513,-0.000104015864445993,-0.03655401
114.2,7.3898669775035,-0.0301552768350925,-0.000280113838347612,-0.03454915
114.21,7.42405671616152,-0.0334639439948329,-0.00045627719612336,-0.0325714
114.22,7.44715146718496,-0.0278308754289186,-0.000632416956327108,-0.03062422
114.23,7.46785451523398,-0.0220988807706195,-0.000808442075564547,-0.02871104
114.24,7.50059806262572,-0.0234271940758702,-0.000984259617715257,-0.0268352
114.25,7.48706261606375,-0.0174631367327864,-0.00115977486503797,-0.025
114.26,7.50668834250391,-0.0220901650150174,-0.00133489151756749,-0.02320866
114.27,7.51525318515351,-0.0184860679455184,-0.00150951184231336,-0.02146432
114.28,7.49735188634553,-0.0115676506361574,-0.00168353685095463,-0.01977004
114.29,7.45127615220861,-0.0163538365095954,-0.00185686645099434,-0.0181288
114.3,7.47555672874793,-0.0163086553925275,-0.00202939964133796,-0.01654347
114.31,7.48690638944124,-0.0202855406249111,-0.00220103468728741,-0.01501683
114.32,7.49420109796769,-0.0123016386192809,-0.00237166928519968,-0.01355157
114.33,7.49073599583167,-0.00719970121442362,-0.00254120076775102,-0.01215025
114.34,7.50512031624849,-0.00778265862179295,-0.00270952643148161,-0.01081533
114.35,7.505897492636,-0.00751768345383199,-0.00287654330480388,-0.00954915
114.36,7.51379093501164,-0.00863214585906592,-0.00304214874628461,-0.00835394
114.37,7.47943452085993,-0.00945394324884967,-0.0032062405135625,-0.00723179
114.38,7.44412514559172,-0.00042353179960687,-0.00336871693620005,-0.00618467
114.39,7.41617374688972,-0.00339770209561081,-0.00352947715159038,-0.00521441
114.4,7.41010975840816,-0.0131611537631174,-0.00368842122854228,-0.00432273
114.41,7.38516047340971,-0.0102407960958193,-0.0038454504245102,-0.00351118
114.42,7.39917557182956,-0.0107055410330971,-0.00400046737051104,-0.00278118
114.43,7.40749485810573,-0.00264877338832457,-0.00415337621934254,-0.00213403
114.44,7.36530408194435,-0.0104255435570027,-0.00430408288083521,-0.00157084
114.45,7.37007940055481,-0.0130928685455086,-0.00445249519731387,-0.00109262
114.46,7.43665308242652,-0.0196503412852013,-0.00459852311449602,-0.0007002
114.47,7.41390429290632,-0.0166459957019764,-0.0047420789034713,-0.00039426
114.48,7.42497427162413,-0.0171487364914687,-0.00488307729518512,-0.00017536
114.49,7.42831930863959,-0.0285217545319974,-0.00502147678426945,-0
114.5,7.4294656839336,-0.0355684981939371,-0.00515713326303774,-0
114.51,7.49745294912869,-0.0324117938040832,-0.00528963046168451,-0.00039426
114.52,7.53057126470467,-0.0316995070309618,-0.00541816540822867,-0.00157084
114.53,7.45271168412573,-0.030940498738219,-0.00554187934418696,-0.00351118
114.54,7.48965916819991,-0.0339674580079919,-0.00566004756434366,-0.00618467
114.55,7.50799343694947,-0.0301290277897539,-0.00577185409843473,-0.00954915
114.56,7.5112251643497,-0.028741699862834,-0.00587639899059686,-0.01355157
114.57,7.49257606162731,-0.0220887820775016,-0.00597277669074493,-0.0181288
114.58,7.41482076556336,-0.0236284076585913,-0.00606016195883527,-0.02320866
114.59,7.40610678448527,-0.0262533691701526,-0.00613783918059453,-0.02871104
114.6,7.41154382046291,-0.0238497491373782,-0.00620535578179655,-0.03454915
114.61,7.39937382882364,-0.0200145487885746,-0.0062623676708109,-0.04063093
114.62,7.38150580059433,-0.0197652992506313,-0.00630875375540017,-0.04686047
114.63,7.40435256745822,-0.0101643813722539,-0.00634469002161892,-0.05313953
114.64,7.43017696464108,-0.0123779603993595,-0.00637058157957176,-0.05936907
114.65,7.48939303931533,-0.00477489714897193,-0.00638690900890759,-0.06545085
114.66,7.52897154843609,0.00628430399039622,-0.00639455060280995,-0.07128896
114.67,7.56221799174632,0.00286446052870772,-0.00639462183622852,-0.07679134
114.68,7.53804216272618,0.00468635860238118,-0.00638849221159215,-0.0818712
114.69,7.5324737611982,0.00576337505090837,-0.00637788150423182,-0.08644843
114.7,7.44166221957289,0.015906625095117,-0.00636463685243834,-0.09045085
114.71,7.41626872976724,0.0179879031654734,-0.0063504578801021,-0.09381533
114.72,7.37899037949113,0.0161465291666104,-0.00633660237781912,-0.09648882
114.73,7.31535097807239,0.00265978416057192,-0.00632384325551428,-0.09842916
114.74,7.29453643922438,0.00964664236923898,-0.00631265059687756,-0.09960574
114.75,7.29401732714054,0.0044756894475192,-0.0063033572302407,-0.09995495
114.76,7.30840514836571,0.00116138635820082,-0.00629573747995053,-0.1
114.77,7.35370067841269,-0.0108487358682754,-0.00628908690905698,-0.09995495
114.78,7.3657544884751,-0.0132560268745941,-0.00628299943611525,-0.09981987
114.79,7.34043908018613,-0.0102567997123128,-0.00627737129582127,-0.09959502
114.8,7.32275634094974,-0.00451043417111745,-0.00627220663244404,-0.0992808
114.81,7.3146092426257,-0.00367725622740856,-0.00626755256466893,-0.09887776
114.82,7.36723853234713,-0.00211748665368227,-0.00626347922513121,-0.09838665
114.83,7.35250009835593,-0.00306573766099041,-0.00626007415681849,-0.09780834
114.84,7.34154688795607,0.00379079620187421,-0.00625744087000964,-0.09714387
114.85,7.3669437125246,0.00399587353819624,-0.00625569799745824,-0.09639445
114.86,7.4344909698125,0.000578739107581416,-0.0062549779783212,-0.09556142
114.87,7.46530617434931,0.00404519086045201,-0.00625544153603513,-0.09464629
114.88,7.52103759721265,-0.00147136949849116,-0.00625722960596648,-0.09365071
114.89,7.49096360820157,0.00696292316644936,-0.00626050162081991,-0.09257646
114.9,7.51419310217381,0.00447430551573181,-0.00626541712516227,-0.09142548
114.91,7.50202442621048,-0.00546450065658434,-0.00627213202617312,-0.09019986
114.92,7.50655017040417,-0.00668762637265594,-0.00628079691190685,-0.08890179
114.93,7.48689371402421,-0.00558721498578888,-0.00629155802211497,-0.08753362
114.94,7.51051957498486,-0.0189977413316371,-0.00630454099639084,-0.0860978
114.95,7.49654468746675,-0.0154752576383167,-0.00631985955248001,-0.08459694
114.96,7.49073888428869,-0.0231822473553758,-0.00633761775099319,-0.08303374
114.97,7.44402510906185,-0.0170143244156171,-0.00635789474260292,-0.081411
114.98,7.50632750384722,-0.0174466398765436,-0.00638076825362859,-0.07973166
114.99,7.42682982469435,-0.0131883606274447,-0.0064062932988023,-0.07799874
115,7.43505635265969,-0.0139549991686301,-0.00643451519871361,-0.07621536
115.01,7.44932665917734,-0.0124730016165639,-0.0064654624924622,-0.07438475
115.02,7.43223656303294,-0.00982187495165752,-0.00649914297278501,-0.07251019
115.03,7.44940181936724,-0.00626133566931939,-0.00653557486145057,-0.07059506
115.04,7.46022683160798,-0.0112283697997047,-0.00657474993845442,-0.06864282
115.05,7.45788796182046,-0.00151846882428489,-0.00660496524851534,-0.07908688
115.06,7.51463524353978,-0.00470557663767366,-0.0066095592386415,-0.10193081
115.07,7.50167334474351,0.00142805894841723,-0.00657720826750506,-0.13717824
115.08,7.45857743555074,0.0145171062921321,-0.00649599413737072,-0.18483285
115.09,7.36710009165719,0.0165115297046023,-0.00636461352673701,-0.24489837
115.1,7.30532411892161,0.0260551572168494,-0.00619202310755276,-0.31737856
115.11,7.25669859105396,0.0392490476852331,-0.00598199842363046,-0.40227718
115.12,7.10587231291465,0.0419415245026039,-0.00573577795946376,-0.49959806
115.13,7.0068787186754,0.0398460852202687,-0.00545372330672469,-0.609345
115.14,6.94004286407104,0.0399744721486747,-0.00514718742254581,-0.71909194
115.15,6.84774107864557,0.0502078739377759,-0.00483093658010805,-0.8288427
115.16,6.79573635505198,0.0407085183961895,-0.0045103772710579,-0.9386011
115.17,6.69841493363853,0.0383097325385613,-0.00418747698790782,-1.04837095
115.18,6.62010956081338,0.0319517669445651,-0.00386294510024972,-1.15815603
115.19,6.53266692271751,0.0277891288803318,-0.00353703516028245,-1.26796009
115.2,6.40605710494482,0.0462673991320956,-0.00320983363329818,-1.37778686
115.21,6.25997995541039,0.0433776917513401,-0.00288136672745827,-1.48764
115.22,6.13180611085699,0.0345464895025115,-0.00255163870784806,-1.59752317
115.23,6.10194726386225,0.0457346846527295,-0.00222064591437029,-1.70743993
115.24,6.00839724722572,0.046297484470223,-0.00188838186595023,-1.8173938
115.25,5.88034191850784,0.0475355424178102,-0.00155483909692032,-1.92738824
115.26,5.77777158018717,0.0524865711926288,-0.0012200098583047,-2.03742663
115.27,5.67293916334257,0.0401005747637685,-0.000883886406713991,-2.14751225
115.28,5.56797795690664,0.0407668974830762,-0.000546461097107924,-2.25764833
115.29,5.49904074031702,0.0599518526981946,-0.000207726398812641,-2.36783799
115.3,5.56561020454287,0.103443217618363,0.000132325024759536,-2.47808425
115.31,5.82318014628192,0.176871573424405,0,-2.58839004
115.32,6.28636979137865,0.281677871848226,0.00099258586708326,-2.69875818
115.33,6.91585946314855,0.39316787701843,0.00378215385917488,-2.80919137
115.34,7.67955745568123,0.5358728024563,0.00857073139343581,-2.9196922
115.35,8.55379937247183,0.676899784447443,0.0151051251778333,-3.03026313
115.36,9.52506367602758,0.815176676668345,0.0230660372564436,-3.1409065
115.37,10.4125877378833,0.94324975846226,0.0321912755647709,-3.25162453
115.38,11.3048425663339,1.04925550642849,0.0423083169022519,-3.36241928
115.39,12.1425771260799,1.12278371916935,0.0533079920509667,-3.47329269
115.4,12.9178721201374,1.20031974181747,0.0651211886504729,-3.58424656
115.41,13.6543530270714,1.25563277519902,0.0776994100430931,-3.69528253
115.42,14.2311003061249,1.30498880261219,0.0909592621424992,-3.80640211
