time,paw,flow,vol,pmus
115.43,14.6791105044624,1.3375334447548,0.104659116701212,-3.91760665
115.44,15.0556352922085,1.35439667438324,0.118534453002546,-4.02889733
115.45,15.32662654102,1.36097434261587,0.132414264700732,-4.14027522
115.46,15.4957269649603,1.36499801860165,0.146216072557299,-4.25174119
115.47,15.6283612314331,1.35471371362256,0.159911260936593,-4.36329596
115.48,15.653335562379,1.34831574775426,0.173496898815953,-4.47494011
115.49,15.7291205934858,1.33747955294299,0.186978142718405,-4.58662898
115.5,15.826918942448,1.32078363184624,0.200355936650373,-4.68606809
115.51,15.8868449616394,1.31291745598906,0.213625138066138,-4.77347158
115.52,15.915768937814,1.29918385516208,0.2267810192028,-4.84922749
115.53,15.9630265599564,1.293284160592,0.239812404517272,-4.89733598
115.54,16.0277544845716,1.27804306348585,0.25270141709837,-4.91776645
115.55,16.1480653649157,1.24968029388241,0.265432399598691,-4.91047675
115.56,16.2733460260254,1.22821547428922,0.277990391079525,-4.8754138
115.57,16.4309176412448,1.21675931413818,0.290360196963875,-4.81251449
115.58,16.5952042193296,1.19307054955578,0.302526474080418,-4.72170664
115.59,16.744816386139,1.17600721238595,0.314478554103713,-4.61534001
115.6,16.9062443969276,1.14723620290727,0.326210354093642,-4.49332784
115.61,17.0734733815003,1.12634390550744,0.33771317249926,-4.35557806
115.62,17.2421467255595,1.11540465849606,0.348984101400715,-4.21797603
115.63,17.3977348047783,1.10309710053222,0.360026456951365,-4.08042351
115.64,17.5670393326901,1.07715960006212,0.370840652924036,-3.94282148
115.65,17.7770851449146,1.05491892001363,0.38142601067948,-3.80507169
115.66,17.9785666873588,1.0226153266537,0.391781800102459,-3.66707823
115.67,18.1215457802854,1.00251393472449,0.401907652693249,-3.52874904
115.68,18.2528779002492,0.980247036990694,0.411803197956196,-3.38999733
115.69,18.3927733676256,0.953157952972768,0.421467986828205,-3.25074299
115.7,18.5790462475652,0.915517482483417,0.430901727131117,-3.11091384
115.71,18.7311171439857,0.887138321006887,0.440104127517455,-2.97044675
115.72,18.8509610689671,0.862383785241495,0.449074793884276,-2.82928867
115.73,19.0130937707234,0.847468047432131,0.457813269123545,-2.68739743
115.74,19.1872681238325,0.825901142563815,0.466319018861766,-2.54474244
115.75,19.3318512701338,0.807206448920936,0.474591431260227,-2.40125178
115.76,19.4512355646373,0.783556313448722,0.482630134847871,-2.25747356
115.77,19.5403184575252,0.771590367708673,0.490435124695416,-2.11358864
115.78,19.6415811691259,0.752390210344214,0.498006204298258,-1.96959713
115.79,19.7037462258955,0.723056796726577,0.505343039026969,-1.82549937
115.8,19.8074611281057,0.699514615725554,0.512445781850931,-1.68129593
115.81,19.9258937651377,0.679832831107662,0.519314353653908,-1.53698761
115.82,20.085977544981,0.650802692145353,0.525948221469039,-1.39257542
115.83,20.2574241211973,0.626992543480748,0.532347279092787,-1.2480606
115.84,20.3799234218,0.609279224190411,0.538511370788469,-1.10344461
115.85,20.4546713927812,0.584472793465365,0.544440303529748,-0.95872912
115.86,20.5636104525297,0.566553426565313,0.550133860336188,-0.81391602
115.87,20.6692025925789,0.54627963397458,0.555591804118409,-0.6690074
115.88,20.7279708040678,0.516477372623345,0.560823999404017,-0.53998685
115.89,20.751150347929,0.499960956531737,0.565848200988036,-0.42685687
115.9,20.783105243466,0.480522489704448,0.570677510017923,-0.32962015
115.91,20.8750394453412,0.459374376996224,0.575325195565092,-0.24827955
115.92,20.6638161714234,0.375097086693331,0.579806372656686,-0.18283816
115.93,20.005591832973,0.200575293627242,0.584138073960707,-0.1332992
115.94,18.9923932571364,-0.00859514026279778,0.588338754897582,-0.09966607
115.95,17.8364814557974,-0.228796867448479,0.590772116108243,-0.08194234
115.96,16.5538627754479,-0.458776230485207,0.586314371620872,-0.08013173
115.97,15.2352882794102,-0.677911485926913,0.577708956532931,-0.07825682
115.98,13.8531402548966,-0.897336593019745,0.567169784121976,-0.07632161
115.99,12.802853369406,-1.0324820224096,0.55592048913763,-0.07433022
116,12.1740439708538,-1.07614178596543,0.544592443221067,-0.07228692
116.01,11.8393269706589,-1.08305250804161,0.533456953423485,-0.07019605
116.02,11.6867518316382,-1.07123898590862,0.522590547727802,-0.06806208
116.03,11.6019487876094,-1.04247321405812,0.511984664379809,-0.06588957
116.04,11.5190741681003,-1.02602126300975,0.501609119131087,-0.06368315
116.05,11.4005949706083,-1.00347229128976,0.491437157291099,-0.06144753
116.06,11.2795809939996,-0.994838205045968,0.481453367191473,-0.05918748
116.07,11.170173660684,-0.967724855768186,0.471650869706202,-0.05690782
116.08,11.0357919857315,-0.950387593424616,0.462027005883975,-0.05461342
116.09,10.86941824217,-0.940994761584167,0.452580664774695,-0.05230917
116.1,10.724294865715,-0.921229945898694,0.443310493200945,-0.05
116.11,10.5964059952852,-0.897303395155685,0.434214684009488,-0.04769083
116.12,10.5387587224677,-0.876503192163855,0.425291048422374,-0.04538658
116.13,10.437826281232,-0.852798646459678,0.416537216761635,-0.04309218
116.14,10.322451963067,-0.847360027848125,0.407950758764082,-0.04081252
116.15,10.2293885600736,-0.834429454010525,0.399529256653703,-0.03855247
116.16,10.1647437484219,-0.806370563597261,0.391270373200961,-0.03631685
116.17,10.1227749589651,-0.795646932977223,0.383171705597237,-0.03411043
116.18,10.0548177632641,-0.785107045844021,0.375230919974636,-0.03193792
116.19,9.97327710521715,-0.776978231178356,0.367445796057171,-0.02980395
116.2,9.8843375030085,-0.770579206763048,0.359813974952294,-0.02771308
116.21,9.75988945177575,-0.751198407382485,0.352333210396359,-0.02566978
116.22,9.69619135469769,-0.736727853474833,0.345001256507223,-0.02367839
116.23,9.63847473822627,-0.714415045441837,0.33781592599709,-0.02174318
116.24,9.55058578516157,-0.708825205657363,0.330775123604723,-0.01986827
116.25,9.4563283971223,-0.695019184436037,0.323876450302784,-0.01805766
116.26,9.38091424814256,-0.681276701582686,0.317117658930611,-0.01631522
116.27,9.37857771814372,-0.660856644390658,0.310496645316072,-0.01464466
116.28,9.3746815026394,-0.650521228434212,0.304011262008135,-0.01304955
116.29,9.36762853474673,-0.631878592129971,0.297659364774416,-0.0115333
116.3,9.29570685880005,-0.631117486644711,0.291438823487944,-0.01009914
116.31,9.258307170585,-0.63105097852913,0.285347521161619,-0.00875013
116.32,9.27353249300313,-0.619558419907922,0.279383370589802,-0.00748914
116.33,9.20726709721655,-0.603808129739107,0.273544293772763,-0.00631888
116.34,9.11555616095489,-0.583851030540921,0.267828231265727,-0.00524184
116.35,9.08876147752708,-0.570218926907162,0.262233140542694,-0.00426031
116.36,8.98809638000053,-0.555186978380179,0.256756996151401,-0.00337639
116.37,8.9268425379593,-0.544700059608131,0.251397780218306,-0.00259197
116.38,8.81811256555672,-0.510178380590899,0.246153512623496,-0.00190872
116.39,8.71413809036726,-0.497134772306474,0.241022241532397,-0.0013281
116.4,8.72493913823955,-0.481641081937623,0.236001981314602,-0.00085135
116.41,8.64445207278636,-0.468440162782427,0.231090785517878,-0.00047948
116.42,8.55425733222837,-0.463172771542304,0.226286630957912,-0.00021329
116.43,8.48363082079153,-0.456411905095482,0.221587641800531,-0
116.44,8.45214684047781,-0.441842565812325,0.216992035333401,-0
116.45,8.45469931177492,-0.437911585622142,0.212498162948678,-0.00039426
116.46,8.41702535675188,-0.430006259212629,0.208104712201413,-0.00157084
116.47,8.34278732226718,-0.426325576288048,0.203810442423576,-0.00351118
116.48,8.32418840244029,-0.429256378821361,0.19961410729414,-0.00618467
116.49,8.28465659231095,-0.414214691050141,0.195514480333662,-0.00954915
116.5,8.29248549068737,-0.41592874674985,0.191510387495146,-0.01355157
116.51,8.26929178695033,-0.401194039718083,0.187600341625501,-0.0181288
116.52,8.26918271300052,-0.387259931535998,0.183783288648712,-0.02320866
116.53,8.23226872402141,-0.375475733140569,0.180057930575297,-0.02871104
116.54,8.25019585017315,-0.367775100725865,0.176422902929771,-0.03454915
116.55,8.30093250204853,-0.346743221926056,0.172876790592061,-0.04063093
116.56,8.28349154551177,-0.335067707722792,0.169417992383227,-0.04686047
116.57,8.24155953347615,-0.319552121941702,0.166044906255591,-0.05313953
116.58,8.22470359666588,-0.320231524986024,0.162755822460671,-0.05936907
116.59,8.19252291879477,-0.327108629264946,0.159548902921695,-0.06545085
116.6,8.15437749310686,-0.313827736106009,0.156422236743889,-0.07128896
116.61,8.10344091006041,-0.304190738155813,0.153373819533312,-0.07679134
116.62,8.07148800253818,-0.303631799581829,0.150401565193618,-0.0818712
116.63,8.09140804004681,-0.2985832530703,0.147503248556939,-0.08644843
116.64,8.03773807988322,-0.284886855703076,0.144676589881866,-0.09045085
116.65,8.00284638240684,-0.286961436725016,0.14191927745142,-0.09381533
116.66,7.96423706919331,-0.257651621624179,0.139228889102723,-0.09648882
116.67,7.99561368977392,-0.256924461992162,0.136602960656075,-0.09842916
116.68,7.99130999462482,-0.256362256692204,0.134039029800382,-0.09960574
116.69,7.92354430003606,-0.248707697490079,0.131534568934377,-0.09995495
116.7,7.88639040421817,-0.242298013757527,0.129087422165511,-0.1
116.71,7.9252814112861,-0.237344616530756,0.126695886630055,-0.09995495
116.72,7.92187801860856,-0.222704235837432,0.124358206007118,-0.09981987
116.73,7.9435119600787,-0.224978753593478,0.122072554654119,-0.09959502
116.74,7.88410150945991,-0.213229810747306,0.119837278668817,-0.0992808
116.75,7.79272771742187,-0.204386255192003,0.117650861178572,-0.09887776
116.76,7.78944501163934,-0.202897214503544,0.115511895335701,-0.09838665
116.77,7.77468121819543,-0.205258416675764,0.113419041973587,-0.09780834
116.78,7.73527002706581,-0.200365893267743,0.111371001793677,-0.09714387
116.79,7.72428341010543,-0.197476644705464,0.109366502484169,-0.09639445
116.8,7.66181186639578,-0.186850072796695,0.107404295743491,-0.09556142
116.81,7.6546629335627,-0.193224062364561,0.105483158221329,-0.09464629
116.82,7.65032926903407,-0.184869407479416,0.103601893798497,-0.09365071
116.83,7.64879639466552,-0.179086595927258,0.101759335667874,-0.09257646
116.84,7.66079001306001,-0.174996156838823,0.0999543471182231,-0.09142548
116.85,7.64529267710494,-0.170518709043314,0.0981858219029863,-0.09019986
116.86,7.61563060252232,-0.168985513490322,0.0964526840905224,-0.08890179
116.87,7.62700151536651,-0.165681694729066,0.0947538883226456,-0.08753362
116.88,7.66747433726053,-0.156883244941132,0.0930884192424374,-0.0860978
116.89,7.70728326403881,-0.15103928982744,0.0914552913280697,-0.08459694
116.9,7.72265523750438,-0.139611398749343,0.0898535543533504,-0.08303374
116.91,7.69738629924056,-0.131290437077378,0.0882822741965308,-0.081411
116.92,7.76948854839449,-0.132975902296309,0.0867405511731772,-0.07973166
116.93,7.81107351247235,-0.120204285549011,0.0852275223078688,-0.07799874
116.94,7.82205634505002,-0.133824305469126,0.0837423474820805,-0.07621536
116.95,7.79457916684548,-0.132593850245727,0.082284215374526,-0.07438475
116.96,7.77978560764403,-0.131091423041138,0.0808523426520187,-0.07251019
116.97,7.77342481001673,-0.141329752517581,0.0794459735954653,-0.07059506
116.98,7.7640692654211,-0.143482629935631,0.0780643793935441,-0.06864282
116.99,7.70234015811583,-0.138178028438234,0.0767068579005555,-0.06665699
117,7.68771717260619,-0.140327279728203,0.075372733112658,-0.06464114
117.01,7.63492495068472,-0.124898432788002,0.074061354591187,-0.0625989
117.02,7.60866262151236,-0.126825251312499,0.0727720973471656,-0.06053396
117.03,7.62926081050749,-0.135115424831833,0.07150436067679,-0.05845004
117.04,7.5811185094896,-0.139929286563083,0.0702575683517862,-0.05635089
117.05,7.54098824362298,-0.140053455548704,0.0690311675409329,-0.0542403
117.06,7.54238472508016,-0.142328783033884,0.067824628545577,-0.05212206
117.07,7.51118842349136,-0.14338326999584,0.0666374440270023,-0.05
117.08,7.52301884051107,-0.143235416165314,0.0654691285981338,-0.04787794
117.09,7.55194674086736,-0.133025413158691,0.0643192181645428,-0.0457597
117.1,7.58576323134748,-0.129167454255396,0.0631872692844376,-0.04364911
117.11,7.56756310530913,-0.125512547030491,0.0620728665808703,-0.04154996
117.12,7.62263008759298,-0.120885037037354,0.0609755907932762,-0.03946604
117.13,7.61121438863922,-0.124771364142664,0.0598950646123394,-0.0374011
117.14,7.61741791192398,-0.115184159055015,0.0588309214862549,-0.03535886
117.15,7.64618343874941,-0.119206266885132,0.0577828124819789,-0.03334301
117.16,7.63539672663931,-0.120864190686291,0.0567504166385634,-0.03135718
117.17,7.6076041301713,-0.105958400793303,0.0557334026629589,-0.02940494
117.18,7.65295154361945,-0.0886671184920192,0.0547314740026848,-0.02748981
117.19,7.65742401166925,-0.0821525734589361,0.053744348743419,-0.02561525
117.2,7.64690718764416,-0.0708688193346136,0.0527717577135672,-0.02378464
117.21,7.66951356692015,-0.0764374147987064,0.0518134450121328,-0.02200126
117.22,7.68353015474628,-0.0717339362588967,0.0508691684475641,-0.02026834
117.23,7.67031167797429,-0.0647238714006123,0.0499386983139921,-0.018589
117.24,7.66274704867503,-0.0776626313885894,0.0490218173491313,-0.01696626
117.25,7.61708060433008,-0.0860007631075357,0.0481183203781495,-0.01540306
117.26,7.59176441095963,-0.0857302436666639,0.0472280134575921,-0.0139022
117.27,7.59137783481754,-0.0814836056243987,0.0463507132834298,-0.01246638
117.28,7.56556535987822,-0.0758317550589628,0.0454862465752759,-0.01109821
117.29,7.53771834685276,-0.0730852852617889,0.0446344496416406,-0.00980014
117.3,7.52530196775289,-0.0749124694742557,0.0437951676549864,-0.00857452
117.31,7.49151433441174,-0.0642737468735255,0.0429682542356201,-0.00742354
117.32,7.51446846627317,-0.0584435668501851,0.0421535709968314,-0.00634929
117.33,7.52781150414653,-0.0658736371419259,0.0413509869395297,-0.00535371
117.34,7.51006378391944,-0.0686428160225152,0.0405603779821194,-0.00443858
117.35,7.52883304969263,-0.0703522552735088,0.039781626453857,-0.00360555
117.36,7.56163653106301,-0.0730038273534371,0.0390146206940076,-0.00285613
117.37,7.58457265986875,-0.0779708767442305,0.0382592544964051,-0.00219166
117.38,7.57886894187657,-0.0801215121774626,0.0375154267305983,-0.00161335
117.39,7.61488143977618,-0.0824527616192332,0.0367830408277471,-0.00112224
117.4,7.61506559723302,-0.0768069697089327,0.0360620043414181,-0.0007192
117.41,7.6527402009126,-0.0835780489931179,0.0353522286164117,-0.00040498
117.42,7.61483235361645,-0.0821363342418905,0.0346536280429471,-0.00018013
117.43,7.55783864803764,-0.0834797230099914,0.0339660816764935,-0
117.44,7.54220701856101,-0.0807168989047425,0.033289573235588,-0
117.45,7.53663130763769,-0.0800631166582114,0.0326243438107543,-0.00039426
117.46,7.52370043982348,-0.0834101647755844,0.0319710223788043,-0.00157084
117.47,7.4842241305328,-0.0838468271229688,0.031330309553595,-0.00351118
117.48,7.47558876333494,-0.0754553575554234,0.0307027773217879,-0.00618467
117.49,7.50021867193918,-0.070600504721446,0.0300890864262004,-0.00954915
117.5,7.52349098616762,-0.0551485790790435,0.0294899929143131,-0.01355157
117.51,7.52411923003051,-0.0453397119089524,0.0289062705624497,-0.0181288
117.52,7.56622215037905,-0.0411171576329394,0.0283386345663685,-0.02320866
117.53,7.53152980016488,-0.032386117587137,0.0277876900186202,-0.02871104
117.54,7.54708660087165,-0.0344198729360146,0.0272538885393348,-0.03454915
117.55,7.54640900563077,-0.0387795640537259,0.0267375158953646,-0.04063093
117.56,7.56275130416696,-0.0426568514326753,0.0262386768968007,-0.04686047
117.57,7.53574022524683,-0.0528149903432874,0.0257573127617295,-0.05313953
117.58,7.57563002709893,-0.0629338741652031,0.0252931717974298,-0.05936907
117.59,7.55225087499182,-0.0582670322649342,0.0248458256119093,-0.06545085
117.6,7.53641305043479,-0.0659660072456568,0.0244146986916931,-0.07128896
117.61,7.53623121390114,-0.0618482423601378,0.0239990312401479,-0.07679134
117.62,7.48283983635802,-0.0618350757683288,0.0235979153760043,-0.0818712
117.63,7.41495628955586,-0.0621392967684634,0.0232103054574028,-0.08644843
117.64,7.45056254125325,-0.0558561524733247,0.0228350329010088,-0.09045085
117.65,7.43974048087538,-0.0477569486934074,0.0224708212321889,-0.09381533
117.66,7.43858177529375,-0.0546050232062734,0.0221163070166752,-0.09648882
117.67,7.49347817016804,-0.0440042208520252,0.021770059638125,-0.09842916
117.68,7.5302278498019,-0.0408454876916266,0.0214306040827455,-0.09960574
117.69,7.58690098997197,-0.0312834767945344,0.021096404866156,-0.09995729
117.7,7.59958883135797,-0.0290933562975771,0.0207663912723112,-0.1
117.71,7.59050706440223,-0.0294537410395457,0.0204399482302637,-0.09995729
117.72,7.57460555039589,-0.0235641386412589,0.0201163645515486,-0.09982922
117.73,7.58411939383124,-0.0249449525255014,0.0197949557010355,-0.09961603
117.74,7.58907868648593,-0.0262645179942329,0.0194752455640853,-0.09931807
117.75,7.5616467530649,-0.0213499865828357,0.0191569615831866,-0.09893584
117.76,7.56301231824975,-0.0300698002595794,0.0188399660775708,-0.09847001
117.77,7.59400855140898,-0.0248800406675069,0.0185241935806617,-0.09792137
117.78,7.61798129255446,-0.024793582863255,0.0182096076395629,-0.09729086
117.79,7.59156671605504,-0.0349668087030424,0.0178961790317939,-0.09657955
117.8,7.58899493825885,-0.0335389808983461,0.0175838769667119,-0.09578867
117.81,7.52286639583575,-0.0397721990196536,0.0172726671992136,-0.09491955
117.82,7.49637994278201,-0.0460398546102513,0.0169625129326516,-0.09397369
117.83,7.49415749883423,-0.0359418902504969,0.0166533763745136,-0.0929527
117.84,7.46816047484034,-0.0350962488570421,0.0163452200363656,-0.09185832
117.85,7.43040347631687,-0.0364576446297585,0.0160380077360467,-0.09069244
117.86,7.45557114867681,-0.0339288023488172,0.0157317050895925,-0.08945703
117.87,7.43543540090309,-0.0406942448034474,0.0154262798917746,-0.0881542
117.88,7.45867633878905,-0.0357318564630896,0.0151217023702607,-0.0867862
117.89,7.49310881397342,-0.0306956006379502,0.0148179453383471,-0.08535534
117.9,7.49634965531095,-0.0374417179205806,0.0145149843311203,-0.08386408
117.91,7.5060272915922,-0.0392438271376463,0.0142127977801755,-0.08231496
117.92,7.47136357087756,-0.0428427920567122,0.0139113671313311,-0.08071064
117.93,7.47731542380485,-0.0402607460903153,0.013610676933852,-0.07905384
117.94,7.50561034689096,-0.0271569919855209,0.0133107150073431,-0.07734741
117.95,7.50997479294447,-0.031625717622489,0.0130114724902707,-0.07559425
117.96,7.51571484105363,-0.0258787438111238,0.0127129439565622,-0.07379737
117.97,7.53267086576303,-0.0216651085154905,0.0124151274589158,-0.07195983
117.98,7.55352120361767,-0.0271404426314706,0.0121180246891724,-0.07008477
117.99,7.57826176184181,-0.0226657692003992,0.011821640858733,-0.0681754
118,7.60748921164827,-0.0312370642734164,0.0115259846227511,-0.06623497
118.01,7.56015630425826,-0.0312608440483238,0.0112310684127072,-0.06426681
118.02,7.58134410070886,-0.0318037967694543,0.0109369083017379,-0.06227427
118.03,7.61573655846457,-0.0375656027581576,0.0106435237121,-0.06026077
118.04,7.6245338645069,-0.0370436750326994,0.010350938253949,-0.05822973
118.05,7.59449879634377,-0.0314956437377418,0.0100591788095482,-0.05618463
118.06,7.63614556469037,-0.0330957474409108,0.00976827678830011,-0.05412897
118.07,7.63375823494432,-0.0241047801477621,0.00947826507557789,-0.05206625
118.08,7.64644205607609,-0.0362931618865773,0.00918918104814957,-0.05
118.09,7.64300055517911,-0.0289179747126302,0.00890106545454467,-0.04793375
118.1,7.54824310858301,-0.0367053517501786,0.00861396232741555,-0.04587103
118.11,7.48733451056524,-0.036938942692344,0.00832791893287258,-0.04381537
118.12,7.46337362962213,-0.0416850768345437,0.00804298563022739,-0.04177027
118.13,7.4356807722235,-0.0445774408358312,0.00775921578696596,-0.03973923
118.14,7.42726969797077,-0.0445890652451385,0.00747666559092704,-0.03772573
118.15,7.4483044795557,-0.0416116814279788,0.00719539431822539,-0.03573319
118.16,7.42384598860403,-0.0375237206607631,0.00691546370101032,-0.03376503
118.17,7.45393247866461,-0.032956779517064,0.00663693801134206,-0.0318246
118.18,7.51410480064631,-0.0279699434627892,0.00635988390975104,-0.02991523
118.19,7.53085110491335,-0.0224787274059357,0.00608437031215237,-0.02804017
118.2,7.55523897277534,-0.0132753090500719,0.00581046825720409,-0.02620263
118.21,7.52302623024849,-0.0173064683004469,0.00553825072273177,-0.02440575
118.22,7.55918826063086,-0.0102659633311806,0.00526779249177597,-0.02265259
118.23,7.56278975507678,-0.0165680154637087,0.00499916999907739,-0.02094616
118.24,7.54382133941331,-0.0140822085267139,0.00473246112801727,-0.01928936
118.25,7.52769117537905,-0.0174575821991826,0.00446774509092338,-0.01768504
118.26,7.58985455721608,-0.0227662117327931,0.00420510194766835,-0.01613592
118.27,7.57222726288767,-0.0269770529052297,0.0039446132366501,-0.01464466
118.28,7.57797655341098,-0.0221836879676526,0.00368636102927391,-0.0132138
118.29,7.56798395602447,-0.0274250230546284,0.00343042800537807,-0.0118458
118.3,7.49527997535229,-0.0238657831379513,0.00317689724759682,-0.01054297
118.31,7.51052549433705,-0.0220022667399042,0.00292585208192007,-0.00930756
118.32,7.50133978899315,-0.0331039897978602,0.00267737590055475,-0.00814168
118.33,7.4745224688184,-0.0260504647023416,0.00243155193328407,-0.0070473
118.34,7.46097718617426,-0.0245192624986075,0.00218846308961048,-0.00602631
118.35,7.44648463837306,-0.02559160179157,0.0019482034866654,-0.00508045
118.36,7.39680782372733,-0.0201090545878916,0.00171084096058783,-0.00421133
118.37,7.49268783704649,-0.0233697584091843,0.00147646135212388,-0.00342045
118.38,7.48262622399945,-0.0256883270900647,0.00124514548321742,-0.00270914
118.39,7.47147113731192,-0.0169596329419348,0.0010169713715049,-0.00207863
118.4,7.45917384523438,-0.0248052648038736,0.000792014815560528,-0.00152999
118.41,7.43185798421332,-0.023665416694665,0.000570351085341722,-0.00106416
118.42,7.46225842733286,-0.0200514658712386,0.000352053434676872,-0.00068193
118.43,7.49487499149662,-0.0211598356427799,0.000137193373679453,-0.00038397
118.44,7.48329657163535,-0.0140225723635121,-7.41595933258805e-05,-0.00017078
118.45,7.47754639448921,-0.0151876585828082,-0.000281977573320854,-0
118.46,7.4867920335992,-0.0201098650692083,-0.00048613403048808,-0
118.47,7.50618557110801,-0.0191447042683985,-0.000686228203219227,-0.00039426
118.48,7.50078916220154,-0.0199889226729589,-0.000881469894204913,-0.00157084
118.49,7.48010321737355,-0.0239404469396329,-0.00107101219362093,-0.00351118
118.5,7.41763441383204,-0.0224474488085541,-0.00125413883068123,-0.00618467
118.51,7.43065499652388,-0.0359866365966451,-0.00143003779463909,-0.00954915
118.52,7.45588415660227,-0.0351026787936407,-0.00159780616937653,-0.01355157
118.53,7.45609028664403,-0.0294205435157534,-0.00175652810764024,-0.0181288
118.54,7.42776525804051,-0.0188549376618414,-0.00190535858525406,-0.02320866
118.55,7.44894955398905,-0.0225129114202896,-0.00204358186219338,-0.02871104
118.56,7.41030146692266,-0.0173278524481138,-0.00217064904189194,-0.03454915
118.57,7.42255117680625,-0.0155953330470993,-0.00228619504273384,-0.04063093
118.58,7.3882250127909,-0.00548687588477565,-0.00239005122818505,-0.04686047
118.59,7.3847190094359,-0.00610854671289529,-0.00248224789747494,-0.05313953
118.6,7.36702586594655,0.0054243766001582,-0.00256301298330522,-0.05936907
118.61,7.36335840103727,-0.000810334564943439,-0.00263277104769812,-0.06545085
118.62,7.34348380221957,0.00468026953370183,-0.00269213589723679,-0.07128896
118.63,7.38909807623713,-0.000584361318398274,-0.00274189602123094,-0.07679134
118.64,7.40479966822719,0.00680367712887689,-0.00278300248305762,-0.0818712
118.65,7.38874330965983,0.0133317297793244,-0.00281656034291246,-0.08644843
118.66,7.41571456345856,0.0142614124102372,-0.00284376590026529,-0.09045085
118.67,7.41396413694775,0.00128035715491505,-0.00286591363836065,-0.09381533
118.68,7.4134990404356,0.00786169354904369,-0.00288434469353394,-0.09648882
118.69,7.43625473368218,0.00254515063555666,-0.00290040663893322,-0.09842916
118.7,7.42478796339856,0.00959328143869027,-0.00291539474221515,-0.09960574
118.71,7.40678536498357,0.00251694651319228,-0.00293057280074443,-0.09995729
118.72,7.42543402498142,-0.00559985254828779,-0.00294664692290115,-0.1
118.73,7.39222796055971,-0.00325904293255426,-0.0029638043317698,-0.09995729
118.74,7.40088885073847,0.00023949437616701,-0.00298235194174793,-0.09982922
118.75,7.43995906127988,0.00015466650966872,-0.00300263070991367,-0.09961603
118.76,7.47108702379425,0.00787037381501247,-0.00302488272274946,-0.09931807
118.77,7.46462893165603,0.00398239552012733,-0.0030492459116025,-0.09893584
118.78,7.51564902009222,0.00202381203613559,-0.00307579637087055,-0.09847001
118.79,7.5233543994588,0.00626161168239321,-0.00310457974547622,-0.09792137
118.8,7.49583244166599,0.0143320839195927,-0.00313563014792615,-0.09729086
118.81,7.49296492598884,0.0153103861925432,-0.00316897713482485,-0.09657955
118.82,7.43478983442398,0.00889056524845191,-0.00320464780810158,-0.09578867
118.83,7.43514982987481,0.00563319817698659,-0.00324266689568629,-0.09491955
118.84,7.47618295517189,0.00460022054263443,-0.00328305629389233,-0.09397369
118.85,7.44254569429997,0.0175940305856563,-0.00332583464679642,-0.0929527
118.86,7.38613910013346,0.0210529865124249,-0.00337101712582962,-0.09185832
118.87,7.45090537804531,0.0163184326501555,-0.00341861527969468,-0.09069244
118.88,7.42092690355439,0.0167999572011883,-0.00346863701557609,-0.08945703
118.89,7.45415655276176,0.0086262310970845,-0.00352108659639353,-0.0881542
118.9,7.45689306452771,0.00237860378651383,-0.00357596457372294,-0.0867862
118.91,7.44230509868676,-0.00836410777186963,-0.00363326782923992,-0.08535534
118.92,7.46545899433889,-0.0194851905530472,-0.00369299299793647,-0.08386408
118.93,7.52363192655276,-0.0218034070519621,-0.00375512156425842,-0.08231496
118.94,7.5071298833986,-0.0257924538023796,-0.00381964544197414,-0.08071064
118.95,7.46893800678789,-0.0212625112268089,-0.00388654534062234,-0.07905384
118.96,7.45325004923274,-0.0110362404384777,-0.0039557990423856,-0.07734741
118.97,7.43685103734787,-0.00537525299455406,-0.00402738096660339,-0.07559425
118.98,7.37649345297489,0.00473448859955585,-0.00410126192173784,-0.07379737
118.99,7.41912806557891,-0.00327003910272269,-0.00417740899121721,-0.07195983
119,7.42871702553744,-0.0121963842919793,-0.00425578552228269,-0.07008477
