time,paw,flow,vol,pmus
122.59,7.57636828163223,-0.0345646925365894,0.0256588177278904,-0.1
122.6,7.57163466798387,-0.0356548896435957,0.0252922405775906,-0.09995241
122.61,7.51176340900325,-0.0284002040193837,0.02492917889825,-0.09980973
122.62,7.47066095662454,-0.0262595192980765,0.0245689256060721,-0.09957224
122.63,7.44141830970686,-0.0327583229372035,0.0242109819559236,-0.09924039
122.64,7.45763802726536,-0.0388108537230196,0.0238550507260345,-0.0988148
122.65,7.43125202363196,-0.041336207104656,0.0235009664850161,-0.09829629
122.66,7.49297449472892,-0.0434729781334144,0.0231486345171783,-0.09768585
122.67,7.46631526718286,-0.0415362331261517,0.0227979897767163,-0.09698463
122.68,7.44383573278873,-0.0372981143500996,0.0224489751770949,-0.09619398
122.69,7.46034290639996,-0.0366170245566965,0.0221015333315212,-0.09531539
122.7,7.45707612783435,-0.0370434032775908,0.0217556049059934,-0.09435054
122.71,7.45635927305274,-0.027914899563397,0.0214111296022167,-0.09330127
122.72,7.44948733800866,-0.026496076798827,0.0210680476916808,-0.09216957
122.73,7.43966795573618,-0.028524521213255,0.020726301350244,-0.0909576
122.74,7.43081216398922,-0.0369551352431325,0.0203858355915029,-0.08966767
122.75,7.51573603030306,-0.040748209415122,0.0200465987467992,-0.08830222
122.76,7.54070064349464,-0.0374970789870965,0.0197085428656867,-0.08686387
122.77,7.56126325947695,-0.0373341359413062,0.019371623858795,-0.08535534
122.78,7.56034402515911,-0.0374944191931694,0.0190358017053308,-0.08377951
122.79,7.5638413975223,-0.0398185962301728,0.018701040543974,-0.08213938
122.8,7.4875068303316,-0.0461682907503457,0.0183673088222597,-0.08043807
122.81,7.49238444654818,-0.030918790939312,0.0180345793744402,-0.07867882
122.82,7.45011538443773,-0.0357905172818532,0.0177028295453494,-0.07686498
122.83,7.44799888058423,-0.0373763895474267,0.0173720412542898,-0.075
122.84,7.40295330488354,-0.0359979918461793,0.0170422011624874,-0.07308743
122.85,7.43190053933377,-0.03397188081411,0.0167133005838697,-0.07113091
122.86,7.41238435245524,-0.0410773688853478,0.0163853353749819,-0.06913417
122.87,7.44650669481458,-0.0287914874486684,0.0160583063155265,-0.06710101
122.88,7.49359025280117,-0.041061463544467,0.0157322189250816,-0.06503529
122.89,7.46996563986569,-0.036278403231992,0.0154070835044465,-0.06294095
122.9,7.48345673249876,-0.0346610822380037,0.0150829148078189,-0.06082198
122.91,7.54462864943818,-0.0292164641331206,0.0147597328760827,-0.05868241
122.92,7.51006847005863,-0.0305481514082844,0.0144375621176287,-0.05652631
122.93,7.52003714102096,-0.0271568245105555,0.014116432529777,-0.05435779
122.94,7.53296097913723,-0.0338076300538932,0.0137963765085634,-0.05218097
122.95,7.52623389351564,-0.0301350165526007,0.0134774320029615,-0.05
122.96,7.53223839529298,-0.0321249147334033,0.0131596412896139,-0.04781903
122.97,7.52252375455804,-0.0319951064636055,0.0128430508832405,-0.04564221
122.98,7.519349144721,-0.0303804688807546,0.0125277114151938,-0.04347369
122.99,7.52206886371988,-0.0326471711708098,0.0122136775054928,-0.04131759
123,7.51870307103865,-0.028304738808091,0.0119010074172023,-0.03917802
123.01,7.53159864293675,-0.0311724255997547,0.0115897636165079,-0.03705905
123.02,7.47138601137004,-0.0347089025667205,0.0112800117908626,-0.03496471
123.03,7.46742262360985,-0.0308037139486309,0.0109718210033513,-0.03289899
123.04,7.43286688034768,-0.0308379707293188,0.0106652635283936,-0.03086583
123.05,7.38413521113414,-0.0412355401704699,0.0103604146455684,-0.02886909
123.06,7.41202450902894,-0.0368154287770683,0.0100573524609786,-0.02691257
123.07,7.42090508022786,-0.0319709860070463,0.00975615772939816,-0.025
123.08,7.41392787036818,-0.0259297389208399,0.00945691363267811,-0.02313502
123.09,7.45367856691611,-0.0220220225191155,0.00915970558846563,-0.02132118
123.1,7.46176234503316,-0.0262476670850094,0.00886462101839705,-0.01956193
123.11,7.47927265048099,-0.0264700077632646,0.00857174914554408,-0.01786062
123.12,7.46143367360038,-0.0200034250175167,0.00828118047351608,-0.01622049
123.13,7.44960440665105,-0.0277760035424321,0.00799300743630773,-0.01464466
123.14,7.46337503320728,-0.0316122986839897,0.00770732330047236,-0.01313613
123.15,7.48087324201658,-0.0360247412640279,0.00742422224935731,-0.01169778
123.16,7.47650356595104,-0.0347549734056238,0.0071437990985872,-0.01033233
123.17,7.45085575257914,-0.0361557243232722,0.00686614911407869,-0.0090424
123.18,7.46161891119437,-0.0381279732274834,0.00659136773190152,-0.00783043
123.19,7.49451042569258,-0.0415528609567649,0.00631955033466828,-0.00669873
123.2,7.44422009709344,-0.0371196297835835,0.00605079202037938,-0.00564946
123.21,7.3981754706724,-0.0370490021117072,0.00578518735012658,-0.00468461
123.22,7.37060576487604,-0.0413442098001523,0.00552283011815185,-0.00380602
123.23,7.36476541882943,-0.0354201266870338,0.00526382518616202,-0.00301537
123.24,7.37756969490548,-0.0288010634326497,0.00500825011395533,-0.00231415
123.25,7.37680287621347,-0.0252216257780932,0.00475619985191754,-0.00170371
123.26,7.38264845242447,-0.0225643361805809,0.00450776334927111,-0.0011852
123.27,7.41572950187365,-0.0138985245644353,0.0042630269690478,-0.00075961
123.28,7.46241360556887,-0.0132409221046125,0.00402207406117249,-0.00042776
123.29,7.47196295900853,-0.00320890059732443,0.003784985730617,-0.00019027
123.3,7.44488554217432,-0.00240688901533629,0.00355179698439924,-0
123.31,7.47336401114543,-0.00356237968405449,0.00332265246064069,-0
123.32,7.50537684906584,-0.00204744411954675,0.00309796030987672,-0.00039426
123.33,7.48895790076355,0.0118343444025456,0.00287850199770789,-0.00157084
123.34,7.46506969976411,-0.00176866390637679,0.00266512673153206,-0.00351118
123.35,7.41610291680376,-0.00217627912718037,0.00245855113855246,-0.00618467
123.36,7.40935543817261,-0.00745502426079931,0.00225958531248083,-0.00954915
123.37,7.40825628772561,-0.0103935032040993,0.00206912832661194,-0.01355157
123.38,7.38725921536833,-0.00943162210465392,0.0018880917516598,-0.0181288
123.39,7.33113935455987,-0.00939308733640162,0.00171731704855963,-0.02320866
123.4,7.34196852351077,-0.0201865558987742,0.00155751777422277,-0.02871104
123.41,7.3287507671514,-0.0182134879580209,0.00140924249529515,-0.03454915
123.42,7.34787171724259,-0.0242005237871935,0.00127285818318524,-0.04063093
123.43,7.35745404561289,-0.024334438556388,0.00114853787613713,-0.04686047
123.44,7.35260044817893,-0.0232522301116537,0.00103625857472094,-0.05313953
123.45,7.35161837687511,-0.0172280350212494,0.000935801612912604,-0.05936907
123.46,7.39489728352251,-0.0188952402965876,0.000846759590088262,-0.06545085
123.47,7.36424700305506,-0.0127273492445401,0.000768537673680871,-0.07128896
123.48,7.37429054621136,-0.00490843769612734,0.000700370654860396,-0.07679134
123.49,7.39502988225919,-0.00460469796248497,0.00064133269174568,-0.0818712
123.5,7.35225109961208,-0.00653460873169145,0.000590359111526797,-0.08644843
123.51,7.38369820498957,-0.00701366829499334,0.000546269733599241,-0.09045085
123.52,7.39595872297174,-0.0126404514383037,0.000507794802066237,-0.09381533
123.53,7.3547721877518,-0.0155456015949085,0.000473607334181017,-0.09648882
123.54,7.40528049927056,-0.0151069715842129,0.000442356962792882,-0.09842916
123.55,7.46486184600295,-0.0177752001866251,0.000412702511554409,-0.09960574
123.56,7.46711180955706,-0.00269529358312808,0.000383279948612484,-0.09994504
123.57,7.49329879622713,0.0054288351011744,0.000353294078249787,-0.1
123.58,7.4993646797261,0.0084655795708002,0.000322417687904844,-0.09994504
123.59,7.48041324129114,-0.00019761316774517,0.000290180163679918,-0.0997803
123.6,7.44013903719048,-2.32099451434259e-05,0.000256119818951307,-0.09950613
123.61,7.42624481830646,-0.00538440457673782,0.000219926257327535,-0.09912313
123.62,7.40638758565535,-0.0016425385441777,0.000181422357110571,-0.09863215
123.63,7.40206061123975,-0.00271270939831658,0.000140510810179007,-0.09803426
123.64,7.41058663160884,-0.00948868009885686,9.71325529165266e-05,-0.09733078
123.65,7.40463422719736,-0.0147253223930677,5.12434138341539e-05,-0.09652326
123.66,7.42328988759874,-0.0062299279837513,2.80397724203817e-06,-0.09561348
123.67,7.45393585503453,-0.00232549124367389,-4.82233994981568e-05,-0.09460342
123.68,7.4528213387157,0.00392487604378765,-0.000101874502200318,-0.09349532
123.69,7.41213783663571,0.00934615335208114,-0.000158182334049312,-0.0922916
123.7,7.39822261980605,0.00671669814733369,-0.000217179886867876,-0.09099492
123.71,7.40628144724932,0.019288985760311,-0.000278883989259283,-0.08960812
123.72,7.4264511234123,0.0218508072998626,-0.0003433207764632,-0.08813426
123.73,7.42842833355197,0.015893248692601,-0.000410503890609022,-0.08657657
123.74,7.49625901383508,0.013964641822266,-0.00048044245947307,-0.08493847
123.75,7.49353893731716,0.00465106687684627,-0.000553140465087908,-0.08322357
123.76,7.50555890383766,-0.00303454015247823,-0.000628595908020273,-0.08143564
123.77,7.52109034357262,-0.00379335630218969,-0.000706801909987505,-0.07957861
123.78,7.51180430987568,-0.0144823232735469,-0.000787745227931728,-0.07765656
123.79,7.51516770583184,-0.0257625684290379,-0.000871406615000802,-0.07567371
123.8,7.50640133809157,-0.0265236928341769,-0.000957760740385087,-0.07363443
123.81,7.422138669396,-0.0300054817904005,-0.00104677617595226,-0.07154319
123.82,7.45531555133931,-0.0271856354016519,-0.00113841539093911,-0.06940459
123.83,7.46274978793085,-0.0244150679140341,-0.00123263471451279,-0.06722334
123.84,7.47392394856914,-0.026234510864188,-0.00132938438303465,-0.06500423
123.85,7.47087635984643,-0.0170575071516913,-0.00142860858299457,-0.06275214
123.86,7.47680374356127,-0.0121267831498029,-0.00153024551089531,-0.06047201
123.87,7.41786048814093,-0.0114434108155347,-0.00163422742377664,-0.05816887
123.88,7.48144868200467,-0.0149011585658109,-0.001740480757306,-0.05584777
123.89,7.41857071207764,-0.0162401488364849,-0.00184892625090344,-0.05351381
123.9,7.43066488775404,-0.0259822161518554,-0.00195947904469144,-0.05117213
123.91,7.43240180361578,-0.0242801681185841,-0.00207204884517627,-0.04882787
123.92,7.40375644554214,-0.0265915911525097,-0.00218654026630013,-0.04648619
123.93,7.42229327094699,-0.0245447123307022,-0.00230285244368632,-0.04415223
123.94,7.45608033360323,-0.0263279685303752,-0.00242087982644948,-0.04183113
123.95,7.41753513026998,-0.0234226906612749,-0.00254051211386598,-0.03952799
123.96,7.49324548515348,-0.0263879142696558,-0.00266163454757689,-0.03724786
123.97,7.49398245617724,-0.0180804500438717,-0.00278412809161161,-0.03499577
123.98,7.42899133022129,-0.0217145691065401,-0.00290786970237882,-0.03277666
123.99,7.47151293769133,-0.026909791520081,-0.00303273258780747,-0.03059541
124,7.4489230894511,-0.0250253151084812,-0.00315858644990875,-0.02845681
124.01,7.4431958587909,-0.0275749543985326,-0.00328529775304401,-0.02636557
124.02,7.45865242209503,-0.026581623598415,-0.00341273000532449,-0.02432629
124.03,7.41658240337679,-0.0336241183358563,-0.00354074406846121,-0.02234344
124.04,7.44484594554093,-0.0319303298884644,-0.00366919843269195,-0.02042139
124.05,7.44929820401584,-0.0242435828425782,-0.00379794951513099,-0.01856436
124.06,7.43780984242289,-0.0159150380212859,-0.00392685198857145,-0.01677643
124.07,7.38973716014148,-0.00931252794941632,-0.00405575909808894,-0.01506153
124.08,7.44007063860304,-0.00446656006635018,-0.0041750111618421,-0.02363058
124.09,7.41110061810769,0.0060296852467619,-0.00427072143478947,-0.04248718
124.1,7.41994721368701,0.0244643528099303,-0.00433325350949232,-0.07163476
124.11,7.35112821146143,0.0260605444304932,-0.00435125455256665,-0.11107655
124.12,7.37862760287781,0.0164493864281574,-0.00431109135593456,-0.1608156
124.13,7.35399224693405,0.0146526100289328,-0.00420249518002561,-0.22085476
124.14,7.35541267739711,0.0175080318482706,-0.00404101800923431,-0.29119669
124.15,7.28000667336298,0.0222726718252793,-0.00384171234206455,-0.37184381
124.16,7.21077822848695,0.0188937258998145,-0.00360986110638074,-0.46279834
124.17,7.11281200819687,0.0235368757500658,-0.00335661194888146,-0.55385514
124.18,7.05186793267222,0.0240436993572823,-0.00309477284006033,-0.64501599
124.19,6.92720285730286,0.0365734745903532,-0.00282898422614848,-0.73628242
124.2,6.79328056310339,0.0367093311707027,-0.00256092785843849,-0.82765576
124.21,6.63857871077905,0.0310853503584938,-0.00229121247031913,-0.91913708
124.22,6.56296884868906,0.0400507467813266,-0.00202005561678844,-1.01072723
124.23,6.53008675494056,0.0339950418812852,-0.0017475855917224,-1.10237185
124.24,6.44629113033115,0.0257340919738309,-0.00147374640605597,-1.19423617
124.25,6.36950887760542,0.0288977664106891,-0.0011982149574457,-1.28649476
124.26,6.30589596736459,0.0230761496448195,-0.000920367270663474,-1.37953565
124.27,6.26600778688979,0.0219039124749928,-0.000639653846669894,-1.47334031
124.28,6.21099241580108,0.0298748427287401,-0.000355913999073018,-1.56787812
124.29,6.09266893069744,0.0277789343727952,-6.91512150243628e-05,-1.66310692
124.3,5.98078403044078,0.0332142485259108,0.000220551460467355,-1.75897366
124.31,5.8917429260748,0.0328717805259237,0.00051306319110863,-1.85541522
124.32,5.77585636526197,0.0301595667949912,0.000808218390818639,-1.9523594
124.33,5.6844859474093,0.0340309779336286,0.00110582240219052,-2.04972609
124.34,5.60451259521854,0.0360813926996036,0.0014056587098616,-2.14742853
124.35,5.52265551424663,0.0261706046904759,0.00170749022629855,-2.24537463
124.36,5.46008950256935,0.028892063600347,0.00201106375767634,-2.34346849
124.37,5.54072127934727,0.0712294380833124,0.00231611423990532,-2.44161187
124.38,5.8023135787829,0.141500675464125,0.00262236900632084,-2.53970573
124.39,6.18966957779257,0.232826891248703,0,-2.63765183
124.4,6.75009917628673,0.349340217189004,0.00209578369930745,-2.73535427
124.41,7.40311982753266,0.47038294675525,0.00619695038422971,-2.83272096
124.42,8.21199902203942,0.618856154864732,0.012140739174926,-2.92966514
124.43,9.14216615171233,0.774252650104737,0.0196079536609315,-3.0261067
124.44,10.0926455752696,0.897832911975835,0.0283091226600114,-3.12197344
124.45,10.954163098223,1.00715739423863,0.0380434266768305,-3.21720224
124.46,11.8615101022731,1.10140733483788,0.0486849082730666,-3.31174005
124.47,12.6888311028676,1.16878041990311,0.0601529365800332,-3.40554471
124.48,13.4235156507252,1.24096084325177,0.0723941030107333,-3.4985856
124.49,14.1130665176738,1.28888508597686,0.0853521537624254,-3.59079084
124.5,14.6909100104227,1.31912457446664,0.0988368198297939,-3.68270851
124.51,15.0567344042173,1.34705348952592,0.112567170228799,-3.77451948
124.52,15.3640589986355,1.34858664624738,0.12633691416606,-3.86622386
124.53,15.5389863350054,1.34806115853643,0.140037797310207,-3.95782199
124.54,15.6278733056599,1.34711226900595,0.153626505782447,-4.04931445
124.55,15.7003352363031,1.33099997590746,0.167094106300919,-4.14070202
124.56,15.7734838212212,1.32578035540544,0.180444358327245,-4.23198572
124.57,15.8215473806525,1.31853519018921,0.193683409287774,-4.32316679
124.58,15.8934862417629,1.31145830946844,0.20681609474048,-4.41424669
124.59,15.9817780530071,1.30728163724342,0.219845437540866,-4.50522709
124.6,16.0733790826163,1.29076867293292,0.23277321331128,-4.59610988
124.61,16.1631343366086,1.2821714654689,0.245596482398344,-4.67669001
124.62,16.2917374529974,1.27557535586734,0.258308114191153,-4.74696978
124.63,16.3843819311219,1.25657923502495,0.270902611794319,-4.80695167
124.64,16.4693674996549,1.23609066460952,0.283375106968716,-4.85663839
124.65,16.616015366134,1.20795837094317,0.295711992915729,-4.87439367
124.66,16.7689150491782,1.19631120478293,0.307890792217104,-4.86022055
124.67,16.8811052624572,1.18127372039325,0.319892255725699,-4.81412229
124.68,16.9890315318486,1.16449169045401,0.33169868210181,-4.73610227
124.69,17.1646900032535,1.14068559298657,0.34329200341925,-4.62616407
124.7,17.2987097377626,1.11824604772906,0.354657858624299,-4.49451856
124.71,17.4703676494113,1.09026736636746,0.365785397448985,-4.34116959
124.72,17.6553372776273,1.07360395459599,0.376661603399966,-4.16612117
124.73,17.8129986169224,1.04720483167646,0.387271987351621,-3.96937742
124.74,17.9898685778277,1.03105655149674,0.39761179342553,-3.77258176
124.75,18.2404359515485,0.992850693639998,0.407684974515295,-3.57573853
124.76,18.3628220648055,0.963593802403194,0.417490957271901,-3.3788522
124.77,18.504340322028,0.937623904790341,0.427028068026753,-3.18192733
124.78,18.6723539139746,0.917922389499271,0.436294524589038,-2.98496855
124.79,18.8206291677051,0.886430754050003,0.445288932555763,-2.78798057
124.8,18.9470787636073,0.861452016697252,0.454010254359099,-2.59096816
124.81,19.122690058907,0.827874928524616,0.46245762953148,-2.39393614
124.82,19.2381449966086,0.801457560218842,0.470630276831835,-2.19688938
124.83,19.4234881831704,0.778714625951703,0.478527382531617,-1.99983277
124.84,19.5835000034891,0.741647873588451,0.486148059281566,-1.80277124
124.85,19.6852242144918,0.711145073543848,0.493491192129106,-1.60570971
124.86,19.7660501273481,0.686267124800427,0.500555963578666,-1.4086531
124.87,19.9528103068197,0.65657039239782,0.507341265889862,-1.21160634
124.88,20.0971099436861,0.621571159316581,0.513845949239384,-1.01457432
124.89,20.2363649207589,0.598515023796001,0.520068785182481,-0.81756191
124.9,20.347832427079,0.571018549072607,0.526021282420414,-0.64221308
124.91,20.4838485723904,0.558968890384825,0.531726293049134,-0.4885326
124.92,20.6256029145584,0.536211366069603,0.53720000902203,-0.35652518
124.93,20.7459929487048,0.512410731993845,0.542458900825059,-0.24619546
124.94,20.793193989637,0.501989845615993,0.547521335213759,-0.15754799
124.95,20.8196779220653,0.48932446508154,0.552408331180486,-0.09058723
124.96,20.8450577841753,0.478019852740752,0.557142658113813,-0.04531754
124.97,20.8292301470492,0.462812437566452,0.561748312812426,-0.02174318
124.98,20.8600184276379,0.452061150334132,0.566250003590558,-0.01986827
124.99,20.8793053556645,0.446255893886229,0.570658266606308,-0.01805766
125,20.8985619466238,0.448335632693746,0.574973681374768,-0.01631522
125.01,20.902724475494,0.43302415422938,0.579203705980753,-0.01464466
125.02,20.9435583004894,0.428739189256122,0.583355827377118,-0.01304955
125.03,20.9639553791037,0.418688294113917,0.587434993722418,-0.0115333
125.04,21.039067462931,0.421149141734233,0.591443796161687,-0.01009914
125.05,21.0514456207149,0.411629088084592,0.595383462243654,-0.00875013
125.06,21.0831932388445,0.403276696292656,0.599254716625194,-0.00748914
125.07,21.1113870647729,0.393488897340145,0.603058259136355,-0.00631888
125.08,21.1619266099408,0.38445173212652,0.606794929484406,-0.00524184
125.09,21.1699933795012,0.376218946593478,0.610465706224124,-0.00426031
125.1,21.2091345069131,0.36807596453291,0.614071650604285,-0.00337639
125.11,21.2168337894279,0.365508766972517,0.617613855409,-0.00259197
125.12,21.2365746497359,0.360691775361705,0.621093416429441,-0.00190872
125.13,20.9578359298046,0.268498895875962,0.624511417459823,-0.0013281
125.14,20.2635966284417,0.100001562505262,0.627868932847057,-0.00085135
125.15,19.2689224309687,-0.0924656016319461,0.631167026157062,-0.00047948
125.16,18.0414691487693,-0.296576949588075,0.632258886994771,-0.00021329
125.17,16.7788336974521,-0.502905566002753,0.626860897536934,-0
125.18,15.4691301871585,-0.725978913972785,0.617661965762435,-0
125.19,14.160043273389,-0.941335830690813,0.606678687332922,-0.00039426
125.2,13.0593066457724,-1.06378284713106,0.59505416543967,-0.00157084
125.21,12.4353980007531,-1.10916172677961,0.583374040226994,-0.00351118
125.22,12.0474453499699,-1.11951709631476,0.571889174668841,-0.00618467
125.23,11.906437952904,-1.1117807855322,0.560669853572907,-0.00954915
125.24,11.7923902180897,-1.09236390277596,0.549708498792705,-0.01355157
125.25,11.6819127297849,-1.0671610491341,0.538977499043469,-0.0181288
125.26,11.5677434444758,-1.04485442689141,0.52845302614989,-0.02320866
125.27,11.4805575861493,-1.01379715815067,0.51812137045683,-0.02871104
125.28,11.3715045556496,-0.992300346922808,0.50797649702252,-0.03454915
125.29,11.300177948285,-0.975853143462863,0.498015914059896,-0.04063093
125.3,11.1495374910129,-0.955563628708601,0.488238257027878,-0.04686047
125.31,11.0143577013102,-0.941154014250193,0.478642102630147,-0.05313953
125.32,10.9407419470485,-0.920205851818778,0.469225902341026,-0.05936907
125.33,10.8231809127668,-0.896017535433144,0.459987441007508,-0.06545085
125.34,10.7397902984629,-0.884776933611324,0.450924308295258,-0.07128896
125.35,10.6328530357338,-0.870758958727389,0.442033792383687,-0.07679134
125.36,10.515758886865,-0.852545117309319,0.43331338197313,-0.0818712
125.37,10.4109708972724,-0.836601438990892,0.42476038296806,-0.08644843
125.38,10.3164226654692,-0.821912891675037,0.416372072839617,-0.09045085
125.39,10.2366957055732,-0.815846568529097,0.408145764598138,-0.09381533
125.4,10.131375826116,-0.80612282266628,0.40007869718956,-0.09648882
125.41,10.0610804417891,-0.781450258754715,0.392168078979729,-0.09842916
125.42,9.96771122955311,-0.756724250503856,0.384411133995538,-0.09960574
125.43,9.89890769154185,-0.754561636398299,0.376804970970632,-0.09994965
125.44,9.84001656586994,-0.741660472147753,0.369346972027299,-0.1
125.45,9.76747757527607,-0.726107112818409,0.362034905809048,-0.09994965
125.46,9.619467830193,-0.705071712625704,0.354866494828343,-0.09979871
125.47,9.5785776772562,-0.686635606761965,0.347839598101254,-0.09954749
125.48,9.55331356775948,-0.692353630700153,0.340951629083236,-0.09919648
125.49,9.43851301010086,-0.68461014006725,0.33420028649755,-0.0987464
125.5,9.34297332124761,-0.657239234644757,0.327583376679363,-0.09819814
125.51,9.31917781424231,-0.643190249975139,0.321098645809837,-0.09755283
125.52,9.22954945614728,-0.630779842809055,0.314743953172805,-0.09681174
125.53,9.20096153852438,-0.618469194434296,0.308517076530747,-0.09597639
125.54,9.146619840244,-0.61430035834462,0.30241582044929,-0.09504844
125.55,8.99952790348664,-0.595015177788734,0.296438045808369,-0.09402978
125.56,9.0291654575272,-0.578654643315422,0.290581574722818,-0.09292244
125.57,8.99261389957888,-0.561038154454724,0.284844272377786,-0.09172866
125.58,8.99204245080994,-0.546677400736876,0.279223935091191,-0.09045085
125.59,9.00369676706299,-0.535221287373675,0.273718566673687,-0.08909157
125.6,8.98085071599267,-0.528523873876283,0.268326056497987,-0.08765357
125.61,8.89017457200394,-0.514733024161737,0.26304431541102,-0.08613974
125.62,8.8921009396866,-0.512864817717197,0.257871254275598,-0.08455313
125.63,8.82473464821145,-0.512320965771391,0.25280484041707,-0.08289694
125.64,8.77434780266752,-0.505829953663411,0.247843081089722,-0.08117449
125.65,8.67047976610498,-0.499669809705462,0.242984000612656,-0.07938926
125.66,8.60512940484131,-0.489527126020614,0.238225581072798,-0.07754485
125.67,8.56745466826585,-0.474605914805196,0.233565826054448,-0.07564496
125.68,8.54201497900332,-0.455234083196882,0.229002856135068,-0.07369343
125.69,8.53951502258638,-0.435187623461588,0.224534716188604,-0.07169419
125.7,8.49577104247795,-0.423918708886973,0.22015947457522,-0.06965125
125.71,8.46136875142535,-0.421250289227981,0.215875282428856,-0.06756874
125.72,8.4570139207875,-0.413097920582568,0.211680285471373,-0.06545085
125.73,8.44982765686055,-0.398931333751246,0.207572649566528,-0.06330184
125.74,8.4319590036228,-0.397041831918027,0.203550566824968,-0.06112605
125.75,8.41224805229961,-0.397731133259843,0.199612293854051,-0.05892784
125.76,8.39373327018156,-0.381172229339033,0.195756006252464,-0.05671166
125.77,8.34057870315985,-0.36808306201793,0.191979991122777,-0.05448197
125.78,8.33760428892613,-0.35851644466275,0.188282544167034,-0.05224324
125.79,8.29862724903971,-0.358252156176597,0.184661986154016,-0.05
125.8,8.26062657373912,-0.363084471989846,0.181116663002664,-0.04775676
125.81,8.19889749215059,-0.355296196630903,0.177644947047226,-0.04551803
125.82,8.16784026518346,-0.343918481654103,0.174245266068672,-0.04328834
125.83,8.10717630873838,-0.342856186765454,0.17091601577321,-0.04107216
125.84,8.14727777065088,-0.335298280848537,0.167655634444148,-0.03887395
125.85,8.09489406143834,-0.332834024543952,0.164462630555723,-0.03669816
125.86,8.04158578703628,-0.325398807626873,0.161335518018103,-0.03454915
125.87,7.99726506134379,-0.311992645818201,0.158272839493246,-0.03243126
125.88,7.98002091616927,-0.302029163279202,0.155273166794274,-0.03034875
125.89,8.02726411487612,-0.294678170348061,0.152335099396801,-0.02830581
125.9,7.98919232538739,-0.290986075131777,0.149457268997223,-0.02630657
125.91,7.9112701833251,-0.290928558445628,0.146638332771453,-0.02435504
125.92,7.93886813056251,-0.270996381863469,0.143876979479885,-0.02245515
125.93,7.93121237989393,-0.25591874824695,0.141171925804708,-0.02061074
125.94,7.97517742630962,-0.246830938484946,0.138521932864877,-0.01882551
125.95,8.01659515140129,-0.248166810144314,0.135925727549886,-0.01710306
125.96,7.97021145055547,-0.246241494074212,0.133382152546141,-0.01544687
125.97,7.9930576766957,-0.243451314996413,0.130890034759732,-0.01386026
125.98,7.99698706815919,-0.2299810728431,0.12844823135132,-0.01234643
125.99,7.94481703754451,-0.235422812269108,0.126055630251709,-0.01090843
126,7.93968495922897,-0.234021637255474,0.123711147809716,-0.00954915
126.01,7.86429185050824,-0.231037906726455,0.121413727459256,-0.00827134
126.02,7.82909314676375,-0.220662565864027,0.119162339074853,-0.00707756
126.03,7.78936630784262,-0.211708383322226,0.11695597863266,-0.00597022
126.04,7.78805724912486,-0.202288472940923,0.114793667915407,-0.00495156
126.05,7.78460707015722,-0.195331595214268,0.112674454167428,-0.00402361
126.06,7.80584002132563,-0.192632682461328,0.110597410004528,-0.00318826
126.07,7.849688139405,-0.184784327134814,0.108561644565258,-0.00244717
126.08,7.84905305727324,-0.18056515976524,0.106566253025772,-0.00180186
126.09,7.86158979056751,-0.172761173970494,0.104610392720194,-0.0012536
126.1,7.86302185715862,-0.172303078675837,0.102693230637106,-0.00080352
126.11,7.83289114707307,-0.168515913776686,0.100813956064676,-0.00045251
126.12,7.84060356604222,-0.161982761228512,0.0989717800095092,-0.00020129
126.13,7.79943977591003,-0.154101173485205,0.0971658952071693,-0
126.14,7.72233689366654,-0.152888150069943,0.0953986910610837,-0.00381035
126.15,7.72046987898159,-0.15835161566283,0.0936745086788544,-0.01182532
126.16,7.66382029970024,-0.161552850769893,0.091996673863324,-0.02443296
