time,paw,flow,vol,pmus
126.17,7.66785702047816,-0.167158026687914,0.0903689888350108,-0.0416147
126.18,7.66237835097583,-0.159560192681413,0.0887959173634083,-0.06333996
126.19,7.61600768598834,-0.167283177684544,0.0872826025343858,-0.08956656
126.2,7.65309648853117,-0.159476687690462,0.0858346310860848,-0.12024145
126.21,7.68277579240265,-0.146949342648852,0.0844577085732845,-0.1553015
126.22,7.65301118065312,-0.132603877404939,0.0831574739306589,-0.19467454
126.23,7.61912774709201,-0.118713114766991,0.081936203830177,-0.23447009
126.24,7.55124807235822,-0.0933609755217159,0.0807942737093654,-0.27460138
126.25,7.57077818611527,-0.0903815569695008,0.0797332743769965,-0.31497634
126.26,7.63096110320961,-0.0771796577299287,0.0787541618841231,-0.35549906
126.27,7.56190292321151,-0.0718040507967292,0.0778567845663513,-0.39607128
126.28,7.52537588581243,-0.0714565925746048,0.0770400658069631,-0.436594
126.29,7.5352084693068,-0.0622828879062855,0.0763023287820157,-0.47696896
126.3,7.51484734863456,-0.047888749596382,0.0756415498860636,-0.51710025
126.31,7.52527586969511,-0.0597989858325295,0.0750555035774117,-0.5568958
126.32,7.47843828849145,-0.0550071245336387,0.0745418422302688,-0.59626883
126.33,7.41106510389337,-0.0528034970653961,0.0740980605684675,-0.63513924
126.34,7.44506678571041,-0.0451583628206956,0.073721536438026,-0.67343484
126.35,7.41959060361153,-0.0356811535542773,0.0734095238096535,-0.7110925
126.36,7.42765052053027,-0.0316675767261381,0.073159140891348,-0.74805916
126.37,7.43399383438778,-0.0343120889422444,0.0729673740298939,-0.78429267
126.38,7.4680969700884,-0.0177788606007891,0.0728310675581439,-0.81976242
126.39,7.44974366334984,-0.0026143483760528,0.0727468423866189,-0.85439952
126.4,7.3848449596025,0.00497102952529793,0.0727115450376689,-0.88874304
126.41,7.32818683348194,0.0100058697576647,0.0727217025025239,-0.92298587
126.42,7.32020420663164,0.0113373650280104,0.0727679348577819,-0.95712811
126.43,7.28191530928162,0.0132852295401798,0.0728304198134065,-0.99117006
126.44,7.27607411839647,0.0210975937424805,0.0728989707268616,-1.02511222
126.45,7.2514292865513,0.0300342360312344,0.0729700700539237,-1.05895531
126.46,7.19183161409641,0.0216439734567615,0.0730424817238309,-1.09270024
126.47,7.25188006824195,0.0235928815735193,0.0731155594832338,-1.1263481
126.48,7.25513790083068,0.0246735810674092,0.0731895160412023,-1.15990019
126.49,7.25591514754307,0.0182673317444548,0.0732643148813237,-1.19335801
126.5,7.22490226652243,0.0173194721505564,0.0733397328374748,-1.22672324
126.51,7.20342934631549,0.00804017901335081,0.0734158816987023,-1.25999775
126.52,7.16544957817427,0.00140440219148,0.0734926353992037,-1.29318359
126.53,7.18461495751687,0.00561465471509442,0.0735699798902804,-1.32628299
126.54,7.17463616858453,0.00578381907944795,0.0736479316444675,-1.35929835
126.55,7.14976091343319,0.00762297480340523,0.0737264925863667,-1.39223225
126.56,7.15068602509245,0.0191992261240904,0.0738056570323258,-1.42508742
126.57,7.16298921614218,0.0216263579657693,0.0738853200716506,-1.45786677
126.58,7.09282595831803,0.0248142263384936,0.0739655801674425,-1.49057333
126.59,7.07322992749078,0.0292687520568082,0.0740463786941562,-1.52321031
126.6,7.04613446017584,0.0306018478702113,0.074127835709609,-1.55578104
126.61,6.97821843813354,0.0303157824571635,0.0742099148094261,-1.58828899
126.62,6.91201684855499,0.0236425213648766,0.0742925946227349,-1.62073775
126.63,6.88341287842166,0.0238364324482543,0.0743758693842757,-1.65313104
126.64,6.83826027673471,0.0278749774613667,0.074459737132497,-1.68547269
126.65,6.90307529959957,0.0312102127644363,0.0745441980120801,-1.71776662
126.66,6.85728115058024,0.0313715568055545,0.0746292530978173,-1.75001686
126.67,6.86866078012658,0.0215170594242385,0.0747149041401296,-1.78222752
126.68,6.86277295957811,0.0171685304251962,0.0748011534356121,-1.81440281
126.69,6.88818184768135,0.0166139112865697,0.0748880037443321,-1.84654698
126.7,6.82839041703522,0.0110493598506729,0.0749755717214736,-1.87866436
126.71,6.79667829097251,0.00548056960780303,0.075063696086321,-1.91075933
126.72,6.71958843004853,-2.31200004174111e-05,0.0751488479464855,-1.93902597
126.73,6.72199075165059,-0.00969324961972504,0.0752264539735,-1.96346874
126.74,6.65720987046564,-0.00715981201399102,0.0752913368454976,-1.98028178
126.75,6.65987966956683,-0.000953196360869752,0.0753379562957287,-1.9894696
126.76,6.61146498562524,0.00433063515202602,0.0753646123314642,-1.99103671
126.77,6.60671183077067,0.000928970793744016,0.0753705775054217,-1.98498764
126.78,6.61799211499783,0.00423773201422934,0.0753556224501301,-1.97132688
126.79,6.66444061887448,0.00243890027678059,0.0753196138050249,-1.95005893
126.8,6.74186520677398,0.00307614289695494,0.075262459421305,-1.92118826
126.81,6.81928718064319,0.0074857106029486,0.075187666079293,-1.88852964
126.82,6.806728640279,0.00204267164122957,0.0750998724211316,-1.85208746
126.83,6.86958129727508,-0.00291691211103902,0.0750042224047548,-1.81567639
126.84,6.93514056860966,-0.00756956726279791,0.0749057094855542,-1.77930071
126.85,7.03162578333161,-0.0112904456741031,0.0748062033639598,-1.7429646
126.86,7.05298914298428,-0.00995893400925909,0.0747063574700926,-1.70667217
126.87,7.0199328419993,-0.0036886359135471,0.0746063459472107,-1.67042747
126.88,7.04110013517328,-0.00891262136095426,0.074506265962667,-1.63423441
126.89,7.1159140254923,-0.0157143812694545,0.0744059953705718,-1.59809682
126.9,7.12333449196612,-0.0154518215204484,0.0743057657264015,-1.56201841
126.91,7.1787606998804,-0.0124137794297796,0.0742055507520057,-1.52600279
126.92,7.17514018475052,-0.0108225039297061,0.0741053666242708,-1.49005342
126.93,7.19038673928174,-0.0147148572918254,0.0740051992519965,-1.45417363
126.94,7.26022159726528,-0.0266224854027654,0.073905055422672,-1.41836663
126.95,7.27367570351471,-0.0239845078555721,0.0738049374111512,-1.38263545
126.96,7.31424752376089,-0.0188987774483819,0.07370484951763,-1.346983
126.97,7.36578775270285,-0.0185650814575093,0.0736047956492803,-1.31141201
126.98,7.37676804297861,-0.0171955624058146,0.0735047661792073,-1.27592506
126.99,7.40065837066432,-0.0212235993599887,0.0734034496913715,-1.24052455
127,7.48472651911705,-0.0134048187159447,0.073291781043732,-1.2052127
127.01,7.49475340051687,-0.0168773763867955,0.0731528812297206,-1.16999158
127.02,7.56868347258668,-0.0348128110100948,0.072970280304044,-1.13486305
127.03,7.57142382521751,-0.037645111529548,0.0727325698880239,-1.0998288
127.04,7.62529430340714,-0.0462257132510143,0.0724339860708003,-1.0648903
127.05,7.65100638312412,-0.0517466243502764,0.0720731158442028,-1.03004887
127.06,7.66605119326176,-0.0488319150948452,0.0716512658120472,-0.99530561
127.07,7.64764755588207,-0.064337204199836,0.0711711534223863,-0.96066143
127.08,7.647742660434,-0.0600062599274647,0.0706360584627247,-0.92611703
127.09,7.56978591375038,-0.0540881658759128,0.0700492775820437,-0.89162257
127.1,7.58445546435093,-0.0576124336496928,0.0694140624391162,-0.85732939
127.11,7.58425951944264,-0.0607171251621108,0.0687335970000282,-0.82343048
127.12,7.58577237806035,-0.0654082818881362,0.068011301354775,-0.79031388
127.13,7.62120570931077,-0.0765885924734069,0.0672503888131031,-0.75796104
127.14,7.62263182081235,-0.0789539249885057,0.0664537455377088,-0.72634136
127.15,7.63006356666279,-0.0830745008242438,0.0656241668228894,-0.69541266
127.16,7.64292213508889,-0.0803892102234825,0.0647643811081447,-0.66512191
127.17,7.62116115199986,-0.0897608395775242,0.0638769712445245,-0.63540596
127.18,7.61994822355349,-0.0916862690389053,0.062964339446361,-0.60619265
127.19,7.66420425543513,-0.0940610119191426,0.0620286531244314,-0.57740185
127.2,7.61316848679051,-0.0934660714958116,0.0610718236119405,-0.54894679
127.21,7.61438675574425,-0.0895471039392969,0.0600955002889882,-0.52073539
127.22,7.64209977548261,-0.101083278469296,0.0591010743618025,-0.49267176
127.23,7.70093702185481,-0.105300280296153,0.0580897119913273,-0.46465763
127.24,7.69888133559486,-0.107880503148014,0.0570623078387249,-0.436594
127.25,7.69446125761,-0.114910624059998,0.0560195305251419,-0.40838261
127.26,7.67898643159571,-0.111372991392671,0.0549618719247082,-0.37992755
127.27,7.71503548651167,-0.114023265123147,0.0538896022663359,-0.35113675
127.28,7.74663581579449,-0.119410139063345,0.0528028126669017,-0.32192343
127.29,7.73651111043394,-0.117968647049195,0.0517014283076771,-0.29220749
127.3,7.70927894962192,-0.120806373540422,0.05058522671842,-0.26191673
127.31,7.74777816256855,-0.11392348972139,0.0494538573653337,-0.23098804
127.32,7.77036193907132,-0.110184225175934,0.0483068624318488,-0.19936835
127.33,7.75248018388743,-0.109496261432442,0.0471436981503756,-0.16701551
127.34,7.74051704332189,-0.11536859200707,0.0459637570143576,-0.13389891
127.35,7.70665594255321,-0.11489706762434,0.0447663410101926,-0.09994161
127.36,7.66477387120959,-0.107674912858914,0.0435801049143927,-0.1
127.37,7.67623988002746,-0.106639494825893,0.0424200720784151,-0.09994161
127.38,7.6786027971529,-0.112218723779681,0.0412730583515857,-0.09976658
127.39,7.70434669495273,-0.110375153003326,0.040142914092123,-0.09947532
127.4,7.69949471513097,-0.113345536382972,0.039037363965762,-0.09906851
127.41,7.66848849875268,-0.114105529472652,0.037962118131621,-0.09854709
127.42,7.69869594945537,-0.112834801240621,0.0369198488398932,-0.09791229
127.43,7.70287976994816,-0.114477859067608,0.0359108495561958,-0.09716559
127.44,7.70217754315687,-0.11112995050262,0.0349340489166404,-0.09630873
127.45,7.72557005035553,-0.105538625920199,0.033987874144185,-0.09534372
127.46,7.67249612218542,-0.106958886514975,0.0330706802392926,-0.0942728
127.47,7.62022041635104,-0.110470913473321,0.0321809564913235,-0.09309848
127.48,7.63759814205964,-0.0998553008938816,0.0313172795491844,-0.09182351
127.49,7.62008930809709,-0.0925967801556866,0.0304783964096183,-0.09045085
127.5,7.61899761647011,-0.0855622836428863,0.0296631545080814,-0.08898372
127.51,7.58439995711658,-0.0873990226332393,0.0288704352515768,-0.08742554
127.52,7.5348071297166,-0.0875506312723712,0.028099178439287,-0.08577995
127.53,7.52759103925421,-0.0744896518776232,0.0273483892324391,-0.08405079
127.54,7.52307479754501,-0.0654221420233089,0.0266171010251174,-0.08224211
127.55,7.52628482538876,-0.0620203309996563,0.0259043884600526,-0.08035813
127.56,7.48806967099837,-0.0561933170791468,0.025209367918131,-0.07840324
127.57,7.49052044013776,-0.058999365905972,0.0245311977344581,-0.07638201
127.58,7.51486183816072,-0.0497734933445644,0.0238690777963971,-0.07429917
127.59,7.4897315412718,-0.0497580327232006,0.0232222488391222,-0.07215958
127.6,7.48731717938228,-0.0599417151025147,0.0225899915377624,-0.06996823
127.61,7.52036629783952,-0.060532761477649,0.0219716254458783,-0.06773024
127.62,7.51590366881941,-0.0681021268608203,0.0213665078881205,-0.06545085
127.63,7.55234664713295,-0.0711015848932055,0.0207740329335458,-0.06313537
127.64,7.54693467347002,-0.0743308279712094,0.0201936301962492,-0.06078921
127.65,7.50691335073265,-0.0800383279296155,0.0196247638025329,-0.05841785
127.66,7.49876489199371,-0.0781700794661759,0.019066931194534,-0.05602683
127.67,7.48371378157474,-0.0669078477947335,0.0185196620759573,-0.05362174
127.68,7.47380225741537,-0.0663809101296489,0.017982517232468,-0.05120819
127.69,7.4518098179206,-0.0618555955893324,0.0174550874146646,-0.04879181
127.7,7.41249313203884,-0.0622836054545427,0.0169369922134111,-0.04637826
127.71,7.42197605146764,-0.0562016155225776,0.0164278789590128,-0.04397317
127.72,7.45736779646917,-0.0493578957768442,0.0159274215242838,-0.04158215
127.73,7.50060864611099,-0.0435368821538622,0.0154353192769939,-0.03921079
127.74,7.49412987169825,-0.0434882943278451,0.0149512959810919,-0.03686463
127.75,7.53336392422836,-0.0454141796876602,0.0144750986521144,-0.03454915
127.76,7.49553432738083,-0.0483003147878107,0.014006496524533,-0.03226976
127.77,7.54610119832465,-0.0477741059625503,0.013545279938077,-0.03003177
127.78,7.51167490003263,-0.051456547093055,0.0130912593380559,-0.02784042
127.79,7.48057973952235,-0.045908737892197,0.0126442642101102,-0.02570083
127.8,7.48808263174562,-0.0434739459947135,0.0122041420794105,-0.02361799
127.81,7.50590970952096,-0.0416680994167148,0.0117707574342388,-0.02159676
127.82,7.49111384410453,-0.0398602550724917,0.011343990857435,-0.01964187
127.83,7.53522208503631,-0.0370413932420281,0.0109237429329829,-0.01775789
127.84,7.49971461445744,-0.0427039212585482,0.0105099184304181,-0.01594921
127.85,7.498534829646,-0.0259662942618755,0.0101024403086472,-0.01422005
127.86,7.50859525599452,-0.0350463278493412,0.00970124379828233,-0.01257446
127.87,7.50663657063804,-0.0470939513689359,0.00930627553207561,-0.01101628
127.88,7.50927838369734,-0.0549123977389601,0.0089174926643071,-0.00954915
127.89,7.48737331421313,-0.0532519209831393,0.00853486197844543,-0.00817649
127.9,7.44956681424681,-0.0459640589075891,0.00815835911475378,-0.00690152
127.91,7.47729360256779,-0.0384379560362005,0.00778796772148733,-0.0057272
127.92,7.4858725657223,-0.0341075180322,0.00742367865754788,-0.00465628
127.93,7.49828752003597,-0.0328372574545125,0.00706550418710814,-0.00369127
127.94,7.47628051292257,-0.0259051504771305,0.00671342915961978,-0.00283441
127.95,7.46268835089852,-0.0219116803092674,0.0063674686783415,-0.00208771
127.96,7.400495187191,-0.0195429944594973,0.00602763649480891,-0.00145291
127.97,7.47331441432,-0.0245524162033373,0.00569394765900904,-0.00093149
127.98,7.47782006790495,-0.0312518139530423,0.00536641964683795,-0.00052468
127.99,7.47251485825899,-0.0451318115007379,0.00504507234892345,-0.00023342
128,7.45069808469531,-0.0447546436142018,0.00472987435128992,-0
128.01,7.45614968641673,-0.0427872476683018,0.00442093204441029,-0
128.02,7.44318784648377,-0.035699494214319,0.00411859547108918,-0.00039426
128.03,7.47675420561705,-0.0381723419112752,0.00382355721531884,-0.00157084
128.04,7.43533642778661,-0.0358588143084195,0.00353660212647645,-0.00351118
128.05,7.40832914739139,-0.0417797059569035,0.00325838538887401,-0.00618467
128.06,7.42176291947546,-0.0443680843781932,0.00298965177530869,-0.00954915
128.07,7.46620145562259,-0.0386496338497346,0.00273123314077504,-0.01355157
128.08,7.44053536239304,-0.0413605795405531,0.00248397551108643,-0.0181288
128.09,7.48908677957597,-0.0438042609696666,0.00224865867210997,-0.02320866
128.1,7.54127683614887,-0.0353884636827322,0.00202593868546653,-0.02871104
128.11,7.52874457341083,-0.0272871094702216,0.00181631618667877,-0.03454915
128.12,7.56391619884559,-0.0113748214176983,0.00162011337507961,-0.04063093
128.13,7.5788821435484,-0.00462396745408544,0.00143746613165825,-0.04686047
128.14,7.5525693226455,-0.00547104550017537,0.00126832095584377,-0.05313953
128.15,7.55825707656799,0.000335612290751798,0.00111243577743395,-0.05936907
128.16,7.53673375442059,-0.00350057012392712,0.000969386561163632,-0.06545085
128.17,7.48187873086808,0.0016305264172192,0.000838591421577186,-0.07128896
128.18,7.4669364427921,-0.0117995441685431,0.000719243671693643,-0.07679134
128.19,7.4582165751871,-0.0118209461279603,0.000610418055807142,-0.0818712
128.2,7.47510023952452,-0.0123808898450174,0.000511055388995433,-0.08644843
128.21,7.4351389292714,-0.00693014677440383,0.000419978645625582,-0.09045085
128.22,7.43141415237494,-0.00663567575399338,0.000335905574071109,-0.09381533
128.23,7.42143431554119,-0.00247053140998663,0.000257469061850528,-0.09648882
128.24,7.44789461037929,-0.012009872131676,0.000183272680891494,-0.09842916
128.25,7.47710857411893,-0.00687798934325704,0.000111893066852236,-0.09960574
128.26,7.45646713686719,-0.0106262529223716,4.18707500863293e-05,-0.09995729
128.27,7.44841740181602,-0.0169532083457187,-2.77652562875198e-05,-0.1
128.28,7.48318893434503,-0.0218100898850406,-9.74930255255961e-05,-0.09995729
128.29,7.47440899913545,-0.0152038799652545,-0.000167898315219267,-0.09982922
128.3,7.49319185120741,-0.0150057460037493,-0.000239550223974707,-0.09961603
128.31,7.41909443415008,-0.0192635630002511,-0.000312821912770288,-0.09931807
128.32,7.39455334370005,-0.0203047552149043,-0.000387906385869777,-0.09893584
128.33,7.36776630476694,-0.0143492917153339,-0.000464882405200031,-0.09847001
128.34,7.33478585128662,-0.00407390608537593,-0.000543770190542702,-0.09792137
128.35,7.344067085471,-0.00437640897262565,-0.000624568209126654,-0.09729086
128.36,7.36045870680885,-0.00144308988253855,-0.000707270161556067,-0.09657955
128.37,7.35621878765011,-0.00587451197116619,-0.000791871368214635,-0.09578867
128.38,7.43254169269238,0.0049976564571412,-0.000878369853021645,-0.09491955
128.39,7.46673920300227,0.00480889141075015,-0.00096676548275164,-0.09397369
128.4,7.50870873131457,-0.00282455546968192,-0.00105705873736196,-0.0929527
128.41,7.48272530662549,-0.00951373625778698,-0.00114924974681817,-0.09185832
128.42,7.46088480085603,-0.00642037671563869,-0.00124333758953026,-0.09069244
128.43,7.42949724557908,-0.00365748119381096,-0.00133931988019514,-0.08945703
128.44,7.44772082438382,0.00272586860798073,-0.00143719250213363,-0.0881542
128.45,7.42470112477527,-0.00415198579347315,-0.00153694933264516,-0.0867862
128.46,7.40461666040016,-0.000925950015998386,-0.00163858212328506,-0.08535534
128.47,7.36319067304897,-0.00106581785665455,-0.00174208032687205,-0.08386408
128.48,7.36854074695236,0.00093820363812665,-0.00184743058260531,-0.08231496
128.49,7.36633438834732,-0.00595982380476431,-0.00195461764394327,-0.08071064
128.5,7.41031071489219,-0.0210213038856767,-0.00206362319344666,-0.07905384
128.51,7.36953732360736,-0.0217080507138684,-0.00217442607747392,-0.07734741
128.52,7.38197547046786,-0.0219956228095101,-0.00228700220578341,-0.07559425
128.53,7.3691192476083,-0.023396067170876,-0.00240132446603862,-0.07379737
128.54,7.38337391658594,-0.0127284546827649,-0.0025173626486026,-0.07195983
128.55,7.39777752364222,-0.00819797412587993,-0.00263508339433956,-0.07008477
128.56,7.40876827874896,-0.00125225932181129,-0.00275445013943142,-0.0681754
128.57,7.37159256132975,-0.000840196697884918,-0.00287542308716107,-0.06623497
128.58,7.37349385126594,-0.00460068162886283,-0.00299795917894683,-0.06426681
128.59,7.34978925267906,-0.00308168632040652,-0.00312201209313252,-0.06227427
128.6,7.35806090925287,-0.002558986405513,-0.00324753223623153,-0.06026077
128.61,7.38329878561029,-0.0130601207781618,-0.00337446677901774,-0.05822973
128.62,7.39444624664804,-0.0211866135160561,-0.00350275966593081,-0.05618463
128.63,7.43440350739909,-0.0203176538356674,-0.00363235164236282,-0.05412897
128.64,7.42982686831187,-0.0117903103337023,-0.00376318031547584,-0.05206625
128.65,7.42331497487237,-0.00996530107403524,-0.00389518021976594,-0.05
128.66,7.44658627612255,-0.00679538852402503,-0.00402828295927501,-0.04793375
128.67,7.46860410297851,-0.00369975976979825,-0.00416241698654363,-0.04587103
128.68,7.4896238054044,-0.000224873158411908,-0.00429750798678046,-0.04381537
128.69,7.46151344912846,0.00219974441263396,-0.00443347890496262,-0.04177027
128.7,7.42614678941378,-0.0107999427298676,-0.00456538937308822,-0.04493749
128.71,7.4741876800013,-0.0117159859400995,-0.00468611534841346,-0.0533205
128.72,7.52144542461391,-0.0131856527767071,-0.00479101788874726,-0.06692273
128.73,7.53906097998983,-0.00795452282173154,-0.00487402101890653,-0.08574759
128.74,7.54919805024479,-0.00365275248865606,-0.00492813730510432,-0.10979845
128.75,7.45083859549206,0.00164819817209665,-0.0049453205525017,-0.13907862
128.76,7.47410422173023,0.0109446258867696,-0.00491785167414791,-0.17359136
128.77,7.4673464083995,0.0275760511625724,-0.004842738384857,-0.21333987
128.78,7.41289324444129,0.0235514039570378,-0.00473502195934856,-0.25832729
128.79,7.35566719607415,0.0319564243625917,-0.00461078859191491,-0.30335845
128.8,7.31139834745522,0.0264615488721718,-0.00448024914596308,-0.34843632
128.81,7.2221253686982,0.0237083050181285,-0.00434722167277798,-0.39356384
128.82,7.2201711636807,0.0189702139820522,-0.00421271786904996,-0.43874382
128.83,7.21035802704905,0.0183102152524453,-0.0040772209571779,-0.48397902
128.84,7.13871600658499,0.021156257892887,-0.00394092636980205,-0.52927206
128.85,7.13027525065196,0.0262824658905685,-0.00380389481769975,-0.57462552
128.86,7.08040263620153,0.0203045278075261,-0.00366614394119122,-0.62004182
128.87,7.02635593118665,0.0164863454023253,-0.00352767644534905,-0.66552331
128.88,6.99873274986363,0.0224417432095794,-0.00338848996577883,-0.7110722
128.89,6.91882271415968,0.0214598701277882,-0.00324858051357902,-0.75669063
128.9,6.83242632444183,0.0155847608542565,-0.00310794372019442,-0.80238056
128.91,6.7692675528175,0.00634371387253678,-0.00296657526712961,-0.84814388
128.92,6.68592846564198,0.00600734055208992,-0.00282447102452738,-0.89398233
128.93,6.66954914091879,0.0112029107240061,-0.00268162713913329,-0.93989752
128.94,6.61996656840893,0.0219946096479285,-0.00253804005078135,-0.98589094
128.95,6.59651286094863,0.0210334139684931,-0.00239370650659423,-1.03196394
128.96,6.6039489147319,0.0279780791854229,-0.00224862357453565,-1.07811774
128.97,6.5296181275443,0.0410356120691335,-0.00210278865393345,-1.12435341
128.98,6.5385763466936,0.0428482704656831,-0.00195619949308331,-1.17067189
128.99,6.48039937136214,0.0461243679130341,-0.00180885417499658,-1.21707398
129,6.40566626052706,0.0386818414596263,-0.00166062242957855,-1.26356032
129.01,6.34305559847653,0.0324805367183327,-0.00151171738338762,-1.31013144
129.02,6.30871405649091,0.0228897613011003,-0.00136210741234131,-1.35674497
129.03,6.20925873093582,0.0275101816402599,-0.00121171570812442,-1.40352928
129.04,6.20420736198826,0.0183228325881878,-0.0010601528903573,-1.45070786
129.05,6.09098923857381,0.0213152737486814,-0.000906804154730212,-1.49866874
129.06,6.06870424753348,0.0236664823988021,-0.000751087606987867,-1.54739338
129.07,6.01223004486028,0.0277230545439263,-0.00059283313724315,-1.59685118
129.08,6.01462043269366,0.0344106041138827,-0.000432042350909915,-1.64699998
129.09,5.94380472313155,0.038812415908196,-0.000268761676001291,-1.69778671
129.1,5.96475273640946,0.0322095453657828,-0.000103175371243699,-1.74914825
129.11,5.93553702516291,0.0302343835909326,6.4562319115502e-05,-1.80101242
129.12,5.9430402726328,0.0315276767346715,0.000234261902597822,-1.8532991
129.13,5.90496602957066,0.0225040543179424,0.00040570769010943,-1.90592152
129.14,5.8435698771215,0.0255511753752092,0.00057866335174884,-1.95878762
129.15,5.73835796342899,0.0159928696746524,0.000752876357724067,-2.01180147
129.16,5.71202548633573,0.00947594266813111,0.000928082213354246,-2.06486483
129.17,5.6579208867899,0.0150513662983221,0.00110400871354041,-2.11787868
129.18,5.61154634628574,0.0164254404005682,0.00128038024677815,-2.17074477
129.19,5.50242982465378,0.0101047017772951,0.00145692213996217,-2.2233672
129.2,5.49771604559238,0.0115579454160872,0.00163336495113447,-2.27565388
129.21,5.45062830763431,0.00560629553823031,0.00180941252390726,-2.32751805
129.22,5.46494697725668,0.0133080291322583,0.00198487205047997,-2.37887959
129.23,5.43663717336006,0.0192970537612395,0.00215950343319105,-2.42966632
129.24,5.48100269804983,0.0402726521820215,0.00233309481403714,-2.47981511
129.25,5.65989618661045,0.0889623229965502,0.00250541755062436,-2.52927291
129.26,6.10410287823497,0.175745857071091,0,-2.57799755
129.27,6.57394849900285,0.277550630080631,0.00120856579895723,-2.62595844
129.28,7.25931000898538,0.404545322224773,0.0043272134793924,-2.6730852
129.29,8.01833400604542,0.530959516742429,0.00937487265746532,-2.71992132
129.3,8.89867820936504,0.676110617086782,0.0160535799441941,-2.76665382
129.31,9.85236001698242,0.804826276862818,0.0240548435090123,-2.81328278
129.32,10.8339537606949,0.926774064903883,0.0331417123792623,-2.85980855
129.33,11.683153994057,1.01734031299329,0.0431622852501869,-2.90623165
129.34,12.5285780131445,1.10170922413966,0.0540233156559671,-2.95255283
129.35,13.2992947000994,1.17480872096046,0.0656637681958773,-2.99877304
129.36,14.0049115699197,1.23584419465606,0.0780370817539672,-3.04489347
129.37,14.6169029112567,1.2761304101155,0.0910254099009265,-3.09091549
129.38,15.1095723015,1.30069960566254,0.104355730598937,-3.13684067
129.39,15.4098745720097,1.30744901834144,0.117776906889437,-3.1826708
129.4,15.6704258902955,1.31394621192248,0.131139407241131,-3.22840786
129.41,15.8849550135069,1.31361689820872,0.144376239889634,-3.27405401
129.42,16.0004393987894,1.30056453711549,0.157467521091073,-3.31961161
129.43,16.0781242414458,1.27935179731403,0.170414321221703,-3.36508321
129.44,16.1907031416034,1.27575977187416,0.183222936018092,-3.41047153
129.45,16.2045565091707,1.26874291345163,0.195899448301167,-3.45577946
129.46,16.3355609571409,1.26649246207923,0.208447784693797,-3.50101006
129.47,16.4425244571816,1.2493193950549,0.22087017747341,-3.54616655
129.48,16.4949706991171,1.22813351696567,0.233167978115651,-3.59125231
129.49,16.6477392686081,1.212529040078,0.245342182816859,-3.63627085
129.5,16.763688773291,1.20955585526514,0.257393708600387,-3.68122584
129.51,16.821990196514,1.19438704017703,0.269323506982897,-3.72612106
129.52,17.0020524130712,1.17942995776668,0.281132610084378,-3.77096044
129.53,17.0598145606453,1.16029327032516,0.292822050507651,-3.815748
129.54,17.1614639035596,1.15115849932272,0.304392903228378,-3.86048788
129.55,17.2473820713422,1.14359806289455,0.315846220262645,-3.90518433
129.56,17.3512630384717,1.13065653517166,0.327180842031825,-3.9446434
129.57,17.4385865030728,1.11542172246418,0.3383934139627,-3.97886951
129.58,17.5271372969053,1.09939535891529,0.349481311549512,-4.00786715
129.59,17.6072039428298,1.09042512822911,0.360442668350328,-4.03164084
129.6,17.697712113568,1.08155654649008,0.371275359811166,-4.05019519
129.61,17.7971472169409,1.06620054534839,0.381977135242789,-4.06353484
129.62,17.8847764315129,1.04868180048907,0.392545614369502,-4.07166447
129.63,17.9607675015402,1.02991321901985,0.402978342892508,-4.07458876
129.64,18.0612250208099,1.01630520536948,0.413264561433066,-4.05443044
129.65,18.1674386243198,1.00864414087023,0.423388381618781,-4.01639248
129.66,18.2583312963085,0.986723688071056,0.433339482866222,-3.96047958
129.67,18.3677372269721,0.956819420219307,0.443107456801498,-3.88669645
129.68,18.4658552156904,0.94191432346423,0.452681224892718,-3.79504776
129.69,18.5673803298425,0.921967998183357,0.462049094367191,-3.68553816
129.7,18.6639233114003,0.897788604609062,0.471198958721913,-3.55817223
