time,paw,flow,vol,pmus
129.71,18.8021296708212,0.876320324464898,0.480118148889655,-3.41295453
129.72,18.925017228482,0.84555322877372,0.488793492408441,-3.24988952
129.73,19.0922182817676,0.823065338445011,0.497220772485772,-3.08686363
129.74,19.230779954884,0.805833628447914,0.505403427417929,-2.92388118
129.75,19.3725910027267,0.779332778349452,0.513340683646845,-2.76094641
129.76,19.48682828871,0.757093045106942,0.521030510010164,-2.59806346
129.77,19.6245890673423,0.736562057452165,0.528471164654527,-2.43523635
129.78,19.7414201025533,0.705535929833818,0.535661580984641,-2.272469
129.79,19.8769848586541,0.676866336369626,0.542601220466537,-2.10976521
129.8,19.9476092451334,0.65183455833035,0.54928965828305,-1.94712863
129.81,20.0693417120974,0.633828591477464,0.555726614629079,-1.78456279
129.82,20.1805906422786,0.61063552317467,0.561911983014985,-1.62207106
129.83,20.3605866152984,0.581395612517406,0.567845347848705,-1.45965665
129.84,20.4477359728918,0.555228327304827,0.573526254671993,-1.29732264
129.85,20.5683341939972,0.539131158522516,0.578954250011025,-1.1350719
129.86,20.6699031245464,0.519505131736086,0.584128857514434,-0.97290717
129.87,20.783870200426,0.493220445376952,0.589049582000258,-0.81083099
129.88,20.7377490435845,0.414947360922559,0.593715888305186,-0.64884571
129.89,20.2265100038927,0.24519836736531,0.598139276594909,-0.50483551
129.9,19.3706564327951,0.0428457417060681,0.60234033083419,-0.37880236
129.91,18.2770429964199,-0.182949932479765,0.605525572996766,-0.27074806
129.92,17.0696764206417,-0.422205780949127,0.602113916159981,-0.18067416
129.93,15.8140441053312,-0.658655286378012,0.593896875466207,-0.10858206
129.94,14.5022584802116,-0.86986491452668,0.583383803252686,-0.05447292
129.95,13.3424104540338,-1.03364744102925,0.571958785186529,-0.01834771
129.96,12.6293753824097,-1.09364371894831,0.5603529907508,-0.00020716
129.97,12.2249222859379,-1.10706571904414,0.54890319636296,-0
129.98,11.965432626585,-1.09426871258622,0.53771821014118,-0
129.99,11.7484311879401,-1.07304475081646,0.526798159651256,-0.00039426
130,11.5843927973282,-1.04936162953924,0.516115288626054,-0.00157084
130.01,11.5114660458434,-1.03793223644683,0.505643475900319,-0.00351118
130.02,11.4433574733756,-1.01542967835053,0.495366967306768,-0.00618467
130.03,11.2703613927922,-0.994414284683679,0.485278756795541,-0.00954915
130.04,11.1504387116233,-0.98279319203993,0.47537616216364,-0.01355157
130.05,11.0713320637346,-0.963986547255569,0.465657765488034,-0.0181288
130.06,11.0137728297275,-0.946055908639414,0.456122962002173,-0.02320866
130.07,10.9379176339129,-0.923322676918691,0.446770276616239,-0.02871104
130.08,10.792929857473,-0.897110630189812,0.43759786692682,-0.03454915
130.09,10.7220692606789,-0.87728903636451,0.428603574372544,-0.04063093
130.1,10.6499594267802,-0.865665743858494,0.419785136967453,-0.04686047
130.11,10.4991456491201,-0.841171772230297,0.411140228482309,-0.05313953
130.12,10.417409438516,-0.82951087209091,0.402666482762036,-0.05936907
130.13,10.3362293225369,-0.817816604211528,0.394361493126101,-0.06545085
130.14,10.286974382839,-0.802293296279347,0.386222805179014,-0.07128896
130.15,10.2261879315455,-0.787316041863821,0.378247909213956,-0.07679134
130.16,10.0668161628956,-0.776852454850554,0.37043418776578,-0.0818712
130.17,9.95755256256455,-0.766520416481592,0.362779042701791,-0.08644843
130.18,9.89409846448218,-0.753048161349455,0.355279756011422,-0.09045085
130.19,9.78797247500337,-0.735986089044862,0.347933588214579,-0.09381533
130.2,9.66856278693173,-0.716260018798673,0.340737742524216,-0.09648882
130.21,9.54863307404413,-0.698587592722583,0.333689496003464,-0.09842916
130.22,9.46331573553252,-0.684980719561971,0.326785858540596,-0.09960574
130.23,9.33979843505758,-0.678998515801865,0.320023957869282,-0.09995729
130.24,9.32081635353367,-0.654280392123437,0.31340113468156,-0.1
130.25,9.27570073215744,-0.640303816538775,0.306915127351745,-0.09995729
130.26,9.23453906939776,-0.634394662032581,0.30056372074141,-0.09982922
130.27,9.20493638816705,-0.623304643581518,0.294344522531708,-0.09961603
130.28,9.13171001043895,-0.610215709538292,0.288255136086412,-0.09931807
130.29,9.08993113277454,-0.600789354515302,0.28229334390846,-0.09893584
130.3,9.1189028569022,-0.580627856413426,0.276456861779947,-0.09847001
130.31,9.03805341354592,-0.578559930906694,0.270743453852201,-0.09792137
130.32,8.99346549760672,-0.567333883881988,0.265150959760815,-0.09729086
130.33,8.92802087847673,-0.548721784146734,0.259677197501932,-0.09657955
130.34,8.86092170785495,-0.535004397774646,0.254319996539617,-0.09578867
130.35,8.86385640511193,-0.529180624990027,0.24907720101562,-0.09491955
130.36,8.76695234801237,-0.518413710890757,0.243946665290866,-0.09397369
130.37,8.71866102759313,-0.499610078267799,0.238926255943739,-0.0929527
130.38,8.68134295992103,-0.482151273260476,0.234013860797255,-0.09185832
130.39,8.61482244940853,-0.47898357229731,0.229207404268655,-0.09069244
130.4,8.58170898247344,-0.47178375530325,0.224504819695019,-0.08945703
130.41,8.53907200059753,-0.45662309918212,0.219903986659018,-0.0881542
130.42,8.43964171352403,-0.43853093855801,0.215402877491089,-0.0867862
130.43,8.42205280780009,-0.426408067630341,0.21099947582569,-0.08535534
130.44,8.3807255616771,-0.426438437152547,0.206691778465477,-0.08386408
130.45,8.31947459742379,-0.418321242289749,0.202477799608679,-0.08231496
130.46,8.32226147897478,-0.404978722958918,0.198355574260031,-0.08071064
130.47,8.30013489918179,-0.38724272694762,0.194323158865538,-0.07905384
130.48,8.27577459579123,-0.378420057480813,0.190378634970755,-0.07734741
130.49,8.25710557349141,-0.375039306764746,0.186520105663799,-0.07559425
130.5,8.25298087181745,-0.368014099586741,0.182745698139932,-0.07379737
130.51,8.21380772863236,-0.361802342164782,0.179053564057618,-0.07195983
130.52,8.24383586231058,-0.358296204105223,0.175441879475984,-0.07008477
130.53,8.17284280306926,-0.354965569658288,0.171908845881488,-0.0681754
130.54,8.13603202084358,-0.356903801585306,0.168452688632278,-0.06623497
130.55,8.10865253426641,-0.352335232324713,0.165071664656065,-0.06426681
130.56,8.06463628359792,-0.34454587934037,0.161764051584269,-0.06227427
130.57,8.04309235151879,-0.338670214775282,0.158528159477679,-0.06026077
130.58,8.01876741027041,-0.321915782374962,0.15536232347724,-0.05822973
130.59,7.95945676997153,-0.307645749627015,0.152264884889985,-0.05618463
130.6,7.98345598714388,-0.2922634448429,0.149234286747403,-0.05412897
130.61,7.96464222928456,-0.278363242697903,0.146268930609388,-0.05206625
130.62,7.9800500628841,-0.277463485246915,0.143367234201588,-0.05
130.63,7.98341871834853,-0.280445984788056,0.14052770497636,-0.04793375
130.64,7.98221018245253,-0.271071935632447,0.137748855657739,-0.04587103
130.65,7.94501832158266,-0.270048457884455,0.135029229491807,-0.04381537
130.66,7.9720759525414,-0.266272304930102,0.132367399385432,-0.04177027
130.67,7.91278066961458,-0.264182802955015,0.129761968104404,-0.03973923
130.68,7.92659937550455,-0.266087704282555,0.127211568623639,-0.03772573
130.69,7.88236332456904,-0.264843156721568,0.124714864301542,-0.03573319
130.7,7.9259685336968,-0.244870912135005,0.122270549500596,-0.03376503
130.71,7.87679628895608,-0.242327395482978,0.119877349625392,-0.0318246
130.72,7.88754908470986,-0.232321047753772,0.117534019236871,-0.02991523
130.73,7.88252235711588,-0.237087181817059,0.115239344769578,-0.02804017
130.74,7.91096286360798,-0.235320461667455,0.112992142905152,-0.02620263
130.75,7.9227388132535,-0.228363124117937,0.11079126009927,-0.02440575
130.76,7.91824555768108,-0.222724511245047,0.108635591397296,-0.02265259
130.77,7.89617382913286,-0.218119551876089,0.106524006037277,-0.02094616
130.78,7.90153809498409,-0.208546401433354,0.104455458097764,-0.01928936
130.79,7.88414058920907,-0.202330781192224,0.102428914357583,-0.01768504
130.8,7.85434500760528,-0.192333953557722,0.100443366795635,-0.01613592
130.81,7.80967805158908,-0.177456725279679,0.098497835598745,-0.01464466
130.82,7.74419741199546,-0.17358080510411,0.096591371606151,-0.0132138
130.83,7.77897584873282,-0.167659726647438,0.0947230521036799,-0.0118458
130.84,7.7346392044447,-0.161840801088455,0.0928919808520455,-0.01054297
130.85,7.72344325958953,-0.168218762030844,0.0910973266026473,-0.00930756
130.86,7.70116933089562,-0.177632901457621,0.0893381984925381,-0.00814168
130.87,7.6813498231785,-0.163308382685455,0.0876137762060839,-0.0070473
130.88,7.72554928901124,-0.169446886297406,0.0859232776588294,-0.00602631
130.89,7.73432735922252,-0.166295696212975,0.0842659359453726,-0.00508045
130.9,7.7124075697765,-0.157870822333463,0.0826410039185064,-0.00421133
130.91,7.72069942611663,-0.161029329336005,0.0810477575658353,-0.00342045
130.92,7.71264577752465,-0.158914479004829,0.0794854946574673,-0.00270914
130.93,7.67150346380481,-0.148904409662224,0.0779535353100375,-0.00207863
130.94,7.68920317262393,-0.153927772449785,0.0764512217661827,-0.00152999
130.95,7.65086513725682,-0.148226997479733,0.0749779171584648,-0.00106416
130.96,7.65078065416647,-0.141288094597466,0.0735330045244212,-0.00068193
130.97,7.63812928526525,-0.135787889975218,0.0721158859229174,-0.00038397
130.98,7.6421367536289,-0.13929444818287,0.0707259819223086,-0.00017078
130.99,7.63768150831537,-0.125003270560602,0.0693626961103154,-0
131,7.739256249671,-0.119390342772802,0.0680255327223326,-0
131.01,7.71168372432947,-0.123498424185877,0.0667142731300093,-0.00039426
131.02,7.68746649769415,-0.118483631796525,0.0654291138367022,-0.00157084
131.03,7.68236140265275,-0.120085297205512,0.064170297779837,-0.00351118
131.04,7.68421404553669,-0.122457313956893,0.0629379678107286,-0.00618467
131.05,7.69175507158053,-0.121593301849339,0.0617323518953289,-0.00954915
131.06,7.69607304209854,-0.122776298738304,0.0605537720285292,-0.01355157
131.07,7.6692591096465,-0.132054154655643,0.0594025798471399,-0.0181288
131.08,7.66094393946148,-0.124671636581376,0.0582790862293652,-0.02320866
131.09,7.70565020627717,-0.123951181830132,0.0571835084170832,-0.02871104
131.1,7.67662039125225,-0.113438187387414,0.0561159271844469,-0.03454915
131.11,7.66359906184859,-0.108551297069687,0.0550763075434419,-0.04063093
131.12,7.62914950940654,-0.0997063038520814,0.0540644504600001,-0.04686047
131.13,7.60915264912818,-0.0955228094328671,0.0530800034881375,-0.05313953
131.14,7.58935974535668,-0.0894573682084646,0.0521224597257375,-0.05936907
131.15,7.63478346278092,-0.0897928498168767,0.0511911591500771,-0.06545085
131.16,7.64522945760638,-0.0893280654172263,0.0502852918636789,-0.07128896
131.17,7.67564068595298,-0.0830206827745765,0.0494039067008761,-0.07679134
131.18,7.65960689721948,-0.0817376750551314,0.0485459065141678,-0.0818712
131.19,7.69761799403601,-0.0736727753628727,0.0477100772074022,-0.08644843
131.2,7.68355929167719,-0.0747567253978735,0.0468950914120838,-0.09045085
131.21,7.70269893081274,-0.0754913913783752,0.0460995211216233,-0.09381533
131.22,7.65984812703764,-0.0716916326761114,0.0453218585359461,-0.09648882
131.23,7.60811730751719,-0.0662089666004015,0.0445605356144323,-0.09842916
131.24,7.60591637593584,-0.0708133821015187,0.0438139424020945,-0.09960574
131.25,7.62257601470502,-0.0782175364849206,0.0430803963134593,-0.09993977
131.26,7.62434911896337,-0.0884686374397597,0.0423586997489048,-0.1
131.27,7.64369307427178,-0.0886828081550157,0.0416480761448462,-0.09993977
131.28,7.58272811866463,-0.0758078612546035,0.0409476032877868,-0.09975924
131.29,7.5706133673007,-0.0722737122636917,0.0402563808540415,-0.09945883
131.3,7.58805977477113,-0.0741364728766781,0.0395737843899576,-0.09903926
131.31,7.59769985917271,-0.0794623326836591,0.0388993142834459,-0.09850156
131.32,7.5999443564461,-0.0710457266928078,0.0382326001002054,-0.09784702
131.33,7.5383368258045,-0.0664587228075006,0.0375733461240844,-0.0970772
131.34,7.54901063454098,-0.0631681988489206,0.0369212912188126,-0.09619398
131.35,7.55952064465911,-0.0754466231667035,0.036276187216854,-0.09519946
131.36,7.56278075766273,-0.0707551240842756,0.0356377917980484,-0.09409606
131.37,7.59068196296946,-0.0721679027589417,0.0350058678999861,-0.09288643
131.38,7.56979121864274,-0.0682477285051155,0.0343801854046385,-0.09157348
131.39,7.55322182852086,-0.0642411932693855,0.0337605229887198,-0.09016038
131.4,7.58639856396221,-0.0573955625281043,0.0331466694387821,-0.08865052
131.41,7.57423941224922,-0.0586826454218681,0.0325384244609947,-0.08704756
131.42,7.56303308283963,-0.0507786030935954,0.0319355989242922,-0.08535534
131.43,7.54118820387006,-0.053192198593502,0.0313380150513627,-0.08357795
131.44,7.52165261806417,-0.0511340965939466,0.030745506340732,-0.08171966
131.45,7.50626811999767,-0.0562707238940823,0.030157917572011,-0.07978497
131.46,7.50355277989903,-0.0490700328779441,0.029575104732679,-0.07777851
131.47,7.51615105219571,-0.054261013236232,0.0289969349198777,-0.07570514
131.48,7.53252466249099,-0.0495866399620514,0.0284232863214191,-0.07356984
131.49,7.57166338161818,-0.0561841776312417,0.0278540481038705,-0.07137775
131.5,7.57322532467787,-0.0609559128209751,0.0272891203030228,-0.06913417
131.51,7.5716352716439,-0.0581375292108856,0.0267284141038765,-0.06684449
131.52,7.60205754358707,-0.0523437426679809,0.0261718504830489,-0.06451423
131.53,7.58974959820982,-0.0585452587101632,0.0256193613236053,-0.06214901
131.54,7.56643996446654,-0.0511349192973736,0.0250708887948874,-0.05975452
131.55,7.53192175050553,-0.0496978021316526,0.0245263851593457,-0.05733652
131.56,7.49784950780032,-0.0413041906572706,0.0239858125495938,-0.05490086
131.57,7.50808197209506,-0.0417376988448789,0.0234491427907008,-0.05245338
131.58,7.46715901838699,-0.0412289035138461,0.0229163570852242,-0.05
131.59,7.43900078580904,-0.0418472705704588,0.0223874458165121,-0.04754662
131.6,7.4904071235717,-0.0424874616751615,0.0218624082320588,-0.04509914
131.61,7.47666691920505,-0.050527981401526,0.0213412521633528,-0.04266348
131.62,7.48258660087675,-0.0637979883113487,0.0208239937248853,-0.04024548
131.63,7.47981796291198,-0.0679931304808235,0.0203106569937648,-0.03785099
131.64,7.47547458824716,-0.0662105095633989,0.0198012736966124,-0.03548577
131.65,7.45586710389966,-0.0634977697401873,0.0192958828167271,-0.03315551
131.66,7.43185260912988,-0.0629093168411151,0.0187945303029598,-0.03086583
131.67,7.40346051741348,-0.0684465953719464,0.0182972686306795,-0.02862225
131.68,7.40920764205993,-0.0678659798747712,0.0178041579091616,-0.02643016
131.69,7.42518336733805,-0.057207093862835,0.0173152613568749,-0.02429486
131.7,7.46102810902453,-0.0556571234669117,0.0168306488511786,-0.02222149
131.71,7.45407809216147,-0.0563087024577378,0.0163503952813559,-0.02021503
131.72,7.51847917607106,-0.0572585557248236,0.0158745801512469,-0.01828034
131.73,7.52367659088746,-0.0516600139003489,0.0154032870979677,-0.01642205
131.74,7.53658406898433,-0.04604719623419,0.014936603542841,-0.01464466
131.75,7.56999465235511,-0.050028774405907,0.0144746202112588,-0.01295244
131.76,7.54263910797264,-0.0558847918530259,0.01401743073152,-0.01134948
131.77,7.49768149264513,-0.0572354792022949,0.0135651311972401,-0.00983962
131.78,7.52389181533123,-0.0506538312274705,0.0131178196791668,-0.00842652
131.79,7.47169117621185,-0.058265896668553,0.0126755958900996,-0.00711357
131.8,7.47033049226643,-0.064298814067111,0.0122385606646638,-0.00590394
131.81,7.4544642036452,-0.0630867956997683,0.0118068155116815,-0.00480054
131.82,7.43839181288586,-0.0605271975394811,0.0113804622166995,-0.00380602
131.83,7.47965949314928,-0.0556762466167826,0.0109596024162553,-0.0029228
131.84,7.51971826191741,-0.0465073098715293,0.0105443371225657,-0.00215298
131.85,7.48626964997346,-0.050812247723613,0.0101347663345122,-0.00149844
131.86,7.52536115012456,-0.0484415336035616,0.00973098857842492,-0.00096074
131.87,7.54730958266529,-0.0407478512053352,0.00933310052705901,-0.00054117
131.88,7.54984235105527,-0.0429314139848147,0.00894119653723572,-0.00024076
131.89,7.53320889147501,-0.0398495150721757,0.00855531333775064,-0
131.9,7.52374523843987,-0.0394202978570635,0.00817562309127963,-0
131.91,7.46116924451272,-0.0392758631458658,0.00780253620945613,-0.00039426
131.92,7.48311729945121,-0.0394980589244605,0.00743679407645746,-0.00157084
131.93,7.47242950914532,-0.0273875233093484,0.00707923025541667,-0.00351118
131.94,7.50233907274521,-0.0332639089514664,0.00673054553732967,-0.00618467
131.95,7.51148010366959,-0.0304458438802497,0.00639153935738629,-0.00954915
131.96,7.53124844783866,-0.0317427468728018,0.00606306321077799,-0.01355157
131.97,7.52011294578961,-0.0339891571449839,0.00574600267891527,-0.0181288
131.98,7.5682129333348,-0.0391938670783369,0.00544117166434197,-0.02320866
131.99,7.60533587977741,-0.0285766148223799,0.00514925803287612,-0.02871104
132,7.57562472579239,-0.0347380459786428,0.00487079393255276,-0.03454915
132.01,7.55639000240963,-0.0359582203471367,0.00460613405915683,-0.04063093
132.02,7.49731190431922,-0.0359553006273616,0.00435544824401644,-0.04686047
132.03,7.44646722515289,-0.0294159218243734,0.00411871849369937,-0.05313953
132.04,7.4314801753382,-0.0172417246512759,0.00389573977335124,-0.05936907
132.05,7.42590807740525,-0.00997706599830669,0.00368612374772045,-0.06545085
132.06,7.34147413548,-0.0117286416083203,0.00348930552254177,-0.07128896
132.07,7.33385216197571,-0.0106584507782011,0.00330455169441873,-0.07679134
132.08,7.33796178286083,-0.0169339934924771,0.00313097351544315,-0.0818712
132.09,7.41370724576464,-0.0128230959243509,0.00296754146196626,-0.08644843
132.1,7.43584348590052,-0.0150251458411539,0.00281310233764111,-0.09045085
132.11,7.4803381179955,-0.0236185222756899,0.00266639937494615,-0.09381533
132.12,7.4699261709567,-0.0265404824797409,0.00252609350166029,-0.09648882
132.13,7.56499575579941,-0.0285566964205649,0.00239078634033669,-0.09842916
132.14,7.56518675842384,-0.0325556537292301,0.00225904376988069,-0.09960574
132.15,7.58319185915913,-0.0204988108925062,0.002129377381054,-0.09995495
132.16,7.56087537444254,-0.0277092612222999,0.00200078702798802,-0.1
132.17,7.56095210043428,-0.0250913512636839,0.00187272965346232,-0.09995495
132.18,7.54132017335129,-0.0191702541442875,0.00174455826018682,-0.09981987
132.19,7.53538393353349,-0.0187169607725858,0.00161565538720916,-0.09959502
132.2,7.42806383925436,-0.0230947382511191,0.00148560899022735,-0.0992808
132.21,7.44554016469432,-0.0247611386106893,0.00135420298796859,-0.09887776
132.22,7.41532374290303,-0.0229911903477746,0.0012213484405236,-0.09838665
132.23,7.37920967537717,-0.0222281597035408,0.00108702214012621,-0.09780834
132.24,7.38347020355243,-0.0235900681399977,0.000951227195809793,-0.09714387
132.25,7.40348258860219,-0.0220924338949375,0.000813972700869048,-0.09639445
132.26,7.40780365104387,-0.0267589930570638,0.000675265980481612,-0.09556142
132.27,7.4659721554934,-0.0180327633489386,0.000535110767202094,-0.09464629
132.28,7.46269963431197,-0.0188146211631253,0.000393508070397496,-0.09365071
132.29,7.48219862970942,-0.0201929080191891,0.000250457669531429,-0.09257646
132.3,7.48978770165714,-0.0109634032239437,0.000105959187510576,-0.09142548
132.31,7.51333434188202,-0.0111966191631185,-3.99867692335455e-05,-0.09019986
132.32,7.4735880532635,-0.016143299658845,-0.000187378494192428,-0.08890179
132.33,7.48748222568615,-0.0145322343820504,-0.000336212531647092,-0.08753362
132.34,7.50798974355746,-0.0171089862298157,-0.000486483464047978,-0.0860978
132.35,7.50036071897806,-0.0120433033735084,-0.000638183697948762,-0.08459694
132.36,7.46267113263895,-0.0145704230101373,-0.000791303253111325,-0.08303374
132.37,7.51844175706153,-0.0153022948535611,-0.00094582964450376,-0.081411
132.38,7.50506088247508,-0.0173857266923646,-0.00110174756611938,-0.07973166
132.39,7.52037228314772,-0.0222786318582612,-0.0012590390496258,-0.07799874
132.4,7.51040460320716,-0.0242191905708195,-0.00141768304866995,-0.07621536
132.41,7.44756622689052,-0.0258718394083677,-0.00157765540157687,-0.07438475
132.42,7.44655546526779,-0.0237637890535931,-0.00173892873202678,-0.07251019
132.43,7.45068294272701,-0.0254272579432195,-0.00190147239671347,-0.07059506
132.44,7.39641578720942,-0.0311547607404021,-0.00206525236790312,-0.06864282
132.45,7.35168797527627,-0.0284226461347385,-0.00223023119739485,-0.06665699
132.46,7.35966902062181,-0.0274757004855077,-0.00239636778350201,-0.06464114
132.47,7.37521535804708,-0.0197831138144296,-0.00256361798293202,-0.0625989
132.48,7.45092149772823,-0.0196160140150836,-0.00273193392942889,-0.06053396
132.49,7.4503868213684,-0.0197376144251212,-0.0029012644433722,-0.05845004
132.5,7.46474332571244,-0.0230351234809082,-0.00307155450995327,-0.05635089
132.51,7.5094559510678,-0.0197652169290352,-0.00324274586861253,-0.0542403
132.52,7.54988911797995,-0.0182776798493064,-0.00341477679985791,-0.05212206
132.53,7.54247561880581,-0.0237647694024448,-0.00358758231506931,-0.05
132.54,7.56972307357403,-0.0357880595263681,-0.00376109412166523,-0.04787794
132.55,7.56964002457755,-0.0265772617130086,-0.00393524070953285,-0.0457597
132.56,7.58753793153279,-0.0227661464484988,-0.00410994745114138,-0.04364911
132.57,7.59714647545587,-0.0168183910466214,-0.00428513669151116,-0.04154996
132.58,7.54855571849608,-0.0160823497331718,-0.00446072786853868,-0.03946604
132.59,7.57133823321401,-0.0159371915381691,-0.00463663760836489,-0.0374011
132.6,7.61045940131312,-0.00873826323466355,-0.00481277986721372,-0.03535886
132.61,7.6058283993464,-0.00281299513545324,-0.00498906605218808,-0.03334301
132.62,7.51005013451378,-0.00553233616562095,-0.00516540514746004,-0.03135718
132.63,7.51813687198458,-0.0115380333016199,-0.00534170391078346,-0.02940494
132.64,7.51527862913749,-0.0127523120901424,-0.00551786699232868,-0.02748981
132.65,7.51656321424721,-0.0158576935044537,-0.00569379709189083,-0.02561525
132.66,7.47067389553962,-0.0137070980934355,-0.00586939509392957,-0.02378464
132.67,7.39190855029828,-0.0150350465151098,-0.00604456032098496,-0.02200126
132.68,7.34963471255915,-0.00748407610868324,-0.00621919066657571,-0.02026834
132.69,7.44801644746377,-0.0149149405121504,-0.00639318276488465,-0.018589
132.7,7.42578890995606,-0.0141691150488202,-0.00656643220543158,-0.01696626
132.71,7.41100715101253,-0.0165863736026636,-0.00673883370368953,-0.01540306
132.72,7.40263947357043,-0.0143840263928198,-0.00691028130821198,-0.0139022
132.73,7.44552435860743,-0.0153359461804989,-0.00708066860906079,-0.01246638
132.74,7.4394544239484,-0.0160689327192898,-0.0072498890363917,-0.01109821
132.75,7.44408947944508,-0.0168627468397661,-0.00741783567828374,-0.00980014
132.76,7.38635913239472,-0.0197108060272774,-0.00758440189671935,-0.00857452
132.77,7.39757855907865,-0.0180435169474899,-0.00774948139538275,-0.00742354
132.78,7.38630806470752,-0.0123199334432736,-0.00791296841318968,-0.00634929
132.79,7.41126554028752,-0.00687310747507348,-0.00807475791781444,-0.00535371
132.8,7.38496749549691,-0.0161759393910648,-0.00823474585761582,-0.00443858
132.81,7.39228164388807,-0.0115069644717444,-0.00839282934817736,-0.00360555
132.82,7.4256664165733,-0.00944008803387229,-0.00854890685471011,-0.00285613
132.83,7.44806729092716,-0.00496036192071752,-0.00870287842311188,-0.00219166
132.84,7.45525750866307,-0.0100984711540192,-0.00885464587610467,-0.00161335
132.85,7.49218869502908,-0.0141021769158422,-0.00900411300359532,-0.00112224
132.86,7.52877683603379,-0.0275266806987528,-0.00915118579401901,-0.0007192
132.87,7.57334533807344,-0.0156385945941045,-0.00929577259270728,-0.00040498
132.88,7.59732228206315,-0.0195612629878301,-0.00943778431162479,-0.00018013
132.89,7.53572813035642,-0.021049526693204,-0.00957717684454513,-0
132.9,7.49732818885236,-0.0223177695442923,-0.00971380072281019,-0
132.91,7.50806080969969,-0.0101171731803683,-0.0098472369689798,-0.00039426
132.92,7.50857258319585,-0.000297859476180396,-0.00997668364223324,-0.00157084
132.93,7.48459902287399,-0.000298897082322508,-0.0101012808639861,-0.00351118
132.94,7.42337946007672,-0.00589320991876479,-0.0102202998144856,-0.00618467
132.95,7.4095633775776,-0.00915674392660297,-0.010332891721169,-0.00954915
132.96,7.43842769418648,-0.0118529754907074,-0.0104381757506006,-0.01355157
132.97,7.46759470232771,-0.00748881278775001,-0.0105353086671165,-0.0181288
132.98,7.40334812262328,-0.0195719710852243,-0.0106234149878217,-0.02320866
132.99,7.38108070344879,-0.0239767110491386,-0.0107017833571022,-0.02871104
133,7.32555849111715,-0.0102234291221094,-0.0107699503963186,-0.03454915
133.01,7.36438534736914,-0.00642592698520353,-0.0108276253981587,-0.04063093
133.02,7.38713370718936,0.00151459523409278,-0.0108746870781133,-0.04686047
133.03,7.37182036043151,0.00873674374923168,-0.0109112584440225,-0.05313953
133.04,7.35647353774151,0.00848481687137968,-0.0109376894122526,-0.05936907
133.05,7.40816196557376,0.0114226056044317,-0.0109545684265801,-0.06545085
133.06,7.39450169396571,0.014681510787066,-0.0109627296814868,-0.07128896
133.07,7.47627089790313,0.012490450155588,-0.010963270013991,-0.07679134
133.08,7.52931968374857,0.00763492380770569,-0.0109575498782555,-0.0818712
133.09,7.49196098190189,0.00563033015969168,-0.0109472702689635,-0.08644843
133.1,7.47965861051474,-0.00544703255924397,-0.0109342648476761,-0.09045085
133.11,7.46742219254806,-0.00198182900208591,-0.0109202509949324,-0.09381533
133.12,7.45464335213385,0.00180128934363932,-0.0109065080900668,-0.09648882
133.13,7.45768664630163,0.00341177548323028,-0.0108938312121076,-0.09842916
133.14,7.41538568941312,-0.00340239159264542,-0.0108827037307134,-0.09960574
133.15,7.34526215141866,-0.00594332801883733,-0.0108734639466091,-0.09995839
133.16,7.37717159254867,-0.00357865858948488,-0.0108658969794013,-0.1
133.17,7.43358314191998,-0.00672390759705,-0.0108593021198517,-0.09995839
133.18,7.43411109444227,-0.01175184229051,-0.010853263667548,-0.09983363
133.19,7.4230819780623,-0.0224200618792344,-0.0108476746461025,-0.09962593
133.2,7.42207467486794,-0.0217010169211897,-0.0108425423612024,-0.09933562
133.21,7.4082421191955,-0.017388429085072,-0.0108379084393708,-0.09896321
133.22,7.41641753678502,-0.0119633588671104,-0.0108338454663818,-0.0985093
133.23,7.41932852359939,-0.011367925561572,-0.0108304380429012,-0.09797465
133.24,7.39844091822934,-0.00895842401334289,-0.0108277864897397,-0.09736015
133.25,7.43208557903528,-0.00503073503710361,-0.0108260042469954,-0.09666683
133.26,7.45618978921187,0.00184918236949612,-0.0108252168663701,-0.09589583
