time,paw,flow,vol,pmus
133.27,7.47197790129855,-0.0038773294377009,-0.0108255597340197,-0.09504844
133.28,7.46369223310379,-0.00868550807961972,-0.0108271752477252,-0.09412608
133.29,7.43943672966846,-0.00793739331596167,-0.0108302176409,-0.09313027
133.3,7.42728379024629,-0.00925512880784103,-0.0108348101853691,-0.09206268
133.31,7.41224516360093,-0.00433484738015553,-0.0108411191244413,-0.09092507
133.32,7.39387343819803,-0.00808700664434417,-0.0108492723925657,-0.08971935
133.33,7.3787377476799,-0.0051403223421437,-0.0108594000128949,-0.08844753
133.34,7.35126933335999,-0.00241783000245885,-0.0108716190159299,-0.08711171
133.35,7.37616391291341,0.00243272052171658,-0.0108860352838506,-0.08571412
133.36,7.36837772620025,0.00972872733444191,-0.0109027416784876,-0.08425709
133.37,7.34494056754271,0.00348232523267059,-0.0109218179454073,-0.08274304
133.38,7.29037107522063,0.00118720256877287,-0.0109434026635812,-0.08117449
133.39,7.28948225532558,0.00782839826591484,-0.0109674809417316,-0.07955406
133.4,7.28853810620163,0.00815333513960669,-0.0109941069271859,-0.07788443
133.41,7.29954915134257,-0.0076887848109605,-0.0110233157422138,-0.0761684
133.42,7.27964951773992,-0.00643485417955916,-0.0110551280192426,-0.07440881
133.43,7.3012990938373,-0.0161233339088843,-0.0110895539855795,-0.0726086
133.44,7.33192165153347,-0.0116497181036187,-0.0111266040373222,-0.07077075
133.45,7.39627973943082,-0.00743807778959378,-0.011166255462016,-0.06889834
133.46,7.34236652875833,-0.0200481693631966,-0.0112084879326727,-0.06699447
133.47,7.31209235385878,-0.0180872711295723,-0.0112532777357475,-0.06506231
133.48,7.31979082098097,-0.00429579769866316,-0.0113005764613487,-0.06310508
133.49,7.36362952686306,0.00548016752598908,-0.0113503568231223,-0.06112605
133.5,7.31620885842908,0.0028623266224754,-0.0114025668379246,-0.05912849
133.51,7.31696972939934,-0.000449874196257523,-0.0114571665390721,-0.05711574
133.52,7.32459386852599,0.000478259163142931,-0.0115140816097707,-0.05509115
133.53,7.3951717524083,-0.00534970113799772,-0.0115732567440347,-0.05305808
133.54,7.47642448464846,-0.0130276079772601,-0.011634619191438,-0.05101993
133.55,7.45625037573182,-0.017027586164911,-0.0116981011700446,-0.04898007
133.56,7.40457173104657,-0.0288703653083566,-0.0117636079808093,-0.04694192
133.57,7.44129962236639,-0.0242302755726877,-0.0118310764907953,-0.04490885
133.58,7.43235500700231,-0.0172696450007827,-0.0119004163574986,-0.04288426
133.59,7.43850849643312,-0.0205019699188806,-0.0119715349583282,-0.04087151
133.6,7.41843071679146,-0.0143955652793817,-0.01204434223325,-0.03887395
133.61,7.37914290615627,-0.00401687793422118,-0.0121054643182412,-0.05103194
133.62,7.3688017612688,-0.00397763283010891,-0.0121358908132511,-0.07734875
133.63,7.36828354316877,-0.00287950263208335,-0.0121224064627349,-0.11782765
133.64,7.35300583572423,-0.00249421683392779,-0.0120502121525505,-0.17247186
133.65,7.31464924669486,-0.00398017554060817,-0.0119107491566951,-0.24128454
133.66,7.25824205403832,-0.00173043096192265,-0.0117178470160034,-0.32426881
133.67,7.19912776836648,0.0103715507973813,-0.0114799695887758,-0.42142773
133.68,7.10250815111003,0.00747288417816408,-0.0111999968686291,-0.53276429
133.69,7.05722017502283,0.0110353729673881,-0.0108788651252319,-0.65828143
133.7,6.94027912814969,0.0204555126873691,-0.0105296185035415,-0.78384498
133.71,6.81126266206743,0.0296117618227291,-0.0101690895851851,-0.90945772
133.72,6.68297663730729,0.0311299884117002,-0.00980347435066143,-1.03512235
133.73,6.53312538378885,0.0391231180236498,-0.00943504144029392,-1.16084147
133.74,6.44514118998846,0.0392906002536967,-0.00906462051106245,-1.28661761
133.75,6.31528810167784,0.0394713031869314,-0.00869251028952782,-1.4124532
133.76,6.15558421198355,0.0428657820396208,-0.00831881712397257,-1.53835055
133.77,6.07014091450133,0.0407861684831246,-0.0079435771102245,-1.6643119
133.78,5.96426257935214,0.0367584372747444,-0.00756680074652315,-1.79033935
133.79,5.85688327211987,0.0345971466770792,-0.00718848931846833,-1.91643492
133.8,5.75239197945417,0.0264595626996874,-0.00680864089076958,-2.0426005
133.81,5.59585507748661,0.025144816323226,-0.00642725252324369,-2.16883786
133.82,5.52367387131178,0.0396366788553769,-0.00604432106429399,-2.29514867
133.83,5.57084920392351,0.0767871890150137,-0.00565984345657474,-2.42153446
133.84,5.7369272002471,0.147437062419339,-0.00527381685563943,-2.54799664
133.85,6.09157145562882,0.238018235782729,0,-2.67453649
133.86,6.63787969431435,0.354314615081414,0.0021271187167582,-2.80115516
133.87,7.34627721956334,0.487266965926125,0.00626808531694446,-2.92785368
133.88,8.18678347550869,0.631709374739799,0.0122737298082539,-3.05463295
133.89,9.10147833226085,0.77223627255381,0.019824743856107,-3.18149371
133.9,10.0327350022086,0.903717220467118,0.0286311837118184,-3.30843658
133.91,10.8799209930262,1.01822025894174,0.0384893053632205,-3.43546205
133.92,11.7617237805139,1.12268969471381,0.0492682658176742,-3.56252885
133.93,12.5286108218676,1.20316872564499,0.0608875505846087,-3.68976202
133.94,13.225580057728,1.26893040025424,0.0732931776743363,-3.81738946
133.95,13.8315544805688,1.3219149015783,0.0864304287593671,-3.94579921
133.96,14.372608877392,1.36498304033663,0.100114495919285,-4.07497272
133.97,14.7582526663676,1.38527593348773,0.114067735610529,-4.20487938
133.98,15.1413483191446,1.38952698954165,0.128084169695886,-4.33547704
133.99,15.2933039756528,1.38684175789695,0.142054850940048,-4.46671263
134,15.4036265100781,1.39311508809704,0.155935642049835,-4.59852303
134.01,15.4637193027783,1.38540558523052,0.16971744766644,-4.73083607
134.02,15.499304551176,1.37442385763204,0.183403935984871,-4.86357162
134.03,15.5696498863751,1.36462445841739,0.197000858001041,-4.9966429
134.04,15.647649051087,1.35745697625381,0.210507538817441,-5.11582084
134.05,15.7217074359484,1.33880266438043,0.223916243551316,-5.22100952
134.06,15.8293982566829,1.32378338757145,0.237220086501171,-5.31211068
134.07,15.9431514180797,1.30484230430099,0.250412399415292,-5.38902532
134.08,16.0192880885589,1.29126658605229,0.263486382226254,-5.45165518
134.09,16.1455361281185,1.27394580114854,0.276435014007619,-5.49990435
134.1,16.2335187020873,1.25458046177115,0.289251052604237,-5.53368077
134.11,16.3802922615839,1.24561597247881,0.301927085183171,-5.55289765
134.12,16.5145075321824,1.23416214356003,0.314445679722361,-5.5331592
134.13,16.6151264758033,1.2114023014476,0.326785183821242,-5.48853028
134.14,16.7254383588112,1.19192366042399,0.338933426223307,-5.41894774
134.15,16.8895942502331,1.16823005837897,0.350877452318006,-5.32435854
134.16,17.0481745010192,1.15548056457513,0.362603161446375,-5.20472051
134.17,17.1751524701697,1.13625961706233,0.374095629940542,-5.06000305
134.18,17.3452275618484,1.10583806021961,0.385339435837799,-4.89013425
134.19,17.4293207206628,1.07980828311706,0.396318897579237,-4.69566221
134.2,17.6772987602691,1.06151167738339,0.407018253849064,-4.47676781
134.21,17.8429668884356,1.03744383993269,0.417432379613454,-4.25776681
134.22,18.0245786187895,1.00880700334454,0.42756601286311,-4.03865956
134.23,18.1903784709906,0.971154711540906,0.437418338582697,-3.81944664
134.24,18.3796803428973,0.933958339119974,0.446987206740405,-3.60012883
134.25,18.5344736565792,0.913220859864463,0.456270466617959,-3.38070715
134.26,18.7698347523539,0.883067626611257,0.465266097201118,-3.16118284
134.27,18.8757677334954,0.848105901415639,0.473972570641042,-2.94155736
134.28,19.0610484380282,0.801125396790657,0.482388580098964,-2.72183239
134.29,19.2343415178405,0.775541489262817,0.49051286305508,-2.5020098
134.3,19.4071945988526,0.746369511444883,0.498344097250923,-2.2820917
134.31,19.5278556514132,0.725614158705854,0.505880438718416,-2.06208038
134.32,19.6308818433247,0.692764147178324,0.513120953271003,-1.84197834
134.33,19.7568668130225,0.670307042285337,0.520063951182899,-1.62178827
134.34,19.9409741384507,0.643424763848127,0.526707582775305,-1.40151305
134.35,20.1018236577821,0.624284591933355,0.533050078231637,-1.18115574
134.36,20.2421097846817,0.591214610665985,0.53908950272256,-0.96071957
134.37,20.4159392068898,0.56834169502678,0.544838704792212,-0.76452363
134.38,20.5812877624907,0.541866063545211,0.550322359276359,-0.59257148
134.39,20.7522079881409,0.503589390498115,0.555558622333944,-0.44486683
134.4,20.8547791673027,0.48073893519756,0.560565491650055,-0.32141355
134.41,20.9171068561517,0.460058244317982,0.56536366530264,-0.22221565
134.42,21.0115404776362,0.447481332101448,0.569976768673005,-0.14727724
134.43,20.7549204011608,0.363364892646572,0.574430603392969,-0.09660259
134.44,20.0308369408319,0.195780392937554,0.57875251502002,-0.07019605
134.45,19.0971796732842,-0.012836988922924,0.582970683104339,-0.06806208
134.46,17.8962651120609,-0.223223116157822,0.585450835504689,-0.06588957
134.47,16.6124437291644,-0.455074636169744,0.581032157008659,-0.06368315
134.48,15.3159033878965,-0.682803156647846,0.572454574199338,-0.06144753
134.49,13.9124734357478,-0.900314132789756,0.561943858735561,-0.05918748
134.5,12.8687036013468,-1.03711186570451,0.550725416367064,-0.05690782
134.51,12.2384768559045,-1.09181471673362,0.539429626219293,-0.05461342
134.52,11.8328212563156,-1.10413380879407,0.528327417849332,-0.05230917
134.53,11.6490517480605,-1.0884426086791,0.517495154165038,-0.05
134.54,11.5358786649856,-1.06812543907895,0.506923876749295,-0.04769083
134.55,11.4536374889657,-1.03608592986313,0.496583147602122,-0.04538658
134.56,11.3689714358375,-1.02426824360321,0.486446080087469,-0.04309218
134.57,11.1890240035144,-1.00116929399973,0.476497241838629,-0.04081252
134.58,11.063019057238,-0.979148548830443,0.466729697759811,-0.03855247
134.59,10.9404287645358,-0.959872081426081,0.457141044612572,-0.03631685
134.6,10.8111668901398,-0.941617964615477,0.447730078263932,-0.03411043
134.61,10.7643640468152,-0.921005857290979,0.438495489003124,-0.03193792
134.62,10.6462741389991,-0.903278778077851,0.429435502426669,-0.02980395
134.63,10.5771113977747,-0.877791292409982,0.420547955946975,-0.02771308
134.64,10.5525004993205,-0.868260049910105,0.411830501173795,-0.02566978
134.65,10.4658036614607,-0.856146546568982,0.403280728678747,-0.02367839
134.66,10.381759592133,-0.839490336708389,0.394896241762093,-0.02174318
134.67,10.2995213407444,-0.830258169615536,0.386674682839571,-0.01986827
134.68,10.1951355041213,-0.819701192106417,0.37861376792608,-0.01805766
134.69,10.0820563439009,-0.800631475508177,0.37071116879072,-0.01631522
134.7,9.99301964897741,-0.78493178207885,0.362964592146081,-0.01464466
134.71,9.92123326750371,-0.774151581984354,0.355371795572697,-0.01304955
134.72,9.799669519707,-0.759599775647775,0.347930472620195,-0.0115333
134.73,9.73473982130492,-0.737264011340539,0.340638436700774,-0.01009914
134.74,9.68331242104999,-0.717717497937745,0.333493644588052,-0.00875013
134.75,9.58657959322735,-0.693960012120193,0.326493735517924,-0.00748914
134.76,9.52846556579729,-0.684024322966393,0.319636458696794,-0.00631888
134.77,9.51235174527727,-0.661523905405929,0.31291966067143,-0.00524184
134.78,9.41782829958981,-0.641907799612511,0.306341205729906,-0.00426031
134.79,9.4107042460592,-0.628135181081778,0.299898952620099,-0.00337639
134.8,9.3432191488217,-0.615754497735524,0.293590767930804,-0.00259197
134.81,9.25496608498678,-0.613813171046336,0.287414532463614,-0.00190872
134.82,9.2173554128606,-0.601424235248456,0.281368170129129,-0.0013281
134.83,9.1628678282327,-0.584881194603526,0.275449541505053,-0.00085135
134.84,9.05371734910272,-0.576794161481779,0.269656605701509,-0.00047948
134.85,9.01693441656601,-0.562196583447747,0.263987307726213,-0.00021329
134.86,8.94685429751309,-0.547990566256553,0.25843957656212,-0
134.87,8.8609368646017,-0.539887180046151,0.253011424972477,-0
134.88,8.82340223762532,-0.512305478098964,0.247701082216568,-0.00039426
134.89,8.75559781620016,-0.506091966848542,0.242507062833381,-0.00157084
134.9,8.6954162887375,-0.49769254970586,0.237428035568061,-0.00351118
134.91,8.64882382273745,-0.494967542727625,0.232462536856897,-0.00618467
134.92,8.61170224738806,-0.482791156571292,0.227609098916125,-0.00954915
134.93,8.59623951913217,-0.472266296335744,0.222866307224693,-0.01355157
134.94,8.55608475214449,-0.455197450633178,0.21823274417556,-0.0181288
134.95,8.49907086871425,-0.45503721305336,0.213706948538493,-0.02320866
134.96,8.47081030403417,-0.435711084928743,0.209287426303687,-0.02871104
134.97,8.46273750832007,-0.424898117426731,0.204972719893223,-0.03454915
134.98,8.45489968158049,-0.409039474634294,0.200761171850929,-0.04063093
134.99,8.40492924372857,-0.398142353038506,0.196651066695513,-0.04686047
135,8.35395315580488,-0.381417117784315,0.192640612502759,-0.05313953
135.01,8.39280348914379,-0.378980891372365,0.188727924964198,-0.05936907
135.02,8.38821152131754,-0.36223271215321,0.184911041131985,-0.06545085
135.03,8.31890104888047,-0.359095367945659,0.181187866028016,-0.07128896
135.04,8.27223561568822,-0.351232906692524,0.177556263041862,-0.07679134
135.05,8.23076077309585,-0.340833930474446,0.174014011645517,-0.0818712
135.06,8.18034453352949,-0.332720134214693,0.170558812778477,-0.08644843
135.07,8.16711725480715,-0.33762383921135,0.16718808822263,-0.09045085
135.08,8.129232075555,-0.317519617662747,0.163899474506865,-0.09381533
135.09,8.12755678446579,-0.304947823112973,0.160690419920568,-0.09648882
135.1,8.13949209111359,-0.287295340681892,0.157558339860327,-0.09842916
135.11,8.16798083120712,-0.276567604853423,0.154500632613192,-0.09960574
135.12,8.18311077947434,-0.270538795023926,0.151514587285403,-0.09995106
135.13,8.24488191541437,-0.262385532274248,0.148597917897291,-0.1
135.14,8.19680981615871,-0.249206275804853,0.145748757850418,-0.09995106
135.15,8.20218123994983,-0.249606157176309,0.142965138221566,-0.09980434
135.16,8.15285830135202,-0.252283210438846,0.140245082291252,-0.09956013
135.17,8.15947305853235,-0.254296245935958,0.137586737356373,-0.0992189
135.18,8.12251211066654,-0.256297891163196,0.134988396081111,-0.09878132
135.19,8.06042748852432,-0.260192682012359,0.132448401242779,-0.09824825
135.2,8.01309755696667,-0.261047549152373,0.129965161243368,-0.09762073
135.21,8.03074712280771,-0.257544326824619,0.127537191311801,-0.09689999
135.22,7.98042926664156,-0.255679273827194,0.125162958130028,-0.09608744
135.23,7.94663871699103,-0.250569618583017,0.122840969224064,-0.09518467
135.24,7.88699674996696,-0.245016933985282,0.120569786993945,-0.09419346
135.25,7.87401336417692,-0.230910110998489,0.11834798486286,-0.09311573
135.26,7.8423634630915,-0.215179124117828,0.116174166763363,-0.0919536
135.27,7.85437542205395,-0.206089994135063,0.114046968121618,-0.09070934
135.28,7.80799111183954,-0.195893904432641,0.11196506610715,-0.0893854
135.29,7.77132653637519,-0.188682376950117,0.109927142327813,-0.08798435
135.3,7.74781397973027,-0.183999549291086,0.107931937744999,-0.08650895
135.31,7.71427826918919,-0.185839834973287,0.105978217445846,-0.08496209
135.32,7.6736206309333,-0.193287249501049,0.104064778774021,-0.08334678
135.33,7.76263081233809,-0.196201244512327,0.102190451612859,-0.08166619
135.34,7.68005720960067,-0.193971190592948,0.100354098244544,-0.07992362
135.35,7.69310249115697,-0.194496587333161,0.0985546134931716,-0.07812246
135.36,7.73437379585277,-0.187367464494725,0.096790924625634,-0.07626626
135.37,7.79598836419461,-0.189895873495584,0.0950620018107548,-0.07435864
135.38,7.8566307056852,-0.190719727372663,0.0933668152359993,-0.07240334
135.39,7.81949709343619,-0.179593313152097,0.0917043989268825,-0.07040418
135.4,7.72208501060399,-0.178585961407064,0.0900738080022587,-0.06836508
135.41,7.74191118947341,-0.17734564411013,0.0884741286387412,-0.06629003
135.42,7.76167584454111,-0.170294222724655,0.0869044779075069,-0.06418309
135.43,7.68758660919466,-0.175330024761289,0.0853640036469055,-0.06204839
135.44,7.67078866079909,-0.163882213528858,0.0838518837554123,-0.0598901
135.45,7.65633992393818,-0.156102061793145,0.0823673257244507,-0.05771245
135.46,7.70691639725219,-0.147242311483972,0.0809095712883126,-0.0555197
135.47,7.70824297204396,-0.145028384878241,0.0794778794323766,-0.05331615
135.48,7.69007509085963,-0.145963154747254,0.0780715408025063,-0.0511061
135.49,7.65401768379211,-0.153519482010884,0.0766898814988981,-0.0488939
135.5,7.68500836898583,-0.144898165216161,0.0753322495041154,-0.04668385
135.51,7.64231908264452,-0.152290597723237,0.0739980194454764,-0.0444803
135.52,7.67987938079911,-0.141206156415283,0.0726865921145068,-0.04228755
135.53,7.65915380883412,-0.139232425110923,0.0713973932688793,-0.0401099
135.54,7.61615424798544,-0.120858727026922,0.0701298733254643,-0.03795161
135.55,7.68623166357267,-0.110326895889803,0.0688835064453729,-0.03581691
135.56,7.69134461387486,-0.105459422836113,0.067657789930116,-0.03370997
135.57,7.66554296872306,-0.107182167440916,0.0664522436069071,-0.03163492
135.58,7.6672379849754,-0.0933735854269453,0.0652664091439675,-0.02959582
135.59,7.57636648962892,-0.104091587665882,0.0640998491411763,-0.02759666
135.6,7.58829391277843,-0.112519368766124,0.0629521467605351,-0.02564136
135.61,7.6302506656597,-0.125501179276024,0.0618229047750809,-0.02373374
135.62,7.6184574235319,-0.12617930184185,0.0607117449583219,-0.02187754
135.63,7.60840841561069,-0.118331824893227,0.0596183072561141,-0.02007638
135.64,7.62761188300518,-0.116553508306768,0.0585422492386526,-0.01833381
135.65,7.64053596181028,-0.125115914224637,0.0574832452794269,-0.01665322
135.66,7.63678876458878,-0.112899773216792,0.0564409858612086,-0.01503791
135.67,7.61102377234863,-0.106872113239988,0.0554151841068391,-0.01349105
135.68,7.61092698060083,-0.0979173069981263,0.0544055541481769,-0.01201565
135.69,7.57587339803922,-0.0943529546322343,0.0534118221092924,-0.0106146
135.7,7.53247515449971,-0.0914955599306788,0.0524337437491828,-0.00929066
135.71,7.53812746621731,-0.0881747033464547,0.0514710796698873,-0.0080464
135.72,7.54526860273762,-0.0834317429566787,0.0505236131139054,-0.00688427
135.73,7.56598797851186,-0.0826658433825001,0.0495911107536368,-0.00580654
135.74,7.58608091830418,-0.0826871886609167,0.0486733724497204,-0.00481533
135.75,7.58452146585635,-0.0837661513857505,0.0477702043447597,-0.00391256
135.76,7.55302074059827,-0.0806783414633859,0.0468814205788037,-0.00310001
135.77,7.59337368701852,-0.0812179259731456,0.046006843863052,-0.00237927
135.78,7.58269328192349,-0.0803801722673337,0.0451463045246851,-0.00175175
135.79,7.55283013545009,-0.0740952763763647,0.0442996406324168,-0.00121868
135.8,7.59799737704479,-0.0768918429804396,0.0434666974224094,-0.0007811
135.81,7.56059458203849,-0.0838505554682478,0.0426473267022471,-0.00043987
135.82,7.5933026688583,-0.0866328860474415,0.0418413861900526,-0.00019566
135.83,7.62998879879943,-0.0842422889995108,0.0410486971400644,-0
135.84,7.62541926949895,-0.0876730556574569,0.0402691878657739,-0
135.85,7.63719775114869,-0.0945494156486014,0.0395030642018908,-0.00039426
135.86,7.69267084874,-0.0917771963609568,0.0387508720924407,-0.00157084
135.87,7.64075503499459,-0.087856558362745,0.0380132610832587,-0.00351118
135.88,7.66444659139928,-0.0833004913985905,0.0372907482405446,-0.00618467
135.89,7.63841507042756,-0.0775512601723613,0.0365839370575993,-0.00954915
135.9,7.60482857483954,-0.0800847763611861,0.0358935213179573,-0.01355157
135.91,7.58041782795556,-0.080156602255538,0.035220214313387,-0.0181288
135.92,7.59175080281675,-0.0818542033038115,0.034564676381931,-0.02320866
135.93,7.52859605591473,-0.0831135818758465,0.0339274516875887,-0.02871104
135.94,7.53870570900902,-0.0832347131674626,0.0333089420899263,-0.03454915
135.95,7.52238573226228,-0.0783147678843236,0.0327093792233136,-0.04063093
135.96,7.46591536968798,-0.0782133833053925,0.0321288395231098,-0.04686047
135.97,7.46610842860411,-0.074202467451772,0.0315672161947449,-0.05313953
135.98,7.45270727366306,-0.072117276560003,0.0310242281037832,-0.05936907
135.99,7.41609362025167,-0.0561122907938188,0.0304994223109886,-0.06545085
136,7.37491463230089,-0.0614451793755385,0.0299921800206446,-0.07128896
136.01,7.39434670710278,-0.0618836425552183,0.0295017193528858,-0.07679134
136.02,7.39480699356287,-0.0554672360784275,0.0290271111744495,-0.0818712
136.03,7.43021390088868,-0.0518685096989382,0.0285672882677086,-0.08644843
136.04,7.40072166502138,-0.0484105709182768,0.0281210602003184,-0.09045085
136.05,7.47791451448892,-0.0454516683546043,0.0276871316972214,-0.09381533
136.06,7.44982507379875,-0.0460511646360513,0.0272641208286427,-0.09648882
136.07,7.53658854089796,-0.0373145064792475,0.0268505787118371,-0.09842916
136.08,7.45213211070129,-0.0366360448181819,0.0264450123875439,-0.09960574
136.09,7.46759881196808,-0.0384681853511158,0.0260458574007294,-0.09994504
136.1,7.41145892044938,-0.0395550840579611,0.0256520388702895,-0.1
136.11,7.45744119300051,-0.0475222396031602,0.0252629134914874,-0.09994504
136.12,7.4319502166683,-0.0457210482459964,0.0248777054463542,-0.0997803
136.13,7.45303457337492,-0.0512637042165665,0.0244956829722071,-0.09950613
136.14,7.38717657954014,-0.0474148391300632,0.0241163148348255,-0.09912313
136.15,7.3985954386934,-0.0475018009860337,0.023739288594856,-0.09863215
136.16,7.3978163037226,-0.0519235495087443,0.0233644047097335,-0.09803426
136.17,7.46041946521351,-0.0511030878798582,0.0229915347748471,-0.09733078
136.18,7.45621867438264,-0.0449142113726198,0.0226205804881668,-0.09652326
136.19,7.49566575938801,-0.0421467940590655,0.0222514540473962,-0.09561348
136.2,7.51396966042833,-0.0295554700904836,0.021884069402985,-0.09460342
136.21,7.53362103075755,-0.0309881687435195,0.0215183404740905,-0.09349532
136.22,7.57663240013529,-0.02094695979051,0.0211541821611145,-0.0922916
136.23,7.56782559316037,-0.0093265596348002,0.0207915119621006,-0.09099492
136.24,7.53992169578618,-0.0088207334816357,0.0204302513879751,-0.08960812
136.25,7.52025239117938,-0.0122864310802664,0.0200703268344545,-0.08813426
136.26,7.45646527432983,-0.01385952543813,0.0197116702041623,-0.08657657
136.27,7.45523678851464,-0.0217814065605645,0.0193542191484049,-0.08493847
136.28,7.47429779565883,-0.0307416326244831,0.0189979173620262,-0.08322357
136.29,7.53821214267712,-0.0444873336377371,0.0186427146437611,-0.08143564
136.3,7.58607383056045,-0.0486496897713695,0.0182885670366723,-0.07957861
136.31,7.65037253696433,-0.0464295163937402,0.0179354369129084,-0.07765656
136.32,7.59759672905781,-0.0432337856456469,0.0175832930448498,-0.07567371
136.33,7.57167777339825,-0.039057710338416,0.0172321106906085,-0.07363443
136.34,7.58808998491511,-0.0438972645740943,0.016881871608182,-0.07154319
136.35,7.58096086396315,-0.0452373259341554,0.0165325642378102,-0.06940459
136.36,7.51812398008985,-0.0392339675568228,0.0161841834762169,-0.06722334
136.37,7.50798819778834,-0.0363570429827014,0.0158367305885098,-0.06500423
136.38,7.4624987773004,-0.0327628316932454,0.0154902134808744,-0.06275214
136.39,7.5369256950404,-0.0303525012304362,0.0151446465472726,-0.06047201
136.4,7.59339929674667,-0.0305929152240104,0.0148000502764895,-0.05816887
136.41,7.56689890087923,-0.0286452552771211,0.0144564520879681,-0.05584777
136.42,7.59317217047339,-0.022655700468695,0.0141138863704203,-0.05351381
136.43,7.58064960358305,-0.0228921111562697,0.0137723912843532,-0.05117213
136.44,7.5318554563724,-0.0314102999005819,0.013432012190021,-0.04882787
136.45,7.55700395684516,-0.0422019131493213,0.0130928002237377,-0.04648619
136.46,7.61204091203297,-0.0466130992880834,0.0127548121462604,-0.04415223
136.47,7.61860906604083,-0.0530337943669092,0.0124181101960161,-0.04183113
136.48,7.63609622752397,-0.0437896518020788,0.0120827616149283,-0.03952799
136.49,7.66266370997512,-0.0417902054068381,0.01174883934596,-0.03724786
136.5,7.670495879343,-0.0411992810859274,0.0114164208000246,-0.03499577
136.51,7.67214835759733,-0.035250356903577,0.0110855879436488,-0.03277666
136.52,7.64365930561344,-0.0214591179306145,0.0107564271567322,-0.03059541
136.53,7.60596713455252,-0.026101189866307,0.0104290288655014,-0.02845681
136.54,7.56413483063897,-0.0163172002998366,0.0101034873734882,-0.02636557
136.55,7.51820846433459,-0.0232918813761866,0.00977990055189002,-0.02432629
136.56,7.46286211722882,-0.0250061852934251,0.00945836934458959,-0.02234344
136.57,7.47286978645022,-0.0207251285971521,0.00913899806395697,-0.02042139
136.58,7.45840835896333,-0.0197625326399798,0.00882189357702242,-0.01856436
136.59,7.48391941344457,-0.0271980814561445,0.00850716510966912,-0.01677643
136.6,7.48089566001997,-0.02141815024289,0.00819492399909123,-0.01506153
136.61,7.51996307902905,-0.0247281475870619,0.00788528334100348,-0.01342343
136.62,7.5340841267706,-0.0215381889523589,0.00757835768891987,-0.01186574
136.63,7.53222235078043,-0.0221231349880055,0.00727426273052166,-0.01039188
136.64,7.52436061785962,-0.0276713434506705,0.006973114938313,-0.00900508
136.65,7.54121403347572,-0.0355720763536115,0.00667503126461545,-0.0077084
136.66,7.50069643407006,-0.0331348238786928,0.00638012880787767,-0.00650468
136.67,7.48968528966981,-0.027698284456606,0.0060885244750658,-0.00539658
136.68,7.43058981187549,-0.0290269366200938,0.00580033465123288,-0.00438652
136.69,7.40584197939785,-0.040391135634749,0.00551567487374458,-0.00347674
136.7,7.44239690337763,-0.0234107020968555,0.00523465949252783,-0.00266922
136.71,7.46515240519108,-0.0184502422095886,0.00495740133852248,-0.00196574
136.72,7.50515321791876,-0.018939667423723,0.00468401142361149,-0.00136785
136.73,7.54811574036542,-0.0245666815031643,0.00441459860478127,-0.00087687
136.74,7.5282799625846,-0.0351708919906959,0.00414926924884799,-0.00049387
136.75,7.53498583851754,-0.0364359615744173,0.00388812693685797,-0.0002197
136.76,7.5299593337441,-0.0217580257053161,0.00363122215998818,-0
136.77,7.46763093346569,-0.0297540499349158,0.0033787290289208,-0
136.78,7.40958201406482,-0.035699456036775,0.00313107243600734,-0.00039426
136.79,7.39556503328271,-0.0308572172245204,0.00288902567486733,-0.00157084
136.8,7.37779834154184,-0.0217362777655178,0.00265344250324591,-0.00351118
136.81,7.37696348051309,-0.0117878230320455,0.00242505390300845,-0.00618467
136.82,7.37941320386602,-0.0119109229551369,0.00220465706308822,-0.00954915
136.83,7.44233719193144,-0.012529857926354,0.00199315095722213,-0.01355157
136.84,7.50309297872668,-0.0198420097950679,0.00179144169885163,-0.0181288
136.85,7.53249629821444,-0.0139869968647283,0.0016003637413632,-0.02320866
