time,paw,flow,vol,pmus
136.86,7.51206336292922,-0.0147117134826022,0.00142062317860774,-0.02871104
136.87,7.50617491218009,-0.0268097032530193,0.00125276584216822,-0.03454915
136.88,7.48757823268375,-0.0295220851306969,0.001097154814624,-0.04063093
136.89,7.48231950818938,-0.0181090049904302,0.000953962373235154,-0.04686047
136.9,7.4478469139186,-0.0202116567379999,0.000823166936696143,-0.05313953
136.91,7.45798194065263,-0.0081014140935038,0.000704553975132038,-0.05936907
136.92,7.42799488917817,-0.00855970975232347,0.000597720645381904,-0.06545085
136.93,7.42496672979264,-0.0123646580862265,0.000502081508948111,-0.07128896
136.94,7.41976806678229,-0.00232105789625709,0.000416880580889713,-0.07679134
136.95,7.43407814608998,-0.000234955287253195,0.000341204965058496,-0.0818712
136.96,7.44524587838248,-0.00943830989126701,0.000274002569391977,-0.08644843
136.97,7.46628339320949,-0.00979626772471275,0.000214103680071132,-0.09045085
136.98,7.42984864971357,-0.0192168524303761,0.000160245944456882,-0.09381533
136.99,7.47226674705063,-0.0218474056696277,0.00011110220122117,-0.09648882
137,7.52115773313745,-0.0169722168102159,6.53097668100889e-05,-0.09842916
137.01,7.49599845577386,-0.0143562752661477,2.14990900035215e-05,-0.09960574
137.02,7.54780125789944,-0.0176918963041317,-2.17356747344473e-05,-0.09994161
137.03,7.56732906162291,-0.0145905405511543,-6.5247806124694e-05,-0.1
137.04,7.55564321216596,-0.0136599744012662,-0.000109443260832023,-0.09994161
137.05,7.51203528873505,-0.0152046811660684,-0.000154873316814543,-0.09976658
137.06,7.48808218880392,-0.0108922539579545,-0.000202059954624004,-0.09947532
137.07,7.43630958494734,-0.01510093184906,-0.000251352523346697,-0.09906851
137.08,7.43635972825268,-0.0212656458979605,-0.000302949958839669,-0.09854709
137.09,7.40299196438522,-0.0194151552958023,-0.000356958531202135,-0.09791229
137.1,7.39820255413911,-0.0264186530662842,-0.000413439371655961,-0.09716559
137.11,7.42535744228257,-0.0253571998224471,-0.000472439552690112,-0.09630873
137.12,7.46910382116941,-0.0206264119355565,-0.000533988657486955,-0.09534372
137.13,7.50258510450867,-0.0188378157365379,-0.000598129143622044,-0.0942728
137.14,7.51364055259416,-0.00197644233794276,-0.000664894752865866,-0.09309848
137.15,7.54243652671094,0.00307446948299833,-0.000734317650562496,-0.09182351
137.16,7.52605022178832,0.00236898580981469,-0.000806426901123765,-0.09045085
137.17,7.50339587783249,0.0112868396922917,-0.000881247142106504,-0.08898372
137.18,7.47356655930667,0.0100238858334468,-0.000958798430310917,-0.08742554
137.19,7.47628031658311,0.00821743447695957,-0.00103909524293645,-0.08577995
137.2,7.44587463530239,0.00270406255971815,-0.00112214636519572,-0.08405079
137.21,7.38382488122597,-0.00365801112324538,-0.00120795465806537,-0.08224211
137.22,7.33946489750471,-0.00802774383535217,-0.00129651688445389,-0.08035813
137.23,7.37835802409566,-0.00557673179165079,-0.00138782357276438,-0.07840324
137.24,7.41654302149269,-0.00696826488742635,-0.00148185886718372,-0.07638201
137.25,7.43842239150553,-0.0127559704897961,-0.00157860039808818,-0.07429917
137.26,7.42091268520553,-0.0151863630526324,-0.00167801921810976,-0.07215958
137.27,7.38998289481918,-0.00776652168125179,-0.00178007975193684,-0.06996823
137.28,7.44961000621769,-0.00996960356534605,-0.00188473974811876,-0.06773024
137.29,7.52243078411247,-0.00569963987916893,-0.00199194991086632,-0.06545085
137.3,7.46083433069445,-0.0112303475011441,-0.00210165499403185,-0.06313537
137.31,7.42619217094143,-0.0196269753333366,-0.00221379277562756,-0.06078921
137.32,7.39337137128407,-0.0139771150047279,-0.00232829446495534,-0.05841785
137.33,7.43616874683523,-0.00704263403264979,-0.00244508480034781,-0.05602683
137.34,7.47795893363987,-0.012818808876587,-0.00256408215617796,-0.05362174
137.35,7.48089542652314,-0.0174575037571553,-0.00268519890849503,-0.05120819
137.36,7.45392864332433,-0.0172357296307047,-0.0028083409480845,-0.04879181
137.37,7.47326007245542,-0.00975175943106191,-0.00293340839860998,-0.04637826
137.38,7.48339426979242,-0.00598817986633782,-0.00306029571868505,-0.04397317
137.39,7.47287791133181,-0.000974816964122955,-0.00318889183226055,-0.04158215
137.4,7.38193285855887,-0.00125688224989439,-0.00331908041426019,-0.03921079
137.41,7.39305095639528,0.00580383833873926,-0.00345074009286266,-0.03686463
137.42,7.38422177144514,0.00528569769532753,-0.00358374469239279,-0.03454915
137.43,7.36197026222017,0.00764654927202338,-0.0037179635805175,-0.03226976
137.44,7.36001088374837,0.00353528352652027,-0.00385326185963145,-0.03003177
137.45,7.36575498781984,0.00505997784894076,-0.00398950069692001,-0.02784042
137.46,7.36444579993424,0.000777157630930693,-0.00412653763169465,-0.02570083
137.47,7.41966749897634,-0.00348906903288788,-0.00426422690358974,-0.02361799
137.48,7.44154257560283,-0.0129571502136376,-0.00440241978374327,-0.02159676
137.49,7.45029431499458,-0.00617849706290145,-0.0045409648907934,-0.01964187
137.5,7.49769904481849,-0.0101018975901372,-0.00467970854026296,-0.01775789
137.51,7.48886839702464,-0.00893843025414753,-0.00481849512868579,-0.01594921
137.52,7.48934689854893,-0.00741027679398524,-0.00495716747460893,-0.01422005
137.53,7.51176671175846,-0.00942809026028396,-0.0050955671416692,-0.01257446
137.54,7.56501702861638,-0.00730190698345275,-0.00523353489833904,-0.01101628
137.55,7.53726366708611,-0.00665050820885609,-0.00537091096426407,-0.00954915
137.56,7.57599765859836,-0.010946369842285,-0.00550753550912288,-0.00817649
137.57,7.53253712151518,-0.0140719754890817,-0.00564324897076956,-0.00690152
137.58,7.53053209726488,-0.0122541033800414,-0.00577789245765666,-0.0057272
137.59,7.53865220121078,-0.0136428016262481,-0.00591130812872237,-0.00465628
137.6,7.54487404551154,-0.0132364472794518,-0.00604333955246047,-0.00369127
137.61,7.48282976115436,-0.0100399129432765,-0.00617383211023186,-0.00283441
137.62,7.46623050544693,-0.00446381619218128,-0.00630263356097079,-0.00208771
137.63,7.44109495388904,-0.0068131963287483,-0.0064295938538483,-0.00145291
137.64,7.4602360237477,-0.0121330178415961,-0.00655456605773433,-0.00093149
137.65,7.46416082202696,-0.00634134555135069,-0.00667740653321184,-0.00052468
137.66,7.47060019839899,-0.00689706745344362,-0.0067979753158151,-0.00023342
137.67,7.51476201305729,-0.00262515684471595,-0.00691619116581061,-0
137.68,7.5413902758313,-0.00810134304331652,-0.00703183644778133,-0
137.69,7.54513202480419,-0.00506120796653787,-0.0071444544547799,-0.00039426
137.7,7.5033004450427,0.00635993328253721,-0.00725324616484362,-0.00157084
137.71,7.49148446977961,0.0123833240727936,-0.00735733245947437,-0.00351118
137.72,7.52358056193454,0.0054841955046106,-0.00745597305745847,-0.00618467
137.73,7.45695597558112,0.00812178247921386,-0.00754834900382927,-0.00954915
137.74,7.40872276048327,0.00723974304225806,-0.0076335574582316,-0.01355157
137.75,7.42084551204102,0.00454721131297749,-0.00771070455669921,-0.0181288
137.76,7.43293469133422,0.000139709199590881,-0.00777903293102073,-0.02320866
137.77,7.45201967776781,-0.00628629754817475,-0.00783787890829632,-0.02871104
137.78,7.41574667492192,-0.00465408524014339,-0.00788674357292274,-0.03454915
137.79,7.3669596510596,-0.00678779590936544,-0.00792542751651285,-0.04063093
137.8,7.40707938826379,-0.00234808835787195,-0.00795391596056088,-0.04686047
137.81,7.39394426075993,-0.000101871595322214,-0.00797236988024468,-0.05313953
137.82,7.34373749114731,0.0025943855572386,-0.00798129048416247,-0.05936907
137.83,7.33718283002224,0.00516422527329828,-0.00798148482337982,-0.06545085
137.84,7.3063834254024,0.00352575552284995,-0.00797409327693583,-0.07128896
137.85,7.38243522051464,-0.000312268811689432,-0.00796079935561701,-0.07679134
137.86,7.39113346341971,0.00115709174029159,-0.00794371476637153,-0.0818712
137.87,7.39182526227134,-0.00178451250306907,-0.00792501296556272,-0.08644843
137.88,7.39713018323938,-0.00758749784934205,-0.00790625512183595,-0.09045085
137.89,7.40704619060427,-0.0142422247321217,-0.00788833880486036,-0.09381533
137.9,7.39437892336476,-0.00890042405784153,-0.00787178602326145,-0.09648882
137.91,7.43624478143195,-0.00462173859616063,-0.00785691563121925,-0.09842916
137.92,7.3376597816852,-0.000446312484103716,-0.00784393304858076,-0.09960574
137.93,7.37110362216112,-0.00204429282457908,-0.00783302186208727,-0.09994504
137.94,7.3875629668592,-0.00956420027838603,-0.00782383504945445,-0.1
137.95,7.40048104571378,-0.00695646596864477,-0.00781558909872673,-0.09994504
137.96,7.40859696350187,-0.00489405552954744,-0.00780785206795678,-0.0997803
137.97,7.40942326623792,-0.014702548018211,-0.00780048009553118,-0.09950613
137.98,7.38793914915114,-0.0170885892361434,-0.00779342946694358,-0.09912313
137.99,7.42866438836966,-0.0149014253319329,-0.00778669127423033,-0.09863215
138,7.38217545795374,-0.00487054594939729,-0.00778027003549921,-0.09803426
138.01,7.36098716026753,-0.00718721890580855,-0.00777417734977915,-0.09733078
138.02,7.34181837639137,-0.00841420777649335,-0.00776843093237675,-0.09652326
138.03,7.30749675077667,-0.00517397285914596,-0.00776305589667006,-0.09561348
138.04,7.31554705923037,-0.00797122976244148,-0.00775808727606034,-0.09460342
138.05,7.30848970125788,-0.00996748194807689,-0.00775357338356677,-0.09349532
138.06,7.32061981821413,-0.0106219344377574,-0.00774957984040791,-0.0922916
138.07,7.35319209230368,-0.0122227974390826,-0.00774619385688982,-0.09099492
138.08,7.32943540299865,-0.00131466401089439,-0.0077435280575546,-0.08960812
138.09,7.3363822276734,0.00202493582533571,-0.00774172297838284,-0.08813426
138.1,7.42233040015806,0.00783194885519525,-0.00774094729637789,-0.08657657
138.11,7.44148340933255,0.0144652039880722,-0.00774141297520133,-0.08493847
138.12,7.41835431989675,0.0120976690243865,-0.00774332288445609,-0.08322357
138.13,7.43526970567672,0.0132912517010439,-0.00774690819722915,-0.08143564
138.14,7.40233276876966,0.00711123663716199,-0.00775239337213157,-0.07957861
138.15,7.44145448028886,0.0077450707546999,-0.00776000715807483,-0.07765656
138.16,7.48994279837335,0.00337937766728522,-0.00776996543102019,-0.07567371
138.17,7.45166075679909,0.00140270336898214,-0.00778245590845577,-0.07363443
138.18,7.4307583749857,4.28421848695988e-05,-0.00779764398154329,-0.07154319
138.19,7.47002821939824,0.000433840316847018,-0.00781566443620938,-0.06940459
138.2,7.42381121451221,-0.00644939321580409,-0.00783663648608012,-0.06722334
138.21,7.49268453537457,-0.00779869764784354,-0.00786063993016833,-0.06500423
138.22,7.48291446867525,-0.0140068629017284,-0.00788773204385177,-0.06275214
138.23,7.44757687190261,-0.018948219872955,-0.00791794864293292,-0.06047201
138.24,7.44658080565855,-0.022095582105483,-0.00795128814136952,-0.05816887
138.25,7.49309957790778,-0.0305266023136777,-0.00798775247896663,-0.05584777
138.26,7.47732127317267,-0.0300856024019914,-0.00802730922555887,-0.05351381
138.27,7.51683560339795,-0.0232077654754135,-0.0080699120338434,-0.05117213
138.28,7.50228625976528,-0.016663977185641,-0.00811551300311801,-0.04882787
138.29,7.48847080145382,-0.014584231150636,-0.00816402790813111,-0.04648619
138.3,7.48103919436893,-0.00208740859126509,-0.00821537236458502,-0.04415223
138.31,7.47459854853531,-0.00741144525186571,-0.0082694642545317,-0.04183113
138.32,7.43544876590558,0.00286362446052348,-0.00832618265271988,-0.03952799
138.33,7.45057807168305,0.00409526854763675,-0.00838542186650931,-0.03724786
138.34,7.41367842688481,-0.00456237071546814,-0.00844705080937624,-0.03499577
138.35,7.41366992018239,-0.00404787649247306,-0.00851094520502282,-0.03277666
138.36,7.42624396699363,-0.00122096095761387,-0.00857696696534305,-0.03059541
138.37,7.38990026645432,-0.00686292372081015,-0.00864497375675042,-0.02845681
138.38,7.36146623484032,-0.00381919971869644,-0.00871481919379929,-0.02636557
138.39,7.34115966402639,-0.00333577102322267,-0.00878634940921812,-0.02432629
138.4,7.38627998952269,0.00633723830232325,-0.008859395563491,-0.02234344
138.41,7.42236841054845,0.00315674608184632,-0.00893382375434066,-0.02042139
138.42,7.39237572818833,-0.00871689862790925,-0.00900946552060097,-0.01856436
138.43,7.44444457037422,-0.00717918137505083,-0.00908615757157593,-0.01677643
138.44,7.4790902590768,-0.0079414192815068,-0.00916373767867244,-0.01506153
138.45,7.49883878769804,-0.00323737339842046,-0.00922891198492629,-0.02742115
138.46,7.50309518620359,0.00271903807089839,-0.00926275294704739,-0.05385889
138.47,7.46225885942381,-0.000710235076050301,-0.00925211696479147,-0.09437817
138.48,7.42590849328856,0.0110468091795005,-0.00918223206953763,-0.14898224
138.49,7.4037459952654,0.0216289890040109,-0.00904407415090721,-0.21767413
138.5,7.32983679775485,0.0296664108851865,-0.00885175488636505,-0.30045671
138.51,7.26868426652295,0.0363475275405867,-0.00861435254512986,-0.39733262
138.52,7.2054416054954,0.0418916292569577,-0.00833496651285058,-0.50830429
138.53,7.08917157704582,0.030831359378788,-0.00801461285230378,-0.63337394
138.54,6.95518095709368,0.034120305027629,-0.00766623851869893,-0.75854586
138.55,6.891212935969,0.0256849733323303,-0.00730652200140627,-0.88382183
138.56,6.7123874103088,0.0270951248182369,-0.00694160029337412,-1.00920339
138.57,6.55829565433928,0.0235651561707926,-0.00657373423603067,-1.13469185
138.58,6.4585452207782,0.0203943786891228,-0.006203744777932,-1.26028829
138.59,6.29319019150897,0.013471949433477,-0.00583193151903004,-1.38599356
138.6,6.15207792896277,0.0270513542311758,-0.00545845329471563,-1.5117533
138.61,6.03567887753381,0.027358229463427,-0.00508326721590677,-1.63773274
138.62,5.87363837227041,0.0415060443314754,-0.00470605715763416,-1.76410644
138.63,5.79904613464762,0.0448222980733999,-0.00432620448217423,-1.89126246
138.64,5.69653214414848,0.0517188845011765,-0.00394316015940821,-2.01918224
138.65,5.54185916153869,0.0573002700913191,-0.00355676056918344,-2.14783517
138.66,5.50740982477478,0.0783204185825783,-0.00316700674601522,-2.27717909
138.67,5.57390656896468,0.118001156248911,-0.00277398015976611,-2.40716095
138.68,5.7654559643678,0.188089459589926,-0.00237781061426388,-2.53771763
138.69,6.1705862063665,0.281249973351298,0,-2.66877693
138.7,6.72434531774632,0.385279926242016,0.00229747850447606,-2.80025875
138.71,7.37035180933549,0.504171605324356,0.00661530541927188,-2.9320763
138.72,8.20615305865239,0.65012082874506,0.0127760660871869,-3.06413753
138.73,9.13088388224967,0.787079766496138,0.0204598503187227,-3.19634651
138.74,10.0931408780381,0.907024700468551,0.0293803387835722,-3.328605
138.75,11.0259053958217,1.01817256586089,0.0393419394239796,-3.46081398
138.76,11.8791690361514,1.11374627096722,0.050217730359724,-3.59287521
138.77,12.6694532432037,1.19924523432412,0.0619301978632598,-3.72469276
138.78,13.368987814863,1.2708623628875,0.0744262163087748,-3.85617458
138.79,14.0009197176981,1.31573253321435,0.0876462758168478,-3.98723388
138.8,14.4889036556181,1.35444372908897,0.101390683458762,-4.11779056
138.81,14.9164364134852,1.38223748502318,0.115383081333343,-4.24777241
138.82,15.1628558445366,1.39498232602823,0.129425408886364,-4.37711634
138.83,15.3257208958544,1.38942473417831,0.143414824871697,-4.50576927
138.84,15.4346230277993,1.38445425910252,0.157310425846284,-4.63368905
138.85,15.5618652826899,1.37475261661055,0.171098865978413,-4.74684735
138.86,15.6532681518144,1.37062815160468,0.184772686676661,-4.84517804
138.87,15.704190263047,1.35663295315315,0.198328759185977,-4.92921192
138.88,15.7498325401747,1.35102904655307,0.211763967530424,-4.99915291
138.89,15.8859079428261,1.33428900747179,0.22507369039504,-5.0550011
138.9,15.9724792033458,1.3269174779979,0.238251973406979,-5.09675675
138.91,16.0876605609244,1.30516574025026,0.25128556950539,-5.10795243
138.92,16.1963460306801,1.28209727361236,0.264154432289287,-5.08858875
138.93,16.3194202538317,1.25708185063266,0.276840880720327,-5.03866654
138.94,16.4563177856695,1.24838310937036,0.289333706091342,-4.97218449
138.95,16.5825362398285,1.23220999842116,0.301627404575037,-4.88914377
138.96,16.7129508375647,1.20585281985207,0.313713955234001,-4.78954571
138.97,16.9073455349317,1.18931853652727,0.325583950011431,-4.67339182
138.98,17.0980895831175,1.17296341282841,0.337227391813684,-4.54068377
138.99,17.2331912373808,1.15140193817782,0.348634129731368,-4.39142339
139,17.3587258639938,1.1292553885421,0.359801090680063,-4.24208058
139.01,17.5389157413318,1.09488205815407,0.370731931594833,-4.0926575
139.02,17.7546759948761,1.06798482693196,0.381427169046615,-3.94315646
139.03,17.901380526883,1.03703762123616,0.391886192218299,-3.79357991
139.04,18.0645701066385,1.00495799816915,0.402108326206432,-3.64393045
139.05,18.2012431831178,0.979891091920471,0.412093317366486,-3.49421081
139.06,18.3737526275079,0.959563207102693,0.421840447682973,-3.34442388
139.07,18.5199828044525,0.929486674695663,0.431349638430106,-3.19457264
139.08,18.6607669093064,0.911179058103954,0.440620784972303,-3.04466022
139.09,18.7436108093142,0.881050321979937,0.449653996057521,-2.89468986
139.1,18.903257585726,0.870084849063921,0.458449079318049,-2.74466492
139.11,19.0351153674593,0.844516903672191,0.467005929125542,-2.59458883
139.12,19.1419343711827,0.828050445552934,0.4753244045561,-2.44446515
139.13,19.2786636594864,0.803547528265928,0.483404362464485,-2.29429753
139.14,19.4151421774712,0.785776079453444,0.491245677292873,-2.14408968
139.15,19.5346566059482,0.757516766948876,0.498848137683218,-1.9938454
139.16,19.6860205799172,0.732948082103215,0.506211301386891,-1.84356858
139.17,19.8124852376378,0.707171660384635,0.513335447434119,-1.69326313
139.18,19.9073577187528,0.68713034305094,0.520220290935582,-1.54293306
139.19,20.0030340594066,0.654104241988192,0.526865591934859,-1.39258238
139.2,20.1250359865575,0.628807197292221,0.533271117675835,-1.24221517
139.21,20.2175584426854,0.607814764790269,0.539436792830175,-1.09183554
139.22,20.3605903413995,0.585124754491712,0.545362173820079,-0.94144761
139.23,20.4873194664299,0.558556569422344,0.551047065783079,-0.79105554
139.24,20.6235238376682,0.536811603809265,0.556491228524724,-0.64066346
139.25,20.7164772018369,0.513299633747676,0.56170481914568,-0.50674344
139.26,20.7868191283337,0.494958235800955,0.566706139339844,-0.38929961
139.27,20.883724364248,0.469156922885539,0.571508691703117,-0.2883361
139.28,20.9863745503265,0.450614383769529,0.576126170450792,-0.20385703
139.29,21.0221913978261,0.435181171908864,0.580574172842842,-0.13586645
139.3,21.0038578159456,0.421926169990454,0.584870378864159,-0.08436841
139.31,21.0137064211454,0.4068083965606,0.589033879927144,-0.04936689
139.32,21.0686649453955,0.392585692529314,0.593084661473674,-0.03086583
139.33,21.1347267259287,0.386410983203733,0.597043173410335,-0.02886909
139.34,21.1036900094799,0.38434320072694,0.600918495908724,-0.02691257
139.35,21.0265798640382,0.364883703392336,0.604712002526565,-0.025
139.36,20.7809831489154,0.295935677928613,0.608430576344172,-0.02313502
139.37,20.1502316456594,0.143171843432201,0.612080795751857,-0.02132118
139.38,19.1458443562955,-0.0533511972446664,0.615666875423832,-0.01956193
139.39,17.9732113048844,-0.2719001901336,0.617563625849368,-0.01786062
139.4,16.6782414638669,-0.494171864928965,0.612841338971582,-0.01622049
139.41,15.4268778251968,-0.71148035005711,0.604028445321654,-0.01464466
139.42,14.1827781694436,-0.904981443287748,0.593276654994831,-0.01313613
139.43,13.0539668742531,-1.05028099044052,0.581801872080885,-0.01169778
139.44,12.394354977397,-1.09950573176839,0.570236692899797,-0.01033233
139.45,12.0495288803089,-1.10248705283057,0.558855389595374,-0.0090424
139.46,11.8235279190969,-1.08634780405526,0.547738220233045,-0.00783043
139.47,11.7071452835391,-1.06533965206667,0.536880119079682,-0.00669873
139.48,11.5472148946554,-1.04422950185978,0.526252558998605,-0.00564946
139.49,11.4138666954294,-1.03103975321224,0.515829995339091,-0.00468461
139.5,11.3571061611972,-1.00868293289715,0.505597360979502,-0.00380602
139.51,11.24140347426,-0.999788956167127,0.495547913487746,-0.00301537
139.52,11.1342695477089,-0.992865815000703,0.48567887417277,-0.00231415
139.53,11.0198986413609,-0.980878529015591,0.475988651098791,-0.00170371
139.54,10.9330246748283,-0.963271919542915,0.466476160584879,-0.0011852
139.55,10.8174293914788,-0.94584064300371,0.45713972862857,-0.00075961
139.56,10.7183382885464,-0.925346036344731,0.447977277555051,-0.00042776
139.57,10.6545572899228,-0.913662369045154,0.438986524571966,-0.00019027
139.58,10.4836234327513,-0.89598378522464,0.430165100323159,-0
139.59,10.3706957559208,-0.868999440990549,0.421510755853164,-0
139.6,10.2856242821773,-0.852852065107414,0.41302136708066,-0.00039426
139.61,10.2225259497908,-0.837458924890218,0.404695134367206,-0.00157084
139.62,10.1611060272149,-0.817732028672035,0.396530366148196,-0.00351118
139.63,10.102083486132,-0.798989508324129,0.388525342799872,-0.00618467
139.64,9.93523386191374,-0.77312527595363,0.380678292103268,-0.00954915
139.65,9.90133773500719,-0.75373107012189,0.372987433983527,-0.01355157
139.66,9.79471694453212,-0.742512897646607,0.365451009403317,-0.0181288
139.67,9.74009961852183,-0.720251730778982,0.358067139353013,-0.02320866
139.68,9.64067002622422,-0.700508475629477,0.350834030734143,-0.02871104
139.69,9.58450864514663,-0.680978926663187,0.343750037323086,-0.03454915
139.7,9.50486781405525,-0.671913198203169,0.336812910576318,-0.04063093
139.71,9.51523943699954,-0.662806078271992,0.330020654784283,-0.04686047
139.72,9.44200440233989,-0.65239343648778,0.323371232982126,-0.05313953
139.73,9.39788059131596,-0.642771106285954,0.316862507744286,-0.05936907
139.74,9.31016189350955,-0.626036400904437,0.310492254118761,-0.06545085
139.75,9.24285742742478,-0.616585919920244,0.304258169312921,-0.07128896
139.76,9.1902813227548,-0.614962640212523,0.298157873223873,-0.07679134
139.77,9.12835688349246,-0.609112689898873,0.292188927011348,-0.0818712
139.78,9.03005429403086,-0.596573017325755,0.286348814921226,-0.08644843
139.79,8.97723363006424,-0.585984910351199,0.280634987227769,-0.09045085
139.8,8.9156703972038,-0.568610820997375,0.275044778140028,-0.09381533
139.81,8.85887253724206,-0.557340664675178,0.269575500275339,-0.09648882
139.82,8.82308512251691,-0.547373400882869,0.264224414988011,-0.09842916
139.83,8.79059307829317,-0.534142835943294,0.258988772191261,-0.09960574
139.84,8.73449317427024,-0.513478315298228,0.253865738286222,-0.09994337
139.85,8.6796405931536,-0.502683685950063,0.248852821005534,-0.1
139.86,8.65173699603772,-0.482655313025635,0.24394789034541,-0.09994337
139.87,8.64053616337009,-0.472860550157735,0.239148686949557,-0.0997736
139.88,8.63728959184333,-0.465650519791044,0.234452917742382,-0.09949107
139.89,8.62478687263567,-0.454410988622278,0.229858575090802,-0.09909643
139.9,8.54972907580557,-0.440710894636154,0.22536364117232,-0.09859058
139.91,8.49490824996136,-0.437591814837525,0.220965634843383,-0.09797465
139.92,8.48020419766141,-0.425915354590547,0.216662805580773,-0.09725004
139.93,8.47914603363542,-0.426577917121077,0.212453152648777,-0.0964184
139.94,8.42210881799394,-0.419370080321084,0.208334701588426,-0.0954816
139.95,8.38794811559528,-0.40058050720952,0.204305538673378,-0.09444177
139.96,8.34083166137697,-0.397015867220206,0.20036360820797,-0.09330127
139.97,8.32001296673994,-0.386009086115223,0.196507023363981,-0.09206268
139.98,8.30537597293471,-0.375407179863735,0.192733897387832,-0.0907288
139.99,8.27002049413703,-0.367181106285429,0.189042331042729,-0.08930265
140,8.24807261785598,-0.35354400506958,0.18543047867849,-0.08778748
140.01,8.20649502672079,-0.346612164270237,0.181896522427945,-0.0861867
140.02,8.22954675801913,-0.34697125495475,0.178438686643062,-0.08450395
140.03,8.22990938138769,-0.333893868522738,0.175055161441377,-0.08274304
140.04,8.18929535052865,-0.33756262400215,0.171744185465091,-0.08090795
140.05,8.21197393312679,-0.32713920078442,0.168504088671185,-0.07900285
140.06,8.21913700489408,-0.320090969054963,0.165333145391623,-0.07703204
140.07,8.19892785671183,-0.311938826749498,0.162229703677876,-0.075
140.08,8.18801932252448,-0.300069033767307,0.159192114729867,-0.07291133
140.09,8.10927699206118,-0.299531660501968,0.156218795831183,-0.07077075
140.1,8.07169744942821,-0.290023559735794,0.153308177442533,-0.06858312
140.11,8.06831877156473,-0.275301850870757,0.15045872147648,-0.0663534
140.12,8.02366503520491,-0.2718348620691,0.147668936352113,-0.06408663
140.13,8.00825499946157,-0.270546773432411,0.144937320872825,-0.06178795
140.14,7.96057334399381,-0.268105166491145,0.142262444363221,-0.05946256
140.15,7.90687264172374,-0.26140154141028,0.139642898741046,-0.05711574
140.16,7.88413303212624,-0.249810901916837,0.137077308021169,-0.0547528
140.17,7.89216840376382,-0.247828070554239,0.134564329061343,-0.0523791
140.18,7.85700228340596,-0.248011873208757,0.132102651959339,-0.05
140.19,7.87508407598153,-0.246026327016716,0.12969099986447,-0.0476209
140.2,7.85362416386168,-0.240453793922865,0.127328129907383,-0.0452472
140.21,7.85734069222925,-0.229002601077028,0.125012831950614,-0.04288426
140.22,7.88785207984943,-0.237191286006227,0.122743929228615,-0.04053744
140.23,7.87125275863967,-0.226098561220539,0.120520277865661,-0.03821205
140.24,7.85069101527232,-0.221846336303238,0.11834076678572,-0.03591337
140.25,7.89882313295978,-0.219556400290751,0.116204317406248,-0.0336466
140.26,7.87893424689628,-0.216400723457535,0.114109882944507,-0.03141688
140.27,7.84763545938373,-0.213358848829407,0.112056449353381,-0.02922925
140.28,7.86922103715834,-0.212687216411986,0.110043032769541,-0.02708867
140.29,7.88964604131788,-0.198850286936534,0.108068681388033,-0.025
140.3,7.89247260559632,-0.199999273668957,0.106132473454305,-0.02296796
140.31,7.87829977276888,-0.196865338161773,0.104233519117216,-0.02099715
140.32,7.84385942749897,-0.18706186879415,0.102370948481989,-0.01909205
140.33,7.83081153023772,-0.180656615586646,0.100543934523745,-0.01725696
140.34,7.87706673318668,-0.172559763883854,0.0987516706217627,-0.01549605
140.35,7.84486281223109,-0.172085428337224,0.0969933787916418,-0.0138133
140.36,7.80318167824217,-0.167260795016311,0.0952683082815838,-0.01221252
140.37,7.77471055676429,-0.168480480822351,0.0935757345554032,-0.01069735
140.38,7.73790450262361,-0.164985565292403,0.0919149581302517,-0.0092712
140.39,7.74973552034444,-0.160778606440171,0.0902853040505775,-0.00793732
140.4,7.72058738681295,-0.163540332193683,0.0886861212920941,-0.00669873
