time,paw,flow,vol,pmus
140.41,7.6790476366008,-0.155660586043232,0.0871167816158941,-0.00555823
140.42,7.66744213842559,-0.15152133815221,0.085576679370982,-0.0045184
140.43,7.69666733924437,-0.154704967619814,0.0840652298141813,-0.0035816
140.44,7.68184968850306,-0.141425681418727,0.0825818691369702,-0.00274996
140.45,7.70093775313049,-0.130947791609862,0.0811260533448877,-0.00202535
140.46,7.66835613076166,-0.132090568623131,0.0796972572569345,-0.00140942
140.47,7.64241806244203,-0.123083901932687,0.0782949738916563,-0.00090357
140.48,7.63836668674556,-0.125775732493323,0.076918713412863,-0.00050893
140.49,7.60721822737153,-0.126309817289536,0.0755680024792049,-0.0002264
140.5,7.57964880345436,-0.126327935161671,0.074242337954472,-0
140.51,7.58277165370811,-0.12596318894762,0.0729413543459592,-0
140.52,7.59681658838269,-0.140093237720632,0.0716649222521504,-0.00039426
140.53,7.56832245012415,-0.13565210572104,0.0704132618810343,-0.00157084
140.54,7.5904312150271,-0.137947723979353,0.0691866996757058,-0.00351118
140.55,7.56633448730483,-0.129917575081227,0.0679854568693136,-0.00618467
140.56,7.55374146892569,-0.124167246356714,0.066809828551682,-0.00954915
140.57,7.55734261004909,-0.124572383313901,0.0656601740761686,-0.01355157
140.58,7.53545654282183,-0.13003820971112,0.0645368921247112,-0.0181288
140.59,7.49749548298336,-0.121941025674859,0.0634403368988701,-0.02320866
140.6,7.54022449033239,-0.118898869176232,0.062370765371113,-0.02871104
140.61,7.52642072713049,-0.110087231054182,0.061328293758124,-0.03454915
140.62,7.53460727668517,-0.118903510450621,0.0603129214222113,-0.04063093
140.63,7.55519225669534,-0.115006487928422,0.0593244824311275,-0.04686047
140.64,7.53849911058513,-0.108844507794081,0.058362655870482,-0.05313953
140.65,7.56667352846335,-0.101638372133753,0.0574269647909829,-0.05936907
140.66,7.55254691878903,-0.0965873053835168,0.0565167775260794,-0.06545085
140.67,7.50951697831453,-0.0993843015008818,0.0556313111117626,-0.07128896
140.68,7.50445583030452,-0.0977961177280858,0.0547696395574638,-0.07679134
140.69,7.49858611672398,-0.0901119957103225,0.0539306926177907,-0.0818712
140.7,7.5064300100145,-0.0943573748149809,0.0531132772984083,-0.08644843
140.71,7.51694858225709,-0.0895090539743822,0.052316086984248,-0.09045085
140.72,7.50887792898957,-0.0956474337462837,0.0515377158811408,-0.09381533
140.73,7.53141624143393,-0.0949556121882857,0.0507766770856553,-0.09648882
140.74,7.50079619295078,-0.0880209625274531,0.0500314215915362,-0.09842916
140.75,7.49664025057249,-0.0842308443342709,0.0493003581112341,-0.09960574
140.76,7.48031688305128,-0.0823304539864717,0.048581823682981,-0.09994161
140.77,7.46259775142815,-0.0715128442483211,0.0478746364081382,-0.1
140.78,7.45494765996738,-0.0652188838157692,0.0471780389683411,-0.09994161
140.79,7.50361828009417,-0.0587491355204536,0.0464911334069542,-0.09976658
140.8,7.51931558938878,-0.0533025489343219,0.0458130776060828,-0.09947532
140.81,7.56160968910893,-0.0541334315533769,0.0451432173771873,-0.09906851
140.82,7.57888057922133,-0.0651891350513666,0.0444810857944906,-0.09854709
140.83,7.55658558158953,-0.0661388081310818,0.0438263390311244,-0.09791229
140.84,7.52198767161299,-0.0732289508712647,0.0431787036862933,-0.09716559
140.85,7.53771091278311,-0.0709123473713699,0.0425379371858192,-0.09630873
140.86,7.47909443703682,-0.0721173418404932,0.0419038093486072,-0.09534372
140.87,7.44916216303914,-0.0766087169952472,0.0412760957425756,-0.0942728
140.88,7.48650436961724,-0.0779121358050591,0.040654576853817,-0.09309848
140.89,7.48720855101978,-0.0717498003302496,0.0400390396005885,-0.09182351
140.9,7.55450682356623,-0.0702388528978138,0.0394292775346054,-0.09045085
140.91,7.6694790091475,-0.0688806474350636,0.0388250957429917,-0.08898372
140.92,7.64741857647523,-0.0723414175998863,0.0382263087533514,-0.08742554
140.93,7.62122368913811,-0.0669603856704366,0.0376327399265522,-0.08577995
140.94,7.58962831587441,-0.0646707629554622,0.0370442235450455,-0.08405079
140.95,7.53844775293654,-0.0567966571044542,0.0364606044378023,-0.08224211
140.96,7.55705343792018,-0.0519413214894512,0.0358817378055598,-0.08035813
140.97,7.54303435032392,-0.0561393149990784,0.0353074890325145,-0.07840324
140.98,7.49233058366187,-0.0538250765058444,0.0347377337238746,-0.07638201
140.99,7.48263451569518,-0.0554699027539232,0.0341723576419764,-0.07429917
141,7.52977228195405,-0.0620319202059955,0.033611256677915,-0.07215958
141.01,7.54890182187214,-0.0521241313710541,0.0330543367088768,-0.06996823
141.02,7.55681919887872,-0.0453930217312848,0.0325015051758849,-0.06773024
141.03,7.52026824013414,-0.0498840794830968,0.0319526803088364,-0.06545085
141.04,7.50454494271132,-0.0434536741324523,0.0314078210360366,-0.06313537
141.05,7.51653551739312,-0.0439791654157121,0.0308668647433616,-0.06078921
141.06,7.59663865876415,-0.0479141067289934,0.030329762232582,-0.05841785
141.07,7.61275797405066,-0.0405843419983223,0.0297964777036564,-0.05602683
141.08,7.66068214572769,-0.0439348456534587,0.0292669854483566,-0.05362174
141.09,7.68895749844346,-0.0508074611127264,0.0287412683834311,-0.05120819
141.1,7.69024358362574,-0.0437335689556702,0.0282193174225272,-0.04879181
141.11,7.63024758517366,-0.0464842256123547,0.0277011313711291,-0.04637826
141.12,7.57361900900885,-0.0444654827403308,0.0271867168321262,-0.04397317
141.13,7.55155193503462,-0.0404278733371707,0.0266760880903334,-0.04158215
141.14,7.53943537369891,-0.0454440063918532,0.0261692668463101,-0.03921079
141.15,7.52125683208251,-0.0546512476316639,0.025666282105724,-0.03686463
141.16,7.52021794748535,-0.0597173323487975,0.0251671697766512,-0.03454915
141.17,7.52764150911628,-0.0637326262540272,0.024671972383279,-0.03226976
141.18,7.5830214987607,-0.0672149983756572,0.0241807387576426,-0.03003177
141.19,7.56813274553407,-0.0591752792742912,0.0236935249112434,-0.02784042
141.2,7.53454386785793,-0.0506839040250009,0.0232103900427717,-0.02570083
141.21,7.51723048698801,-0.0470907829618339,0.0227313997340788,-0.02361799
141.22,7.50558598054069,-0.0386196306956064,0.0222566243818332,-0.02159676
141.23,7.48992349492685,-0.0394799935398849,0.0217861388944812,-0.01964187
141.24,7.51640733674774,-0.0440453992969873,0.0213200222755768,-0.01775789
141.25,7.50767998677456,-0.0407776062121473,0.0208583572247053,-0.01594921
141.26,7.52246148318051,-0.0473055820358162,0.0204012297480357,-0.01422005
141.27,7.52336345219174,-0.0497604274951031,0.0199487287835417,-0.01257446
141.28,7.55033443214309,-0.051185421401279,0.0195009458025389,-0.01101628
141.29,7.56876385977183,-0.0587293759396726,0.0190579743898882,-0.00954915
141.3,7.54687558993376,-0.0588074536161302,0.0186199098266339,-0.00817649
141.31,7.56158435175066,-0.045701519219821,0.0181868487058721,-0.00690152
141.32,7.54046487260372,-0.0513009594692883,0.0177588885116804,-0.0057272
141.33,7.55020490263225,-0.0559955223153506,0.0173361272294803,-0.00465628
141.34,7.55878745018513,-0.0565780873664106,0.0169186629250957,-0.00369127
141.35,7.49839730463094,-0.0560316281889204,0.0165065933472274,-0.00283441
141.36,7.46279922619222,-0.0501922472892837,0.0161000155009442,-0.00208771
141.37,7.48093945209314,-0.0451789290200418,0.0156990253188025,-0.00145291
141.38,7.41822004310181,-0.0455767114954621,0.0153037171691766,-0.00093149
141.39,7.43040315274548,-0.0370888141196485,0.0149141835763132,-0.00052468
141.4,7.41162476714148,-0.0310598419244446,0.0145305147782906,-0.00023342
141.41,7.32325466027513,-0.0277157912543388,0.0141527449983803,-0
141.42,7.38183087644199,-0.0250153756994829,0.0137810398952738,-0
141.43,7.36461109983185,-0.020913188535474,0.0134158071499014,-0.00039426
141.44,7.37644346831976,-0.0178034025656705,0.0130577919194174,-0.00157084
141.45,7.40683675156172,-0.0269557609618772,0.0127078269309998,-0.00351118
141.46,7.41254089421483,-0.0277834503785355,0.0123666124114462,-0.00618467
141.47,7.44702233519809,-0.0215324190267957,0.0120349347067695,-0.00954915
141.48,7.45629915849357,-0.0211014372948591,0.0117136662877797,-0.01355157
141.49,7.43638044429899,-0.0272666759593536,0.0114036893805184,-0.0181288
141.5,7.45742587515459,-0.0317048129128088,0.0111058198429342,-0.02320866
141.51,7.38339310480338,-0.0333824239412848,0.0108207495430185,-0.02871104
141.52,7.34242805722004,-0.0278589803475646,0.0105490244487003,-0.03454915
141.53,7.33652696272627,-0.0257320124209778,0.0102909899931099,-0.04063093
141.54,7.30161501849706,-0.0254963965065176,0.0100468231553843,-0.04686047
141.55,7.31969218279317,-0.0321057132768185,0.00981650873987684,-0.05313953
141.56,7.32287571828763,-0.0201443814539794,0.00959984259919032,-0.05936907
141.57,7.31250652943663,-0.0155181505792306,0.00939643663854125,-0.06545085
141.58,7.35120857945719,-0.0132915252096837,0.00920572613679607,-0.07128896
141.59,7.35954556186934,-0.0171572993388248,0.00902697794480949,-0.07679134
141.6,7.36794980691614,-0.0184324195518444,0.00885930370340839,-0.0818712
141.61,7.36729376258859,-0.0247561861981477,0.00870167444261519,-0.08644843
141.62,7.3963471338565,-0.0196353962023455,0.00855293772641337,-0.09045085
141.63,7.35386194116008,-0.0202304393738516,0.00841183786617372,-0.09381533
141.64,7.35255434561935,-0.0240487833926145,0.00827703730279372,-0.09648882
141.65,7.4009553299493,-0.0215811457074473,0.00814713971327758,-0.09842916
141.66,7.44941405587356,-0.0181025637323686,0.0080207136466332,-0.09960574
141.67,7.45254522587844,-0.0127230166120844,0.0078962646966034,-0.09994504
141.68,7.48275377316446,-0.0110978468642392,0.00777281151839298,-0.1
141.69,7.46762497034131,-0.0173912160478409,0.0076498087724369,-0.09994504
141.7,7.50782877498946,-0.0133339265950013,0.00752657894084018,-0.0997803
141.71,7.56271124753177,-0.00761971534862753,0.00740248859829033,-0.09950613
141.72,7.51231769377107,-0.0101901945313717,0.00727711218713559,-0.09912313
141.73,7.49875427093236,-0.0137211909729701,0.00715021275386002,-0.09863215
141.74,7.50008444818495,-0.0191686084884175,0.00702167551295594,-0.09803426
141.75,7.46218399440214,-0.0177596745176701,0.00689144881406573,-0.09733078
141.76,7.49713407830976,-0.0120389717831192,0.00675950698509599,-0.09652326
141.77,7.47459701219661,-0.0177114106260053,0.00662583163331061,-0.09561348
141.78,7.41261206516184,-0.0142566484205666,0.00649040448103804,-0.09460342
141.79,7.4069751216205,-0.0163723854835901,0.00635320607621008,-0.09349532
141.8,7.38469147782774,-0.00856646040731803,0.00621421669569556,-0.0922916
141.81,7.4140480317872,-0.0100461926281262,0.00607341773064579,-0.09099492
141.82,7.40565891541811,-0.0157438722043903,0.00593079287844495,-0.08960812
141.83,7.41893873142724,-0.00829350892317685,0.00578632898113488,-0.08813426
141.84,7.41751497794623,-0.00346973912651142,0.00564001657712974,-0.08657657
141.85,7.45110544403238,-0.00862650176876803,0.00549185026052191,-0.08493847
141.86,7.44942376437526,-0.00478893467043954,0.00534182897756605,-0.08322357
141.87,7.43237268203116,-0.00860540642822166,0.00518995624530828,-0.08143564
141.88,7.4360314851897,-0.0107305585581166,0.00503624031908592,-0.07957861
141.89,7.45341328030251,-0.0121620046725279,0.00488069436020945,-0.07765656
141.9,7.40744194985278,-0.0239723749803555,0.00472333658646557,-0.07567371
141.91,7.43759089658551,-0.0306339554750225,0.00456419046830166,-0.07363443
141.92,7.39873623771253,-0.0320563677261788,0.00440328463485259,-0.07154319
141.93,7.42939227460656,-0.0351933526841565,0.00424065313201161,-0.06940459
141.94,7.42597960276355,-0.0309381594665409,0.00407633545065076,-0.06722334
141.95,7.36944893633451,-0.0228264152616398,0.00391037653434814,-0.06500423
141.96,7.38867186204748,-0.0129744147498711,0.00374282675834133,-0.06275214
141.97,7.42852987114444,-0.0046856781923056,0.00357374219160303,-0.06047201
141.98,7.38970916945703,-0.00226994814923484,0.00340318390458614,-0.05816887
141.99,7.38068685787691,0.00362852970499594,0.00323121868634355,-0.05584777
142,7.38117496868691,0.0036103092946785,0.0030579185475759,-0.05351381
142.01,7.45367814376408,-0.00275491042571177,0.00288336073515727,-0.05117213
142.02,7.46042218345373,-0.00506215963146736,0.0027076276297848,-0.04882787
142.03,7.50133131683997,-0.0146228452748936,0.00253080659603473,-0.04648619
142.04,7.46632807522683,-0.0197214115917386,0.00235298986408648,-0.04415223
142.05,7.47515647273981,-0.0316732205647954,0.00217427437465392,-0.04183113
142.06,7.51313354562605,-0.0374941098567992,0.00199476158685753,-0.03952799
142.07,7.49619868288228,-0.0419368274383083,0.00181455730974461,-0.03724786
142.08,7.47059375937643,-0.0371471199552482,0.00163377149563086,-0.03499577
142.09,7.53875946179969,-0.0383200175457901,0.00145251802477754,-0.03277666
142.1,7.49532394224355,-0.0346105338801499,0.00127091446408786,-0.03059541
142.11,7.53757907967598,-0.0423579835951472,0.00108908184340025,-0.02845681
142.12,7.5631423285266,-0.0241768575192556,0.000907144405336572,-0.02636557
142.13,7.57999050874764,-0.0240693175604753,0.00072522934648922,-0.02432629
142.14,7.56093383698278,-0.0235939913648138,0.000543466521164254,-0.02234344
142.15,7.53110788444041,-0.0296630190832607,0.000361988186759372,-0.02042139
142.16,7.48953688982423,-0.0345221022065488,0.000180928760783411,-0.01856436
142.17,7.49438222325926,-0.0323817410453736,4.24450745635865e-07,-0.01677643
142.18,7.45788749943306,-0.0204773145995812,-0.000179387019930926,-0.01506153
142.19,7.5175165012392,-0.0218885271491093,-0.000358366710676235,-0.01342343
142.2,7.47460777368134,-0.0188553157870223,-0.000536374769808921,-0.01186574
142.21,7.51160134134277,-0.015695075366091,-0.000713270761335804,-0.01039188
142.22,7.54764767328989,-0.0122010317900443,-0.000888914004044981,-0.00900508
142.23,7.54999152998091,0.00121599431290478,-0.00105010311336467,-0.0218144
142.24,7.55441962907404,0.00433785304850588,-0.00117764795751546,-0.04882269
142.25,7.50800852730727,0.00252573496988166,-0.00125827422259136,-0.09003259
142.26,7.42633970264166,0.00878622029398242,-0.00127616851582972,-0.14544654
142.27,7.41374790548038,0.00590402131299252,-0.00121242217006495,-0.21506677
142.28,7.33774283982945,0.0131558311520786,-0.00105613228058757,-0.29889526
142.29,7.23360640695334,0.0193760139561766,-0.000832209124456728,-0.3969338
142.3,7.08296624991468,0.0163240528374493,-0.000558075585256368,-0.50918393
142.31,6.98328244277913,0.0150365825718206,-0.000239761888183034,-0.63564697
142.32,6.90450684441692,0.017468281210884,0.000107883121684497,-0.76221799
142.33,6.80813576484806,0.00999019708957419,0.000467371785692842,-0.88889783
142.34,6.68858747893066,0.0172938323706247,0.00083225051784583,-1.01563215
142.35,6.61494945596515,0.022082101088409,0.00120025124760006,-1.14258617
142.36,6.55683626801902,0.0259058921806816,0.00157084224974365,-1.26993446
142.37,6.48265961552029,0.0306032975570102,0.00194433304784519,-1.39806505
142.38,6.36220749398325,0.0341263889500802,0.00232115744022318,-1.5269594
142.39,6.27076146144395,0.0393306191603723,0.00270143894372139,-1.65658691
142.4,6.1238624961624,0.0468951534801814,0.0030851583382644,-1.78690542
142.41,5.98015961961408,0.0495420902834632,0.00347222703328026,-1.91786185
142.42,5.83169820510566,0.0447843265755132,0.00386251172316826,-2.04939311
142.43,5.65164595811054,0.0467710847211619,0.00425584535995209,-2.18142698
142.44,5.58316643148323,0.0488310135732917,0.00465203312938707,-2.31388338
142.45,5.57063352833212,0.0935536081471064,0.00505085573667299,-2.44667551
142.46,5.73443940319522,0.156239589813164,0.0054520760354185,-2.57971132
142.47,6.07823227173221,0.243217538553245,0,-2.71289487
142.48,6.57638177265484,0.354100944675713,0.00197259017973883,-2.84612795
142.49,7.21473058296105,0.484599106092308,0.00595169351995468,-2.9793115
142.5,8.03200553707693,0.620013982508235,0.0118247185990213,-3.11234731
142.51,8.89866797977666,0.761673983869774,0.0192740104779522,-3.24513944
142.52,9.80664225620518,0.886014017061335,0.0280037847831669,-3.37759584
142.53,10.7244315914545,0.993117636170013,0.0378014494344593,-3.50962971
142.54,11.5800868402506,1.09689128766294,0.0485302225991982,-3.64116097
142.55,12.41802311996,1.18100550103464,0.0601056501612189,-3.7721174
142.56,13.1198447774001,1.2516342414079,0.0724714817807091,-3.90243591
142.57,13.7097286348862,1.3066837615551,0.0855755640849363,-4.03206342
142.58,14.2600322822051,1.35669594215562,0.0992483169123295,-4.16095777
142.59,14.7129390545415,1.37245802934196,0.113211778555814,-4.28908836
142.6,15.0057367268286,1.39453799976222,0.127250083617857,-4.4163863
142.61,15.1962808640685,1.39447094142851,0.14124654522387,-4.54339067
142.62,15.3592413088991,1.38792265727513,0.155152178423111,-4.67029434
142.63,15.4685185876617,1.37735659422751,0.168955461286001,-4.79709742
142.64,15.5582938597487,1.37082328955877,0.182653589056412,-4.90969421
142.65,15.625188000064,1.36024855621365,0.196241478376097,-5.00808522
142.66,15.7297570668256,1.35404553864353,0.20971522366851,-5.09227115
142.67,15.8041611876096,1.34160594738544,0.223070147369784,-5.1622529
142.68,15.9024914670054,1.31641881329513,0.23630046855063,-5.21803159
142.69,15.9566377550001,1.29674442747615,0.249399633674319,-5.25960852
142.7,16.1131006352178,1.27634695909914,0.262360663436337,-5.28698517
142.71,16.2606692406219,1.25365928865842,0.275168403826663,-5.28022026
142.72,16.3390806270458,1.23618562419775,0.287799652181563,-5.23931565
142.73,16.4400491188039,1.22062466420491,0.300239912877963,-5.17837941
142.74,16.57856857182,1.19485138441427,0.312481567494581,-5.09741376
142.75,16.7519764672861,1.17354248121679,0.324514735393225,-4.9964211
142.76,16.9484349666181,1.15163432858194,0.336328100328135,-4.87540402
142.77,17.0784555009795,1.12920330919911,0.347909623692907,-4.73436524
142.78,17.217196150852,1.10167062068397,0.359246989421546,-4.57330766
142.79,17.432519388842,1.06599789822692,0.37032760297506,-4.39223433
142.8,17.5781791602823,1.04552722676425,0.381147501139353,-4.21109142
142.81,17.7511064860495,1.02637914827019,0.391710818557442,-4.02988226
142.82,17.9313730574919,1.00998281826611,0.402017993561915,-3.84861031
142.83,18.0908511552458,0.98925118014469,0.41206777366249,-3.66727918
142.84,18.2526597456996,0.97197939681516,0.421858539249004,-3.48589258
142.85,18.4740247534306,0.951749322392945,0.431389257438474,-3.30445433
142.86,18.6639593907201,0.9356457229286,0.440659169926814,-3.12296837
142.87,18.8528513465679,0.90146376430209,0.449667850841757,-2.94143872
142.88,19.0494896371105,0.872676169597818,0.458414724098313,-2.75986949
142.89,19.2157138285148,0.835311122774141,0.466899242775302,-2.57826488
142.9,19.3774475048858,0.806337240454344,0.475120847271228,-2.39662916
142.91,19.5819325411908,0.76262712442488,0.483078948475259,-2.21496665
142.92,19.6973234178835,0.733110906128215,0.490772862805258,-2.03328173
142.93,19.8313387938407,0.705066202744499,0.49820159668758,-1.85157883
142.94,19.9762448167399,0.6809356786391,0.505364938269395,-1.66986241
142.95,20.0826186392231,0.652385126302459,0.51226204094125,-1.48813697
142.96,20.2298534320435,0.628437817929157,0.51889204998746,-1.30640702
142.97,20.3547025106047,0.598946841968151,0.52525414288475,-1.12467706
142.98,20.385160678894,0.5816869639964,0.53134743995501,-0.94295162
142.99,20.4392355536333,0.553680537796735,0.537171153448368,-0.7612352
143,20.5498722045729,0.528370039343915,0.542736436046501,-0.59947527
143.01,20.6196782925408,0.508645627492186,0.548064503143564,-0.45767629
143.02,20.6892116222278,0.485780340420091,0.553171003198455,-0.33584269
143.03,20.7526078173633,0.462733801215432,0.558071574386796,-0.23397884
143.04,20.7921809089829,0.446238724993368,0.562784014235274,-0.15208907
143.05,20.9234758339066,0.425953783124877,0.567328565664436,-0.09017765
143.06,21.0108157350087,0.417387557248109,0.571727193151257,-0.04824878
143.07,21.0236164881789,0.399970829108556,0.576003012873071,-0.02630657
143.08,21.0723142126876,0.387201913125798,0.580179788610174,-0.02435504
143.09,21.0894086558247,0.379495217977299,0.584267840501509,-0.02245515
143.1,20.8967311609322,0.324738880805168,0.588268283149439,-0.02061074
143.11,20.3354235871589,0.179702077276546,0.592188577237057,-0.01882551
143.12,19.3213941204308,-0.00842594651080134,0.596036317067836,-0.01710306
143.13,18.1268107418835,-0.222203722891325,0.599033634061419,-0.01544687
143.14,16.9140413447618,-0.434223873219114,0.595663926608082,-0.01386026
143.15,15.6360405810869,-0.647848517267538,0.587556503096921,-0.01234643
143.16,14.3454994528781,-0.863400949581897,0.577170035047047,-0.01090843
143.17,13.2041468606735,-1.02125690282601,0.565879810924056,-0.00954915
143.18,12.4091657680957,-1.08467899158344,0.554413350558977,-0.00827134
143.19,12.0290513840645,-1.10499436797355,0.543100478935948,-0.00707756
143.2,11.8588928622688,-1.09337339073959,0.532047802991391,-0.00597022
143.21,11.6432761742844,-1.07586995898485,0.521259690863589,-0.00495156
143.22,11.5288417477735,-1.05452031465803,0.510708235821453,-0.00402361
143.23,11.3797490195606,-1.03153357771412,0.500365639191884,-0.00318826
143.24,11.2484909342151,-1.0109417695792,0.490214645421504,-0.00244717
143.25,11.1935838441329,-0.99055405329661,0.480247282287486,-0.00180186
143.26,11.1007417905125,-0.962432909988887,0.470460124906914,-0.0012536
143.27,10.9888098423848,-0.949958420603305,0.460851812273289,-0.00080352
143.28,10.9296565746117,-0.931218410443732,0.451421291536099,-0.00045251
143.29,10.8274859166989,-0.913768236798308,0.442166933932915,-0.00020129
143.3,10.7596568699259,-0.894385660332797,0.433086681964991,-0
143.31,10.6524955956983,-0.874943871070004,0.424178295698767,-0
143.32,10.4892289383028,-0.853212128257544,0.415439646297707,-0.00039426
143.33,10.3728593374891,-0.839940475414889,0.406868854603192,-0.00157084
143.34,10.2378133032021,-0.820969014980895,0.398464238217476,-0.00351118
143.35,10.1288585580799,-0.809919194851596,0.390223931496025,-0.00618467
143.36,10.0341444566556,-0.79643683324291,0.382146094666608,-0.00954915
143.37,9.92388615338391,-0.777183673287521,0.374228881995551,-0.01355157
143.38,9.86206904549493,-0.759379975130329,0.366470493681907,-0.0181288
143.39,9.84602157812562,-0.750265154403531,0.358869102968461,-0.02320866
143.4,9.76482967851856,-0.732877686542752,0.351422812275759,-0.02871104
143.41,9.71809819630587,-0.715217059060685,0.344129697109936,-0.03454915
143.42,9.68355143452244,-0.695391923139483,0.336987977548127,-0.04063093
143.43,9.62094421593325,-0.684617561469273,0.329995397372714,-0.04686047
143.44,9.55856135853827,-0.6754819102151,0.323149813248391,-0.05313953
143.45,9.44420387924238,-0.66337989106584,0.316449050132779,-0.05936907
143.46,9.31122823494246,-0.654105389315197,0.309890829674736,-0.06545085
143.47,9.246739657229,-0.639005907458326,0.303472855697415,-0.07128896
143.48,9.15663374709821,-0.620334653068903,0.297192716441897,-0.07679134
143.49,9.05143268377828,-0.601393786402002,0.291047924615279,-0.0818712
143.5,8.96284923235983,-0.578141920307785,0.285035938487789,-0.08644843
143.51,8.92329829223588,-0.567259334301018,0.27915414523318,-0.09045085
143.52,8.93424995197726,-0.552536985851647,0.273399876098187,-0.09381533
143.53,8.93639095560921,-0.53507139891267,0.267770411689421,-0.09648882
143.54,8.87787656895188,-0.522808915337079,0.262262990878368,-0.09842916
143.55,8.8891418743032,-0.518208021505266,0.256874819190636,-0.09960574
143.56,8.87010561810783,-0.507309111518801,0.251603046573539,-0.09995839
143.57,8.86054783959934,-0.502481712182672,0.246445148990893,-0.1
143.58,8.78006866608956,-0.483269947581522,0.241398955990224,-0.09995839
143.59,8.74429034056293,-0.483641667890903,0.236462265470464,-0.09983363
143.6,8.65949842691296,-0.476725753587796,0.231632780073427,-0.09962593
143.61,8.64239615352293,-0.479971610644223,0.226908193302003,-0.09933562
143.62,8.59314482115445,-0.461575674447311,0.222286511136431,-0.09896321
143.63,8.55820848255724,-0.456398056652668,0.217765648026608,-0.0985093
143.64,8.51445014173394,-0.44291290150372,0.213343545521643,-0.09797465
143.65,8.50358154655538,-0.442921093489437,0.209018160380262,-0.09736015
143.66,8.43116678746929,-0.41775791398277,0.204787525263272,-0.09666683
143.67,8.43273724647336,-0.411800142166681,0.200649703043216,-0.09589583
143.68,8.37724619643929,-0.394563374447186,0.196602810152573,-0.09504844
143.69,8.30206500914524,-0.385152263156222,0.192644615621076,-0.09412608
143.7,8.27718872137761,-0.378852669425009,0.188773384379555,-0.09313027
143.71,8.23601672401211,-0.36541101644472,0.184987196049792,-0.09206268
143.72,8.17947014683575,-0.356857882484745,0.181284166675017,-0.09092507
143.73,8.18203903547612,-0.353706147870974,0.177662457405735,-0.08971935
143.74,8.13867601425907,-0.347767205653169,0.174120156552595,-0.08844753
143.75,8.19328499985202,-0.338154421164637,0.170655474031672,-0.08711171
143.76,8.19387733830564,-0.33441701031872,0.16726663174666,-0.08571412
143.77,8.16173954145612,-0.324639717254461,0.163951845075561,-0.08425709
143.78,8.11385930162183,-0.325134745584784,0.160709381078548,-0.08274304
143.79,8.1693431837983,-0.317735223782855,0.157537537616858,-0.08117449
143.8,8.16731787919489,-0.308796955860857,0.154434655311898,-0.07955406
143.81,8.16818628846949,-0.298637221752394,0.151399045783478,-0.07788443
143.82,8.12751459946703,-0.287689505157604,0.148429059818587,-0.0761684
143.83,8.14626203999862,-0.280880751935957,0.145523146449724,-0.07440881
143.84,8.13273310720472,-0.283127406102988,0.14267970795568,-0.0726086
143.85,8.16046445771089,-0.286723926256187,0.139897176999713,-0.07077075
143.86,8.09322606005829,-0.278344210042389,0.137174066246417,-0.06889834
143.87,8.02124911592414,-0.277895462474665,0.134508893079422,-0.06699447
143.88,8.01085400957655,-0.281337547831857,0.131900204923117,-0.06506231
143.89,7.98039233239403,-0.27698843083971,0.129346579948929,-0.06310508
143.9,7.95290507242403,-0.276792583134657,0.126846645547561,-0.06112605
143.91,7.92605225751658,-0.26828300547228,0.124399005762601,-0.05912849
143.92,7.9245676076198,-0.257058115805482,0.12200234746274,-0.05711574
143.93,7.97783676998402,-0.248812397869703,0.119655373115203,-0.05509115
143.94,7.98594502082904,-0.246175532952907,0.117356815649682,-0.05305808
143.95,7.96666782309845,-0.227384358696086,0.1151054389843,-0.05101993
143.96,7.94305578745227,-0.233175666570337,0.112900037973485,-0.04898007
143.97,7.9338093014491,-0.225218438486921,0.110739438483232,-0.04694192
143.98,7.93790548739321,-0.208015232882678,0.108622497497614,-0.04490885
143.99,7.90586125479328,-0.203533384347214,0.106548102583102,-0.04288426
