time,paw,flow,vol,pmus
144,7.87245652140899,-0.20333231439913,0.104515171768629,-0.04087151
144.01,7.86352807269286,-0.195838281929803,0.102522653402502,-0.03887395
144.02,7.82960450918882,-0.196999850582797,0.100569525731471,-0.03689492
144.03,7.78891984568724,-0.182415404293575,0.0986547966712344,-0.03493769
144.04,7.76474471822669,-0.178706198292474,0.0967775031865781,-0.03300553
144.05,7.74685192244961,-0.182024577107854,0.0949367117257029,-0.03110166
144.06,7.74942270776022,-0.17975935506083,0.0931315165595339,-0.02922925
144.07,7.72270964733733,-0.175739854074339,0.0913610404276493,-0.0273914
144.08,7.68539352292182,-0.175958803795186,0.0896244334825534,-0.02559119
144.09,7.6944686140931,-0.173562161883688,0.0879208853655681,-0.0238316
144.1,7.69139605222131,-0.17873094322447,0.0862495724880338,-0.02211557
144.11,7.69729436540551,-0.176341766858459,0.0846097408251122,-0.02044594
144.12,7.6780200397509,-0.180892144475763,0.0830006446027382,-0.01882551
144.13,7.65549026028369,-0.176990121314815,0.0814215639204917,-0.01725696
144.14,7.64104213482346,-0.179433732875721,0.0798718034685802,-0.01574291
144.15,7.70152808786382,-0.17311114547307,0.0783506916255873,-0.01428588
144.16,7.68609663397143,-0.16843764797606,0.0768575798013445,-0.01288829
144.17,7.69691394847987,-0.162552108926348,0.0753918417968997,-0.01155247
144.18,7.65840888150249,-0.156836067418148,0.073952873103432,-0.01028065
144.19,7.66698942301748,-0.143786069774539,0.0725400902942949,-0.00907493
144.2,7.6622681586169,-0.14082829902434,0.0711529306077606,-0.00793732
144.21,7.61395081312573,-0.127654148842124,0.0697908508525412,-0.00686973
144.22,7.59425340303766,-0.123277589073857,0.0684533271604411,-0.00587392
144.23,7.54427472504332,-0.127189857851311,0.0671398542435114,-0.00495156
144.24,7.52751345077319,-0.127945933803855,0.0658499444783846,-0.00410417
144.25,7.5489184212498,-0.121733902447612,0.0645831275136402,-0.00333317
144.26,7.5206223635303,-0.125546289717888,0.0633389495783689,-0.00263985
144.27,7.5085783410065,-0.117479651239011,0.0621169727158947,-0.00202535
144.28,7.56723347144769,-0.114630623813281,0.060916774235778,-0.0014907
144.29,7.48097039198003,-0.12094738571306,0.059737956120187,-0.00103679
144.3,7.51507258920567,-0.111767501442437,0.0585801044960685,-0.00066438
144.31,7.54424051808838,-0.103628073528045,0.0574428479717302,-0.00037407
144.32,7.54997160672429,-0.111322782671248,0.0563258186684189,-0.00016637
144.33,7.5595995748879,-0.108179912323648,0.0552286260486789,-0
144.34,7.58178611679761,-0.111172595975057,0.0541509885006772,-0
144.35,7.59745170604545,-0.120353813876619,0.0530928845855812,-0.00039426
144.36,7.64783943457207,-0.110668243934008,0.0520546756606031,-0.00157084
144.37,7.67135958741402,-0.107315925654567,0.0510368264708131,-0.00351118
144.38,7.64673229397933,-0.104521998835858,0.050039670513145,-0.00618467
144.39,7.62774833834459,-0.100628743212207,0.049063627884485,-0.00954915
144.4,7.67426780934376,-0.101422840212903,0.048109215698376,-0.01355157
144.41,7.6957603664236,-0.0942469640868865,0.04717696939552,-0.0181288
144.42,7.6477693516976,-0.095578753951795,0.046267381661534,-0.02320866
144.43,7.66128074273776,-0.096066351682743,0.0453808436630322,-0.02871104
144.44,7.65176660355333,-0.0933189283557315,0.0445176120683366,-0.03454915
144.45,7.68176007298658,-0.0910473977693323,0.0436777816824437,-0.04063093
144.46,7.68430041083141,-0.0857849984311043,0.0428613076239631,-0.04686047
144.47,7.65542328765925,-0.0774406418071125,0.0420679703399353,-0.05313953
144.48,7.62084539129108,-0.0788344569918021,0.041297386275959,-0.05936907
144.49,7.65243124638801,-0.0664254791560724,0.0405490097395882,-0.06545085
144.5,7.65047246345511,-0.0587781388932104,0.0398221396537935,-0.07128896
144.51,7.63352427535389,-0.0546246322052417,0.0391159164009229,-0.07679134
144.52,7.59232524508354,-0.0566314109407842,0.0384293415544174,-0.0818712
144.53,7.59998023277654,-0.057837937244492,0.0377612852187434,-0.08644843
144.54,7.58870094577974,-0.0607932962393579,0.0371104989638164,-0.09045085
144.55,7.58197668019668,-0.0578686227618344,0.0364756323234709,-0.09381533
144.56,7.59919856301297,-0.0671695763531367,0.0358552514096328,-0.09648882
144.57,7.57899529878514,-0.0670751496532163,0.0352478568546085,-0.09842916
144.58,7.59158888895668,-0.0702003709215022,0.0346519069790457,-0.09960574
144.59,7.60832455038863,-0.0650502606644862,0.0340657905870654,-0.09994665
144.6,7.59801242455416,-0.0680518233560032,0.0334883727050928,-0.1
144.61,7.57221851138122,-0.0597318304007722,0.0329189514929044,-0.09994665
144.62,7.57637881181857,-0.0583432809160397,0.0323566963990755,-0.09978671
144.63,7.51070045022618,-0.0456898332766081,0.0318008288234082,-0.09952052
144.64,7.56121311274284,-0.0461155368361888,0.0312507621837395,-0.09914865
144.65,7.55722877759333,-0.0491082245289066,0.0307061016156874,-0.0986719
144.66,7.56949999248069,-0.0467751568965698,0.0301665808235833,-0.09809128
144.67,7.49540334642014,-0.0473342154216103,0.0296320040936506,-0.09740803
144.68,7.55505166179121,-0.0568661944601808,0.0291022053173657,-0.09662361
144.69,7.56325812313049,-0.0548973371791887,0.028577029808882,-0.09573969
144.7,7.58824710598932,-0.0559760734324386,0.0280563258449471,-0.09475816
144.71,7.56722268433623,-0.0599260297870666,0.0275399426017801,-0.09368112
144.72,7.5876842608834,-0.0636349634223994,0.0270277328004047,-0.09251086
144.73,7.57852319301784,-0.0632450100622037,0.0265195540173833,-0.09124987
144.74,7.64238468953685,-0.0561622497067282,0.0260152697724203,-0.08990086
144.75,7.58658766996428,-0.0526214071054234,0.0255147503119811,-0.0884667
144.76,7.60320853012523,-0.0596790344561031,0.0250178729587157,-0.08695045
144.77,7.63008205878797,-0.0626258134795304,0.0245245223793128,-0.08535534
144.78,7.60889736104828,-0.0596782103241553,0.0240345906487583,-0.08368478
144.79,7.608110595818,-0.0414417316669646,0.0235479734820235,-0.08194234
144.8,7.58996831426392,-0.0458387743783426,0.0230645655547181,-0.08013173
144.81,7.5834206258869,-0.0572416412760495,0.0225843044094347,-0.07825682
144.82,7.639604681898,-0.051198766733803,0.0221071058862556,-0.07632161
144.83,7.57132444815043,-0.0406779599052099,0.0216328966041847,-0.07433022
144.84,7.54745326302276,-0.0393220522409097,0.0211616142857426,-0.07228692
144.85,7.54387847967046,-0.0305517360022575,0.0206932050940503,-0.07019605
144.86,7.52622845379447,-0.0466149984549709,0.0202276225801589,-0.06806208
144.87,7.51671187647241,-0.0411211974951162,0.0197648272788589,-0.06588957
144.88,7.50127976512281,-0.0327163425000656,0.0193047867346995,-0.06368315
144.89,7.48273840511865,-0.036628333779975,0.0188474762963575,-0.06144753
144.9,7.50965490783066,-0.0459352255669317,0.0183928767847333,-0.05918748
144.91,7.54733220011801,-0.0449315864816888,0.0179409768857501,-0.05690782
144.92,7.53007636155148,-0.0478259145099787,0.0174917722262886,-0.05461342
144.93,7.49997424990003,-0.0374997381376516,0.017045265246785,-0.05230917
144.94,7.5175017842996,-0.0294856101997262,0.0166014650470085,-0.05
144.95,7.52221011601296,-0.0240164775854877,0.0161603872158076,-0.04769083
144.96,7.49409728578927,-0.0159060682289232,0.0157220536217528,-0.04538658
144.97,7.48377023266954,-0.0167425347928664,0.0152864922699026,-0.04309218
144.98,7.43566224134031,-0.0159121627519586,0.0148537370419572,-0.04081252
144.99,7.43940800793943,-0.0255774467550372,0.0144238275075765,-0.03855247
145,7.49585829174429,-0.0323517205153023,0.0139968086882001,-0.03631685
145.01,7.46273801911561,-0.0440400802187269,0.0135727308026025,-0.03411043
145.02,7.45463016550596,-0.0484957461553745,0.0131516490539981,-0.03193792
145.03,7.44412988012855,-0.0497975336949759,0.0127336241627136,-0.02980395
145.04,7.45042367933802,-0.0395129576230338,0.0123187197861808,-0.02771308
145.05,7.43645329784975,-0.035811623381696,0.0119070044579835,-0.02566978
145.06,7.43957229420614,-0.0278186402654752,0.0114985506016993,-0.02367839
145.07,7.43742255165139,-0.019832764444046,0.0110934342166025,-0.02174318
145.08,7.47046434097762,-0.0251282308099698,0.0106917346314664,-0.01986827
145.09,7.50340413420659,-0.0232429506861038,0.0102935341844779,-0.01805766
145.1,7.53909312294215,-0.0224746365986198,0.00989891792834132,-0.01631522
145.11,7.55997081450322,-0.0243702892882214,0.00950797329692337,-0.01464466
145.12,7.54373498198663,-0.0264189051548879,0.00912078981658518,-0.01304955
145.13,7.55897435683842,-0.0265458016901753,0.00873745878339156,-0.0115333
145.14,7.48254769596743,-0.0317004002547888,0.00835807294924597,-0.01009914
145.15,7.47785616485373,-0.0218646460154977,0.00798272619181491,-0.00875013
145.16,7.44321510903956,-0.0276955199505061,0.00761151318345538,-0.00748914
145.17,7.37991211700334,-0.0314484691581367,0.00724452911034192,-0.00631888
145.18,7.34579337790249,-0.0323073678515277,0.00688186930082981,-0.00524184
145.19,7.3900807636935,-0.0285000738667531,0.00652362892354826,-0.00426031
145.2,7.42542003522142,-0.0230361243404225,0.00616990267914067,-0.00337639
145.21,7.47722667488351,-0.0153002371159826,0.00582078443250512,-0.00259197
145.22,7.47979155615395,-0.0169470508895448,0.00547636698058332,-0.00190872
145.23,7.54046014118067,-0.00373939830412843,0.005136741635889,-0.0013281
145.24,7.56855351742965,-0.00811017643001722,0.00480199801897197,-0.00085135
145.25,7.60524436016336,-0.011879382512318,0.00447222365002461,-0.00047948
145.26,7.6453735123032,-0.0138788777462872,0.00414750372138555,-0.00021329
145.27,7.60764187842283,-0.0232638320122809,0.00382787180234855,-0
145.28,7.61944505487704,-0.0292190343932559,0.00351348223489825,-0
145.29,7.59917006171085,-0.0282453006684579,0.00320474259573178,-0.00039426
145.3,7.56349436226706,-0.033102699951187,0.00290241279154169,-0.00157084
145.31,7.54882576422627,-0.0421529229670514,0.00260733236967697,-0.00351118
145.32,7.51994551049577,-0.0365281247721991,0.00232020860509153,-0.00618467
145.33,7.42370987221893,-0.0375555455472737,0.00204183787572359,-0.00954915
145.34,7.4000539418617,-0.034464579651788,0.00177310605513973,-0.01355157
145.35,7.3855715178115,-0.0328936300162671,0.00151490963715261,-0.0181288
145.36,7.38181447285678,-0.0323137641693004,0.00126808751308513,-0.02320866
145.37,7.37046248120397,-0.0269825775387699,0.00103333183572736,-0.02871104
145.38,7.37245614194947,-0.00837082154425097,0.000811193059283663,-0.03454915
145.39,7.39748560018174,-0.0141520081229844,0.000602037905521297,-0.04063093
145.4,7.46375825867453,-0.00345718407404051,0.000406043808619649,-0.04686047
145.41,7.45116509480815,-0.00552516934455149,0.000223197170152652,-0.05313953
145.42,7.40048975397068,0.000702558673079048,5.32948506916878e-05,-0.05936907
145.43,7.3951673667279,0.000865671400573904,-0.000104051670114352,-0.06545085
145.44,7.40739212083025,-0.0102170481002413,-0.000249409104193269,-0.07128896
145.45,7.4100533009681,-0.0183590060426927,-0.000383513655428372,-0.07679134
145.46,7.38298246386359,-0.0160977569750019,-0.00050725715198445,-0.0818712
145.47,7.32841080979718,-0.0274235220142359,-0.000621671354685644,-0.08644843
145.48,7.34580078059269,-0.0216423851371455,-0.000727909391660814,-0.09045085
145.49,7.35901397066361,-0.0241159867614458,-0.000827224344908093,-0.09381533
145.5,7.44926973070439,-0.022210875889101,-0.000920946157452395,-0.09648882
145.51,7.45732678810281,-0.0126964700316501,-0.00101045714449942,-0.09842916
145.52,7.41160210490728,-0.00921447500141032,-0.00109716736432962,-0.09960574
145.53,7.42256419975534,-0.0101058567287627,-0.00118254732634755,-0.09993977
145.54,7.46439991119256,0.000294875258362908,-0.00126753312028819,-0.1
145.55,7.46219918603509,-0.00320636190004157,-0.0013526312182274,-0.09993977
145.56,7.50469017790817,6.64573152347591e-05,-0.00143849724308471,-0.09975924
145.57,7.44397117119092,-0.000280546375419629,-0.00152573746438945,-0.09945883
145.58,7.42459334064126,-0.00225237479447346,-0.00161475908864157,-0.09903926
145.59,7.49364510098818,0.00325871796256709,-0.00170579304211658,-0.09850156
145.6,7.44735343568596,0.00724913711444503,-0.00179895805503118,-0.09784702
145.61,7.44467433716223,-0.00194059935330543,-0.00189431589600498,-0.0970772
145.62,7.4238343707949,-0.00498093344039174,-0.00199190487578398,-0.09619398
145.63,7.37940256936187,-0.012701031044499,-0.00209175622701522,-0.09519946
145.64,7.36952833975931,-0.0190424088495774,-0.00219389998582991,-0.09409606
145.65,7.39275751294005,-0.0140041089135057,-0.00229836561489738,-0.09288643
145.66,7.40509917131293,-0.0183842414234399,-0.00240518158009154,-0.09157348
145.67,7.46276276205047,-0.0201265085619532,-0.00251437340756746,-0.09016038
145.68,7.45184596685383,-0.010632729099823,-0.00262596279732773,-0.08865052
145.69,7.51453511780089,-0.00365337479224567,-0.00273996682400694,-0.08704756
145.7,7.54659519218084,0.00353036662099197,-0.0028563974279059,-0.08535534
145.71,7.56945055125484,0.00562139847475715,-0.00297526106453392,-0.08357795
145.72,7.549236869662,0.00330144931630162,-0.00309655841086872,-0.08171966
145.73,7.55499414097213,-0.00464521552124178,-0.00322028414556626,-0.07978497
145.74,7.51377077301002,-0.00329104908467575,-0.00334642664558147,-0.07777851
145.75,7.51198907082343,-0.00626493629938551,-0.00347496824493513,-0.07570514
145.76,7.47780251291785,-0.012184503166462,-0.00360588464733083,-0.07356984
145.77,7.42945219718553,-0.0163367871941442,-0.00373914499656155,-0.07137775
145.78,7.41865505402048,-0.014177605891,-0.00387471175823244,-0.06913417
145.79,7.44139737228285,-0.0124249531431846,-0.00401254069382196,-0.06684449
145.8,7.41612690878893,-0.0114417746572576,-0.0041525808381931,-0.06451423
145.81,7.43333309475643,-0.0077803631468349,-0.004294774178284,-0.06214901
145.82,7.40539217637205,-0.0128574907922118,-0.00443905662285036,-0.05975452
145.83,7.39483898087263,-0.0134735061925053,-0.00458535712380752,-0.05733652
145.84,7.4161473604986,-0.012107899886765,-0.00473359834366365,-0.05490086
145.85,7.3842902114749,-0.0135978188425558,-0.00488369588424324,-0.05245338
145.86,7.38525844967839,-0.0237300716409853,-0.00503555932087683,-0.05
145.87,7.40742108014098,-0.0128326324883111,-0.00518909198866114,-0.04754662
145.88,7.43100192244332,-0.0238614518630352,-0.00534419123517223,-0.04509914
145.89,7.50760381836524,-0.025851649538851,-0.00550074863700056,-0.04266348
145.9,7.57302289571439,-0.0194624049156933,-0.00565865014620015,-0.04024548
145.91,7.58734869206847,-0.0287082721288055,-0.00581777632092932,-0.03785099
145.92,7.62541931868291,-0.0257392586331172,-0.00597800258347626,-0.03548577
145.93,7.57305350907267,-0.0235131305405327,-0.00613919952042293,-0.03315551
145.94,7.57219604672559,-0.0338928465488768,-0.00630123315086466,-0.03086583
145.95,7.5715239742857,-0.0380688892886674,-0.00646396517824245,-0.02862225
145.96,7.49847682925558,-0.0430954041140964,-0.00662725337032124,-0.02643016
145.97,7.43083171745033,-0.043592669263067,-0.00679095183811962,-0.02429486
145.98,7.47104377777241,-0.0346658998063266,-0.00695491137584536,-0.02222149
145.99,7.45081433175245,-0.035701341415758,-0.0071189798447852,-0.02021503
146,7.48591527650377,-0.0250999316936184,-0.00728300249637918,-0.01828034
146.01,7.46786396292581,-0.0195766261023078,-0.00744682235220315,-0.01642205
146.02,7.4249662007024,-0.0125436009729154,-0.00761028058888243,-0.01464466
146.03,7.42085216797897,-0.00286295338127163,-0.00777321682773414,-0.01295244
146.04,7.4204615539726,-0.00477054912261718,-0.00793546964494381,-0.01134948
146.05,7.4280266542442,-0.0115314102419682,-0.00809687692556431,-0.00983962
146.06,7.42046966627887,-0.0110437315296246,-0.00825727624116351,-0.00842652
146.07,7.41351085385718,-0.0232996472566843,-0.00841650526091327,-0.00711357
146.08,7.40530008880201,-0.0219239663386792,-0.00857440215624726,-0.00590394
146.09,7.42752792086817,-0.014980652787271,-0.008730806000958,-0.00480054
146.1,7.49248269607251,-0.0155854290357986,-0.00888555737925566,-0.00380602
146.11,7.49484010244628,-0.0117397144012391,-0.00903849819210217,-0.0029228
146.12,7.43242978662404,-0.0112811991024358,-0.00918947265125699,-0.00215298
146.13,7.43737063402085,-0.00642274875807122,-0.00933832747527273,-0.00149844
146.14,7.45606646496273,-0.00271659747319606,-0.00948491229192215,-0.00096074
146.15,7.4535107139524,-0.00597800566433419,-0.00962908004541771,-0.00054117
146.16,7.46179067125667,-0.00642774589400528,-0.00977068734411958,-0.00024076
146.17,7.43145917952694,-0.00802096435713031,-0.009909651191494,-0
146.18,7.40179994761428,-0.0156728082317173,-0.0100457481674467,-0
146.19,7.43313093017105,-0.00614049159866096,-0.0101785200135398,-0.00039426
146.2,7.38190114125452,-0.0171860875859155,-0.0103071719764346,-0.00157084
146.21,7.39909708239935,-0.00955535896716961,-0.0104308248959098,-0.00351118
146.22,7.41327349161921,-0.0113711527846257,-0.0105487369342323,-0.00618467
146.23,7.40672092559116,-0.00958327893805892,-0.0106600862985557,-0.00954915
146.24,7.41068803746704,-0.00750454007263087,-0.010763974959039,-0.01355157
146.25,7.45300974782212,-0.00357599070377605,-0.0108595008495811,-0.0181288
146.26,7.41595034146705,-0.0128275119390061,-0.0109458738067268,-0.02320866
146.27,7.48195879135921,-0.00683093454811733,-0.0110223779519169,-0.02871104
146.28,7.41514478714687,-0.00813489393435656,-0.0110885790130205,-0.03454915
146.29,7.39743254405646,-0.00819728406286153,-0.0111441404711536,-0.04063093
146.3,7.34034391788919,-0.0199038433241972,-0.0111889752611833,-0.04686047
146.31,7.33417914909754,-0.0231524489309107,-0.0112233509867301,-0.05313953
146.32,7.32441741264923,-0.0215158770923902,-0.0112474996163009,-0.05936907
146.33,7.33447881712082,-0.0196653901760468,-0.0112620742969412,-0.06545085
146.34,7.35046186367521,-0.0140709469560963,-0.0112679594565315,-0.07128896
146.35,7.37792806038985,-0.0175563298078075,-0.0112663123433248,-0.07679134
146.36,7.36949628875377,-0.0126972317291757,-0.0112585855232351,-0.0818712
146.37,7.42803709159147,-0.00383853015622961,-0.0112465795087369,-0.08644843
146.38,7.43284737846144,0.00296500922068166,-0.0112322199654739,-0.09045085
146.39,7.40946440284744,-0.00337295431891239,-0.0112172156838907,-0.09381533
146.4,7.42647452514768,-0.00176239328158882,-0.0112027283603707,-0.09648882
146.41,7.41125449609859,0.00170454889381452,-0.0111894560720164,-0.09842916
146.42,7.44093841774046,0.00889862339502375,-0.0111778178014243,-0.09960574
146.43,7.46710560120533,0.0105105335546922,-0.0111681140293516,-0.09995371
146.44,7.46549412592808,0.0116685579793062,-0.0111600917820793,-0.1
146.45,7.4371157407667,0.00641015120814465,-0.0111530253726323,-0.09995371
146.46,7.47667474389547,0.00378101527761375,-0.0111464954198428,-0.09981491
146.47,7.45832224379626,-0.000601325458025121,-0.0111403843094249,-0.09958387
146.48,7.43201295187922,-0.0104658135395364,-0.0111346818336696,-0.09926101
146.49,7.36911562026133,-0.0118985380927203,-0.011129419736838,-0.09884692
146.5,7.34426788515154,-0.00737468473035605,-0.0111246516085393,-0.09834239
146.51,7.36923316990238,-0.0115644039171766,-0.0111204476562783,-0.09774834
146.52,7.37926534398877,-0.010584518330464,-0.0111168940816296,-0.09706587
146.53,7.36028792497719,0.000284037602119475,-0.0111140934152925,-0.09629624
146.54,7.39152646014687,0.00912897764090792,-0.0111121645065828,-0.09544088
146.55,7.38448820854366,0.010454650218334,-0.0111112415702737,-0.09450138
146.56,7.38112484362994,0.00954302449339646,-0.0111114721282121,-0.09347947
146.57,7.39239808401689,0.00621283347703395,-0.0111130308365414,-0.09237705
146.58,7.40777985857913,0.00664883868382861,-0.0111160709303041,-0.09119615
146.59,7.41423004028976,0.007799931015937,-0.0111207639836089,-0.08993897
146.6,7.42815312513027,0.00383274799603549,-0.0111272687945975,-0.08860783
146.61,7.40246544251948,-0.00260293070340194,-0.0111357442537462,-0.0872052
146.62,7.39614181002824,-0.00319737638521776,-0.0111463395076099,-0.08573367
146.63,7.45097572999318,-0.016961840033435,-0.0111591965385241,-0.08419597
146.64,7.44076195463721,-0.0168318015671732,-0.0111744325422344,-0.08259495
146.65,7.3835219855165,-0.0165586418143552,-0.0111921510453464,-0.08093357
146.66,7.38305645867327,-0.0145338071578157,-0.0112124446771701,-0.07921491
146.67,7.37041413562428,-0.0144714946925103,-0.0112353787384124,-0.07744215
146.68,7.38108525955286,-0.00925453121374446,-0.011261017629389,-0.07561857
146.69,7.42848124744633,0.00126287300635036,-0.011289401513933,-0.07374755
146.7,7.41357110151953,0.00123164154190497,-0.0113205608444533,-0.07183256
146.71,7.42993213859653,-0.00368914814370946,-0.0113545088148688,-0.06987714
146.72,7.45307946069824,-0.00377940491946843,-0.0113912372931151,-0.06788491
146.73,7.46361983649739,-0.006520049620899,-0.0114307500951585,-0.06585956
146.74,7.47576889105664,-0.00849548021583636,-0.0114730236022396,-0.06380485
146.75,7.5110334374243,-0.00752985496808863,-0.0115180270290363,-0.06172457
146.76,7.4617781861208,-0.0134108698962404,-0.0115657367840537,-0.05962258
146.77,7.44575661308712,-0.00351728503567953,-0.0116160902592248,-0.05750277
146.78,7.46401998450307,0.00537681258621457,-0.0116690331893868,-0.05536907
146.79,7.45255137604264,0.00696470986868557,-0.0117245217469416,-0.05322542
146.8,7.46483551504245,0.00894770516182006,-0.0117824729708618,-0.0510758
146.81,7.46454960381827,0.0130027809189913,-0.0118428093127103,-0.0489242
146.82,7.45591114215062,0.00979547046302987,-0.0119054544923256,-0.04677458
146.83,7.50000513658203,0.00630265215784006,-0.0119703193319856,-0.04463093
146.84,7.55633683172563,0.0130887158711851,-0.0120373104373587,-0.04249723
146.85,7.54382128322641,0.00583908774498323,-0.0121063305296364,-0.04037742
146.86,7.56079293316884,-0.00308046133703703,-0.0121772785401332,-0.03827543
146.87,7.49325940183488,-0.0105987630711349,-0.0122500498238614,-0.03619515
146.88,7.47738215248414,-0.0102725231315378,-0.0123245360195299,-0.03414044
146.89,7.45052756172407,-0.0126253568775487,-0.0124006256516451,-0.03211509
146.9,7.40085926054809,-0.0170631577727186,-0.0124782042615943,-0.03012286
146.91,7.37897498175118,-0.0263561863429382,-0.0125571546938631,-0.02816744
146.92,7.36129664883097,-0.0272306885768606,-0.0126373573836765,-0.02625245
146.93,7.36204256043352,-0.0115044083259181,-0.0127186906298518,-0.02438143
146.94,7.40808500577872,-0.00297388262381176,-0.0128010308630194,-0.02255785
146.95,7.43011691769711,-0.0104321658690776,-0.0128842528983845,-0.02078509
146.96,7.40613245241869,-0.00525669325152391,-0.0129682301991049,-0.01906643
146.97,7.4516822406518,0.000323511413374691,-0.0130528351377591,-0.01740505
146.98,7.42317306736301,0.00568293459736477,-0.0131379392322513,-0.01580403
146.99,7.45857775449603,0.0179813804006515,-0.0132234095164936,-0.01426633
147,7.45057994002151,0.0145151030725155,-0.013309100530193,-0.0127948
147.01,7.39261859066448,0.0106852567493355,-0.013394907106728,-0.01139217
147.02,7.38659993173955,0.0162243381717709,-0.0134806900485312,-0.01006103
147.03,7.41493772719114,0.0154439802710321,-0.0135663183990761,-0.00880385
147.04,7.39381098610341,0.0184056908917207,-0.0136516647693596,-0.00762295
147.05,7.42395158400021,0.0142708685248636,-0.0137366032464326,-0.00652053
147.06,7.37644170573207,0.00802093252110753,-0.0138210085817974,-0.00549862
147.07,7.36483860322849,-0.00188714479289085,-0.0139047390518605,-0.00455912
147.08,7.38423187275455,-0.00703515197899491,-0.0139876933923351,-0.00370376
147.09,7.34929781204899,-0.0124160370703364,-0.0140697578465927,-0.00293413
147.1,7.32085788869228,-0.014463130836461,-0.0141507923317502,-0.00225166
147.11,7.32500663519626,-0.0173046837426571,-0.0142306860121327,-0.00165761
147.12,7.30193559675202,-0.0148523870532166,-0.0143093295116804,-0.00115308
147.13,7.28348732543361,-0.0184253425830452,-0.0143866107041842,-0.00073899
147.14,7.32134816790314,-0.0120676068461596,-0.0144624160578601,-0.00041613
147.15,7.38375489636274,-0.00514928966036348,-0.0145366423095705,-0.00018509
147.16,7.4262723937901,-0.0073843994344779,-0.0146092438994336,-0
147.17,7.45188639882575,-0.0101763143675698,-0.014680035768788,-0
147.18,7.4662019010335,-0.0150981430078285,-0.0147485911636742,-0.00039426
147.19,7.45025524330745,-0.0152517678036946,-0.0148140872959176,-0.00157084
147.2,7.49688736156477,-0.0204212291674155,-0.0148756517204118,-0.00351118
147.21,7.45496490028806,-0.0214878458440254,-0.014932572788758,-0.00618467
147.22,7.41161122573435,-0.0230787866066865,-0.0149739607395849,-0.02026672
147.23,7.40495555676665,-0.00908599440089181,-0.0149846086249713,-0.04570428
147.24,7.36932032785385,-0.00445107914377859,-0.014953883834567,-0.08243422
147.25,7.30015517938532,0.00263114833701149,-0.0148713302305315,-0.13038436
147.26,7.25631457923304,0.00388215041498203,-0.0147397947275893,-0.18947459
147.27,7.20230302704623,0.010404715538211,-0.0145700494926307,-0.25961813
147.28,7.15061882175098,0.0131528795148861,-0.0143664717194505,-0.3407229
147.29,7.10008910591942,0.0217773976851027,-0.0141307118781725,-0.432693
147.3,7.01423711722985,0.0175627707124429,-0.0138634400579025,-0.53543019
147.31,6.96715010694734,0.0195979277921738,-0.0135747872842356,-0.63811786
147.32,6.90659563595372,0.0215363662479748,-0.0132777908706921,-0.74065778
147.33,6.85023533290861,0.0196202532393236,-0.0129773992517849,-0.84295403
147.34,6.74765912266764,0.0186568708565926,-0.0126755857792563,-0.94491453
147.35,6.67659924733533,0.0302512372738111,-0.0123732296119327,-1.04645253
147.36,6.60447296765664,0.0256910618702326,-0.0120708059432802,-1.14748789
147.37,6.46628372812677,0.0419690545312741,-0.0117686204999565,-1.24794844
147.38,6.36704963338678,0.0442916456730935,-0.011466915339406,-1.34777106
147.39,6.27327640501728,0.0443864174721039,-0.0111658863525723,-1.44690268
147.4,6.20591123783085,0.0393210288403585,-0.0108656954359142,-1.54530115
147.41,6.12342633813725,0.0419738869699174,-0.0105664723656022,-1.64293586
147.42,5.99589883820945,0.0329941497843059,-0.0102683575034026,-1.73974067
147.43,5.8910818648665,0.0303532205928914,-0.00997098584509175,-1.83624639
147.44,5.82503819992981,0.0147972043160662,-0.00967358338924803,-1.93265693
147.45,5.7069132823365,0.0116995545586468,-0.00937568598239457,-2.02897239
147.46,5.64437606375683,0.0135491726010947,-0.00907712845326118,-2.12519303
147.47,5.48607581799669,0.0256453706767905,-0.00877785132945259,-2.22131931
147.48,5.45401669157641,0.0526814531808541,-0.00847783377607124,-2.31735185
147.49,5.60254848486016,0.10530821680225,-0.00817706860777635,-2.41329148
147.5,5.89810599218648,0.181473501758721,0,-2.50913917
