time,paw,flow,vol,pmus
147.51,6.32923410451922,0.285929984073825,0.00093889260552678,-2.60489608
147.52,6.91889487246177,0.409400852119503,0.00366542875579818,-2.70056356
147.53,7.65587650681411,0.542466846262685,0.00838582827411596,-2.79614311
147.54,8.5695348122824,0.688581823373717,0.0148476583626051,-2.89163639
147.55,9.50038782088953,0.825367783418088,0.0227316721823148,-2.98704525
147.56,10.3848806642505,0.941378290006434,0.0317755151774737,-3.08237169
147.57,11.2530623249092,1.04525108283662,0.0418059320058584,-3.17761785
147.58,12.1103550001575,1.13107932098827,0.0527145572211401,-3.27278605
147.59,12.9243793164114,1.20477424582413,0.0644318791415572,-3.36787873
147.6,13.6278722266399,1.25808461874331,0.0769096133317714,-3.46289851
147.61,14.1802103106107,1.29928939662935,0.0900656038608195,-3.55784812
147.62,14.6695783455065,1.32753713406791,0.103658548119297,-3.65273042
147.63,15.0715575177436,1.35134885778544,0.117421792211749,-3.74754842
147.64,15.3633735448887,1.35634437351191,0.131182184674944,-3.84230525
147.65,15.566189869529,1.35774611790095,0.144856120237342,-3.93700413
147.66,15.68820623337,1.35159303655718,0.158414472028235,-4.03164842
147.67,15.7479281963173,1.33071926254304,0.171854235514608,-4.12624157
147.68,15.8815389165548,1.32182347132151,0.1851806587305,-4.22078714
147.69,15.9595030889317,1.31092973616319,0.198399690219384,-4.31528875
147.7,16.0456258963851,1.30195930344235,0.21151558519861,-4.40975014
147.71,16.0914128146964,1.3039638829558,0.224530921420092,-4.50417511
147.72,16.1958549143703,1.29209258907815,0.237447249802572,-4.59856753
147.73,16.2565730804412,1.27582185633148,0.250261360439272,-4.68221375
147.74,16.3368441876574,1.27781128888435,0.262965730967756,-4.75511777
147.75,16.407433313841,1.26563228433679,0.275554588618501,-4.81728362
147.76,16.489395719953,1.25038729311273,0.288022823455545,-4.86871538
147.77,16.6015554382714,1.23223730211162,0.300365460577211,-4.90941713
147.78,16.6893897098247,1.21399733806918,0.312577366008983,-4.93939303
147.79,16.7696840402796,1.20132190347679,0.324645531019186,-4.94042733
147.8,16.8829112143407,1.18717151415041,0.33654957202935,-4.91252419
147.81,16.9815304046754,1.17103604609274,0.348272125359999,-4.85568777
147.82,17.1600968930607,1.15144282859945,0.359801309308029,-4.78063976
147.83,17.3047485040039,1.13752738845739,0.371129434087481,-4.68738432
147.84,17.4163699160418,1.11374677773583,0.382246430572498,-4.57592553
147.85,17.5715428719899,1.08854293843517,0.393140955796254,-4.44626747
147.86,17.704191866014,1.05658367735887,0.403801344116929,-4.29841418
147.87,17.8924592296423,1.03744865461275,0.414215529193901,-4.13236963
147.88,18.0830284991153,1.01217447644454,0.424380054726615,-3.96635764
147.89,18.2192909948928,0.991432083079796,0.434298449798828,-3.80038208
147.9,18.3692231533397,0.966640243435146,0.443970693951273,-3.63444673
147.91,18.5381928297743,0.945289032951771,0.453395661675349,-3.46855534
147.92,18.7475374007672,0.914556687684375,0.462572159194357,-3.30271153
147.93,18.9321909934683,0.89826854704287,0.471499358918691,-3.13691887
147.94,19.0412597148151,0.869824010497028,0.480176768680828,-2.97118079
147.95,19.1542449238008,0.836025053540552,0.488604069357524,-2.80550066
147.96,19.2603077804786,0.811082687360329,0.496781024622346,-2.6398817
147.97,19.3856256168933,0.780423409025322,0.504707405062932,-2.47432705
147.98,19.5329118866222,0.754048528722465,0.512382928415548,-2.30883969
147.99,19.6305672992176,0.735713510581161,0.519807116025116,-2.14342251
148,19.7686329513209,0.704697680548746,0.526979820420761,-1.97807824
148.01,19.8997258234933,0.678397014420613,0.533900638508544,-1.81280948
148.02,20.0454556824017,0.657514349148707,0.540569146153072,-1.64761868
148.03,20.1747237221147,0.629596912031792,0.546984935173147,-1.48250816
148.04,20.2789628110372,0.613828383843545,0.553147574975835,-1.31748006
148.05,20.3769310922458,0.587721842315659,0.559056619125365,-1.15253639
148.06,20.4514467135287,0.555391661333933,0.564711567428464,-0.98767898
148.07,20.5170102068588,0.530493585013534,0.570111921274413,-0.8229095
148.08,20.6269357189798,0.512478968805054,0.575257151305422,-0.65822946
148.09,20.7676411338298,0.491675867043161,0.580158534426201,-0.51186006
148.1,20.8423615717107,0.474325290454835,0.584836312300667,-0.38380246
148.11,20.9279990462084,0.444108675544784,0.589305551872353,-0.27405766
148.12,21.0069749583844,0.427541348320309,0.593581450397481,-0.18262645
148.13,21.0904757003962,0.4234338260437,0.597681638171479,-0.10950948
148.14,21.0940198826473,0.405672045540552,0.60162610749076,-0.05465961
148.15,20.7420110690903,0.286591406351172,0.605436738488783,-0.01821987
148.16,19.959497967128,0.105872559985741,0.609136706570492,-0.00039426
148.17,18.8943322352488,-0.107546489355469,0.612743714404158,-0.00157084
148.18,17.7434924673364,-0.324130776937136,0.612813553366979,-0.00351118
148.19,16.4266108509506,-0.542874184839344,0.606576790820981,-0.00618467
148.2,15.1143976527362,-0.767958732734494,0.597020444881355,-0.00954915
148.21,13.853238754841,-0.974218741030071,0.585972072731866,-0.01355157
148.22,12.8781829906302,-1.07853794321241,0.574444254636193,-0.0181288
148.23,12.2774078672354,-1.1056870426855,0.562942479383384,-0.02320866
148.24,12.000326367455,-1.10642410640899,0.551668069213046,-0.02871104
148.25,11.7837932987293,-1.08585949883166,0.54066743187847,-0.03454915
148.26,11.6681823496327,-1.06243648188463,0.529923111307057,-0.04063093
148.27,11.5749102851748,-1.03977080827696,0.519406485512675,-0.04686047
148.28,11.4094772027,-1.02330483405186,0.509094590040843,-0.05313953
148.29,11.3220746548811,-1.00861542815345,0.498975439598967,-0.05936907
148.3,11.2158898373144,-0.994052627989273,0.489043581706077,-0.06545085
148.31,11.0776997421756,-0.964055095304714,0.479296461897889,-0.07128896
148.32,10.9466937325193,-0.954303018991519,0.469732847443032,-0.07679134
148.33,10.8693486685783,-0.941087366744148,0.46035103498381,-0.0818712
148.34,10.7207409358101,-0.913027960375625,0.451148808049955,-0.08644843
148.35,10.6581801841424,-0.88805801222167,0.44212353646438,-0.09045085
148.36,10.4977452090943,-0.867267743292009,0.433272414955312,-0.09381533
148.37,10.3888052006265,-0.847727195622837,0.424592592295144,-0.09648882
148.38,10.2937769689105,-0.832936569404644,0.41608111451481,-0.09842916
148.39,10.2298174116841,-0.80836483141303,0.407735052993049,-0.09960574
148.4,10.0887102719944,-0.796071257325402,0.399551492153738,-0.09995106
148.41,10.0267603293542,-0.786811656729223,0.391527779614072,-0.1
148.42,9.93731995955488,-0.773875158155764,0.383661537899721,-0.09995106
148.43,9.8962890330426,-0.755984039742746,0.375950431968901,-0.09980434
148.44,9.80311530089713,-0.742716713337225,0.368392050813774,-0.09956013
148.45,9.74237420529477,-0.733042719774656,0.360983956899391,-0.0992189
148.46,9.69788074381703,-0.716314004813665,0.353723772852751,-0.09878132
148.47,9.70120045388813,-0.689533369022472,0.346609352969268,-0.09824825
148.48,9.65588982392459,-0.675968464603817,0.3396381787083,-0.09762073
148.49,9.5876999709123,-0.662396885354444,0.33280788195047,-0.09689999
148.5,9.53656471176648,-0.652669851171254,0.326116219412424,-0.09608744
148.51,9.54255834657864,-0.643207663647436,0.319560926171287,-0.09518467
148.52,9.50652939518173,-0.634391496744893,0.313139731433143,-0.09419346
148.53,9.43998168084789,-0.627460671109863,0.306850371172167,-0.09311573
148.54,9.33184164545749,-0.627752584210649,0.300690589781744,-0.0919536
148.55,9.22359439964515,-0.60976342252741,0.29465815965447,-0.09070934
148.56,9.18356918444053,-0.591159467047301,0.288750895925499,-0.0893854
148.57,9.09231273502319,-0.577235985256629,0.282966558455569,-0.08798435
148.58,9.00945470090016,-0.560200210882486,0.277302958934652,-0.08650895
148.59,8.9273195872674,-0.546515702964958,0.271757924600577,-0.08496209
148.6,8.8448964362628,-0.544557554753041,0.266329298152666,-0.08334678
148.61,8.80824448907113,-0.529937673967063,0.261014930399404,-0.08166619
148.62,8.81906142760749,-0.531740928730732,0.255812709716427,-0.07992362
148.63,8.74330565036261,-0.534396218827123,0.250720508569948,-0.07812246
148.64,8.73016233309473,-0.526372698638186,0.245736264822363,-0.07626626
148.65,8.67823152624945,-0.512729788660912,0.240857862702479,-0.07435864
148.66,8.65991486163688,-0.500902351761448,0.236083189610238,-0.07240334
148.67,8.62585119089596,-0.477737384845679,0.231410514215037,-0.07040418
148.68,8.58194412189721,-0.464090114229846,0.226837404406464,-0.06836508
148.69,8.53452501339156,-0.450341963202004,0.222362133858006,-0.06629003
148.7,8.55451260422842,-0.428838874783073,0.217982710907265,-0.06418309
148.71,8.49315322546411,-0.415140160125849,0.213697191976404,-0.06204839
148.72,8.42685431702774,-0.407552431888384,0.209503712177674,-0.0598901
148.73,8.38008601368274,-0.400516992702341,0.205400247720285,-0.05771245
148.74,8.32035532771559,-0.395725733083165,0.201384964196777,-0.0555197
148.75,8.33250650405437,-0.384549099740386,0.197456027730704,-0.05331615
148.76,8.30359495939538,-0.367914721907549,0.193611597348157,-0.0511061
148.77,8.23067760464182,-0.357731782322592,0.189849860479839,-0.0488939
148.78,8.2547219919469,-0.359933350186251,0.186169061719775,-0.04668385
148.79,8.26039336513183,-0.35052900096019,0.182567449338141,-0.0444803
148.8,8.20408331301639,-0.344357052748037,0.179043328546878,-0.04228755
148.81,8.22084700720615,-0.327659901890314,0.175594951924085,-0.0401099
148.82,8.1476291974603,-0.321231963840975,0.172220710863737,-0.03795161
148.83,8.1158571327833,-0.328490477270349,0.168918938311672,-0.03581691
148.84,8.09401014760926,-0.331867535667647,0.165687996759742,-0.03370997
148.85,8.03727228796167,-0.326263596680462,0.162526335227223,-0.03163492
148.86,7.98113917221732,-0.31854547550087,0.159432430020377,-0.02959582
148.87,7.98307172870019,-0.30289427165307,0.156404723981419,-0.02759666
148.88,7.97089999972268,-0.312998493458929,0.153441709851127,-0.02564136
148.89,7.96871670667293,-0.308778107287576,0.150541966271802,-0.02373374
148.9,7.94099746596215,-0.296040695281982,0.147704033452668,-0.02187754
148.91,7.90131476759479,-0.281241370778526,0.14492650002728,-0.02007638
148.92,7.91690200925964,-0.263492849362006,0.142208003147347,-0.01833381
148.93,7.93032609574292,-0.265678034653035,0.139547198653617,-0.01665322
148.94,7.90538233470848,-0.275759513098959,0.136942771193783,-0.01503791
148.95,7.88417568605834,-0.255864331940674,0.134393434583051,-0.01349105
148.96,7.84666416995037,-0.246099128566462,0.131897931906231,-0.01201565
148.97,7.86116907656328,-0.234372560397844,0.129455035381417,-0.0106146
148.98,7.85186097236401,-0.236235146146104,0.127063546612513,-0.00929066
148.99,7.78845633286762,-0.235458908461102,0.124722295428463,-0.0080464
149,7.76074881634518,-0.226633033287338,0.122430140169362,-0.00688427
149.01,7.7520701170009,-0.220250763041209,0.120185967304957,-0.00580654
149.02,7.76331010097133,-0.221785307360123,0.117988690799131,-0.00481533
149.03,7.76944795591227,-0.233722963625894,0.115837251627097,-0.00391256
149.04,7.76630163221169,-0.227650951769952,0.113730618513029,-0.00310001
149.05,7.7852808864588,-0.225061497748443,0.111667785454936,-0.00237927
149.06,7.84726042552401,-0.219015166612204,0.109647773109028,-0.00175175
149.07,7.84526660967967,-0.209693654754654,0.10766962712894,-0.00121868
149.08,7.85923440073479,-0.202635696559957,0.105732433846248,-0.0007811
149.09,7.87163193569786,-0.194125510238531,0.103835252098391,-0.00043987
149.1,7.85409976637157,-0.171316239603691,0.101977223685037,-0.00019566
149.11,7.82405546154095,-0.174657935504762,0.100157450794828,-0
149.12,7.8232655882536,-0.164549795308562,0.0983751499641926,-0
149.13,7.79735761159579,-0.161966335694834,0.0966298069741832,-0.00039426
149.14,7.80249841486406,-0.167112972664336,0.094921304843561,-0.00157084
149.15,7.80547967819965,-0.158518353090799,0.0932495844178585,-0.00351118
149.16,7.77889140929661,-0.163257114275263,0.0916144950377272,-0.00618467
149.17,7.80186836822651,-0.169355824084822,0.0900159617569527,-0.00954915
149.18,7.73288271705037,-0.162796469243943,0.0884539985373392,-0.01355157
149.19,7.66322366582736,-0.157879964267777,0.0869286300763277,-0.0181288
149.2,7.62975938986039,-0.153769892922917,0.0854398923791748,-0.02320866
149.21,7.64694627187551,-0.149375427757415,0.0839877178251518,-0.02871104
149.22,7.64865319762692,-0.147519281803438,0.0825719279289033,-0.03454915
149.23,7.60507504622214,-0.14108751809193,0.0811922175854244,-0.04063093
149.24,7.58402906252856,-0.136801882031693,0.0798481467596961,-0.04686047
149.25,7.58383179294817,-0.140630097034291,0.0785391368135595,-0.05313953
149.26,7.61545214102566,-0.142680060979227,0.0772644690505957,-0.05936907
149.27,7.61874989114435,-0.135543696976475,0.0760232951096998,-0.06545085
149.28,7.63547208018046,-0.122923627264236,0.0748145995631598,-0.07128896
149.29,7.61286628461938,-0.116846383742743,0.0736372676875237,-0.07679134
149.3,7.65963418230157,-0.111917044032103,0.0724900418765194,-0.0818712
149.31,7.6191890178655,-0.105705776054691,0.0713715490020586,-0.08644843
149.32,7.62781402874825,-0.102915730024657,0.0702803213576534,-0.09045085
149.33,7.62159448670973,-0.0984719670272709,0.0692147818649876,-0.09381533
149.34,7.58166388124391,-0.0963987598688829,0.0681732918551859,-0.09648882
149.35,7.52903180931052,-0.0962653498902657,0.0671541552300311,-0.09842916
149.36,7.53234664999073,-0.0932406045680727,0.0661556364125327,-0.09960574
149.37,7.45678954225998,-0.0930677236929243,0.0651759365341362,-0.09994665
149.38,7.50264864835348,-0.0905688203276107,0.0642137144095009,-0.1
149.39,7.53082317888015,-0.078653842600565,0.0632680726391648,-0.09994665
149.4,7.5670075774569,-0.0766150136692635,0.0623379791898088,-0.09978671
149.41,7.58579849374094,-0.0752214845481079,0.0614224585422689,-0.09952052
149.42,7.57000947795823,-0.0792969221334814,0.0605207093448761,-0.09914865
149.43,7.56519505312298,-0.0924198624249863,0.0596321145058975,-0.0986719
149.44,7.55812322208951,-0.0929163604922826,0.0587561830853486,-0.09809128
149.45,7.53203656016994,-0.0974846238904152,0.0578924943586262,-0.09740803
149.46,7.53415487155227,-0.0964908162604698,0.0570406616253212,-0.09662361
149.47,7.52202425705335,-0.0946827352571055,0.0562003138942085,-0.09573969
149.48,7.53453660947023,-0.10346573892272,0.0553710897223473,-0.09475816
149.49,7.57295553175207,-0.103651863888236,0.0545526365024402,-0.09368112
149.5,7.57240502851035,-0.0925047026997636,0.0537446119861118,-0.09251086
149.51,7.58856077034336,-0.0868634163784484,0.0529466857047199,-0.09124987
149.52,7.58964009325306,-0.0863770418364972,0.0521623491471088,-0.09423005
149.53,7.56065746192888,-0.085677400971471,0.0513969528184643,-0.10145428
149.54,7.56871276356282,-0.0882513878339558,0.0506541744348971,-0.11292561
149.55,7.55080319781855,-0.0751163063114041,0.0499383316615029,-0.12864727
149.56,7.48399274842751,-0.0661830189716574,0.0492548334488084,-0.14862268
149.57,7.41210432429326,-0.0630481967520606,0.0486099002282511,-0.1728554
149.58,7.37909522383676,-0.0510466136439879,0.048010147633721,-0.20134914
149.59,7.37988227695813,-0.0436436661402502,0.0474622797857409,-0.23410778
149.6,7.38486329786923,-0.0378246546636214,0.0469729155593926,-0.27113531
149.61,7.36288405196864,-0.0344736441874133,0.0465445675486145,-0.30810666
149.62,7.32444266312524,-0.0300964257095664,0.04617774810357,-0.3450261
149.63,7.36067295306066,-0.0298681982213088,0.0458744824923017,-0.38189797
149.64,7.39247270636616,-0.0177495828900508,0.0456359003771471,-0.41872674
149.65,7.38737099141314,-0.0202397779433447,0.0454617192522528,-0.45551697
149.66,7.40960920267982,-0.00847265416525979,0.045350499503864,-0.49227329
149.67,7.36924136658641,-0.00570466342640178,0.0452999880293407,-0.5290004
149.68,7.34126014940798,0.00134386790887258,0.0453069441715555,-0.56570309
149.69,7.34757689569348,0.00437188858850559,0.0453614059004882,-0.60238617
149.7,7.30468593590762,0.00436038313007061,0.0454379863239541,-0.63905451
149.71,7.28401738537484,-0.00237922247853965,0.0455227850606383,-0.67571301
149.72,7.31959286408289,0.00808979609014085,0.0456109225060042,-0.71236657
149.73,7.27170265974972,0.000500463351205008,0.0457006767214924,-0.74902014
149.74,7.26621594410994,0.00543550676533491,0.0457916303260901,-0.78567864
149.75,7.25279844952856,0.0079840222736076,0.0458835400189922,-0.82234698
149.76,7.23726337845033,0.0118931918102083,0.045976445248555,-0.85903006
149.77,7.25051199642099,0.0140808683939126,0.0460701607513423,-0.89573275
149.78,7.26693367565376,0.0195796823437872,0.046164674820583,-0.93245986
149.79,7.21646282578722,0.013135197839828,0.0462600142011601,-0.96921618
149.8,7.15565139808597,0.0283362532747226,0.0463561910561933,-1.00600641
149.81,7.16134496674005,0.0166137171801786,0.0464532135193419,-1.04283518
149.82,7.12704521003741,0.0209605905794723,0.0465510822456047,-1.07970705
149.83,7.09980068179023,0.0167746018096721,0.04664965220808,-1.11662649
149.84,7.04779053334331,0.0129971424678727,0.0467491435464655,-1.15359784
149.85,7.00445937306276,0.00963262194963761,0.0468495377312597,-1.19062537
149.86,6.97962045525329,0.0042693654432972,0.0469508147979802,-1.2277132
149.87,6.98921857464946,-0.00799078721368929,0.0470529709286706,-1.26486533
149.88,6.93165662518483,-0.00976661750752987,0.0471560076577306,-1.30208563
149.89,6.88380771487767,-0.0149297353654455,0.0472599282175484,-1.33937781
149.9,6.81898954336378,-0.0131474833461679,0.0473647362765109,-1.37674544
149.91,6.80491390406118,0.00267879638601449,0.0474704355005823,-1.41419193
149.92,6.75949433726119,0.00627457134130865,0.0475770559215634,-1.45172051
149.93,6.75029865740769,0.00656906346955397,0.0476845608107464,-1.48933423
149.94,6.71537177294855,0.0134839662103032,0.0477929621030294,-1.52703599
149.95,6.70379458285176,0.017931120837732,0.047902265184484,-1.56482847
149.96,6.69784609151485,0.0231607936827806,0.0480124733977204,-1.60271416
149.97,6.71073012766795,0.0174246809056107,0.048123588792998,-1.64069537
149.98,6.69924042821863,0.000827196801765657,0.0482356130680717,-1.6787742
149.99,6.68009893216773,-0.00626270064598235,0.0483444480657762,-1.71262332
150,6.61991587397767,-0.00237021389081306,0.0484450131965519,-1.74224442
150.01,6.57457154795809,-0.00660871292085065,0.0485353133611563,-1.76763896
150.02,6.52260089409583,0.000294112046548538,0.0486103494681833,-1.78407627
150.03,6.48982684583706,-0.00202508559498477,0.0486636851123485,-1.79155736
150.04,6.46686042592618,-0.00836464454376964,0.0486934171252368,-1.79008302
150.05,6.47569035228694,0.000391713720652635,0.0486986120884272,-1.77960048
150.06,6.43607654687339,-0.000733910210982527,0.0486790494326409,-1.76027013
150.07,6.48787989518905,-0.00442238967020285,0.0486348910819763,-1.73227294
150.08,6.53487066747822,-0.0165461113319412,0.0485707950675651,-1.70032616
150.09,6.62229946872043,-0.0184270686662743,0.0484924924573418,-1.66441122
150.1,6.6719456414909,-0.0211752804461778,0.0484018066763901,-1.62449753
150.11,6.70297789459924,-0.0125818334983343,0.048303854821066,-1.58527483
150.12,6.71111452680583,-0.0134708211487524,0.048204329242513,-1.54669007
150.13,6.79293976930298,-0.0123243471970003,0.0481052880983823,-1.50868012
150.14,6.85372224890385,-0.0126900273331466,0.0480071382029006,-1.4711728
150.15,6.84397094857561,9.67687296636235e-05,0.0479099796114978,-1.434088
150.16,6.8331666219931,-0.00509389238526455,0.0478137037553848,-1.39733893
150.17,6.84134694489583,-0.00819180846060913,0.0477181074756687,-1.36083353
150.18,6.88490025900463,-0.0111877954089701,0.0476229488875739,-1.32447589
150.19,6.90151951257741,-0.0119623557156586,0.0475279659352289,-1.28816776
150.2,6.9157773519342,-0.00988143218076698,0.0474326960825385,-1.25181012
150.21,6.89087669297217,-0.000620509178969618,0.0473370347895682,-1.21530473
150.22,6.91965834739743,0.00318527413491568,0.0472407844359078,-1.17855566
150.23,6.94856339251142,0.000552462701908378,0.0471436537411088,-1.14147085
150.24,6.95915155173925,0.000366848249952081,0.0470453542721946,-1.10396353
150.25,7.02967150846385,0.00861517527910322,0.046945626171215,-1.06595359
150.26,7.098905639205,0.00396703161190402,0.0468442455469189,-1.02736882
150.27,7.14832049673421,0.00780381885518559,0.0467409983845453,-0.98814613
150.28,7.22363297560225,0.00270738576750762,0.0466356995742791,-0.94823244
150.29,7.30893206612069,-0.000993486847675316,0.0465281870114641,-0.90758559
150.3,7.40372599884915,-0.00177744414644165,0.0464183430815138,-0.86617499
150.31,7.50299918182376,-0.00104253365813825,0.0463060075489827,-0.82392711
150.32,7.48859526410483,-0.00539091911508353,0.0461913784685569,-0.78139489
150.33,7.47735984434384,-0.0170747239902066,0.046070442001105,-0.73875275
150.34,7.49601836562384,-0.018774173934779,0.0459274552228883,-0.69600083
150.35,7.50721533143946,-0.0297949736572319,0.0457418163329387,-0.65313947
150.36,7.50172468937313,-0.0405886271094146,0.0454970022171763,-0.61016929
150.37,7.50112412850244,-0.0401954687160183,0.0451831308211222,-0.56709113
150.38,7.48099867137867,-0.0493567031314823,0.0447962348672809,-0.52390607
150.39,7.55281622481094,-0.0548064768135316,0.044336397239498,-0.48061541
150.4,7.59499350176934,-0.0502844145222033,0.0438059762998727,-0.43722071
150.41,7.57344941079281,-0.0689576947271384,0.0432083590449082,-0.39372374
150.42,7.5677230192253,-0.0655676266815228,0.0425472259105438,-0.35012651
150.43,7.60987315759198,-0.0688233694740386,0.0418260339101085,-0.30643122
150.44,7.67681493295338,-0.0837442682098843,0.0410480292164968,-0.26264033
150.45,7.68737529830238,-0.0903081035989933,0.0402161676720971,-0.21875646
150.46,7.66825205265528,-0.10208726670474,0.0393331349642254,-0.17478248
150.47,7.64717226448505,-0.105636988137782,0.0384013850477771,-0.13072144
150.48,7.6751390228388,-0.10014871392692,0.0374231758703734,-0.08657657
150.49,7.69713325001305,-0.101712978586303,0.0364371132959849,-0.08493847
150.5,7.68967262524695,-0.0978523107069758,0.0354633383636609,-0.08322357
150.51,7.62014012124844,-0.0929668534989792,0.0344871004504406,-0.08143564
150.52,7.61347410694443,-0.0807862763397406,0.0335152343516774,-0.07957861
150.53,7.59180356031567,-0.0764437993741152,0.0325589958021003,-0.07765656
150.54,7.59523407261049,-0.0714902091970079,0.0316266602867808,-0.07567371
150.55,7.63695647304996,-0.0740466716833192,0.0307224135303446,-0.07363443
150.56,7.60349685674728,-0.0748104190467743,0.0298472952210457,-0.07154319
150.57,7.62971578262182,-0.0751281364989913,0.0290005543780634,-0.06940459
150.58,7.60912473817456,-0.0715628530649069,0.0281807770257012,-0.06722334
150.59,7.639317001336,-0.0725260369874416,0.0273864078589828,-0.06500423
150.6,7.60666098746074,-0.0713360817920663,0.0266159854983099,-0.06275214
150.61,7.61027502137168,-0.0643323040486317,0.0258682858755007,-0.06047201
150.62,7.56427932549652,-0.0581507346380276,0.0251422007774115,-0.05816887
150.63,7.59127786966593,-0.0516442410130663,0.0244367268332399,-0.05584777
150.64,7.53213036056268,-0.0490626759807177,0.0237509422638578,-0.05351381
150.65,7.5264246466151,-0.0465762343131439,0.0230839954779613,-0.05117213
150.66,7.51095970339892,-0.0414658291430244,0.0224350476180339,-0.04882787
150.67,7.52051568630446,-0.0381987294458198,0.0218033067819803,-0.04648619
150.68,7.47458457932843,-0.0503345629625609,0.0211880415150093,-0.04415223
150.69,7.48348883961365,-0.0488368025120447,0.0205885474979081,-0.04183113
150.7,7.47296033159583,-0.0477830917597113,0.020004159385073,-0.03952799
150.71,7.45678742096638,-0.044756658754997,0.0194342617536417,-0.03724786
150.72,7.45476380104055,-0.0444862982339981,0.0188782523297232,-0.03499577
150.73,7.47179856868974,-0.0516550806801543,0.0183355788615065,-0.03277666
150.74,7.50733833537225,-0.0436281594077177,0.0178057113647914,-0.03059541
150.75,7.52660543893272,-0.0347815496582143,0.0172881748289328,-0.02845681
150.76,7.53213759650741,-0.0303435083867651,0.0167825152867005,-0.02636557
150.77,7.51695761280284,-0.0356957986712294,0.0162883090638091,-0.02432629
150.78,7.54178016944944,-0.0398531670504554,0.0158051614720832,-0.02234344
150.79,7.51326000704666,-0.0405132640173468,0.015332705338718,-0.02042139
150.8,7.46116145611592,-0.0329115444584919,0.0148705997506609,-0.01856436
150.81,7.44339776650338,-0.0441716942699144,0.014418528647394,-0.01677643
150.82,7.44539122378472,-0.0464471616031522,0.0139761995498552,-0.01506153
150.83,7.40693767804486,-0.0524796325387643,0.0135433422970119,-0.01342343
150.84,7.41657156438554,-0.0526509078550781,0.0131197077043811,-0.01186574
150.85,7.38571151450919,-0.0537351682393872,0.0127050664350851,-0.01039188
150.86,7.43516080298143,-0.0490671355111044,0.012299207701953,-0.00900508
150.87,7.43722932396143,-0.0492205200496761,0.0119019454352401,-0.0077084
150.88,7.40176462874729,-0.0462235191555765,0.0115130951582827,-0.00650468
150.89,7.44398991154289,-0.042153421146312,0.0111324949697541,-0.00539658
150.9,7.46766447795305,-0.0480912849774601,0.0107599970504686,-0.00438652
150.91,7.41984890958682,-0.0465738422804572,0.0103954665987494,-0.00347674
150.92,7.45810371867972,-0.0370477795710987,0.0100387808377399,-0.00266922
150.93,7.42791014567063,-0.0374364849816538,0.00968982794767597,-0.00196574
150.94,7.43374494549539,-0.0355048469213788,0.00934850623008021,-0.00136785
150.95,7.46558605504972,-0.0300727806585731,0.00901472308917761,-0.00087687
150.96,7.3901127784629,-0.0231112938315508,0.00868839415602154,-0.00049387
150.97,7.36014114124871,-0.010851680301899,0.00836944243858829,-0.0002197
150.98,7.35842352368892,-0.00884302141759443,0.00805774233729867,-0
150.99,7.37714264655721,-0.0167234989519905,0.00775332791039019,-0
151,7.35787866823575,-0.0161044894177221,0.00745645047228109,-0.00039426
151.01,7.38181583655065,-0.0213543569571079,0.00716774223723732,-0.00157084
151.02,7.36173314857252,-0.0277206108411663,0.00688791972386958,-0.00351118
151.03,7.37247083469258,-0.0353498468735756,0.00661757300391116,-0.00618467
151.04,7.38040691185828,-0.0309049681456401,0.00635738621603043,-0.00954915
151.05,7.44076232973981,-0.034734986870904,0.00610813895209922,-0.01355157
151.06,7.43602341013982,-0.0314735351979794,0.00587062658944418,-0.0181288
151.07,7.4812717050817,-0.0382674220062569,0.00564558260903965,-0.02320866
151.08,7.47457196613866,-0.0307341529431313,0.00543361920637368,-0.02871104
151.09,7.4744423623533,-0.0176107960487192,0.00523519535611634,-0.03454915
