time,paw,flow,vol,pmus
151.1,7.48759197796215,-0.0174644920450447,0.00505059301282547,-0.04063093
151.11,7.50765742110526,-0.0201414408536945,0.00487990907027668,-0.04686047
151.12,7.42792990230489,-0.0115328761792289,0.00472305203026412,-0.05313953
151.13,7.371523141112,-0.0103165718769094,0.00457974259818237,-0.05936907
151.14,7.33563711447525,0.000972788474645882,0.00444951810885496,-0.06545085
151.15,7.37026485071651,-0.00401017463749122,0.0043317371909718,-0.07128896
151.16,7.41259885764978,-0.0124525217897783,0.00422559189230465,-0.07679134
151.17,7.46096745922169,-0.00812791467489345,0.00413011999761024,-0.0818712
151.18,7.43593057133134,-0.00569866588483646,0.00404422297726637,-0.08644843
151.19,7.48253496299086,-0.0105031939065704,0.00396668773132636,-0.09045085
151.2,7.52173931907174,-0.00826796847621088,0.00389619695183155,-0.09381533
151.21,7.54340084566241,-0.00865611581287653,0.00383137391712304,-0.09648882
151.22,7.47684042874831,-0.00137770507636498,0.00377079695202203,-0.09842916
151.23,7.40657347658623,-0.00320194183859825,0.00371302471319012,-0.09960574
151.24,7.36286824344618,-0.00358732596085878,0.00365659986398901,-0.09995495
151.25,7.42159355360114,-0.00347266100733345,0.00360056767649741,-0.1
151.26,7.4232704828299,-0.0072793340111864,0.00354444963587246,-0.09995495
151.27,7.46362355435438,-0.00863579941976671,0.00348767233048368,-0.09981987
151.28,7.47521601204397,-0.00737716993992773,0.00342967780290429,-0.09959502
151.29,7.54093699629728,-0.020049451716498,0.00337009489959835,-0.0992808
151.3,7.59390830167961,-0.012347263348399,0.0033087211475919,-0.09887776
151.31,7.63859269559499,-0.0162537919675775,0.00324547300487548,-0.09838665
151.32,7.60788418103198,-0.0298023100657187,0.00318030716127048,-0.09780834
151.33,7.57656881297453,-0.025792466919809,0.00311320785865923,-0.09714387
151.34,7.49124120839557,-0.0277865446559748,0.00304416345411237,-0.09639445
151.35,7.47272617247273,-0.0279744242798016,0.0029731612657875,-0.09556142
151.36,7.4567877781738,-0.0159768366373911,0.00290018721527689,-0.09464629
151.37,7.45654295549392,-0.0178575229119442,0.00282522635806607,-0.09365071
151.38,7.42126679651383,-0.0101608770300228,0.00274826453842485,-0.09257646
151.39,7.39534859407807,-0.00157190730233219,0.00266928914093682,-0.09142548
151.4,7.42026562655801,-0.00305706481019299,0.00258828970941037,-0.09019986
151.41,7.45101487360138,-0.000306259733245583,0.00250525828718469,-0.08890179
151.42,7.44047535771194,0.00372844658396338,0.00242018966583804,-0.08753362
151.43,7.42316252533375,-0.00366631209328356,0.00233308158844962,-0.0860978
151.44,7.4536478092262,-0.0132482616578071,0.00224393490499146,-0.08459694
151.45,7.42520188095579,-0.0187685238257171,0.00215275372934797,-0.08303374
151.46,7.42852642966972,-0.0281924343099526,0.00205954551307735,-0.081411
151.47,7.48028262526766,-0.030705054184549,0.00196432122115305,-0.07973166
151.48,7.47548680940454,-0.0401689427080146,0.00186709542746924,-0.07799874
151.49,7.52556262384695,-0.0416469206396376,0.00176788670408788,-0.07621536
151.5,7.51546512059794,-0.042134157035297,0.0016667167598128,-0.07438475
151.51,7.51378001773687,-0.0414559851625369,0.00156361145910143,-0.07251019
151.52,7.55583587620561,-0.0420316282403478,0.00145860053926984,-0.07059506
151.53,7.56201173287553,-0.0301733880493198,0.0013517176658127,-0.06864282
151.54,7.51425719174816,-0.0245089614037296,0.00124300045768997,-0.06665699
151.55,7.53563856931422,-0.0118570862143792,0.0011324904640416,-0.06464114
151.56,7.53410059512729,-0.0166636070132995,0.00102023316232743,-0.0625989
151.57,7.51824829476674,-0.00543874080949398,0.000906277966660311,-0.06053396
151.58,7.46560906239433,0.00143295317815628,0.000790678180077083,-0.05845004
151.59,7.44253024548661,0.00563595645537337,0.000673490943687715,-0.05635089
151.6,7.43504695319174,0.00674144428678087,0.000554777194254886,-0.0542403
151.61,7.43463102664886,0.00799571635498794,0.000434601576880515,-0.05212206
151.62,7.44055027174561,0.0063285750449718,0.000313032257065839,-0.05
151.63,7.41376594286344,0.0179963210156181,0.000190141225860297,-0.04787794
151.64,7.41488223993454,0.0100755824081594,6.60038168290161e-05,-0.0457597
151.65,7.42298052904142,0.0180953386964946,-5.93012994875262e-05,-0.04364911
151.66,7.47589703283573,0.0200167976706097,-0.000185692234828307,-0.04154996
151.67,7.50409893295382,0.0205285755509742,-0.000313083965496216,-0.03946604
151.68,7.49059840220045,0.0189059364898473,-0.000441388510798408,-0.0374011
151.69,7.43808585363248,0.0167968059569028,-0.000570515059053148,-0.03535886
151.7,7.42297080753772,0.00659298232156678,-0.000700370109991237,-0.03334301
151.71,7.45839172562346,0.00797292570131717,-0.000830857626839859,-0.03135718
151.72,7.45561225144893,-0.00249816247720535,-0.000961879234041285,-0.02940494
151.73,7.38052261821233,-0.0124561730070638,-0.00109333434899066,-0.02748981
151.74,7.36958833808173,-0.0116870501096494,-0.00122512035973124,-0.02561525
151.75,7.4120154464183,-0.0180974081621601,-0.00135713281210254,-0.02378464
151.76,7.43051558818595,-0.0156088679005581,-0.00148926561132735,-0.02200126
151.77,7.43048456164192,-0.0207290364934935,-0.00162141120701747,-0.02026834
151.78,7.41048621473382,-0.0243431522129234,-0.00175346074148756,-0.018589
151.79,7.4104529373686,-0.0207949375303017,-0.00188530431527376,-0.01696626
151.8,7.43019793668234,-0.0110616717033756,-0.00201683114853445,-0.01540306
151.81,7.43916534543299,-0.0127784245366609,-0.00214792974658987,-0.0139022
151.82,7.38307187451838,0.00135994326431564,-0.00227848820353592,-0.01246638
151.83,7.40707006010526,-0.00734684840666547,-0.0024083943220107,-0.01109821
151.84,7.41971964413027,-0.00606346643133271,-0.00253753586432643,-0.00980014
151.85,7.41984159535851,-0.0074607546736962,-0.00266580076150331,-0.00857452
151.86,7.45355144125614,-0.0114661875325602,-0.00279307733203939,-0.00742354
151.87,7.42717726215398,-0.022819031650459,-0.00291925447678873,-0.00634929
151.88,7.45070530463373,-0.0316733499558562,-0.00304422202392218,-0.00535371
151.89,7.48813849045983,-0.0341408921731922,-0.00316787055123323,-0.00443858
151.9,7.45691442489761,-0.032362972606738,-0.00329009201585065,-0.00360555
151.91,7.46888723638076,-0.0298009808826273,-0.00340130667954422,-0.01306162
151.92,7.43225111065856,-0.0192985155570784,-0.00348758355213994,-0.03280813
151.93,7.38524958168656,-0.0145239005421249,-0.00353939714378423,-0.06284628
151.94,7.38855432338969,-0.00408747792933734,-0.0035454532049239,-0.10317712
151.95,7.30180292180962,0.00955184217346519,-0.00349241874043291,-0.15380152
151.96,7.23450401502552,0.0114927049117692,-0.00337349976280144,-0.21472022
151.97,7.22883922867686,0.0163535425980772,-0.00320667179471267,-0.28593378
151.98,7.07708895116662,0.0180722673551928,-0.00300387625584784,-0.36739756
151.99,7.01193420156508,0.0126378857474664,-0.00276918160349491,-0.45924695
152,6.96308915309044,0.0241202561387721,-0.00251297499940182,-0.55149061
152.01,6.90346652998298,0.0265201624551158,-0.00224723826863279,-0.64451657
152.02,6.82880419748902,0.0231683503267337,-0.00197602078851745,-0.7383063
152.03,6.80774291299132,0.0263431403787741,-0.00170082010861866,-0.83282918
152.04,6.71603087426032,0.0329421761792552,-0.00142223854924026,-0.92804305
152.05,6.72449332368161,0.0383188229323261,-0.00114057573519998,-1.02389486
152.06,6.65694485266518,0.0417370047966918,-0.000856041018035308,-1.12032148
152.07,6.5274043678778,0.0339822838133349,-0.00056882859768749,-1.21725073
152.08,6.41387409059179,0.0310961219961997,-0.000279142820392372,-1.3146025
152.09,6.35125733424445,0.0427038364274283,1.27947733513933e-05,-1.41229
152.1,6.22430102287809,0.0393931967539312,0.000306744563277537,-1.51022118
152.11,6.10377674201041,0.0403924196789125,0.000602453407994859,-1.60830011
152.12,5.97104703698226,0.0323197544432001,0.000899655688997388,-1.70642855
152.13,5.89219860694549,0.0343402982934159,0.00119807835153839,-1.80450748
152.14,5.81095274631568,0.0370063403193551,0.00149744527933695,-1.90243865
152.15,5.75433238878609,0.0367378219973411,0.00179748074289045,-2.00012616
152.16,5.64554468704932,0.0285394090782218,0.00209791419149914,-2.09747792
152.17,5.52642935230646,0.0160863053184703,0.00239848450718027,-2.19440717
152.18,5.48688864338228,0.00640302615387153,0.00269894408106441,-2.2908338
152.19,5.52976048275014,0.0442915437801881,0.00299906265789253,-2.3866856
152.2,5.70812358432783,0.0947328110736232,0.00329863100217238,-2.48189948
152.21,6.08841190570038,0.176718087457256,0,-2.57642236
152.22,6.57569649470565,0.287109263834098,0.00133061281852341,-2.67021208
152.23,7.24193692255926,0.412023996621763,0.00458016273416122,-2.76323805
152.24,8.03455291893304,0.558932140899637,0.00977918007113575,-2.8554401
152.25,8.93217709962658,0.710473662513234,0.0166319166067983,-2.9473311
152.26,9.80248133221278,0.837873748641371,0.0248285626266066,-3.03913888
152.27,10.7215434231681,0.956011672957941,0.0341299880210126,-3.1308635
152.28,11.5812502349504,1.05157419555543,0.0443829350862655,-3.22250519
152.29,12.4428249939934,1.12785366880292,0.0554918645951795,-3.31406428
152.3,13.161836281787,1.19143697883628,0.0673940404389182,-3.40554125
152.31,13.8519170344116,1.2484480277712,0.0800430435512231,-3.49693673
152.32,14.3543127734417,1.29225482034345,0.0933211917672201,-3.58825148
152.33,14.8711983372397,1.32378971335476,0.106959369406454,-3.67948637
152.34,15.2441957592463,1.34063156333523,0.120710510084409,-3.77064243
152.35,15.4441501564896,1.34073995621779,0.134427797159916,-3.86172083
152.36,15.5649003568765,1.3405428661886,0.148044754252189,-3.95272283
152.37,15.6765512194733,1.33419360844917,0.161541511614488,-4.04364986
152.38,15.7407919851944,1.32121111370729,0.174918537403499,-4.13450344
152.39,15.8622641904001,1.31496235742894,0.188181707914017,-4.22528523
152.4,15.9216438445596,1.30975630084614,0.201336629737783,-4.31599702
152.41,16.0051610891652,1.30775171229185,0.214387054897702,-4.40664069
152.42,16.1440234001953,1.30074898400908,0.227335248692179,-4.49721825
152.43,16.2273974688532,1.2937991859042,0.240182566566636,-4.58773182
152.44,16.3421245079099,1.28907504119184,0.252930029572405,-4.67818363
152.45,16.4452103652018,1.28129685397065,0.265578578014519,-4.76857598
152.46,16.5019364343987,1.26891201036018,0.278125001866987,-4.84870584
152.47,16.603310407244,1.2535619857704,0.29056214748756,-4.91857571
152.48,16.6367959270899,1.2338197492066,0.302884520859865,-4.9781882
152.49,16.6828719112548,1.22454507415581,0.315078381450347,-5.00595748
152.5,16.8036898238238,1.20742189456313,0.32712123283879,-5.00188634
152.51,16.8972142979056,1.1879939298765,0.33899400651589,-4.96597762
152.52,17.0020790808544,1.17252080522761,0.350678953762193,-4.89823425
152.53,17.1657390221907,1.14257152425476,0.362157987733048,-4.79865923
152.54,17.2890589832123,1.11452851259586,0.373412254427116,-4.66725563
152.55,17.4376068921886,1.0869642071266,0.384426820622148,-4.51423203
152.56,17.6153794372349,1.05716738035284,0.395190305582932,-4.33959162
152.57,17.787157667666,1.02146603454513,0.405688932077331,-4.14333761
152.58,17.9885081807943,0.990407862736673,0.415918033997449,-3.94706178
152.59,18.1521125271673,0.958853303955104,0.425880975939087,-3.75076744
152.6,18.3372886544257,0.933376025090017,0.435577263979359,-3.55445791
152.61,18.5220415071389,0.912447311762775,0.445005052037274,-3.35813653
152.62,18.7039711557558,0.892561507734109,0.454162495021277,-3.16180667
152.63,18.8983469176564,0.865576598124456,0.463048185549423,-2.96547173
152.64,19.0253318356289,0.843941652435913,0.471661083192862,-2.76913509
152.65,19.1724450946557,0.82724809341889,0.480000376517826,-2.57280015
152.66,19.3456085800151,0.795548739527901,0.488065303639815,-2.37647029
152.67,19.4767575940651,0.771701924930725,0.495855053169766,-2.18014891
152.68,19.6176104569456,0.7345590905687,0.503368570218736,-1.98383938
152.69,19.761133979318,0.696210174011939,0.510605123911547,-1.78754504
152.7,19.8952562360517,0.671713918682325,0.517563666884344,-1.59126921
152.71,20.0189951419176,0.650499918124474,0.524243085826689,-1.3950152
152.72,20.146047817234,0.611841798815673,0.530642263887572,-1.19878626
152.73,20.2941389467155,0.584525617849535,0.53676001182918,-1.0025856
152.74,20.4291794201345,0.557266662161387,0.542595072869712,-0.8064164
152.75,20.5736998545527,0.536910026900033,0.548159483367155,-0.6318703
152.76,20.6851733168796,0.524955872772633,0.553475931756118,-0.47895036
152.77,20.7609056938528,0.498471946744555,0.558560989978825,-0.34765958
152.78,20.8499880728604,0.472275281414848,0.563431383497938,-0.23800089
152.79,20.9168359810173,0.462055428988272,0.568106177467029,-0.14997713
152.8,20.9456621103449,0.453520024047017,0.572607124271919,-0.08359111
152.81,20.9703999273901,0.441665264668948,0.576957887764201,-0.0388455
152.82,20.9988660443069,0.428177528875746,0.581183444157164,-0.01574291
152.83,21.0343549352354,0.40721069499557,0.585309462970413,-0.01428588
152.84,21.0948378474542,0.405408178593378,0.589347080285773,-0.01288829
152.85,21.158945326472,0.402370622762221,0.593297475477975,-0.01155247
152.86,21.1775485150813,0.388124972292854,0.597168734801892,-0.01028065
152.87,21.1748173394522,0.381569795601302,0.600969060181667,-0.00907493
152.88,21.2269671330738,0.380962802977122,0.604703643067764,-0.00793732
152.89,21.2624983953763,0.373822127440412,0.60837501540987,-0.00686973
152.9,21.3106260558979,0.366672067583662,0.611984323007455,-0.00587392
152.91,21.3158302728609,0.368320641930378,0.615532173027681,-0.00495156
152.92,21.2977192595742,0.362067451772216,0.619019142494185,-0.00410417
152.93,21.2799263132863,0.358692943137734,0.622445952876499,-0.00333317
152.94,21.3030332880503,0.350178988236055,0.625813469195949,-0.00263985
152.95,21.2617510134206,0.338292453517678,0.629122644261106,-0.00202535
152.96,21.0351958223034,0.261986019659774,0.632374462628951,-0.0014907
152.97,20.3421642911771,0.115535972441691,0.635569911546099,-0.00103679
152.98,19.3626067213205,-0.0910419196224487,0.638709966429159,-0.00066438
152.99,18.208582648002,-0.306897289217465,0.640196684778405,-0.00037407
153,16.9431834076858,-0.52096483639096,0.635264539089725,-0.00016637
153.01,15.6895274276673,-0.730080402846124,0.626278886762197,-0
153.02,14.4059492430124,-0.937072564714782,0.61535162567193,-0
153.03,13.299183267182,-1.07325289499055,0.603694138905331,-0.00039426
153.04,12.6676261399905,-1.12352117992544,0.591937202581699,-0.00157084
153.05,12.26022174777,-1.14086284419414,0.580358221456322,-0.00351118
153.06,12.0973475206467,-1.12365485328261,0.569040943732781,-0.00618467
153.07,11.978396247714,-1.1062158532992,0.55798327610188,-0.00954915
153.08,11.8133833875874,-1.08548719930129,0.547158662765861,-0.01355157
153.09,11.7140155498664,-1.07300692597794,0.536542680603543,-0.0181288
153.1,11.5932581754456,-1.04397931612464,0.526120879650403,-0.02320866
153.11,11.4540010326665,-1.03383533948986,0.51588645792037,-0.02871104
153.12,11.3215967243992,-1.00402709650665,0.505836837989368,-0.03454915
153.13,11.1355133865207,-0.98353976473344,0.495970710820245,-0.04063093
153.14,11.041188375472,-0.958600281882531,0.486286560285385,-0.04686047
153.15,10.9797412765229,-0.944239968531376,0.476782933673538,-0.05313953
153.16,10.8599540499468,-0.913777115855816,0.467457742420123,-0.05936907
153.17,10.7246316061311,-0.902273653114694,0.458308676097089,-0.06545085
153.18,10.5730354590425,-0.877645166467472,0.449333151531494,-0.07128896
153.19,10.5095455448568,-0.855157075347986,0.440528673794159,-0.07679134
153.2,10.4043330113725,-0.842973354382684,0.431892612808898,-0.0818712
153.21,10.3134872025866,-0.820206707002709,0.423422307410775,-0.08644843
153.22,10.1803605241784,-0.804943244777392,0.415115128359145,-0.09045085
153.23,10.0679684618579,-0.790728960536721,0.406968364730431,-0.09381533
153.24,9.99386120526907,-0.763818233538665,0.398979267603098,-0.09648882
153.25,9.94663205824965,-0.753648995031246,0.391145097139424,-0.09842916
153.26,9.847492272802,-0.741146400671927,0.383462998396111,-0.09960574
153.27,9.78233414886619,-0.724421980607774,0.375930133128125,-0.09993977
153.28,9.72626183485248,-0.722241593057643,0.368543901207988,-0.1
153.29,9.6907674286635,-0.703995567437917,0.361302082371663,-0.09993977
153.3,9.59178670413594,-0.689612475442029,0.354202546912369,-0.09975924
153.31,9.55010157058119,-0.682200442876423,0.347242810980427,-0.09945883
153.32,9.51636152600322,-0.663415907915784,0.340420435885543,-0.09903926
153.33,9.47092549723555,-0.65344496587288,0.333733196964814,-0.09850156
153.34,9.40444531078254,-0.644685288784336,0.327178817394317,-0.09784702
153.35,9.32364963956867,-0.634377436652964,0.320755137324176,-0.0970772
153.36,9.28552591841851,-0.62256783028171,0.31445992398866,-0.09619398
153.37,9.30910198617437,-0.609671597734485,0.308290967118807,-0.09519946
153.38,9.21827874505937,-0.607883844670024,0.30224611528523,-0.09409606
153.39,9.12574928110974,-0.59959869827002,0.29632317638703,-0.09288643
153.4,9.10229522935287,-0.585970017684078,0.290520002412862,-0.09157348
153.41,9.03845374277546,-0.569046079944427,0.284834373045039,-0.09016038
153.42,8.96582326673387,-0.561950309856574,0.279264284372406,-0.08865052
153.43,8.88140830340487,-0.5601925553336,0.273807612893051,-0.08704756
153.44,8.80519126411574,-0.550382632279129,0.268462257361149,-0.08535534
153.45,8.76303697228846,-0.533338887841375,0.263226116963963,-0.08357795
153.46,8.70072623424939,-0.522209201037053,0.258097150626511,-0.08171966
153.47,8.60140470751671,-0.513840595802829,0.25307335696045,-0.07978497
153.48,8.63001514083796,-0.504735555926921,0.248152752065571,-0.07777851
153.49,8.63725055817609,-0.492088959702862,0.243333311229351,-0.07570514
153.5,8.59392566260409,-0.478761299266782,0.238613032480485,-0.07356984
153.51,8.54228623334988,-0.468389405359049,0.233990031694287,-0.07137775
153.52,8.5288897316887,-0.453765512111524,0.229462350309479,-0.06913417
153.53,8.50007908126608,-0.440162203938097,0.225028053796867,-0.06684449
153.54,8.50025544704873,-0.429157025052659,0.220685295478089,-0.06451423
153.55,8.43830014492799,-0.419396736502113,0.216432219455217,-0.06214901
153.56,8.39181102234763,-0.41039431559412,0.212266993706503,-0.05975452
153.57,8.41990063576594,-0.401359174752001,0.208187813872678,-0.05733652
153.58,8.38102096190553,-0.395839101222781,0.204192937656329,-0.05490086
153.59,8.37131715333235,-0.395016022152356,0.200280567588487,-0.05245338
153.6,8.34714133161824,-0.392643304873976,0.196448971142453,-0.05
153.61,8.3323369079948,-0.379951699494111,0.192696462600515,-0.04754662
153.62,8.28702718323527,-0.38481005736767,0.189021374627032,-0.04509914
153.63,8.26383143163807,-0.37441180994429,0.185422065523844,-0.04266348
153.64,8.21013638397608,-0.364670246126114,0.181896921000465,-0.04024548
153.65,8.22725740228279,-0.354825789243319,0.178444355880298,-0.03785099
153.66,8.18367259610353,-0.344335707571625,0.175062839957159,-0.03548577
153.67,8.16112803550414,-0.338405929893745,0.171750795917793,-0.03315551
153.68,8.11039243151221,-0.340756101779698,0.168506753439285,-0.03086583
153.69,8.12416764132967,-0.315932518784987,0.16532924609391,-0.02862225
153.7,8.10138604426849,-0.308891265667697,0.162216837314351,-0.02643016
153.71,8.1034034020431,-0.294915854664843,0.15916812051443,-0.02429486
153.72,8.09675460155252,-0.290508513021025,0.156181719101052,-0.02222149
153.73,8.09879955783566,-0.277939802192262,0.153256285141988,-0.02021503
153.74,8.0906895071844,-0.265309278886999,0.150390502220966,-0.01828034
153.75,8.06461617348181,-0.257890733800692,0.147583083689789,-0.01642205
153.76,8.03712140322444,-0.259370231296098,0.144832771148366,-0.01464466
153.77,8.0050555047268,-0.255118247943469,0.142138349573895,-0.01295244
153.78,7.97937813358329,-0.259591322974256,0.139498584770242,-0.01134948
153.79,7.95245808152676,-0.257070538804237,0.136912321873587,-0.00983962
153.8,7.94939203298094,-0.255583967389278,0.134378426673091,-0.00842652
153.81,7.92321665396643,-0.259344219672788,0.13189578095583,-0.00711357
153.82,7.9542850758386,-0.253763951310608,0.129463297691029,-0.00590394
153.83,7.92349696925102,-0.246732722532733,0.127079918065502,-0.00480054
153.84,7.90287515039594,-0.238456673429387,0.124744610000977,-0.00380602
153.85,7.86240767459897,-0.224655357150177,0.122456367222052,-0.0029228
153.86,7.84945595489384,-0.212262437300391,0.120214208651168,-0.00215298
153.87,7.81997401462367,-0.205609113048042,0.118017177931794,-0.00149844
153.88,7.81117594549764,-0.201150348851672,0.115864343073796,-0.00096074
153.89,7.80076903259154,-0.197444349644511,0.11375479634164,-0.00054117
153.9,7.80872257152797,-0.196075149515798,0.111687651967832,-0.00024076
153.91,7.84885309289018,-0.199960313133267,0.109662001512031,-0
153.92,7.8667504937565,-0.20254299482098,0.107677067525518,-0
153.93,7.85549993107294,-0.208689724378663,0.105732323198595,-0.00039426
153.94,7.83165107891893,-0.199747169846291,0.103827566110174,-0.00157084
153.95,7.80938966840641,-0.19638886688132,0.101962767521535,-0.00351118
153.96,7.75966238879136,-0.186812717628905,0.100137708840593,-0.00618467
153.97,7.74641098837949,-0.181910047464425,0.0983522672028109,-0.00954915
153.98,7.70303539397236,-0.172868715106952,0.0966063831941068,-0.01355157
153.99,7.69774824614894,-0.169006248240244,0.0949000644505766,-0.0181288
154,7.6826286256011,-0.163033674768076,0.0932332639896137,-0.02320866
154.01,7.71293879816314,-0.158678963822886,0.0916058553659198,-0.02871104
154.02,7.70619102833267,-0.140852245018072,0.090017637545694,-0.03454915
154.03,7.76001728173822,-0.146035242455802,0.0884682041504244,-0.04063093
154.04,7.80666871573812,-0.136305241345799,0.086957080786007,-0.04686047
154.05,7.81412466467979,-0.131778446056037,0.0854836511053886,-0.05313953
154.06,7.74749538223871,-0.129203596505623,0.0840471582704046,-0.05936907
154.07,7.75423332970634,-0.128315517694321,0.082646706949251,-0.06545085
154.08,7.78939732804706,-0.134866746388951,0.0812812680163268,-0.07128896
154.09,7.82745737242423,-0.136478694064146,0.0799496838890768,-0.07679134
154.1,7.77289393370679,-0.13042943983965,0.0786506801143229,-0.0818712
154.11,7.68812587215756,-0.12616956831924,0.0773828563202543,-0.08644843
154.12,7.68949040849106,-0.123783814143892,0.076144716706286,-0.09045085
154.13,7.72299863530745,-0.126571058783969,0.0749346761183552,-0.09381533
154.14,7.69029192256391,-0.12564694543899,0.0737510768921795,-0.09648882
154.15,7.62560526111793,-0.121788614666652,0.0725922045943986,-0.09842916
154.16,7.56674100907949,-0.121156786139386,0.071456307426255,-0.09960574
154.17,7.57207269706931,-0.124145936869011,0.0703415754636497,-0.09995241
154.18,7.62120761951617,-0.132573249467061,0.069246637945036,-0.1
154.19,7.53767756842248,-0.12298067935849,0.0681705620741208,-0.09995241
154.2,7.50161098090219,-0.113634630721943,0.0671123424829661,-0.09980973
154.21,7.52233152305418,-0.109197204694727,0.0660709724159637,-0.09957224
154.22,7.50998043281388,-0.107576748532776,0.065045626901995,-0.09924039
154.23,7.54080956183832,-0.104279042464595,0.0640356633307156,-0.0988148
154.24,7.55615701523095,-0.0947062028155484,0.0630405647402354,-0.09829629
154.25,7.49965385580847,-0.0960668076527152,0.0620598836762564,-0.09768585
154.26,7.56092728836638,-0.100860451687581,0.0610932072492059,-0.09698463
154.27,7.6060052540987,-0.10999356305878,0.0601401366000746,-0.09619398
154.28,7.57395081550951,-0.109030839498401,0.0592002820947872,-0.09531539
154.29,7.57853778653315,-0.10363547484133,0.0582732626406217,-0.09435054
154.3,7.59831423894407,-0.104053565738928,0.0573587071096248,-0.09330127
154.31,7.59271947038065,-0.104770991803905,0.0564562558578059,-0.09216957
154.32,7.63815178086371,-0.0967505798719755,0.0555655617816114,-0.0909576
154.33,7.66703431705907,-0.101084907662093,0.0546862907251091,-0.08966767
154.34,7.68570748670225,-0.0941681248111696,0.0538181217150494,-0.08830222
154.35,7.71519440937884,-0.0908285040768397,0.0529607467429451,-0.08686387
154.36,7.65891833433415,-0.103224059293056,0.0521138705437749,-0.08535534
154.37,7.68203394208532,-0.101126629319543,0.0512772105810894,-0.08377951
154.38,7.67808474651587,-0.101121404733072,0.0504504966461769,-0.08213938
154.39,7.68119196449943,-0.108169217758142,0.049633468462315,-0.08043807
154.4,7.66425545202832,-0.102566378935153,0.0488258822692287,-0.07867882
154.41,7.57944000446063,-0.0970447976359568,0.0480275050086637,-0.07686498
154.42,7.57223467218462,-0.0974521085015246,0.0472381130235013,-0.075
154.43,7.57864020711309,-0.0896653630513844,0.0464574952238899,-0.07308743
154.44,7.50383034678219,-0.0893458183756152,0.0456854521972794,-0.07113091
154.45,7.47666078727004,-0.0877290714560287,0.0449217956850048,-0.06913417
154.46,7.46753762421421,-0.0696236288280802,0.0441663482183318,-0.06710101
154.47,7.48327152807961,-0.0630187755700263,0.0434189428878683,-0.06503529
154.48,7.5862228985864,-0.0623709737445576,0.0426794230991716,-0.06294095
154.49,7.52508309548005,-0.0504141097816543,0.0419476424326847,-0.06082198
154.5,7.603045289299,-0.0447478142199495,0.041223451454352,-0.05868241
154.51,7.62060491742043,-0.0429331081789765,0.0405067081352436,-0.05652631
154.52,7.60961495350624,-0.0473016081272662,0.039797335275051,-0.05435779
154.53,7.6056722890763,-0.0567056678519374,0.0390952133273439,-0.05218097
154.54,7.59456812495428,-0.0589935987868737,0.0384002370016389,-0.05
154.55,7.55584545411713,-0.0567568636719177,0.0377123167527565,-0.04781903
154.56,7.61430327473595,-0.0618267404774082,0.0370313733873621,-0.04564221
154.57,7.57296746591147,-0.075674976113588,0.0363573354730121,-0.04347369
154.58,7.6199820923601,-0.0784851484371805,0.0356901385327545,-0.04131759
154.59,7.64500249088147,-0.0685017793541835,0.0350297248532727,-0.03917802
154.6,7.60365467720661,-0.0692528692341105,0.0343760434800496,-0.03705905
154.61,7.57729139232735,-0.0776731206691934,0.033729050276589,-0.03496471
154.62,7.50054367235872,-0.0775642290483936,0.0330887077660962,-0.03289899
154.63,7.50909853400524,-0.0734520721882658,0.0324549848900844,-0.03086583
154.64,7.50688396408763,-0.0553530555343684,0.0318278567559759,-0.02886909
154.65,7.48581314972108,-0.0491051044951521,0.0312073043271629,-0.02691257
154.66,7.47955673901645,-0.0530360870227663,0.0305933141568411,-0.025
154.67,7.51751710210138,-0.0496805597173725,0.0299858780448997,-0.02313502
154.68,7.52371024574127,-0.0422755457334523,0.0293849926978079,-0.02132118
154.69,7.55055334337725,-0.0426942557393853,0.0287906594715748,-0.01956193
