time,paw,flow,vol,pmus
154.7,7.54187419148939,-0.0438946638095831,0.0282028840183952,-0.01786062
154.71,7.54088369468856,-0.0534541030498137,0.0276216777825457,-0.01622049
154.72,7.52900908543778,-0.0653407352578029,0.0270470505755129,-0.01464466
154.73,7.5793684961705,-0.0648912619335029,0.0264790209553875,-0.01313613
154.74,7.55690228171927,-0.0696645313028489,0.0259176087557998,-0.01169778
154.75,7.52672566466338,-0.0610206889330961,0.0253628365754815,-0.01033233
154.76,7.55234234521603,-0.0630482841686071,0.0248147294889874,-0.0090424
154.77,7.55954979643996,-0.0700836480662171,0.0242733147376892,-0.00783043
154.78,7.56906126670521,-0.0511857007750531,0.0237386246437353,-0.00669873
154.79,7.57230740507727,-0.0427461626027954,0.0232106866771713,-0.00564946
154.8,7.54997576951012,-0.0437977817863858,0.0226895327216572,-0.00468461
154.81,7.52675884629052,-0.035191072944011,0.0221751956016804,-0.00380602
154.82,7.55182798719818,-0.0371380114357347,0.0216677088230173,-0.00301537
154.83,7.58623412786152,-0.0330644207961532,0.0211671062629205,-0.00231415
154.84,7.59189868203088,-0.0259375464867549,0.0206734218517251,-0.00170371
154.85,7.55447520202085,-0.0330855355072645,0.0201866893430284,-0.0011852
154.86,7.53204899001566,-0.0297444605198309,0.0197069420004622,-0.00075961
154.87,7.51993817739607,-0.0272646364545892,0.0192342123396832,-0.00042776
154.88,7.5056936582651,-0.0283205874650269,0.0187685318548993,-0.00019027
154.89,7.49401890184099,-0.0309152415719368,0.0183098849658688,-0
154.9,7.46490209127164,-0.0347542847720975,0.0178583722374642,-0
154.91,7.446920773029,-0.0391508778588918,0.0174143449212668,-0.00039426
154.92,7.42306198130562,-0.054359603292514,0.0169785343445154,-0.00157084
154.93,7.44703226472762,-0.0526428934238491,0.0165517389496096,-0.00351118
154.94,7.45119964272314,-0.0480652683325256,0.0161346276565698,-0.00618467
154.95,7.50071244824439,-0.0500545792002517,0.0157279604061753,-0.00954915
154.96,7.51660818968636,-0.0528486318495093,0.015332590238122,-0.01355157
154.97,7.50262985366832,-0.0532425473155719,0.014949384888379,-0.0181288
154.98,7.46089829331802,-0.0571597255382544,0.0145791491820723,-0.02320866
154.99,7.51815121154124,-0.049306460192992,0.0142225664458477,-0.02871104
155,7.52489662746029,-0.0540810595591641,0.0138801794016045,-0.03454915
155.01,7.50115884735131,-0.0507803768441294,0.0135523252618744,-0.04063093
155.02,7.46859364421529,-0.0470691308763327,0.0132391801152626,-0.04686047
155.03,7.44669198432566,-0.0479813974733168,0.012940728966916,-0.05313953
155.04,7.45918963829903,-0.037884484330065,0.012656769468846,-0.05936907
155.05,7.51747710531357,-0.026755224254769,0.0123869170464814,-0.06545085
155.06,7.54455339100477,-0.0189182791699893,0.0121306120018716,-0.07128896
155.07,7.48778062352826,-0.011660376204694,0.0118871270777901,-0.07679134
155.08,7.48269881145061,-0.0107205674530987,0.0116555800909422,-0.0818712
155.09,7.47000219154635,-0.0160131594252329,0.0114349475385863,-0.08644843
155.1,7.51038493197293,-0.00963674084174373,0.0112240808279497,-0.09045085
155.11,7.48196327630512,-0.0131101730364181,0.0110217253332271,-0.09381533
155.12,7.44285885883643,-0.0151289956925887,0.0108265407725479,-0.09648882
155.13,7.45036766829504,-0.0200167214335471,0.0106371234066096,-0.09842916
155.14,7.50611635380602,-0.023749525456354,0.0104520290485828,-0.09960574
155.15,7.51689664793206,-0.0252077533648533,0.010269755722979,-0.09995614
155.16,7.58407764975041,-0.0249671428744175,0.0100892801938821,-0.1
155.17,7.58477071321776,-0.0277063405905497,0.00991003517641335,-0.09995614
155.18,7.62358428525473,-0.0227067694205161,0.00973135369245509,-0.09982464
155.19,7.64834172669991,-0.0277745362440732,0.00955259818902802,-0.09960574
155.2,7.60143913376083,-0.0267247120460283,0.00937333848842067,-0.0992998
155.21,7.57983182662217,-0.0246311840638949,0.00919334739821576,-0.09890738
155.22,7.56249621669862,-0.0280646626625592,0.00901252900671775,-0.09842916
155.23,7.55762714633915,-0.0231257771480614,0.00883085637085717,-0.09786597
155.24,7.49924090465476,-0.0244839643907581,0.00864833026204801,-0.09721882
155.25,7.50567912298332,-0.0275240402755761,0.00846495790223219,-0.09648882
155.26,7.52354394585495,-0.0297043846414439,0.00828074430499803,-0.09567727
155.27,7.57214242026617,-0.0304389444833289,0.00809569051324053,-0.09478559
155.28,7.56739647311383,-0.0299590723221076,0.00790979435260035,-0.09381533
155.29,7.59748881926471,-0.0307370235975515,0.00772305193489993,-0.09276821
155.3,7.58356366148727,-0.0317818921523503,0.0075354589270668,-0.09164606
155.31,7.63279098717117,-0.0320664979064938,0.00734701143878137,-0.09045085
155.32,7.60397324872758,-0.0397043119556186,0.00715770663034745,-0.08918467
155.33,7.6046526623591,-0.024400992205802,0.00696754309975202,-0.08784975
155.34,7.56228369149415,-0.0255617358852534,0.00677652117379564,-0.08644843
155.35,7.55994744451912,-0.0280500928750343,0.00658464310497617,-0.08498317
155.36,7.5208463603316,-0.0262928227352444,0.00639191327479326,-0.08345653
155.37,7.53285427437543,-0.0272021740706567,0.00619833838206336,-0.0818712
155.38,7.4954629434953,-0.0284292121640586,0.00600392760562348,-0.08022996
155.39,7.49399780318188,-0.0218160488042653,0.00580869274300179,-0.07853568
155.4,7.42884697784022,-0.0265841103605161,0.00561264839537991,-0.07679134
155.41,7.44917795581749,-0.0173369966107283,0.00541581199069144,-0.075
155.42,7.4871580924727,-0.0154814739360219,0.00521820402203714,-0.0731648
155.43,7.51274246361033,-0.011055750948872,0.00501984803557943,-0.07128896
155.44,7.54635093151787,-0.0132612946281387,0.00482077068986937,-0.06937578
155.45,7.56077791885931,-0.00626158390048247,0.00462100209000173,-0.0674286
155.46,7.54553727077139,-0.0042585781510398,0.0044205752383227,-0.06545085
155.47,7.5947848643531,-0.0144476228414536,0.00421952663858053,-0.06344599
155.48,7.54517829242097,-0.0257690903816277,0.00401789610779495,-0.06141754
155.49,7.53182167118124,-0.0197096808439473,0.00381572680950707,-0.05936907
155.5,7.54613805639471,-0.0277883231537453,0.00361306520470048,-0.05730415
155.51,7.48457206180053,-0.0250165937768957,0.00340996095838605,-0.05522642
155.52,7.4950063953446,-0.0308571273807258,0.00320646723632367,-0.05313953
155.53,7.51433046118329,-0.0319112932444212,0.00300264029896445,-0.05104712
155.54,7.56475348450283,-0.0223383966889726,0.00279853956226837,-0.04895288
155.55,7.61906047659084,-0.0164761091657166,0.00259422758792133,-0.04686047
155.56,7.58340030864442,-0.0199849946231219,0.00238976996329238,-0.04477358
155.57,7.58807645459394,-0.022085671911338,0.00218523522310534,-0.04269585
155.58,7.63120179372819,-0.01244314191199,0.00198069473442283,-0.04063093
155.59,7.6189020407761,-0.00400437367576823,0.00177622263238388,-0.03858246
155.6,7.60082820333415,-0.00589635154526466,0.00157189570928564,-0.03655401
155.61,7.44646199325626,-0.012591337884908,0.00136779327711681,-0.03454915
155.62,7.39393915981407,-0.0084340382148664,0.00116399705133021,-0.0325714
155.63,7.38082936550201,-0.0134611507542745,0.000960591009469812,-0.03062422
155.64,7.361234780266,-0.00670846884584593,0.000757661260688975,-0.02871104
155.65,7.35064949283304,-0.0114679027352371,0.000555295887427313,-0.0268352
155.66,7.37524161891242,-0.0209866264816313,0.000353584794072527,-0.025
155.67,7.37191902388385,-0.0150783374702073,0.000152619569121206,-0.02320866
155.68,7.46777311221186,-0.0123784664214346,-4.75066967998757e-05,-0.02146432
155.69,7.50220747933393,-0.0137292496234099,-0.000246699585461911,-0.01977004
155.7,7.5514454553946,-0.0122527959246615,-0.000444863612739113,-0.0181288
155.71,7.52914383510204,-0.0159871213383756,-0.000641902080619832,-0.01654347
155.72,7.47441378501018,-0.0211497813356058,-0.000837717610666477,-0.01501683
155.73,7.45945213333641,-0.0234677406606967,-0.00103221216646373,-0.01355157
155.74,7.48273400310218,-0.0299944867658144,-0.00122528728393293,-0.01215025
155.75,7.46389242663628,-0.0265669884734154,-0.00141684425172766,-0.01081533
155.76,7.44355166993669,-0.0281296415943198,-0.0016067842892127,-0.00954915
155.77,7.38942011176551,-0.0259943225354519,-0.00179500873309895,-0.00835394
155.78,7.42430771490899,-0.0198344733370552,-0.00198141924540884,-0.00723179
155.79,7.40399233739824,-0.0144357223817014,-0.00216591800784116,-0.00618467
155.8,7.40210097129515,-0.0105818677083116,-0.00234840791064705,-0.00521441
155.81,7.44092085881535,-0.00444039359999871,-0.00252879272641057,-0.00432273
155.82,7.48580361978182,-0.0063828502098266,-0.00270697732258014,-0.00351118
155.83,7.48937632106277,-0.00345171381429435,-0.00288286788181743,-0.00278118
155.84,7.5250595786522,0.00208817166538234,-0.00305637203880961,-0.00213403
155.85,7.49308358641021,-0.00829643233612713,-0.00322739910359854,-0.00157084
155.86,7.53652927672074,-0.0113748922753766,-0.00339586025576451,-0.00109262
155.87,7.49550414253628,-0.00530904120971512,-0.00356166869203936,-0.0007002
155.88,7.42601273066727,-0.00703984258572276,-0.00372473986975279,-0.00039426
155.89,7.37777524605768,-0.00851650671762658,-0.00388499162818652,-0.00017536
155.9,7.37547389794581,-0.0128309804951301,-0.00404238545133178,-0
155.91,7.37099616148077,-0.025959620783507,-0.00419678032367854,-0
155.92,7.41038340786595,-0.0157757999441915,-0.00434776331649512,-0.00039426
155.93,7.38468831317119,-0.00951414394838505,-0.00449453506434715,-0.00157084
155.94,7.39755626809621,-0.00483272711329703,-0.0046362392682805,-0.00351118
155.95,7.40664650228629,-0.01915069361675,-0.00477215315650571,-0.00618467
155.96,7.40554671491084,-0.0137455511358213,-0.0049014563060124,-0.00954915
155.97,7.42350146615077,-0.0123007219329002,-0.00502323086669105,-0.01355157
155.98,7.42913240911862,-0.00106756652801016,-0.00513652956799961,-0.0181288
155.99,7.38449972028646,-0.000181879753125817,-0.00524064037634437,-0.02320866
156,7.406985450276,-0.00779694814577496,-0.00533479010707136,-0.02871104
156.01,7.42562703995146,-0.0201141808722705,-0.00541842546786543,-0.03454915
156.02,7.43223480711896,-0.00607956557973175,-0.00549126169418341,-0.04063093
156.03,7.44658231757694,-0.00746780138349664,-0.00555318172778838,-0.04686047
156.04,7.40124683983428,-0.0116151252103683,-0.00560426283806928,-0.05313953
156.05,7.37773442648745,-0.0158060050760059,-0.00564479438926699,-0.05936907
156.06,7.39131525381609,-0.0196493737172632,-0.00567529132094837,-0.06545085
156.07,7.37874062655278,-0.014050287780103,-0.00569648180149864,-0.07128896
156.08,7.40312749646571,-0.00209904690368639,-0.00570930544364866,-0.07679134
156.09,7.39091750703983,-0.010323084917821,-0.00571490860402458,-0.0818712
156.1,7.362283241659,-0.0118807964161131,-0.00571463253848388,-0.08644843
156.11,7.40389554280825,-0.00793367331910792,-0.00570997270410928,-0.09045085
156.12,7.39316762310484,-0.00934107108164349,-0.00570252549168699,-0.09381533
156.13,7.38879207478993,-0.00841337517583817,-0.00569379409643344,-0.09648882
156.14,7.38426974477815,-0.00584497455267172,-0.00568502712417151,-0.09842916
156.15,7.38435796647258,-0.00629680077909874,-0.00567714081773056,-0.09960574
156.16,7.40222421636697,0.00349967718311189,-0.00567080555383919,-0.09995106
156.17,7.40262418990824,0.00798493370387026,-0.00566604779356614,-0.1
156.18,7.35862411114311,0.00137329276305478,-0.00566237662625691,-0.09995106
156.19,7.38620232755934,0.00685996611033678,-0.00565956455806127,-0.09980434
156.2,7.38335920560111,0.00683567119189875,-0.00565763216420356,-0.09956013
156.21,7.35701555776635,-0.00439905646311144,-0.00565667560654266,-0.0992189
156.22,7.33474210983908,-0.00684616971976767,-0.0056568163641789,-0.09878132
156.23,7.29674259137608,-0.0107296960569074,-0.00565818724947154,-0.09824825
156.24,7.36563196490135,-0.0130386190205846,-0.00566093382245878,-0.09762073
156.25,7.37508195460548,-0.0014219645242633,-0.00566517722465056,-0.09689999
156.26,7.44425537859722,-0.00429549384175667,-0.00567108773954228,-0.09608744
156.27,7.43632687293518,-0.00402033369230512,-0.00567879272995764,-0.09518467
156.28,7.50628584744435,0.00568475469451383,-0.00568843364374612,-0.09419346
156.29,7.5119981233064,0.00138611413156007,-0.00570014039020884,-0.09311573
156.3,7.51888133898835,-0.00454677784318609,-0.00571403603500355,-0.0919536
156.31,7.46066317298129,-0.00451179045651811,-0.00573023364147654,-0.09070934
156.32,7.51787232076984,-0.0163290018738207,-0.00574890209665886,-0.0893854
156.33,7.48476894014135,-0.0165486007577561,-0.00577007075003478,-0.08798435
156.34,7.49258979103794,-0.0119458014752588,-0.00579383091098996,-0.08650895
156.35,7.44550691097785,-0.0240772161145559,-0.0058202558011179,-0.08496209
156.36,7.42626497894819,-0.0149679901367958,-0.00584940411741974,-0.08334678
156.37,7.44985191484191,-0.00551944080137056,-0.00588133325991355,-0.08166619
156.38,7.45294609693399,-0.000201992519645205,-0.0059160683323526,-0.07992362
156.39,7.42032069968948,0.00657071689149264,-0.00595363557887159,-0.07812246
156.4,7.40953919766653,0.00778120518608932,-0.00599404835795421,-0.07626626
156.41,7.37037060437661,0.00254255305757422,-0.00603729770780905,-0.07435864
156.42,7.44954167033586,0.0130585672018253,-0.006083388504492,-0.07240334
156.43,7.44029879371947,0.005260527463928,-0.00613230506916434,-0.07040418
156.44,7.44937543796577,0.00398015838792807,-0.00618402744649343,-0.06836508
156.45,7.44486580932229,0.00445813911979584,-0.00623853269032096,-0.06629003
156.46,7.4368816873674,-0.00290379789700908,-0.00629577133305276,-0.06418309
156.47,7.4251682486915,-0.000764048034880145,-0.00635569898184754,-0.06204839
156.48,7.43869000077187,0.00329386937482827,-0.00641826918885471,-0.0598901
156.49,7.3760231727065,-0.00194165878225144,-0.00648340464806091,-0.05771245
156.5,7.40889898638646,-0.000765483891077373,-0.00655105750298959,-0.0555197
156.51,7.45435856130024,-0.00337224527060183,-0.00662114586966472,-0.05331615
156.52,7.47953942979977,-0.0070478977204909,-0.00669359317141472,-0.0511061
156.53,7.47139561159929,-0.00201179620064658,-0.00676831986851891,-0.0488939
156.54,7.46485356348789,-0.00129963357368758,-0.00684523586536651,-0.04668385
156.55,7.50859722984024,-0.00291690314117302,-0.0069242486222312,-0.0444803
156.56,7.56705485731338,0.00209030986475075,-0.00700526171081135,-0.04228755
156.57,7.54333946785881,0.00175199088870306,-0.00707891362098872,-0.05004694
156.58,7.47212246795455,0.00440180069245135,-0.00713164570798524,-0.06776273
156.59,7.49529549056575,0.00902749860288197,-0.00715426473279499,-0.09543914
156.6,7.48049719300515,0.0166632849375837,-0.00713592091520174,-0.13308036
156.61,7.43286457845494,0.0139052368511578,-0.00706437040433155,-0.1806905
156.62,7.35929404383405,0.0149223249811846,-0.00693963163607601,-0.23827364
156.63,7.25659925178312,0.016691293370628,-0.00677625990543376,-0.30583375
156.64,7.20955463101301,0.0259971120520523,-0.00658076737891763,-0.38337476
156.65,7.1801887236523,0.0289295676391355,-0.00635538502583119,-0.47090049
156.66,7.04116663288426,0.0319406046786899,-0.0061099313087375,-0.55847764
156.67,6.9817153094696,0.0419960460780532,-0.00585648353719969,-0.64610984
156.68,6.93280117825125,0.0411197052252082,-0.0055994296435809,-0.73380061
156.69,6.80911324221063,0.0469576594666503,-0.00534035306736686,-0.82155338
156.7,6.74360472846949,0.0388231202784262,-0.00507981892987968,-0.90937142
156.71,6.66822067498821,0.0305931415941113,-0.00481802735362034,-0.9972579
156.72,6.56436326765992,0.0312928157868534,-0.00455504537304719,-1.08521585
156.73,6.49889345617953,0.0266525861156369,-0.00429089270155757,-1.17324815
156.74,6.39203346357709,0.0188892481530734,-0.00402557220035992,-1.26135756
156.75,6.26849239488579,0.0239351974909815,-0.00375908086007314,-1.34954665
156.76,6.2487757526255,0.0207293121026831,-0.00349141380065929,-1.43781787
156.77,6.19942190995812,0.0359452045860033,-0.00322256568862027,-1.5261735
156.78,6.07701082843727,0.0431749286547699,-0.00295253130044638,-1.61461563
156.79,6.00372179736761,0.0387675361460636,-0.00268130571912848,-1.70314621
156.8,5.93696702291555,0.0405931373059227,-0.0024088843695429,-1.79176702
156.81,5.8546226206163,0.0409555082706261,-0.00213526311298679,-1.88047963
156.82,5.79574069693766,0.0359585184675771,-0.00186043825639283,-1.96928546
156.83,5.71516292876357,0.0453042389894713,-0.00158440654460237,-2.05818574
156.84,5.56565727277848,0.0398639200061325,-0.00130716518746532,-2.14718151
156.85,5.53142317368419,0.0371755316396644,-0.00102871186356859,-2.23627363
156.86,5.46217025342779,0.0519818880971685,-0.000749044740161724,-2.32546276
156.87,5.47578571702321,0.0853508400080913,-0.00046820709477949,-2.41470045
156.88,5.70637663850041,0.140537692181405,-0.00018612313257395,-2.5041338
156.89,6.05404901649413,0.228661716960661,0,-2.59396142
156.9,6.58129406115055,0.321837504024161,0.0015402402106693,-2.68457135
156.91,7.22731902156975,0.447129267575494,0.00504199628867093,-2.77594503
156.92,7.98106791520364,0.590950399056195,0.0104648929674106,-2.86805187
156.93,8.88475465424339,0.734674758598388,0.0175003560770363,-2.96084971
156.94,9.83936146251771,0.860103961106082,0.0258455856401458,-3.05428547
156.95,10.7196160070597,0.967459013242193,0.0352731634396954,-3.14829606
156.96,11.6021255335161,1.07318029850436,0.0456396559346562,-3.24280927
156.97,12.4496804817056,1.16124888708448,0.0568548178303981,-3.33774499
156.98,13.2397137720261,1.22760961776157,0.0688592345345647,-3.43301646
156.99,13.9577217179457,1.26959202257362,0.0816056748259941,-3.52853159
157,14.5197145941771,1.30763375996583,0.0949547309804716,-3.62419448
157.01,14.9618674046847,1.33822215813483,0.108629440896574,-3.71990688
157.02,15.3162828560109,1.36312182641464,0.122394966452172,-3.81556977
157.03,15.6039269817013,1.36165603135335,0.136117038713771,-3.91108491
157.04,15.7350832015904,1.35259141542853,0.149736682026451,-4.00635637
157.05,15.8310657396039,1.34475310192939,0.163237696023346,-4.1012921
157.06,15.8727728002809,1.33925690551972,0.176621680332769,-4.19580531
157.07,15.9042845467766,1.32441341785357,0.189894402171708,-4.28981589
157.08,15.9796618547199,1.30685309413239,0.203060956795538,-4.38325166
157.09,16.0293876671194,1.2907742913234,0.216124545688977,-4.47604949
157.1,16.0495923842795,1.27524305394202,0.229086889721491,-4.56815633
157.11,16.1170276624557,1.26706896878341,0.241948902358141,-4.65953002
157.12,16.1851594121425,1.25735649241481,0.254711174388281,-4.75013994
157.13,16.3006677280422,1.24786079639414,0.267370155341963,-4.82997029
157.14,16.3796685278371,1.23853115880735,0.27991867354068,-4.89958979
157.15,16.4243846812904,1.22847620832889,0.292351479800098,-4.9591518
157.16,16.549084441465,1.21674004838458,0.304663904829364,-5.00865646
157.17,16.6213928571252,1.20350949253159,0.316844337387413,-5.03124135
157.18,16.7159871007078,1.18855250028105,0.328874010570401,-5.0269072
157.19,16.8382273383943,1.16381832329353,0.340737088538749,-4.99565501
157.2,16.9204059140004,1.13984976200965,0.352418710509425,-4.93748609
157.21,17.1375005813649,1.12343997808874,0.363903225794939,-4.852402
157.22,17.3234174150023,1.10424666789484,0.375179432455199,-4.75034165
157.23,17.4326567386485,1.08399967502064,0.386239515707381,-4.63130717
157.24,17.6046765814401,1.06021531954297,0.3970733478581,-4.49530093
157.25,17.761976274313,1.0319728090598,0.407670005563397,-4.34232561
157.26,17.9377372872861,1.00623395955504,0.418025466713796,-4.18924698
157.27,18.0985984813449,0.991663698551103,0.428143561569333,-4.03606819
157.28,18.221117240977,0.964288751944595,0.438023942313095,-3.88279265
157.29,18.4483927967178,0.931200248293842,0.447665553346764,-3.729424
157.3,18.6172346097265,0.909689079672423,0.457067420867592,-3.5759661
157.31,18.7751190974563,0.883556977300588,0.466228880334398,-3.42242302
157.32,18.9250977433931,0.867517233532307,0.475149551004661,-3.26879905
157.33,19.020742357132,0.854496718783976,0.483829192561393,-3.11509867
157.34,19.126837438999,0.818649765731126,0.492267458734414,-2.96132653
157.35,19.2137826642664,0.797869049102977,0.500464490747943,-2.80748747
157.36,19.2509428915502,0.779183578017572,0.508420041991427,-2.65358648
157.37,19.3870315942962,0.752041825992676,0.516133857838481,-2.49962872
157.38,19.5103929650466,0.736691920699431,0.523605692381822,-2.34561945
157.39,19.6309569736481,0.718066698813432,0.530835292781548,-2.19156408
157.4,19.7813432662588,0.688142351753364,0.537822398598164,-2.03746814
157.41,19.9244111784136,0.666881699307975,0.544566731248462,-1.88333723
157.42,20.1023914048669,0.638123523819619,0.551068004615265,-1.72917705
157.43,20.2498791431889,0.619259956135544,0.557325911540955,-1.57499338
157.44,20.3418326036198,0.591593257488119,0.563340143120784,-1.42079202
157.45,20.4878768293494,0.563340960452718,0.569110359076155,-1.26657886
157.46,20.5891039693773,0.528589613721822,0.574636255515122,-1.1123598
157.47,20.706168126124,0.513984217360317,0.5799174226438,-0.95814073
157.48,20.8223822619879,0.489193535065465,0.584953488433852,-0.80392757
157.49,20.4581481873436,0.355969059870385,0.589744065951311,-0.64972622
157.5,19.6375610128301,0.157036559434628,0.59430000375362,-0.51240539
157.51,18.6700754382067,-0.0630959705003729,0.598588619824883,-0.39197092
157.52,17.4401578520823,-0.292529388810644,0.598345948339621,-0.28842857
157.53,16.1446871360406,-0.521643255297803,0.591767860723648,-0.20178405
157.54,14.8266970296817,-0.751934925469481,0.582061986769361,-0.13204295
157.55,13.5342921009227,-0.965268366147,0.57098678927531,-0.07921081
157.56,12.6476309999112,-1.055576984353,0.559498110271604,-0.04329302
157.57,12.1962069223059,-1.08866689226413,0.548065126706284,-0.02429486
157.58,11.8976513320182,-1.09227728156808,0.536871430559091,-0.02222149
157.59,11.8157096074473,-1.07809773361797,0.525952182037742,-0.02021503
157.6,11.69452278175,-1.04717276478901,0.515281148194293,-0.01828034
157.61,11.5857369073572,-1.03105047809774,0.504827417026278,-0.01642205
157.62,11.4598326672296,-1.00424022758388,0.494570253096318,-0.01464466
157.63,11.2985080170785,-0.994437999346626,0.484499519522295,-0.01295244
157.64,11.1614145814043,-0.977356396095096,0.474611032147521,-0.01134948
157.65,10.9878257259468,-0.951571480142667,0.464902857665514,-0.00983962
157.66,10.826062820992,-0.938761858662903,0.455374203778609,-0.00842652
157.67,10.7505051902816,-0.939950208329361,0.446023533175699,-0.00711357
157.68,10.6853892112153,-0.920257246258198,0.436848912279104,-0.00590394
157.69,10.5979007868636,-0.910939968256723,0.427848080913526,-0.00480054
157.7,10.5400640765804,-0.89167758436973,0.419018689848295,-0.00380602
157.71,10.4276748735094,-0.866646736773797,0.410358381052111,-0.0029228
157.72,10.416887451148,-0.849288925310996,0.401864825935465,-0.00215298
157.73,10.2626675353424,-0.829239029892835,0.393535771541108,-0.00149844
157.74,10.1838730695721,-0.808393341631719,0.385368921810341,-0.00096074
157.75,10.0844314571304,-0.785275997974744,0.37736202811793,-0.00054117
157.76,9.93627121407433,-0.764969375964839,0.369512872903509,-0.00024076
157.77,9.80011266406255,-0.752491719017422,0.361819158997108,-0
157.78,9.73319610040404,-0.748824481654757,0.354278777657901,-0
157.79,9.57284938032708,-0.735278134062861,0.346889738183181,-0.00039426
157.8,9.50692013565734,-0.725490721949284,0.339650321545171,-0.00157084
157.81,9.48455278927679,-0.706637145891075,0.332559188656959,-0.00351118
157.82,9.38263532637725,-0.686124837390985,0.325614335333268,-0.00618467
157.83,9.34279986119159,-0.677954905677699,0.318814065744446,-0.00954915
157.84,9.28666539100616,-0.668944876058964,0.312156717397722,-0.01355157
157.85,9.2318328582542,-0.645072978590313,0.305640599833885,-0.0181288
157.86,9.24022383712211,-0.622528299392221,0.299263988991543,-0.02320866
157.87,9.24884423913225,-0.599141820988975,0.293025117399248,-0.02871104
157.88,9.16010823023445,-0.587153836624192,0.286922159709491,-0.03454915
157.89,9.09405329264733,-0.59163865266018,0.280953240074678,-0.04063093
157.9,9.03699030697522,-0.576818316112002,0.275116404875072,-0.04686047
157.91,9.02435410745078,-0.567757350546114,0.269409663974203,-0.05313953
157.92,8.96169907750242,-0.557362374861088,0.263830875085754,-0.05936907
157.93,8.90545006026371,-0.557539709081884,0.258377853294166,-0.06545085
157.94,8.86320295979204,-0.549961967270687,0.253048323642171,-0.07128896
157.95,8.81020103032141,-0.532149159562064,0.247839940451544,-0.07679134
157.96,8.76723388080777,-0.511899922675518,0.242750288509281,-0.0818712
157.97,8.74928878106096,-0.502231484404041,0.237776853403902,-0.08644843
157.98,8.69014902217227,-0.488911313741709,0.232917048912208,-0.09045085
157.99,8.67400694759019,-0.474255879183103,0.228168120782526,-0.09381533
158,8.62710602221034,-0.456620346062265,0.223527543743407,-0.09648882
158.01,8.55523221978047,-0.444021197657499,0.21899262588251,-0.09842916
158.02,8.55357972275013,-0.440102020390825,0.214560688774345,-0.09960574
158.03,8.55100363746781,-0.437618697131605,0.210228523890723,-0.09994504
158.04,8.49345678153655,-0.42461747474874,0.205993897528999,-0.1
158.05,8.43046959094889,-0.40568266509538,0.201854706142899,-0.09994504
158.06,8.37872777269461,-0.4010738731135,0.197808770568717,-0.0997803
158.07,8.3037674852022,-0.394496299089922,0.193853904284589,-0.09950613
158.08,8.29572579841682,-0.37889729786248,0.189987846784349,-0.09912313
158.09,8.23708164018408,-0.367114080814983,0.186208572536755,-0.09863215
158.1,8.21109129757284,-0.34681812873578,0.182514112214799,-0.09803426
158.11,8.22637445353256,-0.34050363117876,0.178902520650683,-0.09733078
158.12,8.21024916828157,-0.32841507272463,0.175371865057996,-0.09652326
158.13,8.17280886991222,-0.325106587339704,0.171920280724818,-0.09561348
158.14,8.16099023111205,-0.316784602159883,0.168545921246765,-0.09460342
158.15,8.1410536928077,-0.316257979903103,0.165246884293905,-0.09349532
158.16,8.11718336819196,-0.310017807225091,0.162021372103745,-0.0922916
158.17,8.05853897968921,-0.310123860790737,0.158867612731513,-0.09099492
158.18,7.96728887756579,-0.299295630762893,0.155783783114007,-0.08960812
158.19,7.95071706615511,-0.294277436800512,0.152768167203718,-0.08813426
158.2,7.95690259989473,-0.278991940182563,0.149819078343001,-0.08657657
158.21,7.97414762345551,-0.276185792598544,0.146934797436378,-0.08493847
158.22,7.94462098406428,-0.272604415419679,0.144113661538446,-0.08322357
158.23,7.92311817992135,-0.263531744330016,0.141354065892485,-0.08143564
158.24,7.94262445269908,-0.256202286180862,0.138654419337592,-0.07957861
158.25,7.96666724360707,-0.25109867908425,0.136013176165903,-0.07765656
