time,paw,flow,vol,pmus
158.26,7.96919011272405,-0.25267368398925,0.13342878390291,-0.07567371
158.27,7.9720084639385,-0.241712137586822,0.130899759246795,-0.07363443
158.28,7.93258064078392,-0.238730265314672,0.128424642005944,-0.07154319
158.29,7.85475101367161,-0.234696924737846,0.126002004893507,-0.06940459
158.3,7.85684777875767,-0.23641632742288,0.123630454208342,-0.06722334
158.31,7.83813193689336,-0.232551603161274,0.121308630319321,-0.06500423
158.32,7.85773221532839,-0.225657311033529,0.119035207850869,-0.06275214
158.33,7.84282188781901,-0.213882386759894,0.116808896086005,-0.06047201
158.34,7.81710749084353,-0.211676274020501,0.114628438583397,-0.05816887
158.35,7.84025099078798,-0.202625915693738,0.112492613429959,-0.05584777
158.36,7.89743363116594,-0.201023574718912,0.110400233119366,-0.05351381
158.37,7.9473212295685,-0.186128712363596,0.108350144389652,-0.05117213
158.38,7.9523572929097,-0.182048155489914,0.106341228046651,-0.04882787
158.39,7.9415018234431,-0.179963021210885,0.104372398713615,-0.04648619
158.4,7.91295218495034,-0.178957369877633,0.102442605188124,-0.04415223
158.41,7.91121407916311,-0.187310137210736,0.100550828879709,-0.04183113
158.42,7.89145068701424,-0.186406806392945,0.098696084680792,-0.03952799
158.43,7.85051868982157,-0.180707805391114,0.0968774198528456,-0.03724786
158.44,7.73510359081165,-0.1873155708995,0.0950939165715221,-0.03499577
158.45,7.69722366943389,-0.184100148440442,0.0933446775931974,-0.03277666
158.46,7.6572820882561,-0.185946449772241,0.0916288513150142,-0.03059541
158.47,7.65756946444697,-0.184729749181672,0.0899456095475794,-0.02845681
158.48,7.60663973398311,-0.17454890422323,0.0882941547948973,-0.02636557
158.49,7.62476245796411,-0.170788883783553,0.0866737190458998,-0.02432629
158.5,7.64261758494736,-0.169765395146634,0.0850835629996001,-0.02234344
158.51,7.67578531620947,-0.168809029931095,0.0835229751985623,-0.02042139
158.52,7.69450529091152,-0.166069395776928,0.0819912711646524,-0.01856436
158.53,7.70462259089792,-0.154634537429251,0.080487792875999,-0.01677643
158.54,7.72934307982083,-0.143752422159688,0.0790119078721951,-0.01506153
158.55,7.7440354718845,-0.145424975471943,0.0775630086984598,-0.01342343
158.56,7.69723217512415,-0.148621684131626,0.0761405117113228,-0.01186574
158.57,7.76053591484067,-0.13329563274312,0.0747438567292043,-0.01039188
158.58,7.72096952311248,-0.128987890338213,0.0733725060317775,-0.00900508
158.59,7.70591252416962,-0.131336932705767,0.072025943339997,-0.0077084
158.6,7.68537859748963,-0.138263466824296,0.0707036731850452,-0.00650468
158.61,7.67686365332202,-0.14712346210084,0.0694052200574535,-0.00539658
158.62,7.67778145049095,-0.140969733735308,0.0681301274839872,-0.00438652
158.63,7.66592900346085,-0.129372647944735,0.0668779680904095,-0.00347674
158.64,7.59907612309061,-0.132201259796149,0.0656482997804986,-0.00266922
158.65,7.63067136801527,-0.12485496402123,0.0644407286390744,-0.00196574
158.66,7.61813530978153,-0.114864830810478,0.063254865767816,-0.00136785
158.67,7.61478034641661,-0.110876901439086,0.0620903376456453,-0.00087687
158.68,7.58551671668846,-0.10325306582693,0.0609467846393666,-0.00049387
158.69,7.59586673757587,-0.107146952428042,0.0598238704174848,-0.0002197
158.7,7.53885725187842,-0.111176040998804,0.0587212035730582,-0
158.71,7.53865486013363,-0.107607609121863,0.0576385245021513,-0
158.72,7.54448796058215,-0.107283131818387,0.0565758538164308,-0.00039426
158.73,7.50915751308595,-0.113530998858974,0.0555335239753246,-0.00157084
158.74,7.48864833637233,-0.108915532463682,0.0545119944661955,-0.00351118
158.75,7.50236101358129,-0.106761700841968,0.0535115950055529,-0.00618467
158.76,7.54595927704461,-0.104626375570604,0.0525327356372146,-0.00954915
158.77,7.58168557925561,-0.100237209944616,0.051575918028269,-0.01355157
158.78,7.56810811700633,-0.10133308092093,0.0506416582970269,-0.0181288
158.79,7.54570912477465,-0.0974110725383095,0.0497304283003158,-0.02320866
158.8,7.61481992128062,-0.0961803321435283,0.0488425985384894,-0.02871104
158.81,7.60442261184458,-0.0934890415190377,0.0479784058191039,-0.03454915
158.82,7.62950919688307,-0.0929558461533049,0.047137926011549,-0.04063093
158.83,7.55957064413741,-0.082924147923671,0.0463210969273173,-0.04686047
158.84,7.58557024182271,-0.0822668528494226,0.0455276824556448,-0.05313953
158.85,7.58023622725911,-0.0847330845477531,0.044757283284904,-0.05936907
158.86,7.58370587395987,-0.0784681955317943,0.0440093387607655,-0.06545085
158.87,7.55566497818834,-0.0701688209275776,0.0432831336069179,-0.07128896
158.88,7.53808542486065,-0.0745733142118538,0.0425777942179551,-0.07679134
158.89,7.51040193558855,-0.0740884750876547,0.0418923088664975,-0.0818712
158.9,7.53205285685141,-0.0811386007885189,0.041225534792508,-0.08644843
158.91,7.51255018016143,-0.078659575935744,0.0405762116241116,-0.09045085
158.92,7.49999815217577,-0.0746427918518591,0.0399429771243448,-0.09381533
158.93,7.49818638503335,-0.0759790985883962,0.0393243857347248,-0.09648882
158.94,7.46838452303997,-0.0747464650410912,0.0387189273518357,-0.09842916
158.95,7.50895568597337,-0.0684383421892894,0.0381250498455801,-0.09960574
158.96,7.50703678517446,-0.0611615681656072,0.0375411382407722,-0.09995371
158.97,7.51623085248368,-0.0485033913970513,0.0369660382202672,-0.1
158.98,7.52759919935675,-0.0458346980164978,0.036399042648714,-0.09995371
158.99,7.51451611056211,-0.0457805859452928,0.0358393369470563,-0.09981491
159,7.54028725754003,-0.0524654071457222,0.0352861472696842,-0.09958387
159.01,7.50574980229796,-0.0492329577193059,0.0347388918078355,-0.09926101
159.02,7.53025391167266,-0.0459365940317696,0.0341971849698532,-0.09884692
159.03,7.57001085577376,-0.040272971941101,0.0336607715850851,-0.09834239
159.04,7.53287781183768,-0.0503791046332402,0.0331294712828217,-0.09774834
159.05,7.54205576611078,-0.0460749708301312,0.032603133914615,-0.09706587
159.06,7.64526863790489,-0.0340113152694716,0.0320816181313809,-0.09629624
159.07,7.59567974510477,-0.0296806044814097,0.0315647849773523,-0.09544088
159.08,7.62768609652127,-0.0288211842764864,0.0310524961979187,-0.09450138
159.09,7.59544263819747,-0.0290991971669847,0.0305446152586434,-0.09347947
159.1,7.55758498246184,-0.0389047672353056,0.030041008850037,-0.09237705
159.11,7.56917724684774,-0.0259939884237428,0.0295415481443574,-0.09119615
159.12,7.54514735230274,-0.0293285248210221,0.0290461096176613,-0.08993897
159.13,7.51170815568167,-0.0403978834562245,0.0285545754565285,-0.08860783
159.14,7.51422802716252,-0.0335006397914652,0.0280668305319166,-0.0872052
159.15,7.52150616523956,-0.0346079366606392,0.0275827554708701,-0.08573367
159.16,7.57485665839507,-0.0323874851845498,0.0271022737057823,-0.08419597
159.17,7.54143268002119,-0.0364502955153031,0.0266252848746618,-0.08259495
159.18,7.51036470681956,-0.0452229210583743,0.0261516980183977,-0.08093357
159.19,7.54338302117548,-0.0426898910276405,0.0256814317552733,-0.07921491
159.2,7.4717784751296,-0.0394388899942133,0.0252144117462918,-0.07744215
159.21,7.50934642705893,-0.0479929463053679,0.0247505695928865,-0.07561857
159.22,7.51609118551898,-0.0453102870492942,0.0242898425626824,-0.07374755
159.23,7.43917644245104,-0.0485132437125241,0.0238321736147576,-0.07183256
159.24,7.45506040699907,-0.0417268937097945,0.0233775115112817,-0.06987714
159.25,7.48915522233231,-0.0418949109847801,0.0229258109211864,-0.06788491
159.26,7.45782946023294,-0.0399809250655471,0.0224770331002719,-0.06585956
159.27,7.48910661255837,-0.0342693733045277,0.0220311437880571,-0.06380485
159.28,7.45044495115301,-0.0316751565685396,0.0215881152650284,-0.06172457
159.29,7.41375740837127,-0.0396535494798133,0.0211479256136289,-0.05962258
159.3,7.44289240244426,-0.0382995198782815,0.0207105585409278,-0.05750277
159.31,7.41863230918862,-0.041955360485661,0.0202760033693106,-0.05536907
159.32,7.43351758786056,-0.0432396589419366,0.0198442548181807,-0.05322542
159.33,7.41555477179715,-0.049588654204096,0.0194153129607388,-0.0510758
159.34,7.41789734033853,-0.0590069165551802,0.0189891830623091,-0.0489242
159.35,7.44564839467311,-0.0560361139644654,0.0185658754626234,-0.04677458
159.36,7.48365161022839,-0.0567368938524558,0.0181454053716683,-0.04463093
159.37,7.46330323643484,-0.0561554065064905,0.0177277928318769,-0.04249723
159.38,7.49707493540165,-0.0587525979109013,0.0173130624495391,-0.04037742
159.39,7.49054472406972,-0.0555655282692155,0.0169012432476454,-0.03827543
159.4,7.51666584521314,-0.0499838259225404,0.0164923685343876,-0.03619515
159.41,7.54776212454078,-0.0529918752040741,0.0160864756911937,-0.03414044
159.42,7.50913925752216,-0.0541317162889869,0.0156836059873871,-0.03211509
159.43,7.52221641021564,-0.0429796267405504,0.0152838043950438,-0.03012286
159.44,7.51257629058683,-0.0485826263743988,0.0148871202809472,-0.02816744
159.45,7.50658518499397,-0.0402222494888812,0.0144936045773482,-0.02625245
159.46,7.49388434546168,-0.0458995951299361,0.0141033121242644,-0.02438143
159.47,7.50497237310211,-0.043239562447223,0.0137163006186222,-0.02255785
159.48,7.47590112229459,-0.0375476599460447,0.0133326304249824,-0.02078509
159.49,7.50346371393586,-0.0381057863501637,0.0129523643115266,-0.01906643
159.5,7.48525197421163,-0.0426080931484162,0.012575567245664,-0.01740505
159.51,7.46592018084604,-0.0377346661393161,0.0122023061868783,-0.01580403
159.52,7.48818253171008,-0.0381683089356028,0.0118326498307859,-0.01426633
159.53,7.46391827327004,-0.0343527436048328,0.0114666683699257,-0.0127948
159.54,7.4257434237924,-0.041945167022151,0.0111044332890406,-0.01139217
159.55,7.37336155715324,-0.0367992577754645,0.0107460171115427,-0.01006103
159.56,7.36652183484706,-0.0408970380580327,0.0103914931556355,-0.00880385
159.57,7.36952273994438,-0.0454018877292296,0.0100409352895641,-0.00762295
159.58,7.41392508988897,-0.0476434604854563,0.00969441774230325,-0.00652053
159.59,7.42708966215633,-0.0439246095869947,0.00935201480955136,-0.00549862
159.6,7.44322199477283,-0.0383148558134468,0.00901380062241406,-0.00455912
159.61,7.46046109895226,-0.0399028768149532,0.00867984895556697,-0.00370376
159.62,7.49117982130362,-0.0453874724479864,0.00835023294324589,-0.00293413
159.63,7.50509172679991,-0.0391048525799738,0.0080250248895289,-0.00225166
159.64,7.48224112625652,-0.034251534972622,0.00770429598067765,-0.00165761
159.65,7.50977197721169,-0.0273810368665749,0.00738811612846861,-0.00115308
159.66,7.4494860813889,-0.0348213648972181,0.00707655365948849,-0.00073899
159.67,7.48367632076368,-0.0437535266198068,0.00676967517989828,-0.00041613
159.68,7.46116764456712,-0.0352808265212685,0.00646754532803646,-0.00018509
159.69,7.45229389840798,-0.0193267691614948,0.00617018392310164,-0
159.7,7.46509067470853,-0.0153887381999732,0.00587771602515775,-0
159.71,7.52956862683659,-0.0109161008195485,0.00559053483848117,-0.00039426
159.72,7.5461263624502,-0.0127522077047941,0.00530940861395242,-0.00157084
159.73,7.56696846393506,-0.0118848323213458,0.00503517244458837,-0.00351118
159.74,7.50751398119706,-0.00752516018393916,0.00476853012517681,-0.00618467
159.75,7.52858365273177,-0.0066808317559933,0.00451027953401818,-0.00954915
159.76,7.54442886860046,-0.0149426394707382,0.00426132229855916,-0.01355157
159.77,7.51842209264449,-0.0227092420635468,0.00402254987406199,-0.0181288
159.78,7.46623431548655,-0.0218795184972357,0.00379480464039977,-0.02320866
159.79,7.45536896606378,-0.0223750601353967,0.00357879921366155,-0.02871104
159.8,7.46068782192765,-0.0256737512136879,0.00337508600727366,-0.03454915
159.81,7.47555570205467,-0.0209134446936143,0.00318403579928585,-0.04063093
159.82,7.46721832201427,-0.0199075964922786,0.00300583033059412,-0.04686047
159.83,7.4764187852495,-0.0260497695592266,0.00284045959395059,-0.05313953
159.84,7.45112152542904,-0.0235414299360222,0.00268772288859495,-0.05936907
159.85,7.45386464397462,-0.0214358724427394,0.00254723297674826,-0.06545085
159.86,7.39064494788987,-0.016391867673271,0.0024184234223857,-0.07128896
159.87,7.37332578166779,-0.00577807802859068,0.00230055761836142,-0.07679134
159.88,7.39838283288737,-0.00997022029867605,0.0021927430222338,-0.0818712
159.89,7.43845093619173,-0.0132174348094895,0.00209394740523462,-0.08644843
159.9,7.41036108256306,-0.00412128678449709,0.00200301812794664,-0.09045085
159.91,7.44624521410043,0.000846245807289856,0.0019187044080408,-0.09381533
159.92,7.45274100464676,-0.00099982670253091,0.00183968129063178,-0.09648882
159.93,7.5013716336422,-0.00234907870658285,0.00176457509699416,-0.09842916
159.94,7.53767415901616,-0.00548985809830247,0.00169198874754977,-0.09960574
159.95,7.49372423037117,-0.00399308513541239,0.00162048463405262,-0.09995614
159.96,7.47688131743015,-0.00201408608425572,0.00154912095394124,-0.1
159.97,7.48083987106997,-0.00907050397263417,0.00147743456937052,-0.09995614
159.98,7.49740273638692,-0.00972369176502463,0.0014048472903265,-0.09982464
159.99,7.49613443844754,-0.0073742865473969,0.00133080555645886,-0.09960574
160,7.46622148384591,-0.00803461872020617,0.00125494589128676,-0.0992998
160.01,7.4561986583258,-0.00635626864233648,0.00117708428307123,-0.09890738
160.02,7.47018498762744,-0.00975941814149144,0.00109715080070911,-0.09842916
160.03,7.41440282729808,-0.00965640635404916,0.00101513309050961,-0.09786597
160.04,7.38845058591681,-0.00737163963082889,0.00093104065959959,-0.09721882
160.05,7.34963738979849,-0.0124734461322214,0.000844887586083929,-0.09648882
160.06,7.36146046956316,-0.0176601134194848,0.000756686091801647,-0.09567727
160.07,7.33147237321869,-0.0178507662106937,0.000666445443971661,-0.09478559
160.08,7.28235718348648,-0.0169382099210055,0.000574172774382598,-0.09381533
160.09,7.34463226344791,-0.0115086882276608,0.000479874421755335,-0.09276821
160.1,7.38017055288774,-0.0187923823271157,0.000383556691051102,-0.09164606
160.11,7.4387183951567,-0.0188290475026597,0.000285226851149192,-0.09045085
160.12,7.44643853299565,-0.0175867094248247,0.000184893311240249,-0.08918467
160.13,7.41941218829018,-0.0228654158958451,8.2566135382843e-05,-0.08784975
160.14,7.46401555149135,-0.019515819662335,-2.17427782186232e-05,-0.08644843
160.15,7.49244912889589,-0.0203219462687151,-0.000128019518725118,-0.08498317
160.16,7.45805188758074,-0.0198876076962117,-0.000236247990833041,-0.08345653
160.17,7.46113272851391,-0.00822496904257408,-0.000346409732562768,-0.0818712
160.18,7.40907864524405,-0.0137634916968582,-0.000458483760565082,-0.08022996
160.19,7.38551819329814,-0.0122669293105523,-0.000572446454496512,-0.07853568
160.2,7.42102436307898,-0.0230927518062451,-0.0006882714073577,-0.07679134
160.21,7.40967523461544,-0.0283911932297716,-0.000805929213476879,-0.075
160.22,7.44745285497584,-0.0285195955530202,-0.000925387691793438,-0.0731648
160.23,7.46617490204693,-0.0264958112311665,-0.00104661148217816,-0.07128896
160.24,7.46639177901642,-0.0403477358458198,-0.00116956207784226,-0.06937578
160.25,7.49793843912934,-0.0402381492454474,-0.00129419778724523,-0.0674286
160.26,7.5287208720274,-0.0425948742071631,-0.00142047368892779,-0.06545085
160.27,7.48701595158898,-0.0232183307196521,-0.00154834159253501,-0.06344599
160.28,7.50167838033261,-0.0220205202385344,-0.0016777498315959,-0.06141754
160.29,7.4853571339842,-0.0180137079507295,-0.00180864407433509,-0.05936907
160.3,7.4497774684131,-0.020189397458133,-0.00194096623504835,-0.05730415
160.31,7.4169627132271,-0.0118052568723417,-0.00207465500081284,-0.05522642
160.32,7.42541253449935,-0.00991869537698154,-0.00220964593942591,-0.05313953
160.33,7.420940431139,-0.0124192194207118,-0.00234587147845256,-0.05104712
160.34,7.44560294944495,-0.0195691253589957,-0.00248326095272183,-0.04895288
160.35,7.44740683012988,-0.0160690511569975,-0.00262174065079855,-0.04686047
160.36,7.43342692336489,-0.0300981236404481,-0.0027612339434151,-0.04477358
160.37,7.48549030535579,-0.0367279891121769,-0.002901661332225,-0.04269585
160.38,7.51317831137258,-0.0369764098664235,-0.0030429405690575,-0.04063093
160.39,7.51683680080865,-0.0310971269240383,-0.00318498671850493,-0.03858246
160.4,7.51184061370282,-0.0292763763030842,-0.00332771232411597,-0.03655401
160.41,7.5050699415079,-0.0275372235046467,-0.00347102750790624,-0.03454915
160.42,7.44527063628247,-0.0316766238945692,-0.00361484009082734,-0.0325714
160.43,7.46698342840675,-0.0187360100574294,-0.00375905575537456,-0.03062422
160.44,7.42855951012566,-0.00692491811646826,-0.00390357816097646,-0.02871104
160.45,7.48865099484105,-0.00833071374737115,-0.00404830911494166,-0.0268352
160.46,7.52884178787028,-0.0089796340485989,-0.00419314872193484,-0.025
160.47,7.49101825016097,-0.0044393621226212,-0.00433799553801626,-0.02320866
160.48,7.52023762711848,-0.0010061945439786,-0.00448274674438248,-0.02146432
160.49,7.56440795127174,0.000251799660193902,-0.00462729829749428,-0.01977004
160.5,7.56452982770987,-0.00256700013074853,-0.00477154515096309,-0.0181288
160.51,7.57464439550383,-0.00459186453139457,-0.00491538135231782,-0.01654347
160.52,7.53216076712453,0.00189053771295406,-0.00505870030568318,-0.01501683
160.53,7.54010420416763,-0.00324021715768419,-0.00520139491590064,-0.01355157
160.54,7.56291464859426,-0.00651546496785271,-0.00534335778341008,-0.01215025
160.55,7.52421514566812,-0.00895992503403524,-0.00548448140704371,-0.01081533
160.56,7.48538716139291,-0.015955408158682,-0.00562465836027963,-0.00954915
160.57,7.48135963190828,-0.0185824987771484,-0.00576378148099721,-0.00835394
160.58,7.4255570823744,-0.0209105718450874,-0.00590174421313519,-0.00723179
160.59,7.42542253454091,-0.0265542645947573,-0.00603844039593219,-0.00618467
160.6,7.37123256339034,-0.0235455315426092,-0.00617376486341784,-0.00521441
160.61,7.40696975891012,-0.0266790238005091,-0.00630761347659235,-0.00432273
160.62,7.42034999591332,-0.023654722096562,-0.00643988335742013,-0.00351118
160.63,7.41333027650427,-0.0177601185953466,-0.00657047307779398,-0.00278118
160.64,7.41917499905319,-0.0104466899675833,-0.00669928282284483,-0.00213403
160.65,7.46615954963081,-0.015549206289468,-0.00682621461995276,-0.00157084
160.66,7.43533188104036,-0.0129288806113816,-0.00695117250782756,-0.00109262
160.67,7.44689089058204,-0.0118474405967524,-0.00707406272179754,-0.0007002
160.68,7.41537284219718,-0.0106330704006299,-0.00719479390712786,-0.00039426
160.69,7.39941344741579,-0.0107462075223987,-0.00731327725964918,-0.00017536
160.7,7.42691187568052,-0.0101243544058022,-0.00742946790106904,-0
160.71,7.40107305046228,-0.0108059495957945,-0.00754321821508329,-0
160.72,7.35305014682648,-0.00300965170545856,-0.00765410813898169,-0.00039426
160.73,7.36481134021727,-0.00525030937952955,-0.00776133076887889,-0.00157084
160.74,7.32466220360102,-0.0115771102450108,-0.00786402463884424,-0.00351118
160.75,7.32310398480401,-0.00261692333426776,-0.00796146166603403,-0.00618467
160.76,7.33265053749722,-0.00162074752813824,-0.00805281938537339,-0.00954915
160.77,7.38067150181528,0.000850107824308193,-0.00813721969345915,-0.01355157
160.78,7.38378381063135,-0.00027211989589896,-0.00821372161174051,-0.0181288
160.79,7.4004767718281,0.00723899996383489,-0.00828159692915474,-0.02320866
160.8,7.41221259558297,0.00247266203576264,-0.00834014114627462,-0.02871104
160.81,7.4357872662593,0.00835639801020053,-0.00838886294639062,-0.03454915
160.82,7.49107570085042,0.0019487511337843,-0.00842759205464361,-0.04063093
160.83,7.52623922761283,-0.00259087072903331,-0.00845618000480432,-0.04686047
160.84,7.44494954052706,-0.00899390170112511,-0.00847486703887672,-0.05313953
160.85,7.47323025068213,-0.0136674550065341,-0.0084841265266642,-0.05936907
160.86,7.51954003070505,-0.0209905023284955,-0.00848473477897324,-0.06545085
160.87,7.49221442239573,-0.014393303728803,-0.00847778814419553,-0.07128896
160.88,7.45714269875616,-0.0167842487046493,-0.00846495875975498,-0.07679134
160.89,7.42161612227632,-0.0194337554963042,-0.00844827343043555,-0.0818712
160.9,7.39234096561701,-0.0154291362318285,-0.00842988281823026,-0.08644843
160.91,7.48586657515691,-0.0123570143564713,-0.00841137187723917,-0.09045085
160.92,7.43152668789824,-0.0139059640979659,-0.00839366315033669,-0.09381533
160.93,7.37231763857697,-0.0149232595097364,-0.00837729399529898,-0.09648882
160.94,7.42421623741308,-0.0258729594502191,-0.00836259366323039,-0.09842916
160.95,7.44834732429783,-0.0159898240388357,-0.00834977280966388,-0.09960574
160.96,7.44949882086015,-0.0132692473384268,-0.00833902241449077,-0.09993977
160.97,7.41841096514227,-0.0120800406010802,-0.00832999048831089,-0.1
160.98,7.40033006921748,-0.00988290342912125,-0.00832189668072944,-0.09993977
160.99,7.42199227361023,-0.0109288685394497,-0.00831433071486799,-0.09975924
161,7.48585126356301,-0.0101944379455927,-0.00830715631931062,-0.09945883
161.01,7.46798307182711,0.00971382903976932,-0.00830033625994666,-0.09903926
161.02,7.46131409480156,0.00688492055776488,-0.00829386399559707,-0.09850156
161.03,7.42062628153583,0.0154545261106731,-0.00828774678546734,-0.09784702
161.04,7.48804421425814,0.010108940769298,-0.00828200145745041,-0.0970772
161.05,7.46359723071761,0.0160938029294054,-0.00827665249397079,-0.09619398
161.06,7.47107146147881,0.0261006293160474,-0.00827173477639854,-0.09519946
161.07,7.40166512747291,0.0249653824559429,-0.00826729699342514,-0.09409606
161.08,7.37324019920557,0.0186368602191201,-0.0082634061061338,-0.09288643
161.09,7.4113945441181,0.0118966250535369,-0.00826015224737903,-0.09157348
161.1,7.44124542189148,0.00976855137286592,-0.00825765322227062,-0.09016038
161.11,7.41910483408339,0.0148507900538792,-0.00825605763350004,-0.08865052
161.12,7.40961350543275,0.00512876893253532,-0.00825554545362606,-0.08704756
161.13,7.42603363842249,-0.00340285091084434,-0.00825632532402559,-0.08535534
161.14,7.46100580003045,-0.00572697924069324,-0.00825862846115232,-0.08357795
161.15,7.51174113939223,-0.00884020568437871,-0.00826273519084679,-0.08171966
161.16,7.5185469650751,-0.0100343629011926,-0.00826886538381695,-0.07978497
161.17,7.53434787031709,-0.0140194690818011,-0.00827726765781588,-0.07777851
161.18,7.55355451124283,-0.0145011063356261,-0.00828816566466885,-0.07570514
161.19,7.56700329638471,-0.00789794356558909,-0.00830176830216841,-0.07356984
161.2,7.53428602344005,0.000794986159577286,-0.00831826269303744,-0.07137775
161.21,7.53266679416361,0.00229564472167666,-0.00833778954659539,-0.06913417
161.22,7.50583220280269,0.00628933533845786,-0.00836046822335519,-0.06684449
161.23,7.49298299750587,0.00776996554216813,-0.00838637695104295,-0.06451423
161.24,7.48422838087248,0.00759563596301488,-0.00841558202688068,-0.06214901
161.25,7.44403751165139,0.00526132310158437,-0.00844811165615865,-0.05975452
161.26,7.45934531472043,0.000670162148479033,-0.00848397457360002,-0.05733652
161.27,7.51046703653772,-0.00399232484257441,-0.00852314094633515,-0.05490086
161.28,7.51485649670792,-0.00202424151282082,-0.00856558829790629,-0.05245338
161.29,7.46068266821322,-0.0155370839112887,-0.00861127379716086,-0.05
161.3,7.4532585555315,-0.0118691058661565,-0.00866011013849811,-0.04754662
161.31,7.40628829017195,-0.0131811551006547,-0.00871201307012416,-0.04509914
161.32,7.39060761133832,-0.0159994604314983,-0.00876690383292912,-0.04266348
161.33,7.41670904363559,-0.0192133864685961,-0.00882465976709166,-0.04024548
161.34,7.39326180152103,-0.0230123794142506,-0.00888515564878149,-0.03785099
161.35,7.37351214543925,-0.0298240917586,-0.00894826764075223,-0.03548577
161.36,7.42542561318069,-0.0160195901187879,-0.00901385485767053,-0.03315551
161.37,7.43680806327339,-0.0137533880976086,-0.00908176919626682,-0.03086583
161.38,7.53952522597483,-0.0141130409428718,-0.00915185294823859,-0.02862225
161.39,7.55314905703376,-0.0115798855219586,-0.00922393113881946,-0.02643016
161.4,7.52430272006435,-0.00920757778958321,-0.00929786257238273,-0.02429486
161.41,7.54682996490549,-0.0135490817259434,-0.00937346909087755,-0.02222149
161.42,7.53691826035261,-0.0125437001985033,-0.00945057609162425,-0.02021503
161.43,7.53035654881953,-0.0142917840783404,-0.00952900845273079,-0.01828034
161.44,7.46149657764034,-0.0259997130032023,-0.0096085889082835,-0.01642205
161.45,7.38985565417212,-0.0231106917538865,-0.00968913778625095,-0.01464466
161.46,7.3507869134103,-0.0277586907210205,-0.00977047339551764,-0.01295244
161.47,7.33421044698682,-0.0277385954996112,-0.0098524126507775,-0.01134948
161.48,7.3254752402473,-0.0193686183075252,-0.0099347717113294,-0.00983962
161.49,7.36170281902097,-0.0131114547394208,-0.0100173665658539,-0.00842652
161.5,7.353132344258,-0.0133067774970634,-0.0101000135521838,-0.00711357
161.51,7.37824326407102,-0.00749565783371459,-0.0101825298817329,-0.00590394
161.52,7.3827433707509,-0.00645976803756855,-0.0102647166296342,-0.00480054
161.53,7.41756572670896,-0.00635091520719216,-0.0103464312895169,-0.00380602
161.54,7.42014887720704,-0.00142754366828407,-0.0104274699095604,-0.0029228
161.55,7.37480665681181,-0.00477235708567579,-0.0105076622141957,-0.00215298
161.56,7.37843944350171,-0.00640640633289936,-0.0105868385602688,-0.00149844
161.57,7.37358647632914,-0.00669182924219254,-0.010664834517633,-0.00096074
161.58,7.3897783060777,0.004475406041627,-0.0107414856618237,-0.00054117
161.59,7.37755293865847,0.00804520593456556,-0.0108166278670743,-0.00024076
161.6,7.38234915526064,0.0137859886311294,-0.0108901658185725,0
161.61,7.37819103405714,0.014492667160342,-0.0109618742323214,0
161.62,7.41037575827872,0.0130472699283813,-0.0110312649790864,-0.00039426
161.63,7.35825760454852,0.0132944116356254,-0.0110975245593781,-0.00157084
161.64,7.36393675004262,0.0167298383313874,-0.011159760990689,-0.00351118
161.65,7.35634847384476,0.00291317972400484,-0.0112172516598101,-0.00618467
161.66,7.441688674609,0.0007749156299304,-0.0112691436707242,-0.00954915
161.67,7.45466416435091,0.00129158972580973,-0.0113146365589196,-0.01355157
161.68,7.42468429442504,-0.00324370192083127,-0.0113528879707531,-0.0181288
161.69,7.40002399837979,-0.00395692226354607,-0.0113831605284442,-0.02320866
161.7,7.44409118740433,-0.000369716969653985,-0.0114049010113548,-0.02871104
161.71,7.51281767037739,-0.00522864850510731,-0.0114177890571995,-0.03454915
161.72,7.51843330016369,-0.00225211120116987,-0.011421784377198,-0.04063093
161.73,7.42848656185853,0.00290390387387948,-0.0114172020590393,-0.04686047
161.74,7.44662714941986,0.00172360450836435,-0.011404850181506,-0.05313953
161.75,7.47770794029078,0.003179090561609,-0.0113862349427533,-0.05936907
161.76,7.51570266622108,-0.000232019041257452,-0.0113638405275875,-0.06545085
