time,paw,flow,vol,pmus
161.77,7.51059791002956,-0.00433206030905453,-0.0113397888577654,-0.07128896
161.78,7.43780889146836,8.08944570410502e-05,-0.0113154475031881,-0.07679134
161.79,7.44025589600393,0.00128731493108399,-0.0112915728185437,-0.0818712
161.8,7.46064423703834,-0.00923904436657343,-0.0112686295857299,-0.08644843
161.81,7.38789169715202,-0.010507775593856,-0.0112469376935618,-0.09045085
161.82,7.35668424129979,-0.00927537531771049,-0.011226742267806,-0.09381533
161.83,7.30228925169141,-0.0060500838811461,-0.0112082416103042,-0.09648882
161.84,7.29509764158979,-0.00446334201033753,-0.0111915976881626,-0.09842916
161.85,7.28662033790651,-0.00284644913319457,-0.0111769391181001,-0.09960574
161.86,7.22858168593795,0.0055950668600013,-0.0111644063416805,-0.09994965
161.87,7.18898958726952,0.00394613926806713,-0.0111536371597375,-0.1
161.88,7.25655017307527,0.00381586254243478,-0.011143833117268,-0.09994965
161.89,7.2668416202102,0.00316931096942957,-0.0111345352250146,-0.09979871
161.9,7.22143441872084,0.0062638150886752,-0.0111255858640123,-0.09954749
161.91,7.19981230526108,0.0118897078104575,-0.0111169318610681,-0.09919648
161.92,7.20404544872718,0.0128881097082397,-0.0111085550466198,-0.0987464
161.93,7.26441384857671,0.00400059275317676,-0.0111004487448105,-0.09819814
161.94,7.31256305941616,0.0123827531342848,-0.011092609796204,-0.09755283
161.95,7.30824583910215,0.0104156655900031,-0.011085035882686,-0.09681174
161.96,7.34305742389427,0.0105821419398297,-0.0110777246219508,-0.09597639
161.97,7.39919146165098,0.0129243033989888,-0.0110706732650486,-0.09504844
161.98,7.44277477523492,0.000665605140852505,-0.011063878629132,-0.09402978
161.99,7.49223314460876,-0.00816137580008098,-0.0110573370918568,-0.09292244
162,7.4992146285823,-0.0101948837586256,-0.0110510446419585,-0.09172866
162.01,7.46689815413067,-0.0159187488252683,-0.0110449969137723,-0.09045085
162.02,7.45525796501459,-0.0161137055155287,-0.0110391893248622,-0.08909157
162.03,7.44384936581309,-0.0149546539934817,-0.0110336172158621,-0.08765357
162.04,7.44269808398764,-0.0157793444840895,-0.0110282760714991,-0.08613974
162.05,7.43720944910264,-0.0155779022274038,-0.0110231618806074,-0.08455313
162.06,7.43481549066744,-0.00422392749136356,-0.0110182716412406,-0.08289694
162.07,7.44373938952731,0.00280732836931803,-0.0110136041685686,-0.08117449
162.08,7.44520653538551,0.00430402221982916,-0.0110091612744489,-0.07938926
162.09,7.4375341448843,0.00954273404354905,-0.011004949529259,-0.07754485
162.1,7.46208386015446,0.00779958542904471,-0.0110009829027602,-0.07564496
162.11,7.48464441415069,0.0159503031941149,-0.0109972864258884,-0.07369343
162.12,7.50877857860456,0.0214027514200394,-0.0109939010890225,-0.07169419
162.13,7.49569486782229,0.0123188164121066,-0.0109908898960867,-0.06965125
162.14,7.50140050213512,0.0110655347426714,-0.0109883448840194,-0.06756874
162.15,7.55621068141147,0.01810637147389,-0.0109863895328972,-0.06545085
162.16,7.56701118433013,0.0196155891908033,-0.0109851885356993,-0.06330184
162.17,7.58677460991852,0.0239681124853075,-0.0109849379903801,-0.06112605
162.18,7.56832916155033,0.0148839607136551,-0.0109858640573334,-0.05892784
162.19,7.54722796899348,0.0111255150920358,-0.0109882094905949,-0.05671166
162.2,7.55421676487719,0.00765858134087501,-0.0109922249673521,-0.05448197
162.21,7.51348587899648,0.00465745609019516,-0.0109981361442395,-0.05224324
162.22,7.50566993696669,0.00215648551537049,-0.0110061616166557,-0.05
162.23,7.52008057410591,-0.00622750393215041,-0.0110164850537233,-0.04775676
162.24,7.50913492142828,-0.00522406933602577,-0.0110292507600946,-0.04551803
162.25,7.53834011531135,0.0029864516635812,-0.0110445662942457,-0.04328834
162.26,7.52807269564755,0.00371712878956399,-0.0110625018538009,-0.04107216
162.27,7.51768852442451,-0.000136094008244877,-0.0110830924858314,-0.03887395
162.28,7.54532913128162,0.00283883674412761,-0.0111064187915039,-0.03669816
162.29,7.5385391229169,-0.00704181041169907,-0.011132367225373,-0.03454915
162.3,7.53741894037419,-0.00185176947974913,-0.0111609179074385,-0.03243126
162.31,7.49270151928157,-0.00984746180465339,-0.011192009849774,-0.03034875
162.32,7.49285180182427,-0.0131197133668621,-0.0112255411576687,-0.02830581
162.33,7.48940975058312,-0.00172510054297656,-0.0112614167462427,-0.02630657
162.34,7.4197118269685,0.00465384634140618,-0.0112995165721721,-0.02435504
162.35,7.40964273703375,0.00194475073119882,-0.0113397238754875,-0.02245515
162.36,7.36833177092444,0.00796130169534325,-0.0113818874740715,-0.02061074
162.37,7.33548159442037,0.0018522621162122,-0.0114258658418174,-0.01882551
162.38,7.3418300750141,0.00408798598042421,-0.0114715092774455,-0.01710306
162.39,7.32878754197595,4.02305360913872e-06,-0.0115186658201248,-0.01544687
162.4,7.34785382902302,-0.00319376627996867,-0.0115671737307891,-0.01386026
162.41,7.39029801851868,-0.00783867934252965,-0.0116168735884105,-0.01234643
162.42,7.40858793745642,-0.016660132860498,-0.0116676034586944,-0.01090843
162.43,7.41891145010075,-0.0124105214448755,-0.0117192001387452,-0.00954915
162.44,7.4411174545172,-0.0025483920447191,-0.0117715000184461,-0.00827134
162.45,7.43199877322546,-0.00531035360271144,-0.0118243397523158,-0.00707756
162.46,7.41015863096106,-0.00595346869783474,-0.0118775567833775,-0.00597022
162.47,7.36257474617652,-0.0148578844001125,-0.0119309897682605,-0.00495156
162.48,7.42084712701717,-0.0120840440684227,-0.011984479125703,-0.00402361
162.49,7.44166377016219,-0.00226933909248562,-0.0120378645176509,-0.00318826
162.5,7.45086333157886,-0.00922752449060029,-0.0120909942938456,-0.00244717
162.51,7.48180732489289,-0.0163380365035973,-0.0121437150091839,-0.00180186
162.52,7.51766018149709,-0.00876449886226664,-0.0121958669442193,-0.0012536
162.53,7.55481156558111,-0.0115411962425801,-0.0122473172748436,-0.00080352
162.54,7.64235200941436,-0.0113854032903956,-0.0122979188912988,-0.00045251
162.55,7.61093880377787,-0.0139286618155967,-0.0123475340072505,-0.00020129
162.56,7.54546356658299,-0.0242054591133409,-0.0123960719745814,0
162.57,7.54007034457971,-0.028495512290355,-0.0124432960800103,0
162.58,7.49129508795743,-0.0243184219366261,-0.0124891664163649,0
162.59,7.46758012900719,-0.0354755105350528,-0.0125336818772343,0
162.6,7.45637732615549,-0.0313597403853331,-0.0125768935082455,0
162.61,7.36271616267458,-0.027517381439757,-0.012618760316863,0
162.62,7.36823899716151,-0.0270303206486056,-0.0126592882064612,0
162.63,7.42946681429683,-0.00763347883882511,-0.0126985180721477,0
162.64,7.44957561663388,0.00174213875463478,-0.0127365059262116,0
162.65,7.44609247035145,-0.0010523092142599,-0.0127733114943931,0
162.66,7.4660952011904,0.0021873737195648,-0.0128089926471327,0
162.67,7.49949699677345,-0.00653189589911061,-0.0128436035905124,0
162.68,7.57493785032923,-0.00503578275951394,-0.0128771947191421,0
162.69,7.57988960718638,0.00067109392277991,-0.0129098130314004,0
162.7,7.52739731229821,-0.00122928991671785,-0.0129415025890314,0
162.71,7.50587017304071,-0.00490552718320197,-0.0129723048791847,0
162.72,7.51732561218599,-0.00280097235188885,-0.0130022590656623,0
162.73,7.52432078247433,-7.79401338179005e-05,-0.0130314021680944,0
162.74,7.48702997119124,0.00253711018106316,-0.0130597691996231,0
162.75,7.43505605650839,0.00425985561329042,-0.0130873932855179,0
162.76,7.42038525820609,0.000595092994211115,-0.0131143057712212,0
162.77,7.40610881971607,-0.00579242579753066,-0.0131405363254806,0
162.78,7.44016195292401,-0.0058138840238448,-0.0131661130370198,0
162.79,7.44037369325876,-0.00565752716739747,-0.0131910625082299,0
162.8,7.40504397406602,-0.0126325012413443,-0.0132154099419571,0
162.81,7.40648675284643,-0.00322916958311629,-0.0132391792244253,0
162.82,7.4220310908214,-0.00702293710370333,-0.0132623930011152,0
162.83,7.37190417692291,-0.00073076247079011,-0.0132850727503861,0
162.84,7.43224599849125,-0.000109160562487409,-0.0133072388509263,0
162.85,7.41841599874313,0.00234466379553459,-0.0133289106447574,0
162.86,7.40076694156961,0.00930806913085505,-0.0133501064985034,0
162.87,7.44686050568914,0.00731804287255915,-0.0133708438583741,0
162.88,7.45188296368283,0.00331569846075353,-0.0133911393034945,0
162.89,7.4690826476998,0.0025528564202992,-0.0134110085953584,0
162.9,7.51223286609615,-0.00168804716208809,-0.0134304667236026,0
162.91,7.52932166734359,-0.00275420417232835,-0.0134495279501225,0
162.92,7.53711281492983,-0.0090319808993749,-0.013468205849981,0
162.93,7.56785460022414,-0.0185900121945971,-0.0134865133497723,0
162.94,7.527385958118,-0.0106935678277153,-0.0135044627639673,0
162.95,7.53017572236276,-0.00370337375155163,-0.0135220658286217,0
162.96,7.51320844196729,-0.00851670633457789,-0.013539333733064,0
162.97,7.48122766526894,-0.00997661219353223,-0.0135562771506932,0
162.98,7.41421921571246,-0.0121612593763582,-0.013572906266453,0
162.99,7.39953221485816,-0.00591127008492399,-0.0135892308034735,0
163,7.3880158794256,-0.00334915738094185,-0.0136052600482454,0
163.01,7.39069977714233,0.00432134181756833,-0.0136210028739039,0
163.02,7.36528310245154,-0.000222833517805346,-0.0136364677621085,0
163.03,7.36999311354904,0.00965622111934596,-0.0136516628244227,0
163.04,7.39594550682191,0.0121194066814437,-0.0136665958214992,0
163.05,7.42159187884157,0.0280328084940602,-0.0136812741815437,0
163.06,7.44944005923715,0.0250752695573657,-0.0136957050172238,0
163.07,7.44909412193984,0.0228184415379667,-0.0137098951430966,0
163.08,7.51732737092031,0.0139181911828382,-0.0137238510902713,0
163.09,7.57120642203646,0.00837989986028997,-0.0137375791206407,0
163.1,7.57227796028249,0.0084214536352921,-0.0137510852414391,0
163.11,7.57138973419879,0.0132020320910535,-0.0137643752177395,0
163.12,7.56091840008617,-0.00672315798666532,-0.0137774545845318,0
163.13,7.52489825619736,-0.000891807373879056,-0.0137903286580204,0
163.14,7.52065795933314,0.00354852964295427,-0.0138030025477962,0
163.15,7.4364351107157,0.00613550381053024,-0.0138154811649093,0
163.16,7.38453094282563,0.0132467203905721,-0.013827769233703,0
163.17,7.35289971098733,0.00651967589632685,-0.0138398712995612,0
163.18,7.377878133642,-0.000782765502868861,-0.0138517917382564,0
163.19,7.43529861144029,0.00327686729844289,-0.0138635347635809,0
163.2,7.43140191652692,0.00128691979414998,-0.0138751044353911,0
163.21,7.42152985193237,-0.00152436896918824,-0.0138865046676573,0
163.22,7.46352764753149,0.00705951708413776,-0.0138977392336329,0
163.23,7.46777215033352,0.00383138361457424,-0.0139088117741722,0
163.24,7.55683012752566,0.0122665396792668,-0.0139197258023869,0
163.25,7.54191084405374,0.0210676228910367,-0.0139304847112599,0
163.26,7.45315838622567,0.0243786686505157,-0.0139410917774691,0
163.27,7.46747680509432,0.019317804621995,-0.0139515501675986,0
163.28,7.46959994045945,0.0186238467640552,-0.0139618629428591,0
163.29,7.4302783675581,0.00246981296904091,-0.013972033064094,0
163.3,7.44374047792087,0.00483015878135031,-0.0139820633960164,0
163.31,7.38229085920388,-0.010014304376878,-0.0139919567115405,0
163.32,7.37399797277881,-0.0117452450406202,-0.0140017156953491,0
163.33,7.39093472740425,-0.0141734930878398,-0.0140113429484922,0
163.34,7.38081794260016,-0.00407361545100319,-0.0140208409916614,0
163.35,7.38280969104755,0.00226909955106755,-0.0140302122685538,0
163.36,7.43049325757989,0.00667773119465653,-0.0140394591491411,0
163.37,7.44933121583822,0.00336973722240062,-0.0140485839329664,0
163.38,7.44213151419826,0.0131910227362806,-0.0140575888520314,0
163.39,7.44449622067957,0.0110426043913514,-0.01406647607339,0
163.4,7.49252301863736,0.00793795360781427,-0.0140752477020408,0
163.41,7.49410922418628,-0.00416268808439011,-0.0140839057834852,0
163.42,7.48577327609724,-0.008277284864338,-0.0140924523061553,0
163.43,7.48525039028338,-0.00555916285827296,-0.0141008892031362,0
163.44,7.46361906646589,-0.0050591823608336,-0.0141092183555131,0
163.45,7.46978460315466,-0.00785594637004847,-0.0141174415932419,0
163.46,7.44044925745153,-0.00448885955448558,-0.0141255606979019,0
163.47,7.41109593377842,0.00615857570024441,-0.014133577404291,0
163.48,7.4174705292172,0.00357893468245831,-0.0141414934020464,0
163.49,7.41175342174258,0.00509722200139705,-0.0141493103379941,0
163.5,7.38105115912758,0.0110182663488424,-0.0141570298169918,0
163.51,7.36145371320846,0.00130995730090955,-0.0141646534041913,0
163.52,7.35040990478531,0.000360066852705502,-0.0141721826258673,0
163.53,7.37335273631234,-0.0014518565221737,-0.0141796189711608,0
163.54,7.34671512501947,-0.00989719468157468,-0.0141869638937006,0
163.55,7.31656630424634,-0.00172436046926429,-0.0141942188122168,0
163.56,7.30924233192083,-0.00978319781748226,-0.0142013851124274,0
163.57,7.27641221841859,-0.0148804315744176,-0.01420846414796,0
163.58,7.30255714438102,-0.00624238849463554,-0.0142154572412696,0
163.59,7.33494597941743,-0.00419971197398001,-0.0142223656849998,0
163.6,7.33598751113154,-0.00599777443879882,-0.0142291907429146,0
163.61,7.32416271929365,-0.0016585542859222,-0.0142359336509344,0
163.62,7.35735555048669,0.0057993021418657,-0.0142425956179829,0
163.63,7.36820575074981,0.00676165293897379,-0.0142491778267814,0
163.64,7.42189413481407,0.00364746457246174,-0.0142556814349843,0
163.65,7.35308398454393,0.00434397844990773,-0.0142621075756095,0
163.66,7.34925086039897,0.0105751953672359,-0.0142684573583746,0
163.67,7.32727313503041,0.00818207401673823,-0.0142747318700105,0
163.68,7.36241776741824,0.0185025642989558,-0.0142809321750483,0
163.69,7.39825472623065,0.0129987582070054,-0.0142870593164964,0
163.7,7.44336847552887,0.0226217945202259,-0.0142931143168044,0
163.71,7.45897311688725,0.0224597663285019,-0.0142990981781976,0
163.72,7.50999209535199,0.0235894209574584,-0.0143050118833231,0
163.73,7.46226572071266,0.0173385833782705,-0.0143108563956896,0
163.74,7.52211142672703,0.0240453761845879,-0.0143166326607465,0
163.75,7.52069930338871,0.00648019599872337,-0.0143223416057449,0
163.76,7.47455303198445,0.00344744461179746,-0.0143279841409622,0
163.77,7.47794315117141,0.00322241266518186,-0.0143335611595689,0
163.78,7.46489656927855,-0.00075822327869642,-0.0143390735381956,0
163.79,7.47468985650563,0.0027988938449946,-0.0143445221379083,0
163.8,7.49249731098066,0.000928221381081473,-0.014349907804214,0
163.81,7.43845716614515,-0.00822187573867508,-0.0143552313675293,0
163.82,7.4678631790733,0.000437686317063718,-0.0143604936434397,0
163.83,7.48394587859147,0.00181731041937527,-0.0143656954335839,0
163.84,7.45547065965415,-0.0027117579650029,-0.0143708375254039,0
163.85,7.41025338147815,0.006891566527559,-0.0143759206930209,0
163.86,7.36969886436924,0.00262178943800981,-0.014380945697369,0
163.87,7.36767794614692,0.00277934308497165,-0.014385913286571,0
163.88,7.39089319570209,0.00462377728785134,-0.0143908241961301,0
163.89,7.34867951099017,-0.00896704837955803,-0.0143956791495283,0
163.9,7.324029971856,-0.011856845581777,-0.014400478858261,0
163.91,7.26407762922464,-0.0181190324780476,-0.0144052240222056,0
163.92,7.29954711575439,-0.0148010469507449,-0.0144099153299136,0
163.93,7.3482448173743,-0.018762348872945,-0.0144145534588625,0
163.94,7.30860587708985,-0.0135173931312925,-0.014419139075837,0
163.95,7.26947430907092,-0.0161342289332862,-0.0144236728370165,0
163.96,7.32796271422276,-0.00320927060460609,-0.0144281553882644,0
163.97,7.37811717167853,-0.00796693088728222,-0.0144325873655155,0
163.98,7.44451579934947,0.00163310249662081,-0.0144369693947436,0
163.99,7.44148433864491,0.00105631912019558,-0.0144413020924029,0
164,7.44807603417926,0.002848158301077,-0.0144455860654566,0
164.01,7.51201371787867,-0.0018093846658606,-0.0144498219117163,0
164.02,7.53719379078915,0.00377638713100002,-0.0144540102201111,0
164.03,7.51350578494563,0.0070129572808218,-0.0144581515705654,0
164.04,7.48029845166658,0.0114931174252872,-0.0144622465346085,0
164.05,7.49321761852733,0.0112999384030712,-0.014466295675276,0
164.06,7.47393544414971,0.00304306592021338,-0.0144702995471908,0
164.07,7.44368942035981,-0.000852904593690917,-0.0144742586971818,0
164.08,7.40721726205434,-0.00805718252704187,-0.0144781736638648,0
164.09,7.4165924475467,-0.019094183603603,-0.0144820449783631,0
164.1,7.4251411000065,-0.0186830425570021,-0.0144858731640216,0
164.11,7.44971803113274,-0.0209825059990351,-0.0144896587366883,0
164.12,7.40547987706323,-0.0256879081741164,-0.0144934022051286,0
164.13,7.4151191443901,-0.0176903624402657,-0.0144971040707872,0
164.14,7.44117041897748,-0.00964204713583168,-0.0145007648281131,0
164.15,7.45645796801387,0.00123094087539511,-0.0145043849646816,0
164.16,7.48869715344205,0.0147156914324022,-0.014507964961301,0
164.17,7.49068623429244,0.00614705296500831,-0.0145115052921774,0
164.18,7.46456188792528,0.0134759214275339,-0.0145150064249149,0
164.19,7.46956245286331,0.0162525370622326,-0.0145184688208803,0
164.2,7.51060269952007,0.0136472468748852,-0.01452189293499,0
164.21,7.45281306297109,0.0166011750337235,-0.0145252792161515,0
164.22,7.44687906977384,0.0110673743579688,-0.0145286281071011,0
164.23,7.42386099746922,0.00495038979032432,-0.0145319400447192,0
164.24,7.40989287838736,-0.00291076669933625,-0.0145352154600715,0
164.25,7.40902228923758,-0.0047358264014031,-0.0145384547783983,0
164.26,7.421430116665,-0.00055351196571064,-0.0145416584193478,0
164.27,7.39226520889428,0.000474058746828885,-0.0145448267970166,0
164.28,7.44621561541737,-0.0127448902106729,-0.0145479603200631,0
164.29,7.42799527827953,-0.00878432465576944,-0.0145510593919233,0
164.3,7.42945790944802,-0.00718604567347364,-0.0145541244104872,0
164.31,7.4105643278362,-0.000985850801193731,-0.0145571557687367,0
164.32,7.40452177617509,0.000482348017669755,-0.0145601538544088,0
164.33,7.41098854888107,-0.00551724884040718,-0.0145631190503457,0
164.34,7.4173053208795,-0.00566213154561912,-0.0145660517344052,0
164.35,7.4432569211065,0.00956825199781906,-0.0145689522796256,0
164.36,7.47545987087616,0.00872642714195491,-0.0145718210542113,0
164.37,7.48744034410154,0.00904988520693212,-0.0145746584217359,0
164.38,7.51989816318555,0.0196026794346803,-0.0145774647412608,0
164.39,7.49066562441183,0.0135736369551614,-0.0145802403671424,0
164.4,7.48513687199863,0.0206990588531494,-0.0145829856492525,0
164.41,7.46486477405532,0.00894937533890401,-0.0145857009332471,0
164.42,7.38921613912951,0.00325545589075647,-0.0145883865603017,0
164.43,7.37884078918639,0.00764293148575675,-0.0145910428673557,0
164.44,7.3479191928062,0.00561063697769036,-0.0145936701871517,0
164.45,7.33348860937966,-0.00657759535486893,-0.0145962688483229,0
164.46,7.37119832683536,-0.0052160006575262,-0.0145988391754353,0
164.47,7.35002976044747,-0.016599460660213,-0.0146013814890077,0
164.48,7.33851289134358,-0.00779059832994105,-0.0146038961056144,0
164.49,7.40621270660576,-0.0132347609583236,-0.0146063833379074,0
164.5,7.41899949284139,-0.0160365592329951,-0.0146088434947833,0
164.51,7.4150321565977,-0.0109968993428649,-0.0146112768812444,0
164.52,7.39732249605041,-0.0079757735615804,-0.0146136837986491,0
164.53,7.40273356998379,-0.00541552986086152,-0.0146160645446722,0
164.54,7.43450099981486,5.2752774780886e-05,-0.0146184194133301,0
164.55,7.45848595869138,0.00534460318970342,-0.0146207486951451,0
164.56,7.42946736660919,0.0110269437670293,-0.0146230526770426,0
164.57,7.4545651627354,0.00194074702582782,-0.0146253316425635,0
164.58,7.49430596102227,-0.00242850877961682,-0.0146275858718098,0
164.59,7.56432817814936,-0.00134898057332957,-0.0146298156414222,0
164.6,7.57437915773653,-0.00263114555698937,-0.0146320212248804,0
164.61,7.57592743465996,-0.00331056886662691,-0.0146342028922529,0
164.62,7.55569482272531,-0.00304341168622222,-0.0146363609104531,0
164.63,7.58314746054945,0.00108345659136396,-0.0146384955432066,0
164.64,7.55126631303206,0.00805058629497258,-0.0146406070510483,0
164.65,7.50600982644954,0.015777545551443,-0.0146426956914675,0
164.66,7.479285066147,0.0139808611974294,-0.0146447617188799,0
164.67,7.45313527378119,0.0141447333182528,-0.0146468053847126,0
164.68,7.43090339276218,0.0145842861441564,-0.0146488269373524,0
164.69,7.434219593741,0.00987384711739406,-0.014650826622381,0
164.7,7.36950635406008,0.00159913425393588,-0.0146528046823467,0
164.71,7.38973411723405,-0.000512206731131908,-0.0146547613570107,0
164.72,7.43566705160756,-0.0112569756117135,-0.0146566968833333,0
164.73,7.41208148112461,-0.00591353053259852,-0.0146586114954644,0
164.74,7.4323026663866,0.00249393225019595,-0.0146605054248427,0
164.75,7.46803830383587,-0.00123366209248859,-0.0146623789001755,0
164.76,7.42881149222475,0.00334032137598797,-0.0146642321474898,0
164.77,7.49612478824412,0.00394770841813154,-0.014666065390204,0
164.78,7.49946112706865,0.0120537245285169,-0.0146678788491725,0
164.79,7.44916147900523,0.0153225121531029,-0.0146696727426203,0
164.8,7.43497971240226,0.0150917245971246,-0.0146714472862343,0
164.81,7.46135258552249,0.00534093332033896,-0.0146732026932649,0
164.82,7.43843847158119,0.0079655964141302,-0.014674939174439,0
164.83,7.49001071494259,-0.00315370813252528,-0.0146766569380638,0
164.84,7.44271199927898,-0.00316085851462907,-0.014678356190083,0
164.85,7.4443155844823,-0.00522933195686685,-0.014680037134048,0
164.86,7.49603892734671,0.00361462570328739,-0.0146816999711028,0
164.87,7.47808220969251,0.00129394469866141,-0.0146833449001566,0
164.88,7.42734134197648,0.00284452114375456,-0.0146849721177711,0
164.89,7.42382092902197,-0.00478141117830905,-0.0146865818183131,0
164.9,7.43371510110027,0.0044792907316837,-0.0146881741938862,0
164.91,7.42864726055188,0.000659468477765923,-0.014689749434395,0
164.92,7.4284336443127,0.00271976193821685,-0.0146913077275986,0
164.93,7.3785713685397,-0.0039494259999345,-0.0146928492590906,0
164.94,7.38669961316477,-0.00542990817428524,-0.0146943742123757,0
164.95,7.41610699488591,-0.00318165727670007,-0.0146958827688021,0
164.96,7.42303101606913,0.000878851963804919,-0.0146973751077185,0
164.97,7.39090894563695,0.00230795475363236,-0.0146988514064161,0
164.98,7.41023141570237,0.00941758403506301,-0.014700311840171,0
164.99,7.36378953402806,0.0064284128375789,-0.0147017565822604,0
165,7.41328701072226,0.00388616042559715,-0.0147031858040271,0
165.01,7.42742696630553,0.000873397268549157,-0.014704599674833,0
165.02,7.43256517430865,-0.00254334865577176,-0.0147059983621385,0
165.03,7.44756897748509,-0.000468623100033801,-0.0147073820315495,0
165.04,7.46691989612821,0.00237252656466611,-0.0147087508467212,0
165.05,7.48349529750615,0.00297857282784185,-0.0147101049695459,0
165.06,7.53646815035746,-0.00360830110983834,-0.0147114445600343,0
165.07,7.5013088398772,-0.0021200614119762,-0.0147127697764325,0
165.08,7.47595495638216,0.00187909254100336,-0.0147140807751716,0
165.09,7.4446247644427,0.00827853380153401,-0.0147153777109609,0
165.1,7.44657682465405,0.0133495750575005,-0.0147166607367512,0
165.11,7.41910591531948,0.00383397879099578,-0.0147179300037457,0
165.12,7.42312020881854,0.00393495025442293,-0.0147191856614813,0
165.13,7.38220747853882,0.0098845669219685,-0.014720427857876,0
165.14,7.39559810239872,0.00545843703819049,-0.0147216567390828,0
165.15,7.44622257494942,-0.00135482731718808,-0.0147228724497014,0
165.16,7.4729714865648,-0.000752484646699424,-0.0147240751326921,0
165.17,7.4755459499144,-0.00121105629592987,-0.0147252649293838,0
165.18,7.4768511310444,0.00231243594495709,-0.0147264419795757,0
165.19,7.47081789776731,-0.0123010795851435,-0.0147276064214883,0
165.2,7.47777384296866,-0.0163034268718575,-0.0147287583918009,0
165.21,7.45127126064404,-0.0131341970457171,-0.014729898025663,0
165.22,7.41860990372055,-0.0108505952338286,-0.0147310254567329,0
165.23,7.41570735018635,-0.0145165696719222,-0.0147321408171684,0
165.24,7.36452800538255,-0.017872310586662,-0.0147332442376869,0
165.25,7.34362391303883,-0.0130012082089869,-0.014734335847509,0
165.26,7.37273607370284,-0.00410921302486508,-0.0147354157744471,0
165.27,7.38583899694943,-0.00607509029989046,-0.0147364841448995,0
165.28,7.38702285504173,-0.00546671451510978,-0.0147375410838635,0
165.29,7.42189143314191,-0.000937057863147185,-0.0147385867149359,0
165.3,7.40914450735997,-0.00330118116114354,-0.0147396211603424,0
165.31,7.47212285361499,0.00648563960029646,-0.0147406445409739,0
165.32,7.50302282054841,0.00435387112959099,-0.0147416569763944,0
165.33,7.50592145654352,0.00694772885919909,-0.0147426585848178,0
165.34,7.49580502492962,0.015294518729068,-0.0147436494831658,0
165.35,7.49898878271153,0.0123681540116386,-0.0147446297870604,0
165.36,7.4607324196752,0.0192610648995432,-0.0147455996108438,0
165.37,7.45356534541266,0.0199031813135807,-0.0147465590676046,0
165.38,7.41559863937838,0.011276656254006,-0.0147475082692047,0
165.39,7.45425880977941,0.00459865614360791,-0.0147484473262619,0
165.4,7.38155565318969,0.0104291368321231,-0.0147493763481518,0
165.41,7.41411285606603,0.005075202917328,-0.0147502954430744,0
165.42,7.46463931481184,0.00591928889565833,-0.0147512047180212,0
165.43,7.50950942131654,-8.95680298928749e-05,-0.0147521042788289,0
165.44,7.51098297926295,0.0025462630454937,-0.0147529942301379,0
165.45,7.53665638217415,-0.000265481889791609,-0.0147538746754807,0
165.46,7.51974011919378,-0.00549461061624862,-0.0147547457172099,0
165.47,7.58684143441047,-0.00554976467653049,-0.0147556074565961,0
165.48,7.56176508085584,-0.00540033203875756,-0.0147564599937534,0
165.49,7.50642725062975,-0.00297216128235008,-0.0147573034277452,0
165.5,7.46159169495063,-0.00766873869626028,-0.0147581378565185,0
165.51,7.45140203640198,-0.0167937680892967,-0.0147589633769735,0
165.52,7.45629199973462,-0.0270275246637683,-0.0147597800849235,0
165.53,7.43783127718591,-0.0280160330347528,-0.014760588075133,0
165.54,7.37353110568385,-0.0349623838457773,-0.0147613874413561,0
165.55,7.38186719355346,-0.0324759919913679,-0.0147621782762959,0
165.56,7.39609561202411,-0.0336062499684968,-0.0147629606716615,0
165.57,7.40344085303501,-0.0262203501979776,-0.0147637347181474,0
165.58,7.3881992785842,-0.0294114511581488,-0.0147645005054521,0
165.59,7.36079071366269,-0.0219701630316552,-0.0147652581223178,0
165.6,7.41243962774187,-0.007204750609614,-0.0147660076564906,0
165.61,7.46588353582577,0.00211951043338262,-0.0147667491947847,0
165.62,7.45271860751078,0.00380242918858053,-0.0147674828230742,0
165.63,7.46397414249012,0.00246418034342213,-0.0147682086262321,0
165.64,7.52145077440547,0.012435326699007,-0.0147689266882979,0
165.65,7.48461703786637,0.0186131312324574,-0.0147696370923332,0
165.66,7.42891189136959,-0.0155637448657571,-0.0147703399205028,0
